osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,tunnel,junction
418066939,,Travesía Pozo,residential,,,False,True,51.891,"LINESTRING (-5.4091126 41.8657744, -5.4096171 41.8654976)",,,
"[418066926, 249647366]",,"['Camino Viejo de Quintanilla', 'Calle Tenerías']",residential,,,False,False,252.308,"LINESTRING (-5.4091126 41.8657744, -5.4090602 41.8656113, -5.4089469 41.8652431, -5.4088671 41.8650302, -5.408795 41.8646985, -5.4087924 41.8644377, -5.4088819 41.8642096, -5.4089032 41.8640676, -5.4094242 41.8637136)",,,
418066939,,Travesía Pozo,residential,,,False,True,16.414,"LINESTRING (-5.4090016 41.8658967, -5.4091126 41.8657744)",,,
52732356,,Travesía Tenerías,residential,,,False,False,114.564,"LINESTRING (-5.4090016 41.8658967, -5.4098271 41.8662742, -5.4099695 41.8662975, -5.4102349 41.8663301)",,,
"[52732356, 249647335]",,"['Calle Magdalena', 'Travesía Tenerías']",residential,,,False,"[False, True]",307.43399999999997,"LINESTRING (-5.4090016 41.8658967, -5.4089238 41.8660676, -5.4088542 41.8662498, -5.4088542 41.8663879, -5.4088851 41.8665183, -5.4090499 41.8667196, -5.4093821 41.8670437, -5.4100722 41.8676189, -5.4104764 41.8679085, -5.4107906 41.868083)",,,
51034493,,Calle Olleros,residential,,,False,False,105.766,"LINESTRING (-5.4102349 41.8663301, -5.4096171 41.8654976)",,,
51034493,,Calle Olleros,residential,,,False,True,184.883,"LINESTRING (-5.4102349 41.8663301, -5.4102619 41.8663666, -5.4105175 41.8667128, -5.4107878 41.8670525, -5.4110558 41.8673581, -5.4112078 41.8674893, -5.4115073 41.867679)",,,
52732356,,Travesía Tenerías,residential,,,False,True,114.564,"LINESTRING (-5.4102349 41.8663301, -5.4099695 41.8662975, -5.4098271 41.8662742, -5.4090016 41.8658967)",,,
249647350,,Travesía Zarzas,residential,,,False,True,31.8,"LINESTRING (-5.411084 41.8643488, -5.4107889 41.8645318)",,,
326839856,,Calle Amargura,residential,,,False,True,39.361,"LINESTRING (-5.411084 41.8643488, -5.4114174 41.8646011)",,,
326839856,,Calle Amargura,residential,,,False,False,94.932,"LINESTRING (-5.411084 41.8643488, -5.4104144 41.8638623, -5.4102521 41.863762)",,,
249647350,,Travesía Zarzas,residential,,,False,False,31.8,"LINESTRING (-5.4107889 41.8645318, -5.411084 41.8643488)",,,
249647350,,Travesía Zarzas,residential,,,False,True,43.888,"LINESTRING (-5.4107889 41.8645318, -5.4103507 41.8647538)",,,
418066909,,Calle Borrenes,residential,,,False,True,58.95,"LINESTRING (-5.4107889 41.8645318, -5.4111846 41.8649725)",,,
51034494,,Calle Platerías,residential,,,False,False,97.73100000000001,"LINESTRING (-5.4107889 41.8645318, -5.4107406 41.8644759, -5.4105215 41.8642557, -5.410418 41.8641477, -5.4103538 41.8640335, -5.4102809 41.8638449, -5.4102521 41.863762)",,,
51034495,,Calle Nueva,residential,,,False,True,78.743,"LINESTRING (-5.4103507 41.8647538, -5.4108838 41.8653402)",,,
249647350,,Travesía Zarzas,residential,,,False,False,43.888,"LINESTRING (-5.4103507 41.8647538, -5.4107889 41.8645318)",,,
"[52732365, 51034495]",,Calle Nueva,residential,,,False,"[False, True]",137.599,"LINESTRING (-5.4103507 41.8647538, -5.4103217 41.8647045, -5.409999 41.8641882, -5.4099985 41.8640426, -5.4101126 41.8639578, -5.4100123 41.8637838, -5.4100825 41.8636335)",,,
418066915,,Calle Feria,residential,,,False,False,52.548,"LINESTRING (-5.4113501 41.86786, -5.4107906 41.868083)",,,
418066917,CL-612,Calle Feria,primary,50,8,False,False,23.969,"LINESTRING (-5.4113501 41.86786, -5.4115073 41.867679)",,,
418066917,CL-612,Calle Feria,primary,50,8,False,True,11.629,"LINESTRING (-5.4113501 41.86786, -5.4112738 41.8679478)",,,
418066920,,Calle Rincón de la Gloria,residential,,,False,True,14.69,"LINESTRING (-5.4114512 41.8679488, -5.4112738 41.8679478)",,,
249647346,,Calle Rincón de la Gloria,residential,,,True,False,46.86,"LINESTRING (-5.4114512 41.8679488, -5.4115277 41.868064, -5.4117164 41.868321)",,,
418066915,,Calle Feria,residential,,,False,True,52.548,"LINESTRING (-5.4107906 41.868083, -5.4113501 41.86786)",,,
249647335,,Calle Magdalena,residential,,,False,False,27.686,"LINESTRING (-5.4107906 41.868083, -5.4110091 41.8682115, -5.4110529 41.8682374)",,,
"[52732356, 249647335]",,"['Calle Magdalena', 'Travesía Tenerías']",residential,,,False,"[False, True]",307.43399999999997,"LINESTRING (-5.4107906 41.868083, -5.4104764 41.8679085, -5.4100722 41.8676189, -5.4093821 41.8670437, -5.4090499 41.8667196, -5.4088851 41.8665183, -5.4088542 41.8663879, -5.4088542 41.8662498, -5.4089238 41.8660676, -5.4090016 41.8658967)",,,
418066916,CL-612,Calle Feria,primary,50,8,False,True,11.035,"LINESTRING (-5.4110529 41.8682374, -5.4109871 41.8683237)",,,
249647335,,Calle Magdalena,residential,,,False,True,27.686,"LINESTRING (-5.4110529 41.8682374, -5.4110091 41.8682115, -5.4107906 41.868083)",,,
418066917,CL-612,Calle Feria,primary,50,8,False,False,37.034,"LINESTRING (-5.4110529 41.8682374, -5.4111146 41.8681565, -5.4112738 41.8679478)",,,
51034501,,Calle Las Bodegas,residential,,,False,True,39.53,"LINESTRING (-5.4119248 41.8682747, -5.4123895 41.8681933)",,,
249647355,,Calle Rincón de la Gloria,residential,,,True,False,53.528999999999996,"LINESTRING (-5.4119248 41.8682747, -5.4118372 41.8681955, -5.4114512 41.8679488)",,,
418066921,,Calle Rincón de la Gloria,residential,,,False,False,18.059,"LINESTRING (-5.4119248 41.8682747, -5.4118046 41.8682951, -5.4117164 41.868321)",,,
418066921,,Calle Rincón de la Gloria,residential,,,False,False,74.637,"LINESTRING (-5.4117164 41.868321, -5.4113892 41.8685188, -5.4109871 41.8683237)",,,
418066921,,Calle Rincón de la Gloria,residential,,,False,True,18.059,"LINESTRING (-5.4117164 41.868321, -5.4118046 41.8682951, -5.4119248 41.8682747)",,,
326839859,,Carretera de Quintanilla del Monte,residential,,,False,True,9.242,"LINESTRING (-5.4094242 41.8637136, -5.4095351 41.8637043)",,,
"[326839859, 675609652]",,Carretera de Quintanilla del Monte,residential,,,False,False,92.797,"LINESTRING (-5.4094242 41.8637136, -5.4088454 41.8636775, -5.4084982 41.8636094, -5.4084657 41.8635835, -5.4083749 41.863511)",,,
"[418066926, 249647366]",,"['Camino Viejo de Quintanilla', 'Calle Tenerías']",residential,,,False,True,252.30800000000002,"LINESTRING (-5.4094242 41.8637136, -5.4089032 41.8640676, -5.4088819 41.8642096, -5.4087924 41.8644377, -5.408795 41.8646985, -5.4088671 41.8650302, -5.4089469 41.8652431, -5.4090602 41.8656113, -5.4091126 41.8657744)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,False,14.516,"LINESTRING (-5.40951 41.8638335, -5.4095351 41.8637043)",,,
51034493,,Calle Olleros,residential,,,False,True,197.75900000000001,"LINESTRING (-5.40951 41.8638335, -5.4092799 41.864019, -5.4090938 41.8642297, -5.4091435 41.8643605, -5.4092794 41.8648499, -5.4095871 41.8654454)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,True,167.54399999999998,"LINESTRING (-5.40951 41.8638335, -5.4095266 41.8639817, -5.4096531 41.8643014, -5.4098224 41.8645591, -5.4103162 41.8651988)",,,
51034500,,Calle Real,residential,,,False,False,63.498000000000005,"LINESTRING (-5.4134972 41.8641813, -5.4133988 41.8641269, -5.413039 41.8640301, -5.4127816 41.863995)",,,
418066929,,Plaza Angustias,residential,,,False,False,17.29,"LINESTRING (-5.4134972 41.8641813, -5.4135754 41.864102, -5.4135619 41.8640541, -5.4135597 41.8640461)",,,
"[418066914, 451780023]",,"['Calle Doctor Ballester Nieto', 'Calle Real']",residential,,,False,True,129.79899999999998,"LINESTRING (-5.4134972 41.8641813, -5.4135816 41.8642444, -5.413895 41.8644456, -5.4139108 41.8644559, -5.4142075 41.8646499, -5.4142435 41.8646589, -5.4147402 41.8648823)",,,
52732362,,Calle Liceo,residential,,,False,False,34.774,"LINESTRING (-5.4134905 41.8654508, -5.4132474 41.8657058)",,,
52732362,,Calle Liceo,residential,,,False,True,24.284,"LINESTRING (-5.4134905 41.8654508, -5.413684 41.8652867)",,,
418066918,,Calle Fragua,residential,,,False,True,79.807,"LINESTRING (-5.4134905 41.8654508, -5.4132845 41.8653094, -5.4132025 41.8653687, -5.4130809 41.8655181, -5.4128502 41.8656987)",,,
326839856,,Calle Amargura,residential,,,False,False,30.49,"LINESTRING (-5.4128502 41.8656987, -5.4125766 41.8655152)",,,
326839856,,Calle Amargura,residential,,,False,True,19.074,"LINESTRING (-5.4128502 41.8656987, -5.4130205 41.8658142)",,,
418066918,,Calle Fragua,residential,,,False,False,79.807,"LINESTRING (-5.4128502 41.8656987, -5.4130809 41.8655181, -5.4132025 41.8653687, -5.4132845 41.8653094, -5.4134905 41.8654508)",,,
52732364,,Calle del Arco,residential,,,False,False,42.539,"LINESTRING (-5.4121901 41.8657661, -5.4122434 41.8657385, -5.4123731 41.8656621, -5.4125766 41.8655152)",,,
52732364,,Calle del Arco,residential,,,False,True,49.934000000000005,"LINESTRING (-5.4121901 41.8657661, -5.4121348 41.8657947, -5.4116942 41.8660216)",,,
418066923,,Calle del Oso,residential,,,False,False,67.378,"LINESTRING (-5.4121901 41.8657661, -5.4123704 41.8660416, -5.4125577 41.8663066)",,,
52732328,,Calle Miraflores,residential,,,False,False,62.241,"LINESTRING (-5.4137774 41.8632825, -5.4137987 41.863329, -5.4137537 41.8634045, -5.4136752 41.863471, -5.4135844 41.8635978, -5.4135629 41.8636743, -5.4135123 41.8637857)",,,
437680247,,Calle Claveles,residential,,,False,True,86.423,"LINESTRING (-5.4137774 41.8632825, -5.4135188 41.8632037, -5.4132579 41.863074, -5.4128457 41.8629386)",,,
675609658,,Calle Miraflores,residential,,,False,True,59.945,"LINESTRING (-5.4137774 41.8632825, -5.4139558 41.863048, -5.4140943 41.862871, -5.4141651 41.8628335)",,,
437680248,,Calle Miraflores,residential,,,False,False,17.3,"LINESTRING (-5.4143283 41.8626716, -5.414199 41.8627938)",,,
"[437680248, 451780021, 451780022]",,Calle Miraflores,residential,,,False,True,26.593000000000004,"LINESTRING (-5.4143283 41.8626716, -5.4143493 41.8626387, -5.4143745 41.862595, -5.4144396 41.8624476)",,building_passage,
437680249,,Ronda de Santiago,residential,,,False,False,104.11699999999999,"LINESTRING (-5.4143283 41.8626716, -5.4146551 41.8627848, -5.414906 41.8629037, -5.4151606 41.8631131, -5.4152865 41.8632476)",,,
445807343,,Calle San Francisco,residential,,,False,False,137.503,"LINESTRING (-5.4081308 41.8622062, -5.4084058 41.8623665, -5.4086585 41.8626042, -5.4087404 41.8626768, -5.4092398 41.8631199)",,,
326959237,,Calle Convento,residential,,,False,True,44.160000000000004,"LINESTRING (-5.4172587 41.864293, -5.4171347 41.8642805, -5.4167313 41.8642343)",,,
447588505,,Calle Barrabueyes,residential,,,False,False,58.618,"LINESTRING (-5.4172587 41.864293, -5.4172046 41.8645015, -5.4170839 41.8648032)",,,
533345573,,Plaza Corral Yeguarizo,residential,,,False,False,18.146,"LINESTRING (-5.4158712 41.8656751, -5.4159575 41.8655251)",,,
418066914,,Calle Doctor Ballester Nieto,residential,,,False,False,105.207,"LINESTRING (-5.4158712 41.8656751, -5.4157736 41.8655811, -5.4152972 41.8652222, -5.4152753 41.8652063, -5.4149824 41.8650005)",,,
418066914,,Calle Doctor Ballester Nieto,residential,,,False,True,37.682,"LINESTRING (-5.4158712 41.8656751, -5.4159023 41.8657465, -5.4160231 41.8659945)",,,
533345573,,Plaza Corral Yeguarizo,residential,,,False,True,18.146,"LINESTRING (-5.4159575 41.8655251, -5.4158712 41.8656751)",,,
447588937,,Plaza Corral Yeguarizo,residential,,,False,False,97.625,"LINESTRING (-5.4159575 41.8655251, -5.416122 41.8652868, -5.4159786 41.8651774, -5.4157688 41.8653598, -5.4159575 41.8655251)",,,
447588937,,Plaza Corral Yeguarizo,residential,,,False,True,97.625,"LINESTRING (-5.4159575 41.8655251, -5.4157688 41.8653598, -5.4159786 41.8651774, -5.416122 41.8652868, -5.4159575 41.8655251)",,,
675609655,,Calle Cercas de San Pedro,secondary,30,,False,False,46.44,"LINESTRING (-5.4127787 41.8622578, -5.4130221 41.8622698, -5.4133326 41.8623168)",,,
675609655,,Calle Cercas de San Pedro,secondary,30,,False,True,309.73699999999997,"LINESTRING (-5.4127787 41.8622578, -5.4126787 41.8622528, -5.4121859 41.8622737, -5.4117284 41.8623344, -5.4112268 41.8624636, -5.4107952 41.8625985, -5.4103744 41.8628119, -5.4096146 41.8633437, -5.4095352 41.8634214)",,,
721670605,,Travesía las Cruces,residential,,,False,True,71.718,"LINESTRING (-5.4127787 41.8622578, -5.4127897 41.8622059, -5.4128992 41.8616876, -5.412922 41.861622)",,,
418066919,,Calle Las Cruces,residential,,,False,True,43.327,"LINESTRING (-5.412922 41.861622, -5.4124584 41.8614414)",,,
418066919,,Calle Las Cruces,residential,,,False,False,162.987,"LINESTRING (-5.412922 41.861622, -5.4132866 41.861764, -5.4134244 41.8618098, -5.4140183 41.8620071, -5.414358 41.8622619, -5.4144114 41.862302, -5.4144396 41.8624476)",,,
721670605,,Travesía las Cruces,residential,,,False,False,71.718,"LINESTRING (-5.412922 41.861622, -5.4128992 41.8616876, -5.4127897 41.8622059, -5.4127787 41.8622578)",,,
326839856,,Calle Amargura,residential,,,False,False,14.282,"LINESTRING (-5.4102521 41.863762, -5.4101561 41.8636553)",,,
51034494,,Calle Platerías,residential,,,False,True,97.73100000000001,"LINESTRING (-5.4102521 41.863762, -5.4102809 41.8638449, -5.4103538 41.8640335, -5.410418 41.8641477, -5.4105215 41.8642557, -5.4107406 41.8644759, -5.4107889 41.8645318)",,,
326839856,,Calle Amargura,residential,,,False,True,94.932,"LINESTRING (-5.4102521 41.863762, -5.4104144 41.8638623, -5.411084 41.8643488)",,,
721670608,,Calle Cercas de Santiago,secondary,30,,False,False,27.807000000000002,"LINESTRING (-5.4141082 41.8624114, -5.4142731 41.8624383, -5.4144396 41.8624476)",,,
"[721670608, 675609655]",,"['Calle Cercas de San Pedro', 'Calle Cercas de Santiago']",secondary,30,,False,True,65.13499999999999,"LINESTRING (-5.4141082 41.8624114, -5.4138334 41.8623667, -5.4133326 41.8623168)",,,
721670609,,Travesía Santiago,residential,,,False,True,29.522,"LINESTRING (-5.4141082 41.8624114, -5.414092 41.8624441, -5.4140122 41.8624974, -5.4139082 41.8625769, -5.4138632 41.8625984)",,,
52732361,,Calle Toril,residential,,,False,True,95.36999999999999,"LINESTRING (-5.4136074 41.8647274, -5.413566 41.8646991, -5.4130932 41.8644597, -5.4127795 41.86427, -5.4126902 41.8642107)",,,
52732360,,Calle Zarandona,residential,,,False,True,46.768,"LINESTRING (-5.4134986 41.8648084, -5.4134229 41.8648276, -5.4130444 41.8650532)",,,
52732362,,Calle Liceo,residential,,,False,False,26.051,"LINESTRING (-5.4138579 41.8650961, -5.4138459 41.865138, -5.413684 41.8652867)",,,
157403661,,Avenida de Andrés Vázquez,primary,50,,False,False,5.424,"LINESTRING (-5.4171535 41.8633563, -5.4171168 41.8633159)",2,,
