osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,tunnel,maxspeed
155511033,,residential,,True,False,44.393,"LINESTRING (-3.6238194 40.5506321, -3.6238124 40.5507228, -3.623748 40.5508164, -3.6236784 40.5508593, -3.6235073 40.5508944)",,,
25741471,,residential,,True,False,34.635999999999996,"LINESTRING (-3.6255267 40.551009, -3.6252857 40.5509807, -3.6251356 40.5509267)",Avenida Reyes Católicos,,
155732123,,residential,,True,False,27.154,"LINESTRING (-3.6255267 40.551009, -3.6255141 40.5510319, -3.6254759 40.5510561, -3.6253056 40.5511835)",,,
25741471,,residential,,True,False,29.085,"LINESTRING (-3.6258602 40.5510636, -3.6258177 40.5510442, -3.6255267 40.551009)",Avenida Reyes Católicos,,
9611976,,residential,,False,False,7.792,"LINESTRING (-3.6207686 40.5474795, -3.6206784 40.5474941)",Calle Ciruelos,,
9611976,,residential,,False,True,36.579,"LINESTRING (-3.6207686 40.5474795, -3.621192 40.5474109)",Calle Ciruelos,,
155512664,,residential,,False,True,49.508,"LINESTRING (-3.6207686 40.5474795, -3.6212361 40.5477479)",Pasaje Almendros,,
155512664,,residential,,False,False,49.508,"LINESTRING (-3.6212361 40.5477479, -3.6207686 40.5474795)",Pasaje Almendros,,
155720842,,residential,,True,False,34.53,"LINESTRING (-3.6294333 40.5441268, -3.6293256 40.5440495, -3.6293135 40.5440408, -3.6292635 40.544001, -3.6292395 40.5439784, -3.6291562 40.5438994)",,,
493545152,2,secondary,,True,False,28.003999999999998,"LINESTRING (-3.6294333 40.5441268, -3.6294026 40.5441177, -3.6293165 40.5440922, -3.6292264 40.5440509, -3.6291403 40.544011)",Avenida de España,,
"[493545154, 493545155]","['2', '3']",secondary,,True,False,121.71400000000001,"LINESTRING (-3.6294659 40.5442397, -3.629572 40.5442755, -3.629941 40.5443685, -3.6300638 40.5443991, -3.6307064 40.544564, -3.6308278 40.5445951)",Avenida de España,,
25741445,,residential,,False,False,40.653,"LINESTRING (-3.6298669 40.5462787, -3.6298383 40.5463792, -3.629795 40.5464754, -3.629691 40.5466158)",Calle Río Guadalquivir,,
300542615,,residential,,False,True,48.364000000000004,"LINESTRING (-3.6301841 40.5463149, -3.6301301 40.5465124, -3.6300928 40.5467439)",Calle Río Júcar,,
156475795,,tertiary,,False,True,9.194,"LINESTRING (-3.6264441 40.5463757, -3.626513 40.5463117)",Calle Real,,
156475795,,tertiary,,False,False,92.964,"LINESTRING (-3.6264441 40.5463757, -3.626379 40.5464375, -3.6263247 40.5464892, -3.6261272 40.5466852, -3.6259332 40.5468622, -3.6258418 40.546945, -3.6257526 40.5470258)",Calle Real,,
359881867,,residential,,False,True,47.309,"LINESTRING (-3.6311379 40.5466219, -3.6312509 40.5462052)",Calle Nuestra Señora del Carmen,,
156475752,,residential,,False,False,3.001,"LINESTRING (-3.6308098 40.5466527, -3.6307864 40.5466324)",Avenida de Colmenar Viejo,,
"[157165969, 155732098]",,residential,,False,True,136.607,"LINESTRING (-3.6308098 40.5466527, -3.6305317 40.5477357, -3.630693 40.5477608)",Calle Río Miño,,
156475752,,residential,,False,True,41.724999999999994,"LINESTRING (-3.6308098 40.5466527, -3.6310047 40.5468325, -3.6310516 40.5468763, -3.6311217 40.5469436)",Avenida de Colmenar Viejo,,
23784510,,residential,,True,False,33.747,"LINESTRING (-3.6317593 40.5471118, -3.6316695 40.5473325, -3.6316139 40.5473914)",Calle Canarias,,
164920875,2,secondary,,True,False,3.208,"LINESTRING (-3.6283298 40.543669, -3.6283569 40.5436892)",Avenida de España,,
128320935,,residential,,True,False,61.092,"LINESTRING (-3.6283298 40.543669, -3.6282828 40.5437604, -3.6282689 40.5437874, -3.6279937 40.5440398, -3.6279144 40.5441126)",Calle Viveros,,
23784555,,residential,,True,False,58.55,"LINESTRING (-3.6309112 40.5492488, -3.6302194 40.5492182)",Calle San Pancracio,,
25741285,,residential,,True,False,16.159,"LINESTRING (-3.6278742 40.5495866, -3.6277622 40.5494688)",Calle San Onofre,,50
155732086,,residential,,False,True,88.648,"LINESTRING (-3.6278742 40.5495866, -3.6278331 40.5496042, -3.6276818 40.549669, -3.6276606 40.5496986, -3.627667 40.5497282, -3.6279249 40.5502589)",Calle Cardenal Carranza,,
25741513,,residential,,True,False,46.018,"LINESTRING (-3.6309047 40.5499332, -3.6314492 40.5499232)",Calle San Nicolás,,
155732115,,residential,,True,False,76.104,"LINESTRING (-3.6309047 40.5499332, -3.6309112 40.5492488)",Calle San Cristóbal,,
155732086,,residential,,False,False,88.64800000000001,"LINESTRING (-3.6279249 40.5502589, -3.627667 40.5497282, -3.6276606 40.5496986, -3.6276818 40.549669, -3.6278331 40.5496042, -3.6278742 40.5495866)",Calle Cardenal Carranza,,
159820720,2,secondary,,False,True,59.373,"LINESTRING (-3.6253056 40.5511835, -3.6260031 40.5512485)",Avenida Reyes Católicos,,
"[159820720, 25740952]",2,secondary,,False,False,120.78699999999999,"LINESTRING (-3.6253056 40.5511835, -3.6244232 40.5510954, -3.6239655 40.5510031, -3.6239449 40.5509983, -3.6239023 40.5509884)",Avenida Reyes Católicos,,
159820720,2,secondary,,False,False,59.373,"LINESTRING (-3.6260031 40.5512485, -3.6253056 40.5511835)",Avenida Reyes Católicos,,
155732113,,residential,,True,False,24.085,"LINESTRING (-3.6260031 40.5512485, -3.625895 40.5511177, -3.6258621 40.5510826, -3.6258602 40.5510636)",,,
159820720,2,secondary,,False,True,194.063,"LINESTRING (-3.6260031 40.5512485, -3.6260475 40.5512534, -3.6263584 40.551294, -3.626825 40.551333, -3.6271148 40.55137, -3.6273441 40.5514161, -3.6282382 40.5516268)",Avenida Reyes Católicos,,
300531533,,residential,,False,True,37.299,"LINESTRING (-3.6271849 40.5472871, -3.6269681 40.5469949)",Plaza de la Iglesia,,
300531534,,residential,,True,False,87.619,"LINESTRING (-3.6271849 40.5472871, -3.6272205 40.5473175, -3.627285 40.5473812, -3.6273477 40.5474501, -3.6274079 40.5474985, -3.6275251 40.5475752, -3.627992 40.5477578)",Travesía Fuentes,,
156268147,,residential,,True,False,14.918,"LINESTRING (-3.6286815 40.5510344, -3.628698 40.5510183, -3.628727 40.5509948, -3.6287539 40.5509638, -3.6287717 40.5509215)",Avenida de Navarrondan,,
156268147,,residential,,True,False,52.97500000000001,"LINESTRING (-3.6286746 40.5514965, -3.6286497 40.5514619, -3.6286122 40.5513901, -3.6286651 40.5510913, -3.6286815 40.5510344)",Avenida de Navarrondan,,
159820774,,tertiary,roundabout,True,False,13.100999999999999,"LINESTRING (-3.6286746 40.5514965, -3.6286293 40.5514898, -3.6285779 40.5514949, -3.6285231 40.551507)",,,
25741471,,residential,,True,False,115.00800000000001,"LINESTRING (-3.6285231 40.551507, -3.6283936 40.5514757, -3.6283766 40.5514716, -3.6274446 40.5512482, -3.6272231 40.5512005)",Avenida Reyes Católicos,,
159820774,,tertiary,roundabout,True,False,11.398,"LINESTRING (-3.6285231 40.551507, -3.6284859 40.5515339, -3.6284629 40.5515595, -3.6284497 40.5515904)",,,
159820774,,tertiary,roundabout,True,False,9.858,"LINESTRING (-3.6287642 40.5515511, -3.6287362 40.5515243, -3.6286746 40.5514965)",,,
156268143,,tertiary,roundabout,True,False,13.080000000000002,"LINESTRING (-3.6284497 40.5515904, -3.6284434 40.5516283, -3.6284493 40.5516656, -3.6284664 40.5517054)",,,
156268144,,tertiary,,True,False,18.66,"LINESTRING (-3.6284497 40.5515904, -3.628389 40.5516155, -3.6283163 40.5516241, -3.6282382 40.5516268)",,,
156268140,,tertiary,,True,False,21.236,"LINESTRING (-3.6282382 40.5516268, -3.6282853 40.5516492, -3.6283848 40.5516832, -3.6284664 40.5517054)",Avenida Reyes Católicos,,
159820720,2,secondary,,False,False,194.063,"LINESTRING (-3.6282382 40.5516268, -3.6273441 40.5514161, -3.6271148 40.55137, -3.626825 40.551333, -3.6263584 40.551294, -3.6260475 40.5512534, -3.6260031 40.5512485)",Avenida Reyes Católicos,,
242254226,,tertiary,roundabout,True,False,21.355,"LINESTRING (-3.6287495 40.5517333, -3.6287872 40.5516687, -3.6287908 40.5516316, -3.6287892 40.5515986, -3.6287642 40.5515511)",,,
242254230,,tertiary,roundabout,True,False,5.039,"LINESTRING (-3.6284664 40.5517054, -3.6284849 40.5517262, -3.6285033 40.5517408)",,,
242254230,,tertiary,roundabout,True,False,15.927999999999999,"LINESTRING (-3.6285033 40.5517408, -3.6285578 40.5517612, -3.6286292 40.5517689, -3.628684 40.5517615)",,,
242254230,,tertiary,roundabout,True,False,6.418,"LINESTRING (-3.628684 40.5517615, -3.6287163 40.551752, -3.6287495 40.5517333)",,,
1270932486,,secondary,roundabout,True,False,9.206,"LINESTRING (-3.6202923 40.5487892, -3.6202397 40.5487748, -3.6201871 40.5487696)",,,
156475833,,secondary,roundabout,True,False,7.101,"LINESTRING (-3.6201435 40.549071, -3.6201841 40.5490725, -3.6202272 40.5490686)",,,
"[155732114, 23784550]",,residential,,False,True,109.206,"LINESTRING (-3.6307779 40.547779, -3.6309257 40.5477988, -3.6311217 40.5469436)",Calle Río Duero,,
300531533,,residential,,False,False,37.299,"LINESTRING (-3.6269681 40.5469949, -3.6271849 40.5472871)",Plaza de la Iglesia,,
"[155720848, 155720835]",,residential,,True,False,45.77400000000001,"LINESTRING (-3.6269681 40.5469949, -3.6269172 40.5468573, -3.6268979 40.5468053, -3.6268795 40.5466772, -3.6268632 40.5466295, -3.6268361 40.5465993)","['Plaza de la Iglesia', 'Calle Clínica']",,
25741442,,residential,,True,False,156.423,"LINESTRING (-3.6300269 40.54818, -3.6303774 40.5467987)",Calle del Perpetuo Socorro,,
"[157165969, 155732098]",,residential,,False,False,136.607,"LINESTRING (-3.630693 40.5477608, -3.6305317 40.5477357, -3.6308098 40.5466527)",Calle Río Miño,,
156475795,,tertiary,,False,True,28.524,"LINESTRING (-3.6271848 40.5456748, -3.627397 40.5454753)",Calle Real,,
156475795,,tertiary,,False,False,49.184,"LINESTRING (-3.6271848 40.5456748, -3.6271204 40.5457353, -3.6268189 40.5460188)",Calle Real,,
157165967,,residential,,True,False,26.158,"LINESTRING (-3.6271848 40.5456748, -3.6273009 40.5456785, -3.6274941 40.5456846)",,,
156475752,,residential,,False,False,26.536,"LINESTRING (-3.6306563 40.5465119, -3.6304571 40.5463274)",Avenida de Colmenar Viejo,,
156475752,,residential,,False,True,17.331,"LINESTRING (-3.6306563 40.5465119, -3.6307864 40.5466324)",Avenida de Colmenar Viejo,,
87095522,,residential,,False,False,89.248,"LINESTRING (-3.6248096 40.5433099, -3.6239191 40.5428783)",Avenida de Severo Ochoa,,
87095522,,residential,,False,True,20.826,"LINESTRING (-3.6248096 40.5433099, -3.6249026 40.5433537, -3.6250198 40.5434077)",Avenida de Severo Ochoa,,
230682438,,residential,,False,True,260.531,"LINESTRING (-3.6248096 40.5433099, -3.624729 40.5434237, -3.6244878 40.5437044, -3.6238044 40.5445013, -3.6235422 40.5448226, -3.6234942 40.5448814, -3.6231612 40.5452894)",,,
9613160,,residential,,False,False,48.075,"LINESTRING (-3.622297 40.5448587, -3.6220005 40.5452277)",Calle de Alfonso X,,
87095521,,residential,,False,False,87.326,"LINESTRING (-3.622297 40.5448587, -3.6231612 40.5452894)",Avenida de Ramón y Cajal,,
9613160,,residential,,False,True,100.268,"LINESTRING (-3.622297 40.5448587, -3.6226612 40.5444013, -3.6229113 40.5440872)",Calle de Alfonso X,,
"[87095521, 9613005]",,residential,,False,True,179.257,"LINESTRING (-3.622297 40.5448587, -3.6217689 40.5445955, -3.6205208 40.5439772)","['Avenida de Ramón y Cajal', 'Avenida Ramón y Cajal']",,
87095521,,residential,,False,True,87.326,"LINESTRING (-3.6231612 40.5452894, -3.622297 40.5448587)",Avenida de Ramón y Cajal,,
87095521,,residential,,False,False,24.329,"LINESTRING (-3.6231612 40.5452894, -3.6232573 40.5453348, -3.6233084 40.5453589, -3.6234019 40.5454093)",Avenida de Ramón y Cajal,,
230682438,,residential,,False,False,260.531,"LINESTRING (-3.6231612 40.5452894, -3.6234942 40.5448814, -3.6235422 40.5448226, -3.6238044 40.5445013, -3.6244878 40.5437044, -3.624729 40.5434237, -3.6248096 40.5433099)",,,
492863522,1,secondary,,False,False,34.972,"LINESTRING (-3.6239023 40.5509884, -3.6235073 40.5508944)",,,
"[25740952, 159820720]",2,secondary,,False,True,120.787,"LINESTRING (-3.6239023 40.5509884, -3.6239449 40.5509983, -3.6239655 40.5510031, -3.6244232 40.5510954, -3.6253056 40.5511835)",Avenida Reyes Católicos,,
85798624,,residential,,True,False,49.41700000000001,"LINESTRING (-3.6207557 40.5485374, -3.6205456 40.5487007, -3.6204992 40.5487308, -3.6204675 40.5487479, -3.6204144 40.5487653, -3.620372 40.5487779, -3.6202923 40.5487892)",,,
257783975,,residential,,False,True,26.244999999999997,"LINESTRING (-3.6207557 40.5485374, -3.6207153 40.5485022, -3.6205514 40.5483596)",,,
257783975,,residential,,False,False,26.244999999999997,"LINESTRING (-3.6205514 40.5483596, -3.6207153 40.5485022, -3.6207557 40.5485374)",,,
299328262,,residential,,False,True,56.01,"LINESTRING (-3.6310689 40.5431789, -3.6315853 40.5434947)",Calle de San Isidro,,
299362681,,residential,,True,False,35.333,"LINESTRING (-3.6310689 40.5431789, -3.6308098 40.5434283)",Calle de Ramiro Gómez Garibay,,30
300370246,,residential,,True,False,37.326,"LINESTRING (-3.6224256 40.5478513, -3.6227887 40.5476601)",Calle de los Graneros,,
299328262,,residential,,False,False,56.01,"LINESTRING (-3.6315853 40.5434947, -3.6310689 40.5431789)",Calle de San Isidro,,
157164993,,residential,,True,False,13.883,"LINESTRING (-3.6234802 40.547468, -3.6233973 40.5475758)",Calle Real Vieja,,
"[300370237, 300370246]",,residential,,True,False,17.671,"LINESTRING (-3.6232982 40.5473962, -3.62332 40.5473944, -3.6234802 40.547468)",Calle de los Graneros,,
300370251,,residential,,True,False,6.961,"LINESTRING (-3.6232982 40.5473962, -3.6233104 40.547371, -3.6233079 40.5473353)",Calle de los Graneros,,
"[292078963, 300370239]",,residential,,True,False,140.45600000000002,"LINESTRING (-3.6233079 40.5473353, -3.623095 40.5472353, -3.6227922 40.5471215, -3.6227539 40.547179, -3.6225956 40.547369, -3.6225758 40.5474179, -3.6225683 40.5474989, -3.6225435 40.5475422, -3.6224072 40.5477268, -3.6223858 40.5478084, -3.6224256 40.5478513)","['Calle Cristo de los Remedios', 'Calle Cristóbal Colón']",,
300542619,,residential,,True,False,39.682,"LINESTRING (-3.6302635 40.545304, -3.630239 40.5453356, -3.6300752 40.5455289, -3.6300053 40.5456019)",Calle Pilar,,
