osmid,oneway,ref,name,highway,junction,reversed,length,geometry,lanes,maxspeed,access
381160066,True,,Avenida Juan Carlos I,residential,,False,12.541,"LINESTRING (-0.5727424 38.6239066, -0.5728618 38.6238432)",,,
246507854,True,,Calle Salvador,residential,,False,54.665,"LINESTRING (-0.5756335 38.6222613, -0.5760536 38.6226273)",,,
381753895,True,,Avenida Juan Carlos I,residential,,False,141.25300000000001,"LINESTRING (-0.5756335 38.6222613, -0.575828 38.6221567, -0.5762563 38.6219099, -0.5768555 38.621563, -0.5768914 38.6215422, -0.576945 38.6215106)",,,
381755202,True,,Calle Reyes Católicos,residential,,False,51.963,"LINESTRING (-0.576945 38.6215106, -0.5773087 38.6218816)",,,
381753895,True,,Avenida Juan Carlos I,residential,,False,59.828,"LINESTRING (-0.576945 38.6215106, -0.5774004 38.6212425, -0.577495 38.6211868)",,,
167664295,True,,Calle Gran Capitán,residential,,False,76.643,"LINESTRING (-0.5700906 38.6233378, -0.5695757 38.6227781)",,,
167664307,False,,Calle Alfonso el Sabio,residential,,False,74.955,"LINESTRING (-0.5700906 38.6233378, -0.5707991 38.6229531)",,,
167664307,False,,Calle Alfonso el Sabio,residential,,True,88.709,"LINESTRING (-0.5700906 38.6233378, -0.569252 38.623793)",,,
167733949,True,,Calle Jijona,residential,,False,40.871,"LINESTRING (-0.5752062 38.6223485, -0.574941 38.6220449)",,,
167529032,True,CV-8062,Avenida Juan Carlos I,secondary,circular,False,70.589,"LINESTRING (-0.5752062 38.6223485, -0.5751897 38.6223558, -0.5751569 38.6223726, -0.5751341 38.6223894, -0.5751046 38.6224145, -0.5750074 38.6224978, -0.5748503 38.622596, -0.5747671 38.622645, -0.5746967 38.6226707, -0.574557 38.6227176)",,,
461889303,True,,,residential,roundabout,False,1.984,"LINESTRING (-0.5752033 38.6196232, -0.5752261 38.6196242)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,False,93.47299999999998,"LINESTRING (-0.5752033 38.6196232, -0.5751838 38.619674, -0.5751464 38.6197194, -0.5750372 38.6197865, -0.5748488 38.6199015, -0.5747474 38.6199589, -0.5745734 38.6200542, -0.5743908 38.6201545)",,,
167639976,True,,,residential,roundabout,False,18.192999999999998,"LINESTRING (-0.5751361 38.6194679, -0.5751213 38.6194824, -0.5751054 38.6195086, -0.5751009 38.6195374, -0.5751082 38.6195659, -0.5751268 38.619591, -0.5751545 38.6196103)",,,
386900904,True,,Avenida Miguel Hernández,residential,,False,111.806,"LINESTRING (-0.5751361 38.6194679, -0.5746442 38.619509, -0.573861 38.6196022)",,,
167529031,True,CV-8062,Avenida Juan Carlos I,residential,,False,110.183,"LINESTRING (-0.5778548 38.620813, -0.5777618 38.620875, -0.5776292 38.6209564, -0.5775122 38.6210215, -0.5768329 38.6213992)",2,30,designated
381755370,True,CV-8062,Avenida Juan Carlos I,secondary,,False,39.561,"LINESTRING (-0.5778548 38.620813, -0.5777999 38.6208874, -0.5775682 38.6210876)",2,30,
679011409,True,,,residential,roundabout,False,2.048,"LINESTRING (-0.5767185 38.6232252, -0.576739 38.6232161)",,,
246507856,True,,Calle Tibi,residential,,False,102.559,"LINESTRING (-0.5767185 38.6232252, -0.5763735 38.6237985, -0.5762138 38.624059)",,,
679011409,True,,,residential,roundabout,False,7.058,"LINESTRING (-0.5766441 38.6232097, -0.5766671 38.6232233, -0.5766952 38.6232282, -0.5767185 38.6232252)",,,
679011409,True,,,residential,roundabout,False,7.505000000000001,"LINESTRING (-0.5766387 38.6231464, -0.5766285 38.6231674, -0.5766305 38.6231899, -0.5766441 38.6232097)",,,
167839734,True,,Calle Doctor Ferrán,residential,,False,33.71,"LINESTRING (-0.5756568 38.6237036, -0.5755372 38.6234152)",,,
474931930,False,,Calle Doctor Marañón,residential,,True,20.518,"LINESTRING (-0.5756568 38.6237036, -0.5754915 38.6238354)",,,
679014855,True,CV-8062,,secondary,roundabout,False,11.702000000000002,"LINESTRING (-0.567432 38.6267061, -0.5674541 38.6267121, -0.5674786 38.6267169, -0.5675123 38.6267169, -0.5675643 38.6267121)",,,
679014855,True,CV-8062,,secondary,roundabout,False,13.239999999999998,"LINESTRING (-0.5674159 38.6265991, -0.5674059 38.6266116, -0.5674006 38.6266188, -0.5673975 38.6266344, -0.5673967 38.6266523, -0.5674013 38.626669, -0.5674067 38.6266804, -0.5674128 38.6266894, -0.5674212 38.6267001, -0.567432 38.6267061)",,,
679014855,True,CV-8062,,secondary,roundabout,False,12.272,"LINESTRING (-0.5675437 38.6265584, -0.5675238 38.6265608, -0.5675054 38.626562, -0.5674878 38.6265668, -0.5674763 38.6265704, -0.5674587 38.6265758, -0.5674434 38.6265817, -0.5674266 38.6265901, -0.5674159 38.6265991)",,,
679014855,True,CV-8062,,secondary,roundabout,False,4.743,"LINESTRING (-0.5676577 38.626623, -0.5676516 38.6266057, -0.5676439 38.6265973, -0.5676302 38.6265877)",,,
679014852,True,CV-7990,Calle Eres,secondary,,False,27.289999999999996,"LINESTRING (-0.5675643 38.6267121, -0.5676523 38.6267139, -0.5677281 38.6267121, -0.5677756 38.6267079, -0.5678138 38.6267043, -0.5678755 38.626691)",,,
679014855,True,CV-8062,,secondary,roundabout,False,13.895999999999999,"LINESTRING (-0.5675643 38.6267121, -0.5676041 38.6267001, -0.5676248 38.6266888, -0.5676386 38.6266726, -0.5676485 38.6266547, -0.5676569 38.6266379, -0.5676577 38.626623)",,,
167656655,False,CV-7990,Calle Eres,secondary,,False,4.396,"LINESTRING (-0.5678755 38.626691, -0.5679261 38.6266905)",,,
679014851,True,CV-7990,Calle Eres,secondary,,False,20.841,"LINESTRING (-0.5678755 38.626691, -0.5678031 38.6266834, -0.5677472 38.6266708, -0.5677036 38.6266511, -0.5676577 38.626623)",,,
381160066,True,,Avenida Juan Carlos I,residential,,False,87.678,"LINESTRING (-0.5702254 38.6252389, -0.5704041 38.6251648, -0.5710376 38.6248304, -0.5710734 38.6248126)",,,
679016143,True,CV-8062,,secondary,roundabout,False,6.15,"LINESTRING (-0.5702254 38.6252389, -0.5702255 38.625211, -0.5702081 38.6251872)",,,
679016143,True,CV-8062,,secondary,roundabout,False,7.3100000000000005,"LINESTRING (-0.5701553 38.6252947, -0.5701966 38.6252797, -0.5702178 38.6252545)",,,
381161350,False,CV-8062,Avenida Juan Carlos I,secondary,,True,54.42400000000001,"LINESTRING (-0.5700551 38.6252791, -0.5699356 38.6253415, -0.5695334 38.6255501)",,,
679016143,True,CV-8062,,secondary,roundabout,False,8.994,"LINESTRING (-0.5700551 38.6252791, -0.5701035 38.6252933, -0.5701553 38.6252947)",,,
679016143,True,CV-8062,,secondary,roundabout,False,2.795,"LINESTRING (-0.5700326 38.6252081, -0.5700239 38.6252323)",,,
167664311,False,,Calle Virgen de los Desamparados,residential,,False,62.732,"LINESTRING (-0.5700326 38.6252081, -0.5699801 38.6251869, -0.5693912 38.6249489)",,,
679016143,True,CV-8062,,secondary,roundabout,False,9.125,"LINESTRING (-0.5701183 38.6251648, -0.5700681 38.6251786, -0.5700326 38.6252081)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,False,105.29499999999999,"LINESTRING (-0.5702081 38.6251872, -0.5703553 38.6251083, -0.5710059 38.6247649, -0.5711278 38.6246964, -0.5712074 38.6246514)",,,
679016143,True,CV-8062,,secondary,roundabout,False,8.404,"LINESTRING (-0.5702081 38.6251872, -0.5701733 38.6251697, -0.5701183 38.6251648)",,,
167530127,True,CV-7982,Avenida de Azorín,tertiary,,False,45.084,"LINESTRING (-0.5780116 38.6200422, -0.5780227 38.6200852, -0.5780181 38.6201737, -0.5780138 38.6201993, -0.5779959 38.620277, -0.5779609 38.620443)",,,
997599947,True,CV-7982,,tertiary,roundabout,False,12.285,"LINESTRING (-0.5780116 38.6200422, -0.5780336 38.6200501, -0.5780724 38.6200538, -0.5781107 38.6200479, -0.5781359 38.6200369, -0.5781448 38.620033)",,,
997599947,True,CV-7982,,tertiary,roundabout,False,2.274,"LINESTRING (-0.5779898 38.6200313, -0.5779982 38.6200373, -0.5780116 38.6200422)",,,
997599950,True,CV-7982,Avenida de Azorín,tertiary,,False,19.666,"LINESTRING (-0.5781805 38.6199166, -0.5781844 38.6198751, -0.5781877 38.6198505, -0.5781924 38.619807, -0.5781848 38.6197404)",,,
997599951,True,CV-7982,,tertiary,roundabout,False,12.792,"LINESTRING (-0.5781805 38.6199166, -0.5781658 38.6198961, -0.5781372 38.6198753, -0.5781018 38.6198625, -0.578063 38.6198589)",,,
997599951,True,CV-7982,,tertiary,roundabout,False,12.812000000000001,"LINESTRING (-0.5781568 38.6200229, -0.5781713 38.6200106, -0.5781877 38.619983, -0.5781924 38.6199527, -0.5781848 38.6199227, -0.5781805 38.6199166)",,,
997599947,True,CV-7982,,tertiary,roundabout,False,1.532,"LINESTRING (-0.5781448 38.620033, -0.5781568 38.6200229)",,,
167639966,True,,Avenida Miguel Hernández,residential,,False,42.204,"LINESTRING (-0.5780247 38.6198648, -0.5779682 38.6198211, -0.5778154 38.6197943, -0.5775716 38.6197522)",,,
997599951,True,CV-7982,,tertiary,roundabout,False,22.764000000000003,"LINESTRING (-0.5780247 38.6198648, -0.5779906 38.6198796, -0.577964 38.619902, -0.5779476 38.6199297, -0.577943 38.61996, -0.5779505 38.6199899, -0.5779695 38.6200166, -0.5779898 38.6200313)",,,
997599951,True,CV-7982,,tertiary,roundabout,False,3.391,"LINESTRING (-0.578063 38.6198589, -0.5780247 38.6198648)",,,
381161350,False,CV-8062,Avenida Juan Carlos I,secondary,,False,138.587,"LINESTRING (-0.5682312 38.6262701, -0.5695334 38.6255501)",,,
1164406937,True,CV-8062,Avenida Juan Carlos I,secondary_link,,False,22.499000000000002,"LINESTRING (-0.5682312 38.6262701, -0.5681127 38.6262848, -0.5679787 38.6263137)",2,,
1164406936,True,CV-8062,Avenida Juan Carlos I,secondary,,False,9.564,"LINESTRING (-0.5681561 38.626333, -0.5682312 38.6262701)",2,,
381156013,True,,Avenida Juan Carlos I,residential,,False,209.02900000000002,"LINESTRING (-0.5681561 38.626333, -0.5682926 38.626298, -0.5689227 38.6259644, -0.5699834 38.6253912, -0.5701553 38.6252947)",,,
167530125,False,CV-7982,Avenida de Azorín,tertiary,,False,34.04,"LINESTRING (-0.5783561 38.6191627, -0.5782692 38.6194612)",,,
167530125,False,CV-7982,Avenida de Azorín,tertiary,,True,3.604,"LINESTRING (-0.5783561 38.6191627, -0.5783653 38.6191311)",,,
167530125,False,CV-7982,Avenida de Azorín,tertiary,,False,3.604,"LINESTRING (-0.5783653 38.6191311, -0.5783561 38.6191627)",,,
