osmid,oneway,highway,reversed,length,name,geometry,junction,maxspeed,lanes,tunnel,bridge,ref
104686855,False,living_street,False,69.185,Calle Fernando el Católico,"LINESTRING (-3.7178311 37.1885732, -3.7179627 37.1891865)",,20,,,,
751551732,True,residential,False,44.185,Calle Ronda de Sevilla,"LINESTRING (-3.7178311 37.1885732, -3.7181287 37.1885159, -3.7183149 37.1884766)",,,,,,
104686823,False,residential,True,7.094,Calle La Paz,"LINESTRING (-3.7202932 37.1851919, -3.7202995 37.1852555)",,,,,,
40858856,False,residential,False,6.645,Calle Rubén Darío,"LINESTRING (-3.7159053 37.1921576, -3.7158303 37.1921563)",,,,,,
40858856,False,residential,True,17.127,Calle Rubén Darío,"LINESTRING (-3.7159053 37.1921576, -3.7160986 37.1921611)",,,,,,
104686780,False,residential,True,48.362,Calle Villaespesa,"LINESTRING (-3.7159053 37.1921576, -3.7159118 37.1917227)",,,,,,
29697976,True,tertiary,False,8.576,Calle Cruces,"LINESTRING (-3.719249 37.1878774, -3.7191522 37.1878784)",,,,,,
104686857,False,residential,False,111.92099999999999,Calle Álamos,"LINESTRING (-3.719249 37.1878774, -3.7192605 37.1880635, -3.7189533 37.1881412, -3.7186011 37.1882095, -3.7182661 37.1882744)",,,,,,
104686780,False,residential,False,17.305,Calle Villaespesa,"LINESTRING (-3.7159256 37.1911213, -3.715922 37.1912769)",,,,,,
22777136,False,tertiary,True,17.083,Calle Arrecife,"LINESTRING (-3.7206509 37.1893406, -3.7204613 37.1893687)",,,,,,
1065102523,False,tertiary,False,4.692,Calle Arrecife,"LINESTRING (-3.7206509 37.1893406, -3.7207022 37.1893301)",,,,,,
104686757,False,residential,True,87.463,Calle José Pérez Garzón,"LINESTRING (-3.7206509 37.1893406, -3.7205091 37.1886392, -3.7204934 37.1885641)",,,,,,
104686738,False,residential,True,31.997,Calle Joan Miró,"LINESTRING (-3.7185744 37.1862183, -3.7182134 37.1862088)",,,,,,
751551727,True,tertiary,False,67.9,Calle Pintor Goya,"LINESTRING (-3.7185744 37.1862183, -3.7185703 37.1864938, -3.7185653 37.1868289)",,,,,,
9886631,False,tertiary,False,3.668,Calle Los Cerezos,"LINESTRING (-3.7203292 37.1859143, -3.7203705 37.1859166)",,,,,,
9886631,False,tertiary,True,26.599,Calle Los Cerezos,"LINESTRING (-3.7203292 37.1859143, -3.720029 37.185919)",,,,,,
104686823,False,residential,False,32.236,Calle La Paz,"LINESTRING (-3.7203292 37.1859143, -3.7203277 37.1856244)",,,,,,
104686826,False,residential,True,17.661,Calle Santo Domingo de Guzman,"LINESTRING (-3.7176306 37.191885, -3.7174345 37.1919137)",,,,,,
607937211,False,tertiary,False,26.853,Calle Salitre,"LINESTRING (-3.7176306 37.191885, -3.7175771 37.1916473)",,,,,,
607937211,False,tertiary,True,12.934,Calle Salitre,"LINESTRING (-3.7176306 37.191885, -3.717657 37.1919994)",,,,,,
104686741,False,residential,True,27.237,Calle Juan de Coloma,"LINESTRING (-3.7203141 37.1854009, -3.7200067 37.1854058)",,,,,,
104686823,False,residential,False,16.219,Calle La Paz,"LINESTRING (-3.7203141 37.1854009, -3.7202995 37.1852555)",,,,,,
104686823,False,residential,True,24.898000000000003,Calle La Paz,"LINESTRING (-3.7203141 37.1854009, -3.7203272 37.1855322, -3.7203277 37.1856244)",,,,,,
22777113,False,residential,True,12.113,Calle Gabriel García Márquez,"LINESTRING (-3.7152517 37.1917225, -3.7153883 37.1917275)",,,,,,
104686842,False,residential,False,47.085,Calle Torrente Ballester,"LINESTRING (-3.7152517 37.1917225, -3.7152376 37.1921458)",,,,,,
104686842,False,residential,True,47.598,Calle Torrente Ballester,"LINESTRING (-3.7152517 37.1917225, -3.7151545 37.1913015)",,,,,,
22777113,False,residential,False,71.239,Calle Gabriel García Márquez,"LINESTRING (-3.7152517 37.1917225, -3.7148532 37.191708, -3.7147246 37.1914018)",,,,,,
104686825,False,residential,False,23.636,Calle San Miguel Allende,"LINESTRING (-3.7233634 37.1853598, -3.7236238 37.1854061)",,,,,,
104686825,False,residential,True,14.354,Calle San Miguel Allende,"LINESTRING (-3.7233634 37.1853598, -3.7232017 37.1853515)",,,,,,
104686846,False,residential,False,80.529,Calle El Salvador,"LINESTRING (-3.7233634 37.1853598, -3.7233108 37.1860828)",,,,,,
24468719,True,tertiary,False,23.571,Avenida Palos de la Frontera,"LINESTRING (-3.7161 37.1924109, -3.715834 37.1924049)",,,1,,,
104686747,False,residential,False,27.777,Calle Particular,"LINESTRING (-3.7161 37.1924109, -3.7160986 37.1921611)",,,,,,
104686748,False,residential,True,8.725,Calle Poeta Zorrilla,"LINESTRING (-3.7154797 37.1912711, -3.7155782 37.1912711)",,,,,,
104686841,False,residential,False,88.13,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7160282 37.1869029, -3.7161608 37.1876884)",,,,,,
751551759,True,tertiary,False,4.652,Calle Pintor Juan Ruiz,"LINESTRING (-3.7160282 37.1869029, -3.7160807 37.1869037)",,,,,,
104686746,True,residential,False,33.427,Calle Darro,"LINESTRING (-3.7204934 37.1885641, -3.7201261 37.188633)",,,,,,
104686757,False,residential,False,87.463,Calle José Pérez Garzón,"LINESTRING (-3.7204934 37.1885641, -3.7205091 37.1886392, -3.7206509 37.1893406)",,,,,,
607937211,False,tertiary,False,12.934,Calle Salitre,"LINESTRING (-3.717657 37.1919994, -3.7176306 37.191885)",,,,,,
607937211,False,tertiary,True,14.697,Calle Salitre,"LINESTRING (-3.717657 37.1919994, -3.7177109 37.1921244)",,,,,,
104686770,False,residential,True,93.985,Camino del Fresno,"LINESTRING (-3.717657 37.1919994, -3.7173675 37.1920785, -3.7166869 37.1923388)",,,,,,
28237968,True,living_street,False,16.02,Calle Larga,"LINESTRING (-3.7165832 37.1894554, -3.7167595 37.1894233)",,20,,,,
28393534,False,residential,False,69.328,Ronda de Granada Sur,"LINESTRING (-3.7165832 37.1894554, -3.7164607 37.1888396)",,,,,,
28393534,False,residential,True,73.411,Ronda de Granada Sur,"LINESTRING (-3.7165832 37.1894554, -3.7167325 37.1901048)",,,,,,
40858856,False,residential,False,32.641,Calle Rubén Darío,"LINESTRING (-3.715606 37.1921523, -3.7152376 37.1921458)",,,,,,
40858856,False,residential,True,19.873,Calle Rubén Darío,"LINESTRING (-3.715606 37.1921523, -3.7158303 37.1921563)",,,,,,
104686824,False,residential,True,27.754,Calle Rubén Darío,"LINESTRING (-3.715606 37.1921523, -3.7156067 37.1924019)",,,,,,
104686738,False,residential,False,16.114,Calle Joan Miró,"LINESTRING (-3.7173901 37.1862172, -3.717572 37.1862174)",,,,,,
104686787,False,residential,True,87.4,Calle Pintor Murillo,"LINESTRING (-3.7173901 37.1862172, -3.7173936 37.1854312)",,,,,,
"[104686787, 104686814]",False,residential,False,34.504000000000005,Calle Pintor Murillo,"LINESTRING (-3.7173901 37.1862172, -3.7173894 37.1863813, -3.7175729 37.1863832)",,,,,,
104686791,False,residential,False,27.579,Calle Monasterio de la Rabida,"LINESTRING (-3.7203277 37.1856244, -3.7200165 37.1856313)",,,,,,
104686823,False,residential,True,32.236,Calle La Paz,"LINESTRING (-3.7203277 37.1856244, -3.7203292 37.1859143)",,,,,,
104686823,False,residential,False,24.898000000000003,Calle La Paz,"LINESTRING (-3.7203277 37.1856244, -3.7203272 37.1855322, -3.7203141 37.1854009)",,,,,,
41462650,False,residential,False,14.888,Calle Paraguay,"LINESTRING (-3.7235318 37.1871815, -3.7236998 37.1871851)",,,,,,
41462650,False,residential,True,26.63,Calle Paraguay,"LINESTRING (-3.7235318 37.1871815, -3.7232313 37.187175)",,,,,,
104686776,False,residential,True,121.974,Calle Venezuela,"LINESTRING (-3.7235318 37.1871815, -3.7235886 37.1860855)",,,,,,
751551728,False,residential,True,6.463,Calle Pachamama,"LINESTRING (-3.718902 37.1872869, -3.7189749 37.1872892)",,,,,,
104686755,True,tertiary,False,85.662,Calle Padilla,"LINESTRING (-3.718902 37.1872869, -3.7189453 37.1872278, -3.7189749 37.1871167, -3.7189866 37.1865284)",,,,,,
510877288,False,tertiary,True,15.103,Avenida de la Hispanidad,"LINESTRING (-3.7153844 37.1904623, -3.7152228 37.1905056)",,,,,,
"[104686752, 104686789]",False,residential,"[False, True]",185.78699999999998,"['Calle Ave María', 'Calle Calderón']","LINESTRING (-3.7153844 37.1904623, -3.7152489 37.1907347, -3.715154 37.1910243, -3.7155336 37.19102, -3.7160905 37.1909829, -3.7165033 37.1910196)",,,,,,
510877288,False,tertiary,False,37.827,Avenida de la Hispanidad,"LINESTRING (-3.7153844 37.1904623, -3.7156055 37.190403, -3.7157883 37.1903519)",,,,,,
40858856,False,residential,False,19.873,Calle Rubén Darío,"LINESTRING (-3.7158303 37.1921563, -3.715606 37.1921523)",,,,,,
40858856,False,residential,True,6.645,Calle Rubén Darío,"LINESTRING (-3.7158303 37.1921563, -3.7159053 37.1921576)",,,,,,
104686852,False,residential,True,27.645,Calle Francisco Villaespesa,"LINESTRING (-3.7158303 37.1921563, -3.715834 37.1924049)",,,,,,
751551738,False,residential,True,26.801,Calle Ecuador,"LINESTRING (-3.7222832 37.1869518, -3.7221388 37.1871636)",,,,,,
583881885,False,living_street,True,35.603,Callejón de Gadeas,"LINESTRING (-3.719328 37.1882701, -3.7193958 37.1885857)",,20,1,,,
751551732,True,residential,False,42.138,Calle Ronda de Sevilla,"LINESTRING (-3.719328 37.1882701, -3.7197879 37.1881733)",,,,,,
104686808,False,residential,True,39.842,Calle Alcalde Juan Peinado,"LINESTRING (-3.7235946 37.1877984, -3.7231482 37.1877547)",,,,,,
104686822,False,residential,True,36.373,Calle Quetzaltenango,"LINESTRING (-3.7235946 37.1877984, -3.7236502 37.1874743)",,,,,,
104686831,False,residential,False,35.834,Calle Pintor Picasso,"LINESTRING (-3.7169904 37.186907, -3.7170247 37.1872281)",,,,,,
751551759,True,tertiary,False,8.143,Calle Pintor Juan Ruiz,"LINESTRING (-3.7169904 37.186907, -3.7170823 37.1869084)",,,,,,
104686774,False,residential,True,7.59,Calle Tikaz,"LINESTRING (-3.7210264 37.1858809, -3.7211096 37.1858972)",,,,,,
104686809,False,tertiary,False,14.721,Calle Río Dilar,"LINESTRING (-3.7210264 37.1858809, -3.721142 37.1857858)",,,,,,
9886631,False,tertiary,True,58.248999999999995,Calle Los Cerezos,"LINESTRING (-3.7210264 37.1858809, -3.7208491 37.1858931, -3.7206948 37.1859037, -3.7203705 37.1859166)",,,,,,
28237989,True,living_street,False,16.554,Ronda de Loja Sur,"LINESTRING (-3.7201261 37.188633, -3.7201572 37.1887798)",,20,,,,
29697976,True,tertiary,False,38.293,Calle Cruces,"LINESTRING (-3.7215388 37.1879154, -3.7211105 37.1878688)",,,,,,
104686762,False,residential,False,58.474,Calle Argentina,"LINESTRING (-3.7237952 37.1866133, -3.7238119 37.1860876)",,,,,,
104686762,False,residential,True,63.791,Calle Argentina,"LINESTRING (-3.7237952 37.1866133, -3.7237769 37.1871868)",,,,,,
104686835,False,residential,True,52.499,Calle Antonio Machado,"LINESTRING (-3.7163715 37.1911983, -3.7163646 37.1916704)",,,,,,
751551734,True,residential,False,28.784,Calle Madrigal de las Altas Torres,"LINESTRING (-3.7216779 37.1869704, -3.7216401 37.1872275)",,,,,,
751551736,False,residential,False,5.744,Calle Madrigal de las Altas Torres,"LINESTRING (-3.7216779 37.1869704, -3.7216855 37.1869191)",,,,,,
9837050,False,tertiary,False,49.688,Calle Rector López González,"LINESTRING (-3.7185842 37.1855688, -3.7189532 37.1856458, -3.7189713 37.1856496, -3.7191189 37.1857003)",,,,,,
9837050,False,tertiary,True,32.999,Calle Rector López González,"LINESTRING (-3.7185842 37.1855688, -3.7185397 37.1855619, -3.7182178 37.1855153)",,,,,,
751551727,True,tertiary,False,72.227,Calle Pintor Goya,"LINESTRING (-3.7185842 37.1855688, -3.7185797 37.1858923, -3.7185744 37.1862183)",,,,,,
24468719,True,tertiary,False,27.209,Avenida Palos de la Frontera,"LINESTRING (-3.7164071 37.1924161, -3.7161 37.1924109)",,,1,,,
104686730,False,residential,True,27.747,Calle Antonio Machado,"LINESTRING (-3.7164071 37.1924161, -3.7164122 37.1921666)",,,,,,
104686812,True,tertiary,False,23.491,Calle Santa Fe de Bogotá,"LINESTRING (-3.7220527 37.1878726, -3.7221841 37.1876891)",,,,,,
104686817,False,living_street,True,69.264,Calle Morotarfe,"LINESTRING (-3.7169488 37.1887504, -3.7170813 37.1893643)",,20,,,,
751551732,True,residential,False,26.847,Calle Ronda de Sevilla,"LINESTRING (-3.7169488 37.1887504, -3.717184 37.1886995, -3.7172414 37.1886875)",,,,,,
104686749,False,residential,False,37.526,Calle Isabel La Católica,"LINESTRING (-3.7181747 37.1878927, -3.7182541 37.1882242)",,,,,,
591856537,True,tertiary,False,33.891,Calle Cruces,"LINESTRING (-3.7181747 37.1878927, -3.7180463 37.187915, -3.7178351 37.1880233)",,,,,,
22777113,False,residential,False,12.113,Calle Gabriel García Márquez,"LINESTRING (-3.7153883 37.1917275, -3.7152517 37.1917225)",,,,,,
104686812,True,tertiary,False,34.396,Calle Santa Fe de Bogotá,"LINESTRING (-3.7226193 37.1863766, -3.7227164 37.1860771)",,,,,,
104686771,False,residential,False,34.693,Calle Panamá,"LINESTRING (-3.7226193 37.1863766, -3.7223658 37.1863455, -3.7222307 37.1863484)",,,,,,
104686751,False,residential,False,77.9,Calle de La Española,"LINESTRING (-3.7211105 37.1878688, -3.7212161 37.1871733)",,,,,,
29697976,True,tertiary,False,72.60499999999999,Calle Cruces,"LINESTRING (-3.7211105 37.1878688, -3.7206652 37.1878438, -3.7202924 37.1878297)",,,,,,
28237989,True,living_street,False,29.733,Ronda de Loja Sur,"LINESTRING (-3.7199775 37.1878554, -3.7200292 37.1881196)",,20,,,,
29697976,True,tertiary,False,25.785,Calle Cruces,"LINESTRING (-3.7199775 37.1878554, -3.7196867 37.1878656)",,,,,,
104686772,True,residential,False,35.424,Calle Chile,"LINESTRING (-3.7216401 37.1872275, -3.7219889 37.1873833)",,,,,,
751551733,False,living_street,True,23.489,Calle Madrigal de las Altas Torres,"LINESTRING (-3.7216401 37.1872275, -3.7216092 37.1874373)",,20,,,,
751551752,False,residential,False,45.902,Calle General Emilio Herrera,"LINESTRING (-3.7134031 37.1876009, -3.7134919 37.1880076)",,,,,,
751551752,False,residential,True,76.153,Calle General Emilio Herrera,"LINESTRING (-3.7134031 37.1876009, -3.7131727 37.1869411)",,,,,,
751551757,True,residential,False,48.984,Calle Pablo Iglesias,"LINESTRING (-3.7134031 37.1876009, -3.7139389 37.187492)",,,,,,
28237968,True,living_street,False,14.881,Calle Larga,"LINESTRING (-3.7164194 37.1894851, -3.7165832 37.1894554)",,20,,,,
104686811,False,residential,True,100.216,Calle Tejedor,"LINESTRING (-3.7164194 37.1894851, -3.7162328 37.1888255, -3.7159674 37.1889028)",,,,,,
104686798,False,residential,False,50.394,Calle Pintor Murillo,"LINESTRING (-3.7175729 37.1863832, -3.7175756 37.1868364)",,,,,,
104686798,False,residential,True,18.436,Calle Pintor Murillo,"LINESTRING (-3.7175729 37.1863832, -3.717572 37.1862174)",,,,,,
"[104686787, 104686814]",False,residential,True,34.504000000000005,Calle Pintor Murillo,"LINESTRING (-3.7175729 37.1863832, -3.7173894 37.1863813, -3.7173901 37.1862172)",,,,,,
40858856,False,residential,False,6.388,Calle Rubén Darío,"LINESTRING (-3.7164122 37.1921666, -3.7163401 37.1921654)",,,,,,
40858856,False,residential,True,26.138,Calle Rubén Darío,"LINESTRING (-3.7164122 37.1921666, -3.7167072 37.1921719)",,,,,,
104686730,False,residential,False,27.747,Calle Antonio Machado,"LINESTRING (-3.7164122 37.1921666, -3.7164071 37.1924161)",,,,,,
104686817,False,living_street,False,69.264,Calle Morotarfe,"LINESTRING (-3.7170813 37.1893643, -3.7169488 37.1887504)",,20,,,,
751551770,True,living_street,False,25.458,Calle Larga,"LINESTRING (-3.7170813 37.1893643, -3.7173599 37.1893081)",,20,,,,
104686819,False,residential,False,29.113,Transversal a Picasso,"LINESTRING (-3.7170247 37.1872281, -3.7173523 37.1872073)",,,,,,
104686831,False,residential,True,35.834,Calle Pintor Picasso,"LINESTRING (-3.7170247 37.1872281, -3.7169904 37.186907)",,,,,,
"[104686819, 104686764]",False,residential,True,67.67,"['Calle Rufino', 'Transversal a Picasso']","LINESTRING (-3.7170247 37.1872281, -3.7166992 37.1872485, -3.716653 37.186902)",,,,,,
"[591856602, 104686831]",False,residential,"[False, True]",138.994,"['Calle Vícar', 'Calle Pintor Picasso']","LINESTRING (-3.7170247 37.1872281, -3.7170799 37.1877454, -3.7169018 37.1877747, -3.7165641 37.1878963, -3.7162039 37.1879429)",,,,,,
10223613,False,tertiary,False,36.879,Avenida de la Hispanidad,"LINESTRING (-3.7135991 37.1910158, -3.7139896 37.1909008)",,,,,,
104686745,False,residential,True,79.398,Calle Jorge Luis Borges,"LINESTRING (-3.7135991 37.1910158, -3.7138907 37.191691)",,,,,,
10223613,False,tertiary,True,34.06,Avenida de la Hispanidad,"LINESTRING (-3.7135991 37.1910158, -3.7134657 37.1910487, -3.7132337 37.1911111)",,,,,,
104686826,False,residential,False,17.661,Calle Santo Domingo de Guzman,"LINESTRING (-3.7174345 37.1919137, -3.7176306 37.191885)",,,,,,
104686826,False,residential,True,64.778,Calle Santo Domingo de Guzman,"LINESTRING (-3.7174345 37.1919137, -3.7167131 37.1920092)",,,,,,
591856533,False,residential,False,26.859,,"LINESTRING (-3.7174345 37.1919137, -3.7173857 37.1916753)",,,,,,
28393533,False,residential,False,10.316,Ronda de Granada Norte,"LINESTRING (-3.7179267 37.1905901, -3.7178129 37.1906098)",,,,,,
28393533,False,residential,True,2.015,Ronda de Granada Norte,"LINESTRING (-3.7179267 37.1905901, -3.7179487 37.1905855)",,,,,,
28393533,False,residential,False,26.772,Ronda de Granada Norte,"LINESTRING (-3.7178129 37.1906098, -3.7175197 37.1906682)",,,,,,
28393533,False,residential,True,10.316,Ronda de Granada Norte,"LINESTRING (-3.7178129 37.1906098, -3.7179267 37.1905901)",,,,,,
130886472,True,residential,False,37.747,Plaza de las Flores,"LINESTRING (-3.7178129 37.1906098, -3.7179069 37.1909409)",,,,,,
130886473,True,residential,False,37.184,Plaza de las Flores,"LINESTRING (-3.7180163 37.1909168, -3.7179267 37.1905901)",,,,,,
591856534,True,tertiary,False,27.373,Calle Calderón,"LINESTRING (-3.7180163 37.1909168, -3.7183118 37.1908448)",,,1,,,
591856534,True,tertiary,False,10.054,Calle Calderón,"LINESTRING (-3.7179069 37.1909409, -3.7180163 37.1909168)",,,1,,,
1067719605,True,trunk,False,122.71199999999999,Carretera de Santa Fe a Granada,"LINESTRING (-3.7198668 37.1925301, -3.7191926 37.1925226, -3.7184816 37.1925148)",,80,2,,,A-92G
156156216,True,trunk_link,False,55.614000000000004,,"LINESTRING (-3.7184816 37.1925148, -3.7182442 37.1924653, -3.7181762 37.1924628, -3.7179054 37.1923356)",,40,1,,,
16734562,False,tertiary,False,70.579,Calle Buenavista,"LINESTRING (-3.7215504 37.1904361, -3.7220114 37.1909538)",,,,,,
16734562,False,tertiary,True,5.824,Calle Buenavista,"LINESTRING (-3.7215504 37.1904361, -3.7215136 37.1903927)",,,,,,
256148045,False,residential,False,38.751,Calle Hortensia,"LINESTRING (-3.7215504 37.1904361, -3.7211553 37.1905857)",,,,,,
256148045,False,residential,False,34.471,Calle Hortensia,"LINESTRING (-3.7211553 37.1905857, -3.7208011 37.1907141)",,,,,,
256148045,False,residential,True,38.751,Calle Hortensia,"LINESTRING (-3.7211553 37.1905857, -3.7215504 37.1904361)",,,,,,
256148049,False,residential,True,71.566,Calle Primavera,"LINESTRING (-3.7211553 37.1905857, -3.7216198 37.1911123)",,,,,,
16734557,False,residential,False,4.274,Calle Arrayán,"LINESTRING (-3.720774 37.1906823, -3.7208011 37.1907141)",,,,,,
16734557,False,residential,True,46.226,Calle Arrayán,"LINESTRING (-3.720774 37.1906823, -3.7204797 37.190339)",,,,,,
256148051,False,residential,False,196.81400000000002,Calle Violeta,"LINESTRING (-3.720774 37.1906823, -3.7203951 37.1908665, -3.7207846 37.1913577, -3.7209229 37.1915321, -3.7213446 37.192064)",,,,,,
16734559,False,residential,False,38.909,Calle Salvador Allende,"LINESTRING (-3.7216198 37.1911123, -3.7220114 37.1909538)",,,,,,
16734559,False,residential,True,37.526,Calle Salvador Allende,"LINESTRING (-3.7216198 37.1911123, -3.7212378 37.1912582)",,,,,,
256148049,False,residential,False,71.566,Calle Primavera,"LINESTRING (-3.7216198 37.1911123, -3.7211553 37.1905857)",,,,,,
256148049,False,residential,True,106.303,Calle Primavera,"LINESTRING (-3.7216198 37.1911123, -3.7219678 37.1915476, -3.7222616 37.1919201)",,,,,,
16734562,False,tertiary,False,32.871,Calle Buenavista,"LINESTRING (-3.7223468 37.1913399, -3.7225574 37.1915833)",,,,,,
16734562,False,tertiary,True,52.21,Calle Buenavista,"LINESTRING (-3.7223468 37.1913399, -3.7220114 37.1909538)",,,,,,
41462514,False,residential,False,27.971,Calle Olivo,"LINESTRING (-3.7223468 37.1913399, -3.7225245 37.1912517, -3.7225478 37.191169)",,,,,,
16734562,False,tertiary,True,32.871,Calle Buenavista,"LINESTRING (-3.7225574 37.1915833, -3.7223468 37.1913399)",,,,,,
457389805,True,tertiary,False,22.529,Calle Buenavista,"LINESTRING (-3.7225574 37.1915833, -3.7226775 37.1917619)",,,,,,
740435847,False,residential,False,21.184,Calle Mirasierra,"LINESTRING (-3.7213446 37.192064, -3.7211065 37.1920819)",,,,,,
256148051,False,residential,True,196.81400000000002,Calle Violeta,"LINESTRING (-3.7213446 37.192064, -3.7209229 37.1915321, -3.7207846 37.1913577, -3.7203951 37.1908665, -3.720774 37.1906823)",,,,,,
740435847,False,residential,True,43.329,Calle Mirasierra,"LINESTRING (-3.7213446 37.192064, -3.7215614 37.1920478, -3.7218307 37.1920209)",,,,,,
24468718,True,tertiary,False,39.879,,"LINESTRING (-3.723404 37.1917621, -3.7232414 37.1917439, -3.7231257 37.1917087, -3.7229845 37.1916452)",,30,1,,,
1066758848,True,tertiary,False,26.261,,"LINESTRING (-3.723404 37.1917621, -3.7233356 37.1917849, -3.7232818 37.1918254, -3.7232495 37.1918786, -3.7232428 37.1919374)",roundabout,,,,,
22777137,False,tertiary,False,66.005,Calle Briviesca,"LINESTRING (-3.7232389 37.1890331, -3.7232254 37.1896266)",,,,,,
22777137,False,tertiary,True,35.153,Calle Briviesca,"LINESTRING (-3.7232389 37.1890331, -3.7232137 37.1887176)",,,,,,
299122085,False,residential,False,43.208,Calle Vasco de Quiroga,"LINESTRING (-3.7232389 37.1890331, -3.7227575 37.1890957)",,,,,,
28237992,True,residential,False,62.706,Calle Diego Liñán,"LINESTRING (-3.7223406 37.1891499, -3.7223339 37.1897138)",,,,,,
299122085,False,residential,True,37.419,Calle Vasco de Quiroga,"LINESTRING (-3.7223406 37.1891499, -3.7227575 37.1890957)",,,,,,
22777137,False,tertiary,False,8.926,Calle Briviesca,"LINESTRING (-3.7232254 37.1896266, -3.7232188 37.1897067)",,,,,,
22777137,False,tertiary,True,66.005,Calle Briviesca,"LINESTRING (-3.7232254 37.1896266, -3.7232389 37.1890331)",,,,,,
299122082,True,residential,False,42.082,Calle Embajador Edward Romero,"LINESTRING (-3.7232254 37.1896266, -3.7227535 37.1896702)",,,,,,
22777137,False,tertiary,False,32.841,Calle Briviesca,"LINESTRING (-3.7232188 37.1897067, -3.7231732 37.1899998)",,,,,,
22777137,False,tertiary,True,8.926,Calle Briviesca,"LINESTRING (-3.7232188 37.1897067, -3.7232254 37.1896266)",,,,,,
28237992,True,residential,False,41.104,Calle Diego Liñán,"LINESTRING (-3.7223339 37.1897138, -3.7223259 37.1900834)",,,,,,
751551771,False,residential,True,46.075,Calle Rosa de Luxemburgo,"LINESTRING (-3.7236887 37.190055, -3.7231732 37.1899998)",,,,,,
299122083,False,residential,True,135.61599999999999,Calle Conrado Duartez,"LINESTRING (-3.7236887 37.190055, -3.7235514 37.1909088, -3.7235022 37.1912655)",,,,,,
593535158,False,tertiary,True,46.967,Calle 28 de Febrero,"LINESTRING (-3.7235022 37.1912655, -3.722976 37.1912136)",,,,,,
299122083,False,residential,False,135.61599999999999,Calle Conrado Duartez,"LINESTRING (-3.7235022 37.1912655, -3.7235514 37.1909088, -3.7236887 37.190055)",,,,,,
457389806,True,tertiary,False,24.810000000000002,Calle Buenavista,"LINESTRING (-3.722825 37.1916347, -3.7227192 37.1916349, -3.7225574 37.1915833)",,,,,,
1066758852,True,tertiary,False,8.656,,"LINESTRING (-3.722825 37.1916347, -3.7227984 37.1916674, -3.7227942 37.19169, -3.7227929 37.191706)",roundabout,,,,,
104686723,False,living_street,True,34.611,Calle de Gracia,"LINESTRING (-3.7192533 37.1886072, -3.7191804 37.1883014)",,20,1,,,
583881886,False,living_street,False,36.037,Plaza de San Agustín,"LINESTRING (-3.7192533 37.1886072, -3.7193343 37.1889248)",,20,,,,
592160664,False,living_street,True,12.848,Plaza de San Agustín,"LINESTRING (-3.7192533 37.1886072, -3.7193958 37.1885857)",,20,,,,
104686737,False,living_street,False,3.86,Calle Larga,"LINESTRING (-3.7192913 37.1889304, -3.7193343 37.1889248)",,20,,,,
104686737,False,living_street,True,25.219,Calle Larga,"LINESTRING (-3.7192913 37.1889304, -3.7190152 37.1889857)",,20,,,,
304399737,False,living_street,False,37.138000000000005,Calle Sacristía,"LINESTRING (-3.7192913 37.1889304, -3.7193593 37.1891726, -3.7192548 37.1891934)",,20,,,,
304399737,False,living_street,True,37.138000000000005,Calle Sacristía,"LINESTRING (-3.7192548 37.1891934, -3.7193593 37.1891726, -3.7192913 37.1889304)",,20,,,,
304399733,False,living_street,True,72.822,Calle Berjas,"LINESTRING (-3.7179499 37.1898628, -3.7178089 37.1892176)",,20,,,,
751551768,True,tertiary,False,13.657,Calle Real,"LINESTRING (-3.7179499 37.1898628, -3.7178015 37.1898961)",,30,1,,,
41462516,False,residential,False,23.112,Alban Gobernador Pedro Temboury,"LINESTRING (-3.7165966 37.1852563, -3.7166543 37.1850536)",,,,,,
41462524,False,residential,False,14.761,Calle Severo Ochoa,"LINESTRING (-3.7165966 37.1852563, -3.7165543 37.1851279)",,,,,,
41462524,False,residential,True,5.592,Calle Severo Ochoa,"LINESTRING (-3.7165966 37.1852563, -3.7166021 37.1853064)",,,,,,
1066758850,True,tertiary,False,3.849,,"LINESTRING (-3.7236521 37.1919443, -3.7236533 37.1919097)",roundabout,,,,,
40858859,False,tertiary,True,11.964,Calle Mirasierra,"LINESTRING (-3.7226775 37.1917619, -3.7227929 37.191706)",,,,,,
740435847,False,residential,False,15.662,Calle Mirasierra,"LINESTRING (-3.7226775 37.1917619, -3.7225143 37.1918161)",,,,,,
22777113,False,residential,True,80.201,Calle Gabriel García Márquez,"LINESTRING (-3.7144256 37.190721, -3.7147246 37.1914018)",,,,,,
10223613,False,tertiary,True,43.737,Avenida de la Hispanidad,"LINESTRING (-3.7144256 37.190721, -3.71422 37.1907881, -3.7141152 37.1908513, -3.7139896 37.1909008)",,,,,,
510877287,False,tertiary,False,33.07,Calle Góngora,"LINESTRING (-3.7144256 37.190721, -3.714373 37.1906241, -3.7142775 37.190448)",,,,,,
510877288,False,tertiary,False,74.571,Avenida de la Hispanidad,"LINESTRING (-3.7144256 37.190721, -3.7144742 37.1907076, -3.714934 37.1905811, -3.7151397 37.1905279, -3.7152228 37.1905056)",,,,,,
22777113,False,residential,False,80.201,Calle Gabriel García Márquez,"LINESTRING (-3.7147246 37.1914018, -3.7144256 37.190721)",,,,,,
