osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,tunnel,lanes,junction,bridge
395078064,True,Avinguda dels Pirineus,residential,,False,14.615,,"LINESTRING (1.2759313 41.6748499, 1.2759485 41.6748081, 1.2759668 41.6747595, 1.2759804 41.6747237)",,,,
47843893,True,,secondary,30,False,10.761,L-303,"LINESTRING (1.2712469 41.6732874, 1.271275 41.6733076, 1.2712887 41.6733228, 1.2712982 41.6733453, 1.2713017 41.6733709)",,,roundabout,
47843878,False,Carrer de la Victòria,secondary,30,False,10.335,L-303,"LINESTRING (1.2719836 41.6713983, 1.2720571 41.6714153, 1.2720992 41.6714317)",,1,,
1239163317,True,Avinguda de Catalunya,secondary,30,False,10.176000000000002,,"LINESTRING (1.2719836 41.6713983, 1.2719693 41.6714082, 1.2719516 41.6714142, 1.2719308 41.6714156, 1.2719106 41.6714118, 1.2718932 41.6714031, 1.2718808 41.6713905)",,1,,
181312840,True,Avinguda d'Agramunt,secondary,30,False,15.501000000000001,L-303,"LINESTRING (1.2709412 41.6735283, 1.2710144 41.6734357, 1.2710364 41.6734084)",,,,
402695456,False,Avinguda d'Agramunt,secondary,30,False,196.416,L-303,"LINESTRING (1.2709412 41.6735283, 1.2709219 41.6735534, 1.2709036 41.6735814, 1.2708896 41.6736063, 1.2708104 41.6737474, 1.2707011 41.673942, 1.2706132 41.6740985, 1.2701087 41.6749967, 1.2700169 41.6751539)",,,,
706954360,True,Passeig de Jaume Balmes,residential,,False,2.764,,"LINESTRING (1.2752782 41.6710635, 1.2752588 41.6710433)",,,,
695832858,True,Avinguda del Pare Claret,residential,,False,18.004,,"LINESTRING (1.2754017 41.6710765, 1.2753549 41.6711138, 1.2753149 41.6711495, 1.2752723 41.6712053)",,,,
706954360,True,Passeig de Jaume Balmes,residential,,False,11.072000000000001,,"LINESTRING (1.2754017 41.6710765, 1.2753704 41.6710849, 1.2753371 41.6710855, 1.2753052 41.6710781, 1.2752782 41.6710635)",,,,
365993137,True,Carrer de Ferran el Catòlic,secondary_link,50,False,35.92100000000001,,"LINESTRING (1.2673451 41.6695929, 1.2673655 41.6696318, 1.2673826 41.669653, 1.2674109 41.669674, 1.26744 41.6696902, 1.2674781 41.6697047, 1.2675586 41.6697207, 1.2676996 41.6697256)",,,,
51205374,False,Carrer de l'Antic Camí de Castellnou,residential,,False,180.82100000000003,,"LINESTRING (1.2763736 41.6747727, 1.2765343 41.6749267, 1.2773015 41.6756767, 1.2775594 41.6759288, 1.2776974 41.6760637)",,,,
483716804,True,Carrer de l'Antic Camí de Castellnou,residential,,False,14.078,,"LINESTRING (1.2763736 41.6747727, 1.2763357 41.6747557, 1.2762826 41.6747472, 1.2762522 41.6747501, 1.2762149 41.6747616)",,,,
"[609168529, 47096237]",False,Carrer de la Llibertat,tertiary,"['20', '30']",False,118.34099999999998,N-141f,"LINESTRING (1.2743513 41.6724203, 1.2744146 41.6724964, 1.2747842 41.6730357, 1.2748558 41.6731686, 1.2749876 41.6733505, 1.2749992 41.6733671)",,,,
"[706954362, 180438565]",False,Avinguda de Catalunya,tertiary,"['20', '50']",False,58.618,,"LINESTRING (1.2743513 41.6724203, 1.2744177 41.6723995, 1.2744656 41.6723856, 1.2745129 41.6723741, 1.2745729 41.6723486, 1.2746274 41.6723182, 1.2746747 41.6722736, 1.2747331 41.6721925, 1.2748237 41.6720626)",,,,
"[180438457, 706954363, 609168527]",False,Avinguda de Catalunya,tertiary,20,True,20.839000000000002,,"LINESTRING (1.2743513 41.6724203, 1.2743254 41.672428, 1.2742582 41.6724435, 1.274201 41.6724537, 1.2741447 41.6724603, 1.2741078 41.6724599)",,,,
177356760,False,Rambla de Lluís Sanpere,living_street,,False,13.282,,"LINESTRING (1.2723388 41.6694271, 1.2724862 41.6693808)",,,,
"[59076049, 1197260861, 177356750]",False,Plaça de Santa Anna,living_street,20,False,56.358999999999995,,"LINESTRING (1.2724064 41.6695085, 1.2719924 41.6696477, 1.2718694 41.6696965, 1.2718191 41.6697479)",building_passage,,,
375769599,True,Passeig de l'Estació,residential,30,False,121.496,,"LINESTRING (1.274052 41.6731369, 1.2727989 41.6725732)",,,,
"[609168528, 47497446]",True,Carrer d'Anselm Clavé,tertiary,"['20', '30']",False,75.429,N-141f,"LINESTRING (1.274052 41.6731369, 1.2741051 41.6725448, 1.2741078 41.6724599)",,,,
182322297,True,Passeig de Jaume Balmes,residential,,False,137.225,,"LINESTRING (1.2752588 41.6710433, 1.2751849 41.6709084, 1.2751069 41.6707659, 1.2749159 41.6704174, 1.2747144 41.6700496, 1.2746261 41.6699034)",,,,
"[706954360, 706954359]",True,Passeig de Jaume Balmes,residential,,False,28.255999999999997,,"LINESTRING (1.2752588 41.6710433, 1.2752491 41.6710195, 1.27525 41.6709946, 1.2752615 41.6709712, 1.2752824 41.6709518, 1.2753105 41.6709384, 1.2753442 41.6709322, 1.2753787 41.6709348, 1.2754102 41.6709457, 1.275435 41.6709639, 1.2754503 41.6709871)",,,,
1195131045,False,Carrer d'Estaràs,residential,30,True,94.571,,"LINESTRING (1.2680724 41.6744097, 1.266956 41.6742424)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,False,60.492000000000004,,"LINESTRING (1.2680724 41.6744097, 1.2681727 41.6739865, 1.2681993 41.673874)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,True,53.8,,"LINESTRING (1.2680724 41.6744097, 1.2679665 41.674786, 1.2679419 41.6748836)",,,,
1195131045,False,Carrer d'Estaràs,residential,30,False,94.571,,"LINESTRING (1.266956 41.6742424, 1.2680724 41.6744097)",,,,
222319727,False,Avinguda de Catalunya,tertiary,30,False,80.867,,"LINESTRING (1.2722379 41.6714481, 1.2723317 41.6714628, 1.2724016 41.6714789, 1.2731242 41.6716577, 1.2731652 41.6716683)",,,,
1239163320,True,Avinguda de Catalunya,tertiary,30,False,8.968,,"LINESTRING (1.2722379 41.6714481, 1.2722158 41.671448, 1.2722017 41.6714501, 1.2721906 41.6714528, 1.2721774 41.6714575, 1.2721661 41.6714653, 1.2721584 41.6714738, 1.2721523 41.6714849)",,,,
180580365,False,Avinguda de Catalunya,tertiary,30,True,74.203,,"LINESTRING (1.2718808 41.6713905, 1.2718595 41.6713971, 1.2718305 41.6714009, 1.2717934 41.6714025, 1.2717541 41.6714012, 1.2717054 41.6713956, 1.2716023 41.6713804, 1.2714052 41.6713374, 1.2711396 41.6712723, 1.2710216 41.6712412)",,,,
1239163317,True,Avinguda de Catalunya,secondary,30,False,5.2010000000000005,,"LINESTRING (1.2718808 41.6713905, 1.2718748 41.6713756, 1.2718759 41.67136, 1.2718839 41.6713456)",,1,,
1239163317,True,Avinguda de Catalunya,secondary,30,False,1.728,,"LINESTRING (1.2718839 41.6713456, 1.2718979 41.6713341)",,1,,
1239166121,True,Avinguda de Vallfogona,secondary,50,False,16.923000000000002,L-214,"LINESTRING (1.2718839 41.6713456, 1.2718747 41.6713385, 1.2718583 41.6713305, 1.271808 41.671315, 1.2717567 41.671302, 1.2716969 41.6712888)",,2,,
495540773,False,Avinguda de Duran i Sanpere,residential,30,True,8.962,,"LINESTRING (1.2718979 41.6713341, 1.2718795 41.6713155, 1.2718606 41.6712909, 1.2718431 41.6712649)",,,,
1239163317,True,Avinguda de Catalunya,secondary,30,False,14.673,,"LINESTRING (1.2718979 41.6713341, 1.2719163 41.6713267, 1.2719355 41.6713244, 1.2719548 41.6713267, 1.271972 41.6713334, 1.2719856 41.6713438, 1.2719941 41.6713569, 1.2719967 41.6713713, 1.2719931 41.6713856, 1.2719836 41.6713983)",,1,,
47843878,False,Carrer de la Victòria,secondary,30,False,76.84899999999999,L-303,"LINESTRING (1.2721523 41.6714849, 1.2721565 41.6715015, 1.2721566 41.6715221, 1.2721539 41.6715374, 1.2721481 41.6715523, 1.2721371 41.6715703, 1.2721251 41.6715878, 1.2720987 41.6716196, 1.2720686 41.6716545, 1.2720234 41.6717033, 1.2718308 41.6719231, 1.2717137 41.672083)",,1,,
47843878,False,Carrer de la Victòria,secondary,30,True,7.5649999999999995,L-303,"LINESTRING (1.2721523 41.6714849, 1.2721436 41.671466, 1.2721281 41.67145, 1.2720992 41.6714317)",,1,,
47843878,False,Carrer de la Victòria,secondary,30,False,7.5649999999999995,L-303,"LINESTRING (1.2720992 41.6714317, 1.2721281 41.67145, 1.2721436 41.671466, 1.2721523 41.6714849)",,1,,
47843878,False,Carrer de la Victòria,secondary,30,True,10.335,L-303,"LINESTRING (1.2720992 41.6714317, 1.2720571 41.6714153, 1.2719836 41.6713983)",,1,,
1239163321,True,Avinguda de Catalunya,tertiary,30,False,11.678,,"LINESTRING (1.2720992 41.6714317, 1.2721316 41.6714377, 1.2721643 41.6714414, 1.2722379 41.6714481)",,,,
495540773,False,Avinguda de Duran i Sanpere,residential,30,False,8.962,,"LINESTRING (1.2718431 41.6712649, 1.2718606 41.6712909, 1.2718795 41.6713155, 1.2718979 41.6713341)",,,,
495540773,False,Avinguda de Duran i Sanpere,residential,30,True,166.81999999999996,,"LINESTRING (1.2718431 41.6712649, 1.2718346 41.671245, 1.2718198 41.6712074, 1.2717242 41.6708306, 1.271706 41.6707586, 1.2714795 41.6698656, 1.271461 41.6697924)",,,,
