osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
898177099,,,Calle San Agustín,residential,False,True,26.932000000000002,"LINESTRING (-6.7726917 38.3181125, -6.7727398 38.318013, -6.7727885 38.3178827)",,
134694596,,,Calle Galvanes,residential,False,False,51.145,"LINESTRING (-6.7761013 38.3194038, -6.7761917 38.3192835, -6.7762632 38.319136, -6.7763232 38.3189906, -6.7763317 38.3189836)",,
134694596,,,Calle Galvanes,residential,False,True,47.503,"LINESTRING (-6.7761013 38.3194038, -6.7758911 38.3196473, -6.7757888 38.3197535)",,
134694653,,,Travesía Aguasantas,residential,False,True,30.667,"LINESTRING (-6.7761013 38.3194038, -6.7762407 38.3194849, -6.7763709 38.3195801)",,
898177032,,,Calle Santo Domingo de Guzmán,residential,False,False,40.328,"LINESTRING (-6.7761013 38.3194038, -6.7760375 38.3193796, -6.7757078 38.3192141)",,
134694631,,,Calle Diego de Albitez,residential,False,True,16.107,"LINESTRING (-6.7723882 38.3235229, -6.7725179 38.323626)",,
134694631,,,Calle Diego de Albitez,residential,False,False,47.827000000000005,"LINESTRING (-6.7723882 38.3235229, -6.7721251 38.3233135, -6.7720832 38.3232861, -6.772046 38.3232703, -6.7719742 38.3232493)",,
134694663,,,Calle Miguel de Cervantes Saavedra,residential,False,False,98.124,"LINESTRING (-6.7723882 38.3235229, -6.7722337 38.3236524, -6.7721926 38.3236961, -6.7721797 38.3237193, -6.7720672 38.3240008, -6.7720528 38.3240231, -6.7720235 38.3240295, -6.7716858 38.3239341)",,
134694614,,,Calle Capitán Sánchez,residential,False,True,10.553,"LINESTRING (-6.7757888 38.3197535, -6.7756718 38.3197776)",,
134694596,,,Calle Galvanes,residential,False,False,47.503,"LINESTRING (-6.7757888 38.3197535, -6.7758911 38.3196473, -6.7761013 38.3194038)",,
134694614,,,Calle Capitán Sánchez,residential,False,False,54.417,"LINESTRING (-6.7757888 38.3197535, -6.7759282 38.3197245, -6.7760112 38.3197008, -6.7763709 38.3195801)",,
134694668,,,Plaza de San Agustín,residential,False,False,37.821,"LINESTRING (-6.772101 38.319496, -6.7724512 38.3192955)",,
898177099,,,Calle San Agustín,residential,False,False,12.019,"LINESTRING (-6.772101 38.319496, -6.7720159 38.319581)",,
898177099,,,Calle San Agustín,residential,False,True,87.818,"LINESTRING (-6.772101 38.319496, -6.7724125 38.318745)",,
134694594,,,Calle Olivar,residential,False,True,55.704,"LINESTRING (-6.7766014 38.3203758, -6.7763229 38.3208266)",,
87058751,,,Calle Aguasantas,residential,False,False,172.0,"LINESTRING (-6.7766014 38.3203758, -6.7761944 38.3202736, -6.7759288 38.3202037, -6.7757396 38.3201638, -6.7755724 38.3201372, -6.7754166 38.320115, -6.7751856 38.3200839, -6.7751513 38.3200749, -6.7751058 38.3200558, -6.7749444 38.319983, -6.7748968 38.3199617, -6.7747432 38.3198941)",,
134694612,,,Calle Derecha,residential,False,False,5.963,"LINESTRING (-6.7767645 38.3184572, -6.7766965 38.3184518)",,
671130638,,,Calle San Antón,residential,False,False,24.075000000000003,"LINESTRING (-6.7767645 38.3184572, -6.7767982 38.3183582, -6.7768261 38.318297, -6.7768471 38.3182508)",,
134694610,,,Calle Alacuas,residential,False,False,144.73000000000002,"LINESTRING (-6.7768611 38.317162, -6.7768594 38.3172201, -6.7768532 38.3172651, -6.7768188 38.3173482, -6.776659 38.3177344, -6.7766406 38.3177657, -6.7766152 38.317784, -6.7765743 38.3177829, -6.7765363 38.3177714, -6.7760059 38.3175594, -6.7758785 38.3175085)",,
898177035,,,Calle Llano de la Luz,residential,False,False,96.649,"LINESTRING (-6.7768611 38.317162, -6.7767139 38.3172783, -6.7766789 38.317306, -6.7766206 38.3173356, -6.776536 38.3173581, -6.7760661 38.3174345, -6.7760213 38.317447, -6.7759817 38.3174616, -6.7758785 38.3175085)",,
134694671,,,Calle Iglesia,residential,False,True,15.237,"LINESTRING (-6.7755956 38.3196543, -6.7756718 38.3197776)",,
134694639,,,Calle Paredes,residential,False,False,98.929,"LINESTRING (-6.7755956 38.3196543, -6.7753878 38.3195499, -6.7752001 38.3194365, -6.7751565 38.319399, -6.7748619 38.3190019)",,
134694671,,,Calle Iglesia,residential,False,False,50.087999999999994,"LINESTRING (-6.7755956 38.3196543, -6.7755956 38.3196156, -6.7756018 38.319556, -6.7756142 38.3195037, -6.7757078 38.3192141)",,
87058723,,,Calle República Argentina,residential,False,False,46.544,"LINESTRING (-6.7748689 38.3243246, -6.7751955 38.3246556)",,
134694585,,,Calle Colombia,residential,False,False,68.166,"LINESTRING (-6.7748689 38.3243246, -6.7751936 38.323767)",,
87058723,,,Calle República Argentina,residential,False,True,90.834,"LINESTRING (-6.7748689 38.3243246, -6.7746703 38.3241234, -6.774628 38.3240763, -6.7745899 38.3240182, -6.7745699 38.3239699, -6.7745645 38.3239231, -6.774576 38.3238764, -6.7747229 38.3236058)",,
134694583,,,Calle Portillo,residential,False,True,17.563,"LINESTRING (-6.7704875 38.322541, -6.7702892 38.3225137)",,
134694583,,,Calle Portillo,residential,False,False,28.254,"LINESTRING (-6.7704875 38.322541, -6.770655 38.3225617, -6.7706938 38.3225641, -6.7708092 38.3225639)",,
134694611,,,Calle Postes,residential,False,False,108.643,"LINESTRING (-6.7704875 38.322541, -6.7704674 38.3223865, -6.7704549 38.3223517, -6.7702402 38.3218941, -6.7700435 38.3216392)",,
898177038,,,Calle Jaime de Maraver,residential,False,False,35.015,"LINESTRING (-6.7727781 38.3228616, -6.772672 38.3231653)",,
898177049,,,Barriada de San Bartolomé,residential,False,True,37.689,"LINESTRING (-6.7727781 38.3228616, -6.772402 38.3226948)",,
898177049,,,Barriada de San Bartolomé,residential,False,False,37.468,"LINESTRING (-6.7727781 38.3228616, -6.7730675 38.3229767, -6.7731152 38.3229905, -6.7731672 38.3230025)",,
134694583,,,Calle Portillo,residential,False,False,17.563,"LINESTRING (-6.7702892 38.3225137, -6.7704875 38.322541)",,
134694605,,,Calle Beatas,residential,False,False,13.124,"LINESTRING (-6.7702892 38.3225137, -6.7702309 38.3224049)",,
134694583,,,Calle Portillo,residential,False,True,52.679,"LINESTRING (-6.7702892 38.3225137, -6.7702502 38.3226461, -6.7702425 38.3226572, -6.7702247 38.3226602, -6.7700875 38.3226456, -6.7699851 38.3226493, -6.7699681 38.3226602, -6.7699615 38.3226713, -6.7699357 38.3227615)",,
671130643,,,Calle Templarios,residential,False,False,43.578,"LINESTRING (-6.7708197 38.3207713, -6.7703746 38.3209492)",,
671131683,,,Calle Las Monjas,residential,False,False,45.291,"LINESTRING (-6.7708197 38.3207713, -6.7704926 38.320455)",,
671130643,,,Calle Templarios,residential,False,True,45.264,"LINESTRING (-6.7708197 38.3207713, -6.7711053 38.3206197, -6.7711427 38.3205926, -6.7711711 38.3205798, -6.7712573 38.3205585)",,
671131683,,,Calle Las Monjas,residential,False,True,33.107,"LINESTRING (-6.7708197 38.3207713, -6.7709398 38.3209009, -6.7710562 38.3210037)",,
134694604,,,Calle Don Víctor,residential,False,False,23.149,"LINESTRING (-6.7731249 38.3188284, -6.7733862 38.3188646)",,
671130640,,,Calle Ladera del Correo,residential,False,True,20.972,"LINESTRING (-6.7731249 38.3188284, -6.7728906 38.3187862)",,
152477528,,,Calle Piteles,residential,False,False,44.092,"LINESTRING (-6.7731249 38.3188284, -6.7730338 38.3190085, -6.7730044 38.3191016, -6.7729863 38.3192075)",,
152477528,,,Calle Piteles,residential,False,True,130.90099999999998,"LINESTRING (-6.7731249 38.3188284, -6.773274 38.3185336, -6.7733549 38.3183665, -6.7734239 38.3182217, -6.7735314 38.3179743, -6.7736081 38.3177885, -6.7736278 38.3177202)",,
134694644,,,Calle Vasco Jerez,residential,False,True,63.92,"LINESTRING (-6.7692293 38.3229142, -6.7699357 38.3227615)",,
134694644,,,Calle Vasco Jerez,residential,False,False,97.409,"LINESTRING (-6.7692293 38.3229142, -6.7683181 38.3231292, -6.7681699 38.3231863)",,
134694669,,,Calle Diego Becerril,residential,False,False,95.37700000000001,"LINESTRING (-6.7692293 38.3229142, -6.7692745 38.3230704, -6.7694104 38.3234903, -6.7694973 38.3237457)",,
"[134694635, 134694669]",,,"['Calle Diego Becerril', 'Calle Torres']",residential,False,"[False, True]",159.776,"LINESTRING (-6.7692293 38.3229142, -6.7688194 38.322059, -6.7689859 38.3219112, -6.7690105 38.3218962, -6.7691818 38.3218372, -6.7692587 38.3218127, -6.7693153 38.3218126, -6.7693714 38.3218231)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,False,115.63999999999999,"LINESTRING (-6.7660279 38.3222646, -6.7659571 38.3223372, -6.7659135 38.3223869, -6.7658773 38.3224394, -6.7658455 38.322499, -6.7658137 38.3225726, -6.7657897 38.3226359, -6.7657757 38.3226833, -6.7657617 38.3227407, -6.7657408 38.3228488, -6.765723 38.3229412, -6.7656955 38.3231375, -6.7656886 38.3232502)",30,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,True,87.05999999999999,"LINESTRING (-6.7660279 38.3222646, -6.7661517 38.3221523, -6.7661975 38.3221054, -6.766234 38.3220619, -6.7662595 38.3220282, -6.7662812 38.3219911, -6.7663053 38.3219406, -6.7663355 38.3218719, -6.7663611 38.3217989, -6.766382 38.3217199, -6.7663952 38.3216535, -6.7664045 38.3215607)",30,
87058786,,,Calle Extremadura,residential,False,False,80.195,"LINESTRING (-6.7719742 38.3232493, -6.7716858 38.3239341)",,
87058786,,,Calle Extremadura,residential,False,True,22.713,"LINESTRING (-6.7719742 38.3232493, -6.7720517 38.3230543)",,
134694631,,,Calle Diego de Albitez,residential,False,True,47.827,"LINESTRING (-6.7719742 38.3232493, -6.772046 38.3232703, -6.7720832 38.3232861, -6.7721251 38.3233135, -6.7723882 38.3235229)",,
134694675,,,Calle Luis de Sotomayor y Terrazas,residential,False,False,27.883,"LINESTRING (-6.7725681 38.3183639, -6.7722487 38.3183548)",,
898177099,,,Calle San Agustín,residential,False,False,44.498,"LINESTRING (-6.7725681 38.3183639, -6.7724125 38.318745)",,
898177099,,,Calle San Agustín,residential,False,True,29.962,"LINESTRING (-6.7725681 38.3183639, -6.7726917 38.3181125)",,
152477528,,,Calle Piteles,residential,False,False,9.239,"LINESTRING (-6.773623 38.3176372, -6.7736278 38.3177202)",,
898177100,,,Calle Santa Lucía,residential,False,False,11.374,"LINESTRING (-6.773623 38.3176372, -6.7735118 38.3175838)",,
152477528,,,Calle Piteles,residential,False,True,39.739999999999995,"LINESTRING (-6.773623 38.3176372, -6.773656 38.3175131, -6.7737356 38.3172911)",,
"[152477528, 898177096]",,,"['Calle Piteles', 'Plaza Fuente de los Santos']",residential,False,"[False, True]",125.47,"LINESTRING (-6.772777 38.3199694, -6.7727562 38.3201424, -6.7727593 38.3201802, -6.7727671 38.320224, -6.7727791 38.3202526, -6.7728534 38.3203721, -6.7728726 38.3203982, -6.772888 38.3204192, -6.7729462 38.320488, -6.7729625 38.3205044, -6.7729834 38.3205153, -6.773016 38.3205184, -6.773292 38.3205305, -6.7733253 38.3205299, -6.7733517 38.3205245, -6.7733835 38.3205074, -6.773583 38.320365)",,
152477528,,,Calle Piteles,residential,False,True,87.156,"LINESTRING (-6.772777 38.3199694, -6.7727842 38.3199496, -6.7727919 38.319932, -6.7728245 38.3198731, -6.7728545 38.3198315, -6.7728609 38.3198121, -6.7729454 38.319417, -6.7729863 38.3192075)",,
671130639,,,Calle Detrás de los Corrales,residential,False,True,134.16899999999998,"LINESTRING (-6.772777 38.3199694, -6.7727462 38.3198912, -6.7727364 38.3198492, -6.7727389 38.3195586, -6.7727106 38.3194034, -6.772712 38.3193687, -6.772741 38.3192165, -6.7727911 38.3190609, -6.7728358 38.3189344, -6.7728906 38.3187862)",,
152477534,,,Plaza de la Libertad,residential,False,False,83.341,"LINESTRING (-6.771123 38.3228785, -6.7720517 38.3230543)",,
671130650,,,Calle del Campo,residential,False,False,9.75,"LINESTRING (-6.771123 38.3228785, -6.7710238 38.3229189)",,
671130650,,,Calle del Campo,residential,False,True,86.72200000000001,"LINESTRING (-6.771123 38.3228785, -6.7713409 38.3227874, -6.7719999 38.3225111)",,
152477527,,,Calle Fuente del Corcho,residential,False,False,28.606,"LINESTRING (-6.7736278 38.3177202, -6.7739521 38.3177582)",,
152477528,,,Calle Piteles,residential,False,True,9.239,"LINESTRING (-6.7736278 38.3177202, -6.773623 38.3176372)",,
152477528,,,Calle Piteles,residential,False,False,130.901,"LINESTRING (-6.7736278 38.3177202, -6.7736081 38.3177885, -6.7735314 38.3179743, -6.7734239 38.3182217, -6.7733549 38.3183665, -6.773274 38.3185336, -6.7731249 38.3188284)",,
87058786,,,Calle Extremadura,residential,False,False,22.713,"LINESTRING (-6.7720517 38.3230543, -6.7719742 38.3232493)",,
87058786,,,Calle Extremadura,residential,False,True,16.668,"LINESTRING (-6.7720517 38.3230543, -6.7721086 38.3229112)",,
152477534,,,Plaza de la Libertad,residential,False,True,83.341,"LINESTRING (-6.7720517 38.3230543, -6.771123 38.3228785)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,13.197,"LINESTRING (-6.767808 38.3188617, -6.7677051 38.3189487)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,136.389,"LINESTRING (-6.767808 38.3188617, -6.7678606 38.3188072, -6.767894 38.3187683, -6.7679186 38.3187295, -6.7679506 38.3186618, -6.7679777 38.3185792, -6.7680258 38.3183205, -6.7680438 38.3182462, -6.7680677 38.3181739, -6.7680917 38.3181113, -6.7681079 38.3180778, -6.7681506 38.3180012, -6.7683388 38.3177242)",30,
134694664,,,Calle Cañito,residential,False,False,167.353,"LINESTRING (-6.767808 38.3188617, -6.7678188 38.3189465, -6.7678172 38.3189927, -6.7678017 38.3190694, -6.767782 38.3191218, -6.7677596 38.3191649, -6.7675931 38.3193664, -6.767564 38.3194029, -6.7675427 38.3194575, -6.7675226 38.319528, -6.7675159 38.3195757, -6.7675642 38.3200344, -6.7675629 38.3202592, -6.7675551 38.320308)",,
87058759,,,Barriada Tomás Hernández Arévalo,residential,False,False,39.762,"LINESTRING (-6.7751269 38.3217846, -6.7754405 38.3220235, -6.7754539 38.3220337)",,
134694674,,,Calle Mercado,residential,False,False,168.748,"LINESTRING (-6.7751269 38.3217846, -6.7746884 38.3222346, -6.7746311 38.3222825, -6.7743331 38.3225012, -6.774269 38.322548, -6.774152 38.3226463, -6.7738813 38.3228822, -6.7738662 38.3228926, -6.7738313 38.322902)",,
134694674,,,Calle Mercado,residential,False,True,77.695,"LINESTRING (-6.7751269 38.3217846, -6.7755927 38.3213453, -6.7756409 38.3212998, -6.7756964 38.3212474)",,
898177031,,,Travesía Mercado,residential,False,True,66.93499999999999,"LINESTRING (-6.7751269 38.3217846, -6.7747509 38.3214933, -6.7747055 38.3214661, -6.7746675 38.3214491, -6.7746255 38.3214329, -6.7745437 38.3214013)",,
134694626,,,Calle Toledillo Alto,residential,False,False,15.389,"LINESTRING (-6.773331 38.3174523, -6.7734498 38.31735)",,
134694626,,,Calle Toledillo Alto,residential,False,True,48.455,"LINESTRING (-6.773331 38.3174523, -6.7731636 38.3175765, -6.7730679 38.31768, -6.7729633 38.3177771)",,
898177100,,,Calle Santa Lucía,residential,False,True,21.518,"LINESTRING (-6.773331 38.3174523, -6.773417 38.3175189, -6.7735118 38.3175838)",,
152477527,,,Calle Fuente del Corcho,residential,False,True,28.606,"LINESTRING (-6.7739521 38.3177582, -6.7736278 38.3177202)",,
152477527,,,Calle Fuente del Corcho,residential,False,False,12.478,"LINESTRING (-6.7739521 38.3177582, -6.773986 38.3177469, -6.7740294 38.3177128, -6.7740627 38.3176893)",,
547021919,,,Calle Alcuza,residential,False,False,98.999,"LINESTRING (-6.7739521 38.3177582, -6.7739365 38.3178235, -6.7739177 38.3178635, -6.7737863 38.3180213, -6.7737685 38.3180784, -6.773747 38.3181774, -6.7737859 38.3181868, -6.7739683 38.31821, -6.7741803 38.3182354, -6.7742891 38.3182583)",,
87058741,,,Calle Morería,residential,False,False,56.839,"LINESTRING (-6.7700283 38.3206689, -6.769951 38.320567, -6.7699362 38.3205378, -6.7698921 38.3204247, -6.7698536 38.3203492, -6.7697704 38.3202014)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,False,116.888,"LINESTRING (-6.7700283 38.3206689, -6.7697957 38.3207955, -6.7693483 38.3210477, -6.7689375 38.3212793)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,True,46.973,"LINESTRING (-6.7700283 38.3206689, -6.770089 38.3206405, -6.7702465 38.3205681, -6.7704926 38.320455)",,
134694628,,,Calle Pepe Ramírez,residential,False,False,85.32300000000001,"LINESTRING (-6.7706562 38.3198884, -6.7705045 38.3199586, -6.7702185 38.3200506, -6.7699673 38.3201108, -6.7698998 38.3201321, -6.7698572 38.3201491, -6.7698161 38.320171, -6.7697704 38.3202014)",,
134694628,,,Calle Pepe Ramírez,residential,False,True,52.952,"LINESTRING (-6.7706562 38.3198884, -6.7711078 38.3196728, -6.7711836 38.3196573)",,
596826537,,,Calle Amargura,residential,False,True,50.398,"LINESTRING (-6.7706562 38.3198884, -6.7707318 38.3200098, -6.7709425 38.3202816)",,
87058790,,,Carretera de Circunvalación,residential,False,False,367.35499999999996,"LINESTRING (-6.7704669 38.3173852, -6.7706359 38.317174, -6.7710151 38.3166458, -6.7710904 38.316565, -6.7711707 38.3164918, -6.7712633 38.3164169, -6.7713495 38.3163577, -6.7714646 38.3162999, -6.77158 38.3162461, -6.772077 38.3160472, -6.7721964 38.316007, -6.7723063 38.315976, -6.7723995 38.3159528, -6.7725047 38.3159421, -6.7726013 38.315944, -6.7729844 38.3159785, -6.7730672 38.3159906, -6.7731377 38.3160028, -6.7732114 38.3160198, -6.7732703 38.3160362, -6.7733389 38.3160601, -6.7734122 38.3160904, -6.7734773 38.3161226, -6.7735278 38.3161501, -6.7735758 38.316178, -6.7736165 38.3162037, -6.7736828 38.3162534, -6.7737255 38.3162914)",,
87058790,,,Carretera de Circunvalación,residential,False,True,128.76,"LINESTRING (-6.7704669 38.3173852, -6.7704002 38.317476, -6.770014 38.318004, -6.7697486 38.3183966)",,
152477535,,,,unclassified,False,True,286.379,"LINESTRING (-6.7704669 38.3173852, -6.7703636 38.3173511, -6.7703224 38.3173484, -6.770265 38.3173588, -6.770216 38.3173871, -6.7701712 38.3174305, -6.7701123 38.3174999, -6.7698921 38.317815, -6.769589 38.3183125, -6.7695548 38.3183558, -6.7695214 38.3183795, -6.7694811 38.3183947, -6.7694478 38.3184008, -6.7694064 38.3183939, -6.768762 38.318191, -6.768706 38.3181658, -6.7686422 38.3181277, -6.7685766 38.3180718, -6.7685228 38.3180121, -6.7684716 38.317944, -6.7683388 38.3177242)",,
898177033,,,Calle Peña,residential,False,False,12.793,"LINESTRING (-6.7745194 38.3183345, -6.7744329 38.3182416)",,
671130637,,,Calle Merchanes,residential,False,True,67.469,"LINESTRING (-6.7745194 38.3183345, -6.7744395 38.3185121, -6.774423 38.3185349, -6.7743938 38.3185632, -6.7742914 38.3186405, -6.774279 38.3186527, -6.7742828 38.3186673, -6.7743934 38.3188627)",,
898177033,,,Calle Peña,residential,False,True,82.46300000000001,"LINESTRING (-6.7745194 38.3183345, -6.7746334 38.3184033, -6.7746811 38.3184377, -6.7749251 38.3186532, -6.7751597 38.3188769)",,
134694612,,,Calle Derecha,residential,False,False,28.14,"LINESTRING (-6.7754219 38.3187295, -6.7751597 38.3188769)",,
134694612,,,Calle Derecha,residential,False,True,63.784000000000006,"LINESTRING (-6.7754219 38.3187295, -6.775904 38.3184945, -6.7759468 38.3184799, -6.7760554 38.318446)",,
241870143,,,Calle Comadre,residential,False,False,87.02100000000002,"LINESTRING (-6.7754219 38.3187295, -6.7752244 38.3184959, -6.775087 38.3183722, -6.7749975 38.3183079, -6.7747841 38.3181318)",,
898177035,,,Calle Llano de la Luz,residential,False,False,32.982,"LINESTRING (-6.7747841 38.3181318, -6.7744329 38.3182416)",,
241870143,,,Calle Comadre,residential,False,True,87.021,"LINESTRING (-6.7747841 38.3181318, -6.7749975 38.3183079, -6.775087 38.3183722, -6.7752244 38.3184959, -6.7754219 38.3187295)",,
898177035,,,Calle Llano de la Luz,residential,False,True,54.756,"LINESTRING (-6.7747841 38.3181318, -6.7749831 38.3180541, -6.7750164 38.3180383, -6.7750424 38.318022, -6.7752824 38.3178407)",,
87058792,,,Calle Cristobal Colón,residential,False,False,56.845000000000006,"LINESTRING (-6.7670329 38.3245137, -6.7667471 38.3245699, -6.7666945 38.3245818, -6.7666363 38.3245982, -6.7664165 38.3246746)",,
87058792,,,Calle Cristobal Colón,residential,False,True,119.24199999999999,"LINESTRING (-6.7670329 38.3245137, -6.7672977 38.324454, -6.7673776 38.324434, -6.7677164 38.3243312, -6.7677878 38.3243032, -6.7678714 38.3242688, -6.7682096 38.3241149, -6.7682789 38.324085)",,
671130652,,,Calle Detrás Del Santo,residential,False,False,44.864999999999995,"LINESTRING (-6.7664887 38.3243322, -6.7663332 38.3244723, -6.7663239 38.3244888, -6.7663309 38.32451, -6.7664165 38.3246746)",,
671130652,,,Calle Detrás Del Santo,residential,False,True,41.14999999999999,"LINESTRING (-6.7664887 38.3243322, -6.7665247 38.3243008, -6.7667286 38.3241402, -6.7667706 38.3241063, -6.766825 38.3240734)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,23.863999999999997,"LINESTRING (-6.7746896 38.3212226, -6.7746489 38.3212532, -6.7746169 38.3212852, -6.7745869 38.3213268, -6.7745667 38.3213578, -6.7745437 38.3214013)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,30.278,"LINESTRING (-6.7746896 38.3212226, -6.7747217 38.3212022, -6.7747646 38.3211834, -6.7748038 38.3211705, -6.774847 38.3211613, -6.7748914 38.321157, -6.7749482 38.3211583, -6.7750157 38.3211632)",,
898177122,,,Calle Ahorcados,residential,False,False,111.934,"LINESTRING (-6.7746896 38.3212226, -6.7746621 38.3211638, -6.7746024 38.3209655, -6.7745946 38.3209442, -6.7745853 38.3209308, -6.7745434 38.3209077, -6.7745054 38.3209089, -6.7743721 38.3209418, -6.773761 38.3211512)",,
898177100,,,Calle Santa Lucía,residential,False,True,11.374,"LINESTRING (-6.7735118 38.3175838, -6.773623 38.3176372)",,
547016294,,,Travesía Detrás de los Corrales,residential,False,False,70.91900000000001,"LINESTRING (-6.7735118 38.3175838, -6.7734602 38.317638, -6.7733715 38.3177479, -6.7733061 38.3178359, -6.7732535 38.3179247, -6.7732349 38.317987, -6.7732235 38.3180082, -6.7731995 38.3180261, -6.7731687 38.3180395, -6.7730434 38.3180559)",,
898177100,,,Calle Santa Lucía,residential,False,False,21.518,"LINESTRING (-6.7735118 38.3175838, -6.773417 38.3175189, -6.773331 38.3174523)",,
898177099,,,Calle San Agustín,residential,False,True,12.019,"LINESTRING (-6.7720159 38.319581, -6.772101 38.319496)",,
898177099,,,Calle San Agustín,residential,False,False,43.408,"LINESTRING (-6.7720159 38.319581, -6.7719396 38.3196479, -6.7718576 38.3197154, -6.7717602 38.3197729, -6.7716476 38.3198413)",,
"[547023995, 898498222, 898498223]",,,Calle Jesús y María,residential,False,True,117.864,"LINESTRING (-6.7720159 38.319581, -6.7720374 38.319603, -6.7722224 38.3197478, -6.7722857 38.319796, -6.772332 38.3198278, -6.7723561 38.319843, -6.7725103 38.3199397, -6.7725298 38.3199593, -6.7725391 38.3199828, -6.7725601 38.3202456, -6.7725808 38.3202987, -6.7725813 38.320461)",,yes
87058734,,,Plaza de España,residential,False,False,35.669,"LINESTRING (-6.7710422 38.3202858, -6.7711016 38.3203676, -6.7712573 38.3205585)",,
87058734,,,Plaza de España,residential,False,True,57.907,"LINESTRING (-6.7710422 38.3202858, -6.7710986 38.3202456, -6.7712218 38.3201577, -6.7712758 38.3201258, -6.7714756 38.3200393, -6.7715939 38.320007)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,False,8.71,"LINESTRING (-6.7710422 38.3202858, -6.7710005 38.3202841, -6.7709425 38.3202816)",,
87058734,,,Plaza de España,residential,False,False,57.907,"LINESTRING (-6.7715939 38.320007, -6.7714756 38.3200393, -6.7712758 38.3201258, -6.7712218 38.3201577, -6.7710986 38.3202456, -6.7710422 38.3202858)",,
"[898177020, 87058734]",,,"['Plaza del Padre Ruiz', 'Plaza de España']",residential,False,True,35.235,"LINESTRING (-6.7715939 38.320007, -6.7716715 38.3201268, -6.7717022 38.3201564, -6.7717552 38.3201767, -6.7718182 38.320197, -6.771871 38.3202136)",,
898177132,,,Calle Dr. Benítez,residential,False,False,20.073,"LINESTRING (-6.7715939 38.320007, -6.7716227 38.3199934, -6.7716316 38.3199776, -6.7716476 38.3198413)",,
671130644,,,Plaza de España,residential,False,False,23.92,"LINESTRING (-6.771871 38.3202136, -6.7717808 38.3202945, -6.7717405 38.3203383, -6.7717065 38.3203848)",,
"[898177020, 87058734]",,,"['Plaza del Padre Ruiz', 'Plaza de España']",residential,False,False,35.235,"LINESTRING (-6.771871 38.3202136, -6.7718182 38.320197, -6.7717552 38.3201767, -6.7717022 38.3201564, -6.7716715 38.3201268, -6.7715939 38.320007)",,
898177020,,,Plaza del Padre Ruiz,residential,False,True,21.762,"LINESTRING (-6.771871 38.3202136, -6.7719119 38.3202138, -6.7720917 38.3202967)",,
671130644,,,Plaza de España,residential,False,True,13.263,"LINESTRING (-6.7715935 38.3204646, -6.7717065 38.3203848)",,
671130644,,,Plaza de España,residential,False,False,31.491000000000003,"LINESTRING (-6.7715935 38.3204646, -6.7713888 38.3205414, -6.7713459 38.3205524, -6.7712573 38.3205585)",,
671131684,,,Calle Torres,residential,False,True,77.114,"LINESTRING (-6.7715935 38.3204646, -6.7715314 38.3205361, -6.7713823 38.3207303, -6.7713063 38.3208262, -6.7712341 38.3209021, -6.7710562 38.3210037)",,
671131683,,,Calle Las Monjas,residential,False,False,33.107,"LINESTRING (-6.7710562 38.3210037, -6.7709398 38.3209009, -6.7708197 38.3207713)",,
671131683,,,Calle Las Monjas,residential,False,True,11.021,"LINESTRING (-6.7710562 38.3210037, -6.7710776 38.3210573, -6.7711005 38.3210963)",,
671131684,,,Calle Torres,residential,False,False,77.114,"LINESTRING (-6.7710562 38.3210037, -6.7712341 38.3209021, -6.7713063 38.3208262, -6.7713823 38.3207303, -6.7715314 38.3205361, -6.7715935 38.3204646)",,
553331087,,,Calle María Pilar Lasarte,residential,False,True,13.209,"LINESTRING (-6.7714463 38.3214093, -6.7713432 38.3214963)",,
550855038,,,Calle Ahedo,residential,False,True,111.57199999999999,"LINESTRING (-6.7714463 38.3214093, -6.7714281 38.3213572, -6.7714257 38.3213293, -6.7714257 38.3211858, -6.77168 38.3205999, -6.7717211 38.3205129, -6.7717427 38.3204916, -6.7717847 38.3204708)",,
"[898177051, 553331087]",,,"['Plaza Constitución', 'Calle María Pilar Lasarte']",residential,False,False,119.90499999999997,"LINESTRING (-6.7714463 38.3214093, -6.7715614 38.3213395, -6.7717464 38.3211812, -6.7717744 38.3211515, -6.7717983 38.321115, -6.7718133 38.3210707, -6.7718235 38.3209673, -6.7718165 38.3208992, -6.771799 38.3208152, -6.7718047 38.3207475, -6.7718188 38.3206254, -6.7718522 38.3205464, -6.7718497 38.3205303, -6.7718398 38.3205178, -6.7717847 38.3204708)",,
134694603,,,Calle Casimiro González,residential,False,True,22.285,"LINESTRING (-6.7717847 38.3204708, -6.7719994 38.3203622)",,
898177051,,,Plaza Constitución,residential,False,False,11.747,"LINESTRING (-6.7717847 38.3204708, -6.7717065 38.3203848)",,
