osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,bridge,tunnel,junction,maxspeed
253908920,False,2,CM-4116a,tertiary,True,226.52700000000002,Calle de Urda,"LINESTRING (-3.6097956 39.457856, -3.6093043 39.4580509, -3.609084 39.4581746, -3.6089932 39.4582261, -3.6085274 39.4584528, -3.6083152 39.4585116, -3.6078827 39.4585888, -3.6074034 39.4586215)",,,,
256033871,False,,,residential,True,122.62899999999999,Calle del Cid Campeador,"LINESTRING (-3.6097956 39.457856, -3.6099967 39.4576101, -3.610175 39.4574035, -3.6104203 39.4570678, -3.6104867 39.4569616, -3.6105206 39.4569072)",,,,
256033880,False,,,residential,True,32.446,Calle de la Peña,"LINESTRING (-3.6087314 39.4578887, -3.6085363 39.4576388)",,,,
256033808,False,,,residential,False,94.916,Calle Ronda de los Molinos,"LINESTRING (-3.6087314 39.4578887, -3.608696 39.4579085, -3.6084508 39.4580147, -3.6082427 39.458138, -3.6080978 39.4581753, -3.6077856 39.4582327, -3.607741 39.4582353)",,,,
256033808,False,,,residential,True,188.8,Calle Ronda de los Molinos,"LINESTRING (-3.6087314 39.4578887, -3.6090444 39.457716, -3.6091457 39.457656, -3.6096548 39.457349, -3.6100338 39.4571195, -3.6105206 39.4569072)",,,,
"[256033808, 253908932]",False,,,residential,False,147.424,"['Calle Ronda de la Cuesta', 'Calle Ronda de los Molinos']","LINESTRING (-3.607741 39.4582353, -3.6075887 39.4582442, -3.6073508 39.4582184, -3.6071779 39.4581878, -3.6068438 39.4580916, -3.606705 39.4580413, -3.6063397 39.4578751, -3.6062123 39.4578205, -3.6061761 39.4577768)",,,,
256033808,False,,,residential,True,94.916,Calle Ronda de los Molinos,"LINESTRING (-3.607741 39.4582353, -3.6077856 39.4582327, -3.6080978 39.4581753, -3.6082427 39.458138, -3.6084508 39.4580147, -3.608696 39.4579085, -3.6087314 39.4578887)",,,,
256033847,False,,,residential,False,58.821,Calle de las Aguas,"LINESTRING (-3.607741 39.4582353, -3.6074437 39.4583102, -3.6071948 39.4583647, -3.6070833 39.4583819)",,,,
256033847,False,,,residential,True,58.821,Calle de las Aguas,"LINESTRING (-3.6070833 39.4583819, -3.6071948 39.4583647, -3.6074437 39.4583102, -3.607741 39.4582353)",,,,
259886153,True,,,residential,False,42.116,Costanilla de la Blanca,"LINESTRING (-3.6061358 39.4581784, -3.6059915 39.4585404)",,,,
259886149,False,2,CM-4116a,tertiary,False,203.17999999999998,Calle del General Primo de Rivera,"LINESTRING (-3.6061358 39.4581784, -3.6060235 39.4581422, -3.6058206 39.4580769, -3.6054803 39.4579873, -3.6051038 39.4579749, -3.6047234 39.4579873, -3.6045032 39.4580089, -3.6042029 39.4581264, -3.6038916 39.4582488)",,,,
259886149,False,2,CM-4116a,tertiary,True,83.064,Calle del General Primo de Rivera,"LINESTRING (-3.6061358 39.4581784, -3.6062812 39.4582253, -3.6067059 39.4583521, -3.6069259 39.4584418, -3.6070174 39.4584828)",,,,
253909074,True,,,residential,False,23.726,Calle de Don Manuel Figueroa,"LINESTRING (-3.6059915 39.4585404, -3.6058022 39.4585185, -3.6057226 39.4584956)",,,,
"[253909001, 700192892]",False,,,residential,False,45.752,Calle del Arco,"LINESTRING (-3.6069336 39.4603872, -3.6069529 39.4604034, -3.6069708 39.4604219, -3.6072174 39.4607349)",,building_passage,,
259910266,False,,,residential,True,32.82,Calle del Sacristán,"LINESTRING (-3.6104383 39.45794, -3.6106738 39.4581725)",,,,
259910266,False,,,residential,False,32.82,Calle del Sacristán,"LINESTRING (-3.6106738 39.4581725, -3.6104383 39.45794)",,,,
253909067,False,,,residential,False,22.173000000000002,Calle de la Reina María Cristina,"LINESTRING (-3.6106738 39.4581725, -3.6106349 39.4582052, -3.6105176 39.458331)",,,,
253909067,False,,,residential,True,44.37,Calle de la Reina María Cristina,"LINESTRING (-3.6106738 39.4581725, -3.6108076 39.4580981, -3.6109208 39.458039, -3.611121 39.4579779)",,,,
253909074,True,,,residential,False,27.625999999999998,Calle de Don Manuel Figueroa,"LINESTRING (-3.6063097 39.4585774, -3.6062827 39.4585742, -3.6059915 39.4585404)",,,,
700192904,False,,,residential,True,40.702999999999996,Calle de la Tercia,"LINESTRING (-3.6063097 39.4585774, -3.6062647 39.4588938, -3.6063173 39.4589189)",,,,
700192904,False,,,residential,False,40.702999999999996,Calle de la Tercia,"LINESTRING (-3.6063173 39.4589189, -3.6062647 39.4588938, -3.6063097 39.4585774)",,,,
253909016,False,,,residential,True,15.271,Calle de Plus Ultra,"LINESTRING (-3.6063587 39.4592104, -3.6065358 39.4591976)",,,,
253909016,False,,,residential,False,62.12,Calle de Plus Ultra,"LINESTRING (-3.6063587 39.4592104, -3.6061897 39.4592266, -3.6056428 39.4592913)",,,,
259910265,False,,,residential,False,23.515,Calle de la Tercia,"LINESTRING (-3.6063587 39.4592104, -3.6063232 39.4590681, -3.6063173 39.4590017)",,,,
259910264,False,,,residential,False,16.534,Calle de la Orden de San Jorge,"LINESTRING (-3.6014861 39.4621382, -3.601548 39.462279)",,,,
259910264,False,,,residential,True,35.631,Calle de la Orden de San Jorge,"LINESTRING (-3.6016928 39.4625793, -3.601548 39.462279)",,,,
259942514,False,,,residential,False,166.913,Calle de Lope de Vega,"LINESTRING (-3.612777 39.4614628, -3.6127412 39.461478, -3.6124709 39.4615797, -3.6122966 39.4616154, -3.6121219 39.4615902, -3.6118871 39.4615278, -3.6117348 39.4614509, -3.6113849 39.4612078, -3.6111449 39.4610179)",,,,
259942516,False,,,residential,False,84.44800000000001,Calle de las Crespas,"LINESTRING (-3.6100675 39.4616478, -3.6098193 39.46177, -3.6095738 39.4618963, -3.6092755 39.4620954)",,,,
259942516,False,,,residential,True,49.182,Calle de las Crespas,"LINESTRING (-3.6100675 39.4616478, -3.610143 39.4616107, -3.6105309 39.461388)",,,,
"[253908830, 259942518]",False,,,residential,"[False, True]",77.892,"['Calle del Vinagre', 'Calle Vertedera Baja']","LINESTRING (-3.6100675 39.4616478, -3.6098792 39.4614245, -3.6100215 39.4613421, -3.6102922 39.4611661, -3.6103155 39.461151)",,,,
259942519,False,,,residential,True,65.284,Callejón de Juan Bautista,"LINESTRING (-3.6118093 39.461777, -3.6121554 39.462023, -3.6123552 39.4621853)",,,,
253908819,False,,,residential,True,61.864999999999995,Calle de Lepanto,"LINESTRING (-3.6123552 39.4621853, -3.6120583 39.4623239, -3.611787 39.4625223)",,,,
259942519,False,,,residential,False,65.284,Callejón de Juan Bautista,"LINESTRING (-3.6123552 39.4621853, -3.6121554 39.462023, -3.6118093 39.461777)",,,,
259942513,False,,,residential,True,24.338,Calle de Cuquina,"LINESTRING (-3.6109262 39.4624612, -3.6110477 39.4625087, -3.6111466 39.462593)",,,,
253908987,True,1,,residential,False,47.852000000000004,Calle de Cuquina,"LINESTRING (-3.6111466 39.462593, -3.611018 39.4626735, -3.6107302 39.4628788)",,,,
259942513,False,,,residential,False,24.338,Calle de Cuquina,"LINESTRING (-3.6111466 39.462593, -3.6110477 39.4625087, -3.6109262 39.4624612)",,,,
259886161,False,,,residential,False,54.497,Avenida de la Constitución de 1978,"LINESTRING (-3.6058821 39.4626144, -3.606497 39.4624926)",,,,
260147779,False,,,residential,False,71.097,Calle de Magallanes,"LINESTRING (-3.6058821 39.4626144, -3.6061059 39.46323)",,,,
259886161,False,,,residential,True,86.75300000000001,Avenida de la Constitución de 1978,"LINESTRING (-3.6058821 39.4626144, -3.6058208 39.4626199, -3.6049799 39.4627899, -3.6049539 39.462794, -3.6049019 39.4628021)",,,,
260147779,False,,,residential,True,71.097,Calle de Magallanes,"LINESTRING (-3.6061059 39.46323, -3.6058821 39.4626144)",,,,
253908961,False,,,residential,False,34.371,Calle de Hernán Cortés,"LINESTRING (-3.6056688 39.4636036, -3.6052903 39.4637044)",,,,
253908961,False,,,residential,True,100.389,Calle de Hernán Cortés,"LINESTRING (-3.6056688 39.4636036, -3.6067742 39.463309)",,,,
260147781,False,,,residential,True,55.213,Calle de Otumba,"LINESTRING (-3.6056688 39.4636036, -3.6058669 39.464076)",,,,
253908851,False,,,residential,False,34.175,Calle de Juan Sebastián Elcano,"LINESTRING (-3.6058669 39.464076, -3.6054875 39.4641691)",,,,
253908851,False,,,residential,True,18.835,Calle de Juan Sebastián Elcano,"LINESTRING (-3.6058669 39.464076, -3.606076 39.4640247)",,,,
260147781,False,,,residential,False,55.213,Calle de Otumba,"LINESTRING (-3.6058669 39.464076, -3.6056688 39.4636036)",,,,
253908839,True,,,residential,False,41.316,Calle de Goya,"LINESTRING (-3.6107625 39.4612435, -3.6111449 39.4610179)",,,,
253908912,False,,,residential,False,32.646,Plaza de San Juán Bautista de Jerusalén,"LINESTRING (-3.6107625 39.4612435, -3.6105273 39.4610128)",,,,
253908824,True,1,CM-4133a,tertiary,False,1.875,,"LINESTRING (-3.6076453 39.461156, -3.6076297 39.4611678)",,,roundabout,
253908824,True,1,CM-4133a,tertiary,False,11.634,,"LINESTRING (-3.6077693 39.4611643, -3.6077317 39.461145, -3.6076867 39.461142, -3.6076453 39.461156)",,,roundabout,
259886159,True,,,residential,False,13.728000000000002,Plaza de Vicente Figueroa,"LINESTRING (-3.6077693 39.4611643, -3.6077728 39.4611229, -3.6077826 39.4610879, -3.607805 39.4610451)",,,,
253908827,True,,CM-4133a,tertiary,False,2.2409999999999997,,"LINESTRING (-3.6047572 39.4621981, -3.6047698 39.4621918, -3.6047783 39.4621863)",,,roundabout,
253908827,True,,CM-4133a,tertiary,False,13.620999999999999,,"LINESTRING (-3.6046178 39.4621689, -3.6046443 39.4621917, -3.6046799 39.4622052, -3.6047194 39.4622075, -3.6047572 39.4621981)",,,roundabout,
386469012,True,,,tertiary,False,13.457,Calle de Sertorio,"LINESTRING (-3.6046178 39.4621689, -3.6046281 39.4622103, -3.6046364 39.4622889)",,,,
253908829,True,1,,tertiary,False,7.989000000000001,Plaza del Principado de Andorra,"LINESTRING (-3.6083297 39.4617517, -3.6083364 39.4617795, -3.6083587 39.461802, -3.6083765 39.4618086)",,,,
460914020,True,,,residential,False,15.241,Plaza del Principado de Andorra,"LINESTRING (-3.6083297 39.4617517, -3.608292 39.461799, -3.6082326 39.4618664)",,,,
700192895,False,,,living_street,False,55.56799999999999,Plaza España,"LINESTRING (-3.6065472 39.4600554, -3.6066504 39.4602315, -3.6067228 39.460354, -3.6067644 39.4604146, -3.6067583 39.4604551, -3.6066999 39.4604983)",,,,
"[253909018, 700192895]",False,,,"['living_street', 'residential']",True,95.52099999999999,"['Calle del Hospital', 'Plaza España']","LINESTRING (-3.6065472 39.4600554, -3.6065562 39.4599408, -3.6065541 39.4598014, -3.6065657 39.4594994, -3.6065358 39.4591976)",,,,
"[700192896, 253908849]",False,,,"['living_street', 'residential']",True,85.689,Calle del Carmen,"LINESTRING (-3.6065472 39.4600554, -3.6063249 39.4599533, -3.6061416 39.4598558, -3.6057806 39.4595702)",,,,
259910265,False,,,residential,True,23.515,Calle de la Tercia,"LINESTRING (-3.6063173 39.4590017, -3.6063232 39.4590681, -3.6063587 39.4592104)",,,,
253908829,True,1,,tertiary,False,4.741,Plaza del Principado de Andorra,"LINESTRING (-3.6083765 39.4618086, -3.6083917 39.4618143, -3.60843 39.4618133)",,,,
253908994,False,,,residential,True,63.731,Calle de Colón,"LINESTRING (-3.609072 39.4582942, -3.6092 39.4583844, -3.6093321 39.4584609, -3.6095917 39.4586998)",,,,
