osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,lanes
154303510,False,,Carrer Formentera,residential,,False,66.955,"LINESTRING (1.2446936 41.2876565, 1.2454908 41.2875953)",,,
198927027,False,,Carrer Creu de Cames,residential,,False,105.601,"LINESTRING (1.2467619 41.2877738, 1.2471208 41.2868632)",,,
198927033,False,,carrer de Raimon Casellas,residential,,True,37.155,"LINESTRING (1.2467619 41.2877738, 1.2463191 41.2878046)",,,
135202197,True,,Carrer del Priorat del Lledó,residential,,False,14.991,"LINESTRING (1.2526575 41.2877883, 1.2528204 41.2877318)",,,
198927033,False,,carrer de Raimon Casellas,residential,,False,37.155,"LINESTRING (1.2463191 41.2878046, 1.2467619 41.2877738)",,,
198927033,False,,carrer de Raimon Casellas,residential,,True,14.149,"LINESTRING (1.2463191 41.2878046, 1.2461506 41.2878173)",,,
198927033,False,,carrer de Raimon Casellas,residential,,False,14.149,"LINESTRING (1.2461506 41.2878173, 1.2463191 41.2878046)",,,
198927033,False,,carrer de Raimon Casellas,residential,,True,52.336,"LINESTRING (1.2461506 41.2878173, 1.2455279 41.2878683)",,,
154303520,False,,Carrer Eivissa,residential,,True,79.252,"LINESTRING (1.2455308 41.287888, 1.2445881 41.2879669)",,,
198927020,True,,Avinguda Illes Balears,residential,,False,2.204,"LINESTRING (1.2455308 41.287888, 1.2455279 41.2878683)",,,
198927025,False,,Carrer Josep Yxart,residential,,False,27.358,"LINESTRING (1.2474233 41.2879159, 1.2471064 41.2879778)",,,
198927025,False,,Carrer Josep Yxart,residential,,True,27.358,"LINESTRING (1.2471064 41.2879778, 1.2474233 41.2879159)",,,
154303357,False,,Carrer Joaquim Ruyra,residential,,True,91.618,"LINESTRING (1.2471064 41.2879778, 1.247306 41.2874588, 1.2474164 41.2871875)",,,
154303520,False,,Carrer Eivissa,residential,,False,79.252,"LINESTRING (1.2445881 41.2879669, 1.2455308 41.287888)",,,
154303551,True,,Carrer Narcís Oller,residential,,False,22.612,"LINESTRING (1.2527632 41.2879755, 1.2526575 41.2877883)",,,
869945706,False,,Carrer del Puntarró,residential,,True,15.003,"LINESTRING (1.2472659 41.2822205, 1.2472627 41.2823554)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,48.052,"LINESTRING (1.2472659 41.2822205, 1.2475127 41.2822289, 1.2478395 41.28225)",,,
154303632,False,,Raval de Farigola,residential,,False,33.385,"LINESTRING (1.247446 41.2846034, 1.2472497 41.2848649)",,,
198380698,True,,Carrer de la Muralla de Sant Antoni,residential,30,False,85.89099999999999,"LINESTRING (1.247446 41.2846034, 1.2475454 41.2846318, 1.2479783 41.2846694, 1.2483927 41.2847762, 1.2484369 41.2847897)",,,
198379912,False,,Carrer de les Parellades,residential,,False,9.266,"LINESTRING (1.2479616 41.2812502, 1.2478634 41.2812115)",,,
198379912,False,,Carrer de les Parellades,residential,,True,117.221,"LINESTRING (1.2493309 41.2803704, 1.2491431 41.2804168, 1.2483733 41.2805821, 1.248045 41.2807597)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,79.074,"LINESTRING (1.2506304 41.2833997, 1.2507607 41.2835847, 1.2508203 41.2836499, 1.2510435 41.283768, 1.2512715 41.2839021)",,,
198379902,False,,Carrer dels Bous,residential,,True,68.409,"LINESTRING (1.2506304 41.2833997, 1.250556 41.2835199, 1.2504311 41.2837183, 1.2503488 41.2839741)",,,
198379902,False,,Carrer dels Bous,residential,,False,68.409,"LINESTRING (1.2503488 41.2839741, 1.2504311 41.2837183, 1.250556 41.2835199, 1.2506304 41.2833997)",,,
154303428,False,,Carrer Boronat,residential,,False,22.256,"LINESTRING (1.2478634 41.2812115, 1.2477657 41.2813977)",,,
198379912,False,,Carrer de les Parellades,residential,,True,9.266,"LINESTRING (1.2478634 41.2812115, 1.2479616 41.2812502)",,,
198379912,False,,Carrer de les Parellades,residential,,False,67.966,"LINESTRING (1.2478634 41.2812115, 1.2476996 41.2811467, 1.2477875 41.2810382, 1.2478396 41.2809499, 1.2478751 41.2808899, 1.2479267 41.2808431, 1.2480112 41.2807796, 1.248045 41.2807597)",,,
353522480,False,N-240a,Carretera de Montblanc,tertiary,90,False,30.389,"LINESTRING (1.2503282 41.2878217, 1.2506102 41.2876491)",,,
"[198380688, 198904951]",True,,"['Carrer Abat Examus', 'Carrer Fortuna']",residential,30,False,74.814,"LINESTRING (1.2503282 41.2878217, 1.2502898 41.2877638, 1.2500878 41.2874672, 1.2504122 41.28734)",,,
198380696,False,,Carrer Barceloneta,residential,,True,70.572,"LINESTRING (1.2505195 41.2865081, 1.2510094 41.2870251)",,,
198371356,False,,Carrer Miralbosc,residential,,False,16.996000000000002,"LINESTRING (1.2505195 41.2865081, 1.2503912 41.2865457, 1.2503305 41.2865646)",,,
198371356,False,,Carrer Miralbosc,residential,,True,26.993000000000002,"LINESTRING (1.2505195 41.2865081, 1.2507375 41.2864312, 1.2508116 41.2864044)",,,
135202245,True,,Carrer Indústria,residential,30,False,82.655,"LINESTRING (1.2504122 41.28734, 1.2500005 41.2866641)",,,
198380688,True,,Carrer Fortuna,residential,30,False,29.961,"LINESTRING (1.2504122 41.28734, 1.2507356 41.2872236)",,,
198380696,False,,Carrer Barceloneta,residential,,False,70.572,"LINESTRING (1.2510094 41.2870251, 1.2505195 41.2865081)",,,
198380696,False,,Carrer Barceloneta,residential,,True,33.878,"LINESTRING (1.2510094 41.2870251, 1.2512453 41.2872729)",,,
135202196,True,N-240a,,tertiary,,False,16.054,"LINESTRING (1.2512453 41.2872729, 1.2513916 41.2871793)",,,1
198380696,False,,Carrer Barceloneta,residential,,False,33.878,"LINESTRING (1.2512453 41.2872729, 1.2510094 41.2870251)",,,
154303414,True,,Carrer Hort del Rector,residential,,False,39.089,"LINESTRING (1.2421225 41.2846723, 1.242576 41.2847586)",,,
154303613,False,,Carrer Empordà,residential,,False,47.649,"LINESTRING (1.2421225 41.2846723, 1.2420036 41.2850914)",,,
154303414,True,,Carrer Hort del Rector,residential,,False,22.172,"LINESTRING (1.2418639 41.2846276, 1.2421225 41.2846723)",,,
198576153,False,,Carrer Montserrat,residential,,False,36.853,"LINESTRING (1.2451899 41.2832167, 1.2452293 41.2828866)",,,
198904947,True,,Carrer Colon,residential,,False,46.758,"LINESTRING (1.2531893 41.2877029, 1.2527632 41.2879755)",,,
134238845,True,,Passeig dels Caputxins,residential,,False,18.727,"LINESTRING (1.2517227 41.2877944, 1.2517656 41.2879597)",,,1
135202183,True,,Carrer Veciana,residential,,False,41.433,"LINESTRING (1.2517227 41.2877944, 1.2519811 41.2876987, 1.2521582 41.287617)",,,
198380698,True,,Carrer de la Muralla de Sant Antoni,residential,30,False,25.698999999999998,"LINESTRING (1.2501896 41.2863592, 1.250307 41.2865268, 1.2503305 41.2865646)",,,
198376118,False,,Carrer Partida Irles,residential,,False,25.876,"LINESTRING (1.246683 41.2857662, 1.2469601 41.2858701)",,,
198927026,False,,Carrer Apel·les Mestres,residential,,False,44.86,"LINESTRING (1.2474164 41.2871875, 1.2477193 41.2875206)",,,
198927026,False,,Carrer Apel·les Mestres,residential,,True,43.708,"LINESTRING (1.2474164 41.2871875, 1.2471208 41.2868632)",,,
154303357,False,,Carrer Joaquim Ruyra,residential,,False,91.618,"LINESTRING (1.2474164 41.2871875, 1.247306 41.2874588, 1.2471064 41.2879778)",,,
198379914,True,,Carrer de Jaume Huguet,residential,,False,14.108,"LINESTRING (1.2504858 41.2861024, 1.2504168 41.2859866)",,,
383434243,False,,Carrer del Rector Cessat,residential,,True,35.54,"LINESTRING (1.2504858 41.2861024, 1.2501144 41.2862582)",,,
198380698,True,,Carrer de la Muralla de Sant Antoni,residential,30,False,12.869,"LINESTRING (1.2501144 41.2862582, 1.2501896 41.2863592)",,,
383434243,False,,Carrer del Rector Cessat,residential,,False,35.54,"LINESTRING (1.2501144 41.2862582, 1.2504858 41.2861024)",,,
398771666,False,,carrer de Marc Antoni,residential,,False,49.684,"LINESTRING (1.2482102 41.2826987, 1.2486472 41.2823957)",,,
198371362,True,,Carrer dels Metges,living_street,20,False,61.36,"LINESTRING (1.2482102 41.2826987, 1.2484669 41.2829052, 1.2486864 41.283118)",,,
134238830,True,N-240a,Plaça de la Font de la Manxa,tertiary,,False,2.18,"LINESTRING (1.2513916 41.2871793, 1.2514117 41.2871668)",,roundabout,
134238830,True,N-240a,Plaça de la Font de la Manxa,tertiary,,False,37.07,"LINESTRING (1.2514117 41.2871668, 1.2514392 41.287152, 1.251466 41.2871437, 1.2515027 41.2871398, 1.2515468 41.2871412, 1.251587 41.2871476, 1.2516367 41.2871593, 1.2516757 41.2871748, 1.2517107 41.2871937, 1.2517435 41.2872149, 1.2517908 41.2872596)",,roundabout,
"[134238842, 198379914]",True,,Carrer de Jaume Huguet,residential,,False,54.168,"LINESTRING (1.2514117 41.2871668, 1.2514476 41.287142, 1.2514567 41.2871298, 1.2514643 41.2871177, 1.2514727 41.2870947, 1.2514786 41.2870739, 1.2514808 41.2870609, 1.2514843 41.287034, 1.251484 41.2870117, 1.2514818 41.286999, 1.2514752 41.2869826, 1.2514634 41.286963, 1.2514425 41.2869388, 1.2512396 41.2867596)",,,1
134238840,True,T-200,,tertiary_link,,False,10.356,"LINESTRING (1.2518056 41.287271, 1.2518829 41.2873438)",,,1
134238846,True,N-240a,,tertiary_link,,False,37.196000000000005,"LINESTRING (1.2518056 41.287271, 1.2518309 41.2872807, 1.251859 41.2872868, 1.2518795 41.2872895, 1.2519207 41.2872928, 1.2519577 41.287293, 1.251998 41.2872917, 1.2520378 41.2872881, 1.2520924 41.2872799, 1.2521243 41.2872727, 1.2521709 41.2872589, 1.2522038 41.2872469, 1.2522313 41.2872343)",,,1
154303613,False,,Carrer Empordà,residential,,True,25.088,"LINESTRING (1.2419625 41.2853149, 1.2420036 41.2850914)",,,
198371366,False,,Carrer del Carme,residential,,True,104.128,"LINESTRING (1.2501499 41.2817709, 1.2500845 41.2818066, 1.2495391 41.2821681, 1.2494479 41.2822224, 1.2493662 41.2822697, 1.2492916 41.2823129, 1.249193 41.2823699)",,,
869945706,False,,Carrer del Puntarró,residential,,False,15.003,"LINESTRING (1.2472627 41.2823554, 1.2472659 41.2822205)",,,
198371357,False,,Carrer del Puntarró,living_street,,True,33.088,"LINESTRING (1.2472627 41.2823554, 1.2472656 41.2824306, 1.2472787 41.2825414, 1.2472788 41.2826525)",,,
198371362,True,,Carrer dels Metges,living_street,20,False,43.787,"LINESTRING (1.2472627 41.2823554, 1.2474778 41.2823561, 1.2476053 41.2823565, 1.2477008 41.2823821, 1.2477688 41.2824138)",,,
198379912,False,,Carrer de les Parellades,residential,,False,117.221,"LINESTRING (1.248045 41.2807597, 1.2483733 41.2805821, 1.2491431 41.2804168, 1.2493309 41.2803704)",,,
198379912,False,,Carrer de les Parellades,residential,,True,67.96600000000001,"LINESTRING (1.248045 41.2807597, 1.2480112 41.2807796, 1.2479267 41.2808431, 1.2478751 41.2808899, 1.2478396 41.2809499, 1.2477875 41.2810382, 1.2476996 41.2811467, 1.2478634 41.2812115)",,,
198379920,False,,Camí A,residential,,True,14.039,"LINESTRING (1.248045 41.2807597, 1.2479978 41.2806738, 1.2479777 41.2806441)",,,
154303701,True,,,residential,,False,13.23,"LINESTRING (1.2414357 41.2809224, 1.2414559 41.2809479, 1.2414637 41.2809771, 1.2414582 41.2810066, 1.24144 41.281033)",,roundabout,
961605288,True,,,residential,,False,17.749,"LINESTRING (1.2414357 41.2809224, 1.2414868 41.2809376, 1.2415204 41.2809409, 1.2415647 41.2809362, 1.2416027 41.280921, 1.2416288 41.2809026)",,,
134238843,True,N-240a,,tertiary_link,,False,11.211,"LINESTRING (1.2522313 41.2872343, 1.2521294 41.2872999)",,,1
689748277,False,N-240a,Carrer Anselm Clavé,tertiary,,True,47.965,"LINESTRING (1.2522313 41.2872343, 1.2526212 41.2869941, 1.252675 41.2869606)",,,2
1015140123,False,,Carrer General Alaix,residential,,False,20.912,"LINESTRING (1.2522313 41.2872343, 1.2522426 41.2872675, 1.2523767 41.2873837)",,,
134238841,True,N-240a,,tertiary,,False,5.015000000000001,"LINESTRING (1.2518358 41.2873524, 1.2518179 41.2873562, 1.2518042 41.2873603, 1.2517814 41.2873707)",,,1
134238840,True,T-200,,tertiary_link,,False,4.423,"LINESTRING (1.2518829 41.2873438, 1.2519159 41.2873749)",,,1
134238841,True,N-240a,,tertiary,,False,4.05,"LINESTRING (1.2518829 41.2873438, 1.2518358 41.2873524)",,,1
134238830,True,N-240a,Plaça de la Font de la Manxa,tertiary,,False,4.897,"LINESTRING (1.2517814 41.2873707, 1.2517602 41.2873812, 1.25173 41.2873916)",,roundabout,
134238830,True,N-240a,Plaça de la Font de la Manxa,tertiary,,False,24.238,"LINESTRING (1.25173 41.2873916, 1.2517057 41.2873945, 1.2516579 41.2873966, 1.2516112 41.2873916, 1.2515752 41.2873845, 1.2515239 41.2873712, 1.251486 41.2873569, 1.251457 41.2873402)",,roundabout,
134238845,True,,Passeig dels Caputxins,residential,,False,47.397000000000006,"LINESTRING (1.25173 41.2873916, 1.2517099 41.2874011, 1.2516899 41.287418, 1.2516778 41.287437, 1.2516671 41.2874585, 1.2516604 41.2874787, 1.2516551 41.2875, 1.2516544 41.2875226, 1.2516564 41.2875393, 1.2517227 41.2877944)",,,1
134238844,False,T-200,Carretera del Pla,tertiary,,False,23.414,"LINESTRING (1.2519898 41.2874487, 1.2521582 41.287617)",,,
134238844,False,T-200,Carretera del Pla,tertiary,,True,10.27,"LINESTRING (1.2519898 41.2874487, 1.2519159 41.2873749)",,,
1015140123,False,,Carrer General Alaix,residential,,True,20.912,"LINESTRING (1.2523767 41.2873837, 1.2522426 41.2872675, 1.2522313 41.2872343)",,,
198927020,True,,Avinguda Illes Balears,residential,,False,31.32,"LINESTRING (1.2454872 41.2875676, 1.2454503 41.2872873)",,,
198927022,True,,Carrer Prudenci Bertrana,residential,,False,52.174,"LINESTRING (1.2454872 41.2875676, 1.2461081 41.2875177)",,,
198927020,True,,Avinguda Illes Balears,residential,,False,30.514,"LINESTRING (1.2455279 41.2878683, 1.2454908 41.2875953)",,,
198927033,False,,carrer de Raimon Casellas,residential,,False,52.336,"LINESTRING (1.2455279 41.2878683, 1.2461506 41.2878173)",,,
198914534,True,,Carrer Miralcamp,residential,,False,59.038,"LINESTRING (1.2495054 41.2864915, 1.2495994 41.2864721, 1.2499138 41.2864158, 1.2501896 41.2863592)",,,
383434242,False,,Carrer del Paborde,residential,,False,26.659000000000002,"LINESTRING (1.2495054 41.2864915, 1.249583 41.2866815, 1.2495937 41.2867217)",,,
383434242,False,,Carrer del Paborde,residential,,True,92.535,"LINESTRING (1.2495054 41.2864915, 1.2494061 41.2862485, 1.2491755 41.2856971)",,,
