osmid,lanes,highway,oneway,reversed,length,geometry,ref,maxspeed,name,junction,tunnel
546375054,1,primary,True,False,6.413,"LINESTRING (-3.5034476 39.9558648, -3.5034645 39.9558086)",N-400,30,Plaza del Pilarejo,roundabout,
921005839,1,tertiary,True,False,24.695,"LINESTRING (-3.5034476 39.9558648, -3.5035879 39.9558694, -3.5037372 39.9558707)",CM-4014a,30,,,
267306336,,primary,False,True,20.817,"LINESTRING (-3.5028559 39.9560101, -3.5026387 39.9560957)",N-400,50,Calle Manuel Ortiz,,
921423983,,primary,False,False,10.456,"LINESTRING (-3.5028559 39.9560101, -3.502965 39.9559671)",N-400,50,Calle Manuel Ortiz,,
921423984,1,residential,True,False,14.314,"LINESTRING (-3.502802 39.9558885, -3.5028368 39.9559533, -3.5028559 39.9560101)",,30,Calle Arrabal de San Lázaro,,
921423986,1,residential,True,False,16.414,"LINESTRING (-3.502802 39.9558885, -3.5028904 39.9559309, -3.502965 39.9559671)",,30,Calle Arrabal de San Lázaro,,
921423990,2,residential,False,False,25.204,"LINESTRING (-3.5008714 39.9553482, -3.5007472 39.9551425)",,,,,
921423989,1,residential,True,False,18.695999999999998,"LINESTRING (-3.5008714 39.9553482, -3.5009014 39.9554638, -3.5009166 39.9555127)",,40,,,
921423987,1,residential,True,False,21.675,"LINESTRING (-3.5011326 39.9556518, -3.5013829 39.9556862)",,40,Calle Arrabal de San Lázaro,,
192074316,,residential,True,False,8.178,"LINESTRING (-3.5011326 39.9556518, -3.5011532 39.9556229, -3.5011607 39.9555827)",,,,roundabout,
"[1063400592, 546375051]",,residential,False,True,73.109,"LINESTRING (-3.5010389 39.9588087, -3.5010594 39.9588542, -3.5010858 39.9589062, -3.5011564 39.9591015, -3.5012014 39.9591827, -3.5013183 39.9593939, -3.5013352 39.9594245)",,,Callejón del Mercado,,building_passage
"[1063400593, 235049862]",,residential,False,True,64.503,"LINESTRING (-3.5011988 39.9587291, -3.5012482 39.9587185, -3.5012722 39.9587136, -3.5018659 39.9585789, -3.5019228 39.958561)",,,Plaza del Doctor Espina,,building_passage
"[159736771, 1063400596]",,residential,False,True,131.925,"LINESTRING (-3.500538 39.9589568, -3.5005554 39.9590041, -3.5005806 39.9590582, -3.5007886 39.9594397, -3.5008715 39.9596869, -3.5009882 39.9599869, -3.5010052 39.9600841)",,,Calle de Santa Catalina,,building_passage
"[1063400597, 1063400598]",,residential,False,True,50.464,"LINESTRING (-3.5003853 39.958684, -3.50033 39.9587094, -3.4998721 39.9589103)",,,,,building_passage
159739540,,residential,False,False,11.648,"LINESTRING (-3.5018648 39.9600239, -3.50195 39.9601058)",,,Calle del Matadero,,
159739540,,residential,False,True,11.198,"LINESTRING (-3.5018648 39.9600239, -3.501842 39.9599983, -3.5017539 39.959981)",,,Calle del Matadero,,
159739550,,residential,False,True,87.656,"LINESTRING (-3.5018648 39.9600239, -3.5019371 39.9599702, -3.5020424 39.9598602, -3.5022773 39.9596541, -3.5025738 39.9594567)",,,Calle Canales,,
85621032,,residential,False,False,6.267,"LINESTRING (-3.4969543 39.9573141, -3.4969164 39.9573624)",,,Calle Arrabal de Afuera,,
85621032,,residential,False,True,32.732,"LINESTRING (-3.4969543 39.9573141, -3.4969763 39.957286, -3.4971836 39.9570782)",,,Calle Arrabal de Afuera,,
182749019,,residential,False,True,120.716,"LINESTRING (-3.4969543 39.9573141, -3.497021 39.9573684, -3.4972948 39.9576385, -3.4976214 39.9579791, -3.4977873 39.958147, -3.4978211 39.9581715)",,,Calle Capitanes,,
1120345995,2,tertiary,True,False,12.837,"LINESTRING (-3.4962756 39.9564764, -3.4962397 39.9564681, -3.4962062 39.9564756, -3.4961865 39.9564853, -3.4961719 39.9565036, -3.4961592 39.9565217)",,,,roundabout,
23653377,2,tertiary,False,False,35.077,"LINESTRING (-3.4961592 39.9565217, -3.4957679 39.956424)",,,Avenida del Parque,,
1120345995,2,tertiary,True,False,18.329,"LINESTRING (-3.4961592 39.9565217, -3.4961734 39.9565422, -3.4961965 39.9565599, -3.4962317 39.9565789, -3.4962726 39.9565931, -3.4963071 39.9565949, -3.4963343 39.956586)",,,,roundabout,
1120345994,2,tertiary,False,True,90.792,"LINESTRING (-3.4963343 39.956586, -3.4964298 39.9566514, -3.4971836 39.9570782)",,,Avenida del Parque,,
1120345995,2,tertiary,True,False,15.136,"LINESTRING (-3.4963343 39.956586, -3.496344 39.956574, -3.4963521 39.956558, -3.4963494 39.9565384, -3.4963369 39.956523, -3.4963246 39.9565087, -3.4963052 39.9564922, -3.4962756 39.9564764)",,,,roundabout,
