osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,name,bridge,access
677019045,,,residential,,,True,False,14.965000000000002,"LINESTRING (2.0853417 41.5259148, 2.0853178 41.5258864, 2.085307 41.5258645, 2.0852989 41.5258249, 2.0852942 41.5258027, 2.0852826 41.5257903)",,Carrer de Sant Llorenç,,
974343496,2,C-1413a,secondary,40,roundabout,True,False,46.176,"LINESTRING (2.0874411 41.5301966, 2.0874581 41.5302977, 2.0874546 41.5303685, 2.0874422 41.5304078, 2.0874298 41.5304472, 2.0873094 41.5305814)",,,,
247119333,,C-1413a,secondary,50,,False,False,36.793000000000006,"LINESTRING (2.0848445 41.5271979, 2.0848473 41.5271434, 2.0848842 41.5270112, 2.0849372 41.5268756)",,,,
247119333,,C-1413a,secondary,50,,False,True,18.685,"LINESTRING (2.0848445 41.5271979, 2.0848458 41.5272609, 2.0848536 41.5273133, 2.0848697 41.5273642)",,,,
1056642199,,,residential,,,True,False,32.318,"LINESTRING (2.0848445 41.5271979, 2.0848918 41.5272444, 2.0848968 41.5273293, 2.0849253 41.5274001, 2.0849805 41.5274606)",,Parc de Can Barra,,
1056642200,,C-1413a,secondary,,,False,False,107.253,"LINESTRING (2.0849805 41.5274606, 2.0850387 41.5275838, 2.0850905 41.5276972, 2.0851549 41.5278221, 2.085217 41.5279224, 2.085276 41.528005, 2.0853422 41.5280795, 2.0853923 41.5281244, 2.0855639 41.5282566, 2.0855826 41.5282979)",,,,
1056642200,,C-1413a,secondary,,,False,True,49.594,"LINESTRING (2.0849805 41.5274606, 2.08495 41.5273632, 2.0849342 41.5272599, 2.0849372 41.5271124, 2.0849647 41.5270202)",,,,
1056642198,,C-1413a,secondary,,,False,True,74.506,"LINESTRING (2.0849647 41.5270202, 2.0850101 41.5269206, 2.0850672 41.5267922, 2.0851431 41.526658, 2.0852012 41.5265348, 2.0852623 41.5263887)",,,,
1056642200,,C-1413a,secondary,,,False,False,49.594,"LINESTRING (2.0849647 41.5270202, 2.0849372 41.5271124, 2.0849342 41.5272599, 2.08495 41.5273632, 2.0849805 41.5274606)",,,,
1056642198,,C-1413a,secondary,,,False,False,74.506,"LINESTRING (2.0852623 41.5263887, 2.0852012 41.5265348, 2.0851431 41.526658, 2.0850672 41.5267922, 2.0850101 41.5269206, 2.0849647 41.5270202)",,,,
1056642199,,,residential,,,True,False,17.612,"LINESTRING (2.0846549 41.5271492, 2.0847893 41.5271581, 2.0848445 41.5271979)",,Parc de Can Barra,,
1056642201,,,residential,,,True,False,50.93,"LINESTRING (2.0846549 41.5271492, 2.084748 41.5270829, 2.0847901 41.5270384, 2.0848219 41.5269877, 2.0848958 41.5268579, 2.0849835 41.5267694)",,Parc de Can Barra,,
"[677019050, 247119334]",,C-1413a,secondary,50,,True,False,113.47800000000001,"LINESTRING (2.0849835 41.5267694, 2.0850485 41.5266712, 2.085177 41.5264681, 2.085222 41.5263771, 2.0852363 41.526332, 2.0852433 41.5262486, 2.0852826 41.5257903)",,,,
1056642202,,C-1413a,secondary,50,,False,False,16.614,"LINESTRING (2.0855826 41.5282979, 2.0854171 41.5282144)",,Carretera Molins de Rei,,
"[47396784, 1056642197]",,C-1413a,secondary,50,,False,True,206.22500000000002,"LINESTRING (2.0855826 41.5282979, 2.0856243 41.5283247, 2.0856736 41.5283557, 2.0859004 41.5284986, 2.0860372 41.5285986, 2.0861647 41.5287022, 2.0862417 41.5287992, 2.0862954 41.5289085, 2.0863239 41.5290237, 2.0863383 41.5291442, 2.0863755 41.5297164, 2.0864134 41.5298258, 2.086469 41.5299233)",,Carretera Molins de Rei,,
1056642200,,C-1413a,secondary,,,False,True,107.25300000000001,"LINESTRING (2.0855826 41.5282979, 2.0855639 41.5282566, 2.0853923 41.5281244, 2.0853422 41.5280795, 2.085276 41.528005, 2.085217 41.5279224, 2.0851549 41.5278221, 2.0850905 41.5276972, 2.0850387 41.5275838, 2.0849805 41.5274606)",,,,
1225599651,,,residential,,roundabout,True,False,10.596000000000002,"LINESTRING (2.0762642 41.5334796, 2.0762635 41.5334859, 2.0762615 41.5334921, 2.0762584 41.533498, 2.0762541 41.5335035, 2.0762488 41.5335084, 2.0762425 41.5335127, 2.0762355 41.5335162, 2.0762278 41.533519, 2.0762197 41.5335208, 2.0762113 41.5335217, 2.0762028 41.5335216, 2.0761944 41.5335207, 2.0761863 41.5335187, 2.0761787 41.5335159, 2.0761717 41.5335123)",,,,
1225599651,,,residential,,roundabout,True,False,19.073,"LINESTRING (2.0761717 41.5335123, 2.0761655 41.533508, 2.0761603 41.533503, 2.0761561 41.5334975, 2.076153 41.5334915, 2.0761512 41.5334853, 2.0761506 41.533479, 2.0761513 41.5334727, 2.0761533 41.5334665, 2.0761564 41.5334606, 2.0761607 41.5334551, 2.0761661 41.5334502, 2.0761723 41.5334459, 2.0761794 41.5334423, 2.076187 41.5334396, 2.0761952 41.5334378, 2.0762036 41.5334369, 2.076212 41.5334369, 2.0762204 41.5334379, 2.0762285 41.5334398, 2.0762361 41.5334426, 2.0762431 41.5334462, 2.0762493 41.5334506, 2.0762545 41.5334556, 2.0762587 41.5334611, 2.0762618 41.533467, 2.0762636 41.5334732, 2.0762642 41.5334796)",,,,
