osmid,lanes,highway,maxspeed,width,junction,oneway,reversed,length,geometry,name,bridge,ref,tunnel,access
930779781,2,residential,50,3.6,,False,True,76.661,"LINESTRING (19.8433106 43.8522829, 19.8432954 43.8522756, 19.8432855 43.8522726, 19.8432762 43.8522716, 19.8432682 43.8522721, 19.8432599 43.852273, 19.8432471 43.8522752, 19.8432317 43.8522788, 19.8432165 43.8522834, 19.8431981 43.8522908, 19.8431168 43.8523286, 19.8430417 43.852362, 19.8429654 43.8523938, 19.8429283 43.8524074, 19.8428873 43.8524194, 19.8428532 43.8524284, 19.8428265 43.8524342, 19.842723 43.8524548, 19.8426779 43.8524624, 19.8426175 43.8524712, 19.8425645 43.8524773, 19.8425072 43.8524816, 19.8424231 43.8524881)",Велики парк,,,,
"[925926214, 925926215, 931973866, 925926264, 923523700, 170142456, 925926265]",2,residential,50,,,False,False,263.12999999999994,"LINESTRING (19.8433106 43.8522829, 19.8432816 43.8523106, 19.8432374 43.8523512, 19.8431605 43.8524198, 19.84297 43.8525884, 19.8429108 43.8526408, 19.8428705 43.8526765, 19.8427958 43.8527426, 19.8427769 43.8527594, 19.8427106 43.8528182, 19.8424686 43.8530319, 19.8423945 43.853097, 19.842362 43.8531264, 19.8423406 43.8531521, 19.8423345 43.8531748, 19.8423365 43.8531936, 19.8423439 43.8532101, 19.8423721 43.8532531, 19.842411 43.8533121, 19.8425785 43.8535683, 19.8425785 43.8535684, 19.8426217 43.8536346, 19.842622 43.853635, 19.8426727 43.8537126, 19.8426823 43.8537302, 19.8426899 43.8537483, 19.8426946 43.8537739, 19.8426919 43.8538048, 19.8426839 43.8538295, 19.8426678 43.8538508, 19.8426443 43.8538706, 19.8426095 43.853888, 19.8425699 43.8538953, 19.8423858 43.8539089, 19.8421261 43.853928, 19.8420999 43.8539321, 19.8420725 43.8539392, 19.8420496 43.8539502, 19.8420235 43.8539638)",Велики парк,,,,
"[1154471320, 303053589, 1154471319]",3,primary,50,,,False,True,184.61000000000004,"LINESTRING (19.8399934 43.8531557, 19.8398619 43.8531972, 19.8397462 43.8532304, 19.8395544 43.8532781, 19.8393878 43.8533158, 19.8392168 43.8533523, 19.8390744 43.8533774, 19.8389273 43.8533983, 19.8387977 43.8534133, 19.8386407 43.8534301, 19.8384765 43.853442, 19.8383292 43.8534485, 19.8382169 43.8534519, 19.8380686 43.8534519, 19.8379029 43.8534499, 19.8378378 43.8534473, 19.8377503 43.8534431)",Хероја Луна,,23;28,,
"[927299456, 155202914, 155202915, 151052206, 303053590]","['2', '3']",primary,50,,,False,False,187.59400000000005,"LINESTRING (19.8399934 43.8531557, 19.8400667 43.853132, 19.8401893 43.8530889, 19.8404162 43.8529992, 19.8409688 43.8527786, 19.8411288 43.8527217, 19.8412955 43.8526666, 19.8413844 43.8526398, 19.8414828 43.8526135, 19.8415676 43.8525943, 19.8416289 43.8525842, 19.8416961 43.8525761, 19.8417603 43.85257, 19.8418998 43.8525612, 19.8420207 43.8525558, 19.842117 43.8525528, 19.8421441 43.8525519)",,,23;28,yes,
1040918986,2,tertiary,50,,,False,True,151.032,"LINESTRING (19.8399934 43.8531557, 19.8399772 43.8531261, 19.8399735 43.85311, 19.8399747 43.8530947, 19.8399894 43.853072, 19.8400077 43.8530526, 19.8400218 43.8530404, 19.8400581 43.8530136, 19.8403453 43.8528423, 19.840567 43.8527203, 19.8405971 43.8527052, 19.8406287 43.8526893, 19.8408996 43.8525525, 19.841263 43.8523673, 19.8413861 43.8523033)",Златиборска,,,,
742669973,2,tertiary,30,,,False,True,4.323,"LINESTRING (19.8462564 43.8539551, 19.846288 43.8539236)",Димитрија Туцовића,,,,
742669971,1,tertiary,30,3.50,,True,False,22.056,"LINESTRING (19.8462564 43.8539551, 19.8462534 43.8539739, 19.84625 43.8539838, 19.8462475 43.8539933, 19.8462391 43.8540104, 19.8462255 43.854031, 19.8462138 43.8540542, 19.8462007 43.854089, 19.8461965 43.8540989, 19.8461919 43.8541096, 19.8461709 43.8541426)",Димитрија Туцовића,,,,
"[169972137, 857580540, 857580541]",,living_street,,,,False,False,108.788,"LINESTRING (19.8448323 43.8556435, 19.8448728 43.8556332, 19.844893 43.855628, 19.84521 43.8555359, 19.8452684 43.855519, 19.8454913 43.8554509, 19.8458184 43.8553546, 19.8458605 43.8553458, 19.8458829 43.8553414, 19.8459628 43.8553191, 19.8460928 43.8552825)",Трг Светог Саве,yes,,,destination
169972137,,living_street,,,,False,True,31.552,"LINESTRING (19.8448323 43.8556435, 19.8447182 43.8556735, 19.8445266 43.85573, 19.8444646 43.8557442)",Трг Светог Саве,,,,destination
"[880753520, 867869019, 867652950, 169972135]",2,living_street,,,,False,True,60.366,"LINESTRING (19.8448323 43.8556435, 19.8448551 43.8556815, 19.844869 43.8557045, 19.8449181 43.8557706, 19.8449939 43.8558724, 19.8450308 43.8559237, 19.8450506 43.8559613, 19.845053 43.8559658, 19.8450664 43.8559952, 19.8450724 43.8560218, 19.8450758 43.8560649, 19.8450718 43.8560857, 19.8450691 43.8560997, 19.8450647 43.8561156, 19.8450609 43.8561292, 19.8450563 43.8561456)",Трг Светог Саве,,,,"['destination', 'yes']"
169972137,,living_street,,,,False,False,31.552,"LINESTRING (19.8444646 43.8557442, 19.8445266 43.85573, 19.8447182 43.8556735, 19.8448323 43.8556435)",Трг Светог Саве,,,,destination
169972137,,living_street,,,,False,True,59.293,"LINESTRING (19.8444646 43.8557442, 19.8443052 43.8557915, 19.8440608 43.8558641, 19.8439429 43.855899, 19.8437808 43.8559472)",Трг Светог Саве,,,,destination
172583364,,living_street,,,,False,True,30.265,"LINESTRING (19.8444646 43.8557442, 19.844413 43.8556671, 19.8442949 43.8555011)",,,,,destination
"[65774221, 867868999, 1017600455]","['1', '2']",residential,50,,,True,False,103.59599999999999,"LINESTRING (19.8429005 43.8569976, 19.8428951 43.8570203, 19.842877 43.8570455, 19.8428388 43.8570758, 19.8428122 43.8570893, 19.8427822 43.8571045, 19.8427441 43.8571201, 19.8426973 43.8571393, 19.8420871 43.8573612, 19.8420428 43.85738, 19.8419547 43.8574184, 19.8419362 43.8574265, 19.8419235 43.8574326, 19.8419056 43.8574413, 19.8418258 43.8574858)",Сланушка,,,,
742669953,3,tertiary,50,,,False,False,90.87899999999999,"LINESTRING (19.8429005 43.8569976, 19.8428988 43.8569631, 19.8428949 43.8569333, 19.8428866 43.8568915, 19.842882 43.8568683, 19.842813 43.8565187, 19.8427715 43.8563034, 19.8427617 43.8562702, 19.8427509 43.8562412, 19.842729 43.8561909)",Трг Светог Саве,,,,
867868997,2,secondary,50,,,False,True,30.325,"LINESTRING (19.8429005 43.8569976, 19.8427439 43.8569968, 19.8427133 43.8569966, 19.8426804 43.8569968, 19.8425223 43.8569976)",Краља Петра I,,,,
869800293,2,secondary,50,5.6,,False,True,163.971,"LINESTRING (19.8429005 43.8569976, 19.8430027 43.857002, 19.8430329 43.8570021, 19.8430557 43.8570022, 19.8430739 43.857001, 19.8430966 43.8569983, 19.8432818 43.8569734, 19.8433133 43.8569692, 19.8433391 43.8569647, 19.8433631 43.8569587, 19.8436589 43.8568782, 19.8438493 43.8568264, 19.8440069 43.8567853, 19.8441055 43.8567655, 19.8442664 43.8567408, 19.8443757 43.8567302, 19.8446084 43.856708, 19.8447197 43.8567017, 19.8448069 43.8567012, 19.8448846 43.8567065)",Сланушка,,,,
"[907147245, 169972655]",2,residential,50,,,False,True,15.678999999999998,"LINESTRING (19.8427024 43.854414, 19.8427551 43.8544813, 19.8427607 43.8544885, 19.8427985 43.8545368)",Радишићев пролаз,,,,
713399154,4,primary,50,,,False,True,43.343,"LINESTRING (19.8427024 43.854414, 19.8425177 43.8545177, 19.8425087 43.8545228, 19.842471 43.8545428, 19.8424405 43.8545594, 19.8423624 43.8545988, 19.8423402 43.8546082, 19.8423127 43.8546177, 19.8422866 43.8546237, 19.8422563 43.8546286)",Омладинска,,28,,
"[937811842, 937811843, 170006911]",2,primary,50,,,False,False,49.691,"LINESTRING (19.8427024 43.854414, 19.8428542 43.8543247, 19.8428918 43.8543014, 19.8429293 43.8542758, 19.8429888 43.8542292, 19.8430512 43.8541789, 19.8430789 43.8541549, 19.8431053 43.8541308, 19.8431369 43.8540981)",Омладинска,,28,,
"[907147245, 169972655]",2,residential,50,,,False,False,15.678999999999998,"LINESTRING (19.8427985 43.8545368, 19.8427607 43.8544885, 19.8427551 43.8544813, 19.8427024 43.854414)",Радишићев пролаз,,,,
169972928,1,tertiary_link,50,,,True,False,30.727,"LINESTRING (19.8424504 43.8553162, 19.8424834 43.8553565, 19.8425028 43.8553795, 19.842521 43.8553962, 19.8425471 43.8554141, 19.8425722 43.8554269, 19.8426072 43.8554421, 19.842647 43.8554514, 19.8426872 43.8554581, 19.8427479 43.8554607)",Обилићева,,,,
742669954,3,tertiary,50,,,False,False,29.866,"LINESTRING (19.8424504 43.8553162, 19.8424015 43.8551462, 19.8423748 43.8550532)",Обилићева,,,,
742669955,2,tertiary,50,,,False,True,26.475,"LINESTRING (19.8424504 43.8553162, 19.8424582 43.8553931, 19.8424605 43.8554176, 19.8424667 43.8554462, 19.8424905 43.8555523)",Обилићева,,,,
742669966,4,tertiary,50,9.6,,False,False,23.015,"LINESTRING (19.8427479 43.8554607, 19.8426414 43.855498, 19.8425976 43.855514, 19.8424905 43.8555523)",Димитрија Туцовића,,,,
"[893143153, 1043866252]",4,tertiary,50,9.6,,False,True,25.508000000000003,"LINESTRING (19.8427479 43.8554607, 19.8428496 43.8554248, 19.8429195 43.8553995, 19.8430332 43.8553592)",Димитрија Туцовића,,,,
165288420,1,residential,,,,True,False,20.423999999999996,"LINESTRING (19.8343556 43.8560194, 19.8342939 43.8560441, 19.8342524 43.8560668, 19.8342255 43.8560823, 19.8342034 43.8560929, 19.83418 43.8561011, 19.8341645 43.8561055, 19.8341379 43.8561127)",Лазара Мутапа,,,,
169977060,1,residential,,,,True,False,18.557000000000002,"LINESTRING (19.8343556 43.8560194, 19.8343416 43.856077, 19.8343402 43.8560915, 19.8343402 43.8561098, 19.8343449 43.8561345, 19.8343523 43.8561582, 19.8343643 43.8561831)",Лазара Мутапе,,,,
165020661,2,residential,,,,True,False,84.64300000000001,"LINESTRING (19.8343643 43.8561831, 19.8351632 43.8563318, 19.8352646 43.8563499, 19.8353018 43.8563581, 19.8353263 43.8563647, 19.835345 43.8563714, 19.8353615 43.8563796, 19.8353751 43.8563903)",Курлагина,,,,
860808890,2,residential,50,4.2,,False,False,102.18599999999999,"LINESTRING (19.8445283 43.8577724, 19.8445347 43.8577489, 19.8445317 43.8577399, 19.8445223 43.8577303, 19.8444635 43.8576963, 19.8444508 43.8576827, 19.8444474 43.8576629, 19.8444461 43.8576421, 19.8444582 43.857616, 19.8444823 43.8575807, 19.8445247 43.8575392, 19.8446638 43.8574099, 19.8448363 43.8572678, 19.8449383 43.8571871, 19.8449695 43.8571669, 19.845004 43.8571465, 19.8450518 43.8571222, 19.8451419 43.8570793)",Проте Милана Ђурића,,,,
865108713,2,tertiary,50,4.5,,False,False,53.659,"LINESTRING (19.8445283 43.8577724, 19.8446147 43.8578024, 19.8446977 43.8578405, 19.8448945 43.8579469, 19.8449864 43.8580077, 19.8450664 43.8580559)",Курсулина,,,,
865108713,2,tertiary,50,4.5,,False,True,23.249,"LINESTRING (19.8445283 43.8577724, 19.8444292 43.8577423, 19.844376 43.8577264, 19.8443473 43.8577181, 19.8443263 43.8577143, 19.8443022 43.8577107, 19.8442878 43.85771, 19.8442752 43.8577118, 19.8442665 43.8577133, 19.844256 43.8577166)",Курсулина,,,,
"[1016894683, 169980299]",,residential,50,,,False,False,53.779,"LINESTRING (19.8414388 43.8566129, 19.8415101 43.8566053, 19.8415294 43.8566033, 19.841558 43.8565994, 19.8416977 43.8565806, 19.8418076 43.8565682, 19.8418229 43.8565669, 19.8418379 43.8565662, 19.8418574 43.8565659, 19.8418723 43.856568, 19.8418854 43.8565705, 19.8418985 43.8565746, 19.8419111 43.8565793, 19.8419268 43.8565876, 19.8420377 43.8566806)",Наде Матић,,,,
"[1017600452, 165030581]",2,residential,50,,,False,False,72.96,"LINESTRING (19.8414388 43.8566129, 19.8413371 43.8564403, 19.8412875 43.8563563, 19.8411564 43.8560992, 19.8411506 43.856084, 19.8411439 43.8560666, 19.8411218 43.8559989)",Петра Ћеловића,,,,
"[867672523, 1017600452, 1017600453]",2,residential,50,,,False,"[False, True]",57.946,"LINESTRING (19.8414388 43.8566129, 19.8414674 43.8566617, 19.8414862 43.8566971, 19.8415561 43.856829, 19.841644 43.8569946, 19.841655 43.8570154, 19.8416616 43.8570278, 19.8416667 43.8570374, 19.841689 43.8571013)",Петра Ћеловића,,,,
863564460,,residential,50,,,False,True,20.412999999999997,"LINESTRING (19.8423744 43.8568537, 19.8424495 43.8568997, 19.842465 43.856911, 19.842477 43.8569226, 19.8424881 43.856935, 19.8424999 43.8569528, 19.8425092 43.8569683, 19.8425223 43.8569976)",Наде Матић,,,,
863564460,,residential,50,,,False,False,20.412999999999997,"LINESTRING (19.8425223 43.8569976, 19.8425092 43.8569683, 19.8424999 43.8569528, 19.8424881 43.856935, 19.842477 43.8569226, 19.842465 43.856911, 19.8424495 43.8568997, 19.8423744 43.8568537)",Наде Матић,,,,
867868997,2,secondary,50,,,False,False,30.324999999999996,"LINESTRING (19.8425223 43.8569976, 19.8426804 43.8569968, 19.8427133 43.8569966, 19.8427439 43.8569968, 19.8429005 43.8569976)",Краља Петра I,,,,
867868997,2,secondary,50,,,False,True,67.80399999999999,"LINESTRING (19.8425223 43.8569976, 19.8424573 43.8570048, 19.8420581 43.8570542, 19.8418057 43.8570855, 19.8417813 43.8570885, 19.8417479 43.8570931, 19.841689 43.8571013)",Краља Петра I,,,,
170139298,,residential,,,,False,True,37.054,"LINESTRING (19.8378973 43.8556234, 19.8378197 43.8556586, 19.837756 43.8557086, 19.8377228 43.8557564, 19.837695 43.8558354, 19.8376804 43.8558988)",Кнеза Лазара,,,,
170140950,,residential,,,,False,False,150.826,"LINESTRING (19.8374441 43.8525872, 19.8374416 43.8525777, 19.8374294 43.8525313, 19.8374206 43.8524747, 19.8374163 43.8524527, 19.8373923 43.8524401, 19.8373777 43.8524424, 19.8373498 43.8524513, 19.8373078 43.8524815, 19.8372594 43.8525194, 19.8372128 43.8525593, 19.8371461 43.85262, 19.8370908 43.8526695, 19.8370277 43.8527114, 19.8369337 43.8527499, 19.836891 43.8527601, 19.8368398 43.8527652, 19.8367877 43.8527588, 19.8367374 43.8527455, 19.8366803 43.8527418, 19.8366345 43.8527485, 19.8365721 43.8527611, 19.8364836 43.8527883, 19.8364242 43.8527986, 19.8363698 43.8528043, 19.8363085 43.8527989, 19.8362526 43.8527889, 19.8361956 43.8527826, 19.8361291 43.8527729, 19.8360552 43.8527609, 19.8359856 43.8527496, 19.8359405 43.8527368)",Чајетинска,,,,
170140950,,residential,,,,False,True,96.86,"LINESTRING (19.8374441 43.8525872, 19.8374555 43.8526304, 19.8374741 43.8526883, 19.8374969 43.8527593, 19.837534 43.8529086, 19.8375514 43.852962, 19.837571 43.8530249, 19.8375819 43.8530831, 19.8375994 43.8531114, 19.8376168 43.8531554, 19.837595 43.8531711, 19.8375776 43.85319, 19.8375645 43.853223, 19.8375407 43.8533474, 19.8375248 43.8534301)",Чајетинска,,,,
170140951,,residential,,,,False,False,40.814,"LINESTRING (19.8374441 43.8525872, 19.8375039 43.8526433, 19.8375606 43.8527204, 19.8375998 43.8527659, 19.8376833 43.8527984, 19.8377404 43.8528107, 19.8378001 43.8528201)",Чајетинска,,,,
170140950,,residential,,,,False,True,150.826,"LINESTRING (19.8359405 43.8527368, 19.8359856 43.8527496, 19.8360552 43.8527609, 19.8361291 43.8527729, 19.8361956 43.8527826, 19.8362526 43.8527889, 19.8363085 43.8527989, 19.8363698 43.8528043, 19.8364242 43.8527986, 19.8364836 43.8527883, 19.8365721 43.8527611, 19.8366345 43.8527485, 19.8366803 43.8527418, 19.8367374 43.8527455, 19.8367877 43.8527588, 19.8368398 43.8527652, 19.836891 43.8527601, 19.8369337 43.8527499, 19.8370277 43.8527114, 19.8370908 43.8526695, 19.8371461 43.85262, 19.8372128 43.8525593, 19.8372594 43.8525194, 19.8373078 43.8524815, 19.8373498 43.8524513, 19.8373777 43.8524424, 19.8373923 43.8524401, 19.8374163 43.8524527, 19.8374206 43.8524747, 19.8374294 43.8525313, 19.8374416 43.8525777, 19.8374441 43.8525872)",Чајетинска,,,,
170140951,,residential,,,,False,True,40.814,"LINESTRING (19.8378001 43.8528201, 19.8377404 43.8528107, 19.8376833 43.8527984, 19.8375998 43.8527659, 19.8375606 43.8527204, 19.8375039 43.8526433, 19.8374441 43.8525872)",Чајетинска,,,,
1154471319,3,primary,50,,,False,False,18.139,"LINESTRING (19.8375248 43.8534301, 19.8377503 43.8534431)",Хероја Луна,,23;28,,
170140950,,residential,,,,False,False,96.86,"LINESTRING (19.8375248 43.8534301, 19.8375407 43.8533474, 19.8375645 43.853223, 19.8375776 43.85319, 19.837595 43.8531711, 19.8376168 43.8531554, 19.8375994 43.8531114, 19.8375819 43.8530831, 19.837571 43.8530249, 19.8375514 43.852962, 19.837534 43.8529086, 19.8374969 43.8527593, 19.8374741 43.8526883, 19.8374555 43.8526304, 19.8374441 43.8525872)",Чајетинска,,,,
738511251,3,primary,50,,,False,True,232.12400000000002,"LINESTRING (19.8375248 43.8534301, 19.8373868 43.85342, 19.8372227 43.8534057, 19.8370184 43.8533857, 19.8368769 43.8533711, 19.8367485 43.8533561, 19.8365816 43.8533364, 19.8362606 43.8532995, 19.8359427 43.8532629, 19.8357517 43.8532362, 19.8355568 43.8532017, 19.8354024 43.8531659, 19.8352715 43.8531319, 19.8351597 43.8530978, 19.8350704 43.8530679, 19.8349868 43.8530367, 19.8348594 43.8529851, 19.8347406 43.8529332)",Хероја Луна,,23;28,,
170141256,,residential,,,,False,False,126.497,"LINESTRING (19.8343724 43.8526235, 19.8343986 43.852611, 19.8344321 43.8526008, 19.834475 43.8525984, 19.8345105 43.8526013, 19.834551 43.8526154, 19.8347416 43.8526839, 19.8348451 43.8527313, 19.8349526 43.8527859, 19.8350667 43.852852, 19.8351592 43.8529027, 19.8352317 43.8529386, 19.8353314 43.8529635, 19.835408 43.8529903, 19.8355101 43.8530282, 19.835593 43.8530571, 19.835678 43.8530697, 19.8357608 43.8530807)",Јадранска,,,,
"[1154471323, 1154471324, 1154471327]",,residential,,,,True,False,46.121,"LINESTRING (19.8343724 43.8526235, 19.8344173 43.8526516, 19.8344382 43.852666, 19.8344616 43.852682, 19.8346532 43.8528219, 19.8346815 43.8528426, 19.8347003 43.8528591, 19.8347185 43.8528798, 19.8347358 43.8529084, 19.8347406 43.8529332)",Јадранска,,,,
170141256,,residential,,,,False,True,126.49700000000001,"LINESTRING (19.8357608 43.8530807, 19.835678 43.8530697, 19.835593 43.8530571, 19.8355101 43.8530282, 19.835408 43.8529903, 19.8353314 43.8529635, 19.8352317 43.8529386, 19.8351592 43.8529027, 19.8350667 43.852852, 19.8349526 43.8527859, 19.8348451 43.8527313, 19.8347416 43.8526839, 19.834551 43.8526154, 19.8345105 43.8526013, 19.834475 43.8525984, 19.8344321 43.8526008, 19.8343986 43.852611, 19.8343724 43.8526235)",Јадранска,,,,
943489207,2,tertiary,50,,,False,True,144.81699999999998,"LINESTRING (19.8413676 43.8520022, 19.8412731 43.8520157, 19.840809 43.8520849, 19.8407152 43.8520955, 19.8406327 43.8521023, 19.8405147 43.8521066, 19.8401684 43.8521093, 19.8397917 43.8521182, 19.8396939 43.8521196, 19.8396548 43.8521192, 19.8396244 43.852116, 19.8395985 43.8521097, 19.8395824 43.8520995)",Златиборска,,,,
"[896147184, 1017600431]",2,residential,50,,,False,True,73.09100000000001,"LINESTRING (19.8461234 43.8525549, 19.8460785 43.8524943, 19.8460268 43.8524273, 19.8459744 43.8523593, 19.8459387 43.8523129, 19.8458999 43.8522626, 19.8458425 43.8521881, 19.8457899 43.8521226, 19.8457701 43.8521062, 19.8457473 43.8520924, 19.8457266 43.8520829, 19.845701 43.8520753, 19.8456816 43.8520702, 19.8455954 43.8520456)",Љубише Веснића,,,,
65636050,2,tertiary,50,,,False,True,19.209,"LINESTRING (19.8396656 43.8588657, 19.8396596 43.858693)",Марије Маге Магазиновић,,339,,
65636050,2,tertiary,50,,,False,False,127.34200000000001,"LINESTRING (19.8396656 43.8588657, 19.8396764 43.8591704, 19.8396793 43.859295, 19.8396796 43.8593038, 19.8396852 43.8594875, 19.8396889 43.8596239, 19.8396942 43.8597628, 19.839699 43.859809, 19.8397068 43.859861, 19.8397354 43.8600088)",Марије Маге Магазиновић,,339,,
"[1016950921, 1016950922, 1017600460, 1017600461, 1016894617, 171171004]",2,residential,50,,,False,"[False, True]",106.385,"LINESTRING (19.8396656 43.8588657, 19.8397111 43.8588643, 19.8397254 43.8588638, 19.8398003 43.8588613, 19.8398593 43.8588591, 19.8399169 43.8588569, 19.839964 43.8588551, 19.839979 43.8588547, 19.8401259 43.8588479, 19.8401676 43.8588464, 19.8401893 43.8588457, 19.8402158 43.8588455, 19.8402233 43.8588459, 19.8402339 43.8588464, 19.8402643 43.8588497, 19.8402894 43.8588535, 19.8403056 43.8588577, 19.8403262 43.8588639, 19.8403329 43.8588661, 19.8403571 43.8588742, 19.840434 43.8589053, 19.8404992 43.8589308, 19.8405701 43.8589584, 19.8406164 43.8589765, 19.8406579 43.8589906, 19.8407287 43.8590148, 19.8407755 43.8590301, 19.8408604 43.8590587, 19.8408738 43.8590647, 19.8409141 43.8590823)",Метохијска,,,,
"[924513481, 924513482, 924513483, 924513484, 65774162]",,residential,30,,,True,False,143.447,"LINESTRING (19.8422563 43.8546286, 19.8422326 43.8546472, 19.8422138 43.8546602, 19.8421867 43.8546752, 19.8421595 43.8546873, 19.8421321 43.8546975, 19.8420969 43.8547079, 19.8420627 43.8547158, 19.8420173 43.8547247, 19.8419837 43.854731, 19.8417867 43.8547679, 19.8415815 43.8548078, 19.8415599 43.854812, 19.8415395 43.8548159, 19.8406846 43.8549809, 19.8406685 43.854984, 19.8405586 43.855006)",Вуколе Дабића,,,,
"[165285433, 169964282, 169964283]",3,tertiary,50,,,False,False,76.79400000000001,"LINESTRING (19.8422563 43.8546286, 19.8422162 43.8544907, 19.8422128 43.8544797, 19.8422092 43.8544685, 19.8420999 43.8541011, 19.8420931 43.8540763, 19.8420841 43.8540427, 19.842079 43.8540286, 19.8420705 43.854011, 19.8420595 43.8539953, 19.8420418 43.8539776, 19.8420235 43.8539638)",Обилићева,yes,,,
170072128,3,tertiary,50,,,False,True,48.16,"LINESTRING (19.8422563 43.8546286, 19.8422979 43.8547777, 19.8423002 43.8547871, 19.8423748 43.8550532)",Обилићева,,,,
713399154,4,primary,50,,,False,False,43.342999999999996,"LINESTRING (19.8422563 43.8546286, 19.8422866 43.8546237, 19.8423127 43.8546177, 19.8423402 43.8546082, 19.8423624 43.8545988, 19.8424405 43.8545594, 19.842471 43.8545428, 19.8425087 43.8545228, 19.8425177 43.8545177, 19.8427024 43.854414)",Омладинска,,28,,
"[170008178, 1043866251, 742669956, 1017600445]","['2', '4']",primary,50,,,False,True,163.556,"LINESTRING (19.8422563 43.8546286, 19.8422252 43.8546327, 19.842189 43.8546346, 19.8421599 43.8546351, 19.8421327 43.8546324, 19.8421069 43.8546281, 19.8420844 43.8546232, 19.8420234 43.8546091, 19.8420035 43.8546042, 19.8417728 43.8545464, 19.8417029 43.8545316, 19.841627 43.8545176, 19.8415205 43.854504, 19.8414038 43.8544934, 19.8412674 43.8544819, 19.8412254 43.8544784, 19.84098 43.85446, 19.8408719 43.8544521, 19.840683 43.8544371, 19.8406142 43.8544344, 19.8405656 43.8544337, 19.8405023 43.8544351, 19.8404516 43.854438, 19.8404047 43.8544424, 19.8403551 43.8544492, 19.8403088 43.8544571, 19.8402538 43.8544678)",Омладинска,,28,,
318130627,,residential,,,,False,True,126.983,"LINESTRING (19.8429597 43.8607787, 19.8430514 43.8607534, 19.8431632 43.8607289, 19.843218 43.8607174, 19.8433083 43.8606983, 19.8436918 43.8606168, 19.8440417 43.8605306, 19.8441765 43.8604978, 19.8442656 43.8604712, 19.844365 43.8604319, 19.844444 43.8603926)",Кнеза Павла,,,,
165030580,2,residential,50,,,False,False,32.775,"LINESTRING (19.8441968 43.8601579, 19.8442725 43.860227, 19.84437 43.8603236, 19.844444 43.8603926)",Шумадијска,,,,
318130628,,residential,,,,False,True,201.09200000000004,"LINESTRING (19.8441968 43.8601579, 19.8436489 43.8602834, 19.8431822 43.8603801, 19.8426404 43.8604961, 19.842525 43.8605271, 19.8424794 43.860558, 19.8424714 43.8606102, 19.8424633 43.8606837, 19.8424741 43.8607456, 19.842466 43.8608055, 19.8424231 43.8608558, 19.842348 43.8609177, 19.8422286 43.8609898)",Кнеза Михаила,,,,
945259065,1,residential,50,,,True,False,40.215999999999994,"LINESTRING (19.8441968 43.8601579, 19.8441526 43.8601183, 19.8441318 43.8601025, 19.8441077 43.8600904, 19.844059 43.8600726, 19.8440214 43.8600581, 19.8439732 43.8600379, 19.8439463 43.860025, 19.8439088 43.8599999, 19.843883 43.8599749, 19.8438287 43.8599215)",Шумадијска,,,,
318130856,,residential,,,,False,False,119.892,"LINESTRING (19.8438287 43.8599215, 19.843783 43.8599372, 19.843724 43.8599604, 19.8436556 43.8599933, 19.8435899 43.8600339, 19.8435389 43.8600571, 19.8434423 43.8600745, 19.8433324 43.860059, 19.8432251 43.8600358, 19.843099 43.8600242, 19.842981 43.8600281, 19.8429059 43.8600494, 19.8428335 43.8600803, 19.8427745 43.8601132, 19.842686 43.8601422, 19.8426001 43.8601596, 19.8425116 43.8601751, 19.8424526 43.8601905)",Влајка Брковића,,,,
945259065,1,residential,50,,,True,False,11.919999999999998,"LINESTRING (19.8438287 43.8599215, 19.8438062 43.8598985, 19.843744 43.8598334)",Шумадијска,,,,
318130856,,residential,,,,False,True,119.89199999999997,"LINESTRING (19.8424526 43.8601905, 19.8425116 43.8601751, 19.8426001 43.8601596, 19.842686 43.8601422, 19.8427745 43.8601132, 19.8428335 43.8600803, 19.8429059 43.8600494, 19.842981 43.8600281, 19.843099 43.8600242, 19.8432251 43.8600358, 19.8433324 43.860059, 19.8434423 43.8600745, 19.8435389 43.8600571, 19.8435899 43.8600339, 19.8436556 43.8599933, 19.843724 43.8599604, 19.843783 43.8599372, 19.8438287 43.8599215)",Влајка Брковића,,,,
480172436,,residential,40,,,False,False,138.501,"LINESTRING (19.8343828 43.8609039, 19.8344142 43.8607921, 19.8345686 43.8606109, 19.8347901 43.8603948, 19.8349592 43.8601686, 19.8349786 43.8601128, 19.8349853 43.8600828, 19.8349839 43.8600451, 19.8349625 43.8598885, 19.8349652 43.8598556, 19.8349813 43.8598179, 19.8350112 43.8597869)",Војводе Бојовића,,,,
480173857,,residential,,,,False,True,72.444,"LINESTRING (19.8342487 43.8601259, 19.8347099 43.859888, 19.834827 43.8598314, 19.834886 43.8598092, 19.8350112 43.8597869)",Пријепољска,,,,
712137156,1,primary,30,,,True,False,33.724999999999994,"LINESTRING (19.8446267 43.8524249, 19.844605 43.852338, 19.8445913 43.8522971, 19.8445839 43.852258, 19.8445785 43.8522089, 19.8445783 43.852203, 19.8445779 43.8521905, 19.8445819 43.8521724, 19.8446007 43.8521269)",,,28,,
913780852,2,primary,30,7,roundabout,True,False,16.261000000000003,"LINESTRING (19.8446267 43.8524249, 19.8446483 43.8524062, 19.8446741 43.8523904, 19.8446954 43.8523813, 19.8447032 43.852378, 19.8447348 43.8523695, 19.8447681 43.852365, 19.8448019 43.8523647)",,,,,
