osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
625245313,95. Sokak,residential,50,False,False,55.008,,"LINESTRING (28.1374382 37.3430352, 28.1375159 37.343054, 28.1375936 37.3430647, 28.1377119 37.3430647, 28.1378302 37.3430594, 28.1378978 37.343062, 28.1379687 37.3430755, 28.1380465 37.3431023)",,
625245313,95. Sokak,residential,50,False,True,15.926,,"LINESTRING (28.1374382 37.3430352, 28.13733 37.3429976, 28.1372736 37.342977)",,
625245318,89. Sokak,residential,50,False,False,73.87899999999999,,"LINESTRING (28.1374382 37.3430352, 28.1373962 37.3431835, 28.1373759 37.343262, 28.1373683 37.3433223, 28.137327 37.3436925)",,
625245315,90. Sokak,residential,50,False,False,37.999,,"LINESTRING (28.1380465 37.3431023, 28.1381828 37.3427782)",,
625245313,95. Sokak,residential,50,False,False,51.296,,"LINESTRING (28.1380465 37.3431023, 28.1381005 37.3431292, 28.1381546 37.343148, 28.1381985 37.3431614, 28.1382526 37.3431695, 28.1383574 37.3431776, 28.1384249 37.3431883, 28.1386022 37.3432184)",,
625245313,95. Sokak,residential,50,False,True,55.008,,"LINESTRING (28.1380465 37.3431023, 28.1379687 37.3430755, 28.1378978 37.343062, 28.1378302 37.3430594, 28.1377119 37.3430647, 28.1375936 37.3430647, 28.1375159 37.343054, 28.1374382 37.3430352)",,
625245301,91. Sokak,unclassified,50,False,False,23.782,,"LINESTRING (28.1386022 37.3432184, 28.1386133 37.3431986, 28.1386436 37.3431563, 28.138674 37.3431337, 28.13871 37.3431171, 28.1387404 37.3431066, 28.1388019 37.3430921)",,
625245301,91. Sokak,unclassified,50,False,True,74.45,,"LINESTRING (28.1386022 37.3432184, 28.1384995 37.3434021, 28.1384483 37.3435167, 28.1384028 37.3436132, 28.1383068 37.3438448)",,
625245313,95. Sokak,residential,50,False,True,51.29600000000001,,"LINESTRING (28.1386022 37.3432184, 28.1384249 37.3431883, 28.1383574 37.3431776, 28.1382526 37.3431695, 28.1381985 37.3431614, 28.1381546 37.343148, 28.1381005 37.3431292, 28.1380465 37.3431023)",,
625245313,95. Sokak,residential,50,False,True,18.327,,"LINESTRING (28.1372736 37.342977, 28.1370851 37.3429084)",,
625245314,89. Sokak,residential,50,False,True,60.226,,"LINESTRING (28.1372736 37.342977, 28.1373247 37.3424369)",,
625245313,95. Sokak,residential,50,False,False,15.926,,"LINESTRING (28.1372736 37.342977, 28.13733 37.3429976, 28.1374382 37.3430352)",,
623762395,Atatürk Caddesi,tertiary,50,False,False,62.506,,"LINESTRING (28.1381828 37.3427782, 28.1388154 37.3430293)",,
625245315,90. Sokak,residential,50,False,True,37.999,,"LINESTRING (28.1381828 37.3427782, 28.1380465 37.3431023)",,
625245316,158. Sokak,residential,50,False,False,54.158,,"LINESTRING (28.1381828 37.3427782, 28.1384455 37.3423382)",,
623762395,Atatürk Caddesi,tertiary,50,False,True,84.822,,"LINESTRING (28.1381828 37.3427782, 28.1379187 37.3426733, 28.1373247 37.3424369)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,69.802,,"LINESTRING (28.1384455 37.3423382, 28.1377443 37.3420496)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,66.839,,"LINESTRING (28.1384455 37.3423382, 28.1391169 37.3426146)",,
625245316,158. Sokak,residential,50,False,True,54.158,,"LINESTRING (28.1384455 37.3423382, 28.1381828 37.3427782)",,
625245316,158. Sokak,residential,50,False,False,89.741,,"LINESTRING (28.1384455 37.3423382, 28.1387667 37.3417592, 28.1389786 37.3418037)",,
623806110,156. Sokak,residential,50,False,False,27.928,,"LINESTRING (28.1389786 37.3418037, 28.1389598 37.3417605, 28.1389448 37.3416695, 28.1389369 37.341556)",,
623806110,156. Sokak,residential,50,False,True,47.002,,"LINESTRING (28.1389786 37.3418037, 28.1389869 37.3418227, 28.1390321 37.3418874, 28.1391074 37.341952, 28.1391947 37.342007, 28.1393607 37.3420823)",,
625245316,158. Sokak,residential,50,False,True,89.741,,"LINESTRING (28.1389786 37.3418037, 28.1387667 37.3417592, 28.1384455 37.3423382)",,
625245317,94. Sokak,residential,50,False,False,27.025,,"LINESTRING (28.137327 37.3436925, 28.1375009 37.3437156, 28.1375971 37.3437277, 28.1376291 37.3437277)",,
625245317,94. Sokak,residential,50,False,True,54.28399999999999,,"LINESTRING (28.137327 37.3436925, 28.1372578 37.3436834, 28.1371464 37.3436592, 28.1370604 37.3436331, 28.1369717 37.3436009, 28.1368553 37.3435546, 28.1367584 37.3435154)",,
625245318,89. Sokak,residential,50,False,True,73.87899999999999,,"LINESTRING (28.137327 37.3436925, 28.1373683 37.3433223, 28.1373759 37.343262, 28.1373962 37.3431835, 28.1374382 37.3430352)",,
625245313,95. Sokak,residential,50,False,False,18.327,,"LINESTRING (28.1370851 37.3429084, 28.1372736 37.342977)",,
625245313,95. Sokak,residential,50,False,True,84.342,,"LINESTRING (28.1370851 37.3429084, 28.1362176 37.3425927)",,
625245319,93/1. Sokak,residential,50,False,False,73.415,,"LINESTRING (28.1370851 37.3429084, 28.1367584 37.3435154)",,
625245319,93/1. Sokak,residential,50,False,True,73.415,,"LINESTRING (28.1367584 37.3435154, 28.1370851 37.3429084)",,
625245317,94. Sokak,residential,50,False,False,54.284000000000006,,"LINESTRING (28.1367584 37.3435154, 28.1368553 37.3435546, 28.1369717 37.3436009, 28.1370604 37.3436331, 28.1371464 37.3436592, 28.1372578 37.3436834, 28.137327 37.3436925)",,
625245317,94. Sokak,residential,50,False,True,41.003,,"LINESTRING (28.1367584 37.3435154, 28.1367059 37.3434942, 28.1366097 37.3434559, 28.1365236 37.3434237, 28.1363386 37.3433588)",,
625245317,94. Sokak,residential,50,False,False,63.678999999999995,,"LINESTRING (28.1376291 37.3437277, 28.1376578 37.3437277, 28.1377237 37.3437196, 28.1377793 37.3437095, 28.1378275 37.3437035, 28.1378831 37.3437035, 28.1379616 37.3437176, 28.1382072 37.3437921, 28.1382426 37.3438082, 28.1382654 37.3438243, 28.1382826 37.3438345, 28.1383068 37.3438448)",,
625245317,94. Sokak,residential,50,False,True,27.025,,"LINESTRING (28.1376291 37.3437277, 28.1375971 37.3437277, 28.1375009 37.3437156, 28.137327 37.3436925)",,
625245320,Necla Göktaş Sokak,residential,50,False,False,62.940000000000005,,"LINESTRING (28.1376291 37.3437277, 28.1375582 37.344063, 28.1375557 37.3441153, 28.1375633 37.3441757, 28.1375911 37.3442865)",,
625245301,91. Sokak,unclassified,50,False,True,14.106,,"LINESTRING (28.1375911 37.3442865, 28.1374316 37.3442828)",,
625245301,91. Sokak,unclassified,50,False,False,91.094,,"LINESTRING (28.1375911 37.3442865, 28.1377541 37.3442902, 28.1378053 37.3442902, 28.1378603 37.3442842, 28.1379571 37.3442571, 28.1380462 37.3442254, 28.1380879 37.3442088, 28.1381259 37.3441817, 28.1381581 37.3441425, 28.1381998 37.3440806, 28.1382435 37.3439977, 28.1383068 37.3438448)",,
625245320,Necla Göktaş Sokak,residential,50,False,True,62.940000000000005,,"LINESTRING (28.1375911 37.3442865, 28.1375633 37.3441757, 28.1375557 37.3441153, 28.1375582 37.344063, 28.1376291 37.3437277)",,
625245321,Şarlak Caddesi,residential,50,False,False,22.687,,"LINESTRING (28.1424353 37.345622, 28.1424702 37.3456987, 28.1424836 37.3457606, 28.1424983 37.3458191)",,
625245321,Şarlak Caddesi,residential,50,False,True,12.171,,"LINESTRING (28.1424353 37.345622, 28.1423951 37.3455623, 28.142365 37.3455281)",,
625245322,Şarlak Caddesi,residential,50,False,True,11.822,,"LINESTRING (28.1424353 37.345622, 28.1424251 37.345566, 28.1424191 37.3455165)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,38.131,,"LINESTRING (28.1424264 37.3452492, 28.1425408 37.3451848, 28.142676 37.345088, 28.1427436 37.3450198)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,33.304,,"LINESTRING (28.1424264 37.3452492, 28.1423786 37.3452761, 28.1422739 37.3453218, 28.1421894 37.345354, 28.1421015 37.3453997)",,
625245322,Şarlak Caddesi,residential,50,False,False,29.739,,"LINESTRING (28.1424264 37.3452492, 28.1424171 37.345459, 28.1424191 37.3455165)",,
625259858,408. Sokak,residential,50,False,True,4.953,,"LINESTRING (28.1424191 37.3455165, 28.142365 37.3455281)",,
625245322,Şarlak Caddesi,residential,50,False,False,11.822,,"LINESTRING (28.1424191 37.3455165, 28.1424251 37.345566, 28.1424353 37.345622)",,
625245322,Şarlak Caddesi,residential,50,False,True,29.739,,"LINESTRING (28.1424191 37.3455165, 28.1424171 37.345459, 28.1424264 37.3452492)",,
625259858,408. Sokak,residential,50,False,False,67.853,,"LINESTRING (28.1424191 37.3455165, 28.142763 37.3454608, 28.1427962 37.3454799, 28.1428323 37.3454991, 28.1428744 37.3455206, 28.1429136 37.3455493, 28.1429527 37.34559, 28.1429708 37.3456259, 28.1429768 37.3456594, 28.1429764 37.3457176)",,
625245311,100. Sokak,unclassified,50,False,False,33.368,,"LINESTRING (28.139371 37.3452073, 28.139371 37.3452352, 28.1393777 37.3453426, 28.1393777 37.3454393, 28.1393811 37.3455072)",,
625245311,100. Sokak,unclassified,50,False,True,34.150999999999996,,"LINESTRING (28.139371 37.3452073, 28.139371 37.3451707, 28.1394048 37.3449799, 28.1394149 37.3449181, 28.1394159 37.3449026)",,
625246128,101. Sokak,residential,50,False,True,75.322,,"LINESTRING (28.139371 37.3452073, 28.1392991 37.3451802, 28.1392395 37.3451497, 28.1391884 37.3451091, 28.139133 37.3450583, 28.1390862 37.344994, 28.1390394 37.3449365, 28.1388818 37.3447605, 28.1388333 37.344697)",,
625250171,105. Sokak,residential,50,False,False,60.717,,"LINESTRING (28.139371 37.3452073, 28.139545 37.3452242, 28.1396286 37.3452343, 28.1396893 37.3452504, 28.1397324 37.3452685, 28.1397906 37.3453148, 28.1398691 37.3453691, 28.139945 37.3454154, 28.1399726 37.3454286)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,53.146,,"LINESTRING (28.1380892 37.3450257, 28.1381097 37.3451449, 28.1381476 37.3453019, 28.1382008 37.3454629, 28.1382129 37.3454927)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,67.83,,"LINESTRING (28.1380892 37.3450257, 28.1380793 37.3449678, 28.138059 37.3449175, 28.1380185 37.3448571, 28.1379856 37.3448238, 28.1379194 37.3447807, 28.1377929 37.3447089, 28.1376935 37.3446443, 28.1376243 37.3445677)",,
625246129,102. Sokak,residential,50,False,False,76.73100000000001,,"LINESTRING (28.1380892 37.3450257, 28.1382151 37.3449831, 28.1382892 37.3449508, 28.1383418 37.3449147, 28.1384015 37.3448653, 28.1384493 37.3448254, 28.1384923 37.3447931, 28.1385425 37.3447722, 28.138607 37.3447532, 28.1388333 37.344697)",,
625246128,101. Sokak,residential,50,False,False,75.322,,"LINESTRING (28.1388333 37.344697, 28.1388818 37.3447605, 28.1390394 37.3449365, 28.1390862 37.344994, 28.139133 37.3450583, 28.1391884 37.3451091, 28.1392395 37.3451497, 28.1392991 37.3451802, 28.139371 37.3452073)",,
625246128,101. Sokak,residential,50,False,True,91.378,,"LINESTRING (28.1388333 37.344697, 28.1388222 37.3446826, 28.1387882 37.3446217, 28.1387754 37.344554, 28.1387764 37.3438842)",,
625246129,102. Sokak,residential,50,False,True,76.73100000000001,,"LINESTRING (28.1388333 37.344697, 28.138607 37.3447532, 28.1385425 37.3447722, 28.1384923 37.3447931, 28.1384493 37.3448254, 28.1384015 37.3448653, 28.1383418 37.3449147, 28.1382892 37.3449508, 28.1382151 37.3449831, 28.1380892 37.3450257)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,57.330999999999996,,"LINESTRING (28.1382129 37.3454927, 28.1382717 37.345638, 28.1383122 37.3457185, 28.1383552 37.3457729, 28.1384236 37.3458373, 28.1384945 37.3458856, 28.1385533 37.3459116)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,53.146,,"LINESTRING (28.1382129 37.3454927, 28.1382008 37.3454629, 28.1381476 37.3453019, 28.1381097 37.3451449, 28.1380892 37.3450257)",,
626358054,39. Sokak,residential,50,False,True,75.379,,"LINESTRING (28.1382129 37.3454927, 28.1377004 37.345857, 28.1376328 37.3459108, 28.1375889 37.3459537)",,
625246131,99. Sokak,residential,50,False,False,29.349,,"LINESTRING (28.1404021 37.3447639, 28.1403861 37.3446979, 28.1403574 37.3446396, 28.1403319 37.3445711, 28.1403243 37.3445087)",,
625246131,99. Sokak,residential,50,False,True,24.361,,"LINESTRING (28.1404021 37.3447639, 28.1404116 37.344878, 28.1404244 37.3449464, 28.140431 37.3449816)",,
625250175,107/1. Sokak,residential,50,False,False,47.507000000000005,,"LINESTRING (28.1404021 37.3447639, 28.140507 37.3447492, 28.1405526 37.3447331, 28.1406336 37.3446768, 28.1407779 37.3445238, 28.1407906 37.3444997)",,
625245311,100. Sokak,unclassified,50,False,False,82.36099999999999,,"LINESTRING (28.1394182 37.3441704, 28.1394217 37.3442008, 28.1394352 37.3442572, 28.139469 37.3443486, 28.1394791 37.344405, 28.1394724 37.3444668, 28.1394521 37.3445581, 28.1394352 37.3446898, 28.1394217 37.344808, 28.1394159 37.3449026)",,
625245311,100. Sokak,unclassified,50,False,True,26.997000000000003,,"LINESTRING (28.1394182 37.3441704, 28.1394149 37.3441417, 28.1394048 37.3440719, 28.1393811 37.3439617, 28.1393811 37.3439298)",,
625250149,,residential,50,False,False,90.83699999999999,,"LINESTRING (28.1394182 37.3441704, 28.1395304 37.3441764, 28.1395912 37.3441905, 28.1396696 37.3442186, 28.1397633 37.344271, 28.1398469 37.3443314, 28.1399152 37.3443837, 28.139981 37.3444199, 28.140057 37.3444541, 28.1401329 37.3444722, 28.1403243 37.3445087)",,
625246131,99. Sokak,residential,50,False,False,44.315,,"LINESTRING (28.1403243 37.3445087, 28.1403223 37.3444925, 28.1403064 37.3443683, 28.1403128 37.3442364, 28.1403287 37.344135, 28.1403336 37.3441121)",,
625246131,99. Sokak,residential,50,False,True,29.349,,"LINESTRING (28.1403243 37.3445087, 28.1403319 37.3445711, 28.1403574 37.3446396, 28.1403861 37.3446979, 28.1404021 37.3447639)",,
625250149,,residential,50,False,True,90.837,,"LINESTRING (28.1403243 37.3445087, 28.1401329 37.3444722, 28.140057 37.3444541, 28.139981 37.3444199, 28.1399152 37.3443837, 28.1398469 37.3443314, 28.1397633 37.344271, 28.1396696 37.3442186, 28.1395912 37.3441905, 28.1395304 37.3441764, 28.1394182 37.3441704)",,
625245311,100. Sokak,unclassified,50,False,False,13.803,,"LINESTRING (28.1393832 37.3438057, 28.1393811 37.3438408, 28.1393811 37.3439298)",,
625245311,100. Sokak,unclassified,50,False,True,71.581,,"LINESTRING (28.1393832 37.3438057, 28.1393879 37.3437253, 28.1394115 37.3436259, 28.1394521 37.3435184, 28.1395197 37.3433895, 28.1396392 37.343202)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,92.305,,"LINESTRING (28.1393832 37.3438057, 28.139897 37.3439003, 28.1399882 37.3439224, 28.140059 37.3439506, 28.1401401 37.3439889, 28.1403336 37.3441121)",,
625246131,99. Sokak,residential,50,False,False,96.33600000000001,,"LINESTRING (28.1403336 37.3441121, 28.1403466 37.3440505, 28.1403654 37.3439983, 28.1403855 37.3439621, 28.1404177 37.3439119, 28.1404499 37.343864, 28.140466 37.3438309, 28.1404714 37.3438107, 28.140466 37.3437829, 28.1404204 37.3436667, 28.1403997 37.3436004, 28.1403901 37.3435301, 28.1403877 37.3434636, 28.1403877 37.3434047, 28.1403914 37.3432758)",,
625246131,99. Sokak,residential,50,False,True,44.315000000000005,,"LINESTRING (28.1403336 37.3441121, 28.1403287 37.344135, 28.1403128 37.3442364, 28.1403064 37.3443683, 28.1403223 37.3444925, 28.1403243 37.3445087)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,49.096999999999994,,"LINESTRING (28.1403336 37.3441121, 28.1405831 37.3442807, 28.1406236 37.3443048, 28.1406692 37.344321, 28.1407274 37.344335, 28.140792 37.3443479)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,92.305,,"LINESTRING (28.1403336 37.3441121, 28.1401401 37.3439889, 28.140059 37.3439506, 28.1399882 37.3439224, 28.139897 37.3439003, 28.1393832 37.3438057)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,25.987,,"LINESTRING (28.1413527 37.344486, 28.1413856 37.344492, 28.1414236 37.3445122, 28.141454 37.3445464, 28.1415021 37.3446269, 28.1415178 37.3446644)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,38.586,,"LINESTRING (28.1413527 37.344486, 28.1413198 37.344484, 28.141254 37.344484, 28.1411983 37.344482, 28.1411603 37.3444739, 28.1411274 37.3444578, 28.1410818 37.3444296, 28.1410059 37.3443954, 28.1409498 37.344381)",,
625250887,110. Sokak,residential,50,False,True,47.417,,"LINESTRING (28.1413527 37.344486, 28.1414512 37.3443265, 28.141474 37.3442883, 28.1414866 37.3442379, 28.1414917 37.3441916, 28.1414715 37.3440842)",,
625250168,108. Sokak,residential,50,False,True,41.361,,"LINESTRING (28.1416717 37.3450435, 28.1413135 37.3452828)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,59.786,,"LINESTRING (28.1416717 37.3450435, 28.1417148 37.3450677, 28.1417679 37.3450878, 28.1418818 37.3451139, 28.1419325 37.3451401, 28.1419831 37.3451784, 28.1420084 37.3452287, 28.142011 37.345283, 28.1420211 37.3453233, 28.1420439 37.3453595, 28.1420667 37.3453776, 28.1421015 37.3453997)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,44.763999999999996,,"LINESTRING (28.1416717 37.3450435, 28.1416413 37.3450194, 28.1416287 37.3449871, 28.1415401 37.3447174, 28.1415178 37.3446644)",,
625245311,100. Sokak,unclassified,50,False,False,34.150999999999996,,"LINESTRING (28.1394159 37.3449026, 28.1394149 37.3449181, 28.1394048 37.3449799, 28.139371 37.3451707, 28.139371 37.3452073)",,
625245311,100. Sokak,unclassified,50,False,True,82.361,,"LINESTRING (28.1394159 37.3449026, 28.1394217 37.344808, 28.1394352 37.3446898, 28.1394521 37.3445581, 28.1394724 37.3444668, 28.1394791 37.344405, 28.139469 37.3443486, 28.1394352 37.3442572, 28.1394217 37.3442008, 28.1394182 37.3441704)",,
625250161,97. Sokak,residential,50,False,False,101.878,,"LINESTRING (28.1394159 37.3449026, 28.1396898 37.3449505, 28.1397656 37.3449671, 28.1398111 37.3449822, 28.1398737 37.3450078, 28.1399382 37.3450516, 28.1399913 37.3450908, 28.1400236 37.3451028, 28.140052 37.3451073, 28.1400824 37.3451028, 28.1401146 37.3450802, 28.1402322 37.3449897, 28.140272 37.3449747, 28.1403119 37.3449611, 28.140346 37.3449581, 28.1403725 37.3449581, 28.1403991 37.3449656, 28.140431 37.3449816)",,
625246131,99. Sokak,residential,50,False,False,24.361,,"LINESTRING (28.140431 37.3449816, 28.1404244 37.3449464, 28.1404116 37.344878, 28.1404021 37.3447639)",,
625246131,99. Sokak,residential,50,False,True,65.013,,"LINESTRING (28.140431 37.3449816, 28.140434 37.3449972, 28.1404372 37.3450555, 28.1404222 37.3451434, 28.1404051 37.3452699, 28.1403654 37.3453964, 28.1402878 37.3455486)",,
625250161,97. Sokak,residential,50,False,True,101.878,,"LINESTRING (28.140431 37.3449816, 28.1403991 37.3449656, 28.1403725 37.3449581, 28.140346 37.3449581, 28.1403119 37.3449611, 28.140272 37.3449747, 28.1402322 37.3449897, 28.1401146 37.3450802, 28.1400824 37.3451028, 28.140052 37.3451073, 28.1400236 37.3451028, 28.1399913 37.3450908, 28.1399382 37.3450516, 28.1398737 37.3450078, 28.1398111 37.3449822, 28.1397656 37.3449671, 28.1396898 37.3449505, 28.1394159 37.3449026)",,
625250165,99/1. Sokak,residential,50,False,False,80.713,,"LINESTRING (28.140431 37.3449816, 28.1404901 37.3450124, 28.1405508 37.345038, 28.1406096 37.3450546, 28.1407405 37.3450923, 28.140786 37.3451089, 28.1408372 37.3451315, 28.1408619 37.3451541, 28.1408998 37.3451963, 28.1410566 37.3454544)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,51.153000000000006,,"LINESTRING (28.1413996 37.345835, 28.1414628 37.3458054, 28.1416284 37.3457274, 28.1417129 37.3456818, 28.1418514 37.3455877, 28.1418716 37.3455717)",,
625250165,99/1. Sokak,residential,50,False,True,52.166999999999994,,"LINESTRING (28.1413996 37.345835, 28.1411179 37.3455401, 28.1410857 37.3455024, 28.1410566 37.3454544)",,
625250168,108. Sokak,residential,50,False,False,29.662,,"LINESTRING (28.1410566 37.3454544, 28.1413135 37.3452828)",,
625250165,99/1. Sokak,residential,50,False,False,52.167,,"LINESTRING (28.1410566 37.3454544, 28.1410857 37.3455024, 28.1411179 37.3455401, 28.1413996 37.345835)",,
625250165,99/1. Sokak,residential,50,False,True,80.71300000000001,,"LINESTRING (28.1410566 37.3454544, 28.1408998 37.3451963, 28.1408619 37.3451541, 28.1408372 37.3451315, 28.140786 37.3451089, 28.1407405 37.3450923, 28.1406096 37.3450546, 28.1405508 37.345038, 28.1404901 37.3450124, 28.140431 37.3449816)",,
625246131,99. Sokak,residential,50,False,False,65.01299999999999,,"LINESTRING (28.1402878 37.3455486, 28.1403654 37.3453964, 28.1404051 37.3452699, 28.1404222 37.3451434, 28.1404372 37.3450555, 28.140434 37.3449972, 28.140431 37.3449816)",,
625246131,99. Sokak,residential,50,False,True,62.713,,"LINESTRING (28.1402878 37.3455486, 28.1402801 37.3455636, 28.1400131 37.3460686)",,
625250171,105. Sokak,residential,50,False,True,30.92,,"LINESTRING (28.1402878 37.3455486, 28.1401399 37.3454959, 28.140021 37.3454516, 28.1399726 37.3454286)",,
625250171,105. Sokak,residential,50,False,False,30.92,,"LINESTRING (28.1399726 37.3454286, 28.140021 37.3454516, 28.1401399 37.3454959, 28.1402878 37.3455486)",,
625250171,105. Sokak,residential,50,False,True,60.717,,"LINESTRING (28.1399726 37.3454286, 28.139945 37.3454154, 28.1398691 37.3453691, 28.1397906 37.3453148, 28.1397324 37.3452685, 28.1396893 37.3452504, 28.1396286 37.3452343, 28.139545 37.3452242, 28.139371 37.3452073)",,
625250172,104/1. Sokak,residential,50,False,False,50.965,,"LINESTRING (28.1399726 37.3454286, 28.1398792 37.3455744, 28.1397236 37.3458419)",,
625245304,104. Sokak,residential,50,False,False,48.63799999999999,,"LINESTRING (28.1397236 37.3458419, 28.1397123 37.3458134, 28.1396785 37.3457597, 28.1396244 37.3456952, 28.1395704 37.3456469, 28.1393811 37.3455072)",,
625245304,104. Sokak,residential,50,False,True,22.374,,"LINESTRING (28.1397236 37.3458419, 28.1397326 37.3458645, 28.1397393 37.3459397, 28.1397368 37.3460418)",,
625250172,104/1. Sokak,residential,50,False,True,50.965,,"LINESTRING (28.1397236 37.3458419, 28.1398792 37.3455744, 28.1399726 37.3454286)",,
625250175,107/1. Sokak,residential,50,False,False,16.922,,"LINESTRING (28.1407906 37.3444997, 28.1407931 37.3444755, 28.1407881 37.3444212, 28.1407874 37.344392, 28.1407895 37.3443709, 28.140792 37.3443479)",,
625250175,107/1. Sokak,residential,50,False,True,47.507000000000005,,"LINESTRING (28.1407906 37.3444997, 28.1407779 37.3445238, 28.1406336 37.3446768, 28.1405526 37.3447331, 28.140507 37.3447492, 28.1404021 37.3447639)",,
625250179,107. Sokak,residential,50,False,False,102.417,,"LINESTRING (28.1407906 37.3444997, 28.1408928 37.34457, 28.1409637 37.3446384, 28.1410371 37.3447109, 28.1411182 37.3447974, 28.1411688 37.3448719, 28.1411865 37.3449262, 28.1411865 37.3449745, 28.141184 37.345047, 28.141189 37.3450933, 28.1412093 37.3451516, 28.1412422 37.345202, 28.1413135 37.3452828)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,14.431999999999999,,"LINESTRING (28.140792 37.3443479, 28.1409198 37.3443733, 28.1409498 37.344381)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,49.097,,"LINESTRING (28.140792 37.3443479, 28.1407274 37.344335, 28.1406692 37.344321, 28.1406236 37.3443048, 28.1405831 37.3442807, 28.1403336 37.3441121)",,
625250175,107/1. Sokak,residential,50,False,True,16.922,,"LINESTRING (28.140792 37.3443479, 28.1407895 37.3443709, 28.1407874 37.344392, 28.1407881 37.3444212, 28.1407931 37.3444755, 28.1407906 37.3444997)",,
625250168,108. Sokak,residential,50,False,False,41.361,,"LINESTRING (28.1413135 37.3452828, 28.1416717 37.3450435)",,
625250168,108. Sokak,residential,50,False,True,29.662,,"LINESTRING (28.1413135 37.3452828, 28.1410566 37.3454544)",,
625250179,107. Sokak,residential,50,False,True,102.41700000000002,,"LINESTRING (28.1413135 37.3452828, 28.1412422 37.345202, 28.1412093 37.3451516, 28.141189 37.3450933, 28.141184 37.345047, 28.1411865 37.3449745, 28.1411865 37.3449262, 28.1411688 37.3448719, 28.1411182 37.3447974, 28.1410371 37.3447109, 28.1409637 37.3446384, 28.1408928 37.34457, 28.1407906 37.3444997)",,
625250886,113. Sokak,residential,50,False,False,43.884,,"LINESTRING (28.1414715 37.3440842, 28.1415439 37.3440865, 28.1419676 37.3440984)",,
625250886,113. Sokak,residential,50,False,True,11.379000000000001,,"LINESTRING (28.1414715 37.3440842, 28.1414218 37.3440741, 28.141382 37.3440582, 28.1413565 37.3440417)",,
625250887,110. Sokak,residential,50,False,False,47.417,,"LINESTRING (28.1414715 37.3440842, 28.1414917 37.3441916, 28.1414866 37.3442379, 28.141474 37.3442883, 28.1414512 37.3443265, 28.1413527 37.344486)",,
625250886,113. Sokak,residential,50,False,False,49.36599999999999,,"LINESTRING (28.1419676 37.3440984, 28.1419904 37.3440991, 28.1420689 37.3441031, 28.1421702 37.3441131, 28.1422664 37.3441232, 28.1423752 37.3441433, 28.1424816 37.3441594, 28.1425192 37.3441627)",,
625250886,113. Sokak,residential,50,False,True,43.884,,"LINESTRING (28.1419676 37.3440984, 28.1415439 37.3440865, 28.1414715 37.3440842)",,
625250888,111. Sokak,residential,50,False,False,68.402,,"LINESTRING (28.1419676 37.3440984, 28.1417449 37.344562, 28.141717 37.3446022, 28.1416866 37.3446324, 28.1416537 37.3446546)",,
625250890,114. Sokak,residential,50,False,True,84.3,,"LINESTRING (28.1419676 37.3440984, 28.1419765 37.3440582, 28.1419808 37.3440345, 28.1419765 37.3440119, 28.1419652 37.3439882, 28.1419271 37.343934, 28.1418942 37.3438696, 28.1418816 37.3438294, 28.1418841 37.3437911, 28.1418942 37.3437327, 28.1419906 37.3433658)",,
625250888,111. Sokak,residential,50,False,False,12.195,,"LINESTRING (28.1416537 37.3446546, 28.1416132 37.3446646, 28.1415651 37.3446666, 28.1415178 37.3446644)",,
625250888,111. Sokak,residential,50,False,True,68.402,,"LINESTRING (28.1416537 37.3446546, 28.1416866 37.3446324, 28.141717 37.3446022, 28.1417449 37.344562, 28.1419676 37.3440984)",,
625250892,103. Sokak,residential,50,False,False,48.446,,"LINESTRING (28.1416537 37.3446546, 28.1416945 37.3446687, 28.1417287 37.3446747, 28.1418121 37.3446792, 28.1420056 37.3446988, 28.142089 37.3447169, 28.1421421 37.3447335, 28.1421801 37.3447546)",,
625250155,Ahi İhsan Caddesi,residential,,False,False,44.764,,"LINESTRING (28.1415178 37.3446644, 28.1415401 37.3447174, 28.1416287 37.3449871, 28.1416413 37.3450194, 28.1416717 37.3450435)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,25.987000000000002,,"LINESTRING (28.1415178 37.3446644, 28.1415021 37.3446269, 28.141454 37.3445464, 28.1414236 37.3445122, 28.1413856 37.344492, 28.1413527 37.344486)",,
