osmid,oneway,name,highway,reversed,length,bridge,lanes,geometry,maxspeed,width,junction
229124892,False,,residential,True,3.074,,,"LINESTRING (28.9703981 41.029336, 28.9704313 41.0293477)",,,
229124909,True,,residential,False,33.904,,,"LINESTRING (28.9703981 41.029336, 28.9705281 41.0290473)",,,
229124892,False,,residential,False,3.074,,,"LINESTRING (28.9704313 41.0293477, 28.9703981 41.029336)",,,
229236716,True,,residential,False,15.932,,,"LINESTRING (28.9704313 41.0293477, 28.9704218 41.029371, 28.9703623 41.0294811)",,,
229124907,False,Hastahane Sokağı,residential,True,48.5,,,"LINESTRING (28.9713913 41.0294326, 28.9711748 41.0294749, 28.971023 41.0294434, 28.9709623 41.0294005, 28.9709585 41.0293146)",,,
229236710,False,,residential,False,74.745,,,"LINESTRING (28.9713913 41.0294326, 28.9712875 41.0296511, 28.9710308 41.0300463)",,,
229236710,False,,residential,True,19.997,,,"LINESTRING (28.9713913 41.0294326, 28.9714401 41.0293588, 28.9714831 41.029267)",,,
229124886,False,Bedrettin Cami Sokağı,residential,False,32.523,,,"LINESTRING (28.9696553 41.0294159, 28.9699451 41.0292216)",,,
229124908,False,Çürüklük Sokağı,residential,True,24.895,,,"LINESTRING (28.9696553 41.0294159, 28.9698795 41.0295626)",,,
229124908,False,Çürüklük Sokağı,residential,False,22.83,,,"LINESTRING (28.9696553 41.0294159, 28.9695639 41.0293561, 28.9694299 41.0293033)",,,
229236716,True,,residential,False,19.682,,,"LINESTRING (28.9703623 41.0294811, 28.9702737 41.029645)",,,
229124911,False,,residential,False,22.634999999999998,,,"LINESTRING (28.9703623 41.0294811, 28.9703824 41.0295244, 28.9704516 41.0296732)",,,
229124908,False,Çürüklük Sokağı,residential,False,24.895,,,"LINESTRING (28.9698795 41.0295626, 28.9696553 41.0294159)",,,
229124874,True,,residential,False,45.772000000000006,,,"LINESTRING (28.9698795 41.0295626, 28.9702732 41.0293289, 28.9702979 41.0293008)",,,
229124880,False,,residential,False,15.248000000000001,,,"LINESTRING (28.9702737 41.029645, 28.9703119 41.0296511, 28.9704516 41.0296732)",,,
229236716,True,,residential,False,64.85900000000001,,,"LINESTRING (28.9702737 41.029645, 28.9699775 41.0301164, 28.9699309 41.030167)",,,
229124880,False,,residential,True,15.248000000000001,,,"LINESTRING (28.9704516 41.0296732, 28.9703119 41.0296511, 28.9702737 41.029645)",,,
229124911,False,,residential,False,67.07900000000001,,,"LINESTRING (28.9704516 41.0296732, 28.9704693 41.0297113, 28.9705954 41.029861, 28.9706866 41.0299298, 28.9708582 41.0300128, 28.9710308 41.0300463)",,,
229124911,False,,residential,True,22.634999999999998,,,"LINESTRING (28.9704516 41.0296732, 28.9703824 41.0295244, 28.9703623 41.0294811)",,,
229124911,False,,residential,False,41.5,,,"LINESTRING (28.9710308 41.0300463, 28.9714808 41.0302014)",,,
229124911,False,,residential,True,67.07900000000001,,,"LINESTRING (28.9710308 41.0300463, 28.9708582 41.0300128, 28.9706866 41.0299298, 28.9705954 41.029861, 28.9704693 41.0297113, 28.9704516 41.0296732)",,,
229236710,False,,residential,True,74.745,,,"LINESTRING (28.9710308 41.0300463, 28.9712875 41.0296511, 28.9713913 41.0294326)",,,
229124911,False,,residential,True,41.5,,,"LINESTRING (28.9714808 41.0302014, 28.9710308 41.0300463)",,,
28585046,True,Refik Saydam Caddesi,primary,False,181.529,,3,"LINESTRING (28.9714808 41.0302014, 28.9714898 41.0301152, 28.971564 41.0298704, 28.9718197 41.029254, 28.9718325 41.0291475, 28.9718159 41.0290274, 28.9717434 41.0288252, 28.9716559 41.0287096, 28.9715796 41.0286558)",,,
153677551,True,Tepebasi Caddesi,residential,False,9.015,,,"LINESTRING (28.9725732 41.0312437, 28.972496 41.0313001)",,,
229124901,False,Trafo Sokağı,residential,False,26.785,,,"LINESTRING (28.9725732 41.0312437, 28.9727992 41.0313658, 28.9728277 41.0313884)",,,
229124876,False,,residential,True,46.401,,,"LINESTRING (28.9728277 41.0313884, 28.9723893 41.0316429)",,,
229124901,False,Trafo Sokağı,residential,False,9.583,,,"LINESTRING (28.9728277 41.0313884, 28.9729065 41.0314508)",,,
229124901,False,Trafo Sokağı,residential,True,26.785,,,"LINESTRING (28.9728277 41.0313884, 28.9727992 41.0313658, 28.9725732 41.0312437)",,,
229124901,False,Trafo Sokağı,residential,True,9.583,,,"LINESTRING (28.9729065 41.0314508, 28.9728277 41.0313884)",,,
229124876,False,,residential,False,46.401,,,"LINESTRING (28.9723893 41.0316429, 28.9728277 41.0313884)",,,
761265534,False,Tepebaşı Çamlık Sokağı,residential,False,20.863,,,"LINESTRING (28.9723893 41.0316429, 28.9722476 41.0314887)",,,
761265534,False,Tepebaşı Çamlık Sokağı,residential,True,111.999,,,"LINESTRING (28.9723893 41.0316429, 28.9724815 41.0317433, 28.9724618 41.0318443, 28.9727888 41.0319966, 28.9729561 41.0319516, 28.9734057 41.0318335)",,,
229248087,True,,primary_link,False,39.519,,,"LINESTRING (28.9680053 41.0301512, 28.9684663 41.0300779)",,,
183819442,True,Asmalı Mescit Sokağı,residential,False,20.281,,,"LINESTRING (28.9731519 41.0309052, 28.9729364 41.0309879)",,,
229127972,True,,residential,False,31.177,,,"LINESTRING (28.9731519 41.0309052, 28.9731355 41.0309642, 28.9731382 41.0310336, 28.9731961 41.0311778)",,,
112888215,False,Akarca Sokağı,residential,False,19.151,,,"LINESTRING (28.9709259 41.031004, 28.9706997 41.0310274)",,,
112888215,False,Akarca Sokağı,residential,True,20.649,,,"LINESTRING (28.9709259 41.031004, 28.9711698 41.0309788)",,,
229127967,False,Tabur Imami Sokak,residential,False,26.898,,,"LINESTRING (28.9709259 41.031004, 28.9710598 41.0312238)",,,
112888215,False,Akarca Sokağı,residential,True,19.151,,,"LINESTRING (28.9706997 41.0310274, 28.9709259 41.031004)",,,
229127964,False,Çatma Mescit Ateş Ahmet Sokağı,residential,False,35.735,,,"LINESTRING (28.9706997 41.0310274, 28.9708592 41.0313254)",,,
112888215,False,Akarca Sokağı,residential,False,16.708000000000002,,,"LINESTRING (28.9706997 41.0310274, 28.9706638 41.0310311, 28.970501 41.0310366)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,33.412,,,"LINESTRING (28.9712814 41.0311114, 28.9716121 41.0309439)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,22.399,,,"LINESTRING (28.9712814 41.0311114, 28.9710598 41.0312238)",,,
229127975,False,Çatma Mescit Çeşme Sokak,residential,False,38.903,,,"LINESTRING (28.9712814 41.0311114, 28.9715135 41.0314143)",,,
229127975,False,Çatma Mescit Çeşme Sokak,residential,True,17.486,,,"LINESTRING (28.9712814 41.0311114, 28.9712661 41.0310978, 28.9711698 41.0309788)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,22.399,,,"LINESTRING (28.9710598 41.0312238, 28.9712814 41.0311114)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,20.267,,,"LINESTRING (28.9710598 41.0312238, 28.9708592 41.0313254)",,,
229127967,False,Tabur Imami Sokak,residential,False,37.993,,,"LINESTRING (28.9710598 41.0312238, 28.9712719 41.0315257)",,,
229127967,False,Tabur Imami Sokak,residential,True,26.898,,,"LINESTRING (28.9710598 41.0312238, 28.9709259 41.031004)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,20.267,,,"LINESTRING (28.9708592 41.0313254, 28.9710598 41.0312238)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,13.125,,,"LINESTRING (28.9708592 41.0313254, 28.9707293 41.0313912)",,,
229127964,False,Çatma Mescit Ateş Ahmet Sokağı,residential,True,35.735,,,"LINESTRING (28.9708592 41.0313254, 28.9706997 41.0310274)",,,
153665574,False,Camadan Sokağı,residential,True,23.751,,,"LINESTRING (28.9715135 41.0314143, 28.9712719 41.0315257)",,,
229127975,False,Çatma Mescit Çeşme Sokak,residential,True,38.903,,,"LINESTRING (28.9715135 41.0314143, 28.9712814 41.0311114)",,,
153665574,False,Camadan Sokağı,residential,False,87.531,,,"LINESTRING (28.9715135 41.0314143, 28.9720414 41.0311834, 28.9722887 41.0314518)",,,
229127975,False,Çatma Mescit Çeşme Sokak,residential,False,50.983999999999995,,,"LINESTRING (28.9715135 41.0314143, 28.9717337 41.031643, 28.9718834 41.0317778)",,,
153665574,False,Camadan Sokağı,residential,False,23.751,,,"LINESTRING (28.9712719 41.0315257, 28.9715135 41.0314143)",,,
153665574,False,Camadan Sokağı,residential,True,28.871,,,"LINESTRING (28.9712719 41.0315257, 28.9709711 41.0316519)",,,
229127967,False,Tabur Imami Sokak,residential,True,37.993,,,"LINESTRING (28.9712719 41.0315257, 28.9710598 41.0312238)",,,
153677551,True,Tepebasi Caddesi,residential,False,55.981,,,"LINESTRING (28.9718834 41.0317778, 28.9716793 41.0319333, 28.9714213 41.0320796, 28.9713734 41.0320993)",,,
229127975,False,Çatma Mescit Çeşme Sokak,residential,True,50.983999999999995,,,"LINESTRING (28.9718834 41.0317778, 28.9717337 41.031643, 28.9715135 41.0314143)",,,
1112371612,True,Tersane Caddesi,secondary,False,97.11099999999999,,,"LINESTRING (28.9698857 41.0244881, 28.9697162 41.024696, 28.9696462 41.0247796, 28.9696118 41.0248214, 28.9695117 41.0249403, 28.9693601 41.0251072, 28.9692536 41.0252194)",,,
132270025,True,Yanıkkapı Sokağı,residential,False,27.418,,,"LINESTRING (28.9714627 41.0251783, 28.9712038 41.0253288)",,,
229130741,False,,residential,False,33.096000000000004,,,"LINESTRING (28.9714627 41.0251783, 28.9713294 41.0251738, 28.971234 41.0251512, 28.9710815 41.025112)",,,
42143402,True,Yanıkkapı Sokağı,residential,False,54.118,,,"LINESTRING (28.9706316 41.0256341, 28.9700647 41.0258664)",,,
331681239,False,Deve Dikeni Sokağı,residential,True,87.62100000000001,,,"LINESTRING (28.9706316 41.0256341, 28.9704788 41.0254485, 28.9707324 41.0253384, 28.9709423 41.0252232, 28.9710815 41.025112)",,,
183844656,False,Harup Sokağı,residential,False,11.702,,,"LINESTRING (28.9695258 41.026106, 28.9694072 41.0261614)",,,
183844656,False,Harup Sokağı,residential,True,53.504,,,"LINESTRING (28.9695258 41.026106, 28.9697223 41.0260326, 28.9696456 41.0258661, 28.9697786 41.0257692)",,,
331868344,False,Sarıkçı Sokağı,residential,True,20.651,,,"LINESTRING (28.9695258 41.026106, 28.9695871 41.026225, 28.969615 41.0262791)",,,
132270027,False,Yolcu Hamam Sokağı,residential,True,25.02,,,"LINESTRING (28.9694072 41.0261614, 28.9693099 41.0259487)",,,
183844656,False,Harup Sokağı,residential,True,11.702,,,"LINESTRING (28.9694072 41.0261614, 28.9695258 41.026106)",,,
"[183844656, 333289157]",False,Harup Sokağı,residential,False,36.172,,,"LINESTRING (28.9694072 41.0261614, 28.969223 41.0262414, 28.9692439 41.0264056)",,,
331868344,False,Sarıkçı Sokağı,residential,True,18.123,,,"LINESTRING (28.969615 41.0262791, 28.9696933 41.026431)",,,
333288642,False,Gümüş Gerdan Sokağı,residential,True,34.161,,,"LINESTRING (28.969615 41.0262791, 28.9692439 41.0264056)",,,
331868344,False,Sarıkçı Sokağı,residential,False,20.651,,,"LINESTRING (28.969615 41.0262791, 28.9695871 41.026225, 28.9695258 41.026106)",,,
333288642,False,Gümüş Gerdan Sokağı,residential,False,34.161,,,"LINESTRING (28.9692439 41.0264056, 28.969615 41.0262791)",,,
"[290903136, 333289489]",False,Çam Sokağı,residential,False,35.495999999999995,,,"LINESTRING (28.9692439 41.0264056, 28.9692706 41.0265162, 28.9693423 41.0265619, 28.9695102 41.0265124)",,,
"[183844656, 333289157]",False,Harup Sokağı,residential,True,36.172,,,"LINESTRING (28.9692439 41.0264056, 28.969223 41.0262414, 28.9694072 41.0261614)",,,
331868344,False,Sarıkçı Sokağı,residential,False,18.123,,,"LINESTRING (28.9696933 41.026431, 28.969615 41.0262791)",,,
333289489,False,Çam Sokağı,residential,True,17.828,,,"LINESTRING (28.9696933 41.026431, 28.9695102 41.0265124)",,,
"[331868344, 333289491]",False,"['Yolcuzade Sokak', 'Sarıkçı Sokağı']",residential,True,49.569,,,"LINESTRING (28.9696933 41.026431, 28.969766 41.0265664, 28.9701185 41.0264282)",,,
183845213,False,Yolcuzade Mektebi Sokağı,residential,False,13.532,,,"LINESTRING (28.9695854 41.02662, 28.9695418 41.0265616, 28.9695102 41.0265124)",,,
183845213,False,Yolcuzade Mektebi Sokağı,residential,True,51.411,,,"LINESTRING (28.9695854 41.02662, 28.9698207 41.0267437, 28.9700041 41.0268108, 28.970093 41.0268741)",,,
229130732,False,Talaşçı Sokağı,residential,False,30.157999999999998,,,"LINESTRING (28.9695854 41.02662, 28.9694539 41.0268509, 28.9694435 41.0268692)",,,
24806182,True,Yolcuzade Iskender Caddesi,tertiary,False,39.214,,,"LINESTRING (28.9694435 41.0268692, 28.9698733 41.0270079)",,,
229130732,False,Talaşçı Sokağı,residential,True,30.157999999999998,,,"LINESTRING (28.9694435 41.0268692, 28.9694539 41.0268509, 28.9695854 41.02662)",,,
333293077,False,Kıblelizade Sokağı,residential,True,46.489,,,"LINESTRING (28.9725523 41.0282059, 28.9725414 41.0286239)",,,
229130733,True,Meltem Sokak,residential,False,69.621,,,"LINESTRING (28.9725523 41.0282059, 28.9718822 41.0282613, 28.9717596 41.0283339)",,,
333293077,False,Kıblelizade Sokağı,residential,False,21.653,,,"LINESTRING (28.9725523 41.0282059, 28.9725533 41.028168, 28.9726328 41.0280231)",,,
132270035,False,Kıblelizade Sokağı,residential,False,19.363,,,"LINESTRING (28.9727721 41.0286297, 28.9725414 41.0286239)",,,
132270035,False,Kıblelizade Sokağı,residential,True,30.664,,,"LINESTRING (28.9727721 41.0286297, 28.9731372 41.0286434)",,,
"[229130738, 229130735]",False,"['Aybastı Sokak', 'Şimal Sokağı']",residential,"[False, True]",174.69400000000002,,,"LINESTRING (28.9727721 41.0286297, 28.972762 41.0288243, 28.97267 41.0291066, 28.9725629 41.0293577, 28.9725716 41.0295477, 28.9721547 41.0296639, 28.9717699 41.029724)",,,
28585058,True,Refik Saydam Caddesi,primary,False,111.461,,3,"LINESTRING (28.9718488 41.0287533, 28.9718733 41.0288302, 28.9719262 41.029009, 28.9719599 41.0291665, 28.9719464 41.0293461, 28.9717699 41.029724)",,,
132270019,False,Bedrettin Sokağı,residential,False,72.453,,,"LINESTRING (28.9718488 41.0287533, 28.9722865 41.0286732, 28.9722974 41.0287185, 28.9725388 41.0287072, 28.9725414 41.0286239)",,,
28585058,True,Refik Saydam Caddesi,primary,False,10.615,,3,"LINESTRING (28.9717699 41.029724, 28.9717215 41.0298122)",,,
"[229130738, 229130735]",False,"['Şimal Sokağı', 'Aybastı Sokak']",residential,"[False, True]",174.694,,,"LINESTRING (28.9717699 41.029724, 28.9721547 41.0296639, 28.9725716 41.0295477, 28.9725629 41.0293577, 28.97267 41.0291066, 28.972762 41.0288243, 28.9727721 41.0286297)",,,
41679637,False,Büyük Hendek Caddesi,residential,False,24.597,,,"LINESTRING (28.9740462 41.0256768, 28.973973 41.0257495, 28.9738783 41.025858)",,,
41679637,False,Büyük Hendek Caddesi,residential,True,21.986,,,"LINESTRING (28.9740462 41.0256768, 28.9740948 41.0255834, 28.974174 41.0255065)",,,
229139529,True,Kule Çıkmazı Sokağı,residential,False,54.331,,,"LINESTRING (28.9740462 41.0256768, 28.9738464 41.0256148, 28.973837 41.0256115, 28.9736427 41.0255527, 28.9735224 41.0256843)",,,
24830066,False,Laleli Çeşme Sokağı,residential,False,95.656,,,"LINESTRING (28.9735224 41.0256843, 28.9732047 41.0255466, 28.9730384 41.0254823, 28.9728928 41.025499, 28.9725228 41.0256783)",,,
333288224,True,Şimşir Sokağı,residential,False,85.298,,,"LINESTRING (28.9735224 41.0256843, 28.9732311 41.0260126, 28.973207 41.0260398, 28.9731073 41.0261678, 28.9729365 41.0263086)",,,
229236714,False,,residential,True,7.256,,,"LINESTRING (28.9699309 41.030167, 28.9698988 41.0302276)",,,
229124909,True,,residential,False,100.43700000000001,,,"LINESTRING (28.9699309 41.030167, 28.969952 41.0301087, 28.9702524 41.0295944, 28.9703981 41.029336)",,,
229236714,False,,residential,False,7.256,,,"LINESTRING (28.9698988 41.0302276, 28.9699309 41.030167)",,,
229236714,False,,residential,True,36.385,,,"LINESTRING (28.9698988 41.0302276, 28.9698682 41.030554)",,,
229124874,True,,residential,False,82.629,,,"LINESTRING (28.9698988 41.0302276, 28.9698523 41.0301569, 28.9697688 41.0299921, 28.9697024 41.0297532, 28.9697194 41.0296809, 28.9697563 41.0296457, 28.9697839 41.0296194, 28.9698167 41.0295999, 28.9698795 41.0295626)",,,
229236714,False,,residential,False,36.385,,,"LINESTRING (28.9698682 41.030554, 28.9698988 41.0302276)",,,
62730202,False,,residential,True,32.769000000000005,,,"LINESTRING (28.9698682 41.030554, 28.9698575 41.0306553, 28.9698418 41.0307696, 28.9698248 41.0308467)",,,
112888217,False,Derviş Ahmet Sokağı,residential,False,41.82599999999999,,,"LINESTRING (28.9698682 41.030554, 28.9699086 41.0305632, 28.9699331 41.0305688, 28.9700649 41.03075, 28.970124 41.0308596)",,,
153665574,False,Camadan Sokağı,residential,False,28.709,,,"LINESTRING (28.9708803 41.0319827, 28.9706534 41.0317894)",,,
153665574,False,Camadan Sokağı,residential,True,30.767,,,"LINESTRING (28.9708803 41.0319827, 28.9711024 41.0322029)",,,
229236712,False,Çatma Mescid Sokağı,residential,False,57.334,,,"LINESTRING (28.9708803 41.0319827, 28.9706185 41.0321588, 28.9706655 41.0324073)",,,
229238480,False,Hediye Sokağı,living_street,False,25.979,,,"LINESTRING (28.9704095 41.0240059, 28.9706641 41.0241389)",,,
695775279,True,,living_street,False,29.261,,,"LINESTRING (28.9704095 41.0240059, 28.9702241 41.0242288)",,,
183847535,False,Fütuhat Sokağı,living_street,False,30.35,,,"LINESTRING (28.9706641 41.0241389, 28.9704772 41.0243726)",,,
229238480,False,Hediye Sokağı,living_street,False,25.8,,,"LINESTRING (28.9706641 41.0241389, 28.9708952 41.024292)",,,
229238480,False,Hediye Sokağı,living_street,True,25.979,,,"LINESTRING (28.9706641 41.0241389, 28.9704095 41.0240059)",,,
1120732927,False,Hoca Hanım Sokağı,living_street,False,26.58,,,"LINESTRING (28.9702241 41.0242288, 28.9704772 41.0243726)",,,
695775279,True,,living_street,False,32.548,,,"LINESTRING (28.9702241 41.0242288, 28.9701818 41.0242797, 28.9700445 41.024488)",,,
183847535,False,Fütuhat Sokağı,living_street,False,30.596,,,"LINESTRING (28.9704772 41.0243726, 28.9702811 41.0246046)",,,
183847535,False,Fütuhat Sokağı,living_street,True,30.35,,,"LINESTRING (28.9704772 41.0243726, 28.9706641 41.0241389)",,,
1120732927,False,Hoca Hanım Sokağı,living_street,False,21.176,,,"LINESTRING (28.9704772 41.0243726, 28.9706792 41.0244868)",,,
1120732927,False,Hoca Hanım Sokağı,living_street,True,26.58,,,"LINESTRING (28.9704772 41.0243726, 28.9702241 41.0242288)",,,
304103135,False,Eski Tay Çıkmazı Sokağı,living_street,True,55.24,,,"LINESTRING (28.9723013 41.0240239, 28.9718232 41.0243655)",,,
695775278,False,Perşembe Pazarı Caddesi,living_street,False,37.948,,,"LINESTRING (28.9723013 41.0240239, 28.9725618 41.0243029)",,,
24806073,True,Okçu Musa Caddesi,tertiary,False,14.561,,,"LINESTRING (28.9718202 41.0257545, 28.9718154 41.0256236)",,,
229238466,False,Midilli Sokağı,residential,False,36.339,,,"LINESTRING (28.9718202 41.0257545, 28.972212 41.0258939)",,,
229238466,False,Midilli Sokağı,residential,True,36.339,,,"LINESTRING (28.972212 41.0258939, 28.9718202 41.0257545)",,,
229139531,True,Şair Esref Paşa Sokağı,residential,False,9.121,,,"LINESTRING (28.972212 41.0258939, 28.9721925 41.0259074, 28.9721402 41.0259553)",,,
152336173,False,Şair Ziya Paşa Caddesi,residential,False,19.385,,,"LINESTRING (28.9729365 41.0263086, 28.9728336 41.0261525)",,,
152336173,False,Şair Ziya Paşa Caddesi,residential,True,31.935,,,"LINESTRING (28.9729365 41.0263086, 28.9731119 41.0265635)",,,
229139531,True,Şair Esref Paşa Sokağı,residential,False,17.903,,,"LINESTRING (28.9718851 41.0261888, 28.9717493 41.026313)",,,
331866603,False,Savcıbey Çıkmazı Sokağı,residential,True,40.062,,,"LINESTRING (28.9718851 41.0261888, 28.9722722 41.0263998)",,,
25569549,True,Kumbaracı Yokuşu,living_street,False,36.69,,,"LINESTRING (28.9782335 41.0272755, 28.9785272 41.027031)",20,,
229238492,False,Kapıkulu Sokak,living_street,False,90.786,,,"LINESTRING (28.9782335 41.0272755, 28.9787852 41.0277742, 28.9786842 41.0279227)",,,
229238475,False,Fahrettin Acemi Sokak,living_street,True,24.196,,,"LINESTRING (28.9790124 41.0277627, 28.9792989 41.0277879)",,,
229238492,False,Kapıkulu Sokak,living_street,True,90.786,,,"LINESTRING (28.9786842 41.0279227, 28.9787852 41.0277742, 28.9782335 41.0272755)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,False,60.536,,,"LINESTRING (28.9780337 41.0279653, 28.9777054 41.0284022, 28.9776778 41.0284389)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,True,43.425,,,"LINESTRING (28.9780337 41.0279653, 28.9780925 41.027887, 28.9777719 41.0277086)",,,
"[377762568, 229238474, 229238485]",False,"['Karabaş Kuyu Çıkmazı', 'Evcil Çıkmazı']","['living_street', 'residential']",False,68.382,,,"LINESTRING (28.9780337 41.0279653, 28.9783389 41.0280176, 28.9784035 41.028026, 28.9782642 41.0283382)",,,
132277820,False,Karabaşdere Sokağı,living_street,False,26.143,,,"LINESTRING (28.9792931 41.0279885, 28.9791722 41.0282052)",,,
"[1046553130, 132277820]",False,Karabaşdere Sokağı,living_street,True,22.582,,,"LINESTRING (28.9792931 41.0279885, 28.9793085 41.0279608, 28.9792989 41.0277879)",,,
229238493,False,Issız Sokak,living_street,False,56.391999999999996,,,"LINESTRING (28.9792931 41.0279885, 28.979023 41.0279439, 28.9789688 41.0280375, 28.9788291 41.0280453, 28.978811 41.028135)",,,
377852711,False,Kapıkulu Sokak,residential,False,7.208,,,"LINESTRING (28.9787257 41.0281272, 28.978811 41.028135)",,,
377852711,False,Kapıkulu Sokak,residential,True,7.208,,,"LINESTRING (28.978811 41.028135, 28.9787257 41.0281272)",,,
229238493,False,Issız Sokak,living_street,True,56.391999999999996,,,"LINESTRING (28.978811 41.028135, 28.9788291 41.0280453, 28.9789688 41.0280375, 28.979023 41.0279439, 28.9792931 41.0279885)",,,
432472185,False,Ordu Ağası Sokak,living_street,False,31.288999999999998,,,"LINESTRING (28.978811 41.028135, 28.9788484 41.0281423, 28.9791722 41.0282052)",,,
"[377762568, 229238474, 229238485]",False,"['Karabaş Kuyu Çıkmazı', 'Evcil Çıkmazı']","['living_street', 'residential']",True,68.382,,,"LINESTRING (28.9782642 41.0283382, 28.9784035 41.028026, 28.9783389 41.0280176, 28.9780337 41.0279653)",,,
132277820,False,Karabaşdere Sokağı,living_street,True,26.143,,,"LINESTRING (28.9791722 41.0282052, 28.9792931 41.0279885)",,,
"[1046553131, 132277820, 1046553132]",False,Karabaşdere Sokağı,living_street,False,71.964,,,"LINESTRING (28.9791722 41.0282052, 28.9791594 41.0282281, 28.9791608 41.0283296, 28.9791625 41.0284556, 28.9791873 41.0285916, 28.9791851 41.0286868, 28.9791803 41.0288491)",,,
432472185,False,Ordu Ağası Sokak,living_street,True,31.288999999999998,,,"LINESTRING (28.9791722 41.0282052, 28.9788484 41.0281423, 28.978811 41.028135)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,False,27.009,,,"LINESTRING (28.9776778 41.0284389, 28.977519 41.0286502)",,,
229238467,False,Örtme Altı Sokağı,residential,False,50.769,,,"LINESTRING (28.9776778 41.0284389, 28.9781986 41.0286715)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,True,60.536,,,"LINESTRING (28.9776778 41.0284389, 28.9777054 41.0284022, 28.9780337 41.0279653)",,,
165717718,False,Örtme Alti Sokağı,living_street,False,55.347,,,"LINESTRING (28.9781986 41.0286715, 28.9788583 41.0286806)",,,
229238467,False,Örtme Altı Sokağı,residential,True,50.769,,,"LINESTRING (28.9781986 41.0286715, 28.9776778 41.0284389)",,,
165717718,False,Örtme Alti Sokağı,living_street,True,57.066,,,"LINESTRING (28.9781986 41.0286715, 28.9779354 41.0286678, 28.977519 41.0286502)",,,
"[1149812128, 1046553132]",False,"['Karabaşdere Sokağı', 'Örtme Alti Sokağı']",living_street,"[False, True]",9.901,,,"LINESTRING (28.9791803 41.0288491, 28.9791665 41.0289202, 28.9791438 41.0289187)",,,
"[1046553131, 1046553132, 132277820]",False,Karabaşdere Sokağı,living_street,True,71.96400000000001,,,"LINESTRING (28.9791803 41.0288491, 28.9791851 41.0286868, 28.9791873 41.0285916, 28.9791625 41.0284556, 28.9791608 41.0283296, 28.9791594 41.0282281, 28.9791722 41.0282052)",,,
28585046,True,Refik Saydam Caddesi,primary,False,87.028,,3,"LINESTRING (28.9720471 41.0308277, 28.9719748 41.0307883, 28.9717774 41.0306534, 28.9716352 41.0305277, 28.9715214 41.0303516, 28.9714808 41.0302014)",,,
229238490,False,,residential,True,14.663,,,"LINESTRING (28.9720471 41.0308277, 28.972048 41.0308777, 28.9720499 41.0308998, 28.9720462 41.030926, 28.9720258 41.0309556)",,,
443790676,True,Kemeraltı Caddesi,primary,False,19.206,,2,"LINESTRING (28.975931 41.024173, 28.9757744 41.024047)",,,
229239662,False,Kemeraltı Kuyu Sokağı,residential,True,44.359,,,"LINESTRING (28.975931 41.024173, 28.9758935 41.0241984, 28.975817 41.0242502, 28.975681 41.0243615, 28.9757198 41.0244902)",,,
229239660,False,Cengiz Sokağı,residential,True,30.447,,,"LINESTRING (28.9757198 41.0244902, 28.9753856 41.024597)",,,
229239662,False,Kemeraltı Kuyu Sokağı,residential,True,28.067,,,"LINESTRING (28.9757198 41.0244902, 28.9758158 41.024732)",,,
229239662,False,Kemeraltı Kuyu Sokağı,residential,False,44.359,,,"LINESTRING (28.9757198 41.0244902, 28.975681 41.0243615, 28.975817 41.0242502, 28.9758935 41.0241984, 28.975931 41.024173)",,,
229239662,False,Kemeraltı Kuyu Sokağı,residential,False,28.067,,,"LINESTRING (28.9758158 41.024732, 28.9757198 41.0244902)",,,
443790676,True,Kemeraltı Caddesi,primary,False,51.346,,2,"LINESTRING (28.9763654 41.0244983, 28.975931 41.024173)",,,
229239664,False,Alageyik Sokağı,residential,True,137.006,,,"LINESTRING (28.9763654 41.0244983, 28.9763125 41.0245336, 28.9760066 41.0247381, 28.9758539 41.0248424, 28.9756992 41.0248933, 28.9753708 41.0249137, 28.9753367 41.0249124, 28.9752847 41.0249078, 28.9751939 41.0248981, 28.9751231 41.0248931, 28.9750645 41.024885, 28.9750011 41.0248825, 28.9749239 41.0248828)",,,
304100729,True,Maliye Caddesi,residential,False,12.503,,,"LINESTRING (28.9763654 41.0244983, 28.9763588 41.0244709, 28.9763576 41.0244609, 28.9763561 41.0244482, 28.9763567 41.0244272, 28.9763575 41.0244006, 28.9763595 41.0243865)",,,
25539025,True,Kemeraltı Caddesi,primary,False,7.182,,,"LINESTRING (28.9763595 41.0243865, 28.9764196 41.0244325)",,,
669715186,True,Necatibey Caddesi,secondary,False,21.756,,2,"LINESTRING (28.9785661 41.0253364, 28.9787763 41.025451)",,,
"[165576929, 669715187]",False,"['Akçe Sokak', 'Akçe Sokağı']",residential,True,77.87100000000001,,,"LINESTRING (28.9785661 41.0253364, 28.978871 41.0250777, 28.9791941 41.0248208)",,,
