osmid,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,bridge,lanes
292355066,primary,,False,False,189.32,"LINESTRING (1.8914286 43.9029448, 1.8914425 43.9029747, 1.8914995 43.9031135, 1.8915473 43.9032197, 1.8915911 43.9032827, 1.8916374 43.9033382, 1.891679 43.9033769, 1.8917577 43.9034289, 1.8917876 43.9034487, 1.89189 43.9034981, 1.8920002 43.9035303, 1.8927311 43.9037018, 1.8928567 43.9037456, 1.8930381 43.9038495, 1.8931379 43.903956)",Rue de l'Égalité,D 922,,,
292355066,primary,,False,True,49.628,"LINESTRING (1.8914286 43.9029448, 1.8914155 43.9029198, 1.8913955 43.9028993, 1.8913639 43.9028776, 1.8910612 43.9027244, 1.890958 43.9026628)",Rue de l'Égalité,D 922,,,
302029241,residential,,False,False,63.922,"LINESTRING (1.8914286 43.9029448, 1.8913843 43.9027041, 1.8913099 43.9026515, 1.8911198 43.9026376, 1.890958 43.9026628)",Place Saint-Jean,,,,
35275958,primary,,True,False,20.655,"LINESTRING (1.8908642 43.9025917, 1.8908357 43.9025694, 1.8908109 43.9025454, 1.890791 43.9025172, 1.8907722 43.9024964, 1.8907479 43.9024808, 1.8906986 43.9024522)",Rue de l'Égalité,D 922,,,
292355066,primary,,False,False,11.066,"LINESTRING (1.8908642 43.9025917, 1.8908757 43.9026067, 1.8908921 43.9026236, 1.8909111 43.9026379, 1.890958 43.9026628)",Rue de l'Égalité,D 922,,,
589249972,residential,,False,False,26.363,"LINESTRING (1.8953155 43.8991631, 1.8954136 43.8992422, 1.8954416 43.8992776, 1.8954615 43.8993154, 1.8954755 43.8993642)",Côte du Tarn,C 20,,,
589249972,residential,,False,True,105.253,"LINESTRING (1.8953155 43.8991631, 1.8952233 43.8990866, 1.8947676 43.898657, 1.894752 43.8985698, 1.8947702 43.8984019, 1.8947379 43.8983597)",Côte du Tarn,C 20,,,
302029242,primary,,False,False,18.439999999999998,"LINESTRING (1.8932345 43.902188, 1.893156 43.9022024, 1.8930098 43.9022237)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,61.762,"LINESTRING (1.8932345 43.902188, 1.8933236 43.9021715, 1.8934443 43.9021474, 1.8935583 43.9021242, 1.8936643 43.9021019, 1.8937689 43.9020759, 1.8939666 43.9020167)",Rue Saint-Jean,D 988,,,
292809537,residential,,True,False,23.105000000000004,"LINESTRING (1.8930098 43.9022237, 1.8930407 43.9022024, 1.8930688 43.9021705, 1.8930742 43.902128, 1.8930688 43.9020797, 1.8930514 43.9020333)",Rue Philippe Noiret,,,,
302029242,primary,,False,False,52.655,"LINESTRING (1.8930098 43.9022237, 1.8929104 43.9022386, 1.8925437 43.9022854, 1.8923632 43.9023083)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,18.439999999999998,"LINESTRING (1.8930098 43.9022237, 1.893156 43.9022024, 1.8932345 43.902188)",Rue Saint-Jean,D 988,,,
35275944,primary,roundabout,True,False,1.012,"LINESTRING (1.8906415 43.9023072, 1.8906494 43.9023001)",,,,,
184190302,residential,,True,False,99.048,"LINESTRING (1.8980629 43.9014848, 1.8981073 43.9014185, 1.8981348 43.901379, 1.8982487 43.9012012, 1.8983118 43.9010843, 1.898352 43.9009876, 1.8984124 43.9008156, 1.8984699 43.9006473)",Rue de la Madeleine,,30,,
"[696718304, 341006597]",residential,,False,"[False, True]",69.337,"LINESTRING (1.8980629 43.9014848, 1.8985943 43.9016182, 1.898684 43.9014099)",Impasse Champ de Calvet,,,,
"[35275953, 319975499]",primary,,False,False,22.739,"LINESTRING (1.9005833 43.9019274, 1.9005298 43.9019892, 1.9005012 43.9020222, 1.9004311 43.9021)","['Place Jean Moulin', 'Rue Aristide Briand']",D 4,50,,
35275953,primary,,False,True,55.615,"LINESTRING (1.9005833 43.9019274, 1.90068 43.9018097, 1.9007794 43.9016834, 1.9008424 43.9016119, 1.900943 43.9014998)",Place Jean Moulin,D 4,50,,
404209804,residential,,False,False,118.187,"LINESTRING (1.9005833 43.9019274, 1.899942 43.9017208, 1.8999474 43.9016782, 1.8992822 43.9014927)",,,,,
404209804,residential,,False,True,118.187,"LINESTRING (1.8992822 43.9014927, 1.8999474 43.9016782, 1.899942 43.9017208, 1.9005833 43.9019274)",,,,,
37803202,residential,,False,False,37.277,"LINESTRING (1.899434 43.9018284, 1.8989994 43.9017087)",Rue du Champ de Calvet,,50,,
404209805,residential,,False,False,24.143,"LINESTRING (1.899434 43.9018284, 1.8993453 43.9020359)",,,,,
37803202,residential,,False,True,85.45200000000001,"LINESTRING (1.899434 43.9018284, 1.8997188 43.9019069, 1.9001297 43.9020289, 1.9003987 43.902094, 1.9004311 43.9021)",Rue du Champ de Calvet,,50,,
404209805,residential,,False,True,33.622,"LINESTRING (1.8992219 43.9023249, 1.8993453 43.9020359)",,,,,
61193003,residential,,False,True,41.5,"LINESTRING (1.8946954 43.9045278, 1.8947014 43.9045419, 1.8947843 43.9047358, 1.8948393 43.9048643, 1.8948478 43.9048845)",Rue de la Clavelle,,,,
589086510,residential,,False,False,29.792,"LINESTRING (1.8989929 43.9019504, 1.8993453 43.9020359)",,,,,
404209805,residential,,False,False,33.622,"LINESTRING (1.8993453 43.9020359, 1.8992219 43.9023249)",,,,,
404209805,residential,,False,True,24.143,"LINESTRING (1.8993453 43.9020359, 1.899434 43.9018284)",,,,,
589086510,residential,,False,True,29.792,"LINESTRING (1.8993453 43.9020359, 1.8989929 43.9019504)",,,,,
897927582,residential,,True,False,10.668,"LINESTRING (1.8969795 43.8993356, 1.8969509 43.8994293)",Rue Élie Rossignol,,,,
"[60947609, 589249964]",residential,,False,False,62.413,"LINESTRING (1.8969795 43.8993356, 1.897003 43.8992586, 1.897193 43.89927, 1.8973032 43.8992766, 1.8975518 43.8992808, 1.8976701 43.8992937)","['Rue Peyrac', 'Rue Saint-Pierre']",,,,
60929017,residential,,False,True,33.16,"LINESTRING (1.9009854 43.900318, 1.9008033 43.9005858)",Rue des Lombards,,,,
"[696718304, 341006597]",residential,,False,"[False, True]",69.337,"LINESTRING (1.898684 43.9014099, 1.8985943 43.9016182, 1.8980629 43.9014848)",Impasse Champ de Calvet,,,,
758549154,residential,,False,False,19.314999999999998,"LINESTRING (1.8958564 43.8991332, 1.8957626 43.899149, 1.8956201 43.8991673)",Rue Palestrino,,,,
60947606,residential,,True,False,24.631,"LINESTRING (1.8961662 43.8997654, 1.8958744 43.8996957)",Rue Foulcraud,,,,
60947613,residential,,False,False,48.158,"LINESTRING (1.8961662 43.8997654, 1.8961758 43.8997363, 1.8963123 43.8993453)",Rue du Languedoc,,,,
60947606,residential,,True,False,59.416000000000004,"LINESTRING (1.8958744 43.8996957, 1.8957156 43.899626, 1.8956311 43.8995323, 1.8955694 43.8993294, 1.8955992 43.8992514)",Rue Foulcraud,,,,
60947615,residential,,False,True,6.558,"LINESTRING (1.8969509 43.8994293, 1.8969333 43.8994869)",Rue Élie Rossignol,,,,
60929968,residential,,True,False,64.915,"LINESTRING (1.8907433 43.9016141, 1.8907423 43.9016699, 1.8906971 43.9021082, 1.890691 43.9021291, 1.8906798 43.9021489, 1.8906453 43.9021873)",Rue Saint-Martin,,,,
1006655792,residential,,True,False,101.19300000000001,"LINESTRING (1.8907433 43.9016141, 1.8908315 43.9016393, 1.8916603 43.9018325, 1.8916792 43.9020461)",Rue des Dominicaines,,,,
60928727,residential,,False,False,80.74600000000001,"LINESTRING (1.8945536 43.9035967, 1.8943209 43.903652, 1.8939656 43.9037297, 1.8935857 43.9037979)",Rue Jules Ferry,,,,
"[60928728, 1039901062, 60928727]",residential,,False,True,126.58200000000002,"LINESTRING (1.8945536 43.9035967, 1.8954102 43.9033933, 1.8954346 43.9033421, 1.8954612 43.9033018, 1.8955032 43.9032473, 1.8955992 43.9031224, 1.8957314 43.9029642)","['Rue du Père Gibrat', 'Rue Jules Ferry']",,,,
1090910687,residential,,False,False,48.602999999999994,"LINESTRING (1.8945536 43.9035967, 1.8944951 43.9034375, 1.8944549 43.9033215, 1.8944522 43.9032442, 1.8944603 43.9031689)",,,,,
1090910687,residential,,False,True,48.60300000000001,"LINESTRING (1.8944603 43.9031689, 1.8944522 43.9032442, 1.8944549 43.9033215, 1.8944951 43.9034375, 1.8945536 43.9035967)",,,,,
60929013,residential,,False,True,46.7,"LINESTRING (1.8999729 43.9005653, 1.8997957 43.9009654)",Rue Saint-André,,,,
355437208,primary,,True,False,15.940999999999999,"LINESTRING (1.8972328 43.9035167, 1.8972454 43.9034466, 1.8972649 43.9033753)",Rue de la Madeleine,D 4,30,,
652730673,residential,,True,False,79.814,"LINESTRING (1.8972328 43.9035167, 1.8971944 43.9034743, 1.8971191 43.9034269, 1.8966536 43.9033773, 1.8963034 43.9033337)",,,,,
