osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,bridge
30691539,False,,,Rue Saint-Just,living_street,,True,34.851,"LINESTRING (2.7581924 43.2023372, 2.7581569 43.2024665, 2.7581342 43.2026473)",,,
30691551,False,,,Rue Lamartine,living_street,,False,50.4,"LINESTRING (2.7581924 43.2023372, 2.757672 43.2024044, 2.7575801 43.2024161)",,,
30691551,False,,,Rue Lamartine,living_street,,False,14.553,"LINESTRING (2.7575801 43.2024161, 2.7574027 43.2023959)",,,
30691547,False,,,Rue Lamennais,living_street,,False,88.99,"LINESTRING (2.7575801 43.2024161, 2.7575421 43.2022204, 2.7578794 43.2021575, 2.7578404 43.201892, 2.7578086 43.2018135)",,,
30691551,False,,,Rue Lamartine,living_street,,True,50.4,"LINESTRING (2.7575801 43.2024161, 2.757672 43.2024044, 2.7581924 43.2023372)",,,
30691551,False,,,Rue Lamartine,living_street,,True,14.553,"LINESTRING (2.7574027 43.2023959, 2.7575801 43.2024161)",,,
30691551,False,,,Rue Lamartine,living_street,,False,52.131,"LINESTRING (2.7574027 43.2023959, 2.7573373 43.2023528, 2.7572812 43.2023031, 2.7572534 43.2022657, 2.7572307 43.2021701, 2.7571803 43.2020448, 2.7571391 43.2019815)",,,
290192296,False,,,Place du Premier Mai,living_street,,True,68.967,"LINESTRING (2.7574027 43.2023959, 2.7572456 43.2024652, 2.7571431 43.2025113, 2.757069 43.2025421, 2.7569591 43.2025876, 2.7566659 43.2027059)",,,
30691026,False,,,Rue des Fauvettes,residential,,False,47.158,"LINESTRING (2.7530137 43.2034357, 2.7533515 43.203781)",,,
30691025,False,,,Rue des Chardonnerets,residential,,False,105.979,"LINESTRING (2.7530137 43.2034357, 2.7523412 43.2026476, 2.7523231 43.2026264)",,,
30691025,False,,,Rue des Chardonnerets,residential,,True,183.666,"LINESTRING (2.7530137 43.2034357, 2.7539525 43.2029803, 2.7533439 43.2022791)",,,
8024352,True,,,,primary,50,False,14.079,"LINESTRING (2.7514955 43.2028748, 2.7515133 43.2028017, 2.7515503 43.2027568)",roundabout,,
8024352,True,,,,primary,50,False,15.7,"LINESTRING (2.7515769 43.2029997, 2.7515202 43.2029459, 2.7514955 43.2028748)",roundabout,,
62173183,False,,,Rue Jacques Monod,residential,,False,36.45,"LINESTRING (2.7595327 43.1969966, 2.7594073 43.1973114)",,,
62173174,False,,,Rue Jacques Monod,residential,,False,120.459,"LINESTRING (2.7595327 43.1969966, 2.7598865 43.1971715, 2.7606109 43.1975279, 2.7607649 43.1976021)",,,
62173174,False,,,Rue Jacques Monod,residential,,True,39.86,"LINESTRING (2.7595327 43.1969966, 2.7591983 43.1968397, 2.7591192 43.1968026)",,,
62173211,False,,,Avenue Armand Barbès,residential,,False,27.6,"LINESTRING (2.7522474 43.1980951, 2.7520204 43.1979101)",,,
205455506,False,,,Rue du Muscat,residential,,True,15.694,"LINESTRING (2.7522474 43.1980951, 2.7520538 43.1980941)",,,
62173211,False,,,Avenue Armand Barbès,residential,,True,22.612000000000002,"LINESTRING (2.7522474 43.1980951, 2.7522658 43.1981128, 2.7524162 43.198257)",,,
8024352,True,,,,primary,50,False,5.739,"LINESTRING (2.7518162 43.2027042, 2.7518783 43.202729)",roundabout,,
30651144,True,,,Boulevard Marx Dormoy,secondary,,False,53.318999999999996,"LINESTRING (2.7566659 43.2027059, 2.7566331 43.2026569, 2.7565735 43.2024203, 2.7565663 43.2023926, 2.7565264 43.2022391)",,,
290192296,False,,,Place du Premier Mai,living_street,,False,68.967,"LINESTRING (2.7566659 43.2027059, 2.7569591 43.2025876, 2.757069 43.2025421, 2.7571431 43.2025113, 2.7572456 43.2024652, 2.7574027 43.2023959)",,,
62173183,False,,,Rue Jacques Monod,residential,,True,36.45,"LINESTRING (2.7594073 43.1973114, 2.7595327 43.1969966)",,,
30691079,False,,,Rue Guillaume Apollinaire,residential,,True,127.937,"LINESTRING (2.7536226 43.198157, 2.7539914 43.1980127, 2.7550264 43.1976313)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,False,24.895000000000003,"LINESTRING (2.7536226 43.198157, 2.7536136 43.198231, 2.7535266 43.1982679, 2.7534338 43.198303)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,True,23.366,"LINESTRING (2.7536226 43.198157, 2.7535421 43.1981302, 2.7534423 43.1981626, 2.753363 43.1981944)",,,
30691084,False,,,Rue Jacques Prévert,residential,,True,40.47,"LINESTRING (2.753363 43.1981944, 2.7531316 43.1978719)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,True,8.609,"LINESTRING (2.753363 43.1981944, 2.7533458 43.1982708)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,False,23.366,"LINESTRING (2.753363 43.1981944, 2.7534423 43.1981626, 2.7535421 43.1981302, 2.7536226 43.198157)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,False,7.981,"LINESTRING (2.7534338 43.198303, 2.7533458 43.1982708)",,,
30691083,False,,,Rue Robert Desnos,residential,,True,182.949,"LINESTRING (2.7534338 43.198303, 2.7536022 43.1985572, 2.7536739 43.1985833, 2.7546078 43.1982507, 2.7552758 43.1980018)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,True,24.895,"LINESTRING (2.7534338 43.198303, 2.7535266 43.1982679, 2.7536136 43.198231, 2.7536226 43.198157)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,False,14.145,"LINESTRING (2.7627975 43.1976387, 2.7626827 43.1975429)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,True,46.664,"LINESTRING (2.7627975 43.1976387, 2.762893 43.1976973, 2.7630593 43.1977397, 2.7631768 43.1977633, 2.7633014 43.1977763, 2.7633279 43.1977797)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,False,46.664,"LINESTRING (2.7633279 43.1977797, 2.7633014 43.1977763, 2.7631768 43.1977633, 2.7630593 43.1977397, 2.762893 43.1976973, 2.7627975 43.1976387)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,True,25.826,"LINESTRING (2.7594222 43.1968068, 2.7597408 43.1968066)",,,
"[62173209, 202752370]",False,,D 611,Boulevard Claude Bernard,secondary,50,False,24.568,"LINESTRING (2.7594222 43.1968068, 2.7593239 43.1968068, 2.7591192 43.1968026)",,,yes
62173174,False,,,Rue Jacques Monod,residential,,True,120.459,"LINESTRING (2.7607649 43.1976021, 2.7606109 43.1975279, 2.7598865 43.1971715, 2.7595327 43.1969966)",,,
62173217,False,,D 6113,Avenue Maréchal Gallieni,primary,50,False,15.998,"LINESTRING (2.7617497 43.2033611, 2.7615754 43.2034286)",,,
62173217,False,,D 6113,Avenue Maréchal Gallieni,primary,50,True,114.25300000000001,"LINESTRING (2.7617497 43.2033611, 2.7618963 43.2033037, 2.7619302 43.2032904, 2.7621581 43.2032029, 2.7624945 43.2031309, 2.7630785 43.2030423)",,,
205455489,True,,D 67,Avenue Léon Bourgeois,tertiary,50,False,33.383,"LINESTRING (2.7617497 43.2033611, 2.7617824 43.2034507, 2.7618557 43.2036512)",,,
205455490,True,,D 67,Avenue Léon Bourgeois,tertiary,50,False,33.598,"LINESTRING (2.7618557 43.2036512, 2.7616863 43.2035167, 2.7616629 43.2034981, 2.7615754 43.2034286)",,,
367698907,False,,D 67,Avenue Léon Bourgeois,tertiary,80,True,102.46799999999999,"LINESTRING (2.7618557 43.2036512, 2.7621657 43.203875, 2.7627459 43.2043055)",,,
30651211,False,,,Rue Arago,residential,,True,102.702,"LINESTRING (2.7602184 43.2003829, 2.7600882 43.2001997, 2.7599956 43.2001365, 2.7593701 43.1997093)",,,
253106697,False,,,Place des Vosges,residential,,False,42.796,"LINESTRING (2.7569526 43.2001276, 2.7569357 43.200104, 2.7567078 43.1997866)",,,
253107573,False,,,Rue Marat,residential,30,False,27.657,"LINESTRING (2.7569526 43.2001276, 2.756732 43.2002156, 2.7566556 43.2002499)",,,
30691074,True,,,Rue de Verdun,residential,,False,165.052,"LINESTRING (2.7567078 43.1997866, 2.7578815 43.1992893, 2.7581627 43.1991702, 2.7584684 43.1990409)",,,
253106697,False,,,Place des Vosges,residential,,True,42.796,"LINESTRING (2.7567078 43.1997866, 2.7569357 43.200104, 2.7569526 43.2001276)",,,
30691076,True,,,Rue André Chénier,residential,,False,46.669000000000004,"LINESTRING (2.7574066 43.1980853, 2.7578585 43.19792, 2.7579212 43.1978971)",,,
253107575,False,,,Rue André Chénier,residential,,False,49.598,"LINESTRING (2.7574066 43.1980853, 2.7574155 43.1981014, 2.7576374 43.1984984)",,,
"[30651168, 221998837, 30651167]",False,2,,Avenue du Maréchal Joffre,secondary,50,False,130.59199999999998,"LINESTRING (2.7579212 43.1978971, 2.7577535 43.1975467, 2.7576305 43.1972489, 2.7575953 43.197157, 2.7574679 43.1968881, 2.7574557 43.196828, 2.757464 43.1967767)",,yes,
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,True,22.893,"LINESTRING (2.7579212 43.1978971, 2.757928 43.1979113, 2.7579907 43.1980423, 2.7580142 43.1980915)",,,
30691083,False,,,Rue Robert Desnos,residential,,False,65.053,"LINESTRING (2.7557949 43.1982077, 2.7557007 43.1980632, 2.7555667 43.1979003, 2.7552758 43.1980018)",,,
367698907,False,,D 67,Avenue Léon Bourgeois,tertiary,80,False,48.174,"LINESTRING (2.7632029 43.2045825, 2.7627459 43.2043055)",,,
367698907,False,,D 67,Avenue Léon Bourgeois,tertiary,80,True,4.52,"LINESTRING (2.7632029 43.2045825, 2.7632475 43.2046069)",,,
30651137,False,,,Chemin de Montcens,unclassified,,True,37.445,"LINESTRING (2.7635066 43.2048857, 2.7632475 43.2046069)",,,
368113771,False,,,Chemin du Petit Prince,residential,,True,131.534,"LINESTRING (2.7635066 43.2048857, 2.7625219 43.2049888, 2.7618996 43.2050506)",,,
367698910,False,,,Rue du Cimetière,residential,,True,65.875,"LINESTRING (2.7609461 43.2051683, 2.7601402 43.2052451)",,,
275748297,False,,,Allée des Cyprès,residential,,True,76.856,"LINESTRING (2.7601402 43.2052451, 2.7592306 43.2050498)",,,
367698910,False,,,Rue du Cimetière,residential,,False,65.875,"LINESTRING (2.7601402 43.2052451, 2.7609461 43.2051683)",,,
30691521,False,,,Rue Jean Racine,residential,,True,40.618,"LINESTRING (2.7570859 43.2038972, 2.7566257 43.2040418)",,,
30691521,False,,,Rue Jean Racine,residential,,False,92.499,"LINESTRING (2.7570859 43.2038972, 2.7571661 43.2038724, 2.7577283 43.2036984, 2.7581426 43.2035834)",,,
368042132,False,,,Impasse Jean Racine,residential,,False,97.38,"LINESTRING (2.7570859 43.2038972, 2.7572453 43.2041465, 2.7573568 43.2042081, 2.7576619 43.2046545)",,,
368042132,False,,,Impasse Jean Racine,residential,,True,97.38000000000001,"LINESTRING (2.7576619 43.2046545, 2.7573568 43.2042081, 2.7572453 43.2041465, 2.7570859 43.2038972)",,,
368110350,False,,,Impasse des Jardins,residential,,True,80.607,"LINESTRING (2.7524698 43.1971648, 2.7516487 43.1975737)",,,
62173211,False,,,Avenue Armand Barbès,residential,,False,17.603,"LINESTRING (2.7516487 43.1975737, 2.7515125 43.1974504)",,,
62173211,False,,,Avenue Armand Barbès,residential,,True,48.032,"LINESTRING (2.7516487 43.1975737, 2.7520204 43.1979101)",,,
368110350,False,,,Impasse des Jardins,residential,,False,80.607,"LINESTRING (2.7516487 43.1975737, 2.7524698 43.1971648)",,,
30691020,False,,,Rue Danton,residential,,False,22.976,"LINESTRING (2.7552917 43.2019709, 2.7552679 43.2021768)",,,
62173210,False,,,Avenue des Pins,residential,50,False,87.622,"LINESTRING (2.7552917 43.2019709, 2.7553642 43.2019458, 2.7558027 43.2018591, 2.7563404 43.2017883)",,,
62173210,False,,,Avenue des Pins,residential,50,True,42.916999999999994,"LINESTRING (2.7552917 43.2019709, 2.7552508 43.2019851, 2.7547786 43.2020631)",,,
30691020,False,,,Rue Danton,residential,,True,22.976,"LINESTRING (2.7552679 43.2021768, 2.7552917 43.2019709)",,,
30691023,False,,,Rue de l'Homme Libre,residential,,True,92.173,"LINESTRING (2.7552679 43.2021768, 2.7563497 43.2019213)",,,
30691020,False,,,Rue Danton,residential,,False,54.226,"LINESTRING (2.7552679 43.2021768, 2.7552464 43.2023586, 2.7551548 43.2026564)",,,
1033790698,False,,,Rue Danton,residential,,True,4.831,"LINESTRING (2.7551418 43.2026988, 2.7551548 43.2026564)",,,
30651169,True,,,Rue Guynemer,residential,,False,47.689,"LINESTRING (2.7589198 43.1999587, 2.7588843 43.2000268, 2.7587035 43.2001846, 2.7586004 43.2003149)",,,
403539259,True,,,,secondary,,False,5.343,"LINESTRING (2.7589198 43.1999587, 2.7589111 43.1999539, 2.7589049 43.1999472, 2.7589019 43.1999395, 2.7589024 43.1999315, 2.7589063 43.199924, 2.7589132 43.1999178)",roundabout,,
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,False,41.229,"LINESTRING (2.7589132 43.1999178, 2.7588484 43.1998311, 2.7588422 43.1998228, 2.7587444 43.1996178, 2.7587238 43.1995748)",,,
403539259,True,,,,secondary,,False,5.677,"LINESTRING (2.7589132 43.1999178, 2.7589231 43.1999133, 2.7589345 43.1999115, 2.7589461 43.1999125, 2.7589566 43.1999164, 2.7589647 43.1999225, 2.7589695 43.1999302)",roundabout,,
403539258,False,,,Rue Peyronnet,secondary,,True,41.172,"LINESTRING (2.7589695 43.1999302, 2.7590657 43.1999021, 2.7592797 43.1997797, 2.7593701 43.1997093)",,,
403539259,True,,,,secondary,,False,6.466000000000001,"LINESTRING (2.7589695 43.1999302, 2.7589705 43.1999387, 2.7589676 43.1999469, 2.758961 43.199954, 2.7589516 43.1999591, 2.7589412 43.1999615, 2.7589302 43.1999614, 2.7589198 43.1999587)",roundabout,,
441308014,False,,,Rue des Micocouliers,residential,,False,31.994,"LINESTRING (2.7514271 43.1970197, 2.751477 43.1970558, 2.7516734 43.1971854, 2.7517196 43.1972127)",,,
"[1031928925, 441308014]",False,,,"['Rue des Savonniers', 'Rue des Micocouliers']",residential,,"[False, True]",157.07899999999998,"LINESTRING (2.7514271 43.1970197, 2.7511095 43.1968026, 2.7510955 43.1967801, 2.7511042 43.1967488, 2.7516164 43.1964995, 2.7516755 43.1965142, 2.7516715 43.1965953, 2.7516325 43.1966971, 2.7515857 43.1967948, 2.7515039 43.1969336, 2.7514271 43.1970197)",,,
"[1031928925, 441308014]",False,,,"['Rue des Savonniers', 'Rue des Micocouliers']",residential,,"[False, True]",157.079,"LINESTRING (2.7514271 43.1970197, 2.7515039 43.1969336, 2.7515857 43.1967948, 2.7516325 43.1966971, 2.7516715 43.1965953, 2.7516755 43.1965142, 2.7516164 43.1964995, 2.7511042 43.1967488, 2.7510955 43.1967801, 2.7511095 43.1968026, 2.7514271 43.1970197)",,,
30691086,False,,,Rue des Églantiers,residential,,True,31.312,"LINESTRING (2.7517196 43.1972127, 2.7515125 43.1974504)",,,
30691086,False,,,Rue des Églantiers,residential,,False,78.02600000000001,"LINESTRING (2.7517196 43.1972127, 2.7518036 43.1970923, 2.7519453 43.1968795, 2.7519963 43.1968262, 2.7520511 43.1967997, 2.7521181 43.1967944, 2.7523485 43.1967989)",,,
441308014,False,,,Rue des Micocouliers,residential,,True,31.994,"LINESTRING (2.7517196 43.1972127, 2.7516734 43.1971854, 2.751477 43.1970558, 2.7514271 43.1970197)",,,
30651145,True,,,Cours de la République,secondary,,False,86.94399999999999,"LINESTRING (2.7573802 43.200834, 2.7576352 43.2007781, 2.7579158 43.2007138, 2.7583157 43.2006175, 2.7584066 43.2006213)",,,
"[30691529, 1033914421]",False,,,"['Place Salvador Allende', 'Rue Pablo Neruda']",living_street,,True,53.028999999999996,"LINESTRING (2.7573802 43.200834, 2.7574376 43.2010363, 2.7574793 43.2013049)",,,
368113771,False,,,Chemin du Petit Prince,residential,,False,131.534,"LINESTRING (2.7618996 43.2050506, 2.7625219 43.2049888, 2.7635066 43.2048857)",,,
367698909,False,,D 6113,Boulevard de la Marne,primary,50,False,25.416,"LINESTRING (2.7589799 43.2043776, 2.7588741 43.204415, 2.7587994 43.2044445, 2.7587134 43.2044957)",,,
367698909,False,,D 6113,Boulevard de la Marne,primary,50,True,90.84299999999999,"LINESTRING (2.7589799 43.2043776, 2.7593524 43.2042505, 2.7599949 43.2040311)",,,
1005011052,True,,D 611,Avenue de l'Égalité,secondary,50,False,34.914,"LINESTRING (2.7589799 43.2043776, 2.7589104 43.2044582, 2.7588853 43.2045521, 2.7588778 43.2046751)",,,
221402988,False,,D 611,Avenue de l'Égalité,secondary,50,True,13.984,"LINESTRING (2.7588778 43.2046751, 2.7589754 43.2047788)",,,
221402988,False,,D 611,Avenue de l'Égalité,secondary,50,False,23.991999999999997,"LINESTRING (2.7588778 43.2046751, 2.7587826 43.204574, 2.7587134 43.2044957)",,,
1005006231,True,1,D 6113,Boulevard Général Sarrail,primary,50,False,172.26600000000002,"LINESTRING (2.7584552 43.2046409, 2.7583677 43.2046753, 2.7580612 43.2047887, 2.7574885 43.2049969, 2.7570766 43.2051259, 2.7568053 43.2051968, 2.756647 43.2052223, 2.7565034 43.2052247)",,,
221402988,False,,D 611,Avenue de l'Égalité,secondary,50,False,13.984,"LINESTRING (2.7589754 43.2047788, 2.7588778 43.2046751)",,,
221402988,False,,D 611,Avenue de l'Égalité,secondary,50,True,36.55,"LINESTRING (2.7589754 43.2047788, 2.7592306 43.2050498)",,,
1128283326,True,,D 611,Avenue de l'Égalité,secondary,50,False,46.432,"LINESTRING (2.7589754 43.2047788, 2.7587745 43.2046774, 2.7587432 43.2046616, 2.7586453 43.204646, 2.7584552 43.2046409)",,,
1246715953,False,,,Rue des Mésanges,residential,,True,39.215,"LINESTRING (2.7545455 43.2036547, 2.7542831 43.2033584)",,,
