osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,bridge
969988270,False,,residential,,False,37.098,,"LINESTRING (25.1621142 35.2346644, 25.1621515 35.2347118, 25.1621722 35.2347775, 25.162181 35.2348969, 25.1621836 35.2349867)",
969988270,False,,residential,,True,8.931999999999999,,"LINESTRING (25.1621142 35.2346644, 25.1620924 35.2346466, 25.1620384 35.2346135)",
969988269,False,,residential,,False,149.841,,"LINESTRING (25.1621836 35.2349867, 25.1624881 35.2349922, 25.1626799 35.2349998, 25.1627905 35.2350092, 25.1628793 35.2350138, 25.1629732 35.2350064, 25.1630795 35.2349933, 25.1632364 35.234961, 25.163388 35.2349407, 25.163561 35.2349265, 25.1637071 35.2349286, 25.1638211 35.2349451)",
"[969988267, 969988270]",False,,residential,,"[False, True]",36.54,,"LINESTRING (25.1621836 35.2349867, 25.1621927 35.2352712, 25.1621903 35.2352975, 25.162183 35.2353141)",
969988270,False,,residential,,True,37.098,,"LINESTRING (25.1621836 35.2349867, 25.162181 35.2348969, 25.1621722 35.2347775, 25.1621515 35.2347118, 25.1621142 35.2346644)",
96711435,False,,residential,,False,6.809,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1620384 35.2346135, 25.1620965 35.2345748)",
96711435,False,,residential,,True,13.325,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1620384 35.2346135, 25.1620209 35.234625, 25.1619855 35.2346444, 25.1619141 35.2346767)",
969988270,False,,residential,,False,8.931999999999999,,"LINESTRING (25.1620384 35.2346135, 25.1620924 35.2346466, 25.1621142 35.2346644)",
969988267,False,,residential,,True,24.446,,"LINESTRING (25.1619261 35.2353832, 25.1616584 35.2354061)",
969988267,False,,residential,,False,25.026000000000003,,"LINESTRING (25.1619261 35.2353832, 25.1621273 35.2353449, 25.162156 35.2353353, 25.1621716 35.2353265, 25.162183 35.2353141)",
969988271,False,,residential,,False,28.457,,"LINESTRING (25.1619261 35.2353832, 25.1619396 35.2355147, 25.1619691 35.2356363)",
969988271,False,,residential,,True,78.568,,"LINESTRING (25.1619261 35.2353832, 25.1619248 35.2352069, 25.1619141 35.2346767)",
969988271,False,,residential,,True,28.457,,"LINESTRING (25.1619691 35.2356363, 25.1619396 35.2355147, 25.1619261 35.2353832)",
970009523,False,,residential,,True,92.971,,"LINESTRING (25.1583159 35.2397505, 25.1587953 35.2394794, 25.1588311 35.239463, 25.1588465 35.2394597, 25.1588602 35.239461, 25.1588705 35.2394649, 25.1588778 35.2394753, 25.1588805 35.2394858, 25.1588839 35.2395158, 25.1588869 35.2395381, 25.1588946 35.2395576, 25.1589075 35.2395707, 25.1589254 35.2395773, 25.158959 35.2395771, 25.1589989 35.2395747, 25.1591255 35.2395631)",
100309812,False,,residential,,True,22.636,Νικολαου Παχακη,"LINESTRING (25.1591255 35.2395631, 25.1590586 35.2397592)",
100309812,False,,residential,,False,38.087999999999994,Νικολαου Παχακη,"LINESTRING (25.1591255 35.2395631, 25.1591426 35.2395131, 25.1592291 35.2392312)",
970009523,False,,residential,,False,92.971,,"LINESTRING (25.1591255 35.2395631, 25.1589989 35.2395747, 25.158959 35.2395771, 25.1589254 35.2395773, 25.1589075 35.2395707, 25.1588946 35.2395576, 25.1588869 35.2395381, 25.1588839 35.2395158, 25.1588805 35.2394858, 25.1588778 35.2394753, 25.1588705 35.2394649, 25.1588602 35.239461, 25.1588465 35.2394597, 25.1588311 35.239463, 25.1587953 35.2394794, 25.1583159 35.2397505)",
970009524,False,,residential,,True,109.70499999999997,,"LINESTRING (25.156323 35.23716, 25.1565074 35.23739, 25.1566087 35.2375658, 25.1566392 35.2376039, 25.1566575 35.2376207, 25.1566799 35.2376355, 25.1567089 35.2376411, 25.1567347 35.2376403, 25.1567629 35.2376293, 25.1568373 35.2375844, 25.1569446 35.2374982, 25.1569845 35.2374686, 25.1570264 35.2374475, 25.1570586 35.2374374, 25.15711 35.2374242)",
27195549,False,,unclassified,,False,159.82000000000002,,"LINESTRING (25.15711 35.2374242, 25.157003 35.2376414, 25.1569681 35.2377148, 25.1569453 35.2377827, 25.1569372 35.2378424, 25.1569433 35.2379026, 25.1569667 35.2379629, 25.1570063 35.2380593, 25.15706 35.2381825, 25.1570774 35.2382652, 25.1570687 35.238378, 25.1570378 35.2385538, 25.1570016 35.2387104, 25.1569829 35.2388132)",
27195549,False,,unclassified,,True,93.56899999999999,,"LINESTRING (25.15711 35.2374242, 25.1572014 35.2372388, 25.157406 35.2368565, 25.1575018 35.2366462)",
970009524,False,,residential,,False,109.70500000000001,,"LINESTRING (25.15711 35.2374242, 25.1570586 35.2374374, 25.1570264 35.2374475, 25.1569845 35.2374686, 25.1569446 35.2374982, 25.1568373 35.2375844, 25.1567629 35.2376293, 25.1567347 35.2376403, 25.1567089 35.2376411, 25.1566799 35.2376355, 25.1566575 35.2376207, 25.1566392 35.2376039, 25.1566087 35.2375658, 25.1565074 35.23739, 25.156323 35.23716)",
970009529,False,,residential,,True,73.991,,"LINESTRING (25.1612006 35.2386151, 25.1610444 35.2384804, 25.1609606 35.2384114, 25.1608975 35.238367, 25.1608573 35.2383139, 25.1608338 35.2382586, 25.1608204 35.238188, 25.1608157 35.2380658)",
100309859,False,,residential,,True,33.621,,"LINESTRING (25.1608157 35.2380658, 25.1605032 35.2379037)",
100309859,False,,residential,,False,42.433,,"LINESTRING (25.1608157 35.2380658, 25.1609766 35.2381502, 25.1612248 35.2382488)",
970009529,False,,residential,,False,73.991,,"LINESTRING (25.1608157 35.2380658, 25.1608204 35.238188, 25.1608338 35.2382586, 25.1608573 35.2383139, 25.1608975 35.238367, 25.1609606 35.2384114, 25.1610444 35.2384804, 25.1612006 35.2386151)",
83521602,False,,residential,,False,202.638,,"LINESTRING (25.1575573 35.2345484, 25.1574489 35.2343311, 25.1573355 35.2341443, 25.157249 35.2340227, 25.1571921 35.2339231, 25.1571558 35.233825, 25.1571397 35.2337215, 25.1571444 35.2335999, 25.1571652 35.2334509, 25.1572041 35.2332641, 25.1572103 35.2331792, 25.1571948 35.233086, 25.1571167 35.2328936, 25.1570858 35.2328188)",
1070088714,True,,tertiary,,False,8.238,,"LINESTRING (25.1575573 35.2345484, 25.1575874 35.2345461, 25.1576152 35.2345559, 25.157634 35.2345752)",
83521598,False,,residential,,False,168.381,,"LINESTRING (25.1574643 35.2345458, 25.1572812 35.2345743, 25.1566368 35.2346855, 25.1556498 35.2348563)",
970045145,False,,residential,,True,46.297999999999995,,"LINESTRING (25.1607205 35.2345058, 25.1606836 35.2346022, 25.1606669 35.2346745, 25.1606588 35.2347906, 25.1606591 35.2349161)",
96711435,False,,residential,,False,31.656,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1606591 35.2349161, 25.1607413 35.2349122, 25.1609089 35.23491, 25.161007 35.234902)",
96711435,False,,residential,,True,107.17800000000001,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1606591 35.2349161, 25.160577 35.2349199, 25.1604965 35.2349232, 25.1603477 35.2349355, 25.1603011 35.2349451, 25.1602598 35.2349601, 25.1602166 35.2349807, 25.1601841 35.2349977, 25.1601391 35.2350094, 25.1600892 35.2350127, 25.1600261 35.2350092, 25.1599507 35.2349944, 25.159887 35.2349692, 25.1597613 35.2348862, 25.1597143 35.2348594, 25.1596691 35.2348399, 25.1596282 35.2348246, 25.1595712 35.2348049)",
970045145,False,,residential,,False,46.298,,"LINESTRING (25.1606591 35.2349161, 25.1606588 35.2347906, 25.1606669 35.2346745, 25.1606836 35.2346022, 25.1607205 35.2345058)",
100309812,False,,residential,,False,22.636,Νικολαου Παχακη,"LINESTRING (25.1590586 35.2397592, 25.1591255 35.2395631)",
100309812,False,,residential,,True,30.085,Νικολαου Παχακη,"LINESTRING (25.1590586 35.2397592, 25.1590415 35.2398093, 25.1590058 35.2400259)",
970045148,False,,residential,,True,79.852,,"LINESTRING (25.1611765 35.2388233, 25.161096 35.2388895, 25.1605759 35.2393477)",
529552374,False,2,tertiary,30,False,92.119,,"LINESTRING (25.1605759 35.2393477, 25.1605113 35.2392696, 25.1602189 35.2390034, 25.1599038 35.2387285)",
970045148,False,,residential,,False,79.852,,"LINESTRING (25.1605759 35.2393477, 25.161096 35.2388895, 25.1611765 35.2388233)",
372814356,True,,tertiary,,False,39.246,Ηρωων Ρολυτεχνειου,"LINESTRING (25.1589342 35.2371643, 25.1585305 35.2370384)",
"[970557368, 970089979]",False,,residential,,False,98.981,,"LINESTRING (25.1589342 35.2371643, 25.1588282 35.2373971, 25.1588094 35.2374502, 25.1587987 35.2375072, 25.1588067 35.2375442, 25.1588316 35.2375713, 25.1588731 35.2375948, 25.1589382 35.2376255, 25.1591534 35.2376748, 25.1593606 35.237643)",
970089980,False,,residential,,True,55.141999999999996,,"LINESTRING (25.1576011 35.2371326, 25.1576923 35.2369836, 25.1577526 35.2368828, 25.1578291 35.23681, 25.1579379 35.2367276)",
372814356,True,,tertiary,,False,8.597,Ηρωων Ρολυτεχνειου,"LINESTRING (25.1579379 35.2367276, 25.1578691 35.2366745)",
970089980,False,,residential,,False,55.141999999999996,,"LINESTRING (25.1579379 35.2367276, 25.1578291 35.23681, 25.1577526 35.2368828, 25.1576923 35.2369836, 25.1576011 35.2371326)",
970089985,False,,residential,,False,49.661,,"LINESTRING (25.1619342 35.2343273, 25.1616982 35.2344335, 25.1615634 35.2344845, 25.161444 35.2345239)",
970089986,False,,residential,,False,31.421,,"LINESTRING (25.1619342 35.2343273, 25.1619744 35.2344143, 25.1620267 35.2344976, 25.1620965 35.2345748)",
970089986,False,,residential,,True,46.673,,"LINESTRING (25.1619342 35.2343273, 25.1619007 35.2341432, 25.1618859 35.2339099)",
96711452,False,,tertiary,,True,8.879,Grigori Lambraki,"LINESTRING (25.1618859 35.2339099, 25.1617927 35.233934)",
96711452,False,,tertiary,,False,130.736,Grigori Lambraki,"LINESTRING (25.1618859 35.2339099, 25.1620227 35.233871, 25.162181 35.2338508, 25.1623861 35.2338387, 25.1626986 35.2338639, 25.1629628 35.2338847, 25.1633115 35.2338683)",
970089986,False,,residential,,False,46.673,,"LINESTRING (25.1618859 35.2339099, 25.1619007 35.2341432, 25.1619342 35.2343273)",
970089987,False,,residential,,True,32.736,,"LINESTRING (25.1631626 35.2345135, 25.1631104 35.2342222)",
970089987,False,,residential,,False,32.736,,"LINESTRING (25.1631104 35.2342222, 25.1631626 35.2345135)",
96711435,False,,residential,,True,105.44,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1631104 35.2342222, 25.1629219 35.234221, 25.1627744 35.2342292, 25.1626396 35.2342517, 25.1624954 35.2342862, 25.1623607 35.234353, 25.1622547 35.2344341, 25.1621555 35.2345201, 25.1620965 35.2345748)",
970089988,False,,residential,,True,60.465,,"LINESTRING (25.1624519 35.2357655, 25.1623546 35.235501, 25.1622926 35.235346, 25.1622799 35.2353265, 25.1622638 35.235317, 25.1622427 35.2353142, 25.162183 35.2353141)",
100309933,False,,unclassified,,False,162.41400000000002,,"LINESTRING (25.1598479 35.2341665, 25.1599165 35.2341011, 25.1599614 35.2340644, 25.1600044 35.2340244, 25.1600566 35.2339619, 25.1600929 35.2338869, 25.1601519 35.2336443, 25.1601673 35.2335468, 25.1601834 35.2334559, 25.1601881 35.2333666, 25.1601841 35.2332307, 25.160183 35.2329297, 25.1601881 35.2327805)",
372798069,False,,tertiary,,False,6.6450000000000005,Ρλατεια Μουρελο,"LINESTRING (25.1598479 35.2341665, 25.1598734 35.2341729, 25.1598942 35.2341849, 25.1599121 35.2341939)",
"[372798069, 25805806]",False,,tertiary,,True,66.311,"['Ρλατεια Μουρελο', 'Πατουχογιωργη']","LINESTRING (25.1598479 35.2341665, 25.1598092 35.2341646, 25.159771 35.2341657, 25.1596409 35.2341761, 25.1594827 35.2341838, 25.1592882 35.234186, 25.1591192 35.2341953)",
556874019,False,,residential,,True,26.900000000000002,,"LINESTRING (25.1551858 35.2342625, 25.1552045 35.2342911, 25.155344 35.2344669)",
83522369,False,,tertiary,,True,109.175,Ηρώων Πολυτεχνείου,"LINESTRING (25.157634 35.2345752, 25.1578738 35.2344709, 25.1579592 35.2344346, 25.1580064 35.2344066, 25.1580523 35.2343714, 25.1582242 35.2341683, 25.1583534 35.234026, 25.1584688 35.233899)",
1070088714,True,,tertiary,,False,12.448,,"LINESTRING (25.157634 35.2345752, 25.1576359 35.2346125, 25.1576059 35.2346406, 25.1575604 35.2346441)",
83522378,False,,tertiary,,False,42.516000000000005,Ηρώων Πολυτεχνείου,"LINESTRING (25.1575604 35.2346441, 25.1575401 35.2348777, 25.1575206 35.235025)",
1070088714,True,,tertiary,,False,13.665000000000001,,"LINESTRING (25.1575604 35.2346441, 25.1575222 35.2346175, 25.1575209 35.2345766, 25.1575573 35.2345484)",
1113202775,False,,tertiary,,False,12.156,Ηρώων Πολυτεχνείου,"LINESTRING (25.1587088 35.2335375, 25.1586539 35.2336372)",
83522389,True,1,tertiary,30,False,82.17,Γεωργίου Καπετανάκη,"LINESTRING (25.1587088 35.2335375, 25.1589154 35.2339033, 25.1591192 35.2341953)",
1113202775,False,,tertiary,,True,14.379999999999999,Ηρώων Πολυτεχνείου,"LINESTRING (25.1587088 35.2335375, 25.1587263 35.2334783, 25.158747 35.233412)",
1113202775,False,,tertiary,,True,12.156,Ηρώων Πολυτεχνείου,"LINESTRING (25.1586539 35.2336372, 25.1587088 35.2335375)",
1113202773,True,,tertiary,,False,34.336,Ηρώων Πολυτεχνείου,"LINESTRING (25.1586539 35.2336372, 25.1586418 35.2336908, 25.1585224 35.2338617, 25.1584688 35.233899)",
83522369,False,,tertiary,,False,109.175,Ηρώων Πολυτεχνείου,"LINESTRING (25.1584688 35.233899, 25.1583534 35.234026, 25.1582242 35.2341683, 25.1580523 35.2343714, 25.1580064 35.2344066, 25.1579592 35.2344346, 25.1578738 35.2344709, 25.157634 35.2345752)",
1113202774,True,,tertiary,,False,34.37,Ηρώων Πολυτεχνείου,"LINESTRING (25.1584688 35.233899, 25.1584996 35.2338234, 25.1585679 35.2337143, 25.1585922 35.2336755, 25.1586539 35.2336372)",
