osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
197947751,,,Pfarrer-Knecht-Straße,residential,30,False,False,210.296,"LINESTRING (9.6466779 47.3373226, 9.6466911 47.3373566, 9.6467144 47.3374169, 9.6467287 47.3374537, 9.6467905 47.337569, 9.6468616 47.3376864, 9.6469245 47.3377904, 9.647007 47.337921, 9.6471382 47.3381288, 9.6473099 47.3384342, 9.6473376 47.3384842, 9.6474083 47.338625, 9.6474696 47.3387337, 9.6475444 47.3387962, 9.6476075 47.3388241, 9.6479139 47.338876, 9.6479637 47.3388844)",,,
1235464245,1,L58,Ringstraße,secondary,40,True,False,8.583,"LINESTRING (9.6466779 47.3373226, 9.6466443 47.3373268, 9.646605 47.3373226, 9.6465695 47.3373102)",,,roundabout
210369056,,,Sägerweg,residential,40,False,True,48.643,"LINESTRING (9.6497446 47.3323109, 9.6497756 47.3322953, 9.6497969 47.3322929, 9.6498676 47.3323245, 9.650017 47.3323775, 9.6501366 47.3324413, 9.6502609 47.3325293)",,,
234238659,,L58,Appenzeller Straße,secondary,40,False,False,112.289,"LINESTRING (9.6439901 47.3376548, 9.6440869 47.3376312, 9.6443051 47.3375883, 9.6444862 47.3375581, 9.6446169 47.3375406, 9.6447916 47.3375172, 9.6448603 47.337508, 9.64498 47.3374932, 9.6450863 47.33748, 9.6452647 47.3374579, 9.6453307 47.3374461, 9.6454398 47.3374265)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,True,154.555,"LINESTRING (9.6439901 47.3376548, 9.6438817 47.3376812, 9.6438235 47.3376954, 9.6437417 47.3377169, 9.6436753 47.3377337, 9.6436029 47.3377541, 9.6435122 47.3377812, 9.6434704 47.3377937, 9.6432772 47.3378515, 9.6431504 47.3378941, 9.6430728 47.3379201, 9.6430519 47.3379268, 9.6429063 47.3379831, 9.6426746 47.33809, 9.642511 47.3381605, 9.6422195 47.338334)",,,
234238661,,,Altacher Straße,residential,30,False,False,208.02300000000002,"LINESTRING (9.6439901 47.3376548, 9.6440279 47.3377206, 9.6441181 47.3378776, 9.6441336 47.3379045, 9.6442565 47.3381185, 9.6442882 47.3381803, 9.6443362 47.3382737, 9.6444803 47.3385544, 9.6446433 47.3388855, 9.644718 47.3390373, 9.6448043 47.3392125, 9.6448473 47.3392999, 9.6449083 47.3394187)",,,
234238665,,,Ringstraße,residential,40,False,False,206.863,"LINESTRING (9.6439901 47.3376548, 9.643957 47.3375855, 9.6438817 47.3374275, 9.6438509 47.3373662, 9.6437886 47.3372838, 9.6437307 47.3372127, 9.6437233 47.3372035, 9.6436421 47.3371241, 9.6435129 47.3369978, 9.6432403 47.3367313, 9.643187 47.3366792, 9.6430763 47.336571, 9.6425981 47.3361034, 9.6425696 47.3360755)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,False,79.695,"LINESTRING (9.6414916 47.3390913, 9.6415345 47.3390195, 9.6415716 47.3389573, 9.6416788 47.3388068, 9.6417281 47.3387375, 9.6417751 47.3386936, 9.6420124 47.3384719)",,,
281904631,,,Hans-Berchtold-Straße,tertiary,40,False,True,266.1,"LINESTRING (9.6414916 47.3390913, 9.6414037 47.3390399, 9.6413436 47.3390047, 9.6413 47.3389752, 9.6411596 47.3388805, 9.6408714 47.338692, 9.6407069 47.3385713, 9.6405351 47.3384331, 9.6402808 47.3381798, 9.6402567 47.3381568, 9.6401798 47.3380616, 9.6401215 47.3379895, 9.6400197 47.3378277, 9.6399781 47.3377616, 9.6398704 47.3375712, 9.6398237 47.3374887, 9.6397133 47.337206, 9.6396851 47.3370973)",,,
197947747,1,L58,Appenzeller Straße,secondary,40,True,False,31.381,"LINESTRING (9.6461339 47.3373121, 9.6462533 47.3372789, 9.646372 47.3372521, 9.6464764 47.3372282, 9.646524 47.3372139)",,,
512362653,2,L58,Appenzeller Straße,secondary,40,False,True,53.833,"LINESTRING (9.6461339 47.3373121, 9.6459426 47.3373417, 9.6457 47.337385, 9.6454398 47.3374265)",,,
31481885,1,L58,Appenzeller Straße,secondary,40,True,False,98.523,"LINESTRING (9.6477667 47.3367356, 9.6477209 47.3368225, 9.6476351 47.3368827, 9.64749 47.3369739, 9.6473641 47.3370461, 9.6472361 47.3371038, 9.64714 47.337141, 9.6470782 47.3371629, 9.6470109 47.3371848, 9.6469515 47.3371996, 9.646815 47.3372399, 9.6467652 47.3372671)",,,
"[682966707, 454712174]","['2', '3']",L58,Appenzeller Straße,secondary,40,False,True,133.41,"LINESTRING (9.6477667 47.3367356, 9.6478389 47.3366721, 9.6481387 47.3364359, 9.6481907 47.3364018, 9.6485339 47.3361727, 9.6486595 47.3360743, 9.6487864 47.3359524, 9.6488232 47.3359171, 9.6489116 47.3358248)",,,
