osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel,access
93089418,Rua José Afonso,secondary,50,False,True,93.75299999999999,"LINESTRING (-8.0182043 37.1379062, -8.018157 37.138049, -8.0181244 37.138153, -8.0181059 37.1382231, -8.0179458 37.1387237)",,,,,,
130855295,Rua Doutora Laura Ayres,residential,,False,True,64.048,"LINESTRING (-8.0182043 37.1379062, -8.0183214 37.137964, -8.018853 37.1381583)",,,,,,
242998571,Avenida José da Costa Mealha,primary,30,True,False,64.504,"LINESTRING (-8.0213012 37.1383451, -8.0206512 37.1380843)",,CM 1305,,,,
841419793,Avenida José da Costa Mealha,primary,30,True,False,64.652,"LINESTRING (-8.0185026 37.1372298, -8.0183321 37.1371638, -8.0178472 37.1369747)",,CM 1305,,,,
1140722393,Rotunda do Coreto,primary,,True,False,23.727999999999994,"LINESTRING (-8.0185026 37.1372298, -8.0184644 37.1372314, -8.0184291 37.1372432, -8.018401 37.1372638, -8.0183832 37.1372908, -8.0183778 37.137321, -8.0183856 37.1373508, -8.0184056 37.1373768)",,,roundabout,,,
576706694,Rua Cabo,residential,,False,True,50.355,"LINESTRING (-8.0216664 37.1391344, -8.0217533 37.1390385, -8.0215788 37.138916, -8.021413 37.1388468)",,,,,,
841903675,,residential,,False,True,16.442999999999998,"LINESTRING (-8.0216664 37.1391344, -8.0216096 37.1391686, -8.0215668 37.1392531)",,,,,,
841903676,Rua Dona Filipa de Vilhena,residential,,False,False,60.193,"LINESTRING (-8.0216664 37.1391344, -8.0220276 37.1393049, -8.0220903 37.1394263, -8.0221587 37.1394784)",,,,,,
841903681,Rua da Mouraria,residential,,False,True,71.565,"LINESTRING (-8.024478 37.1363673, -8.0245736 37.136385, -8.0244763 37.1366669, -8.0244472 37.1368493, -8.0243982 37.1369294)",,,,,,
78520209,Rua Serpa Pinto,primary,50,True,False,53.681,"LINESTRING (-8.0272078 37.1391615, -8.0268123 37.1395271)",,,,,,
988102675,Rua do Esparguina,residential,,False,True,68.509,"LINESTRING (-8.0272078 37.1391615, -8.0277877 37.1395688)",,,,,,
130855276,Rua Tenente Galhardo,residential,,True,False,21.511,"LINESTRING (-8.0277877 37.1395688, -8.0279375 37.1394166)",,,,,,
988102675,Rua do Esparguina,residential,,False,False,68.509,"LINESTRING (-8.0277877 37.1395688, -8.0272078 37.1391615)",,,,,,
46658068,Avenida 25 de Abril,primary,50,False,True,67.717,"LINESTRING (-8.0205309 37.1405795, -8.0205864 37.1404711, -8.0206064 37.1404321, -8.0208194 37.1400156)",,EN 396,,,,
93089402,Rua Ascensão Guimarães,primary,50,False,True,110.881,"LINESTRING (-8.0205309 37.1405795, -8.0204081 37.140541, -8.0203734 37.1405301, -8.0203613 37.1405263, -8.020152 37.1404607, -8.0194446 37.1402387, -8.0193669 37.1402143)",,EN 396,,,,
130646638,Rua da Nossa Senhora de Fátima,tertiary,,False,False,81.24300000000001,"LINESTRING (-8.0205309 37.1405795, -8.0207235 37.1406362, -8.0207456 37.1406427, -8.0207652 37.1406485, -8.0213907 37.1408326)",,EM 525,,,,
180612393,Praça da República,primary,,True,False,18.615000000000002,"LINESTRING (-8.021606 37.1386358, -8.021658 37.1386486, -8.021715 37.1386537, -8.0217583 37.1386545, -8.0218105 37.1386681)",,CM 1305,,,,
1201186750,Largo Gago Coutinho,primary,,True,False,21.718000000000004,"LINESTRING (-8.021606 37.1386358, -8.0216443 37.1386153, -8.0216784 37.1385864, -8.0216994 37.1385505, -8.0217054 37.1385112, -8.0216957 37.1384723)",,,roundabout,,,
