osmid,highway,junction,oneway,reversed,length,lanes,name,geometry,maxspeed,ref,access,width,tunnel
761689568,tertiary,,True,False,60.938,,Rua 21 de Agosto,"LINESTRING (-7.9165903 40.6591074, -7.916494 40.6590848, -7.9163788 40.6590608, -7.9161943 40.6590375, -7.9158883 40.6589804)",,,,,
761689570,tertiary,,True,False,27.325,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9165903 40.6591074, -7.9164674 40.6592053, -7.9164167 40.659245, -7.916366 40.6592847)",,,,,
761689571,tertiary,,True,False,15.772000000000002,,Rua 21 de Agosto,"LINESTRING (-7.9165903 40.6591074, -7.9166772 40.6591199, -7.9167184 40.6591238, -7.9167737 40.6591343)",,,,,
624746038,residential,,False,False,26.731,,Travessa Balsa,"LINESTRING (-7.9194417 40.6616, -7.919426 40.6613599)",,,,,
624746038,residential,,False,False,42.082,,Travessa Balsa,"LINESTRING (-7.919426 40.6613599, -7.9194045 40.6609818)",,,,,
624746038,residential,,False,True,26.731,,Travessa Balsa,"LINESTRING (-7.919426 40.6613599, -7.9194417 40.6616)",,,,,
288291458,residential,,False,True,60.32,,Travessa Balsa,"LINESTRING (-7.919426 40.6613599, -7.919316 40.6613663, -7.9192007 40.6613541, -7.9190934 40.6613338, -7.9190183 40.6612971, -7.9189467 40.6612335, -7.9188497 40.6611201)",,,,,
624746038,residential,,False,True,42.082,,Travessa Balsa,"LINESTRING (-7.9194045 40.6609818, -7.919426 40.6613599)",,,,,
287130753,primary,,False,True,11.656,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9147723 40.65898, -7.9148036 40.6590821)",,,,,
645943743,primary,,True,False,16.27,,Avenida Doutor António José de Almeida,"LINESTRING (-7.9147723 40.65898, -7.9147435 40.6588863, -7.9147285 40.6588375)",,,,,
625744654,primary,,True,False,116.12400000000001,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9140282 40.6579348, -7.914246 40.6579965, -7.9142838 40.6580098, -7.9143228 40.6580242, -7.914351 40.6580356, -7.9143765 40.658049, -7.9144057 40.6580658, -7.9144277 40.6580808, -7.9144469 40.6581029, -7.9144745 40.6581709, -7.9145751 40.6585036, -7.9146551 40.6587443, -7.9146609 40.658762)",40,,,,
"[619880961, 637889023]",primary,,True,False,41.97800000000001,,Praça da República,"LINESTRING (-7.9140282 40.6579348, -7.9143099 40.6579695, -7.9143555 40.6579747, -7.9144003 40.6579755, -7.9144593 40.6579701, -7.9145183 40.6579559)",,,,,
761689559,primary,,True,False,17.419,,Praça da República,"LINESTRING (-7.9138254 40.6579053, -7.9140282 40.6579348)",,,,,
625744655,residential,,True,False,14.056999999999999,,Largo Major Teles,"LINESTRING (-7.9138254 40.6579053, -7.9138562 40.6579239, -7.9138763 40.6579437, -7.9138944 40.6579636, -7.9139043 40.6579819, -7.9139105 40.6580091)",,,,,
33151465,residential,,False,True,60.607,,Largo Major Teles,"LINESTRING (-7.9139105 40.6580091, -7.913784 40.6582134, -7.9137401 40.6584465, -7.9137175 40.6585286)",,,,,
625744656,residential,,True,False,13.491,,,"LINESTRING (-7.9139105 40.6580091, -7.9139245 40.657986, -7.9139406 40.6579708, -7.9139728 40.6579513, -7.9140282 40.6579348)",,,,,
761689564,primary,,True,False,13.322,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9147152 40.6588683, -7.9147723 40.65898)",40,,,,
625744658,tertiary,,True,False,11.454,,Rua Serpa Pinto,"LINESTRING (-7.9147152 40.6588683, -7.9147017 40.6588995, -7.9146685 40.658965)",,,,,
"[532916521, 33151446]",living_street,,True,False,146.109,,Rua Dom Duarte,"LINESTRING (-7.9117477 40.6591333, -7.9117307 40.6590886, -7.9117191 40.6590692, -7.911707 40.6590491, -7.9118435 40.6584505, -7.9118151 40.6582078, -7.9117776 40.6580019, -7.9117339 40.6579068, -7.9116856 40.6578539)",,,,,
285138688,residential,,True,False,10.846,,Rua do Comércio,"LINESTRING (-7.9118942 40.659133, -7.9118256 40.6592155)",,,,,
626717815,residential,,True,False,15.080000000000002,,,"LINESTRING (-7.9118942 40.659133, -7.911867 40.6591534, -7.9118368 40.6591671, -7.9118216 40.6591687, -7.9118077 40.6591671, -7.9117825 40.659159, -7.9117477 40.6591333)",,,,,
"[626745945, 626719957, 33197237]",living_street,,True,False,70.21399999999998,,"['Rua Grão Vasco', 'Praça de Dom Duarte', 'Largo do Pintor Gata']","LINESTRING (-7.9123702 40.6595727, -7.9122576 40.6596129, -7.9122065 40.6596236, -7.9121509 40.6596365, -7.9120952 40.6596199, -7.9120163 40.6595801, -7.9119382 40.6595288, -7.9119267 40.6595213, -7.9118019 40.6594345, -7.9117843 40.6594231, -7.9117666 40.6594148, -7.9117486 40.6594138, -7.9117282 40.6594142, -7.9116562 40.6594158)",,,,,
532916520,living_street,,True,False,23.691,,Largo do Pintor Gata,"LINESTRING (-7.9124841 40.6596638, -7.9126165 40.6594759)",,,,,
626719957,living_street,,True,False,16.724,,Largo do Pintor Gata,"LINESTRING (-7.9124841 40.6596638, -7.9124869 40.6596348, -7.9124822 40.6596124, -7.9124628 40.6595926, -7.9124353 40.6595809, -7.9123702 40.6595727)",,,,,
518543786,tertiary,,True,False,5.885000000000001,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9152744 40.6604601, -7.9152657 40.6604668, -7.9152227 40.6604956)",,,,,
626763294,primary,,True,False,45.114999999999995,,Avenida Doutor António José de Almeida,"LINESTRING (-7.9152744 40.6604601, -7.9152629 40.6604428, -7.9151769 40.6602377, -7.9151086 40.6600746)",,,,,
287130825,primary,,True,False,24.563,1,Avenida Doutor António José de Almeida,"LINESTRING (-7.9151505 40.6602937, -7.9151817 40.6604565, -7.9151924 40.6605123)",,,,,
518543784,residential,,True,False,50.084,,,"LINESTRING (-7.9151505 40.6602937, -7.9151526 40.6603945, -7.9151509 40.6604378, -7.9151466 40.6604811, -7.9151168 40.6605936, -7.9151107 40.6606108, -7.9151065 40.6606228, -7.9150963 40.6606521, -7.9150902 40.660667, -7.9150676 40.6607369)",,,,,
627142117,residential,,True,False,43.854,,Rua 21 de Agosto,"LINESTRING (-7.9158883 40.6589804, -7.9159048 40.6589277, -7.9160085 40.6585967)",,,,,
761689568,tertiary,,True,False,8.783000000000001,,Rua 21 de Agosto,"LINESTRING (-7.9158883 40.6589804, -7.9158317 40.6589698, -7.9157872 40.6589615)",,,,,
627142117,residential,,True,False,4.491,,Rua 21 de Agosto,"LINESTRING (-7.9160085 40.6585967, -7.9160208 40.6585574)",,,,,
627155396,residential,,True,False,8.72,,Rua 21 de Agosto,"LINESTRING (-7.9160085 40.6585967, -7.9159082 40.6585777)",,,,,
627142118,residential,,True,False,43.879999999999995,,Rua 21 de Agosto,"LINESTRING (-7.9159082 40.6585777, -7.9158035 40.6589099, -7.9157872 40.6589615)",,,,,
761689568,tertiary,,True,False,81.776,,Rua 21 de Agosto,"LINESTRING (-7.9157872 40.6589615, -7.9157237 40.6589496, -7.9156552 40.6589368, -7.9149534 40.6588071, -7.9148454 40.6587871)",,,,,
627142118,residential,,True,False,7.273000000000001,,Rua 21 de Agosto,"LINESTRING (-7.9159283 40.6585141, -7.9159207 40.6585381, -7.9159136 40.6585608, -7.9159082 40.6585777)",,,,,
627142117,residential,,True,False,2.446,,Rua 21 de Agosto,"LINESTRING (-7.9160208 40.6585574, -7.9160275 40.658536)",,,,,
627158626,unclassified,,False,False,33.079,,,"LINESTRING (-7.9160208 40.6585574, -7.9164025 40.6586256)",,,,,
627158626,unclassified,,False,True,33.079,,,"LINESTRING (-7.9164025 40.6586256, -7.9160208 40.6585574)",,,,,
33106197,primary,,True,False,123.295,,Praça da República,"LINESTRING (-7.9137267 40.6569707, -7.913709 40.6570131, -7.9136604 40.657146, -7.9135879 40.6574531, -7.9135806 40.6574809, -7.9135298 40.6577233, -7.9135237 40.6577704, -7.9135266 40.6577963, -7.9135376 40.6578217, -7.9135677 40.6578494, -7.9136144 40.6578693, -7.9138254 40.6579053)",,,,,
33190008,residential,,True,False,44.286,,Rua Silva Gaio,"LINESTRING (-7.9118785 40.6605661, -7.911915 40.6605545, -7.9120918 40.66049, -7.912148 40.6604653, -7.9121814 40.6604506, -7.9122653 40.6604137, -7.9123414 40.6603791)",,,,,
628079762,residential,,True,False,154.685,,Calçada de Viriato,"LINESTRING (-7.9118785 40.6605661, -7.9119652 40.6608921, -7.9120255 40.6610904, -7.9120952 40.6613427, -7.9121193 40.6614274, -7.9121636 40.6615828, -7.9122385 40.6618185, -7.9122373 40.6618482, -7.9122274 40.6618699, -7.912211 40.6618845, -7.9121707 40.6619059)",,,permit,,
809183815,residential,,True,False,11.626,,Travessa Balsa,"LINESTRING (-7.9193915 40.6603127, -7.9195134 40.6602639)",,,,,
1035134870,residential,,False,True,49.150999999999996,,Travessa Balsa,"LINESTRING (-7.9193915 40.6603127, -7.9192366 40.660433, -7.9190936 40.6605589, -7.9189782 40.6606216)",,,,,
288450724,residential,,True,False,20.528,,Travessa da Balsa,"LINESTRING (-7.9194995 40.6595794, -7.9194581 40.6595243, -7.9194429 40.6594971, -7.9194338 40.6594671, -7.9194211 40.659407)",,,,,
288450731,residential,,False,False,56.321,,Travessa Balsa,"LINESTRING (-7.9194995 40.6595794, -7.9195328 40.6596206, -7.9195567 40.6596619, -7.9195655 40.6596999, -7.9195683 40.6597871, -7.9195692 40.6598158, -7.9195701 40.6598457, -7.919535 40.6600728)",,,,,
672992345,residential,,True,False,14.664,,Rua Dom António Monteiro,"LINESTRING (-7.9090823 40.6548353, -7.9092369 40.654775)",,,,,
672992343,residential,,True,False,25.426,,,"LINESTRING (-7.9090823 40.6548353, -7.9091558 40.6548414, -7.9091924 40.6548504, -7.9092228 40.6548606, -7.9092775 40.6548823, -7.9093127 40.6549071, -7.9093441 40.6549326)",,,,,
286735220,tertiary,,False,True,19.72,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9093441 40.6549326, -7.9092369 40.654775)",,,,,
286735220,tertiary,,False,False,83.256,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9093441 40.6549326, -7.9093669 40.654966, -7.9094305 40.6550596, -7.9097438 40.655541, -7.9097841 40.6556028)",,,,,
672992331,tertiary,,False,False,12.528,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.909173 40.6546733, -7.9092369 40.654775)",,,,,
672992331,tertiary,,False,True,147.39100000000002,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.909173 40.6546733, -7.9091637 40.6546585, -7.9084211 40.6534768)",,,,,
672992344,residential,,True,False,20.078,,,"LINESTRING (-7.909173 40.6546733, -7.9091602 40.6547382, -7.9091427 40.6547733, -7.9091311 40.6547896, -7.909115 40.6548069, -7.9090823 40.6548353)",,,,,
100468631,residential,,True,False,76.71900000000001,,Rua Cândido dos Reis,"LINESTRING (-7.9179889 40.6575776, -7.917973 40.6575694, -7.9174858 40.657325, -7.9172304 40.6571969)",,,yes,,
100542888,residential,,False,False,89.387,,Rua Conselheiro Sousa Macedo,"LINESTRING (-7.9179889 40.6575776, -7.9185039 40.6569765, -7.9185666 40.6569037)",,,,,
"[623581293, 623581294]",secondary,roundabout,True,False,14.642,,,"LINESTRING (-7.9130292 40.6531042, -7.913011 40.6530896, -7.9129865 40.6530776, -7.912963 40.6530666, -7.9129378 40.653059, -7.9129163 40.653058, -7.9128901 40.6530587, -7.9128756 40.6530627)",,,,,
286672831,secondary,,True,False,43.063,,Avenida Infante Dom Henrique,"LINESTRING (-7.9148631 40.6541078, -7.9151772 40.6542498, -7.9151925 40.6542566, -7.9153015 40.6543062)",,,,,
776735420,secondary,,True,False,46.138000000000005,,Avenida Infante Dom Henrique,"LINESTRING (-7.9148631 40.6541078, -7.9149556 40.6541334, -7.915045 40.6541643, -7.9152087 40.6542346, -7.91529 40.6542696, -7.9153431 40.654281, -7.9153565 40.654282)",,,,,
776735420,secondary,,True,False,2.631,,Avenida Infante Dom Henrique,"LINESTRING (-7.915394 40.6542838, -7.915425 40.6542812)",,,,,
804670490,primary,,True,False,2.939,,Avenida 25 de Abril,"LINESTRING (-7.915394 40.6542838, -7.9153751 40.654306)",,,,,
1009073065,secondary,,True,False,10.319,1,Avenida Infante Dom Henrique,"LINESTRING (-7.915394 40.6542838, -7.915295 40.6542293)",30,,,,
804670488,primary,,True,False,41.636,,Avenida 25 de Abril,"LINESTRING (-7.9155039 40.6542679, -7.9155194 40.654245, -7.9155651 40.6541776, -7.9157296 40.6539349)",,,,,
804670490,primary,,True,False,10.181,,Avenida 25 de Abril,"LINESTRING (-7.9154595 40.6542069, -7.915394 40.6542838)",,,,,
776735421,secondary,,True,False,15.661999999999999,,Avenida Infante Dom Henrique,"LINESTRING (-7.9154595 40.6542069, -7.9154331 40.6542322, -7.9153958 40.6542432, -7.9153474 40.654241, -7.915295 40.6542293)",,,,,
1009073066,primary,,True,False,8.808,,Avenida 25 de Abril,"LINESTRING (-7.9154595 40.6542069, -7.9154277 40.6542654, -7.915425 40.6542812)",,,,,
776735421,secondary,,True,False,24.652,,Avenida Infante Dom Henrique,"LINESTRING (-7.915295 40.6542293, -7.9152318 40.6542031, -7.9150452 40.6541144)",,,,,
776735421,secondary,,True,False,46.565,,Avenida Infante Dom Henrique,"LINESTRING (-7.9150452 40.6541144, -7.9147636 40.6539804, -7.9147375 40.6539691, -7.914573 40.6538977)",,,,,
776735422,secondary,,True,False,48.50199999999999,,,"LINESTRING (-7.9150452 40.6541144, -7.9149929 40.6541044, -7.91495 40.6540926, -7.9148883 40.6540716, -7.9147451 40.6540038, -7.9147188 40.6539917, -7.9146634 40.6539664, -7.9146124 40.6539526, -7.9145683 40.6539487, -7.9145242 40.6539554)",,,,,
"[776735426, 286672831]",secondary,,True,False,19.692,,Avenida Infante Dom Henrique,"LINESTRING (-7.914663 40.6540166, -7.9146888 40.6540282, -7.9148631 40.6541078)",,,,,
777280346,residential,,False,False,54.239,,,"LINESTRING (-7.9106638 40.6558602, -7.9106246 40.6557663, -7.91047 40.6553951)",,,,,
287709676,secondary,,True,False,13.897,,Avenida Capitão Silva Pereira,"LINESTRING (-7.9103771 40.6573116, -7.910385 40.6572856, -7.910395 40.6572647, -7.9104089 40.6572458, -7.9104272 40.6572324, -7.9104672 40.6572147)",,,,,
916791899,secondary,,False,True,6.155,,Avenida Capitão Silva Pereira,"LINESTRING (-7.9103771 40.6573116, -7.9103785 40.657326, -7.9103824 40.6573668)",,,,,
33149591,secondary,,True,False,12.135,,Rua Alexandre Lobo,"LINESTRING (-7.9122395 40.6565639, -7.9122589 40.656568, -7.9123792 40.6565899)",,,,,
"[290963562, 33197676]",living_street,,True,False,125.60299999999998,1,"['Rua dos Andrades', 'Rua Direita']","LINESTRING (-7.9122395 40.6565639, -7.9122285 40.6566106, -7.9122262 40.6566162, -7.9122224 40.6566218, -7.9120561 40.6568833, -7.9119552 40.6571267, -7.911919 40.6572201, -7.9119063 40.6572519, -7.9118992 40.657287, -7.9118192 40.6576402)",20,,"['permissive', 'residents']",,
637889038,secondary,,False,False,10.749,2,Avenida Alberto Sampaio,"LINESTRING (-7.9149052 40.6570251, -7.9147959 40.6569754)",30,,,,
637889038,secondary,,False,True,246.244,2,Avenida Alberto Sampaio,"LINESTRING (-7.9149052 40.6570251, -7.9149663 40.6570567, -7.9154329 40.6572984, -7.9158568 40.6575178, -7.9159993 40.6575917, -7.9161156 40.6576519, -7.9171884 40.6582074, -7.9173162 40.6582736)",30,,,,
804464515,secondary,,True,False,7.904,,,"LINESTRING (-7.9149052 40.6570251, -7.9148958 40.657009, -7.9148971 40.6569928, -7.9149025 40.6569771, -7.9149154 40.6569585)",,,,,
23223070,secondary,,True,False,96.06700000000001,,Rua Miguel Bombarda,"LINESTRING (-7.9149154 40.6569585, -7.9149775 40.6569272, -7.9158684 40.6564855)",,,,,
33197684,primary,,False,False,6.836,2,Avenida Alberto Sampaio,"LINESTRING (-7.9147959 40.6569754, -7.9147153 40.656969)",,,,,
637889038,secondary,,False,True,10.749,2,Avenida Alberto Sampaio,"LINESTRING (-7.9147959 40.6569754, -7.9149052 40.6570251)",30,,,,
23223070,secondary,,True,False,10.376000000000001,,Rua Miguel Bombarda,"LINESTRING (-7.9147959 40.6569754, -7.9148459 40.6569744, -7.9148787 40.6569699, -7.9149154 40.6569585)",,,,,
804464516,primary,,True,False,13.834,,,"LINESTRING (-7.9147608 40.6570582, -7.9147954 40.65703, -7.9148243 40.6570203, -7.9148511 40.6570188, -7.9149052 40.6570251)",,,,,
804464517,primary,,True,False,11.201999999999998,,,"LINESTRING (-7.9147608 40.6570582, -7.9147612 40.6570265, -7.9147518 40.6570041, -7.9147432 40.656991, -7.9147344 40.6569807, -7.9147153 40.656969)",,,,,
804670486,primary,,False,False,83.934,,Avenida 25 de Abril,"LINESTRING (-7.9150938 40.6547222, -7.9149429 40.6548915, -7.9145573 40.6553578)",,,,,
804670489,primary,,True,False,42.592,,Avenida 25 de Abril,"LINESTRING (-7.9150938 40.6547222, -7.9152725 40.6545504, -7.9153459 40.6544602, -7.9153584 40.6544449, -7.9153862 40.6544107)",,,,,
145746768,primary,,False,True,82.685,2,Avenida 25 de Abril,"LINESTRING (-7.9157296 40.6539349, -7.9158825 40.6537451, -7.9159974 40.6536024, -7.9162407 40.6533004)",30,,,,
804670487,primary,,True,False,37.867,,Avenida 25 de Abril,"LINESTRING (-7.9157296 40.6539349, -7.9155123 40.6541537, -7.9154595 40.6542069)",,,,,
804670489,primary,,True,False,6.283,,Avenida 25 de Abril,"LINESTRING (-7.9153862 40.6544107, -7.9154257 40.6543628)",,,,,
804670491,primary,,True,False,10.502999999999998,,,"LINESTRING (-7.9153862 40.6544107, -7.9154083 40.6543962, -7.9154279 40.6543883, -7.9154509 40.6543861, -7.9154699 40.6543887, -7.9154989 40.6543961)",,,,,
804670496,primary,,True,False,7.07,,Avenida 25 de Abril,"LINESTRING (-7.9153862 40.6544107, -7.9153936 40.6543811, -7.9153951 40.6543594, -7.9153928 40.6543478)",,,,,
864378953,secondary,,True,False,30.538999999999998,1,Avenida Infante Dom Henrique,"LINESTRING (-7.9158283 40.6545229, -7.9156356 40.6544168, -7.9155353 40.6543616)",30,,,,
"[1009073067, 804670492]",secondary,,False,True,153.345,,Avenida Infante Dom Henrique,"LINESTRING (-7.9158283 40.6545229, -7.9164037 40.6547984, -7.9171394 40.6551489, -7.9171546 40.6551562, -7.9173668 40.6552574)",30,,,,
1009073065,secondary,,True,False,7.784,1,Avenida Infante Dom Henrique,"LINESTRING (-7.9155353 40.6543616, -7.9154606 40.6543205)",30,,,,
804670494,secondary,,True,False,11.645,,,"LINESTRING (-7.9155353 40.6543616, -7.9155012 40.6543283, -7.9154943 40.6543155, -7.9154926 40.6543021, -7.9155039 40.6542679)",,,,,
286672831,secondary,,True,False,5.205,,Avenida Infante Dom Henrique,"LINESTRING (-7.9153015 40.6543062, -7.9153544 40.6543303)",,,,,
804670495,secondary,,True,False,9.937999999999999,,Avenida Infante Dom Henrique,"LINESTRING (-7.9153015 40.6543062, -7.9153154 40.6543297, -7.915319 40.6543426, -7.9153177 40.6543554, -7.9153026 40.6543912)",,,,,
804670490,primary,,True,False,41.04600000000001,,Avenida 25 de Abril,"LINESTRING (-7.9153026 40.6543912, -7.9152872 40.6544092, -7.9152747 40.6544239, -7.9152578 40.6544437, -7.9151977 40.6545144, -7.9151376 40.6546206, -7.9150938 40.6547222)",,,,,
776735420,secondary,,True,False,3.17,,Avenida Infante Dom Henrique,"LINESTRING (-7.9153565 40.654282, -7.915394 40.6542838)",,,,,
804670496,primary,,True,False,7.8420000000000005,,Avenida 25 de Abril,"LINESTRING (-7.9153565 40.654282, -7.9153477 40.6542719, -7.915295 40.6542293)",,,,,
286672831,secondary,,True,False,3.238,,Avenida Infante Dom Henrique,"LINESTRING (-7.9153928 40.6543478, -7.9154257 40.6543628)",,,,,
804670496,primary,,True,False,4.918,,Avenida 25 de Abril,"LINESTRING (-7.9153928 40.6543478, -7.9153906 40.6543363, -7.9153812 40.6543146, -7.9153751 40.654306)",,,,,
286672831,secondary,,True,False,3.779,,Avenida Infante Dom Henrique,"LINESTRING (-7.9153544 40.6543303, -7.9153928 40.6543478)",,,,,
804670490,primary,,True,False,8.059,,Avenida 25 de Abril,"LINESTRING (-7.9153544 40.6543303, -7.9153026 40.6543912)",,,,,
804670490,primary,,True,False,3.217,,Avenida 25 de Abril,"LINESTRING (-7.9153751 40.654306, -7.9153544 40.6543303)",,,,,
804670496,primary,,True,False,3.098,,Avenida 25 de Abril,"LINESTRING (-7.9153751 40.654306, -7.9153657 40.6542928, -7.9153565 40.654282)",,,,,
804670489,primary,,True,False,6.896,,Avenida 25 de Abril,"LINESTRING (-7.9154606 40.6543205, -7.9155039 40.6542679)",,,,,
1009073065,secondary,,True,False,4.033,1,Avenida Infante Dom Henrique,"LINESTRING (-7.9154606 40.6543205, -7.9154219 40.6542992)",30,,,,
286672831,secondary,,True,False,7.2,,Avenida Infante Dom Henrique,"LINESTRING (-7.9154257 40.6543628, -7.9154989 40.6543961)",,,,,
804670489,primary,,True,False,1.955,,Avenida 25 de Abril,"LINESTRING (-7.9154257 40.6543628, -7.915438 40.6543479)",,,,,
809183813,residential,,True,False,9.697,,,"LINESTRING (-7.9195134 40.6602639, -7.919537 40.6602281, -7.9195502 40.660182)",,,,,
809183815,residential,,True,False,9.783999999999999,,Travessa Balsa,"LINESTRING (-7.9195134 40.6602639, -7.9195692 40.6602542, -7.9196279 40.6602525)",,,,,
182560437,residential,,False,False,10.513,,Rua Tenente Manuel Joaquim,"LINESTRING (-7.9195502 40.660182, -7.9195719 40.6602168, -7.9195952 40.6602368, -7.9196279 40.6602525)",,,,,
182560437,residential,,False,True,12.334,,Rua Tenente Manuel Joaquim,"LINESTRING (-7.9195502 40.660182, -7.9195367 40.6601498, -7.919533 40.6601109, -7.919535 40.6600728)",,,,,
288765023,primary,,True,False,25.228,,Avenida 25 de Abril,"LINESTRING (-7.9145573 40.6553578, -7.9144917 40.6554079, -7.9144553 40.6554286, -7.914415 40.6554439, -7.9143867 40.6554489, -7.9143556 40.6554513, -7.9143007 40.6554478)",,,,,
804670486,primary,,False,True,83.934,,Avenida 25 de Abril,"LINESTRING (-7.9145573 40.6553578, -7.9149429 40.6548915, -7.9150938 40.6547222)",,,,,
621730562,primary,roundabout,True,False,6.62,,Praça da República,"LINESTRING (-7.91414 40.6568075, -7.9141298 40.6567822, -7.9141068 40.6567541)",,,,,
"[624372225, 281276365]",tertiary,,True,False,24.648,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9165499 40.6593267, -7.916573 40.659213, -7.9165831 40.6591685, -7.9165881 40.6591453, -7.9165898 40.6591302, -7.9165903 40.6591074)",,,,,
291215326,tertiary,,True,False,18.603,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9165499 40.6593267, -7.9165348 40.6593057, -7.9165131 40.6592884, -7.9164863 40.6592759, -7.9164561 40.659269, -7.9164246 40.6592682, -7.9163939 40.6592736, -7.916366 40.6592847)",,,,,
624372227,tertiary,,True,False,201.238,,Rua 21 de Agosto,"LINESTRING (-7.9167737 40.6591343, -7.9168174 40.659141, -7.9173277 40.6592314, -7.9177587 40.6593084, -7.9179748 40.6593441, -7.9180897 40.6593621, -7.9181481 40.6593677, -7.9182127 40.6593688, -7.9182784 40.6593693, -7.9183458 40.6593659, -7.9184999 40.6593554, -7.9187241 40.6593345, -7.918779 40.6593287, -7.9188435 40.6593234, -7.9189125 40.659325, -7.9189274 40.6593275, -7.9189697 40.6593345, -7.9190265 40.6593515, -7.9190968 40.6593935)",,,,,
291496391,residential,,False,True,82.06400000000001,,Rua Chão do Mestre,"LINESTRING (-7.9124192 40.6583848, -7.9124793 40.6584329, -7.9125275 40.6584909, -7.912611 40.6586089, -7.9126522 40.658702, -7.9126638 40.6587427, -7.9126697 40.6587752, -7.9126693 40.6587968, -7.9126613 40.658821, -7.9125792 40.6589477, -7.9125658 40.6590561)",,,,,
291215273,tertiary,,True,False,28.389,,Rua José Branquinho,"LINESTRING (-7.9164584 40.6594509, -7.916491 40.659499, -7.9165149 40.6595282, -7.9165451 40.6595536, -7.9166327 40.6596684)",,,,,
291215326,tertiary,,True,False,13.665000000000001,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9164584 40.6594509, -7.9164965 40.6594403, -7.9165279 40.6594209, -7.9165491 40.6593948, -7.9165579 40.6593648)",,,,,
"[623581301, 532916517]",living_street,,False,"[False, True]",31.212,,"['Praça de Dom Duarte', 'Rua do Adro']","LINESTRING (-7.9114559 40.6596002, -7.9115656 40.6596529, -7.9116364 40.6596924, -7.9116404 40.6596948, -7.9116767 40.6597238, -7.911698 40.6597447, -7.9117104 40.6597569, -7.9117277 40.6597837)",,,,,
532916517,living_street,,False,True,27.181,,Praça de Dom Duarte,"LINESTRING (-7.9114559 40.6596002, -7.9115177 40.659562, -7.911598 40.6595094, -7.9116293 40.659459, -7.9116562 40.6594158)",,,,,
"[33191050, 532916519]",residential,,False,False,62.486000000000004,,"['Praza de Dom Duarte', 'Rua das Ameias']","LINESTRING (-7.9114559 40.6596002, -7.9113338 40.6595456, -7.9112268 40.6594974, -7.9111491 40.6594683, -7.9110762 40.6594441, -7.9110117 40.6594333, -7.9109637 40.6594202, -7.9108935 40.6594077, -7.9108187 40.6593878, -7.9107861 40.6593703)",,,,,
1009073065,secondary,,True,False,2.911,1,Avenida Infante Dom Henrique,"LINESTRING (-7.9154219 40.6542992, -7.915394 40.6542838)",30,,,,
1009073066,primary,,True,False,5.6450000000000005,,Avenida 25 de Abril,"LINESTRING (-7.9154219 40.6542992, -7.915428 40.6543323, -7.915438 40.6543479)",,,,,
1009073066,primary,,True,False,2.019,,Avenida 25 de Abril,"LINESTRING (-7.915425 40.6542812, -7.9154219 40.6542992)",,,,,
776735420,secondary,,True,False,6.843,,Avenida Infante Dom Henrique,"LINESTRING (-7.915425 40.6542812, -7.915456 40.6542786, -7.9155039 40.6542679)",,,,,
804670489,primary,,True,False,3.594,,Avenida 25 de Abril,"LINESTRING (-7.915438 40.6543479, -7.9154606 40.6543205)",,,,,
1009073066,primary,,True,False,7.547000000000001,,Avenida 25 de Abril,"LINESTRING (-7.915438 40.6543479, -7.915446 40.6543604, -7.9154591 40.6543725, -7.9154989 40.6543961)",,,,,
100468632,secondary,,True,False,17.011000000000003,,Rua Nossa Senhora de Fátima,"LINESTRING (-7.9193813 40.6592858, -7.9194004 40.6592151, -7.919418 40.6591354)",,,,,
637889030,secondary,roundabout,True,False,15.259,2,Praça Dom João I,"LINESTRING (-7.9193813 40.6592858, -7.9192597 40.6592433, -7.9192162 40.6592298)",,,,,
"[1226348804, 33191086]",secondary,roundabout,True,False,13.437000000000001,,,"LINESTRING (-7.9079943 40.6532367, -7.9080162 40.6532619, -7.9080446 40.6532831, -7.908078 40.6532995, -7.9081152 40.6533104)",,,,,
33191086,secondary,roundabout,True,False,16.606,,,"LINESTRING (-7.9080309 40.6530639, -7.9080031 40.6530897, -7.9079814 40.6531247, -7.9079726 40.6531628, -7.9079772 40.6532013)",,,,,
283268786,secondary,,True,False,23.18,,Avenida Calouste Gulbenkian,"LINESTRING (-7.9142778 40.6554474, -7.9142274 40.655431, -7.9141844 40.6554106, -7.9141382 40.6553837, -7.9140653 40.6553202)",,,,,
"[629182923, 620108399]",primary,roundabout,True,False,16.453,,Avenida 25 de Abril,"LINESTRING (-7.9142778 40.6554474, -7.9142571 40.6554471, -7.9142153 40.6554564, -7.9141792 40.655475, -7.9141522 40.655501, -7.9141369 40.6555319)",,,,,
