osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed
122899585,True,,,Parque José Guilherme,residential,False,94.447,"LINESTRING (-8.332556 41.2079691, -8.3331325 41.2086994)",,,
375814215,True,,,,residential,False,33.332,"LINESTRING (-8.332556 41.2079691, -8.3322156 41.2081249)",,,
"[375818468, 796425702, 796425703]",False,,,,residential,True,107.357,"LINESTRING (-8.3287049 41.2100649, -8.3289048 41.2102138, -8.3295171 41.2105555, -8.3295861 41.2106011, -8.3296928 41.2106781)",,yes,
377894470,False,,,Rua Doutor José Maria Bragança Ribeiro,residential,True,132.524,"LINESTRING (-8.3370204 41.2113404, -8.3370569 41.2108673, -8.3370598 41.2102798, -8.3370182 41.2101532)",,,
108343662,True,,,Rua António Rangel José Cabral,residential,False,36.998000000000005,"LINESTRING (-8.3327311 41.2061063, -8.3329791 41.2062818, -8.3330532 41.2063343)",,,
377896084,True,,,Rua Doutor Manuel Luis Nogueira,residential,False,81.36699999999999,"LINESTRING (-8.3327311 41.2061063, -8.332508 41.2062918, -8.3323723 41.2064752, -8.3322018 41.2067147)",,,
377896084,True,,,Rua Doutor Manuel Luis Nogueira,residential,False,18.906,"LINESTRING (-8.3322018 41.2067147, -8.3321116 41.2068706)",,,
377896208,False,,,Travessa 5 de Outubro,residential,False,67.02000000000001,"LINESTRING (-8.3322018 41.2067147, -8.3320018 41.2066029, -8.3318328 41.2064855, -8.3315546 41.2063636)",,,
108343664,True,,,Rua do Calvário,residential,False,29.63,"LINESTRING (-8.3321116 41.2068706, -8.3318869 41.2069776, -8.3318123 41.2070131)",,,
108137084,False,,,Rua 5 de Outubro,residential,False,13.359,"LINESTRING (-8.3315546 41.2063636, -8.3315189 41.206397, -8.3314545 41.2064572)",,,
108137084,False,,,Rua 5 de Outubro,residential,True,91.182,"LINESTRING (-8.3315546 41.2063636, -8.332067 41.2057573, -8.3321394 41.2056716)",,,
377896208,False,,,Travessa 5 de Outubro,residential,True,67.02000000000001,"LINESTRING (-8.3315546 41.2063636, -8.3318328 41.2064855, -8.3320018 41.2066029, -8.3322018 41.2067147)",,,
126366822,False,,,,living_street,True,11.914,"LINESTRING (-8.3383344 41.207987, -8.3382688 41.2080821)",,,
438958698,True,,EN 15,Avenida Comendador Abílio Seabra,primary,False,6.639,"LINESTRING (-8.3336242 41.2049513, -8.3335874 41.2048984)",,,
92718199,False,,EN 15,Avenida Comendador Abílio Seabra,primary,True,110.002,"LINESTRING (-8.3336242 41.2049513, -8.3336989 41.2050014, -8.333745 41.2050351, -8.3342984 41.2054392, -8.3345754 41.2056342)",,,
443447388,True,,,Avenida da República,residential,False,61.230000000000004,"LINESTRING (-8.3307535 41.2072314, -8.3311694 41.2075216, -8.3312128 41.2075748, -8.3312664 41.2076212)",,,
126366894,False,2,,Rua Coronel José Ribeiro da Costa Junior,residential,True,67.89099999999999,"LINESTRING (-8.3346518 41.2093596, -8.3343234 41.208908, -8.3342704 41.2088209)",,,
379681585,False,,,Rua José Teixeira do Couto,residential,False,233.78699999999998,"LINESTRING (-8.3346518 41.2093596, -8.3348401 41.2092926, -8.3348822 41.209297, -8.3350258 41.2094639, -8.335048 41.2094981, -8.3353048 41.2098205, -8.3353889 41.2099092, -8.3354204 41.2099241, -8.335493 41.209932, -8.3356551 41.2099496, -8.3358103 41.2099671, -8.3358689 41.2099912, -8.335938 41.2100009, -8.3359598 41.2100067, -8.3360158 41.2100348, -8.3367502 41.2101217, -8.3368109 41.2101402, -8.336908 41.2101892)",,,
440214122,False,2,,Rua Daniel Faria,residential,False,88.30399999999999,"LINESTRING (-8.3346518 41.2093596, -8.3350755 41.2099127, -8.3351493 41.2099997, -8.3351869 41.210044)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,10.05,"LINESTRING (-8.336908 41.2101892, -8.3370182 41.2101532)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,11.254,"LINESTRING (-8.336908 41.2101892, -8.3367805 41.2102215)",,,
379681585,False,,,Rua José Teixeira do Couto,residential,True,233.78700000000003,"LINESTRING (-8.336908 41.2101892, -8.3368109 41.2101402, -8.3367502 41.2101217, -8.3360158 41.2100348, -8.3359598 41.2100067, -8.335938 41.2100009, -8.3358689 41.2099912, -8.3358103 41.2099671, -8.3356551 41.2099496, -8.335493 41.209932, -8.3354204 41.2099241, -8.3353889 41.2099092, -8.3353048 41.2098205, -8.335048 41.2094981, -8.3350258 41.2094639, -8.3348822 41.209297, -8.3348401 41.2092926, -8.3346518 41.2093596)",,,
614603256,False,,,Avenida Dom Afonso Henriques,residential,False,67.904,"LINESTRING (-8.3282415 41.2043614, -8.327629 41.2039607)",,,
996497787,False,,,Rua Professor Joaquim da Rocha Leal,residential,False,59.088,"LINESTRING (-8.3282415 41.2043614, -8.3287166 41.2039682)",,,
614603256,False,,,Avenida Dom Afonso Henriques,residential,True,88.55499999999999,"LINESTRING (-8.3282415 41.2043614, -8.3289682 41.2048369, -8.32904 41.2048842)",,,
379683883,False,,,Alameda Doutor José Cabral,residential,False,60.654,"LINESTRING (-8.3300577 41.204843, -8.3295077 41.2044876)",,,
379683883,False,,,Alameda Doutor José Cabral,residential,False,87.84,"LINESTRING (-8.3295077 41.2044876, -8.3287166 41.2039682)",,,
379683883,False,,,Alameda Doutor José Cabral,residential,True,60.654,"LINESTRING (-8.3295077 41.2044876, -8.3300577 41.204843)",,,
614603257,True,,,Rua Dona Rosalina Guimarães,residential,False,46.891,"LINESTRING (-8.3295077 41.2044876, -8.329856 41.2041572)",,,
379684563,False,,,Rua Infante Dom Henrique,residential,False,58.327,"LINESTRING (-8.3280711 41.2035551, -8.327629 41.2039607)",,,
379683883,False,,,Alameda Doutor José Cabral,residential,True,70.896,"LINESTRING (-8.3280711 41.2035551, -8.3286964 41.203955, -8.3287166 41.2039682)",,,
108137104,True,,,Rua António Rangel José Cabral,residential,False,87.667,"LINESTRING (-8.3306398 41.2046805, -8.329856 41.2041572)",,,
379683943,False,,,,residential,False,103.07499999999999,"LINESTRING (-8.3306398 41.2046805, -8.3304876 41.2048146, -8.3303627 41.2049246, -8.3302276 41.2050435, -8.3300946 41.2051606, -8.3299658 41.2052741, -8.3298395 41.2053853)",,,
440217995,False,,,Travessa Serpa Pinto,residential,False,66.846,"LINESTRING (-8.33708 41.2075781, -8.3363786 41.2072901)",,,
379685480,True,,,Rua Serpa Pinto,residential,False,10.986,"LINESTRING (-8.3363786 41.2072901, -8.336458 41.2072114)",,,
440217995,False,,,Travessa Serpa Pinto,residential,True,66.846,"LINESTRING (-8.3363786 41.2072901, -8.33708 41.2075781)",,,
375814215,True,,,,residential,False,7.903,"LINESTRING (-8.3322156 41.2081249, -8.3321636 41.2081487, -8.3321301 41.2081467)",,,
440714663,False,,,,residential,False,19.018,"LINESTRING (-8.3322156 41.2081249, -8.3321561 41.2080666, -8.3320298 41.2080446)",,,
440714663,False,,,,residential,True,19.018,"LINESTRING (-8.3320298 41.2080446, -8.3321561 41.2080666, -8.3322156 41.2081249)",,,
440756010,False,,,,residential,False,65.828,"LINESTRING (-8.3372604 41.2091108, -8.3379592 41.209383)",,,
105885076,True,,,Rua Padre Moreira das Neves,residential,False,43.351,"LINESTRING (-8.3372604 41.2091108, -8.3370982 41.2094003, -8.3370879 41.2094756)",,,
441130642,False,,,,residential,False,111.10400000000001,"LINESTRING (-8.3314856 41.2089482, -8.331878 41.2088124, -8.3316725 41.2085471, -8.3320848 41.2083506)",,,
"[443448120, 443448121]",False,,,Rua Amália Rodrigues,residential,False,47.388000000000005,"LINESTRING (-8.3314856 41.2089482, -8.3316604 41.2091531, -8.3316839 41.2091807, -8.3318314 41.2092815)",,,
"[443448120, 346606412]",False,,,Rua Amália Rodrigues,residential,True,56.777,"LINESTRING (-8.3314856 41.2089482, -8.3313844 41.2087927, -8.3311888 41.208489)",,,
440215612,False,,,Rua de Timor,residential,True,78.04,"LINESTRING (-8.3320848 41.2083506, -8.3320964 41.2083659, -8.3324786 41.2088598, -8.332554 41.2089572)",,,
441130642,False,,,,residential,True,111.10400000000001,"LINESTRING (-8.3320848 41.2083506, -8.3316725 41.2085471, -8.331878 41.2088124, -8.3314856 41.2089482)",,,
443448122,True,,,Rua de Timor,residential,False,124.62299999999999,"LINESTRING (-8.3320848 41.2083506, -8.3320378 41.2082881, -8.3319509 41.2082186, -8.3317824 41.2081724, -8.3316018 41.2081252, -8.3314291 41.2080544, -8.331253 41.2079528, -8.3311291 41.2078786, -8.331037 41.2078851, -8.3309165 41.2079313, -8.3308369 41.2079663)",,,
440756010,False,,,,residential,True,65.828,"LINESTRING (-8.3379592 41.209383, -8.3372604 41.2091108)",,,
490065751,False,,,Rua de Valbom,residential,True,6.54,"LINESTRING (-8.3330665 41.2096706, -8.3329953 41.2096463)",,,
126366871,False,1,,Rua de Valbom,residential,True,50.819,"LINESTRING (-8.3323156 41.2095573, -8.3319684 41.2093656, -8.3318314 41.2092815)",,,
"[490066024, 614633015]",False,,,,residential,False,121.91900000000001,"LINESTRING (-8.3323156 41.2095573, -8.331993 41.2097429, -8.3318698 41.2100211, -8.3312135 41.2099585)",,,
490066025,False,1,,Rua de Valbom,residential,False,58.461,"LINESTRING (-8.3323156 41.2095573, -8.3323979 41.2095972, -8.3329953 41.2096463)",,,
"[490066024, 614633015]",False,,,,residential,True,121.919,"LINESTRING (-8.3312135 41.2099585, -8.3318698 41.2100211, -8.331993 41.2097429, -8.3323156 41.2095573)",,,
536899182,False,,,,residential,True,16.41,"LINESTRING (-8.3347418 41.204288, -8.3345485 41.2042629)",,,
105885095,True,,,Rua Doutor José Leite Vasconcelos,primary,False,84.29899999999999,"LINESTRING (-8.3379947 41.2095315, -8.3380566 41.2094314, -8.3381718 41.2092565, -8.3384388 41.208851)",,,
"[614633019, 614633020, 614633021]",True,,,,unclassified,False,90.57300000000001,"LINESTRING (-8.3379947 41.2095315, -8.3381086 41.2095088, -8.3381449 41.2094526, -8.3384763 41.2089406, -8.3384388 41.208851)",,,
150224323,True,,,,primary,False,86.334,"LINESTRING (-8.3376742 41.2105348, -8.3377035 41.2103729, -8.3377654 41.2101591, -8.3378717 41.2100786, -8.3380202 41.2100314, -8.3380858 41.2100248, -8.3382299 41.2100414)",,,
674740494,False,,,,residential,True,148.352,"LINESTRING (-8.3376742 41.2105348, -8.3377697 41.2105092, -8.3378147 41.210489, -8.3378288 41.2104657, -8.3378323 41.2104171, -8.3378294 41.210332, -8.3378381 41.2102647, -8.3378521 41.2102186, -8.3378903 41.2101728, -8.3379401 41.2101377, -8.3380082 41.210112, -8.338099 41.2101104, -8.3381646 41.2101224, -8.3387432 41.2104385, -8.3388519 41.2103448)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,6.511,"LINESTRING (-8.337769 41.2096301, -8.3376914 41.2096256)",roundabout,,
379683883,False,,,Alameda Doutor José Cabral,residential,True,87.84,"LINESTRING (-8.3287166 41.2039682, -8.3295077 41.2044876)",,,
996497787,False,,,Rua Professor Joaquim da Rocha Leal,residential,True,59.088,"LINESTRING (-8.3287166 41.2039682, -8.3282415 41.2043614)",,,
379683883,False,,,Alameda Doutor José Cabral,residential,False,70.896,"LINESTRING (-8.3287166 41.2039682, -8.3286964 41.203955, -8.3280711 41.2035551)",,,
