osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,bridge
922248763,False,2,4 Norte,tertiary,50,True,54.163999999999994,"LINESTRING (-70.7419506 -33.8101373, -70.742414 -33.8100821, -70.7424426 -33.8100787, -70.7425309 -33.810068)",,,
108541823,False,1,Pasaje Lautaro,living_street,30,False,36.465,"LINESTRING (-70.7384452 -33.8138807, -70.7385516 -33.8141965)",,,
108541836,False,1,Pasaje Lautaro,living_street,30,False,46.37,"LINESTRING (-70.7384452 -33.8138807, -70.7382659 -33.8134912)",,,
922306924,False,2,Pérez Canto,residential,50,False,32.901,"LINESTRING (-70.7384452 -33.8138807, -70.7380954 -33.8139362)",,,
922306924,False,2,Pérez Canto,residential,50,True,44.633,"LINESTRING (-70.7384452 -33.8138807, -70.7389225 -33.8138186)",,,
85509990,False,2,Principal,residential,50,False,47.263,"LINESTRING (-70.7393541 -33.8122375, -70.7398627 -33.8121918)",,,
85509990,False,2,Principal,residential,50,True,48.769,"LINESTRING (-70.7393541 -33.8122375, -70.7388293 -33.8122847)",,,
108541845,False,1,3 Oriente,living_street,30,False,41.617,"LINESTRING (-70.7393541 -33.8122375, -70.7394025 -33.8126096)",,,
108541845,False,1,3 Oriente,living_street,30,True,18.846,"LINESTRING (-70.7393541 -33.8122375, -70.739331 -33.8120691)",,,
108541845,False,1,3 Oriente,living_street,30,False,18.846,"LINESTRING (-70.739331 -33.8120691, -70.7393541 -33.8122375)",,,
108541845,False,1,3 Oriente,living_street,30,True,48.807,"LINESTRING (-70.739331 -33.8120691, -70.7392711 -33.811633)",,,
108541850,False,1,Principal,living_street,30,True,48.626,"LINESTRING (-70.739331 -33.8120691, -70.7388081 -33.8121189)",,,
92243514,False,1,3 Norte,living_street,30,True,33.447,"LINESTRING (-70.7390108 -33.8108572, -70.7386509 -33.8108897)",,,
108541857,False,1,4 Oriente,living_street,30,True,43.044,"LINESTRING (-70.7390108 -33.8108572, -70.7390532 -33.8112427)",,,
92243514,False,1,3 Norte,living_street,30,False,51.17700000000001,"LINESTRING (-70.7390108 -33.8108572, -70.739494 -33.8108137, -70.7395615 -33.8108076)",,,
92332574,False,1,Pasaje Galvarino,living_street,30,False,41.574,"LINESTRING (-70.7382659 -33.8134912, -70.7387074 -33.8134189)",,,
108541836,False,1,Pasaje Lautaro,living_street,30,False,45.431,"LINESTRING (-70.7382659 -33.8134912, -70.7381522 -33.8130937)",,,
108541836,False,1,Pasaje Lautaro,living_street,30,True,46.37,"LINESTRING (-70.7382659 -33.8134912, -70.7384452 -33.8138807)",,,
92332574,False,1,Pasaje Galvarino,living_street,30,True,96.078,"LINESTRING (-70.7382659 -33.8134912, -70.7373208 -33.8136461, -70.7372456 -33.8136584)",,,
51426200,False,2,Pérez Canto,residential,50,False,12.655,"LINESTRING (-70.7396902 -33.813743, -70.7395574 -33.8137709)",,,
51426200,False,2,Pérez Canto,residential,50,True,23.036,"LINESTRING (-70.7396902 -33.813743, -70.7399319 -33.8136921)",,,
108541859,False,1,Las Petunias,living_street,30,False,21.237,"LINESTRING (-70.7396902 -33.813743, -70.7397419 -33.8139291)",,,
108541834,False,1,Los Laureles,living_street,30,True,23.414,"LINESTRING (-70.7392864 -33.8140451, -70.739228 -33.8138402)",,,
51426200,False,2,Pérez Canto,residential,50,False,22.051,"LINESTRING (-70.7401633 -33.8136435, -70.7399319 -33.8136921)",,,
51426200,False,2,Pérez Canto,residential,50,True,14.724,"LINESTRING (-70.7401633 -33.8136435, -70.7403178 -33.813611)",,,
108541881,False,1,Las Begonias,living_street,30,False,16.496,"LINESTRING (-70.7401633 -33.8136435, -70.7401999 -33.8137887)",,,
108541861,False,1,Pasaje 30 de Octubre,living_street,30,True,37.856,"LINESTRING (-70.7381599 -33.8142724, -70.7380954 -33.8139362)",,,
108541823,False,1,Pasaje Lautaro,living_street,30,True,36.465,"LINESTRING (-70.7385516 -33.8141965, -70.7384452 -33.8138807)",,,
92243528,False,1,2 Norte,living_street,30,True,32.809,"LINESTRING (-70.7390532 -33.8112427, -70.7387002 -33.8112749)",,,
108541857,False,1,4 Oriente,living_street,30,False,43.044,"LINESTRING (-70.7390532 -33.8112427, -70.7390108 -33.8108572)",,,
92243528,False,1,2 Norte,living_street,30,False,51.656,"LINESTRING (-70.7390532 -33.8112427, -70.7395428 -33.8111982, -70.739609 -33.8111922)",,,
108541861,False,1,Pasaje 30 de Octubre,living_street,30,False,37.856,"LINESTRING (-70.7380954 -33.8139362, -70.7381599 -33.8142724)",,,
922306924,False,2,Pérez Canto,residential,50,False,34.359,"LINESTRING (-70.7380954 -33.8139362, -70.7377301 -33.8139942)",,,
922306924,False,2,Pérez Canto,residential,50,True,32.901,"LINESTRING (-70.7380954 -33.8139362, -70.7384452 -33.8138807)",,,
108541881,False,1,Las Begonias,living_street,30,True,16.496,"LINESTRING (-70.7401999 -33.8137887, -70.7401633 -33.8136435)",,,
108541889,False,,,living_street,30,False,15.939,"LINESTRING (-70.741744 -33.8125063, -70.741777 -33.812647)",,,
793100864,False,,,living_street,30,False,20.17,"LINESTRING (-70.741744 -33.8125063, -70.7415562 -33.8124138)",,,
108541854,True,2,Raúl Sánchez Cerda,tertiary,50,False,105.659,"LINESTRING (-70.741744 -33.8125063, -70.7427275 -33.8123017, -70.7427731 -33.8122922, -70.7428534 -33.8122755)",,,
108541850,False,1,Principal,living_street,30,False,48.626,"LINESTRING (-70.7388081 -33.8121189, -70.739331 -33.8120691)",,,
943077649,False,1,Pasaje Lagar,living_street,30,False,18.54,"LINESTRING (-70.7388081 -33.8121189, -70.7388293 -33.8122847)",,,
943077649,False,1,Pasaje Lagar,living_street,30,True,48.463,"LINESTRING (-70.7388081 -33.8121189, -70.7387527 -33.8116855)",,,
108541852,False,1,Pasaje 2 de Julio,living_street,30,False,37.739,"LINESTRING (-70.7377301 -33.8139942, -70.7377999 -33.8143286)",,,
922306924,False,2,Pérez Canto,residential,50,True,34.359,"LINESTRING (-70.7377301 -33.8139942, -70.7380954 -33.8139362)",,,
922306924,False,2,Pérez Canto,residential,50,False,40.059,"LINESTRING (-70.7377301 -33.8139942, -70.7373909 -33.814048, -70.7373042 -33.8140618)",,,
108541859,False,1,Las Petunias,living_street,30,True,21.237,"LINESTRING (-70.7397419 -33.8139291, -70.7396902 -33.813743)",,,
922248765,False,2,Santa María,tertiary,50,False,59.172,"LINESTRING (-70.7410151 -33.8099287, -70.7409501 -33.8093993)",,,
108543474,False,1,El Granero,living_street,30,False,11.067,"LINESTRING (-70.7410151 -33.8099287, -70.7410958 -33.8099192, -70.7411337 -33.8099147)",,,
922248765,False,2,Santa María,tertiary,50,True,35.253,"LINESTRING (-70.7410151 -33.8099287, -70.7410469 -33.8101876, -70.7410538 -33.8102441)",,,
204868135,False,2,Avenida 18 de Septiembre,primary,50,False,18.799,"LINESTRING (-70.738179 -33.8083593, -70.7379785 -33.8083305)",G-531,5,
108543479,False,1,,living_street,30,False,10.424,"LINESTRING (-70.738179 -33.8083593, -70.7381704 -33.8082763, -70.7381693 -33.8082659)",,,
204868135,False,2,Avenida 18 de Septiembre,primary,50,True,115.772,"LINESTRING (-70.738179 -33.8083593, -70.7385496 -33.8084126, -70.7390216 -33.8084805, -70.7392017 -33.8085064, -70.7394137 -33.8085368)",G-531,5,
28317789,False,2,Avenida Presidente Prieto,secondary,50,False,140.764,"LINESTRING (-70.7427714 -33.8138228, -70.7424004 -33.8138713, -70.7421195 -33.8139108, -70.741929 -33.8139415, -70.7417822 -33.8139671, -70.7416394 -33.8139966, -70.7413489 -33.8140581, -70.7412788 -33.8140725)",,,
955002385,False,2,Avenida Presidente Prieto,secondary,,True,26.183,"LINESTRING (-70.7427714 -33.8138228, -70.74287 -33.8138113, -70.7429597 -33.8138011, -70.7430518 -33.8137887)",G-530,,
115671266,False,1,Los Rosales,living_street,30,True,35.632,"LINESTRING (-70.7414134 -33.8130989, -70.7411119 -33.813165, -70.7410405 -33.8131807)",,,
108541875,True,2,Santa María,tertiary,50,False,38.951,"LINESTRING (-70.7410405 -33.8131807, -70.7410052 -33.8130467, -70.7409504 -33.8128385)",,,
115671266,False,1,Los Rosales,living_street,30,False,35.632,"LINESTRING (-70.7410405 -33.8131807, -70.7411119 -33.813165, -70.7414134 -33.8130989)",,,
108541889,False,,,living_street,30,True,15.939,"LINESTRING (-70.741777 -33.812647, -70.741744 -33.8125063)",,,
108543477,False,2,Avenida General Baquedano,secondary,30,True,132.808,"LINESTRING (-70.7422297 -33.8079916, -70.7422191 -33.8079157, -70.7421478 -33.8074058, -70.7420639 -33.8068052)",G-530,,
204868136,False,2,Avenida 18 de Septiembre,primary,,False,137.892,"LINESTRING (-70.7422297 -33.8079916, -70.7421383 -33.8080102, -70.7411879 -33.8082012, -70.7409379 -33.8082518, -70.7408511 -33.8082694, -70.7407793 -33.8082839)",G-531,5,
210322452,False,2,Avenida General Baquedano,primary,30,False,232.55700000000002,"LINESTRING (-70.7422297 -33.8079916, -70.7422419 -33.808077, -70.7423352 -33.8087239, -70.7423898 -33.8091029, -70.7425309 -33.810068)",G-530,,
148134704,True,2,Santa María,residential,50,False,199.73299999999998,"LINESTRING (-70.7399653 -33.8068935, -70.7399987 -33.8068954, -70.7400317 -33.8068999, -70.7400635 -33.8069066, -70.7401048 -33.8069198, -70.7401625 -33.8069448, -70.740311 -33.8069988, -70.7403585 -33.807014, -70.7404079 -33.8070241, -70.7404585 -33.8070289, -70.7405086 -33.8070284, -70.7405583 -33.8070228, -70.7406067 -33.8070122, -70.7418242 -33.8067641, -70.741867 -33.8067554, -70.7420515 -33.8067178)",,,
625468311,False,2,San José,residential,50,False,16.65,"LINESTRING (-70.7399653 -33.8068935, -70.7399399 -33.8068646, -70.7399201 -33.8068328, -70.7399055 -33.8067956, -70.7398986 -33.806757)",,,
625468312,False,2,San José,residential,50,True,40.015,"LINESTRING (-70.7399653 -33.8068935, -70.7399502 -33.8069104, -70.7399318 -33.806925, -70.7399091 -33.8069375, -70.7398841 -33.8069465, -70.7398368 -33.806956, -70.7395654 -33.8070104)",,,
108543477,False,2,Avenida General Baquedano,secondary,30,False,9.786,"LINESTRING (-70.7420515 -33.8067178, -70.7420639 -33.8068052)",G-530,,
204868135,False,2,Avenida 18 de Septiembre,primary,50,True,74.616,"LINESTRING (-70.7341022 -33.8077808, -70.7346999 -33.8078648, -70.7348984 -33.8078931)",G-531,5,
204868137,False,1,,living_street,30,False,12.092,"LINESTRING (-70.7341022 -33.8077808, -70.7341086 -33.8076975, -70.7341156 -33.8076729)",,,
85510025,False,2,San José,residential,50,False,32.898,"LINESTRING (-70.7380708 -33.8061591, -70.7380994 -33.806454)",,,
92236275,True,1,Pasaje San Felipe,living_street,30,False,158.456,"LINESTRING (-70.7380708 -33.8061591, -70.7397698 -33.805965)",,,
"[85510025, 625468315]",False,2,San José,residential,50,True,185.304,"LINESTRING (-70.7380708 -33.8061591, -70.7380491 -33.8059357, -70.7380491 -33.8059131, -70.7380568 -33.8058914, -70.7380715 -33.8058723, -70.7380918 -33.8058577, -70.7381162 -33.8058482, -70.7381422 -33.8058438, -70.7395928 -33.8056733, -70.7396291 -33.8056737, -70.7396637 -33.8056825, -70.7396941 -33.8056989)",,,
108541845,False,1,3 Oriente,living_street,30,True,41.617,"LINESTRING (-70.7394025 -33.8126096, -70.7393541 -33.8122375)",,,
793096704,False,2,Santa María,residential,50,True,30.661,"LINESTRING (-70.7412042 -33.8123369, -70.7411767 -33.8123776, -70.7411452 -33.8124149, -70.74101 -33.81256)",,,
51426200,False,2,Pérez Canto,residential,50,False,5.304,"LINESTRING (-70.739228 -33.8138402, -70.7391707 -33.8138431)",,,
51426200,False,2,Pérez Canto,residential,50,True,31.393,"LINESTRING (-70.739228 -33.8138402, -70.7395574 -33.8137709)",,,
108541834,False,1,Los Laureles,living_street,30,False,23.414,"LINESTRING (-70.739228 -33.8138402, -70.7392864 -33.8140451)",,,
793100864,False,,,living_street,30,True,20.17,"LINESTRING (-70.7415562 -33.8124138, -70.741744 -33.8125063)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,True,16.248,"LINESTRING (-70.7384906 -33.8121491, -70.738316 -33.8121666)",,,
793100867,False,1,Pasaje 1,living_street,30,True,25.421,"LINESTRING (-70.7368576 -33.8136974, -70.7365874 -33.8137406)",,,
92332595,False,1,Pasaje 3,living_street,30,False,42.746,"LINESTRING (-70.7365874 -33.8137406, -70.7364957 -33.8133638)",,,
92332595,False,1,Pasaje 3,living_street,30,True,48.706,"LINESTRING (-70.7365874 -33.8137406, -70.7366921 -33.8141699)",,,
793100867,False,1,Pasaje 1,living_street,30,False,25.421,"LINESTRING (-70.7365874 -33.8137406, -70.7368576 -33.8136974)",,,
92332937,False,2,Los Héroes,residential,,False,39.727,"LINESTRING (-70.7347896 -33.8140111, -70.7347069 -33.8136605)",,,
92332926,False,1,Lago Ranco,living_street,30,True,32.685,"LINESTRING (-70.7354841 -33.8114939, -70.7351403 -33.8115632)",,,
92332926,False,1,Lago Ranco,living_street,30,False,27.164,"LINESTRING (-70.7354841 -33.8114939, -70.7356717 -33.811456, -70.7357698 -33.8114362)",,,
793100868,False,1,Lago Vichuquén,living_street,30,True,47.937,"LINESTRING (-70.7354841 -33.8114939, -70.7353729 -33.811132, -70.7353421 -33.8110804)",,,
92332926,False,1,Lago Ranco,living_street,30,False,32.685,"LINESTRING (-70.7351403 -33.8115632, -70.7354841 -33.8114939)",,,
92332926,False,1,Lago Ranco,living_street,30,True,31.696,"LINESTRING (-70.7351403 -33.8115632, -70.7348069 -33.8116304)",,,
793100869,False,1,Lago Ralún,living_street,30,True,47.778,"LINESTRING (-70.7351403 -33.8115632, -70.7350351 -33.8112012, -70.7350262 -33.8111444)",,,
204868137,False,1,,living_street,30,True,12.092,"LINESTRING (-70.7341156 -33.8076729, -70.7341086 -33.8076975, -70.7341022 -33.8077808)",,,
625468311,False,2,San José,residential,50,True,24.993000000000002,"LINESTRING (-70.7396941 -33.8056989, -70.7397153 -33.8057185, -70.7397301 -33.8057418, -70.7397377 -33.8057674, -70.7397611 -33.8059118)",,,
"[85510025, 625468315]",False,2,San José,residential,50,False,185.30399999999997,"LINESTRING (-70.7396941 -33.8056989, -70.7396637 -33.8056825, -70.7396291 -33.8056737, -70.7395928 -33.8056733, -70.7381422 -33.8058438, -70.7381162 -33.8058482, -70.7380918 -33.8058577, -70.7380715 -33.8058723, -70.7380568 -33.8058914, -70.7380491 -33.8059131, -70.7380491 -33.8059357, -70.7380708 -33.8061591)",,,
108543479,False,1,,living_street,30,True,10.424,"LINESTRING (-70.7381693 -33.8082659, -70.7381704 -33.8082763, -70.738179 -33.8083593)",,,
933156334,False,1,Pasaje Isla Lennox,living_street,30,True,8.261,"LINESTRING (-70.737848 -33.8071964, -70.7378128 -33.8071911, -70.7377867 -33.807181, -70.7377678 -33.8071676)",,,
108543474,False,1,El Granero,living_street,30,True,11.067,"LINESTRING (-70.7411337 -33.8099147, -70.7410958 -33.8099192, -70.7410151 -33.8099287)",,,
108541871,False,1,La Palmera,living_street,30,True,8.123,"LINESTRING (-70.7419389 -33.8100649, -70.7419412 -33.8100789, -70.7419506 -33.8101373)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,False,5.685,"LINESTRING (-70.7376737 -33.8057836, -70.737678 -33.8058346)",,,
