osmid,oneway,name,highway,reversed,length,geometry,lanes,width,junction
169820504,False,Αγ. Αναργύρων,residential,True,63.40100000000001,"LINESTRING (22.3747992 38.5304633, 22.3748327 38.5304926, 22.3748622 38.5305231, 22.3748917 38.5305661, 22.3749279 38.5306206, 22.3749668 38.5306836, 22.3749977 38.5307502, 22.3750151 38.5308158, 22.3750305 38.5308955, 22.3750439 38.5309889)",,,
171533937,False,,residential,True,46.063,"LINESTRING (22.3791558 38.5290852, 22.3790943 38.5291638, 22.3788795 38.5294386)",,,
379714110,False,,tertiary,False,108.478,"LINESTRING (22.3791558 38.5290852, 22.3788117 38.5289156, 22.3785778 38.5287973, 22.3783115 38.5286568, 22.3781981 38.5286004, 22.3781415 38.5285799, 22.3781008 38.5285671)",,,
379714110,False,,tertiary,True,91.906,"LINESTRING (22.3791558 38.5290852, 22.3797472 38.5293297, 22.3800945 38.5294644)",,,
1263654868,True,,residential,False,47.301,"LINESTRING (22.3791558 38.5290852, 22.3792168 38.5290215, 22.3792872 38.5289484, 22.3794897 38.5287495)",,,
171533934,False,,residential,False,58.565999999999995,"LINESTRING (22.3743476 38.5289086, 22.3744624 38.5288437, 22.3748862 38.5285926)",,,
1263656776,False,,residential,False,11.318999999999999,"LINESTRING (22.3743476 38.5289086, 22.3743727 38.5289351, 22.3744001 38.5289574, 22.3744366 38.5289823)",,,
1263656776,False,,residential,True,23.258000000000003,"LINESTRING (22.3743476 38.5289086, 22.3743027 38.5288515, 22.3742802 38.5288164, 22.3742251 38.528723)",,,
572757187,False,,residential,True,6.576,"LINESTRING (22.3779025 38.5290737, 22.3779514 38.5291188)",,,
138153312,False,Σιμοπούλου,tertiary,False,59.168000000000006,"LINESTRING (22.3779025 38.5290737, 22.3779642 38.5289625, 22.377995 38.5288949, 22.378025 38.5288222, 22.3780534 38.5287517, 22.3780732 38.5286944, 22.3780894 38.5286425, 22.3780972 38.5286076, 22.3781008 38.5285671)",,,
138153312,False,Σιμοπούλου,tertiary,True,124.474,"LINESTRING (22.3779025 38.5290737, 22.3778227 38.5291676, 22.3775625 38.5294671, 22.3773104 38.5297389, 22.3771641 38.5298973, 22.3770746 38.5299864)",,,
1057025696,False,,residential,True,77.26799999999999,"LINESTRING (22.3779025 38.5290737, 22.3778753 38.5290517, 22.3778485 38.5290389, 22.3778239 38.5290307, 22.3777129 38.5290161, 22.3776206 38.5290115, 22.3775446 38.5290133, 22.3774885 38.5290206, 22.377443 38.5290316, 22.3773974 38.529048, 22.3773331 38.5290736, 22.3772642 38.5290956, 22.3772128 38.5291075, 22.3771637 38.5291175, 22.3771333 38.5291203, 22.3770596 38.5291221)",,,
131518325,False,,residential,False,70.181,"LINESTRING (22.3763571 38.5293274, 22.3756852 38.5296768)",,,
131518325,False,,residential,True,18.033,"LINESTRING (22.3763571 38.5293274, 22.3763711 38.5291656)",,,
171533932,False,,residential,True,87.69500000000001,"LINESTRING (22.3763571 38.5293274, 22.3763663 38.5294202, 22.3763815 38.5295268, 22.3764092 38.5296782, 22.3764834 38.5299907, 22.3765098 38.5301064)",,,
171533935,False,,residential,False,86.58000000000001,"LINESTRING (22.3771054 38.5314768, 22.3767474 38.5311714, 22.3764275 38.5309067)",,,
171535828,False,,residential,False,59.05200000000001,"LINESTRING (22.3771054 38.5314768, 22.3771445 38.5314434, 22.377195 38.5314077, 22.3772339 38.5313807, 22.3772855 38.5313492, 22.377329 38.5313263, 22.3773855 38.531301, 22.3774197 38.5312853, 22.3774793 38.5312632, 22.3775431 38.5312435, 22.3776779 38.5312045)",,,
131518303,False,,residential,False,15.152,"LINESTRING (22.3756059 38.5281739, 22.3756112 38.5280377)",2,,
131518303,False,,residential,True,13.21,"LINESTRING (22.3756059 38.5281739, 22.3756055 38.5282927)",2,,
171533934,False,,residential,True,78.474,"LINESTRING (22.3756059 38.5281739, 22.3755751 38.5281775, 22.3755425 38.5281883, 22.3755079 38.5282061, 22.3754832 38.5282205, 22.3753699 38.5282879, 22.3748862 38.5285926)",,,
138153312,False,Σιμοπούλου,tertiary,False,32.034,"LINESTRING (22.3766357 38.5304225, 22.3767518 38.5303181, 22.3768731 38.5302023)",,,
138153312,False,Σιμοπούλου,tertiary,True,50.421,"LINESTRING (22.3766357 38.5304225, 22.3764627 38.5305706, 22.3762416 38.530755)",,,
171533932,False,,residential,False,37.669,"LINESTRING (22.3766357 38.5304225, 22.37661 38.5304059, 22.3765879 38.5303809, 22.3765678 38.5303458, 22.3765533 38.5303047, 22.3765098 38.5301064)",,,
171535828,False,,residential,False,140.30599999999998,"LINESTRING (22.3792443 38.5303652, 22.379538 38.5302151, 22.3799336 38.5299885, 22.3805304 38.5296056)",,,
171535828,False,,residential,True,109.20699999999998,"LINESTRING (22.3792443 38.5303652, 22.3790299 38.5304845, 22.3788961 38.5305663, 22.3787602 38.5306555, 22.3786493 38.5307363, 22.3785179 38.5308475, 22.3783918 38.5309546, 22.3783435 38.5309905, 22.3783055 38.5310125)",,,
572757187,False,,residential,False,54.431000000000004,"LINESTRING (22.3792443 38.5303652, 22.3789396 38.5300904, 22.3788352 38.5299948)",,,
572757187,False,,residential,True,112.386,"LINESTRING (22.3792443 38.5303652, 22.3795728 38.5306799, 22.380057 38.5311509)",,,
171535825,True,,residential,False,25.546000000000003,"LINESTRING (22.3800945 38.5294644, 22.3801308 38.5293967, 22.3801635 38.5293374, 22.3801914 38.5292918, 22.3802179 38.5292562)",,,
379714110,False,,tertiary,False,91.906,"LINESTRING (22.3800945 38.5294644, 22.3797472 38.5293297, 22.3791558 38.5290852)",,,
379714110,False,,tertiary,True,41.045,"LINESTRING (22.3800945 38.5294644, 22.3803446 38.5295484, 22.3805304 38.5296056)",,,
572496636,False,,residential,False,135.501,"LINESTRING (22.3800945 38.5294644, 22.3800611 38.5295232, 22.3800361 38.5295537, 22.3800163 38.5295757, 22.3799732 38.529604, 22.3799162 38.5296366, 22.3798411 38.5296717, 22.3797475 38.529709, 22.3796037 38.5297536, 22.379498 38.529789, 22.3794629 38.5297965, 22.3793556 38.5297305, 22.3791611 38.529873, 22.3791115 38.5299025, 22.3790677 38.5299278, 22.3790042 38.5299539, 22.3789467 38.5299733, 22.3788997 38.5299861, 22.3788352 38.5299948)",,,
379714110,False,,tertiary,True,51.476,"LINESTRING (22.3805304 38.5296056, 22.3811082 38.5297056)",,,
171535828,False,,residential,True,140.30599999999998,"LINESTRING (22.3805304 38.5296056, 22.3799336 38.5299885, 22.379538 38.5302151, 22.3792443 38.5303652)",,,
379714110,False,,tertiary,False,41.045,"LINESTRING (22.3805304 38.5296056, 22.3803446 38.5295484, 22.3800945 38.5294644)",,,
171535828,False,,residential,False,6.999,"LINESTRING (22.3782344 38.5310418, 22.3782589 38.5310334, 22.3783055 38.5310125)",,,
171535828,False,,residential,True,51.698,"LINESTRING (22.3782344 38.5310418, 22.3781492 38.5310694, 22.3780616 38.5310981, 22.3779158 38.5311409, 22.3777983 38.5311733, 22.3776779 38.5312045)",,,
171535839,False,,residential,False,122.867,"LINESTRING (22.3782344 38.5310418, 22.3781324 38.5308341, 22.3779767 38.5305068, 22.3778842 38.5303157, 22.3778403 38.5302158, 22.3778093 38.5301428, 22.3777939 38.530084, 22.3777919 38.5300613, 22.3777931 38.5300338, 22.3777986 38.529998)",,,
1241658809,False,,tertiary,False,24.478,"LINESTRING (22.3772414 38.5276242, 22.3772105 38.527843)",,,
379714125,False,Γιδόγιαννου Γ.,secondary,True,72.449,"LINESTRING (22.3792094 38.5271401, 22.3797493 38.5276362)",2,,
1056911689,False,Νικ. Κορδόνη,living_street,False,75.326,"LINESTRING (22.3792094 38.5271401, 22.3798129 38.5266543)",2,,
379714125,False,Γιδόγιαννου Γ.,secondary,False,59.396,"LINESTRING (22.3792094 38.5271401, 22.3788146 38.526781, 22.3787642 38.5267351)",2,,
1241658809,False,,tertiary,False,25.078,"LINESTRING (22.3772105 38.527843, 22.3771816 38.5280674)",,,
1241658809,False,,tertiary,True,24.478,"LINESTRING (22.3772105 38.527843, 22.3772414 38.5276242)",,,
171535834,False,,tertiary,False,28.47,"LINESTRING (22.3772105 38.527843, 22.3772894 38.5277736, 22.3774245 38.5276493)",,,
171535828,False,,residential,False,51.69799999999999,"LINESTRING (22.3776779 38.5312045, 22.3777983 38.5311733, 22.3779158 38.5311409, 22.3780616 38.5310981, 22.3781492 38.5310694, 22.3782344 38.5310418)",,,
171535828,False,,residential,True,59.05199999999999,"LINESTRING (22.3776779 38.5312045, 22.3775431 38.5312435, 22.3774793 38.5312632, 22.3774197 38.5312853, 22.3773855 38.531301, 22.377329 38.5313263, 22.3772855 38.5313492, 22.3772339 38.5313807, 22.377195 38.5314077, 22.3771445 38.5314434, 22.3771054 38.5314768)",,,
171535832,False,,residential,False,131.917,"LINESTRING (22.3776779 38.5312045, 22.3775695 38.5310824, 22.3772762 38.5306913, 22.377097 38.530458, 22.3770237 38.5303535, 22.3769832 38.5303001, 22.3769495 38.5302636, 22.3769121 38.5302299, 22.3768731 38.5302023)",,,
171535825,True,,residential,False,88.02199999999999,"LINESTRING (22.3802179 38.5292562, 22.3802481 38.5292199, 22.3803112 38.5291633, 22.3804105 38.5290857, 22.3804982 38.5290181, 22.3809254 38.5286918)",,,
200440412,False,Μαργέλου Ν. Δ.,residential,True,10.492,"LINESTRING (22.3756286 38.5245465, 22.375514 38.5245759)",,,
572755313,False,,residential,True,8.644,"LINESTRING (22.3756286 38.5245465, 22.3755763 38.5246126)",,,
200440407,False,Κεφαλά Ε.,residential,False,54.045,"LINESTRING (22.3756286 38.5245465, 22.3758486 38.5244773, 22.3760484 38.524385, 22.3761664 38.5243099)",,,
547205524,False,Νικ. Κορδόνη,residential,False,36.177,"LINESTRING (22.3798129 38.5266543, 22.3801021 38.5264205)",2,,
547237918,False,Δελμούζου Γ.,residential,False,78.526,"LINESTRING (22.3798129 38.5266543, 22.3804175 38.5271787)",2,,
547237920,False,Δελμούζου Γ.,living_street,True,54.632,"LINESTRING (22.3798129 38.5266543, 22.3794085 38.5262784)",2,,
1056911689,False,Νικ. Κορδόνη,living_street,True,75.326,"LINESTRING (22.3798129 38.5266543, 22.3792094 38.5271401)",2,,
26487909,False,Σταλλού,tertiary,False,50.077,"LINESTRING (22.3780258 38.5277395, 22.3779325 38.5281839)",,,
26487909,False,Σταλλού,tertiary,True,38.887,"LINESTRING (22.3780258 38.5277395, 22.3780982 38.5273944)",,,
131518213,True,,tertiary,False,53.259,"LINESTRING (22.3780258 38.5277395, 22.3774245 38.5276493)",,,
131518213,True,,tertiary,False,16.17,"LINESTRING (22.3774245 38.5276493, 22.3772414 38.5276242)",,,
171535834,False,,tertiary,False,63.079,"LINESTRING (22.3774245 38.5276493, 22.3779541 38.5272618)",,,
171535834,False,,tertiary,True,28.47,"LINESTRING (22.3774245 38.5276493, 22.3772894 38.5277736, 22.3772105 38.527843)",,,
379714125,False,Γιδόγιαννου Γ.,secondary,False,8.478,"LINESTRING (22.3809254 38.5286918, 22.3808617 38.5286341)",2,,
379714125,False,Γιδόγιαννου Γ.,secondary,True,19.499,"LINESTRING (22.3809254 38.5286918, 22.3810706 38.5288254)",2,,
572495558,False,Ιπποκράτους,residential,False,73.12,"LINESTRING (22.3764883 38.5317405, 22.3756648 38.5316085)",,,
131518274,False,Αθανασίου Διάκου,residential,False,46.196999999999996,"LINESTRING (22.3767362 38.5236258, 22.3767101 38.5235474, 22.3766859 38.5234593, 22.3766671 38.5233754, 22.3766565 38.5233041, 22.3766691 38.5232173)",,,
131518274,False,Αθανασίου Διάκου,residential,True,44.393,"LINESTRING (22.3767362 38.5236258, 22.3767874 38.5237386, 22.376845 38.5238697, 22.3769107 38.5240009)",,,
200440407,False,Κεφαλά Ε.,residential,True,93.554,"LINESTRING (22.3767362 38.5236258, 22.3766948 38.5237806, 22.3766559 38.5238845, 22.3765862 38.5239716, 22.376415 38.5241266, 22.3763327 38.5241908, 22.3761664 38.5243099)",,,
131518230,False,Κοντογιώργου,residential,True,57.967999999999996,"LINESTRING (22.3837003 38.5270827, 22.3836382 38.5270761, 22.383544 38.5270667, 22.3833988 38.5270476, 22.3832993 38.5270312, 22.3832265 38.5270162, 22.3831838 38.5270039, 22.3831354 38.5269875, 22.383091 38.5269692, 22.3830595 38.5269554)",,,
379714132,False,Καραμανλή Κ.,tertiary,True,111.705,"LINESTRING (22.3837003 38.5270827, 22.3836782 38.5271261, 22.3835077 38.5274482, 22.3834033 38.5276427, 22.3833098 38.5278167, 22.3832061 38.5280099)",2,,
131518193,False,Κοντογιώργου,residential,True,52.617,"LINESTRING (22.3809482 38.5258178, 22.3805371 38.5254707)",,,
547205524,False,Νικ. Κορδόνη,residential,False,78.797,"LINESTRING (22.3809482 38.5258178, 22.3816438 38.5253639)",2,,
547205524,False,Νικ. Κορδόνη,residential,True,8.566,"LINESTRING (22.3809482 38.5258178, 22.3808718 38.5258664)",2,,
547206447,True,,residential,False,34.73,"LINESTRING (22.3774978 38.5286589, 22.3771046 38.5286047)",,,
176037724,True,,tertiary,False,27.957,"LINESTRING (22.3774978 38.5286589, 22.3774988 38.5286659, 22.3775007 38.5286761, 22.3775036 38.5286816, 22.3775149 38.5286908, 22.3775338 38.5286994, 22.3775482 38.5287032, 22.37757 38.5287074, 22.3775846 38.5287092, 22.3777844 38.5287263)",1,,
379714110,False,,tertiary,False,51.476,"LINESTRING (22.3811082 38.5297056, 22.3805304 38.5296056)",,,
26487908,False,,residential,False,180.805,"LINESTRING (22.3811082 38.5297056, 22.3809952 38.529932, 22.3809226 38.530077, 22.3808204 38.5302479, 22.3807487 38.5303676, 22.3806721 38.5304972, 22.380628 38.5305675, 22.3805679 38.5306579, 22.3804459 38.5308173, 22.3803091 38.5309369, 22.3801133 38.5311179)",,,
379714110,False,,tertiary,True,80.363,"LINESTRING (22.3811082 38.5297056, 22.3819564 38.5298511, 22.3819734 38.5298533, 22.3819951 38.5298547, 22.3820116 38.5298546)",,,
572757187,False,,residential,False,6.576,"LINESTRING (22.3779514 38.5291188, 22.3779025 38.5290737)",,,
171535839,False,,residential,True,98.696,"LINESTRING (22.3779514 38.5291188, 22.3778898 38.5294126, 22.3778563 38.5295913, 22.3778356 38.5297376, 22.377811 38.5298872, 22.3777986 38.529998)",,,
572757187,False,,residential,True,124.109,"LINESTRING (22.3779514 38.5291188, 22.3784544 38.5296287, 22.3786652 38.5298382, 22.3788352 38.5299948)",,,
572496636,False,,residential,True,135.501,"LINESTRING (22.3788352 38.5299948, 22.3788997 38.5299861, 22.3789467 38.5299733, 22.3790042 38.5299539, 22.3790677 38.5299278, 22.3791115 38.5299025, 22.3791611 38.529873, 22.3793556 38.5297305, 22.3794629 38.5297965, 22.379498 38.529789, 22.3796037 38.5297536, 22.3797475 38.529709, 22.3798411 38.5296717, 22.3799162 38.5296366, 22.3799732 38.529604, 22.3800163 38.5295757, 22.3800361 38.5295537, 22.3800611 38.5295232, 22.3800945 38.5294644)",,,
572496637,False,,residential,False,90.185,"LINESTRING (22.3788352 38.5299948, 22.3787435 38.5299974, 22.3786832 38.5300002, 22.3786095 38.5300011, 22.3783024 38.5300006, 22.3777986 38.529998)",,,
572757187,False,,residential,False,124.109,"LINESTRING (22.3788352 38.5299948, 22.3786652 38.5298382, 22.3784544 38.5296287, 22.3779514 38.5291188)",,,
572757187,False,,residential,True,54.431000000000004,"LINESTRING (22.3788352 38.5299948, 22.3789396 38.5300904, 22.3792443 38.5303652)",,,
176038699,False,,residential,False,33.793,"LINESTRING (22.3746427 38.5283558, 22.3748862 38.5285926)",,,
176038699,False,,residential,True,5.986,"LINESTRING (22.3746427 38.5283558, 22.3745984 38.5283146)",,,
176038705,False,,residential,False,55.14600000000001,"LINESTRING (22.3746427 38.5283558, 22.3745097 38.528474, 22.3744333 38.5285502, 22.3743364 38.5286529, 22.374313 38.5286774, 22.3742932 38.5286934, 22.3742635 38.528709, 22.3742251 38.528723)",,,
176038705,False,,residential,True,63.038999999999994,"LINESTRING (22.3746427 38.5283558, 22.3747599 38.5282769, 22.3748482 38.5282131, 22.3749402 38.5281391, 22.3750253 38.5280684, 22.3750589 38.5280393, 22.3750873 38.52801, 22.3751035 38.5279903, 22.375114 38.5279735, 22.3751192 38.5279602, 22.3751214 38.5279407)",,,
176038704,False,,residential,False,43.717000000000006,"LINESTRING (22.3755538 38.5277582, 22.3754339 38.5278322, 22.3753477 38.5278778, 22.3752887 38.5279093, 22.3752488 38.5279247, 22.3752099 38.5279337, 22.3751778 38.5279389, 22.3751503 38.5279407, 22.3751214 38.5279407)",,,
176038699,False,,residential,False,22.278,"LINESTRING (22.3744314 38.5281627, 22.3745984 38.5283146)",,,
176038706,False,Καφατζάκη Σ.,residential,False,72.39399999999999,"LINESTRING (22.3754159 38.5266189, 22.3753889 38.5268355, 22.3753558 38.5270166, 22.3753214 38.5271798, 22.3753098 38.5272644)",,,
176038699,False,,residential,True,33.793,"LINESTRING (22.3748862 38.5285926, 22.3746427 38.5283558)",,,
171533934,False,,residential,False,78.47400000000002,"LINESTRING (22.3748862 38.5285926, 22.3753699 38.5282879, 22.3754832 38.5282205, 22.3755079 38.5282061, 22.3755425 38.5281883, 22.3755751 38.5281775, 22.3756059 38.5281739)",,,
171533934,False,,residential,True,58.565999999999995,"LINESTRING (22.3748862 38.5285926, 22.3744624 38.5288437, 22.3743476 38.5289086)",,,
176038705,False,,residential,True,55.146,"LINESTRING (22.3742251 38.528723, 22.3742635 38.528709, 22.3742932 38.5286934, 22.374313 38.5286774, 22.3743364 38.5286529, 22.3744333 38.5285502, 22.3745097 38.528474, 22.3746427 38.5283558)",,,
1263656776,False,,residential,False,23.258,"LINESTRING (22.3742251 38.528723, 22.3742802 38.5288164, 22.3743027 38.5288515, 22.3743476 38.5289086)",,,
"[1263656776, 169820153]",False,Φρουρίου,residential,True,55.155,"LINESTRING (22.3742251 38.528723, 22.3741046 38.5285185, 22.3739362 38.5285771, 22.3737897 38.528631)",,,
171535827,False,,residential,False,240.53700000000003,"LINESTRING (22.3820003 38.5316, 22.3820916 38.5315219, 22.3822457 38.5313901, 22.3824015 38.5312562, 22.3825224 38.531158, 22.3826216 38.5310636, 22.3827137 38.5309642, 22.382774 38.5308976, 22.3828424 38.5308399, 22.3828888 38.5308126, 22.3829819 38.5307691, 22.3830819 38.530726, 22.3831676 38.5306886, 22.3832341 38.5306516, 22.3834191 38.5305498, 22.3835854 38.5304648, 22.3838087 38.5303646, 22.3839093 38.5303248, 22.3840454 38.5302707, 22.3841073 38.5302455)",,,
176038704,False,,residential,True,119.00399999999999,"LINESTRING (22.3735793 38.5280657, 22.3737273 38.5280137, 22.3737972 38.5279914, 22.373855 38.5279759, 22.3739211 38.5279615, 22.373977 38.527953, 22.3740451 38.527947, 22.3741567 38.5279449, 22.3743201 38.5279418, 22.3744243 38.5279366, 22.3745105 38.5279297, 22.3746568 38.5279174, 22.3748163 38.5279034, 22.3748569 38.5279031, 22.3749175 38.5279059)",,,
200444233,False,Zacharia K.,residential,False,65.493,"LINESTRING (22.3735793 38.5280657, 22.3735863 38.5280794, 22.3736158 38.5281451, 22.3736588 38.5282605, 22.3737146 38.5284225, 22.3737471 38.5285119, 22.3737897 38.528631)",,,
200444233,False,Zacharia K.,residential,True,15.701,"LINESTRING (22.3735793 38.5280657, 22.3735582 38.5280331, 22.3735399 38.5280139, 22.3735178 38.5279963, 22.3734941 38.5279795, 22.373464 38.5279593)",,,
200440400,False,Γκιώνας,residential,False,14.746,"LINESTRING (22.3761051 38.5228721, 22.3762375 38.5229549)",,,
200440388,False,Αγίου Νεκταρίου,residential,False,29.503999999999998,"LINESTRING (22.3761051 38.5228721, 22.3760697 38.5228988, 22.3760485 38.5229187, 22.3760285 38.522944, 22.3760066 38.5229833, 22.375994 38.523021, 22.3759883 38.5230563, 22.3759826 38.5231099)",,,
200440388,False,Αγίου Νεκταρίου,residential,True,19.475,"LINESTRING (22.3761051 38.5228721, 22.3761428 38.5228535, 22.3761825 38.5228358, 22.3762331 38.5228158, 22.3762643 38.5227997, 22.3762956 38.5227808)",,,
200440408,False,Κολοβάτας,residential,False,36.548,"LINESTRING (22.3744396 38.5229559, 22.3740519 38.5230825)",,,
200440408,False,Κολοβάτας,residential,True,22.0,"LINESTRING (22.3744396 38.5229559, 22.3746746 38.5228828)",,,
200440400,False,Γκιώνας,residential,True,14.746,"LINESTRING (22.3762375 38.5229549, 22.3761051 38.5228721)",,,
963611788,False,,residential,True,20.008,"LINESTRING (22.3762375 38.5229549, 22.3762956 38.5227808)",,,
200440400,False,Γκιώνας,residential,False,47.551,"LINESTRING (22.3762375 38.5229549, 22.3764072 38.5230582, 22.3766691 38.5232173)",,,
200440388,False,Αγίου Νεκταρίου,residential,True,29.503999999999998,"LINESTRING (22.3759826 38.5231099, 22.3759883 38.5230563, 22.375994 38.523021, 22.3760066 38.5229833, 22.3760285 38.522944, 22.3760485 38.5229187, 22.3760697 38.5228988, 22.3761051 38.5228721)",,,
131518274,False,Αθανασίου Διάκου,residential,False,8.173,"LINESTRING (22.3766691 38.5232173, 22.3766919 38.523146)",,,
131518274,False,Αθανασίου Διάκου,residential,True,46.197,"LINESTRING (22.3766691 38.5232173, 22.3766565 38.5233041, 22.3766671 38.5233754, 22.3766859 38.5234593, 22.3767101 38.5235474, 22.3767362 38.5236258)",,,
200440400,False,Γκιώνας,residential,True,47.551,"LINESTRING (22.3766691 38.5232173, 22.3764072 38.5230582, 22.3762375 38.5229549)",,,
200440387,False,Αγίου Νεκταρίου,residential,True,161.425,"LINESTRING (22.3761664 38.5243099, 22.3759814 38.5240361, 22.3759519 38.5240251, 22.3759183 38.5240277, 22.375567 38.5241594, 22.3754288 38.5241783, 22.3752075 38.5241688, 22.3749936 38.5241295, 22.3747589 38.5240628, 22.3746698 38.5240497, 22.3745881 38.5240513)",,,
200440407,False,Κεφαλά Ε.,residential,False,93.55399999999999,"LINESTRING (22.3761664 38.5243099, 22.3763327 38.5241908, 22.376415 38.5241266, 22.3765862 38.5239716, 22.3766559 38.5238845, 22.3766948 38.5237806, 22.3767362 38.5236258)",,,
200440407,False,Κεφαλά Ε.,residential,True,54.045,"LINESTRING (22.3761664 38.5243099, 22.3760484 38.524385, 22.3758486 38.5244773, 22.3756286 38.5245465)",,,
131518274,False,Αθανασίου Διάκου,residential,True,35.985,"LINESTRING (22.3767565 38.5247721, 22.3766157 38.5250764)",,,
131518274,False,Αθανασίου Διάκου,residential,False,67.929,"LINESTRING (22.3767565 38.5247721, 22.3769275 38.5243652, 22.3769646 38.5242618, 22.3769815 38.5241878)",,,
200440410,False,Λαχανά,residential,True,47.827,"LINESTRING (22.3767565 38.5247721, 22.3768665 38.524833, 22.3769282 38.5249085, 22.3770127 38.5251341)",,,
572752503,False,,residential,False,63.604,"LINESTRING (22.3758553 38.5250302, 22.3765185 38.525271)",,,
131518201,False,10ης Απριλίου 1821,residential,False,55.267,"LINESTRING (22.3812035 38.5250056, 22.3816438 38.5253639)",,,
200440422,False,Πρίγκη Ευάγγελου,residential,False,117.098,"LINESTRING (22.3812035 38.5250056, 22.3802783 38.5242407)",,,
"[991349448, 991349449, 991349455]",False,Σαλώνων,secondary,False,96.83200000000001,"LINESTRING (22.3812035 38.5250056, 22.3815545 38.5247493, 22.3817905 38.5245786, 22.382019 38.5244129)",2,,
"[991349453, 991349454, 991349455]",False,Σαλώνων,secondary,True,77.687,"LINESTRING (22.3812035 38.5250056, 22.3808131 38.5252781, 22.3806025 38.525425, 22.3805371 38.5254707)",2,,
200440389,False,Αναγνωστόπουλου Γ.,residential,True,29.101,"LINESTRING (22.3757078 38.5254509, 22.375799 38.5251991)",,,
200440389,False,Αναγνωστόπουλου Γ.,residential,False,76.245,"LINESTRING (22.3757078 38.5254509, 22.3759747 38.5254903, 22.376029 38.5254955, 22.3760766 38.5254798, 22.3761664 38.5253397, 22.3761919 38.5253279, 22.3762345 38.5253279, 22.3764373 38.5254058)",,,
963841190,False,,residential,True,99.12799999999999,"LINESTRING (22.3757078 38.5254509, 22.3755214 38.5254216, 22.3754999 38.5254063, 22.3755026 38.5253833, 22.3755871 38.5251215, 22.3756997 38.5248686, 22.3757896 38.5247259)",,,
131518253,False,Δελμούζου Γ.,residential,False,53.778,"LINESTRING (22.3786126 38.5255737, 22.3786569 38.5256094, 22.3787132 38.5256602, 22.3790217 38.5259362)",2,,
200440409,False,Κωνσταντίνου Κανάρη,residential,False,69.70400000000001,"LINESTRING (22.3786126 38.5255737, 22.3784034 38.5257305, 22.3783518 38.5257458, 22.3782814 38.5257452, 22.3779005 38.5256964)",,,
200440409,False,Κωνσταντίνου Κανάρη,residential,True,31.235,"LINESTRING (22.3786126 38.5255737, 22.3787408 38.5254878, 22.3788728 38.5253806)",,,
131518253,False,Δελμούζου Γ.,residential,False,50.794,"LINESTRING (22.3790217 38.5259362, 22.3794085 38.5262784)",2,,
200440411,False,Λύτρα Π.,residential,False,76.187,"LINESTRING (22.3790217 38.5259362, 22.3783739 38.5263973)",,,
131518253,False,Δελμούζου Γ.,residential,True,53.778,"LINESTRING (22.3790217 38.5259362, 22.3787132 38.5256602, 22.3786569 38.5256094, 22.3786126 38.5255737)",2,,
131518253,False,Δελμούζου Γ.,residential,True,50.794,"LINESTRING (22.3794085 38.5262784, 22.3790217 38.5259362)",2,,
446500180,False,Σαλώνων,secondary,True,75.632,"LINESTRING (22.3794085 38.5262784, 22.3787642 38.5267351)",2,,
547237920,False,Δελμούζου Γ.,living_street,False,54.632,"LINESTRING (22.3794085 38.5262784, 22.3798129 38.5266543)",2,,
"[547237921, 991349459, 991349460]",False,Σαλώνων,secondary,False,81.995,"LINESTRING (22.3794085 38.5262784, 22.3796236 38.5261311, 22.3798521 38.5259674, 22.3801061 38.5257826)",2,,
169808755,False,Παπαδόπουλου Σ.,residential,False,44.922000000000004,"LINESTRING (22.3736364 38.526331, 22.3736932 38.5262162, 22.3737024 38.5262019, 22.3737138 38.5261909, 22.3737271 38.5261842, 22.3737408 38.52618, 22.3737632 38.5261803, 22.3739092 38.5261882, 22.3740298 38.5261976)",,,
169808755,False,Παπαδόπουλου Σ.,residential,True,55.388999999999996,"LINESTRING (22.3736364 38.526331, 22.3735648 38.5263138, 22.3734445 38.5262883, 22.3732649 38.5262503, 22.3731649 38.5262328, 22.3731017 38.5262247, 22.3730582 38.526221, 22.3730175 38.5262181)",,,
200440427,False,Ξηρού Δ.,residential,True,70.79199999999999,"LINESTRING (22.3736364 38.526331, 22.3735767 38.5264505, 22.3735561 38.5264878, 22.3735186 38.526546, 22.3734975 38.5265741, 22.3734782 38.5265961, 22.3734491 38.5266215, 22.3734057 38.526653, 22.3733796 38.5266696, 22.3733392 38.5266883, 22.3733053 38.5266993, 22.3732591 38.526712, 22.3730957 38.5267479)",,,
200440396,False,Ευρυτανίας,residential,False,13.633,"LINESTRING (22.3730859 38.5269617, 22.3732066 38.5270399)",,,
200440402,False,Καλογήρου Ε.,residential,False,80.689,"LINESTRING (22.3810706 38.5288254, 22.3817393 38.5283225)",,,
379714125,False,Γιδόγιαννου Γ.,secondary,False,19.499,"LINESTRING (22.3810706 38.5288254, 22.3809254 38.5286918)",2,,
379714125,False,Γιδόγιαννου Γ.,secondary,True,54.963,"LINESTRING (22.3810706 38.5288254, 22.3814812 38.5292011)",2,,
200444223,False,Ευριπίδου,residential,False,32.356,"LINESTRING (22.3754333 38.5263287, 22.3751687 38.5265332)",,,
