osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
64516043,,,Twirlees Road,residential,20 mph,False,True,10.24,"LINESTRING (-2.7819722 55.4232795, -2.7818154 55.4232558)",,,
"[64516010, 64516019]",,,"['Linden Terrace', 'Dalkeith Place']",residential,20 mph,False,True,179.421,"LINESTRING (-2.7819722 55.4232795, -2.7817315 55.4237903, -2.7816361 55.4239877, -2.781515 55.4242592, -2.7814264 55.4244618, -2.7813081 55.4246605, -2.7812303 55.4247352, -2.7811085 55.4248001)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,42.558,"LINESTRING (-2.7819722 55.4232795, -2.7824081 55.4233525, -2.7826209 55.423384)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,56.82,"LINESTRING (-2.7800785 55.4229044, -2.7808959 55.4231187)",,,
64516043,,,Twirlees Road,residential,20 mph,False,True,51.813,"LINESTRING (-2.7800785 55.4229044, -2.7793477 55.422692)",,,
64516140,,,Twirlees Terrace,residential,20 mph,False,True,150.70600000000002,"LINESTRING (-2.7800785 55.4229044, -2.7799699 55.4231202, -2.7794225 55.4242076)",,,
64516043,,,Twirlees Road,residential,20 mph,False,True,32.241,"LINESTRING (-2.7828588 55.4236198, -2.7828478 55.4235947, -2.7828316 55.4235577, -2.7827779 55.423442, -2.7826209 55.423384)",,,
120839764,,,St Ninians Road,residential,20 mph,False,True,28.319,"LINESTRING (-2.7802847 55.4244824, -2.7806969 55.4245831)",,,
64516059,,,Yarrow Terrace,residential,20 mph,False,False,156.55100000000002,"LINESTRING (-2.7802847 55.4244824, -2.7806613 55.4235892, -2.7807052 55.4234848, -2.780798 55.4232766, -2.7808959 55.4231187)",,,
120839764,,,St Ninians Road,residential,20 mph,False,False,62.400999999999996,"LINESTRING (-2.7802847 55.4244824, -2.7802549 55.4244729, -2.7794225 55.4242076)",,,
64516140,,,Twirlees Terrace,residential,20 mph,False,False,150.70600000000002,"LINESTRING (-2.7794225 55.4242076, -2.7799699 55.4231202, -2.7800785 55.4229044)",,,
120839764,,,St Ninians Road,residential,20 mph,False,True,62.400999999999996,"LINESTRING (-2.7794225 55.4242076, -2.7802549 55.4244729, -2.7802847 55.4244824)",,,
120839764,,,St Ninians Road,residential,20 mph,False,False,28.319,"LINESTRING (-2.7806969 55.4245831, -2.7802847 55.4244824)",,,
120839764,,,St Ninians Road,residential,20 mph,False,True,36.743,"LINESTRING (-2.7806969 55.4245831, -2.7808447 55.4246309, -2.7809598 55.4246681, -2.7810582 55.4247318, -2.7811085 55.4248001)",,,
"[652397768, 652397769, 652397767]",1,,,primary,"['20 mph', '30 mph']",True,False,21.493,"LINESTRING (-2.7827967 55.4260799, -2.7827549 55.4260798, -2.7827338 55.4260743, -2.7826973 55.4260608, -2.7826627 55.4260462, -2.782629 55.4260225, -2.7825967 55.4259965, -2.7825586 55.4259571)",,roundabout,
120839761,,,South Bright Street,residential,20 mph,False,False,42.848,"LINESTRING (-2.794487 55.4193665, -2.7942477 55.4194976, -2.7940916 55.4196004, -2.794077 55.4196607)",,,
64360847,,,Bright Street,residential,20 mph,False,False,17.48,"LINESTRING (-2.794077 55.4196607, -2.7943535 55.4196515)",,,
64360847,,,Bright Street,residential,20 mph,False,True,16.934,"LINESTRING (-2.794077 55.4196607, -2.7938094 55.4196719)",,,
120839761,,,South Bright Street,residential,20 mph,False,True,42.848,"LINESTRING (-2.794077 55.4196607, -2.7940916 55.4196004, -2.7942477 55.4194976, -2.794487 55.4193665)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,True,57.58,"LINESTRING (-2.7813681 55.420475, -2.7809374 55.4209315)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,False,56.683,"LINESTRING (-2.7813681 55.420475, -2.7814583 55.4203793, -2.7817834 55.4200581, -2.7818105 55.4200314)",,,
120839757,,,Orchard Street,residential,20 mph,False,True,110.873,"LINESTRING (-2.7813681 55.420475, -2.7816041 55.4205376, -2.7820301 55.420652, -2.7829341 55.4209263)",,,
120839758,,,Orchard Street,residential,20 mph,False,False,31.904,"LINESTRING (-2.7832629 55.4207093, -2.7830027 55.4208676, -2.7829341 55.4209263)",,,
120839757,,,Orchard Street,residential,20 mph,False,False,110.873,"LINESTRING (-2.7829341 55.4209263, -2.7820301 55.420652, -2.7816041 55.4205376, -2.7813681 55.420475)",,,
120839758,,,Orchard Street,residential,20 mph,False,False,50.367999999999995,"LINESTRING (-2.7829341 55.4209263, -2.7828966 55.4209585, -2.7827218 55.4211558, -2.7826219 55.4212763, -2.7825809 55.421332)",,,
120839758,,,Orchard Street,residential,20 mph,False,True,31.904,"LINESTRING (-2.7829341 55.4209263, -2.7830027 55.4208676, -2.7832629 55.4207093)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,False,57.58,"LINESTRING (-2.7809374 55.4209315, -2.7813681 55.420475)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,True,78.775,"LINESTRING (-2.7809374 55.4209315, -2.7803212 55.4215476)",,,
64515880,,,Wellogate Place,residential,20 mph,True,False,97.77799999999999,"LINESTRING (-2.7833327 55.4212894, -2.7824508 55.4219917, -2.7824335 55.4220055)",,,
120839756,,,Minto Place,residential,20 mph,True,False,48.584,"LINESTRING (-2.7833327 55.4212894, -2.7831152 55.4213375, -2.7828863 55.4213481, -2.7826386 55.4213363, -2.7825809 55.421332)",,,
120839756,,,Minto Place,residential,20 mph,True,False,114.13199999999999,"LINESTRING (-2.7825809 55.421332, -2.7824159 55.4213197, -2.7822182 55.4213008, -2.7819789 55.4212607, -2.7815376 55.4211213, -2.7809374 55.4209315)",,,
120839758,,,Orchard Street,residential,20 mph,False,True,50.368,"LINESTRING (-2.7825809 55.421332, -2.7826219 55.4212763, -2.7827218 55.4211558, -2.7828966 55.4209585, -2.7829341 55.4209263)",,,
33644402,1,A7,Sandbed,trunk,20 mph,True,False,20.538000000000004,"LINESTRING (-2.7897089 55.4215096, -2.7897126 55.4215465, -2.7897216 55.4215774, -2.7897334 55.421602, -2.789765 55.421645, -2.7897983 55.4216851)",,,
652397759,1,A7,Sandbed Roundabout,trunk,20 mph,True,False,11.488000000000001,"LINESTRING (-2.7897089 55.4215096, -2.7896952 55.4215272, -2.7896808 55.4215382, -2.7896587 55.4215493, -2.7896428 55.4215547, -2.7896268 55.4215586, -2.789607 55.4215615, -2.7895689 55.4215621)",,roundabout,
652397760,1,A7,Sandbed Roundabout,trunk,20 mph,True,False,10.622,"LINESTRING (-2.7895689 55.4215621, -2.7895355 55.4215572, -2.7895072 55.4215482, -2.7894843 55.421536, -2.7894668 55.4215204, -2.7894559 55.4215001)",,roundabout,
"[120839766, 64455090, 120839750]",2,,Bath Street,unclassified,20 mph,False,"[False, True]",255.45600000000002,"LINESTRING (-2.7880207 55.4251642, -2.788904 55.4252777, -2.7890477 55.4252976, -2.7892351 55.4250694, -2.7895513 55.4246894, -2.7900158 55.4241737, -2.7901068 55.4240517, -2.7901961 55.423986, -2.7905671 55.4238865)",,,
"[120839753, 782866879]",2,A7,"['Commercial Road', 'Albert Road']",trunk,20 mph,False,True,283.477,"LINESTRING (-2.7880207 55.4251642, -2.7880459 55.4250123, -2.7880635 55.4249288, -2.7880661 55.4249002, -2.7880878 55.4246614, -2.7881061 55.4245917, -2.7881441 55.424528, -2.788222 55.4244481, -2.7883567 55.4243417, -2.7885955 55.4241622, -2.7889791 55.4238681, -2.78957 55.4234208, -2.7896878 55.4233324, -2.7898694 55.423196, -2.7900422 55.4230592, -2.7901064 55.4230056, -2.7901256 55.4229887)",,,
247008025,,,Linden Crescent,residential,20 mph,True,False,19.927,"LINESTRING (-2.7824824 55.4256636, -2.7826956 55.4257958)",,,
247008024,,,Linden Crescent,residential,20 mph,False,False,200.628,"LINESTRING (-2.7824824 55.4256636, -2.7824653 55.4256372, -2.7824441 55.4255902, -2.7824347 55.4255185, -2.782443 55.4253908, -2.7824479 55.4252695, -2.7824332 55.4252478, -2.782388 55.4252319, -2.7821472 55.4252003, -2.7819431 55.4252033, -2.7817547 55.4252352, -2.7815894 55.4252723, -2.7812882 55.4253342, -2.7811594 55.4253483, -2.7810791 55.4253369, -2.7810069 55.425306, -2.7809581 55.4252728, -2.7809581 55.425225, -2.7809862 55.4251745, -2.7810691 55.4250357, -2.7811089 55.4249698, -2.781116 55.4248703, -2.7811085 55.4248001)",,,
652397765,1,,,primary,30 mph,True,False,0.926,"LINESTRING (-2.7825649 55.4258319, -2.7825749 55.4258258)",,roundabout,
33650791,2,A698,Weensland Road,primary,20 mph,False,True,33.885999999999996,"LINESTRING (-2.7820992 55.4259757, -2.7818575 55.4260324, -2.7815999 55.4260878)",,,
247008029,2,A698,Weensland Road,primary,20 mph,True,False,33.476,"LINESTRING (-2.7820992 55.4259757, -2.7823916 55.4258847, -2.7824995 55.4258482, -2.7825649 55.4258319)",,,
122253741,,,Oliver Crescent,residential,20 mph,False,False,75.247,"LINESTRING (-2.7860034 55.4242847, -2.7856444 55.4247114, -2.7855292 55.4247357, -2.7853083 55.4247834)",,,
"[1124470498, 33644395]",,,Oliver Crescent,residential,20 mph,False,False,40.191,"LINESTRING (-2.7853083 55.4247834, -2.785259 55.4247594, -2.7851873 55.4247401, -2.7850926 55.4247192, -2.7848124 55.424669, -2.7847198 55.4246523)",,,
33644395,,,Oliver Crescent,residential,20 mph,False,True,82.467,"LINESTRING (-2.7853083 55.4247834, -2.7853808 55.4248186, -2.7854711 55.4249126, -2.7854747 55.424976, -2.7853952 55.4251081, -2.7852281 55.4254734)",,,
122253741,,,Oliver Crescent,residential,20 mph,False,True,75.247,"LINESTRING (-2.7853083 55.4247834, -2.7855292 55.4247357, -2.7856444 55.4247114, -2.7860034 55.4242847)",,,
"[120839752, 1101021977]",2,A7,Buccleuch Street,trunk,20 mph,False,True,136.77499999999998,"LINESTRING (-2.7898269 55.4213769, -2.7899463 55.4213548, -2.790112 55.4213359, -2.7905971 55.4213217, -2.7919812 55.421271)",,,
247192117,1,A7,Buccleuch Street,trunk,20 mph,True,False,12.991999999999999,"LINESTRING (-2.7898269 55.4213769, -2.789748 55.4214109, -2.7897266 55.4214282, -2.7897153 55.421446, -2.7897077 55.4214661)",,,
1101021978,2,A7,Sandbed,trunk,20 mph,False,True,3.318,"LINESTRING (-2.7898344 55.4217068, -2.7897983 55.4216851)",,,
64326914,,,Orrock Place,residential,20 mph,False,False,16.9,"LINESTRING (-2.7898344 55.4217068, -2.7899117 55.4216692, -2.7900703 55.4216414)",,,
"[247192122, 34236844, 34236845]",2,A7,"['Albert Road', 'Sandbed']",trunk,20 mph,False,False,147.96900000000002,"LINESTRING (-2.7898344 55.4217068, -2.7899568 55.4217904, -2.7899653 55.4217962, -2.7900422 55.4218662, -2.7900708 55.4219138, -2.7900954 55.4220228, -2.7901475 55.4223918, -2.7901515 55.4224394, -2.7901749 55.4227197, -2.790177 55.4228324, -2.7901721 55.4229083, -2.7901544 55.4229449, -2.7901256 55.4229887)",yes,,
247192128,1,B6399,Sandbed,secondary,20 mph,True,False,19.346,"LINESTRING (-2.789232 55.4213825, -2.7893631 55.4213957, -2.7894476 55.4214055, -2.7895297 55.4214221)",,,
1101021976,2,B6399,Tower Knowe,secondary,20 mph,False,True,8.574,"LINESTRING (-2.789232 55.4213825, -2.7891659 55.4213593, -2.7891116 55.4213475)",,,
652397763,1,,,primary,30 mph,True,False,2.501,"LINESTRING (-2.7826956 55.4257958, -2.7827351 55.4257977)",,roundabout,
64516185,,,Linden Crescent,residential,20 mph,True,False,18.96,"LINESTRING (-2.7825749 55.4258258, -2.7825547 55.4257868, -2.7825174 55.4257203, -2.7824824 55.4256636)",,,
652397764,1,,,primary,20 mph,True,False,8.387,"LINESTRING (-2.7825749 55.4258258, -2.7826108 55.4258125, -2.7826578 55.4258016, -2.7826677 55.4257993, -2.7826956 55.4257958)",,roundabout,
652397762,1,,,primary,20 mph,True,False,12.653,"LINESTRING (-2.7829116 55.4258908, -2.7829335 55.425914, -2.7829532 55.4259417, -2.7829607 55.4259662, -2.7829633 55.4259989)",,roundabout,
247008030,1,A698,Weensland Road,primary,20 mph,True,False,30.214999999999996,"LINESTRING (-2.7825586 55.4259571, -2.7824861 55.4259387, -2.7824156 55.4259305, -2.7823377 55.4259347, -2.7820992 55.4259757)",,,
652397766,1,,,primary,20 mph,True,False,14.768999999999998,"LINESTRING (-2.7825586 55.4259571, -2.7825392 55.425927, -2.7825298 55.4258989, -2.7825312 55.4258693, -2.7825419 55.4258499, -2.7825649 55.4258319)",,roundabout,
247011879,,,Bourtree Terrace,residential,20 mph,False,True,84.394,"LINESTRING (-2.783312 55.4245245, -2.7832567 55.4247864, -2.7840415 55.4250029)",,,
247008019,2,B6399,Bourtree Place,secondary,20 mph,False,False,51.101,"LINESTRING (-2.7840415 55.4250029, -2.7840633 55.4249795, -2.7843557 55.4247041, -2.7844745 55.4246152)",,,
247008019,2,B6399,Bourtree Place,secondary,20 mph,False,True,101.27,"LINESTRING (-2.7840415 55.4250029, -2.7839354 55.4251164, -2.7839052 55.4251429, -2.7838061 55.4252301, -2.7836524 55.4253446, -2.7835607 55.4254094, -2.7835303 55.4254309, -2.7832605 55.4255861, -2.7830671 55.4256957, -2.7830432 55.4257093)",,,
247011879,,,Bourtree Terrace,residential,20 mph,False,False,84.394,"LINESTRING (-2.7840415 55.4250029, -2.7832567 55.4247864, -2.783312 55.4245245)",,,
64326934,,,Round Close,unclassified,20 mph,False,False,52.327999999999996,"LINESTRING (-2.7888914 55.422446, -2.788783 55.4224042, -2.7885501 55.4223551, -2.7883156 55.4223234, -2.7882765 55.4223209, -2.7882463 55.4223255, -2.7882204 55.4223369, -2.7881745 55.4223742, -2.7881628 55.4223868)",,,
64326972,,,Mill Port,unclassified,20 mph,False,False,88.31800000000001,"LINESTRING (-2.7888914 55.422446, -2.7889512 55.4223923, -2.7890099 55.4223296, -2.7890524 55.4222891, -2.7890756 55.422242, -2.7890828 55.4221745, -2.7890598 55.422096, -2.789047 55.4220791, -2.7889856 55.4219979, -2.7889111 55.4219132, -2.788825 55.4218268, -2.7886895 55.4217402)",,,
"[33644401, 1055348555, 64326972]",,,"['Teviot Road', 'Mill Port']","['unclassified', 'residential']",20 mph,False,True,138.987,"LINESTRING (-2.7888914 55.422446, -2.7888438 55.4224866, -2.7887954 55.4225319, -2.7887142 55.4226057, -2.7886329 55.4226769, -2.7884008 55.4228934, -2.7881572 55.4231207, -2.7879514 55.4233125, -2.7877387 55.423511)",,,
"[247192122, 34236844, 34236845]",2,A7,"['Albert Road', 'Sandbed']",trunk,20 mph,False,True,147.969,"LINESTRING (-2.7901256 55.4229887, -2.7901544 55.4229449, -2.7901721 55.4229083, -2.790177 55.4228324, -2.7901749 55.4227197, -2.7901515 55.4224394, -2.7901475 55.4223918, -2.7900954 55.4220228, -2.7900708 55.4219138, -2.7900422 55.4218662, -2.7899653 55.4217962, -2.7899568 55.4217904, -2.7898344 55.4217068)",yes,,
52672564,2,,Albert Road,tertiary,30 mph,False,False,52.359,"LINESTRING (-2.7901256 55.4229887, -2.7901768 55.4230199, -2.7902069 55.4230674, -2.7902383 55.4231364, -2.7903006 55.4232844, -2.7903688 55.4234338)",,,
"[120839753, 782866879]",2,A7,"['Commercial Road', 'Albert Road']",trunk,20 mph,False,False,283.477,"LINESTRING (-2.7901256 55.4229887, -2.7901064 55.4230056, -2.7900422 55.4230592, -2.7898694 55.423196, -2.7896878 55.4233324, -2.78957 55.4234208, -2.7889791 55.4238681, -2.7885955 55.4241622, -2.7883567 55.4243417, -2.788222 55.4244481, -2.7881441 55.424528, -2.7881061 55.4245917, -2.7880878 55.4246614, -2.7880661 55.4249002, -2.7880635 55.4249288, -2.7880459 55.4250123, -2.7880207 55.4251642)",,,
652397757,1,A7,Sandbed Roundabout,trunk,20 mph,True,False,2.715,"LINESTRING (-2.7895297 55.4214221, -2.7895509 55.4214177, -2.789571 55.4214156)",,roundabout,
652397758,1,A7,Sandbed Roundabout,trunk,20 mph,True,False,4.9030000000000005,"LINESTRING (-2.7897077 55.4214661, -2.7897136 55.4214823, -2.7897133 55.4214972, -2.7897089 55.4215096)",,roundabout,
1101021978,2,A7,Sandbed,trunk,20 mph,False,False,3.318,"LINESTRING (-2.7897983 55.4216851, -2.7898344 55.4217068)",,,
247192121,1,A7,Sandbed,trunk,20 mph,True,False,19.982999999999997,"LINESTRING (-2.7897983 55.4216851, -2.7897275 55.4216529, -2.7896608 55.4216213, -2.7896128 55.421591, -2.7895689 55.4215621)",,,
64455087,1,,Langlands Road,tertiary,20 mph,True,False,64.977,"LINESTRING (-2.7903608 55.4258524, -2.790414 55.4258709, -2.790479 55.4258789, -2.7905506 55.4258701, -2.7906096 55.4258476, -2.7912406 55.4256108)",,,
120839765,2,,Wilton Path,tertiary,20 mph,False,False,17.075,"LINESTRING (-2.7903608 55.4258524, -2.7902955 55.4259261, -2.7902369 55.4259889)",,,
120839765,2,,Wilton Path,tertiary,20 mph,False,True,80.97500000000001,"LINESTRING (-2.7903608 55.4258524, -2.7904284 55.425776, -2.7905583 55.425632, -2.7906127 55.4255578, -2.7906478 55.4255101, -2.7907722 55.4253089, -2.790852 55.425181)",,,
120839765,2,,Wilton Path,tertiary,20 mph,False,True,17.075,"LINESTRING (-2.7902369 55.4259889, -2.7902955 55.4259261, -2.7903608 55.4258524)",,,
254579036,,,,unclassified,20 mph,True,False,16.492,"LINESTRING (-2.7924608 55.4230003, -2.7925234 55.4231443)",,,
722061472,2,,Victoria Road,tertiary,20 mph,False,True,92.032,"LINESTRING (-2.7925234 55.4231443, -2.7910995 55.4233233)",,,
435619114,,,Bourtree Bank,residential,20 mph,False,False,48.885999999999996,"LINESTRING (-2.7838063 55.4244853, -2.7840906 55.4244487, -2.7844745 55.4246152)",,,
247008019,2,B6399,Bourtree Place,secondary,20 mph,False,False,10.478,"LINESTRING (-2.7844745 55.4246152, -2.7845748 55.4245401)",,,
247008019,2,B6399,Bourtree Place,secondary,20 mph,False,True,51.101,"LINESTRING (-2.7844745 55.4246152, -2.7843557 55.4247041, -2.7840633 55.4249795, -2.7840415 55.4250029)",,,
435619114,,,Bourtree Bank,residential,20 mph,False,True,48.885999999999996,"LINESTRING (-2.7844745 55.4246152, -2.7840906 55.4244487, -2.7838063 55.4244853)",,,
439378897,,,Drumlanrig Mews,residential,20 mph,False,False,7.453,"LINESTRING (-2.7903481 55.4192743, -2.7902677 55.4193234)",,,
439379280,,,Drumlanrig Mews,residential,20 mph,False,False,46.033,"LINESTRING (-2.7903481 55.4192743, -2.7904366 55.4192091, -2.7906407 55.419071, -2.7908122 55.418955)",,,
"[439379280, 64326909]",,,"['West Port', 'Drumlanrig Mews']",residential,20 mph,False,True,51.62799999999999,"LINESTRING (-2.7903481 55.4192743, -2.7904348 55.4193167, -2.7905232 55.4193646, -2.7906286 55.4194158, -2.790748 55.4195001, -2.7907684 55.4195137, -2.7907897 55.4195519, -2.7907828 55.4195959, -2.7908075 55.4196344)",,,
439379280,,,Drumlanrig Mews,residential,20 mph,False,True,46.033,"LINESTRING (-2.7908122 55.418955, -2.7906407 55.419071, -2.7904366 55.4192091, -2.7903481 55.4192743)",,,
439378897,,,Drumlanrig Mews,residential,20 mph,False,True,7.453,"LINESTRING (-2.7902677 55.4193234, -2.7903481 55.4192743)",,,
439381542,,,Drumlanrig Court,residential,20 mph,False,False,8.394,"LINESTRING (-2.7900612 55.4196902, -2.7901478 55.4196329)",,,
64326997,,,Dovecote Street,residential,20 mph,False,False,9.151,"LINESTRING (-2.7857366 55.4267147, -2.785595 55.4266969)",,,
439382568,,,Dovecote Mews,residential,20 mph,False,True,45.184,"LINESTRING (-2.7857366 55.4267147, -2.7858061 55.4265615, -2.7860242 55.4265847, -2.7860514 55.4265118, -2.786071 55.4264654)",,,
439382568,,,Dovecote Mews,residential,20 mph,False,False,45.184,"LINESTRING (-2.786071 55.4264654, -2.7860514 55.4265118, -2.7860242 55.4265847, -2.7858061 55.4265615, -2.7857366 55.4267147)",,,
"[68803523, 33644404, 68803519]",2,B6399,Tower Knowe,secondary,20 mph,False,False,51.78000000000001,"LINESTRING (-2.7883117 55.4214401, -2.7884136 55.4214298, -2.7887755 55.4213709, -2.7889592 55.4213506, -2.7890302 55.4213459, -2.7890566 55.4213442, -2.7891116 55.4213475)",yes,,
554302953,2,B6399,Tower Knowe,secondary,20 mph,False,True,38.405,"LINESTRING (-2.7883117 55.4214401, -2.7881757 55.4214174, -2.7881259 55.42139, -2.7880808 55.4213521, -2.7880465 55.4213021, -2.7880409 55.4212296, -2.7880299 55.4212135, -2.7880133 55.4211972, -2.7879867 55.4211883)",,,
64326934,,,Round Close,unclassified,20 mph,False,True,52.328,"LINESTRING (-2.7881628 55.4223868, -2.7881745 55.4223742, -2.7882204 55.4223369, -2.7882463 55.4223255, -2.7882765 55.4223209, -2.7883156 55.4223234, -2.7885501 55.4223551, -2.788783 55.4224042, -2.7888914 55.422446)",,,
64326924,,,Lovel Court,residential,20 mph,False,False,16.367,"LINESTRING (-2.7873219 55.421464, -2.7875809 55.4214716)",,,
64326924,,,Lovel Court,residential,20 mph,False,True,31.409,"LINESTRING (-2.7873219 55.421464, -2.786871 55.4213444)",,,
1046181284,,,,residential,20 mph,False,False,15.45,"LINESTRING (-2.7873219 55.421464, -2.7872439 55.4215957)",,,
33644396,1,B6399,High Street,secondary,20 mph,True,False,40.817,"LINESTRING (-2.785084 55.4242465, -2.7854612 55.4239483)",,,
"[819453785, 64516075, 1076400460, 64515790]",,,"['Brougham Place', 'Melgund Place']",residential,20 mph,False,"[False, True]",213.487,"LINESTRING (-2.785084 55.4242465, -2.7847524 55.4241372, -2.7846327 55.4240977, -2.7846041 55.4240891, -2.7844506 55.4240432, -2.7843234 55.4240052, -2.7841868 55.4239682, -2.7838853 55.4238864, -2.7831894 55.4236592, -2.7837999 55.4231322, -2.7838817 55.4230889)",,,destination
64326915,,,Orrock Place,residential,20 mph,False,False,16.785,"LINESTRING (-2.7899902 55.4215007, -2.79005 55.4215568, -2.7900703 55.4216414)",,,
1046181284,,,,residential,20 mph,False,True,15.45,"LINESTRING (-2.7872439 55.4215957, -2.7873219 55.421464)",,,
