osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,tunnel,access
173637658,Canal Walk,unclassified,False,True,36.345,2,30 mph,"LINESTRING (-1.4021483 50.8999269, -1.4016382 50.8998691)",,,,
"[1147230781, 31372526]",Back of the Walls,unclassified,True,False,55.53,1,30 mph,"LINESTRING (-1.4021483 50.8999269, -1.4021891 50.8995713, -1.4022125 50.8994292)",,,,
784080099,South Front,residential,False,False,148.277,2,30 mph,"LINESTRING (-1.3979599 50.9052267, -1.4000574 50.9050574)",,,,
3999146,South Front,residential,True,False,18.199,1,30 mph,"LINESTRING (-1.3979599 50.9052267, -1.3978643 50.9052629, -1.3978023 50.9052884, -1.3977403 50.9053139)",,,,
467158756,Western Esplanade,primary,True,False,30.725,2,30 mph,"LINESTRING (-1.4076994 50.9069025, -1.4077591 50.9068955, -1.4078781 50.906894, -1.4079982 50.9069027, -1.4081344 50.9069148)",A3024,,,
"[149364531, 1058361118]",Civic Centre Road,tertiary,True,False,63.077,2,30 mph,"LINESTRING (-1.4064637 50.9069785, -1.4064056 50.9069783, -1.4062332 50.9069782, -1.4060387 50.9069786, -1.4057852 50.9069776, -1.4057403 50.9069782, -1.4055642 50.9069748)",,,,
1057595321,Western Esplanade,unclassified,True,False,7.751,,30 mph,"LINESTRING (-1.4093394 50.9067945, -1.4093137 50.9067267)",,,,
2352113,Western Esplanade,primary,True,False,27.184,2,30 mph,"LINESTRING (-1.4091221 50.906966, -1.4093325 50.9069719, -1.409378 50.906974, -1.4095087 50.9069829)",A3024,,,
27117038,Western Esplanade,unclassified,True,False,25.285999999999998,,30 mph,"LINESTRING (-1.4091221 50.906966, -1.409245 50.9069057, -1.4092834 50.9068836, -1.4093201 50.9068396, -1.4093394 50.9067945)",,,,
194826606,West Quay Road,unclassified,True,False,14.062999999999999,1,30 mph,"LINESTRING (-1.4107481 50.9017686, -1.4107964 50.9018208, -1.410849 50.9018779)",,,,
896019364,West Quay Road,unclassified,True,False,20.016,1,30 mph,"LINESTRING (-1.4107481 50.9017686, -1.4107803 50.9017693, -1.4108527 50.9017693, -1.4108799 50.9017633, -1.4109305 50.9017523, -1.4110216 50.9017287)",,,,
"[1237518613, 4438013]",Herbert Walker Avenue,unclassified,False,False,160.743,,30 mph,"LINESTRING (-1.4085703 50.8986115, -1.4094251 50.8988873, -1.4095674 50.8989332, -1.4099709 50.8990634, -1.4101569 50.8991234, -1.4103428 50.8991956, -1.4104958 50.8992551, -1.4105931 50.8992899)",,,,customers
398325779,Herbert Walker Avenue,unclassified,True,False,30.590000000000003,2,30 mph,"LINESTRING (-1.4085703 50.8986115, -1.4084123 50.898583, -1.4082817 50.8985838, -1.4081483 50.8986131)",,,,
"[71848626, 1046334739, 1046334738]",Regent Street,unclassified,False,False,107.02699999999999,,,"LINESTRING (-1.4048846 50.9047959, -1.4051369 50.9047806, -1.4053713 50.9047665, -1.4055182 50.904765, -1.4056428 50.9047751, -1.4057717 50.9048048, -1.4058142 50.9048257, -1.4058293 50.9048467, -1.4058919 50.9051139, -1.4059067 50.9051819)",,,building_passage,
243994300,Hanover Buildings,unclassified,True,False,29.366,1,20 mph,"LINESTRING (-1.4013034 50.9028868, -1.4014794 50.9029031, -1.4015339 50.9029082, -1.4017123 50.9029409)",,,,
995640066,,tertiary,True,False,13.454999999999998,2,30 mph,"LINESTRING (-1.4013034 50.9028868, -1.4013278 50.9029148, -1.4013407 50.9029514, -1.4013369 50.9030029)",,roundabout,,
689922277,Western Esplanade,unclassified,True,False,13.614,1,30 mph,"LINESTRING (-1.4095853 50.9068689, -1.4095946 50.9069095, -1.409595 50.9069377, -1.4095965 50.9069909)",,,,
1030533157,Western Esplanade,unclassified,True,False,26.14,2,30 mph,"LINESTRING (-1.4095853 50.9068689, -1.409667 50.9069095, -1.409698 50.9069276, -1.4097696 50.9069659, -1.4098717 50.9070193)",,,,
2352113,Western Esplanade,primary,True,False,19.555999999999997,2,30 mph,"LINESTRING (-1.4095965 50.9069909, -1.4097213 50.9070022, -1.4098717 50.9070193)",A3024,,,
157099074,Marsh Lane,primary,True,False,47.69,2,30 mph,"LINESTRING (-1.3975858 50.9015777, -1.3975291 50.9014926, -1.3974621 50.9014334, -1.3973531 50.9013655, -1.3971441 50.9012626)",A33,,,
2956544,East Street,unclassified,True,False,136.421,1,20 mph,"LINESTRING (-1.4040723 50.9017462, -1.404 50.9017672, -1.4038827 50.901773, -1.4031688 50.9017657, -1.4025358 50.9017729, -1.4021348 50.90177)",,,,
30785388,High Street,unclassified,False,True,126.993,2,20 mph,"LINESTRING (-1.4040723 50.9017462, -1.4040879 50.9017149, -1.4040749 50.9016017, -1.404042 50.9014443, -1.4039436 50.9006096)",,,,
896019362,West Quay Road,unclassified,True,False,20.958,1,30 mph,"LINESTRING (-1.4110216 50.9017287, -1.4109492 50.9017642, -1.4109121 50.9017988, -1.4108875 50.9018217, -1.410849 50.9018779)",,,,
"[30791470, 994906907, 1148290646]","['Castle Way', 'French Street']",unclassified,False,"[False, True]",90.626,2,20 mph,"LINESTRING (-1.4052266 50.8982447, -1.4052165 50.8982758, -1.4051502 50.8984855, -1.405126 50.8985514, -1.4051188 50.8985712, -1.4050982 50.898684, -1.4049802 50.8990204, -1.404968 50.8990425)",,,,
71848633,Spa Road,unclassified,False,False,57.93299999999999,,,"LINESTRING (-1.4057903 50.9033805, -1.4054418 50.9034178, -1.4053592 50.9034179, -1.4053168 50.9033899, -1.405283 50.9033126, -1.4052748 50.9031856)",,,,
"[997268067, 131388091]",Portland Terrace,unclassified,False,False,70.59700000000001,2,30 mph,"LINESTRING (-1.4057903 50.9033805, -1.4057581 50.9032345, -1.4056942 50.9029466, -1.405684 50.9029123, -1.4056715 50.9028778, -1.4056385 50.902828, -1.4056073 50.9027582)",,,,
"[997268068, 131388092, 1223172204, 243994311]",Portland Terrace,unclassified,False,True,125.89499999999998,2,30 mph,"LINESTRING (-1.4057903 50.9033805, -1.4058162 50.903498, -1.4058591 50.9036712, -1.4059272 50.9039394, -1.4059495 50.9040109, -1.4061006 50.9044954)",,,yes,
995640068,,tertiary,True,False,9.728,2,30 mph,"LINESTRING (-1.4007614 50.9028294, -1.4008093 50.9027961, -1.4008673 50.9027744)",,roundabout,,
71848633,Spa Road,unclassified,False,True,57.933,,,"LINESTRING (-1.4052748 50.9031856, -1.405283 50.9033126, -1.4053168 50.9033899, -1.4053592 50.9034179, -1.4054418 50.9034178, -1.4057903 50.9033805)",,,,
187831734,Bernard Street,tertiary,False,True,114.53699999999999,2,30 mph,"LINESTRING (-1.398283 50.899134, -1.3989461 50.8992037, -1.3995423 50.8992664, -1.399894 50.8993034)",,,,
1030703864,Bernard Street,tertiary,True,False,22.653,1,30 mph,"LINESTRING (-1.398283 50.899134, -1.3980855 50.8991502, -1.3980457 50.8991555, -1.3979743 50.8991824)",,,,
870860060,Threefield Lane,primary,True,False,42.492,1,30 mph,"LINESTRING (-1.3979743 50.8991824, -1.3978897 50.8995608)",A33,,,
"[45424896, 4082118]",Latimer Street,residential,False,True,86.47800000000001,,20 mph,"LINESTRING (-1.3980697 50.8988709, -1.3981954 50.898572, -1.398249 50.8984524, -1.3984025 50.8981221)",,,,
300710523,St Mary's Place,primary,True,False,16.752,,30 mph,"LINESTRING (-1.3977135 50.9051642, -1.3977403 50.9053139)",A33,,,
1118711307,South Front,residential,True,False,18.674,1,30 mph,"LINESTRING (-1.3977135 50.9051642, -1.3977729 50.9051844, -1.3978494 50.9052044, -1.3979599 50.9052267)",,,,
30440044,Pound Tree Road,unclassified,False,False,4.364,2,20 mph,"LINESTRING (-1.4031791 50.9049789, -1.4032411 50.9049755)",,,,
4083485,Sussex Road,unclassified,False,False,110.594,,20 mph,"LINESTRING (-1.4031791 50.9049789, -1.4032063 50.9050429, -1.4032172 50.9050766, -1.4032281 50.9051103, -1.4032603 50.9052544, -1.4033044 50.9055183, -1.4033789 50.9059645)",,,,
30440044,Pound Tree Road,unclassified,False,True,40.790000000000006,2,20 mph,"LINESTRING (-1.4031791 50.9049789, -1.403042 50.9049747, -1.4026344 50.9049629, -1.402598 50.9049621)",,,,
31372527,Canal Walk,unclassified,False,False,40.088,,30 mph,"LINESTRING (-1.4017342 50.8995137, -1.4016382 50.8998691)",,,,
31372523,Canal Walk,unclassified,False,False,3.538,,30 mph,"LINESTRING (-1.4020766 50.9013604, -1.4020262 50.9013589)",,,,
31372524,Back of the Walls,unclassified,False,False,45.732,2,20 mph,"LINESTRING (-1.4020766 50.9013604, -1.4021054 50.9015917, -1.4021348 50.90177)",,,,
4083482,Pound Tree Road,unclassified,False,True,119.63900000000001,2,20 mph,"LINESTRING (-1.402598 50.9049621, -1.4023612 50.9049637, -1.4022177 50.9049647, -1.4017325 50.9049695, -1.4016857 50.9049699, -1.4010411 50.9049746, -1.400892 50.904977)",,,,
4083483,Vincents Walk,unclassified,True,False,57.973,,20 mph,"LINESTRING (-1.402598 50.9049621, -1.4025992 50.9048279, -1.4026063 50.9047001, -1.4026166 50.904565, -1.402622 50.9045104, -1.4026255 50.9044749, -1.4026443 50.9044433)",,,,
30440044,Pound Tree Road,unclassified,False,False,40.79,2,20 mph,"LINESTRING (-1.402598 50.9049621, -1.4026344 50.9049629, -1.403042 50.9049747, -1.4031791 50.9049789)",,,,
"[1137374846, 1237518612, 1237518621, 1237518614]","['Herbert Walker Avenue', 'Solent Road']",unclassified,True,False,161.593,,,"LINESTRING (-1.4105931 50.8992899, -1.4108646 50.8993166, -1.4110708 50.8993925, -1.4111399 50.8994219, -1.4113438 50.8994879, -1.4115512 50.8995604, -1.4116124 50.8995948, -1.4113969 50.8995942, -1.4112901 50.8995705, -1.4110623 50.8994943, -1.4109971 50.8994739, -1.4107291 50.8993656, -1.4105931 50.8992899)",,,,customers
"[4438013, 1237518613]",Herbert Walker Avenue,unclassified,False,True,160.743,,30 mph,"LINESTRING (-1.4105931 50.8992899, -1.4104958 50.8992551, -1.4103428 50.8991956, -1.4101569 50.8991234, -1.4099709 50.8990634, -1.4095674 50.8989332, -1.4094251 50.8988873, -1.4085703 50.8986115)",,,,customers
1262007986,Fitzhugh Street,unclassified,False,False,6.681,,,"LINESTRING (-1.4081664 50.906342, -1.4080721 50.9063506)",,,,
