osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,tunnel,junction,access
1268118351,,tertiary,True,False,9.261999999999999,"LINESTRING (-1.7805777 51.5639161, -1.7805431 51.5639232, -1.7805068 51.5639226, -1.7804728 51.5639145, -1.7804539 51.5639045)",1,,30 mph,,,,
1227789948,Corporation Street,tertiary,True,False,26.119,"LINESTRING (-1.7805283 51.5641268, -1.7804865 51.5640949, -1.7804698 51.564074, -1.7804539 51.5640174, -1.780451 51.5639647, -1.7804539 51.5639045)",1,,30 mph,,,,
"[1227789953, 165545300]",Corporation Street,tertiary,False,True,41.161,"LINESTRING (-1.7805283 51.5641268, -1.7805663 51.5642123, -1.7805695 51.5642189, -1.7806151 51.564306, -1.7806594 51.5643851, -1.7806851 51.5644286, -1.7807155 51.564478)","['2', '3']",,30 mph,,,,
"[1227789954, 785201015]",Corporation Street,tertiary,False,False,34.516000000000005,"LINESTRING (-1.7803932 51.5636241, -1.7803866 51.5636056, -1.7803765 51.5635658, -1.7803677 51.5635187, -1.7803606 51.5634752, -1.7803533 51.5634271, -1.7803485 51.5633807, -1.780342 51.5633156)","['2', '3']",,30 mph,,,,
1227789951,Corporation Street,tertiary,True,False,21.177,"LINESTRING (-1.7803932 51.5636241, -1.7804251 51.5636574, -1.7804432 51.5636779, -1.7804605 51.5636952, -1.7804768 51.5637131, -1.7804925 51.5637344, -1.7805391 51.5637914)",1,,30 mph,,,,
1227789950,Corporation Street,tertiary,True,False,24.832,"LINESTRING (-1.7804246 51.563843, -1.7803819 51.5637345, -1.7803749 51.5637017, -1.7803764 51.5636831, -1.7803932 51.5636241)",1,,30 mph,,,,
"[1268118352, 1268118350]",,tertiary,True,False,10.716000000000001,"LINESTRING (-1.7804246 51.563843, -1.7804266 51.5638356, -1.7804442 51.5638158, -1.7804715 51.5638009, -1.7805053 51.5637925, -1.7805391 51.5637914)",1,,30 mph,,,,
1268118349,,tertiary,True,False,4.94,"LINESTRING (-1.7804324 51.563886, -1.7804271 51.5638802, -1.7804207 51.5638579, -1.7804246 51.563843)",1,,30 mph,,,,
1268118346,,tertiary,True,False,4.675000000000001,"LINESTRING (-1.7805391 51.5637914, -1.7805717 51.563797, -1.7805999 51.5638086)",1,,30 mph,,,,
165352803,Corporation Street,tertiary,True,False,22.072,"LINESTRING (-1.7802436 51.5628508, -1.7802274 51.5628161, -1.7802023 51.5627721, -1.7801961 51.5627619, -1.7801912 51.5627539, -1.7801792 51.5627339, -1.7801365 51.5626639)",1,,20 mph,,,,
1227789955,,tertiary_link,True,False,29.156000000000002,"LINESTRING (-1.7802436 51.5628508, -1.7801823 51.5628115, -1.7801263 51.5627766, -1.7801199 51.5627726, -1.7801119 51.5627681, -1.7801015 51.5627622, -1.7800802 51.5627503, -1.7800683 51.5627443, -1.7800347 51.5627272, -1.7799845 51.5627032, -1.7799276 51.5626781)",1,,20 mph,,,,
8109668,Fleet Street,unclassified,False,True,105.265,"LINESTRING (-1.7851405 51.5634732, -1.7851533 51.5634127, -1.7851738 51.5633513, -1.7851965 51.5633102, -1.7852086 51.5632979, -1.7852482 51.5632579, -1.7853192 51.5632096, -1.7853921 51.5631665, -1.785928 51.5629282, -1.7861646 51.5628235)",2,,,,,,
"[4954296, 62029693]","['Milford Street', 'Holbrook Way']",tertiary,True,False,48.592,"LINESTRING (-1.7851405 51.5634732, -1.7852239 51.5634781, -1.7853638 51.5634993, -1.7855254 51.5635214, -1.7856974 51.5635275, -1.7857351 51.5635329, -1.785829 51.5635519)",,,30 mph,,,,
"[4954296, 1245866784]",Holbrook Way,tertiary,True,False,52.24400000000001,"LINESTRING (-1.785829 51.5635519, -1.7860594 51.5635984, -1.7863531 51.563666, -1.7863765 51.5636686, -1.7864164 51.5636663, -1.7865501 51.5636491)",,,30 mph,,,,
"[25873896, 8109672]","['Henry Street', 'Bridge Street']",unclassified,True,False,175.107,"LINESTRING (-1.785829 51.5635519, -1.7858805 51.5634738, -1.7859041 51.5634418, -1.7859231 51.5634251, -1.785976 51.5633976, -1.786421 51.5632568, -1.7868505 51.5631173, -1.7868944 51.5631031, -1.786937 51.5630852, -1.7870134 51.5630407, -1.787051 51.5630207, -1.787088 51.5630029, -1.7871405 51.5629824, -1.7871904 51.562966, -1.787246 51.5629485, -1.7872771 51.5629404, -1.7873126 51.5629357, -1.7873206 51.5629353, -1.7873374 51.5629345, -1.787361 51.5629361, -1.7873867 51.5629433, -1.7874048 51.5629542, -1.7874233 51.5629714, -1.7874418 51.5629914, -1.7876875 51.5632833)",2,,30 mph,,,,
20664164,Beales Close,unclassified,False,True,76.928,"LINESTRING (-1.7854192 51.5636693, -1.7856266 51.5637348, -1.786255 51.5639415, -1.7863276 51.5639601, -1.7864163 51.5639722)",,,30 mph,,,,no
4683410,Carfax Street,unclassified,False,False,117.20699999999998,"LINESTRING (-1.7808074 51.5638466, -1.7808425 51.5638436, -1.7809052 51.5638382, -1.7809764 51.5638297, -1.781053 51.5638203, -1.7814006 51.5637823, -1.7815031 51.5637699, -1.7816136 51.5637566, -1.7817736 51.5637357, -1.7818767 51.5637142, -1.7819325 51.5636963, -1.7820074 51.5636631, -1.782074 51.5636308, -1.7821259 51.5635903, -1.7821594 51.5635477, -1.7821819 51.5635024, -1.7821982 51.5634642, -1.782198 51.5634235)",,,,,,,
1268118347,,unclassified,True,False,13.424,"LINESTRING (-1.7808074 51.5638466, -1.7807054 51.5638676, -1.7806741 51.5638747, -1.7806239 51.5638861)",1,,30 mph,,,,
1268118349,,tertiary,True,False,2.568,"LINESTRING (-1.7804539 51.5639045, -1.7804452 51.5638998, -1.7804324 51.563886)",1,,30 mph,,,,
1268118346,,tertiary,True,False,9.359,"LINESTRING (-1.7805999 51.5638086, -1.7806209 51.5638251, -1.7806324 51.5638449, -1.7806335 51.5638659, -1.7806239 51.5638861)",1,,30 mph,,,,
1268118348,,unclassified,True,False,14.991,"LINESTRING (-1.7805999 51.5638086, -1.7806812 51.5638284, -1.7807312 51.563836, -1.7808074 51.5638466)",1,,30 mph,,,,
1268118346,,tertiary,True,False,4.677,"LINESTRING (-1.7806239 51.5638861, -1.7806047 51.5639034, -1.7805777 51.5639161)",1,,30 mph,,,,
