osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
180680794,,,residential,False,True,24.698,"LINESTRING (-5.5404364 39.8943775, -5.540716 39.8943199)",,Travesía Isabel la Católica
53020737,,,residential,False,False,59.07,"LINESTRING (-5.5404364 39.8943775, -5.5404381 39.8943249, -5.5404514 39.8938464)",,Calle Isabel la Católica
53026245,,,residential,False,False,50.626,"LINESTRING (-5.5381145 39.8885796, -5.537522 39.8885549)",,Calle Deportes
53026245,,,residential,False,True,54.933,"LINESTRING (-5.5381145 39.8885796, -5.5387574 39.8886064)",,Calle Deportes
184798968,,,residential,False,False,48.655,"LINESTRING (-5.5416202 39.8891732, -5.54113 39.8893968)",,Calle Río Almonte
185277521,,,residential,False,True,26.743,"LINESTRING (-5.5410513 39.889164, -5.54113 39.8893968)",,Calle Sensa
184798984,,,residential,False,False,61.831,"LINESTRING (-5.5410513 39.889164, -5.5408838 39.8892578, -5.5408354 39.889295, -5.5407987 39.889383, -5.5407466 39.8896318)",,Travesía General Aranda
185277521,,,residential,False,False,40.172999999999995,"LINESTRING (-5.5410513 39.889164, -5.5410376 39.8891235, -5.5410052 39.8890364, -5.5409737 39.8890002, -5.5409519 39.8889751, -5.5409016 39.8889589, -5.540754 39.8889552)",,Calle Sensa
184798968,,,residential,False,True,48.655,"LINESTRING (-5.54113 39.8893968, -5.5416202 39.8891732)",,Calle Río Almonte
185277521,,,residential,False,False,26.743,"LINESTRING (-5.54113 39.8893968, -5.5410513 39.889164)",,Calle Sensa
185277521,,,residential,False,True,20.031,"LINESTRING (-5.54113 39.8893968, -5.5411794 39.8895427, -5.5412076 39.8895626)",,Calle Sensa
184798970,,,residential,False,False,45.064,"LINESTRING (-5.5416926 39.8894021, -5.5412076 39.8895626)",,Calle Río Ibor
53129461,,,residential,False,True,11.29,"LINESTRING (-5.5416926 39.8894021, -5.5417466 39.8894128, -5.5418157 39.8894381)",,Calle Río Alagón
184798977,,,residential,False,False,21.665,"LINESTRING (-5.5416926 39.8894021, -5.5417123 39.8894627, -5.5416948 39.8895944)",,Calle Río Gualija
689547794,,,tertiary,True,False,6.127000000000001,"LINESTRING (-5.5428341 39.8894618, -5.5428094 39.8894418, -5.5427758 39.8894321)",roundabout,
184798945,,,residential,False,False,14.426,"LINESTRING (-5.5419618 39.889492, -5.5419156 39.8896168)",,Calle Donoso Cortés
53129461,,,residential,False,False,13.832,"LINESTRING (-5.5419618 39.889492, -5.5418665 39.8894561, -5.5418157 39.8894381)",,Calle Río Alagón
53129461,,,residential,False,True,30.496,"LINESTRING (-5.5419618 39.889492, -5.542003 39.8895075, -5.5423 39.8895797)",,Calle Río Alagón
184798970,,,residential,False,True,45.064,"LINESTRING (-5.5412076 39.8895626, -5.5416926 39.8894021)",,Calle Río Ibor
184798997,,,residential,False,True,10.139,"LINESTRING (-5.5412076 39.8895626, -5.5410935 39.8895881)",,Calle José Bueno Rocha
185277521,,,residential,False,False,20.031,"LINESTRING (-5.5412076 39.8895626, -5.5411794 39.8895427, -5.54113 39.8893968)",,Calle Sensa
185277521,,,residential,False,True,17.1,"LINESTRING (-5.5412076 39.8895626, -5.5412397 39.8895853, -5.5413107 39.8896238, -5.5413511 39.8896675)",,Calle Sensa
184798991,,,residential,False,False,27.365,"LINESTRING (-5.5423 39.8895797, -5.5422332 39.8898204)",,Travesía Marina
53129461,,,residential,False,False,30.496,"LINESTRING (-5.5423 39.8895797, -5.542003 39.8895075, -5.5419618 39.889492)",,Calle Río Alagón
53129461,,,residential,False,True,40.965,"LINESTRING (-5.5423 39.8895797, -5.5423751 39.8895979, -5.5425545 39.8896698, -5.5427205 39.889754)",,Calle Río Alagón
184798984,,,residential,False,True,61.830999999999996,"LINESTRING (-5.5407466 39.8896318, -5.5407987 39.889383, -5.5408354 39.889295, -5.5408838 39.8892578, -5.5410513 39.889164)",,Travesía General Aranda
184798997,,,residential,False,False,30.076,"LINESTRING (-5.5407466 39.8896318, -5.5409249 39.8896195, -5.5410935 39.8895881)",,Calle José Bueno Rocha
184798997,,,residential,False,True,29.131999999999998,"LINESTRING (-5.5407466 39.8896318, -5.540516 39.8896476, -5.5404092 39.8896676)",,Calle José Bueno Rocha
184798962,,,residential,False,True,16.939,"LINESTRING (-5.5416561 39.8897669, -5.5418532 39.8897852)",,Calle Marina
184798977,,,residential,False,False,26.044,"LINESTRING (-5.5416561 39.8897669, -5.5416106 39.8898773, -5.5415561 39.8899881)",,Calle Río Gualija
184798977,,,residential,False,True,19.498,"LINESTRING (-5.5416561 39.8897669, -5.5416851 39.8896678, -5.5416948 39.8895944)",,Calle Río Gualija
184798945,,,residential,False,False,28.886,"LINESTRING (-5.5418532 39.8897852, -5.5417669 39.8900364)",,Calle Donoso Cortés
184798945,,,residential,False,True,19.467,"LINESTRING (-5.5418532 39.8897852, -5.5419156 39.8896168)",,Calle Donoso Cortés
184798962,,,residential,False,False,16.939,"LINESTRING (-5.5418532 39.8897852, -5.5416561 39.8897669)",,Calle Marina
184798962,,,residential,False,True,32.656,"LINESTRING (-5.5418532 39.8897852, -5.5422332 39.8898204)",,Calle Marina
184798962,,,residential,False,False,32.656,"LINESTRING (-5.5422332 39.8898204, -5.5418532 39.8897852)",,Calle Marina
184798962,,,residential,False,True,42.961,"LINESTRING (-5.5422332 39.8898204, -5.5427331 39.8898668)",,Calle Marina
184798991,,,residential,False,True,27.365,"LINESTRING (-5.5422332 39.8898204, -5.5423 39.8895797)",,Travesía Marina
184798976,,,residential,False,False,31.029,"LINESTRING (-5.544256 39.8898556, -5.5441374 39.8901194)",,Calle San Andrés
184799000,,,tertiary,True,False,60.14,"LINESTRING (-5.544256 39.8898556, -5.5449316 39.8900099)",,Calle Ronda Sur
53129462,,,residential,False,False,6.384,"LINESTRING (-5.5427331 39.8898668, -5.5427267 39.8898096)",,Calle García Paredes
53129462,,,residential,False,True,14.229,"LINESTRING (-5.5427331 39.8898668, -5.5427473 39.8899943)",,Calle García Paredes
184798962,,,residential,False,False,42.961,"LINESTRING (-5.5427331 39.8898668, -5.5422332 39.8898204)",,Calle Marina
184798945,,,residential,False,True,28.886,"LINESTRING (-5.5417669 39.8900364, -5.5418532 39.8897852)",,Calle Donoso Cortés
35959298,,,residential,False,False,18.79,"LINESTRING (-5.5417669 39.8900364, -5.541717 39.8900214, -5.5415561 39.8899881)",,Calle Río Miño
35959298,,,residential,False,True,90.356,"LINESTRING (-5.5417669 39.8900364, -5.5418218 39.8900528, -5.5419112 39.8901018, -5.5419981 39.8903174, -5.54197 39.8907743)",,Calle Río Miño
53129463,,,residential,False,False,61.105,"LINESTRING (-5.5441374 39.8901194, -5.5434514 39.8899615)",,Calle República Argentina
184798976,,,residential,False,True,31.029,"LINESTRING (-5.5441374 39.8901194, -5.544256 39.8898556)",,Calle San Andrés
184798976,,,residential,False,False,48.571,"LINESTRING (-5.5441374 39.8901194, -5.5440178 39.8901585, -5.5438863 39.8904801)",,Calle San Andrés
180791840,,,residential,False,False,44.354,"LINESTRING (-5.5438863 39.8904801, -5.5437646 39.8904688, -5.5435183 39.8904052, -5.5433831 39.8903864)",,Calle San Andrés
180791840,,,residential,False,True,8.280000000000001,"LINESTRING (-5.5438863 39.8904801, -5.5438985 39.8904812, -5.5439832 39.8904787)",,Calle San Andrés
184798976,,,residential,False,True,48.571,"LINESTRING (-5.5438863 39.8904801, -5.5440178 39.8901585, -5.5441374 39.8901194)",,Calle San Andrés
53129460,,,residential,True,False,18.298,"LINESTRING (-5.5427697 39.8904858, -5.5428088 39.890324)",,Calle García Paredes
184798943,,,residential,False,True,4.917,"LINESTRING (-5.5427697 39.8904858, -5.5428241 39.8905004)",,Calle Juan Andrés Yáñez Higuero
53129467,,,residential,False,False,11.932,"LINESTRING (-5.5430609 39.890779, -5.5430159 39.8908806)",,Calle Castúo
53129467,,,residential,False,True,22.125,"LINESTRING (-5.5430609 39.890779, -5.543091 39.8907109, -5.5431501 39.8905922)",,Calle Castúo
184798952,,,residential,False,True,58.042,"LINESTRING (-5.5430609 39.890779, -5.5432686 39.8908757, -5.5436111 39.8910844)",,Calle Extremadura
184798950,,,residential,False,True,26.099,"LINESTRING (-5.5418033 39.8910102, -5.5417852 39.8912445)",,Calle Emilio Luengo
35959296,,,residential,False,False,33.995,"LINESTRING (-5.5418033 39.8910102, -5.5418601 39.8910154, -5.5419547 39.8910037, -5.5420365 39.8909703, -5.542131 39.8908782)",,Calle Alfolí
35959296,,,residential,False,True,49.333000000000006,"LINESTRING (-5.5418033 39.8910102, -5.5416225 39.8909938, -5.5415561 39.8909703, -5.5414308 39.8908939, -5.5413235 39.8908743, -5.5412826 39.8908488)",,Calle Alfolí
53129469,,,residential,False,False,20.189,"LINESTRING (-5.5436111 39.8910844, -5.5436119 39.8910332, -5.5437014 39.8909224)",,Calle Tamara Simón Barrul
53129469,,,residential,False,True,20.320999999999998,"LINESTRING (-5.5436111 39.8910844, -5.5436101 39.8911493, -5.5435967 39.8912667)",,Calle Tamara Simón Barrul
184798952,,,residential,False,False,58.042,"LINESTRING (-5.5436111 39.8910844, -5.5432686 39.8908757, -5.5430609 39.890779)",,Calle Extremadura
180791847,,,residential,False,True,29.034999999999997,"LINESTRING (-5.5409737 39.8911707, -5.5409523 39.8912447, -5.5409063 39.8913854, -5.5408879 39.8914231)",,Calle Sadí de Buen
184798947,,,residential,False,True,34.964,"LINESTRING (-5.540232 39.8911985, -5.5402888 39.8915099)",,Calle Duque Peñaranda
184798950,,,residential,False,False,26.099,"LINESTRING (-5.5417852 39.8912445, -5.5418033 39.8910102)",,Calle Emilio Luengo
184798972,,,residential,False,False,44.382000000000005,"LINESTRING (-5.5421981 39.8912627, -5.5421859 39.8910422, -5.5421683 39.890901, -5.542131 39.8908782)",,Calle Río Miño
180791847,,,residential,False,False,29.034999999999997,"LINESTRING (-5.5408879 39.8914231, -5.5409063 39.8913854, -5.5409523 39.8912447, -5.5409737 39.8911707)",,Calle Sadí de Buen
180791847,,,residential,False,True,24.323,"LINESTRING (-5.5408879 39.8914231, -5.5408735 39.891478, -5.5408729 39.891523, -5.5408915 39.8916249, -5.5408942 39.8916396)",,Calle Sadí de Buen
184798949,,,residential,False,False,52.131,"LINESTRING (-5.5408879 39.8914231, -5.5403234 39.891499, -5.5403093 39.8915009, -5.5402888 39.8915099)",,Calle Duque Peñaranda
184798947,,,residential,False,False,34.964,"LINESTRING (-5.5402888 39.8915099, -5.540232 39.8911985)",,Calle Duque Peñaranda
184798949,,,residential,False,False,20.258,"LINESTRING (-5.5402888 39.8915099, -5.5400831 39.8916009)",,Calle Duque Peñaranda
184798949,,,residential,False,True,52.131,"LINESTRING (-5.5402888 39.8915099, -5.5403093 39.8915009, -5.5403234 39.891499, -5.5408879 39.8914231)",,Calle Duque Peñaranda
184798993,,,residential,False,True,11.067,"LINESTRING (-5.5375093 39.8915588, -5.537587 39.8916385)",,Travesía San Fernando
182352661,,,residential,False,False,28.532,"LINESTRING (-5.5375093 39.8915588, -5.5375355 39.8915588, -5.5377844 39.8914193)",,Calle Doctor Arce
182352661,,,residential,False,True,21.431,"LINESTRING (-5.5375093 39.8915588, -5.5374787 39.8915588, -5.5373315 39.8915331, -5.5372619 39.8915349)",,Calle Doctor Arce
53026248,,,residential,False,False,4.265,"LINESTRING (-5.5400831 39.8916009, -5.5401129 39.8916317)",,Calle Cid
184798949,,,residential,False,True,20.258,"LINESTRING (-5.5400831 39.8916009, -5.5402888 39.8915099)",,Calle Duque Peñaranda
53026248,,,residential,False,True,30.101,"LINESTRING (-5.5400831 39.8916009, -5.5400455 39.8915828, -5.5399518 39.8914756, -5.5399114 39.8914294, -5.5398626 39.8913934)",,Calle Cid
184798993,,,residential,False,False,11.067,"LINESTRING (-5.537587 39.8916385, -5.5375093 39.8915588)",,Travesía San Fernando
184798953,,,residential,False,False,62.275000000000006,"LINESTRING (-5.537587 39.8916385, -5.5374017 39.8917252, -5.5372799 39.8917615, -5.5371782 39.8917742, -5.5368991 39.8917795)",,Calle Gravina
184798993,,,residential,False,True,35.345,"LINESTRING (-5.537587 39.8916385, -5.5376122 39.8916644, -5.5377517 39.8917914, -5.5378557 39.8918803)",,Travesía San Fernando
180791847,,,residential,False,True,12.89,"LINESTRING (-5.5408942 39.8916396, -5.5409152 39.8917544)",,Calle Sadí de Buen
180791847,,,residential,False,False,24.323,"LINESTRING (-5.5408942 39.8916396, -5.5408915 39.8916249, -5.5408729 39.891523, -5.5408735 39.891478, -5.5408879 39.8914231)",,Calle Sadí de Buen
184799002,,,residential,False,True,26.376,"LINESTRING (-5.5408942 39.8916396, -5.5410739 39.8916344, -5.5411417 39.8917189)",,
184798966,,,residential,True,False,9.003,"LINESTRING (-5.5411417 39.8917189, -5.5412424 39.8916947)",,Calle Trabajadoras de Fuentecapala
184799002,,,residential,False,False,26.376,"LINESTRING (-5.5411417 39.8917189, -5.5410739 39.8916344, -5.5408942 39.8916396)",,
180791812,,,residential,False,False,39.43,"LINESTRING (-5.5435524 39.8917193, -5.5430922 39.8916866)",,Calle Gutiérrez Mellado
180791812,,,residential,False,True,75.603,"LINESTRING (-5.5435524 39.8917193, -5.5444348 39.8917819)",,Calle Gutiérrez Mellado
184798994,,,residential,False,False,35.272,"LINESTRING (-5.5435524 39.8917193, -5.543602 39.8914604, -5.5436109 39.8914053)",,Travesía Urbano González
184798953,,,residential,False,False,30.333,"LINESTRING (-5.5368991 39.8917795, -5.536846 39.8917805, -5.5366332 39.891796, -5.5365446 39.8917935)",,Calle Gravina
184798953,,,residential,False,True,62.27499999999999,"LINESTRING (-5.5368991 39.8917795, -5.5371782 39.8917742, -5.5372799 39.8917615, -5.5374017 39.8917252, -5.537587 39.8916385)",,Calle Gravina
184798986,,,residential,False,False,20.33,"LINESTRING (-5.5368991 39.8917795, -5.5369063 39.8918849, -5.5369122 39.8919139, -5.536943 39.8919556)",,Travesía Gravina
180791847,,,residential,False,False,6.397,"LINESTRING (-5.5409176 39.8918119, -5.5409152 39.8917544)",,Calle Sadí de Buen
180791847,,,residential,False,True,13.957,"LINESTRING (-5.5409176 39.8918119, -5.5409186 39.8918373, -5.5409174 39.8919374)",,Calle Sadí de Buen
184798983,,,residential,False,False,51.436,"LINESTRING (-5.5409176 39.8918119, -5.5406739 39.8918537, -5.5404197 39.8919372, -5.5403936 39.8919925)",,Calle la Paz
184799009,,,residential,False,True,8.472,"LINESTRING (-5.5363388 39.8918286, -5.53636 39.891825, -5.5363531 39.8917657)",,
184798954,,,residential,False,False,87.83800000000001,"LINESTRING (-5.5378557 39.8918803, -5.5377694 39.8919039, -5.5376335 39.8919211, -5.5374667 39.8919175, -5.5374384 39.8920091, -5.5371061 39.8919765, -5.5370647 39.8919502, -5.536943 39.8919556)",,Calle Jazmín
184798993,,,residential,False,False,35.345,"LINESTRING (-5.5378557 39.8918803, -5.5377517 39.8917914, -5.5376122 39.8916644, -5.537587 39.8916385)",,Travesía San Fernando
184798993,,,residential,False,True,26.736000000000004,"LINESTRING (-5.5378557 39.8918803, -5.5379622 39.891923, -5.5381411 39.891979)",,Travesía San Fernando
182183728,,,residential,False,False,49.243,"LINESTRING (-5.5361609 39.8919386, -5.5360529 39.8921029, -5.5359685 39.8922433, -5.5359243 39.8922972, -5.535901 39.8923336)",,Travesía Guzmán el Bueno
182183728,,,residential,False,True,25.876,"LINESTRING (-5.5361609 39.8919386, -5.5361735 39.8919194, -5.5362117 39.8918346, -5.5362157 39.8917822, -5.536199 39.8917144)",,Travesía Guzmán el Bueno
184798992,,,residential,False,True,30.939,"LINESTRING (-5.5361609 39.8919386, -5.5362702 39.8919529, -5.5365202 39.8919301)",,Travesía Murillo
184798954,,,residential,False,True,87.83800000000001,"LINESTRING (-5.536943 39.8919556, -5.5370647 39.8919502, -5.5371061 39.8919765, -5.5374384 39.8920091, -5.5374667 39.8919175, -5.5376335 39.8919211, -5.5377694 39.8919039, -5.5378557 39.8918803)",,Calle Jazmín
184798986,,,residential,False,False,20.551000000000002,"LINESTRING (-5.536943 39.8919556, -5.5369619 39.8920418, -5.5369537 39.892139)",,Travesía Gravina
184798986,,,residential,False,True,20.33,"LINESTRING (-5.536943 39.8919556, -5.5369122 39.8919139, -5.5369063 39.8918849, -5.5368991 39.8917795)",,Travesía Gravina
180791847,,,residential,False,False,4.248,"LINESTRING (-5.5409165 39.8919756, -5.5409174 39.8919374)",,Calle Sadí de Buen
180791847,,,residential,False,True,19.417,"LINESTRING (-5.5409165 39.8919756, -5.5409152 39.892128, -5.5409122 39.8921501)",,Calle Sadí de Buen
184798964,,,residential,False,False,32.364000000000004,"LINESTRING (-5.5409165 39.8919756, -5.5407223 39.8920261, -5.5406207 39.8920306, -5.5405561 39.8920559)",,Calle Núñez Balboa
181845225,,,residential,False,False,20.946,"LINESTRING (-5.5381411 39.891979, -5.5379138 39.8920502)",,Calle San Fernando
181845225,,,residential,False,True,9.114,"LINESTRING (-5.5381411 39.891979, -5.5382461 39.8919639)",,Calle San Fernando
184798993,,,residential,False,False,26.736000000000004,"LINESTRING (-5.5381411 39.891979, -5.5379622 39.891923, -5.5378557 39.8918803)",,Travesía San Fernando
53026248,,,residential,False,False,4.756,"LINESTRING (-5.5401998 39.8919873, -5.5402031 39.89203)",,Calle Cid
184798979,,,residential,False,True,16.544,"LINESTRING (-5.5401998 39.8919873, -5.5403936 39.8919925)",,Calle Victoria
53026248,,,residential,False,True,40.459,"LINESTRING (-5.5401998 39.8919873, -5.5401977 39.8919594, -5.5401597 39.8917298, -5.5401129 39.8916317)",,Calle Cid
184798979,,,residential,False,False,16.544,"LINESTRING (-5.5403936 39.8919925, -5.5401998 39.8919873)",,Calle Victoria
184798979,,,residential,False,True,15.559999999999999,"LINESTRING (-5.5403936 39.8919925, -5.540467 39.8920188, -5.5405561 39.8920559)",,Calle Victoria
184798983,,,residential,False,True,51.436,"LINESTRING (-5.5403936 39.8919925, -5.5404197 39.8919372, -5.5406739 39.8918537, -5.5409176 39.8918119)",,Calle la Paz
53026248,,,residential,False,True,4.756,"LINESTRING (-5.5402031 39.89203, -5.5401998 39.8919873)",,Calle Cid
184798965,,,residential,False,False,16.674,"LINESTRING (-5.5402031 39.89203, -5.5400115 39.8920596)",,Calle Pizarro
53026248,,,residential,False,False,26.289,"LINESTRING (-5.5402031 39.89203, -5.5402245 39.8921724, -5.54025 39.8922634)",,Calle Cid
184798964,,,residential,False,True,32.364000000000004,"LINESTRING (-5.5405561 39.8920559, -5.5406207 39.8920306, -5.5407223 39.8920261, -5.5409165 39.8919756)",,Calle Núñez Balboa
184798979,,,residential,False,False,15.559999999999999,"LINESTRING (-5.5405561 39.8920559, -5.540467 39.8920188, -5.5403936 39.8919925)",,Calle Victoria
184798979,,,residential,False,True,37.817,"LINESTRING (-5.5405561 39.8920559, -5.5406065 39.8920769, -5.5407413 39.8921839, -5.5408959 39.8922712)",,Calle Victoria
184798965,,,residential,False,True,16.674,"LINESTRING (-5.5400115 39.8920596, -5.5402031 39.89203)",,Calle Pizarro
184798989,,,residential,False,True,24.355,"LINESTRING (-5.5400115 39.8920596, -5.5400521 39.8922764)",,Travesía Lepanto
184798965,,,residential,False,False,25.003999999999998,"LINESTRING (-5.5400115 39.8920596, -5.5399181 39.8920705, -5.5397207 39.8920873)",,Calle Pizarro
181845225,,,residential,False,False,10.592,"LINESTRING (-5.5370665 39.8921788, -5.5369537 39.892139)",,Calle San Fernando
181845225,,,residential,False,True,7.954,"LINESTRING (-5.5370665 39.8921788, -5.5371512 39.8922087)",,Calle San Fernando
184798958,,,residential,False,False,30.692999999999998,"LINESTRING (-5.5370665 39.8921788, -5.5370151 39.8922632, -5.5369631 39.8922949, -5.5367928 39.892313)",,Calle Magnolia
184798951,,,residential,False,False,42.841,"LINESTRING (-5.5387072 39.8921685, -5.5387564 39.8921819, -5.5389683 39.8921539, -5.5391994 39.8921215)",,Calle Ensenada
185459957,,,residential,False,False,40.628,"LINESTRING (-5.5387072 39.8921685, -5.5385493 39.8922978, -5.5384408 39.892398, -5.5383931 39.8924429)",,Calle Us
185459957,,,residential,False,True,21.899,"LINESTRING (-5.5387072 39.8921685, -5.5387296 39.8921388, -5.5387304 39.8921041, -5.5387276 39.8919762)",,Calle Us
181845225,,,residential,False,False,10.069,"LINESTRING (-5.5374341 39.8922089, -5.5373396 39.8922331, -5.5373212 39.8922334)",,Calle San Fernando
181845225,,,residential,False,True,11.926,"LINESTRING (-5.5374341 39.8922089, -5.5374826 39.8921965, -5.5375637 39.892169)",,Calle San Fernando
184799005,,,residential,False,False,16.139,"LINESTRING (-5.5374341 39.8922089, -5.5374466 39.8923248, -5.5374809 39.8923366)",,
184798999,,,residential,False,False,18.723,"LINESTRING (-5.5373212 39.8922334, -5.5373521 39.8924001)",,
181845225,,,residential,False,False,15.133,"LINESTRING (-5.5373212 39.8922334, -5.5372261 39.8922348, -5.5371512 39.8922087)",,Calle San Fernando
181845225,,,residential,False,True,10.069,"LINESTRING (-5.5373212 39.8922334, -5.5373396 39.8922331, -5.5374341 39.8922089)",,Calle San Fernando
184798957,,,residential,False,False,16.946,"LINESTRING (-5.54025 39.8922634, -5.5400521 39.8922764)",,Calle Lepanto
53026248,,,residential,False,False,17.851,"LINESTRING (-5.54025 39.8922634, -5.5402819 39.8923514, -5.5403016 39.89237, -5.5403296 39.8924098)",,Calle Cid
53026248,,,residential,False,True,26.289,"LINESTRING (-5.54025 39.8922634, -5.5402245 39.8921724, -5.5402031 39.89203)",,Calle Cid
184798957,,,residential,False,True,16.946,"LINESTRING (-5.5400521 39.8922764, -5.54025 39.8922634)",,Calle Lepanto
184798989,,,residential,False,False,24.355,"LINESTRING (-5.5400521 39.8922764, -5.5400115 39.8920596)",,Travesía Lepanto
184798957,,,residential,False,False,29.333999999999996,"LINESTRING (-5.5400521 39.8922764, -5.5400361 39.8922769, -5.5398631 39.892361, -5.5397571 39.8924089)",,Calle Lepanto
184798992,,,residential,False,False,18.829,"LINESTRING (-5.5367928 39.892313, -5.5367449 39.8921477)",,Travesía Murillo
184798958,,,residential,False,False,31.158,"LINESTRING (-5.5367928 39.892313, -5.5367136 39.892343, -5.5364383 39.8923657)",,Calle Magnolia
184798958,,,residential,False,True,30.692999999999998,"LINESTRING (-5.5367928 39.892313, -5.5369631 39.8922949, -5.5370151 39.8922632, -5.5370665 39.8921788)",,Calle Magnolia
184799005,,,residential,False,True,16.139,"LINESTRING (-5.5374809 39.8923366, -5.5374466 39.8923248, -5.5374341 39.8922089)",,
181845209,,,residential,False,True,16.681,"LINESTRING (-5.5364383 39.8923657, -5.536441 39.8922157)",,Calle Murillo
181845209,,,residential,False,False,17.811,"LINESTRING (-5.5364383 39.8923657, -5.5364362 39.8924786, -5.5364414 39.8925257)",,Calle Murillo
184798958,,,residential,False,True,31.158,"LINESTRING (-5.5364383 39.8923657, -5.5367136 39.892343, -5.5367928 39.892313)",,Calle Magnolia
184798999,,,residential,False,True,18.723,"LINESTRING (-5.5373521 39.8924001, -5.5373212 39.8922334)",,
184399270,,,residential,False,False,36.243,"LINESTRING (-5.5397571 39.8924089, -5.5397284 39.8922983, -5.5397074 39.8921231, -5.5397207 39.8920873)",,Calle Cervantes
"[184399260, 184399270]",,,residential,False,True,24.0,"LINESTRING (-5.5397571 39.8924089, -5.5397969 39.892562, -5.5398138 39.8926203)",,"['Calle Hernán Cortés', 'Calle Cervantes']"
184798957,,,residential,False,True,29.333999999999996,"LINESTRING (-5.5397571 39.8924089, -5.5398631 39.892361, -5.5400361 39.8922769, -5.5400521 39.8922764)",,Calle Lepanto
53020736,,,residential,False,True,43.739,"LINESTRING (-5.5381999 39.8925654, -5.5377456 39.8927477)",,
53020736,,,residential,False,False,21.07,"LINESTRING (-5.5381999 39.8925654, -5.5383492 39.8925029, -5.5384132 39.8924702)",,
184798960,,,residential,False,False,101.411,"LINESTRING (-5.5381999 39.8925654, -5.5384434 39.8928855, -5.5383854 39.892929, -5.5383843 39.8929744, -5.538 39.8932238, -5.5379738 39.8932669)",,Calle Margarita
184798960,,,residential,False,True,101.411,"LINESTRING (-5.5379738 39.8932669, -5.538 39.8932238, -5.5383843 39.8929744, -5.5383854 39.892929, -5.5384434 39.8928855, -5.5381999 39.8925654)",,Calle Margarita
184798981,,,residential,False,False,45.296,"LINESTRING (-5.5379738 39.8932669, -5.5379958 39.8932721, -5.5384689 39.8934139)",,Calle la Ermita
184798981,,,residential,False,True,113.65200000000002,"LINESTRING (-5.5379738 39.8932669, -5.5378709 39.8932425, -5.5368292 39.8933378, -5.5367398 39.8933234, -5.5366747 39.8932826)",,Calle la Ermita
53129461,,,residential,False,False,11.29,"LINESTRING (-5.5418157 39.8894381, -5.5417466 39.8894128, -5.5416926 39.8894021)",,Calle Río Alagón
53129461,,,residential,False,True,13.832,"LINESTRING (-5.5418157 39.8894381, -5.5418665 39.8894561, -5.5419618 39.889492)",,Calle Río Alagón
1042184014,,,residential,False,False,48.730999999999995,"LINESTRING (-5.5418157 39.8894381, -5.541841 39.88932, -5.5418961 39.8893288, -5.5422342 39.8894212)",,
185277519,,,residential,False,False,30.429,"LINESTRING (-5.5416948 39.8895944, -5.5413511 39.8896675)",,Calle Río Tiétar
184798977,,,residential,False,False,19.498,"LINESTRING (-5.5416948 39.8895944, -5.5416851 39.8896678, -5.5416561 39.8897669)",,Calle Río Gualija
184798977,,,residential,False,True,21.665,"LINESTRING (-5.5416948 39.8895944, -5.5417123 39.8894627, -5.5416926 39.8894021)",,Calle Río Gualija
184798945,,,residential,False,False,19.467,"LINESTRING (-5.5419156 39.8896168, -5.5418532 39.8897852)",,Calle Donoso Cortés
184798945,,,residential,False,True,14.426,"LINESTRING (-5.5419156 39.8896168, -5.5419618 39.889492)",,Calle Donoso Cortés
185277522,,,residential,False,False,24.005,"LINESTRING (-5.5419156 39.8896168, -5.5421927 39.8896542)",,Calle Teniente Durán
185277518,,,residential,False,True,55.327000000000005,"LINESTRING (-5.5445691 39.8896235, -5.5450468 39.8897342, -5.5450846 39.8897614, -5.5451012 39.8897905, -5.5451147 39.8898324)",,Calle Ronda Sur
185277522,,,residential,False,True,24.005,"LINESTRING (-5.5421927 39.8896542, -5.5419156 39.8896168)",,Calle Teniente Durán
185277519,,,residential,False,True,30.429,"LINESTRING (-5.5413511 39.8896675, -5.5416948 39.8895944)",,Calle Río Tiétar
185277521,,,residential,False,False,17.1,"LINESTRING (-5.5413511 39.8896675, -5.5413107 39.8896238, -5.5412397 39.8895853, -5.5412076 39.8895626)",,Calle Sensa
185277521,,,residential,False,True,40.573,"LINESTRING (-5.5413511 39.8896675, -5.5413994 39.8897904, -5.5414608 39.8899146, -5.5415561 39.8899881)",,Calle Sensa
185277515,,,residential,False,True,20.993000000000002,"LINESTRING (-5.5451147 39.8898324, -5.545071 39.8898379, -5.5450178 39.8898615, -5.5449906 39.8898923, -5.5449581 39.8899582)",,Calle Fuente la Teja
185277518,,,residential,False,False,55.327,"LINESTRING (-5.5451147 39.8898324, -5.5451012 39.8897905, -5.5450846 39.8897614, -5.5450468 39.8897342, -5.5445691 39.8896235)",,Calle Ronda Sur
185277515,,,residential,False,True,6.177,"LINESTRING (-5.5449581 39.8899582, -5.5449316 39.8900099)",,Calle Fuente la Teja
35959285,,,tertiary,True,False,124.61800000000001,"LINESTRING (-5.5449581 39.8899582, -5.5442745 39.8898066, -5.5442093 39.8897909, -5.5435588 39.889637)",,Calle Ronda Sur
185277515,,,residential,False,False,20.993,"LINESTRING (-5.5449581 39.8899582, -5.5449906 39.8898923, -5.5450178 39.8898615, -5.545071 39.8898379, -5.5451147 39.8898324)",,Calle Fuente la Teja
53554102,,,residential,True,False,17.078,"LINESTRING (-5.5439609 39.8923068, -5.5439383 39.8924594)",,Calle General Prim
