osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,ref
180383460,,Calle Entreplazas,residential,False,True,50.112,"LINESTRING (-1.6710225 38.0501292, -1.6709387 38.0498427, -1.6708813 38.0496927)",,,
180389524,,Calle San Antón,residential,False,True,76.242,"LINESTRING (-1.6710225 38.0501292, -1.670379 38.0502375, -1.6703222 38.0500761)",,,
180380895,,Avenida de Murcia,living_street,False,False,34.424,"LINESTRING (-1.6702735 38.0498939, -1.6698861 38.0499466)",,,
180389524,,Calle San Antón,residential,False,False,20.704,"LINESTRING (-1.6702735 38.0498939, -1.6703222 38.0500761)",,,
"[180399814, 180380895]",,"['Avenida de Murcia', 'Plaza de España']",living_street,False,"[False, True]",74.018,"LINESTRING (-1.6702735 38.0498939, -1.6704222 38.0498734, -1.670399 38.0496503, -1.6703697 38.0493282)",,,
180389610,,,residential,False,False,24.929,"LINESTRING (-1.6716738 38.0509781, -1.6715914 38.0507635)",,,
180379709,,Vial Norte,residential,False,False,18.989,"LINESTRING (-1.6716738 38.0509781, -1.6715405 38.0509713, -1.6714573 38.0509683)",,,
180379709,,Vial Norte,residential,False,True,88.28,"LINESTRING (-1.6716738 38.0509781, -1.6718087 38.050981, -1.6719149 38.050953, -1.6719393 38.0509354, -1.6720639 38.0508456, -1.6721843 38.0507588, -1.6722346 38.0507225, -1.6723746 38.0505142, -1.6723868 38.0504939)",,,
180383766,,Calle La Umbría,residential,False,False,9.048,"LINESTRING (-1.671509 38.0505826, -1.6714103 38.0506067)",,,
180383766,,Calle La Umbría,residential,False,True,7.883,"LINESTRING (-1.671509 38.0505826, -1.6715908 38.0506122)",,,
180389610,,,residential,False,True,21.37,"LINESTRING (-1.671509 38.0505826, -1.6715914 38.0507635)",,,
180389859,,Calle La Umbría,residential,False,False,13.509,"LINESTRING (-1.6704534 38.0507614, -1.6704926 38.0508789)",,,
180389756,,Calle Molino,residential,False,False,65.72800000000001,"LINESTRING (-1.6704534 38.0507614, -1.6706552 38.0507037, -1.6709272 38.0506089, -1.6710358 38.0505484, -1.6710442 38.0504656)",,,
180389756,,Calle Molino,residential,False,True,62.108999999999995,"LINESTRING (-1.6704534 38.0507614, -1.6702962 38.0507979, -1.67032 38.0508606, -1.6700035 38.0510021, -1.669915 38.0510359)",,,
180390734,,Calle La Balsa,residential,False,False,20.566,"LINESTRING (-1.669942 38.0505326, -1.6699002 38.0503506)",,,
180390734,,Calle La Balsa,residential,False,True,56.014,"LINESTRING (-1.669942 38.0505326, -1.669915 38.0510359)",,,
180389979,,Calle Villagómez,residential,False,False,91.77,"LINESTRING (-1.669942 38.0505326, -1.6705024 38.0505184, -1.6709772 38.0504318)",,,
180390234,,Calle de Abajo,residential,False,False,92.588,"LINESTRING (-1.6699002 38.0503506, -1.6709557 38.0503009)",,,
180390734,,Calle La Balsa,residential,False,False,23.074,"LINESTRING (-1.6699002 38.0503506, -1.6698474 38.0501473)",,,
180390734,,Calle La Balsa,residential,False,True,20.566,"LINESTRING (-1.6699002 38.0503506, -1.669942 38.0505326)",,,
180390734,,Calle La Balsa,residential,False,False,56.014,"LINESTRING (-1.669915 38.0510359, -1.669942 38.0505326)",,,
180389756,,Calle Molino,residential,False,False,62.108999999999995,"LINESTRING (-1.669915 38.0510359, -1.6700035 38.0510021, -1.67032 38.0508606, -1.6702962 38.0507979, -1.6704534 38.0507614)",,,
180389756,,Calle Molino,residential,False,True,73.484,"LINESTRING (-1.669915 38.0510359, -1.6697434 38.0511225, -1.6696548 38.0511774, -1.6694483 38.0515555)",,,
180380895,,Avenida de Murcia,living_street,False,True,8.313,"LINESTRING (-1.6697935 38.0499631, -1.6698861 38.0499466)",,,
180390734,,Calle La Balsa,residential,False,True,21.019,"LINESTRING (-1.6697935 38.0499631, -1.6698474 38.0501473)",,,
180380895,,Avenida de Murcia,living_street,False,False,59.053,"LINESTRING (-1.6697935 38.0499631, -1.6692921 38.0500719, -1.6691397 38.050091)",,,
180389524,,Calle San Antón,residential,False,True,20.704,"LINESTRING (-1.6703222 38.0500761, -1.6702735 38.0498939)",,,
180390947,,Calle San Antón,residential,False,True,42.322,"LINESTRING (-1.6703222 38.0500761, -1.6698474 38.0501473)",,,
180389524,,Calle San Antón,residential,False,False,76.242,"LINESTRING (-1.6703222 38.0500761, -1.670379 38.0502375, -1.6710225 38.0501292)",,,
180390734,,Calle La Balsa,residential,False,False,21.019,"LINESTRING (-1.6698474 38.0501473, -1.6697935 38.0499631)",,,
180390734,,Calle La Balsa,residential,False,True,23.074,"LINESTRING (-1.6698474 38.0501473, -1.6699002 38.0503506)",,,
180390947,,Calle San Antón,residential,False,False,42.322,"LINESTRING (-1.6698474 38.0501473, -1.6703222 38.0500761)",,,
180391678,,Calle Caravaca,residential,False,True,39.574,"LINESTRING (-1.6690588 38.0505607, -1.6691592 38.0509077)",,,
180391990,,Calle Floridablanca,residential,False,False,38.239,"LINESTRING (-1.6690588 38.0505607, -1.6686333 38.0506381)",,,
180391990,,Calle Floridablanca,residential,False,True,8.205,"LINESTRING (-1.6690588 38.0505607, -1.6691506 38.0505459)",,,
180379852,,Camino del Molinico,residential,False,True,10.826,"LINESTRING (-1.6693678 38.0516294, -1.6694483 38.0515555)",,,
180391678,,Calle Caravaca,residential,False,False,82.302,"LINESTRING (-1.6693678 38.0516294, -1.6691592 38.0509077)",,,
180379852,,Camino del Molinico,residential,False,False,43.991,"LINESTRING (-1.6693678 38.0516294, -1.6693151 38.0516907, -1.6692246 38.0517789, -1.6689857 38.0518681)",,,
180391874,,Calle Mula,residential,False,True,62.049,"LINESTRING (-1.6676201 38.0511766, -1.6683119 38.0510557)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,53.075,"LINESTRING (-1.6676201 38.0511766, -1.6677472 38.0516433)",,,
180394216,,Calle Rocío,residential,False,False,108.134,"LINESTRING (-1.6676201 38.0511766, -1.6666249 38.0517524)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,46.992999999999995,"LINESTRING (-1.6676201 38.0511766, -1.6676074 38.0510097, -1.667546 38.0507589)",,,
180394352,,Calle Huerto Ceballos,residential,False,False,35.436,"LINESTRING (-1.6676201 38.0511766, -1.6674222 38.0509415, -1.6673765 38.0509347)",,,
180391874,,Calle Mula,residential,False,False,29.537,"LINESTRING (-1.6694885 38.0508501, -1.6691592 38.0509077)",,,
180391990,,Calle Floridablanca,residential,False,False,8.205,"LINESTRING (-1.6691506 38.0505459, -1.6690588 38.0505607)",,,
180379852,,Camino del Molinico,residential,False,False,158.36499999999998,"LINESTRING (-1.6689857 38.0518681, -1.6687483 38.0519568, -1.6686518 38.052011, -1.6685075 38.052092, -1.6682455 38.052239, -1.6681877 38.0522715, -1.6679306 38.0524789, -1.6677502 38.0526245, -1.6677038 38.052662, -1.6675889 38.0527547)",,,
180379852,,Camino del Molinico,residential,False,True,43.991,"LINESTRING (-1.6689857 38.0518681, -1.6692246 38.0517789, -1.6693151 38.0516907, -1.6693678 38.0516294)",,,
180392150,,Calle Constitución,residential,False,False,100.97200000000001,"LINESTRING (-1.6689857 38.0518681, -1.6689087 38.0515994, -1.6687319 38.0509823)",,,
180380893,,Avenida de Murcia,primary,False,False,97.858,"LINESTRING (-1.6685052 38.0502006, -1.6674144 38.0503921)",,,
180392150,,Calle Constitución,residential,False,True,49.924,"LINESTRING (-1.6685052 38.0502006, -1.6686333 38.0506381)",,,
"[180380893, 1154536566]",,Avenida de Murcia,"['primary', 'living_street']",False,True,56.887,"LINESTRING (-1.6685052 38.0502006, -1.6689623 38.0501178, -1.6691397 38.050091)",,,
180379852,,Camino del Molinico,residential,False,False,26.07,"LINESTRING (-1.6675889 38.0527547, -1.6673807 38.0529223)",,,
180379852,,Camino del Molinico,residential,False,True,158.365,"LINESTRING (-1.6675889 38.0527547, -1.6677038 38.052662, -1.6677502 38.0526245, -1.6679306 38.0524789, -1.6681877 38.0522715, -1.6682455 38.052239, -1.6685075 38.052092, -1.6686518 38.052011, -1.6687483 38.0519568, -1.6689857 38.0518681)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,76.33099999999999,"LINESTRING (-1.6675889 38.0527547, -1.6675451 38.0527131, -1.667949 38.0523835, -1.6679025 38.052213)",,,
180380893,,Avenida de Murcia,primary,False,False,13.532,"LINESTRING (-1.6674144 38.0503921, -1.6672638 38.0504194)",,,
180380893,,Avenida de Murcia,primary,False,True,97.858,"LINESTRING (-1.6674144 38.0503921, -1.6685052 38.0502006)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,13.323,"LINESTRING (-1.6674144 38.0503921, -1.6674588 38.0505067)",,,
180392525,,Calle Cartagena,residential,False,True,20.39,"LINESTRING (-1.6685811 38.0519986, -1.66853 38.0518197)",,,
180393108,,Calle Ortega y Gasset,residential,False,True,34.314,"LINESTRING (-1.6682851 38.0521462, -1.6679025 38.052213)",,,
180393108,,Calle Ortega y Gasset,residential,False,False,111.786,"LINESTRING (-1.6666574 38.0524352, -1.6679025 38.052213)",,,
180393150,,Calle Carmen Conde,residential,False,True,30.409,"LINESTRING (-1.6666574 38.0524352, -1.6665228 38.0521831)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,False,34.179,"LINESTRING (-1.6666574 38.0524352, -1.6662737 38.0523787)",,,
1112994192,,,residential,False,False,93.93199999999999,"LINESTRING (-1.6666574 38.0524352, -1.6669453 38.0525276, -1.6672372 38.0526005, -1.6672748 38.0526141, -1.6673499 38.052712, -1.6673759 38.0528576, -1.6673807 38.0529223)",,,
156504397,,Avenida de la Libertad,residential,False,False,72.938,"LINESTRING (-1.6660467 38.051293, -1.665417 38.0517224)",,,
180393150,,Calle Carmen Conde,residential,False,False,37.444,"LINESTRING (-1.6660467 38.051293, -1.6662128 38.0516033)",,,
156504397,,Avenida de la Libertad,residential,False,True,122.4,"LINESTRING (-1.6660467 38.051293, -1.6670329 38.0506365, -1.6670717 38.0505584)",,,
180392525,,Calle Cartagena,residential,False,False,20.39,"LINESTRING (-1.66853 38.0518197, -1.6685811 38.0519986)",,,
180394023,,Calle Salvador de Madariaga,residential,False,False,62.899,"LINESTRING (-1.66853 38.0518197, -1.6678295 38.051945)",,,
180392525,,Calle Cartagena,residential,False,True,34.111,"LINESTRING (-1.66853 38.0518197, -1.6684568 38.0515631, -1.6684446 38.0515204)",,,
180393150,,Calle Carmen Conde,residential,False,False,30.409,"LINESTRING (-1.6665228 38.0521831, -1.6666574 38.0524352)",,,
180393150,,Calle Carmen Conde,residential,False,True,34.109,"LINESTRING (-1.6665228 38.0521831, -1.6663716 38.0519004)",,,
180394023,,Calle Salvador de Madariaga,residential,False,True,117.439,"LINESTRING (-1.6665228 38.0521831, -1.6678295 38.051945)",,,
180394069,,Calle Salvador de Madariaga,residential,False,True,30.802,"LINESTRING (-1.6665228 38.0521831, -1.6662737 38.0523787)",,,
180392525,,Calle Cartagena,residential,False,True,52.963,"LINESTRING (-1.6684446 38.0515204, -1.6683119 38.0510557)",,,
180394060,,Calle Moratalla,residential,False,True,62.576,"LINESTRING (-1.6684446 38.0515204, -1.6677472 38.0516433)",,,
180392525,,Calle Cartagena,residential,False,False,34.111,"LINESTRING (-1.6684446 38.0515204, -1.6684568 38.0515631, -1.66853 38.0518197)",,,
180394216,,Calle Rocío,residential,False,False,27.618,"LINESTRING (-1.6666249 38.0517524, -1.6663716 38.0519004)",,,
180394216,,Calle Rocío,residential,False,True,108.134,"LINESTRING (-1.6666249 38.0517524, -1.6676201 38.0511766)",,,
180394060,,Calle Moratalla,residential,False,False,104.917,"LINESTRING (-1.6666249 38.0517524, -1.6667008 38.0518307, -1.6677472 38.0516433)",,,
180394069,,Calle Salvador de Madariaga,residential,False,False,30.802,"LINESTRING (-1.6662737 38.0523787, -1.6665228 38.0521831)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,False,42.754,"LINESTRING (-1.6662737 38.0523787, -1.6657982 38.0522913)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,True,34.179,"LINESTRING (-1.6662737 38.0523787, -1.6666574 38.0524352)",,,
180394216,,Calle Rocío,residential,False,True,66.408,"LINESTRING (-1.6657982 38.0522913, -1.6663716 38.0519004)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,False,42.163,"LINESTRING (-1.6657982 38.0522913, -1.665341 38.0521723)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,True,42.754,"LINESTRING (-1.6657982 38.0522913, -1.6662737 38.0523787)",,,
180394352,,Calle Huerto Ceballos,residential,False,True,24.544,"LINESTRING (-1.667546 38.0507589, -1.6673765 38.0509347)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,46.992999999999995,"LINESTRING (-1.667546 38.0507589, -1.6676074 38.0510097, -1.6676201 38.0511766)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,29.095999999999997,"LINESTRING (-1.667546 38.0507589, -1.6675252 38.0506769, -1.6674588 38.0505067)",,,
180394352,,Calle Huerto Ceballos,residential,False,False,24.544,"LINESTRING (-1.6673765 38.0509347, -1.667546 38.0507589)",,,
180394613,,Calle Democracia,residential,False,True,126.134,"LINESTRING (-1.6673765 38.0509347, -1.6662128 38.0516033)",,,
180394352,,Calle Huerto Ceballos,residential,False,True,35.436,"LINESTRING (-1.6673765 38.0509347, -1.6674222 38.0509415, -1.6676201 38.0511766)",,,
180394613,,Calle Democracia,residential,False,False,39.122,"LINESTRING (-1.665341 38.0521723, -1.665679 38.0519422)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,False,38.78,"LINESTRING (-1.665341 38.0521723, -1.6649181 38.0520687)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,True,42.163,"LINESTRING (-1.665341 38.0521723, -1.6657982 38.0522913)",,,
156504397,,Avenida de la Libertad,residential,False,False,20.689,"LINESTRING (-1.665417 38.0517224, -1.6652337 38.0518398)",,,
156504397,,Avenida de la Libertad,residential,False,True,72.938,"LINESTRING (-1.665417 38.0517224, -1.6660467 38.051293)",,,
180394634,,,residential,False,False,33.521,"LINESTRING (-1.665417 38.0517224, -1.665679 38.0519422)",,,
180394613,,Calle Democracia,residential,False,False,60.039,"LINESTRING (-1.665679 38.0519422, -1.6662128 38.0516033)",,,
180394613,,Calle Democracia,residential,False,True,39.122,"LINESTRING (-1.665679 38.0519422, -1.665341 38.0521723)",,,
180394634,,,residential,False,True,33.521,"LINESTRING (-1.665679 38.0519422, -1.665417 38.0517224)",,,
156504397,,Avenida de la Libertad,residential,False,True,37.57,"LINESTRING (-1.6649181 38.0520687, -1.6652337 38.0518398)",,,
180394764,,Calle Emilio Pérez Piñero,residential,False,True,38.78,"LINESTRING (-1.6649181 38.0520687, -1.665341 38.0521723)",,,
180361983,,Calle Portugal,residential,False,False,37.513,"LINESTRING (-1.6749954 38.047161, -1.6748134 38.0468556)",,,
180361983,,Calle Portugal,residential,False,True,39.486,"LINESTRING (-1.6749954 38.047161, -1.6751417 38.0474969)",,,
180372299,,Avenida de la Cruz,residential,False,True,99.226,"LINESTRING (-1.6749954 38.047161, -1.673931 38.0474671)",,,
180362911,,Calle Cristóbal Colón,residential,False,False,113.203,"LINESTRING (-1.6669587 38.0473212, -1.6656667 38.047286)",,,
1112994185,,Calle Raimundo Muñoz Sánchez,residential,False,False,39.99,"LINESTRING (-1.6669587 38.0473212, -1.6669785 38.0469619)",,,
1112994185,,Calle Raimundo Muñoz Sánchez,residential,False,True,36.668,"LINESTRING (-1.6669587 38.0473212, -1.6669365 38.0476505)",,,
180362911,,Calle Cristóbal Colón,residential,False,True,59.562999999999995,"LINESTRING (-1.6669587 38.0473212, -1.667538 38.0473211, -1.6675666 38.047321, -1.6676389 38.0473222)",,,
156508131,,Avenida Francisco Puerta González-Conde,residential,False,False,36.779,"LINESTRING (-1.6676389 38.0473222, -1.6676307 38.0476529)",,,
180362911,,Calle Cristóbal Colón,residential,False,True,64.769,"LINESTRING (-1.6676389 38.0473222, -1.6683782 38.0473403)",,,
156508131,,Avenida Francisco Puerta González-Conde,residential,False,True,35.187,"LINESTRING (-1.6676389 38.0473222, -1.6676419 38.0472766, -1.6676546 38.047006)",,,
180362911,,Calle Cristóbal Colón,residential,False,False,59.562999999999995,"LINESTRING (-1.6676389 38.0473222, -1.6675666 38.047321, -1.667538 38.0473211, -1.6669587 38.0473212)",,,
156508069,,Calle Los Rosales,residential,False,False,37.16,"LINESTRING (-1.6683782 38.0473403, -1.6683641 38.0476743)",,,
156508069,,Calle Los Rosales,residential,False,True,38.205,"LINESTRING (-1.6683782 38.0473403, -1.6683927 38.0469969)",,,
180362911,,Calle Cristóbal Colón,residential,False,False,64.769,"LINESTRING (-1.6683782 38.0473403, -1.6676389 38.0473222)",,,
180362911,,Calle Cristóbal Colón,residential,False,True,81.099,"LINESTRING (-1.6683782 38.0473403, -1.6693035 38.0473714)",,,
180361983,,Calle Portugal,residential,False,False,39.486,"LINESTRING (-1.6751417 38.0474969, -1.6749954 38.047161)",,,
180361983,,Calle Portugal,residential,False,True,37.488,"LINESTRING (-1.6751417 38.0474969, -1.6752909 38.0478129)",,,
180373659,,Calle Italia,residential,False,True,98.855,"LINESTRING (-1.6751417 38.0474969, -1.6740806 38.0478004)",,,
180363070,,Calle Núñez de Balboa,residential,False,False,18.633,"LINESTRING (-1.6669365 38.0476505, -1.666725 38.0476689)",,,
1112994185,,Calle Raimundo Muñoz Sánchez,residential,False,False,36.668,"LINESTRING (-1.6669365 38.0476505, -1.6669587 38.0473212)",,,
1112994186,,Calle Núñez de Balboa,residential,False,True,60.847,"LINESTRING (-1.6669365 38.0476505, -1.6670145 38.0476432, -1.6676307 38.0476529)",,,
156508069,,Calle Los Rosales,residential,False,False,39.474,"LINESTRING (-1.6683641 38.0476743, -1.6683491 38.0480291)",,,
156508069,,Calle Los Rosales,residential,False,True,37.16,"LINESTRING (-1.6683641 38.0476743, -1.6683782 38.0473403)",,,
180363033,,Calle Andrés Segovia,residential,False,False,64.265,"LINESTRING (-1.6683641 38.0476743, -1.6676307 38.0476529)",,,
180363033,,Calle Andrés Segovia,residential,False,True,79.665,"LINESTRING (-1.6683641 38.0476743, -1.6692733 38.0476998)",,,
180361983,,Calle Portugal,residential,False,False,37.488,"LINESTRING (-1.6752909 38.0478129, -1.6751417 38.0474969)",,,
180361983,,Calle Portugal,residential,False,True,37.395,"LINESTRING (-1.6752909 38.0478129, -1.6754474 38.0481258)",,,
180373660,,Calle Grecia,residential,False,True,100.288,"LINESTRING (-1.6752909 38.0478129, -1.6742076 38.0481056)",,,
156508069,,Calle Los Rosales,residential,False,False,45.014,"LINESTRING (-1.6683491 38.0480291, -1.668332 38.0484337)",,,
156508069,,Calle Los Rosales,residential,False,True,39.474,"LINESTRING (-1.6683491 38.0480291, -1.6683641 38.0476743)",,,
180363707,,Calle Perú,residential,False,False,64.587,"LINESTRING (-1.6683491 38.0480291, -1.6676119 38.0480103)",,,
180363707,,Calle Perú,residential,False,True,78.696,"LINESTRING (-1.6683491 38.0480291, -1.6692472 38.0480552)",,,
180373660,,Calle Grecia,residential,False,False,100.288,"LINESTRING (-1.6742076 38.0481056, -1.6752909 38.0478129)",,,
180373743,,Calle Chipre,residential,False,False,38.191,"LINESTRING (-1.6742076 38.0481056, -1.674339 38.0484331)",,,
180373743,,Calle Chipre,residential,False,True,35.712,"LINESTRING (-1.6742076 38.0481056, -1.6740806 38.0478004)",,,
180373660,,Calle Grecia,residential,False,True,67.321,"LINESTRING (-1.6742076 38.0481056, -1.6736714 38.0482541, -1.6734828 38.0483075)",,,
156508069,,Calle Los Rosales,residential,False,False,46.817,"LINESTRING (-1.668332 38.0484337, -1.6683142 38.0488545)",,,
156508069,,Calle Los Rosales,residential,False,True,45.014,"LINESTRING (-1.668332 38.0484337, -1.6683491 38.0480291)",,,
180363748,,Calle Narciso Yepes,residential,False,False,65.001,"LINESTRING (-1.668332 38.0484337, -1.66759 38.0484166)",,,
180363748,,Calle Narciso Yepes,residential,False,True,76.775,"LINESTRING (-1.668332 38.0484337, -1.6692081 38.0484608)",,,
180374822,,Calle Alfonso Chico,residential,True,False,22.471,"LINESTRING (-1.6711912 38.0456641, -1.6711444 38.0458628)",,,
180375151,,Calle Corbalán,residential,True,False,36.02,"LINESTRING (-1.6711912 38.0456641, -1.6707948 38.0455776)",,,
180374822,,Calle Alfonso Chico,residential,True,False,30.271,"LINESTRING (-1.6711444 38.0458628, -1.6710897 38.0461316)",,,
180375159,,Calle Carreño,residential,True,False,66.739,"LINESTRING (-1.6711444 38.0458628, -1.6718832 38.0460102)",,,
180380444,,Calle del Castillo,residential,False,False,23.268,"LINESTRING (-1.6718074 38.0502106, -1.6718125 38.0501988, -1.6717548 38.0500249, -1.6717398 38.0500126)",,,
"[180382659, 180382759]",,"['Calle la Orden', 'Plaza del Castillo']",residential,False,"[False, True]",35.887,"LINESTRING (-1.6718074 38.0502106, -1.6718127 38.0502835, -1.6721013 38.050387)",,,
180382659,,Plaza del Castillo,residential,False,True,37.589999999999996,"LINESTRING (-1.6718074 38.0502106, -1.6717444 38.0502138, -1.6713786 38.0502265)",,,
180391990,,Calle Floridablanca,residential,False,True,38.239,"LINESTRING (-1.6686333 38.0506381, -1.6690588 38.0505607)",,,
180392150,,Calle Constitución,residential,False,False,49.924,"LINESTRING (-1.6686333 38.0506381, -1.6685052 38.0502006)",,,
180392150,,Calle Constitución,residential,False,True,39.235,"LINESTRING (-1.6686333 38.0506381, -1.6687319 38.0509823)",,,
"[180392525, 180391990]",,"['Calle Cartagena', 'Calle Floridablanca']",residential,False,False,76.537,"LINESTRING (-1.6686333 38.0506381, -1.6682145 38.0507144, -1.6683119 38.0510557)",,,
180391678,,Calle Caravaca,residential,False,False,39.574,"LINESTRING (-1.6691592 38.0509077, -1.6690588 38.0505607)",,,
180391678,,Calle Caravaca,residential,False,True,82.302,"LINESTRING (-1.6691592 38.0509077, -1.6693678 38.0516294)",,,
180391874,,Calle Mula,residential,False,False,38.324,"LINESTRING (-1.6691592 38.0509077, -1.6687319 38.0509823)",,,
180391874,,Calle Mula,residential,False,True,29.537,"LINESTRING (-1.6691592 38.0509077, -1.6694885 38.0508501)",,,
180391874,,Calle Mula,residential,False,False,37.671,"LINESTRING (-1.6687319 38.0509823, -1.6683119 38.0510557)",,,
180391874,,Calle Mula,residential,False,True,38.324,"LINESTRING (-1.6687319 38.0509823, -1.6691592 38.0509077)",,,
180392150,,Calle Constitución,residential,False,False,39.235,"LINESTRING (-1.6687319 38.0509823, -1.6686333 38.0506381)",,,
180392150,,Calle Constitución,residential,False,True,100.97200000000001,"LINESTRING (-1.6687319 38.0509823, -1.6689087 38.0515994, -1.6689857 38.0518681)",,,
180391874,,Calle Mula,residential,False,False,62.049,"LINESTRING (-1.6683119 38.0510557, -1.6676201 38.0511766)",,,
180391874,,Calle Mula,residential,False,True,37.671,"LINESTRING (-1.6683119 38.0510557, -1.6687319 38.0509823)",,,
180392525,,Calle Cartagena,residential,False,False,52.963,"LINESTRING (-1.6683119 38.0510557, -1.6684446 38.0515204)",,,
"[180392525, 180391990]",,"['Calle Cartagena', 'Calle Floridablanca']",residential,False,True,76.537,"LINESTRING (-1.6683119 38.0510557, -1.6682145 38.0507144, -1.6686333 38.0506381)",,,
180393150,,Calle Carmen Conde,residential,False,False,35.843,"LINESTRING (-1.6662128 38.0516033, -1.6663716 38.0519004)",,,
180393150,,Calle Carmen Conde,residential,False,True,37.444,"LINESTRING (-1.6662128 38.0516033, -1.6660467 38.051293)",,,
180394613,,Calle Democracia,residential,False,False,126.134,"LINESTRING (-1.6662128 38.0516033, -1.6673765 38.0509347)",,,
180394613,,Calle Democracia,residential,False,True,60.039,"LINESTRING (-1.6662128 38.0516033, -1.665679 38.0519422)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,34.313,"LINESTRING (-1.6677472 38.0516433, -1.6678295 38.051945)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,53.075,"LINESTRING (-1.6677472 38.0516433, -1.6676201 38.0511766)",,,
180394060,,Calle Moratalla,residential,False,False,62.576,"LINESTRING (-1.6677472 38.0516433, -1.6684446 38.0515204)",,,
180394060,,Calle Moratalla,residential,False,True,104.917,"LINESTRING (-1.6677472 38.0516433, -1.6667008 38.0518307, -1.6666249 38.0517524)",,,
180393150,,Calle Carmen Conde,residential,False,False,34.109,"LINESTRING (-1.6663716 38.0519004, -1.6665228 38.0521831)",,,
180393150,,Calle Carmen Conde,residential,False,True,35.843,"LINESTRING (-1.6663716 38.0519004, -1.6662128 38.0516033)",,,
180394216,,Calle Rocío,residential,False,False,66.408,"LINESTRING (-1.6663716 38.0519004, -1.6657982 38.0522913)",,,
180394216,,Calle Rocío,residential,False,True,27.618,"LINESTRING (-1.6663716 38.0519004, -1.6666249 38.0517524)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,34.313,"LINESTRING (-1.6678295 38.051945, -1.6677472 38.0516433)",,,
180394023,,Calle Salvador de Madariaga,residential,False,False,117.439,"LINESTRING (-1.6678295 38.051945, -1.6665228 38.0521831)",,,
180394023,,Calle Salvador de Madariaga,residential,False,True,62.899,"LINESTRING (-1.6678295 38.051945, -1.66853 38.0518197)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,30.478,"LINESTRING (-1.6678295 38.051945, -1.6678645 38.0520736, -1.6679025 38.052213)",,,
180393108,,Calle Ortega y Gasset,residential,False,False,34.314,"LINESTRING (-1.6679025 38.052213, -1.6682851 38.0521462)",,,
180393108,,Calle Ortega y Gasset,residential,False,True,111.786,"LINESTRING (-1.6679025 38.052213, -1.6666574 38.0524352)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,76.331,"LINESTRING (-1.6679025 38.052213, -1.667949 38.0523835, -1.6675451 38.0527131, -1.6675889 38.0527547)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,30.478,"LINESTRING (-1.6679025 38.052213, -1.6678645 38.0520736, -1.6678295 38.051945)",,,
180392314,,Calle Huerto Ceballos,residential,False,True,13.323,"LINESTRING (-1.6674588 38.0505067, -1.6674144 38.0503921)",,,
197059806,,Calle de Hernán Ceballos,residential,False,False,18.413,"LINESTRING (-1.6674588 38.0505067, -1.6672579 38.0504578)",,,
180392314,,Calle Huerto Ceballos,residential,False,False,29.095999999999997,"LINESTRING (-1.6674588 38.0505067, -1.6675252 38.0506769, -1.667546 38.0507589)",,,
180375167,,Calle Fiel,residential,True,False,21.595,"LINESTRING (-1.6710476 38.0463557, -1.6712908 38.0463879)",,,
180374822,,Calle Alfonso Chico,residential,True,False,94.864,"LINESTRING (-1.6710476 38.0463557, -1.6709691 38.046708, -1.670895 38.0472)",,,
156508124,,Calle Calderón de la Barca,residential,False,False,13.504,"LINESTRING (-1.6656302 38.0469338, -1.6657844 38.0469351)",,,
156508124,,Calle Calderón de la Barca,residential,False,True,51.291,"LINESTRING (-1.6656302 38.0469338, -1.6650445 38.046929)",,,
156508068,,Calle Pino de la Murta,residential,False,True,14.878,"LINESTRING (-1.6693905 38.0461738, -1.6693774 38.0463072)",,,
405049514,,Calle Peña la Uva,residential,False,True,54.083,"LINESTRING (-1.6693905 38.0461738, -1.6700071 38.0462017)",,,
156508068,,Calle Pino de la Murta,residential,False,False,23.468,"LINESTRING (-1.6693905 38.0461738, -1.6694009 38.0460344, -1.6694027 38.045963)",,,
180363070,,Calle Núñez de Balboa,residential,False,False,103.068,"LINESTRING (-1.666725 38.0476689, -1.6655482 38.0476505)",,,
180363070,,Calle Núñez de Balboa,residential,False,True,18.633,"LINESTRING (-1.666725 38.0476689, -1.6669365 38.0476505)",,,
470062534,,Avenida de la Paz,residential,False,False,135.37,"LINESTRING (-1.666725 38.0476689, -1.6664075 38.0478754, -1.6659739 38.0481572, -1.6654112 38.0480765)",,,
