osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,ref,junction,tunnel
140151454,False,Via Giosuè Carducci,unclassified,True,44.185,"LINESTRING (17.1664874 40.8838015, 17.1669709 40.8839573)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,False,17.355,"LINESTRING (17.1664874 40.8838015, 17.166521 40.8836475)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,True,15.467,"LINESTRING (17.1664874 40.8838015, 17.166452 40.883938)",,,,,,
140151520,True,Via Sidney Sonnino,residential,False,88.371,"LINESTRING (17.1680216 40.8837984, 17.1681372 40.8838326, 17.168282 40.8838599, 17.1690345 40.8840087)",,,,,,
226054051,False,Via Conversano,secondary,False,31.897,"LINESTRING (17.165541 40.8838369, 17.1656958 40.883575)",,,,,,
226054051,False,Via Conversano,secondary,True,31.829,"LINESTRING (17.165541 40.8838369, 17.1653888 40.884099)",,,,,,
140151503,False,Via Francesco Crispi,residential,False,49.367,"LINESTRING (17.1670479 40.8838435, 17.166521 40.8836475)",,,,,,
140151503,False,Via Francesco Crispi,residential,True,74.343,"LINESTRING (17.1670479 40.8838435, 17.167893 40.8840404)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,19.244,"LINESTRING (17.1670479 40.8838435, 17.1671473 40.8836876)",,,,,,
28202127,False,Via Grotte,residential,False,122.31700000000001,"LINESTRING (17.1611688 40.8838758, 17.1610984 40.8838589, 17.1606579 40.8837519, 17.1600206 40.8835254, 17.1598317 40.883449)",,,,SP147,,
28202127,False,Via Grotte,residential,True,336.88300000000004,"LINESTRING (17.1611688 40.8838758, 17.1619355 40.8840603, 17.1622282 40.8841657, 17.162771 40.8844081, 17.1636852 40.8848612, 17.1639794 40.8850359, 17.1643587 40.8853057, 17.1645135 40.8854637)",,,,SP147,,
140151386,False,,unclassified,True,116.051,"LINESTRING (17.1611688 40.8838758, 17.1609963 40.8843487, 17.1609047 40.8845858, 17.1608005 40.8848816)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,23.014,"LINESTRING (17.166059 40.8839297, 17.1662302 40.8840912)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,23.331,"LINESTRING (17.166059 40.8839297, 17.1658854 40.883766)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,False,21.446,"LINESTRING (17.166059 40.8839297, 17.1661142 40.8837414)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,True,42.366,"LINESTRING (17.166059 40.8839297, 17.1659662 40.8841402, 17.1658819 40.884286)",,,,,,
140151458,False,Via Camillo Benso di Cavour,residential,True,39.861,"LINESTRING (17.166452 40.883938, 17.1668959 40.884064)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,False,15.467,"LINESTRING (17.166452 40.883938, 17.1664874 40.8838015)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,True,14.14,"LINESTRING (17.166452 40.883938, 17.1664147 40.884062)",,,,,,
140151454,False,Via Giosuè Carducci,unclassified,False,44.185,"LINESTRING (17.1669709 40.8839573, 17.1664874 40.8838015)",,,,,,
140151454,False,Via Giosuè Carducci,unclassified,True,73.461,"LINESTRING (17.1669709 40.8839573, 17.1677973 40.884172)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,14.214,"LINESTRING (17.1669709 40.8839573, 17.1670479 40.8838435)",,,,,,
140151503,False,Via Francesco Crispi,residential,False,74.343,"LINESTRING (17.167893 40.8840404, 17.1670479 40.8838435)",,,,,,
226000486,True,Via dell'Unità,residential,False,19.219,"LINESTRING (17.1702595 40.8840502, 17.1702645 40.884223)",,,,,,
225080518,False,Via Arco Tommaso Pinto,residential,True,59.934,"LINESTRING (17.1702595 40.8840502, 17.1701687 40.8840417, 17.170028 40.884017, 17.1695765 40.8839007)",,,,,,
140151458,False,Via Camillo Benso di Cavour,residential,False,39.861,"LINESTRING (17.1668959 40.884064, 17.166452 40.883938)",,,,,,
140151458,False,Via Camillo Benso di Cavour,residential,True,73.946,"LINESTRING (17.1668959 40.884064, 17.1677191 40.8842983)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,13.436,"LINESTRING (17.1668959 40.884064, 17.1669709 40.8839573)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,False,14.14,"LINESTRING (17.1664147 40.884062, 17.166452 40.883938)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,37.221,"LINESTRING (17.1664147 40.884062, 17.1668316 40.8841747)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,True,16.788,"LINESTRING (17.1664147 40.884062, 17.1663882 40.884147, 17.1663563 40.8842059)",,,,,,
140151536,True,Via Cairoli,residential,False,126.559,"LINESTRING (17.1653888 40.884099, 17.164029 40.8836106)",,,,,,
226054051,False,Via Conversano,secondary,False,31.829,"LINESTRING (17.1653888 40.884099, 17.165541 40.8838369)",,,,,,
226054051,False,Via Conversano,secondary,True,30.882,"LINESTRING (17.1653888 40.884099, 17.1652288 40.884349)",,,,,,
226297452,False,,residential,False,46.376,"LINESTRING (17.1653888 40.884099, 17.1658819 40.884286)",,,,,,
140151454,False,Via Giosuè Carducci,unclassified,False,73.461,"LINESTRING (17.1677973 40.884172, 17.1669709 40.8839573)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,12.366,"LINESTRING (17.1668316 40.8841747, 17.1669694 40.8842136)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,13.444,"LINESTRING (17.1668316 40.8841747, 17.1668959 40.884064)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,21.598,"LINESTRING (17.1663563 40.8842059, 17.1665144 40.884359)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,12.92,"LINESTRING (17.1663563 40.8842059, 17.1662575 40.8841169)",,,,,,
140151554,False,Via Pietro de Giorgio,unclassified,False,16.788,"LINESTRING (17.1663563 40.8842059, 17.1663882 40.884147, 17.1664147 40.884062)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,13.689,"LINESTRING (17.1669694 40.8842136, 17.1671199 40.8842606)",,,,,,
140282764,False,Via Luigi Settembrini,residential,True,39.514,"LINESTRING (17.1669694 40.8842136, 17.1668018 40.8845456)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,15.698,"LINESTRING (17.1671199 40.8842606, 17.1672926 40.8843143)",,,,,,
140282766,False,Via Goffredo Mameli,residential,True,37.269,"LINESTRING (17.1671199 40.8842606, 17.1669586 40.8845728)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,True,30.251,"LINESTRING (17.1658819 40.884286, 17.1657285 40.8845321)",,,,,,
226297452,False,,residential,False,21.135,"LINESTRING (17.1658819 40.884286, 17.1661111 40.8843641)",,,,,,
226297452,False,,residential,True,46.376,"LINESTRING (17.1658819 40.884286, 17.1653888 40.884099)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,False,42.366,"LINESTRING (17.1658819 40.884286, 17.1659662 40.8841402, 17.166059 40.8839297)",,,,,,
140151458,False,Via Camillo Benso di Cavour,residential,False,73.946,"LINESTRING (17.1677191 40.8842983, 17.1668959 40.884064)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,16.488,"LINESTRING (17.1672926 40.8843143, 17.1674742 40.8843703)",,,,,,
140282762,False,Via Vincenzo Gioberti,residential,True,34.83,"LINESTRING (17.1672926 40.8843143, 17.1671403 40.8846056)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,18.78,"LINESTRING (17.1665144 40.884359, 17.1666536 40.8844911)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,21.598,"LINESTRING (17.1665144 40.884359, 17.1663563 40.8842059)",,,,,,
140151570,True,Via Gioacchino Murat,residential,False,15.323,"LINESTRING (17.1674742 40.8843703, 17.167643 40.8844223)",,,,,,
140282772,False,Via Pepe,residential,True,32.012,"LINESTRING (17.1674742 40.8843703, 17.1673205 40.8846337)",,,,,,
27775605,False,Via Federico di Svevia,residential,False,23.456,"LINESTRING (17.1654751 40.8844438, 17.1657285 40.8845321)",,,,,,
27775605,False,Via Federico di Svevia,residential,True,23.235,"LINESTRING (17.1654751 40.8844438, 17.1652288 40.884349)",,,,,,
27826308,True,Via dei Mille,residential,False,14.919,"LINESTRING (17.1664206 40.8844729, 17.1665144 40.884359)",,,,,,
226297452,False,,residential,True,28.694,"LINESTRING (17.1664206 40.8844729, 17.1661111 40.8843641)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,5.449,"LINESTRING (17.1666536 40.8844911, 17.166695 40.8845288)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,18.78,"LINESTRING (17.1666536 40.8844911, 17.1665144 40.884359)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,38.232,"LINESTRING (17.1666536 40.8844911, 17.1668316 40.8841747)",,,,,,
27775605,False,Via Federico di Svevia,residential,False,24.119,"LINESTRING (17.1657285 40.8845321, 17.165989 40.884623)",,,,,,
27775605,False,Via Federico di Svevia,residential,True,23.456,"LINESTRING (17.1657285 40.8845321, 17.1654751 40.8844438)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,False,30.251,"LINESTRING (17.1657285 40.8845321, 17.1658819 40.884286)",,,,,,
27775605,False,Via Federico di Svevia,residential,False,25.239,"LINESTRING (17.165989 40.884623, 17.166258 40.8847238)",,,,,,
27775605,False,Via Federico di Svevia,residential,True,24.119,"LINESTRING (17.165989 40.884623, 17.1657285 40.8845321)",,,,,,
27775605,False,Via Federico di Svevia,residential,True,23.493,"LINESTRING (17.1665086 40.8848173, 17.166258 40.8847238)",,,,,,
140151508,False,Piazza Giuseppe Garibaldi,residential,True,35.702,"LINESTRING (17.1665086 40.8848173, 17.166695 40.8845288)",,,,,,
307309395,False,Piazza Giuseppe Garibaldi,residential,False,35.837,"LINESTRING (17.1665086 40.8848173, 17.166896 40.8849518)",,,,,,
28490487,True,Via Volturno,secondary,False,48.702,"LINESTRING (17.165145 40.8849692, 17.1656706 40.8851534)",,,,,,
140151428,True,Via Enrico De Nicola,residential,False,64.678,"LINESTRING (17.165145 40.8849692, 17.1654751 40.8844438)",,,,,,
140151316,False,Via della Resistenza,unclassified,False,95.927,"LINESTRING (17.161849 40.885222, 17.1608005 40.8848816)",,,,,,
140151316,False,Via della Resistenza,unclassified,True,44.078,"LINESTRING (17.161849 40.885222, 17.1623293 40.885381)",,,,,,
140151569,False,,residential,False,124.992,"LINESTRING (17.161849 40.885222, 17.1618317 40.886346)",,,,,,
28490487,True,Via Volturno,secondary,False,36.034,"LINESTRING (17.1661967 40.8853427, 17.1665898 40.8854719)",,,,,,
226975740,True,Via Plebiscito,residential,False,64.036,"LINESTRING (17.1661967 40.8853427, 17.1665086 40.8848173)",,,,,,
140151316,False,Via della Resistenza,unclassified,False,44.078,"LINESTRING (17.1623293 40.885381, 17.161849 40.885222)",,,,,,
140151522,False,,residential,False,111.208,"LINESTRING (17.1623293 40.885381, 17.1623208 40.8863811)",,,,,,
141515026,True,Via Vittorio Veneto,residential,False,21.753,"LINESTRING (17.166085 40.8855251, 17.1658488 40.8854452)",,,,,,
226975740,True,Via Plebiscito,residential,False,22.35,"LINESTRING (17.166085 40.8855251, 17.1661967 40.8853427)",,,,,,
307308488,True,Via Plebiscito,residential,False,37.907,"LINESTRING (17.166085 40.8855251, 17.1658841 40.8858303)",,,,,,
140151431,True,Via Luigi Cadorna,secondary,False,21.732,"LINESTRING (17.1658841 40.8858303, 17.165651 40.8857458)",,,,,,
130148469,True,Via della Resistenza,unclassified,False,155.096,"LINESTRING (17.1639996 40.8859728, 17.1637777 40.8859038, 17.1623293 40.885381)",,,,,,
141515039,False,Via Marchione,unclassified,True,150.65000000000003,"LINESTRING (17.1639996 40.8859728, 17.1635157 40.8860207, 17.1631411 40.8861448, 17.1625282 40.8862571, 17.1623208 40.8863811)",,,,,,
137543795,True,Via 20 Settembre,secondary,False,36.589,"LINESTRING (17.1666365 40.88608, 17.1668162 40.8857803)",,,,,,
140151431,True,Via Luigi Cadorna,secondary,False,32.613,"LINESTRING (17.1666365 40.88608, 17.1662779 40.8859681)",,,,,,
140151459,False,Via Francesco Angiulli,residential,True,63.489,"LINESTRING (17.1666365 40.88608, 17.1673236 40.886317)",,,,,,
140151459,False,Via Francesco Angiulli,residential,False,63.489,"LINESTRING (17.1673236 40.886317, 17.1666365 40.88608)",,,,,,
140151459,False,Via Francesco Angiulli,residential,True,50.031,"LINESTRING (17.1673236 40.886317, 17.1678676 40.8864995)",,,,,,
140151569,False,,residential,True,124.992,"LINESTRING (17.1618317 40.886346, 17.161849 40.885222)",,,,,,
140151571,False,Via Marchione,unclassified,False,41.301,"LINESTRING (17.1618317 40.886346, 17.1623208 40.8863811)",,,,,,
140151571,False,Via Marchione,unclassified,True,193.18300000000002,"LINESTRING (17.1618317 40.886346, 17.1616037 40.8862919, 17.1611848 40.8861523, 17.1602626 40.8857094, 17.1598345 40.8855734, 17.1597934 40.8855608)",,,,,,
140151522,False,,residential,True,111.208,"LINESTRING (17.1623208 40.8863811, 17.1623293 40.885381)",,,,,,
140151571,False,Via Marchione,unclassified,True,41.301,"LINESTRING (17.1623208 40.8863811, 17.1618317 40.886346)",,,,,,
140151522,False,,residential,False,114.96700000000001,"LINESTRING (17.1623208 40.8863811, 17.1621227 40.8867649, 17.1619712 40.8873762)",,,,,,
141515039,False,Via Marchione,unclassified,False,150.65,"LINESTRING (17.1623208 40.8863811, 17.1625282 40.8862571, 17.1631411 40.8861448, 17.1635157 40.8860207, 17.1639996 40.8859728)",,,,,,
27762032,False,Via San Benedetto,tertiary,True,26.328,"LINESTRING (17.1711324 40.8869578, 17.1709916 40.8867463)",,,,,,
140151537,False,,residential,True,123.386,"LINESTRING (17.1711324 40.8869578, 17.1706524 40.8870407, 17.1705146 40.887192, 17.1703427 40.8871763, 17.1700964 40.8875559)",,,,,,
140151406,False,Via Luigi Nitti,unclassified,False,69.986,"LINESTRING (17.1668049 40.8871806, 17.1671583 40.8872997, 17.1669851 40.8876101)",,,,,,
140151540,True,Via Don Filippo Lanzillotta,residential,False,65.874,"LINESTRING (17.1668049 40.8871806, 17.1670022 40.886851, 17.1671298 40.8866415)",,,,,,
27702705,False,Via Biagio Francavilla,residential,False,46.705,"LINESTRING (17.1689468 40.8873463, 17.1685288 40.887623)",,,,,,
27702705,False,Via Biagio Francavilla,residential,True,19.415,"LINESTRING (17.1689468 40.8873463, 17.169118 40.8872291)",,,,,,
28203417,False,Via Turi,secondary,True,7.438,"LINESTRING (17.1619712 40.8873762, 17.1620474 40.8874102)",,,,,,
28203417,False,Via Turi,secondary,False,222.01999999999998,"LINESTRING (17.1619712 40.8873762, 17.1612986 40.8870759, 17.1596983 40.8863593)",,,,,,
140151522,False,,residential,True,114.96700000000001,"LINESTRING (17.1619712 40.8873762, 17.1621227 40.8867649, 17.1623208 40.8863811)",,,,,,
140380673,True,Via del Macello Vecchio,secondary,False,26.115,"LINESTRING (17.167741 40.8874732, 17.1676065 40.8876849)",,,,,,
"[137543795, 27775606]",True,"['Via 20 Settembre', 'Via Michele Viterbo']",secondary,False,139.043,"LINESTRING (17.166595 40.8874695, 17.1665051 40.8874142, 17.1661275 40.8869069, 17.1661897 40.8868058, 17.1664516 40.8863804)",,,,,,
140151540,True,Via Don Filippo Lanzillotta,residential,False,36.663,"LINESTRING (17.166595 40.8874695, 17.166711 40.8873182, 17.1668049 40.8871806)",,,,,,
137549545,False,Via Monopoli,secondary,False,15.793,"LINESTRING (17.1700964 40.8875559, 17.1702181 40.8876641)",2,50,yes,,,
137549545,False,Via Monopoli,secondary,True,81.2,"LINESTRING (17.1700964 40.8875559, 17.1694694 40.8870004)",2,50,yes,,,
140151537,False,,residential,False,123.386,"LINESTRING (17.1700964 40.8875559, 17.1703427 40.8871763, 17.1705146 40.887192, 17.1706524 40.8870407, 17.1711324 40.8869578)",,,,,,
27702705,False,Via Biagio Francavilla,residential,False,23.307,"LINESTRING (17.1685288 40.887623, 17.1683156 40.887757)",,,,,,
27702705,False,Via Biagio Francavilla,residential,True,46.705,"LINESTRING (17.1685288 40.887623, 17.1689468 40.8873463)",,,,,,
140151457,True,II Traversa Biagio Francavilla,residential,False,103.791,"LINESTRING (17.1685288 40.887623, 17.1690895 40.8881577, 17.169401 40.8882448)",,,,,,
27775606,True,Via Michele Viterbo,secondary,False,36.329,"LINESTRING (17.1669851 40.8876101, 17.166595 40.8874695)",,,,,,
140151406,False,Via Luigi Nitti,unclassified,True,69.986,"LINESTRING (17.1669851 40.8876101, 17.1671583 40.8872997, 17.1668049 40.8871806)",,,,,,
137549545,False,Via Monopoli,secondary,True,15.793,"LINESTRING (17.1702181 40.8876641, 17.1700964 40.8875559)",2,50,yes,,,
140151534,False,Prima trav. Via Monopoli,residential,True,57.835,"LINESTRING (17.1702181 40.8876641, 17.1696896 40.8879971)",,,,,,
140151419,True,Via S.T. Michele Simone,unclassified,False,67.327,"LINESTRING (17.1676065 40.8876849, 17.1683378 40.8879318)",,,,,,
140380673,True,Via del Macello Vecchio,secondary,False,15.747,"LINESTRING (17.1676065 40.8876849, 17.1675325 40.887815)",,,,,,
141515038,False,,unclassified,True,19.526,"LINESTRING (17.1683378 40.8879318, 17.1683156 40.887757)",,,,,,
141515038,False,,unclassified,False,39.162,"LINESTRING (17.1683378 40.8879318, 17.1683654 40.8881718, 17.1683805 40.8882825)",,,,,,
140151410,True,I Traversa Biagio Francavilla,residential,False,95.581,"LINESTRING (17.1696896 40.8879971, 17.1689468 40.8873463)",,,,,,
140151534,False,Prima trav. Via Monopoli,residential,False,57.835,"LINESTRING (17.1696896 40.8879971, 17.1702181 40.8876641)",,,,,,
140151534,False,Prima trav. Via Monopoli,residential,True,37.702999999999996,"LINESTRING (17.1696896 40.8879971, 17.1694657 40.8881331, 17.169401 40.8882448)",,,,,,
140151534,False,Prima trav. Via Monopoli,residential,True,51.507,"LINESTRING (17.169401 40.8882448, 17.1691561 40.8886694)",,,,,,
140151534,False,Prima trav. Via Monopoli,residential,False,37.702999999999996,"LINESTRING (17.169401 40.8882448, 17.1694657 40.8881331, 17.1696896 40.8879971)",,,,,,
140151534,False,Prima trav. Via Monopoli,residential,False,51.507,"LINESTRING (17.1691561 40.8886694, 17.169401 40.8882448)",,,,,,
141515040,False,Via Francesco Severi,residential,True,25.683,"LINESTRING (17.1691561 40.8886694, 17.1694335 40.8887662)",,50,,,,
141515040,False,Via Francesco Severi,residential,False,72.289,"LINESTRING (17.1691561 40.8886694, 17.1685005 40.8884374, 17.168385 40.888383)",,50,,,,
137538552,False,3a Traversa Nicola Pinto,residential,True,53.975,"LINESTRING (17.1650501 40.889783, 17.1652404 40.8893194)",,,,,,
140151521,False,,residential,False,23.575,"LINESTRING (17.1650501 40.889783, 17.1653173 40.8898474)",,,,,,
"[137538552, 137538548]",False,3a Traversa Nicola Pinto,residential,False,52.907,"LINESTRING (17.1650501 40.889783, 17.164981 40.8899934, 17.1652095 40.8901864)",,,,,,
137538547,False,2a Traversa Nicola Pinto,residential,False,38.769,"LINESTRING (17.1653173 40.8898474, 17.1652095 40.8901864)",,,,,,
137538547,False,2a Traversa Nicola Pinto,residential,True,54.617,"LINESTRING (17.1653173 40.8898474, 17.1655021 40.8893765)",,,,,,
140151521,False,,residential,False,27.423,"LINESTRING (17.1653173 40.8898474, 17.1656338 40.8899072)",,,,,,
140151521,False,,residential,True,23.575,"LINESTRING (17.1653173 40.8898474, 17.1650501 40.889783)",,,,,,
137538549,False,1a Traversa Nicola Pinto,residential,False,23.772,"LINESTRING (17.1656338 40.8899072, 17.165554 40.8901123)",,,,,,
137538549,False,1a Traversa Nicola Pinto,residential,True,52.631,"LINESTRING (17.1656338 40.8899072, 17.1658104 40.8894531)",,,,,,
140151521,False,,residential,False,41.668,"LINESTRING (17.1656338 40.8899072, 17.1661197 40.8899813)",,,,,,
140151521,False,,residential,True,27.423,"LINESTRING (17.1656338 40.8899072, 17.1653173 40.8898474)",,,,,,
27716323,False,3a Traversa Tommaso Fiore,residential,True,26.556,"LINESTRING (17.1661197 40.8899813, 17.1660721 40.8902174)",,,,,,
140151521,False,,residential,True,41.668,"LINESTRING (17.1661197 40.8899813, 17.1656338 40.8899072)",,,,,,
27716323,False,3a Traversa Tommaso Fiore,residential,False,106.01899999999999,"LINESTRING (17.1661197 40.8899813, 17.1661799 40.8896831, 17.1662503 40.8895782, 17.1663281 40.8894849, 17.166371 40.8894018, 17.1664912 40.8890797)",,,,,,
137538549,False,1a Traversa Nicola Pinto,residential,False,26.622,"LINESTRING (17.165554 40.8901123, 17.1654647 40.890342)",,,,,,
137538549,False,1a Traversa Nicola Pinto,residential,True,23.772,"LINESTRING (17.165554 40.8901123, 17.1656338 40.8899072)",,,,,,
140151395,False,,residential,False,45.092,"LINESTRING (17.165554 40.8901123, 17.1660721 40.8902174)",,,,,,
27716323,False,3a Traversa Tommaso Fiore,residential,False,26.556,"LINESTRING (17.1660721 40.8902174, 17.1661197 40.8899813)",,,,,,
27716323,False,3a Traversa Tommaso Fiore,residential,True,35.285,"LINESTRING (17.1660721 40.8902174, 17.1660088 40.8905311)",,,,,,
140151395,False,,residential,True,45.092,"LINESTRING (17.1660721 40.8902174, 17.165554 40.8901123)",,,,,,
28203421,False,Via 3 Novembre,residential,True,13.92,"LINESTRING (17.1701243 40.8826247, 17.1701825 40.8827419)",,,,,,
28203421,False,Via 3 Novembre,residential,False,60.348,"LINESTRING (17.1701243 40.8826247, 17.1700594 40.8825315, 17.1697663 40.8821544)",,,,,,
140282777,False,Via Monte Pasubio,residential,True,56.426,"LINESTRING (17.1701243 40.8826247, 17.1695447 40.8825157, 17.1694731 40.8825018)",,,,,,
28203421,False,Via 3 Novembre,residential,False,13.92,"LINESTRING (17.1701825 40.8827419, 17.1701243 40.8826247)",,,,,,
28203421,False,Via 3 Novembre,residential,True,18.251,"LINESTRING (17.1701825 40.8827419, 17.1702631 40.8828943)",,,,,,
140282773,False,Via Isonzo,residential,True,63.373,"LINESTRING (17.1701825 40.8827419, 17.1695205 40.882643, 17.1694434 40.8826299)",,,,,,
137546266,False,Corso Italia,residential,False,32.848,"LINESTRING (17.1694051 40.8827721, 17.1693223 40.8830608)",,,,,,
137546266,False,Corso Italia,residential,True,16.136,"LINESTRING (17.1694051 40.8827721, 17.1694434 40.8826299)",,,,,,
140282771,False,Via Piave,residential,False,31.924,"LINESTRING (17.1694051 40.8827721, 17.1695034 40.8827858, 17.1697772 40.8828293)",,,,,,
28203421,False,Via 3 Novembre,residential,False,18.251,"LINESTRING (17.1702631 40.8828943, 17.1701825 40.8827419)",,,,,,
28203421,False,Via 3 Novembre,residential,True,16.336,"LINESTRING (17.1702631 40.8828943, 17.170326 40.8830333)",,,,,,
140282771,False,Via Piave,residential,True,41.484,"LINESTRING (17.1702631 40.8828943, 17.1697772 40.8828293)",,,,,,
28203421,False,Via 3 Novembre,residential,False,16.336,"LINESTRING (17.170326 40.8830333, 17.1702631 40.8828943)",,,,,,
28203421,False,Via 3 Novembre,residential,True,5.61,"LINESTRING (17.170326 40.8830333, 17.1703598 40.8830768)",,,,,,
140282767,False,Via Solferino,residential,False,65.75,"LINESTRING (17.170326 40.8830333, 17.1697395 40.8829698, 17.1697772 40.8828293)",,,,,,
140282764,False,Via Luigi Settembrini,residential,False,39.514,"LINESTRING (17.1668018 40.8845456, 17.1669694 40.8842136)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,False,13.524,"LINESTRING (17.1668018 40.8845456, 17.1669586 40.8845728)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,True,9.171,"LINESTRING (17.1668018 40.8845456, 17.166695 40.8845288)",,,,,,
140282766,False,Via Goffredo Mameli,residential,False,37.269,"LINESTRING (17.1669586 40.8845728, 17.1671199 40.8842606)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,False,15.704,"LINESTRING (17.1669586 40.8845728, 17.1671403 40.8846056)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,True,13.524,"LINESTRING (17.1669586 40.8845728, 17.1668018 40.8845456)",,,,,,
140282762,False,Via Vincenzo Gioberti,residential,False,34.83,"LINESTRING (17.1671403 40.8846056, 17.1672926 40.8843143)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,False,15.468,"LINESTRING (17.1671403 40.8846056, 17.1673205 40.8846337)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,True,15.704,"LINESTRING (17.1671403 40.8846056, 17.1669586 40.8845728)",,,,,,
140282772,False,Via Pepe,residential,False,32.012,"LINESTRING (17.1673205 40.8846337, 17.1674742 40.8843703)",,,,,,
307309394,False,Piazza Giuseppe Garibaldi,unclassified,True,15.468,"LINESTRING (17.1673205 40.8846337, 17.1671403 40.8846056)",,,,,,
"[307309394, 1233985911]",False,Piazza Giuseppe Garibaldi,unclassified,False,137.42900000000003,"LINESTRING (17.1673205 40.8846337, 17.1674845 40.8846591, 17.1675464 40.8846705, 17.167585 40.8847068, 17.1678137 40.8853098, 17.1678962 40.8854989, 17.1679394 40.8855532, 17.1679948 40.8856708)",,,,,,
140151546,False,Via Cesare Battisti,residential,False,27.605,"LINESTRING (17.16686 40.8828044, 17.1665719 40.8826853)",,,,,,
140151546,False,Via Cesare Battisti,residential,True,14.244,"LINESTRING (17.16686 40.8828044, 17.1670118 40.8828613)",,,,,,
140380702,False,,unclassified,True,44.244,"LINESTRING (17.16686 40.8828044, 17.1666223 40.8831594)",,,,,,
140151546,False,Via Cesare Battisti,residential,False,20.108,"LINESTRING (17.1672232 40.8829459, 17.1670118 40.8828613)",,,,,,
140151546,False,Via Cesare Battisti,residential,True,16.657,"LINESTRING (17.1672232 40.8829459, 17.1673983 40.883016)",,,,,,
140380685,False,,unclassified,True,57.225,"LINESTRING (17.1672232 40.8829459, 17.1668946 40.8833966)",,,,,,
140151546,False,Via Cesare Battisti,residential,False,16.657,"LINESTRING (17.1673983 40.883016, 17.1672232 40.8829459)",,,,,,
140151546,False,Via Cesare Battisti,residential,True,16.406,"LINESTRING (17.1673983 40.883016, 17.1675708 40.883085)",,,,,,
140380681,False,,unclassified,True,56.672,"LINESTRING (17.1673983 40.883016, 17.1670786 40.8834647)",,,,,,
140380687,False,Via Domenico Cotugno,residential,True,27.375,"LINESTRING (17.1666223 40.8831594, 17.1663371 40.8830406)",,,,,,
140380702,False,,unclassified,False,44.244,"LINESTRING (17.1666223 40.8831594, 17.16686 40.8828044)",,,,,,
140380702,False,,unclassified,True,14.55,"LINESTRING (17.1666223 40.8831594, 17.166539 40.8832741)",,,,,,
140380683,False,Via Santomagno,residential,True,26.727,"LINESTRING (17.166539 40.8832741, 17.1662627 40.8831552)",,,,,,
140380702,False,,unclassified,False,14.55,"LINESTRING (17.166539 40.8832741, 17.1666223 40.8831594)",,,,,,
140380702,False,,unclassified,True,17.867,"LINESTRING (17.166539 40.8832741, 17.1664388 40.8834158)",,,,,,
140380685,False,,unclassified,False,57.225,"LINESTRING (17.1668946 40.8833966, 17.1672232 40.8829459)",,,,,,
228503767,True,Via Risorgimento,residential,False,17.223,"LINESTRING (17.1668946 40.8833966, 17.1670786 40.8834647)",,,,,,
140380702,False,,unclassified,False,17.867,"LINESTRING (17.1664388 40.8834158, 17.166539 40.8832741)",,,,,,
140380705,False,Via Roma,residential,False,16.116,"LINESTRING (17.1664388 40.8834158, 17.1666048 40.8834883)",,,,,,
140380705,False,Via Roma,residential,True,0.831,"LINESTRING (17.1664388 40.8834158, 17.1664298 40.8834127)",,,,,,
140380681,False,,unclassified,False,56.672,"LINESTRING (17.1670786 40.8834647, 17.1673983 40.883016)",,,,,,
