osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,ref,junction
27834817,Via San Giacomo,tertiary,False,False,57.494,"LINESTRING (15.4404297 41.7864063, 15.4406931 41.7868846)",,,30,,,
520105726,Piazza dell'Unitá,residential,False,True,18.674,"LINESTRING (15.4404297 41.7864063, 15.4406538 41.7864231)",,,50,,,
27834817,Via San Giacomo,tertiary,False,True,55.78200000000001,"LINESTRING (15.4404297 41.7864063, 15.4403769 41.7863103, 15.4403213 41.7861661, 15.4402877 41.7860711, 15.4402683 41.7859222)",,,30,,,
520106614,Via Renato Imbriani,residential,False,False,24.555,"LINESTRING (15.4409157 41.7861379, 15.4409205 41.7859171)",,,50,,,
520106614,Via Renato Imbriani,residential,False,True,35.747,"LINESTRING (15.4409157 41.7861379, 15.440906 41.7864593)",,,50,,,
520107812,Via Giosué Carducci,residential,False,True,32.415,"LINESTRING (15.4409157 41.7861379, 15.4413064 41.7861485)",,,,,,
520105176,Piazza dell'Unitá,residential,False,False,21.294,"LINESTRING (15.440906 41.7864593, 15.4406538 41.7864231)",,,50,,,
520105176,Piazza dell'Unitá,residential,False,True,30.856,"LINESTRING (15.440906 41.7864593, 15.4412707 41.7865146)",,,50,,,
520106614,Via Renato Imbriani,residential,False,False,35.747,"LINESTRING (15.440906 41.7864593, 15.4409157 41.7861379)",,,50,,,
520106614,Via Renato Imbriani,residential,False,True,24.555,"LINESTRING (15.4409205 41.7859171, 15.4409157 41.7861379)",,,50,,,
1047513938,Via Ammiraglio Thaon De Revel,residential,False,True,29.409,"LINESTRING (15.4409205 41.7859171, 15.4405658 41.7859166)",,,,,,
1047513938,Via Ammiraglio Thaon De Revel,residential,False,False,33.132000000000005,"LINESTRING (15.4409205 41.7859171, 15.4410193 41.7859176, 15.4413194 41.7859329)",,,,,,
520109437,,residential,False,False,23.676,"LINESTRING (15.4428685 41.7869133, 15.4425843 41.7868925)",,,50,,,
520110233,Via Trieste,residential,False,False,78.80199999999999,"LINESTRING (15.4428685 41.7869133, 15.4428934 41.786753, 15.4429095 41.7865091, 15.4428934 41.7863671, 15.4428747 41.7862071)",,,50,,,
520110233,Via Trieste,residential,False,True,44.965,"LINESTRING (15.4428685 41.7869133, 15.4428425 41.787081, 15.4428029 41.7873147)",,,50,,,
520108656,Via Trento,residential,False,True,37.606,"LINESTRING (15.4424296 41.7868822, 15.4424282 41.7872204)",,,50,,,
520109437,,residential,False,True,12.877,"LINESTRING (15.4424296 41.7868822, 15.4425843 41.7868925)",,,50,,,
520108656,Via Trento,residential,False,False,56.044000000000004,"LINESTRING (15.4424296 41.7868822, 15.4424334 41.7868275, 15.4424762 41.7863794)",,,50,,,
520109437,,residential,False,False,12.877,"LINESTRING (15.4425843 41.7868925, 15.4424296 41.7868822)",,,50,,,
520109437,,residential,False,True,23.676,"LINESTRING (15.4425843 41.7868925, 15.4428685 41.7869133)",,,50,,,
"[520108656, 520109729]","['Via Trento', 'Via Francesco Ferrer']",residential,False,"[False, True]",71.58000000000001,"LINESTRING (15.4425843 41.7868925, 15.4426164 41.7863686, 15.4424783 41.7863633, 15.4424762 41.7863794)",,,50,,,
995952970,Garganica,secondary,False,False,321.961,"LINESTRING (15.4496956 41.7802789, 15.449143 41.7800809, 15.4485717 41.7799529, 15.4481533 41.7798889, 15.4467505 41.7797689, 15.4459217 41.7796989)",2,,50,,SS89,
"[520108290, 520107997]","['Vico Croce', 'Via Pier delle Vigne']",residential,False,True,109.904,"LINESTRING (15.4424762 41.7863794, 15.4421773 41.7863571, 15.442179 41.7871215)",,,50,,,
"[520108656, 520109729]","['Via Trento', 'Via Francesco Ferrer']",residential,False,"[False, True]",71.58,"LINESTRING (15.4424762 41.7863794, 15.4424783 41.7863633, 15.4426164 41.7863686, 15.4425843 41.7868925)",,,50,,,
520108656,Via Trento,residential,False,True,56.044000000000004,"LINESTRING (15.4424762 41.7863794, 15.4424334 41.7868275, 15.4424296 41.7868822)",,,50,,,
157537676,Via Duca di Genova,residential,False,False,55.383,"LINESTRING (15.4429342 41.7802709, 15.4426768 41.7798113)",,,,,,
157537676,Via Duca di Genova,residential,False,True,81.233,"LINESTRING (15.4429342 41.7802709, 15.4433118 41.780945)",,,,,,
157540090,Via Fratelli Cervi,residential,False,False,57.302,"LINESTRING (15.4429342 41.7802709, 15.4423053 41.7804845)",,,,,,
157540090,Via Fratelli Cervi,residential,False,True,50.873,"LINESTRING (15.4429342 41.7802709, 15.4434925 41.7800812)",,,,,,
377842170,,residential,False,False,14.09,"LINESTRING (15.4471395 41.7804232, 15.4471371 41.7802965)",,,,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,False,54.062999999999995,"LINESTRING (15.4471395 41.7804232, 15.4472499 41.7805078, 15.4474959 41.780827)",,,30,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,True,33.104,"LINESTRING (15.4471395 41.7804232, 15.4470688 41.7803809, 15.4469714 41.7803518, 15.4467712 41.7803239)",,,30,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,True,40.555,"LINESTRING (15.4467712 41.7803239, 15.4462825 41.7803093)",,,30,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,False,33.104,"LINESTRING (15.4467712 41.7803239, 15.4469714 41.7803518, 15.4470688 41.7803809, 15.4471395 41.7804232)",,,30,,,
157841828,Via Guido Rossa,residential,False,False,30.509999999999998,"LINESTRING (15.4467712 41.7803239, 15.4469459 41.7803061, 15.4471371 41.7802965)",,,,,,
157535228,Corso Generale Torelli,residential,True,False,96.262,"LINESTRING (15.4430493 41.7846071, 15.4430469 41.7845648, 15.443038 41.7844891, 15.4430245 41.7843752, 15.4429744 41.7842844, 15.4427285 41.784139, 15.4424859 41.7840572, 15.4423629 41.7840119)",,,20,3.3,,
157294883,Corso Garibaldi,residential,False,False,21.366,"LINESTRING (15.4421453 41.7845669, 15.4420738 41.7847515)",,,,,,
157294883,Corso Garibaldi,residential,False,True,3.39,"LINESTRING (15.4421453 41.7845669, 15.4421566 41.7845376)",,,,,,
1000057298,Via Alessandro Manzoni,residential,True,False,75.259,"LINESTRING (15.4421453 41.7845669, 15.4422889 41.784588, 15.4423651 41.7845958, 15.4424413 41.7845951, 15.4430493 41.7846071)",,,,,,
1000057300,Via Giuseppe Parini,unclassified,False,True,40.374,"LINESTRING (15.4422692 41.7835845, 15.4421034 41.7839259)",,,,3,,
157540089,Via Nicola Pitta,residential,False,False,20.558,"LINESTRING (15.4409039 41.7810833, 15.4407655 41.7809299)",,,,,,
157823520,Via Della Ricostruzione,residential,False,False,36.208,"LINESTRING (15.4409039 41.7810833, 15.4413287 41.7810079)",,,,,,
157540089,Via Nicola Pitta,residential,False,True,43.818,"LINESTRING (15.4409039 41.7810833, 15.4410643 41.7812611, 15.4410951 41.7814394)",,,,,,
157375503,Via Borgonuovo,residential,False,False,23.715,"LINESTRING (15.4463266 41.7812255, 15.4460665 41.7813142)",,,,,,
157375503,Via Borgonuovo,residential,False,True,35.765,"LINESTRING (15.4463266 41.7812255, 15.4467189 41.7810918)",,,,,,
1000057301,Via Giuseppe Verdi,residential,False,False,106.994,"LINESTRING (15.4463266 41.7812255, 15.4458954 41.7803186)",,,,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,False,32.114,"LINESTRING (15.4458954 41.7803186, 15.4462825 41.7803093)",,,30,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,True,21.637,"LINESTRING (15.4458954 41.7803186, 15.4456346 41.7803249)",,,30,,,
1000057301,Via Giuseppe Verdi,residential,False,True,106.994,"LINESTRING (15.4458954 41.7803186, 15.4463266 41.7812255)",,,,,,
157541077,,residential,False,True,15.697000000000001,"LINESTRING (15.4406232 41.78428, 15.440747 41.7843656, 15.440762 41.784376)",,,,,,
1037180258,Via Duca delle Puglie,residential,True,False,3.027,"LINESTRING (15.4404946 41.7851129, 15.4404581 41.7851124)",,,,,,
1037180271,Via Bezzecca,residential,False,True,49.262,"LINESTRING (15.4409512 41.7851312, 15.4409213 41.7852411, 15.4404783 41.7852217)",,,,,,
1037180268,Via 4 Novembre 1918,residential,False,True,2.998,"LINESTRING (15.4406438 41.7845938, 15.4406082 41.7845891)",,,,,,
157541080,Via 4 Novembre 1918,residential,False,False,3.269,"LINESTRING (15.4411344 41.7846563, 15.4411735 41.7846601)",,,,,,
1037180270,,residential,False,True,12.268,"LINESTRING (15.4404581 41.7851124, 15.4404783 41.7852217)",,,,,,
1037180258,Via Duca delle Puglie,residential,True,False,18.965,"LINESTRING (15.4404581 41.7851124, 15.4403871 41.7851114, 15.4402315 41.7851306)",,,,,,
1037180270,,residential,False,False,12.268,"LINESTRING (15.4404783 41.7852217, 15.4404581 41.7851124)",,,,,,
1037180270,,residential,False,True,36.178,"LINESTRING (15.4404783 41.7852217, 15.440538 41.785544)",,,,,,
1037180271,Via Bezzecca,residential,False,False,49.262,"LINESTRING (15.4404783 41.7852217, 15.4409213 41.7852411, 15.4409512 41.7851312)",,,,,,
27834819,Via Ammiraglio Thaon De Revel,residential,False,True,2.397,"LINESTRING (15.4421672 41.7860161, 15.4421383 41.7860157)",,,,,,
1037180272,Via Pier Delle Vigne,residential,False,False,25.146,"LINESTRING (15.4421672 41.7860161, 15.4421732 41.7862422)",,,,,,
27834819,Via Ammiraglio Thaon De Revel,residential,False,False,25.483999999999998,"LINESTRING (15.4421672 41.7860161, 15.4421963 41.7860165, 15.4422805 41.7860178, 15.442375 41.7860127, 15.4424722 41.7859976)",,,,,,
1037180272,Via Pier Delle Vigne,residential,False,True,25.146,"LINESTRING (15.4421732 41.7862422, 15.4421672 41.7860161)",,,,,,
1000049532,Via San Giacomo,tertiary,False,True,7.651,"LINESTRING (15.4412391 41.7833878, 15.4412548 41.78332)",,,,6,,
1040359591,Via San Giacomo,residential,False,True,7.298,"LINESTRING (15.4412391 41.7833878, 15.4413231 41.7833682)",,,,,,
"[27834817, 1040359594]",Via San Giacomo,tertiary,False,False,89.25,"LINESTRING (15.4412391 41.7833878, 15.4411946 41.7834113, 15.4408729 41.7835985, 15.4407167 41.7836997, 15.4405222 41.7839662)",,,30,6,,
157535224,Via Italia,residential,False,False,5.705,"LINESTRING (15.4413751 41.7834018, 15.4413231 41.7833682)",,,,,,
157535224,Via Italia,residential,False,True,83.967,"LINESTRING (15.4413751 41.7834018, 15.4415811 41.7835347, 15.4421034 41.7839259)",,,,,,
