osmid,highway,oneway,reversed,length,name,geometry,bridge,maxspeed,access,tunnel,junction
1180784557,residential,False,True,11.569,,"LINESTRING (14.2792171 37.5649576, 14.2791519 37.5650479)",,,,,
1180784557,residential,False,False,11.569,,"LINESTRING (14.2791519 37.5650479, 14.2792171 37.5649576)",,,,,
166490306,residential,False,False,23.716,Via San Nicola,"LINESTRING (14.2791519 37.5650479, 14.2791243 37.5650316, 14.2790683 37.5650119, 14.278934 37.5649647, 14.2789098 37.5649562)",,,,,
166490306,residential,False,True,39.179,Via San Nicola,"LINESTRING (14.2791519 37.5650479, 14.2793016 37.5651362, 14.2795181 37.5652473)",,,,,
1180784559,residential,False,True,45.263000000000005,,"LINESTRING (14.2794894 37.5649002, 14.2795672 37.5649246, 14.279594 37.5649576, 14.2796087 37.5649969, 14.2795181 37.5652473)",,,,,
1180784580,residential,False,True,29.167,,"LINESTRING (14.2791105 37.5650578, 14.2789489 37.5652867)",,,,,
1180784614,residential,False,True,58.522999999999996,,"LINESTRING (14.2800647 37.565942, 14.2799708 37.5659962, 14.2798904 37.5660334, 14.2798139 37.5660568, 14.279771 37.566061, 14.2796811 37.5660653, 14.2795765 37.5660642, 14.2795242 37.5660695, 14.2794813 37.5660855, 14.2794608 37.5661077)",,,,,
160097180,residential,False,False,56.583,Via Fontanagrande,"LINESTRING (14.2794608 37.5661077, 14.2795886 37.5661354, 14.2797088 37.5661499, 14.2798863 37.5661641, 14.2799548 37.5661565, 14.2800885 37.5661227)",,,,,
160097180,residential,False,True,31.951,Via Fontanagrande,"LINESTRING (14.2794608 37.5661077, 14.2793701 37.566088, 14.2792399 37.5660482, 14.2791222 37.5660065)",,,,,
1180784614,residential,False,False,58.522999999999996,,"LINESTRING (14.2794608 37.5661077, 14.2794813 37.5660855, 14.2795242 37.5660695, 14.2795765 37.5660642, 14.2796811 37.5660653, 14.279771 37.566061, 14.2798139 37.5660568, 14.2798904 37.5660334, 14.2799708 37.5659962, 14.2800647 37.565942)",,,,,
331243588,tertiary,False,False,78.31499999999998,Via San Leone,"LINESTRING (14.2775438 37.5647151, 14.2775562 37.5646909, 14.2778103 37.56424, 14.2778821 37.5641493, 14.2779378 37.5640859)",,,,,
1180784633,residential,False,False,82.037,,"LINESTRING (14.2775438 37.5647151, 14.2775837 37.5647152, 14.2776363 37.5646971, 14.2776909 37.5646344, 14.2777352 37.5645611, 14.2777821 37.5644728, 14.277821 37.5643952, 14.2778626 37.564324, 14.2779002 37.564206, 14.2779378 37.5640859)",,,,,
331243588,tertiary,False,True,82.02100000000002,Via San Leone,"LINESTRING (14.2775438 37.5647151, 14.2775292 37.5647437, 14.2775092 37.5648096, 14.2775018 37.5648725, 14.2775098 37.5649214, 14.2775461 37.5649778, 14.2775991 37.5650369, 14.2778181 37.5652057, 14.2778569 37.5652553, 14.2778647 37.5652806, 14.277864 37.5653021, 14.2778414 37.5653408)",,,,,
1180784638,residential,False,True,51.592999999999996,,"LINESTRING (14.2774281 37.5649129, 14.2774563 37.5649746, 14.2774898 37.5650352, 14.2775421 37.5651128, 14.2776172 37.5651915, 14.27774 37.5652997)",,,,,
1178308145,tertiary,False,False,10.038,Via Fontanagrande,"LINESTRING (14.27774 37.5652997, 14.2778414 37.5653408)",,,,,
1178308145,tertiary,False,True,59.984,Via Fontanagrande,"LINESTRING (14.27774 37.5652997, 14.2772242 37.5650906, 14.2771372 37.5650496)",,,,,
1180784638,residential,False,False,51.592999999999996,,"LINESTRING (14.27774 37.5652997, 14.2776172 37.5651915, 14.2775421 37.5651128, 14.2774898 37.5650352, 14.2774563 37.5649746, 14.2774281 37.5649129)",,,,,
1149254225,tertiary,False,False,17.542,,"LINESTRING (14.2771626 37.5635214, 14.2773389 37.5634482)",,,,,
"[332119504, 332119771]",residential,False,False,90.53299999999999,"['Via dei Greci', 'Via San Vito']","LINESTRING (14.2771626 37.5635214, 14.2770553 37.5634498, 14.2768386 37.5633215, 14.2768046 37.5633671, 14.2768117 37.5634462, 14.276833 37.5635108, 14.2768785 37.563601, 14.2768861 37.5636482, 14.2768748 37.5637573, 14.2768308 37.5637514)",,,,,
1149254225,tertiary,False,True,65.71700000000001,,"LINESTRING (14.2771626 37.5635214, 14.2771022 37.5635958, 14.2770681 37.5636534, 14.2770525 37.5636798, 14.277015 37.5637882, 14.2769483 37.5640808)",,,,,
179169510,tertiary,True,False,44.785,Via Cerere Arsa,"LINESTRING (14.2799941 37.5640236, 14.2799427 37.5639955, 14.2798045 37.5639466, 14.2796729 37.5639154, 14.2795928 37.5639165, 14.2795175 37.5639287)",,,,,
1180784660,residential,False,False,44.013999999999996,,"LINESTRING (14.2799941 37.5640236, 14.2799641 37.5639647, 14.2798957 37.5639286, 14.2798166 37.5638967, 14.2797281 37.5638765, 14.2796543 37.563869, 14.2795725 37.5638701)",,,,,
1180784660,residential,False,True,44.014,,"LINESTRING (14.2795725 37.5638701, 14.2796543 37.563869, 14.2797281 37.5638765, 14.2798166 37.5638967, 14.2798957 37.5639286, 14.2799641 37.5639647, 14.2799941 37.5640236)",,,,,
1180784668,residential,False,True,16.953,,"LINESTRING (14.2814192 37.5642973, 14.2813416 37.5644368)",,,,,
331496285,residential,False,False,43.348,Via del Vallone,"LINESTRING (14.2814192 37.5642973, 14.2814531 37.5643047, 14.2816704 37.5643408, 14.2817318 37.5643359, 14.2818995 37.5643693)",,,,,
331496285,residential,False,True,25.153,Via del Vallone,"LINESTRING (14.2814192 37.5642973, 14.2812541 37.5642587, 14.2811581 37.5642111)",,,,,
1180784676,residential,False,True,39.944,,"LINESTRING (14.2814206 37.5646557, 14.2814541 37.5646291, 14.2814876 37.56461, 14.2815104 37.5646015, 14.2815399 37.5645962, 14.2815775 37.564594, 14.2817719 37.5646238, 14.2818441 37.5646341)",,,,,
331486699,residential,True,False,11.737000000000002,Via Valverde,"LINESTRING (14.2809777 37.5655134, 14.2809619 37.565589, 14.280947 37.5656154)",,,,,
1180784697,residential,False,False,22.947,,"LINESTRING (14.2809777 37.5655134, 14.2811 37.5655348, 14.281063 37.5656378)",,,,,
