osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,tunnel
1097247601,,,residential,False,False,110.30699999999999,"LINESTRING (13.3023688 37.8108505, 13.3025893 37.810822, 13.3028699 37.810754, 13.3031157 37.8106828, 13.3031351 37.8106856, 13.3031546 37.8106958, 13.3031683 37.8107084, 13.303175 37.8107265, 13.3031648 37.8107589, 13.303132 37.8107977, 13.3029258 37.8109561)",,,
1097304299,,Via Pertugio,residential,False,True,41.363,"LINESTRING (13.3023688 37.8108505, 13.3022729 37.8108258, 13.3022065 37.8108029, 13.302093 37.8107403, 13.3019643 37.8106664)",,,
"[1097218753, 1097218754, 489167444]",,Via Pertugio,residential,False,False,31.679000000000002,"LINESTRING (13.3029258 37.8109561, 13.3029449 37.8110052, 13.3029433 37.8110381, 13.3029862 37.8111596, 13.303009 37.8111959, 13.3030214 37.8112284)",,,building_passage
489167444,,Via Pertugio,residential,False,True,58.38000000000001,"LINESTRING (13.3029258 37.8109561, 13.3026212 37.8110351, 13.3025457 37.8109792, 13.3023688 37.8108505)",,,
1097247601,,,residential,False,True,110.307,"LINESTRING (13.3029258 37.8109561, 13.303132 37.8107977, 13.3031648 37.8107589, 13.303175 37.8107265, 13.3031683 37.8107084, 13.3031546 37.8106958, 13.3031351 37.8106856, 13.3031157 37.8106828, 13.3028699 37.810754, 13.3025893 37.810822, 13.3023688 37.8108505)",,,
489167432,SP80,Via San Bernardo,tertiary,True,False,10.631,"LINESTRING (13.3030214 37.8112284, 13.3029137 37.811272)",,,
"[1097218753, 1097218754, 489167444]",,Via Pertugio,residential,False,True,31.679000000000002,"LINESTRING (13.3030214 37.8112284, 13.303009 37.8111959, 13.3029862 37.8111596, 13.3029433 37.8110381, 13.3029449 37.8110052, 13.3029258 37.8109561)",,,building_passage
489149162,,Via Miata,residential,False,True,21.674,"LINESTRING (13.3034684 37.8135143, 13.3032725 37.8133958)",,,
1097210227,,Via Borgognomi,residential,True,False,45.488,"LINESTRING (13.3034684 37.8135143, 13.3033739 37.8135736, 13.3030629 37.8137687)",,,
489149162,,Via Miata,residential,False,False,21.674,"LINESTRING (13.3032725 37.8133958, 13.3034684 37.8135143)",,,
489167446,,Via Saccaro Borgognone,residential,False,False,20.247,"LINESTRING (13.3032725 37.8133958, 13.3034588 37.8132886)",,,
489149162,,Via Miata,residential,False,True,71.232,"LINESTRING (13.3032725 37.8133958, 13.3032104 37.8133578, 13.3027867 37.8130989, 13.3027296 37.8130658, 13.3026281 37.813007)",,,
489167446,,Via Saccaro Borgognone,residential,False,True,20.247,"LINESTRING (13.3034588 37.8132886, 13.3032725 37.8133958)",,,
489167446,,Via Saccaro Borgognone,residential,False,False,81.61699999999999,"LINESTRING (13.3034588 37.8132886, 13.3038722 37.8130849, 13.3040132 37.8130097, 13.3042841 37.8130267)",,,
489167447,,Via Cuzzaniti,residential,False,False,78.271,"LINESTRING (13.3034588 37.8132886, 13.3032822 37.8131827, 13.3027491 37.812863)",,,
489167448,,Via Colletti,residential,True,False,18.049,"LINESTRING (13.3053991 37.8137998, 13.3052404 37.8136967)",,,
810527798,,Via Napoli,residential,False,True,20.117,"LINESTRING (13.3053991 37.8137998, 13.3052218 37.8139143)",,,
810527798,,Via Napoli,residential,False,False,31.086,"LINESTRING (13.3053991 37.8137998, 13.3054785 37.8137084, 13.3055584 37.8136359, 13.3056209 37.8135827)",,,
489167449,,Via Pergole,residential,False,False,10.544,"LINESTRING (13.304112 37.8142115, 13.3041234 37.8141171)",,,
1096923024,,Via Largo San Giovanni,residential,False,True,8.312,"LINESTRING (13.304112 37.8142115, 13.3040427 37.8142624)",,,
489167450,,Via Ettore Majorana,residential,False,False,27.558,"LINESTRING (13.304112 37.8142115, 13.3041659 37.8142441, 13.3042512 37.8142554, 13.3043192 37.8142469, 13.304407 37.8142296)",,,
489167449,,Via Pergole,residential,False,True,19.718,"LINESTRING (13.3048558 37.8134469, 13.3047104 37.813582)",,,
489167448,,Via Colletti,residential,True,False,54.533,"LINESTRING (13.3048558 37.8134469, 13.3045896 37.8132844, 13.304471 37.813212, 13.304487 37.8131065)",,,
489167423,,Via Giovan Battista Sgarlata,residential,True,False,36.408,"LINESTRING (13.3032475 37.8139541, 13.3035271 37.8137124)",,,
1096923024,,Via Largo San Giovanni,residential,False,False,91.897,"LINESTRING (13.3032475 37.8139541, 13.3038875 37.8143766, 13.3040427 37.8142624)",,,
489167429,,Via Cammarata,residential,True,False,2.73,"LINESTRING (13.3042136 37.8121221, 13.3041913 37.812105)",,,
1097210232,,Via Candelora,residential,True,False,33.482,"LINESTRING (13.3042136 37.8121221, 13.3044656 37.8118962)",,,
183454835,,Via Dietro San Leonardo,residential,True,False,21.582,"LINESTRING (13.2991928 37.8139195, 13.2990128 37.8140516)",,,
1100210603,,Via Amari,residential,True,False,26.186,"LINESTRING (13.2991928 37.8139195, 13.2989696 37.8137634)",,,
489149138,,Madonna della Grazie,residential,False,False,64.41,"LINESTRING (13.2989614 37.8125254, 13.2996334 37.8127571)",,,
489149138,,Madonna della Grazie,residential,False,True,23.348,"LINESTRING (13.2989614 37.8125254, 13.2987202 37.8124372)",,,
550203386,,,residential,False,False,62.681999999999995,"LINESTRING (13.2989614 37.8125254, 13.2990096 37.8124284, 13.2991797 37.8124452, 13.2994584 37.8124804, 13.2995017 37.8124813, 13.2995811 37.8124581)",,,
1096734443,SP80,Via Francesco Bentivegna,tertiary,False,False,22.58,"LINESTRING (13.3009267 37.8127881, 13.301145 37.8126809)",,,
1096734443,SP80,Via Francesco Bentivegna,tertiary,False,True,7.979,"LINESTRING (13.3009267 37.8127881, 13.3008526 37.8128296)",,,
"[1096818049, 1096734444]",,Via Caduti in Guerra,residential,True,False,90.028,"LINESTRING (13.3009267 37.8127881, 13.300812 37.81257, 13.3006022 37.81253, 13.3004106 37.8124934, 13.3001019 37.8124528)",,,
489167436,SP80,Via San Nicolò,tertiary,False,False,12.221,"LINESTRING (13.3016985 37.8103095, 13.3017308 37.8102026)",,,
"[1180534715, 489167436]",SP80,Via San Nicolò,tertiary,False,True,48.178,"LINESTRING (13.3016985 37.8103095, 13.3016875 37.8103716, 13.3016978 37.8103946, 13.301715 37.8104332, 13.3019643 37.8106664)",,,
"[1097274411, 1097274407]",,Via Gallaccio,residential,False,"[False, True]",175.772,"LINESTRING (13.3016985 37.8103095, 13.3013628 37.8102192, 13.3010674 37.8101455, 13.3010079 37.8101449, 13.3009869 37.8101635, 13.3009818 37.8101781, 13.3009917 37.810197, 13.3010509 37.8102299, 13.3010883 37.8102512, 13.3011237 37.8102783, 13.3011372 37.8103071, 13.3011382 37.8103448, 13.3011143 37.8104623, 13.3010519 37.8106881, 13.3009418 37.8110757)",,,
489167422,,Via Ostieri,residential,False,False,6.832,"LINESTRING (13.3038191 37.8108481, 13.30375 37.8108199)",,,
489167422,,Via Ostieri,residential,False,True,17.86,"LINESTRING (13.3038191 37.8108481, 13.3040103 37.8107935)",,,
"[1097215161, 489167426]",,"['Vicolo Frattiglione', 'Via Palazzo']",residential,False,True,70.013,"LINESTRING (13.3038191 37.8108481, 13.3038825 37.8109455, 13.3039052 37.8109813, 13.3039437 37.8110415, 13.3040817 37.8112107, 13.3039311 37.811331, 13.3039155 37.8113713)",,,
640245237,,Discesa Santa Maria,residential,True,False,58.248,"LINESTRING (13.2987809 37.8142525, 13.2991314 37.8144836, 13.2993347 37.8145124)",,,
640296174,,Via Neve,residential,True,False,32.744,"LINESTRING (13.3003353 37.814445, 13.3000172 37.8142915)",,,
1096907452,,Via Banditore,residential,False,True,77.462,"LINESTRING (13.3003353 37.814445, 13.3005604 37.8140311, 13.3007009 37.8138114)",,,
183454835,,Via Dietro San Leonardo,residential,True,False,30.233,"LINESTRING (13.2990128 37.8140516, 13.2987809 37.8142525)",,,
640296176,,Via Schillaci,residential,False,False,69.524,"LINESTRING (13.2990128 37.8140516, 13.2994863 37.8144496, 13.2995479 37.8145119)",,,
640296179,,Via Luigi Pirandello,residential,False,True,157.631,"LINESTRING (13.2988438 37.8158604, 13.2996458 37.8161708, 13.3004383 37.8165101)",,,
489149139,,Via Basile,residential,False,True,57.55,"LINESTRING (13.2988147 37.8118847, 13.2987688 37.8120023, 13.2987343 37.8120215, 13.2985474 37.8123511)",,,
489167408,,Via Catania,residential,False,True,4.875,"LINESTRING (13.3026348 37.8145644, 13.3026494 37.8146067)",,,
489167408,,Via Catania,residential,False,False,68.718,"LINESTRING (13.3026348 37.8145644, 13.3027568 37.8144597, 13.3027699 37.8144242, 13.30275 37.8143884, 13.3024545 37.8141922, 13.3023601 37.8141339)",,,
1096899568,,Via Trappeto,residential,False,True,93.949,"LINESTRING (13.3026348 37.8145644, 13.3023096 37.8144291, 13.3021193 37.8143525, 13.3019874 37.8142935, 13.3016913 37.8141667)",,,
489167419,,Via Faia,residential,False,True,2.764,"LINESTRING (13.306444 37.811132, 13.3064135 37.8111381)",,,
1146954265,,Vicolo Zabbia,residential,False,False,44.641999999999996,"LINESTRING (13.306444 37.811132, 13.3067059 37.8111944, 13.3069319 37.8112442)",,,
1096704411,,Via Collegio,residential,False,True,38.899,"LINESTRING (13.302224 37.8122967, 13.3023684 37.811966)",,,
1096704411,,Via Collegio,residential,False,False,58.366,"LINESTRING (13.302224 37.8122967, 13.3022132 37.8123168, 13.3022002 37.8123412, 13.3021018 37.8124901, 13.3020793 37.8125344, 13.3020376 37.8125441, 13.301983 37.8125517, 13.3019666 37.81257, 13.3019315 37.8127279)",,,
729194462,,,residential,False,True,4.058,"LINESTRING (13.3016963 37.8120398, 13.3016538 37.8120255)",,,
729194463,,Vicolo Collegio,residential,True,False,54.82,"LINESTRING (13.3016963 37.8120398, 13.3018957 37.8121054, 13.302069 37.812202, 13.302224 37.8122967)",,,
729194462,,,residential,False,False,4.058,"LINESTRING (13.3016538 37.8120255, 13.3016963 37.8120398)",,,
729194464,,Piazza Giuseppe Garibaldi,residential,False,False,17.438,"LINESTRING (13.3016538 37.8120255, 13.3016118 37.8120875, 13.3015602 37.8121638)",,,
729194464,,Piazza Giuseppe Garibaldi,residential,False,True,23.003999999999998,"LINESTRING (13.3016538 37.8120255, 13.301666 37.8120073, 13.301772 37.8118409)",,,
729194465,,,residential,False,True,21.628,"LINESTRING (13.301772 37.8118409, 13.3015363 37.8117847)",,,
729194464,,Piazza Giuseppe Garibaldi,residential,False,False,23.003999999999998,"LINESTRING (13.301772 37.8118409, 13.301666 37.8120073, 13.3016538 37.8120255)",,,
729194465,,,residential,False,False,5.199,"LINESTRING (13.301772 37.8118409, 13.3018113 37.8118497, 13.3018286 37.8118545)",,,
729194464,,Piazza Giuseppe Garibaldi,residential,False,True,17.438,"LINESTRING (13.3015602 37.8121638, 13.3016118 37.8120875, 13.3016538 37.8120255)",,,
1097301592,,,residential,False,False,12.062,"LINESTRING (13.3020584 37.8105874, 13.3019643 37.8106664)",,,
1097304307,,Via Ponte dall'Alto,residential,False,True,14.254,"LINESTRING (13.3020584 37.8105874, 13.3019714 37.8104792)",,,
1097304307,,Via Ponte dall'Alto,residential,False,False,143.805,"LINESTRING (13.3020584 37.8105874, 13.3021332 37.8106705, 13.3022062 37.8107207, 13.3022726 37.810746, 13.3023164 37.8107583, 13.3023639 37.8107717, 13.302457 37.8107784, 13.3025383 37.8107722, 13.3029167 37.8106958, 13.3032357 37.8106187, 13.3035653 37.8105492)",,,
489167430,SP80,Via Ferdinando Firmaturi,tertiary,True,False,25.17,"LINESTRING (13.302168 37.8114904, 13.3019356 37.811358)",,,
1043394499,,Via Giovanni Valenti,residential,False,True,51.006,"LINESTRING (13.302168 37.8114904, 13.3019236 37.8116919, 13.3018967 37.8117243, 13.3018286 37.8118545)",,,
489167449,,Via Pergole,residential,False,False,43.768,"LINESTRING (13.3041234 37.8141171, 13.304447 37.8138178)",,,
489167449,,Via Pergole,residential,False,True,10.544,"LINESTRING (13.3041234 37.8141171, 13.304112 37.8142115)",,,
1096922954,,Via Cesare Terranova,residential,False,False,69.06,"LINESTRING (13.3041234 37.8141171, 13.3036938 37.8138225, 13.3035271 37.8137124)",,,
489167439,,,residential,False,False,22.149,"LINESTRING (13.3017644 37.8092269, 13.3017838 37.8090283)",,,
489167439,,,residential,False,True,8.253,"LINESTRING (13.3017644 37.8092269, 13.3017972 37.8092458, 13.3018464 37.8092621)",,,
"[1097357354, 1097357355]",,Cortile Giardina,residential,False,False,45.343,"LINESTRING (13.3017644 37.8092269, 13.3017482 37.8092347, 13.3017542 37.8094525, 13.3015329 37.8094468)",,,
489149161,,Via Bernardino Verro,residential,True,False,70.207,"LINESTRING (13.3019315 37.8127279, 13.3014455 37.812653, 13.3013374 37.8126517, 13.3012055 37.8126709, 13.301145 37.8126809)",,,
1096704411,,Via Collegio,residential,False,True,58.366,"LINESTRING (13.3019315 37.8127279, 13.3019666 37.81257, 13.301983 37.8125517, 13.3020376 37.8125441, 13.3020793 37.8125344, 13.3021018 37.8124901, 13.3022002 37.8123412, 13.3022132 37.8123168, 13.302224 37.8122967)",,,
1096704411,,Via Collegio,residential,False,False,38.899,"LINESTRING (13.3023684 37.811966, 13.302224 37.8122967)",,,
489149154,,Via Roma,residential,True,False,82.06099999999999,"LINESTRING (13.3023684 37.811966, 13.3024553 37.8119812, 13.3027537 37.812032, 13.3030962 37.8121305, 13.3032629 37.8121736)",,,
489149146,,Vicolo Quaglino,residential,False,False,3.992,"LINESTRING (13.3000928 37.8116356, 13.300088 37.8115999)",,,
489149145,,Via Guarneri,residential,False,False,46.406,"LINESTRING (13.3000928 37.8116356, 13.3001986 37.8116272, 13.3005033 37.8115751, 13.3005699 37.8115601, 13.3006093 37.8115514)",,,
"[489149146, 1096709971, 1096709972]",,Vicolo Quaglino,residential,False,True,38.788999999999994,"LINESTRING (13.3000928 37.8116356, 13.300064 37.8117638, 13.300039 37.8118372, 13.300004 37.8119481, 13.2999971 37.8119759)",,,building_passage
308940046,,Via Lombardia,residential,False,False,2.354,"LINESTRING (13.3049317 37.8122262, 13.304917 37.8122439)",,,
308940046,,Via Lombardia,residential,False,True,23.372,"LINESTRING (13.3049317 37.8122262, 13.3050177 37.8121397, 13.305099 37.8120628)",,,
1096734320,,Via Ravenna,residential,False,True,54.983999999999995,"LINESTRING (13.3049317 37.8122262, 13.3047658 37.8121059, 13.3044656 37.8118962)",,,
489167425,,Via Rua del Piano,residential,False,False,87.54700000000001,"LINESTRING (13.304111 37.8116087, 13.3041664 37.8115673, 13.3044025 37.8113936, 13.304452 37.8113286, 13.3044638 37.8112878, 13.3045041 37.811208, 13.304731 37.811008)",,,
1096734320,,Via Ravenna,residential,False,False,4.0249999999999995,"LINESTRING (13.304111 37.8116087, 13.30411 37.81161, 13.3041198 37.8116438)",,,
1096734320,,Via Ravenna,residential,False,True,31.495,"LINESTRING (13.304111 37.8116087, 13.3040895 37.8115809, 13.3039155 37.8113713)",,,
183712231,,Via Miano,residential,False,True,34.562,"LINESTRING (13.2977633 37.8127865, 13.2980285 37.8130161)",,,
183712231,,Via Miano,residential,False,False,59.091,"LINESTRING (13.2977633 37.8127865, 13.2975678 37.8126557, 13.2973597 37.8125427, 13.2972144 37.8124827)",,,
489149130,,Via Virgadamo,residential,False,False,58.654,"LINESTRING (13.2977633 37.8127865, 13.2977086 37.812821, 13.2972638 37.8131364)",,,
489149130,,Via Virgadamo,residential,False,True,44.325,"LINESTRING (13.2977633 37.8127865, 13.297883 37.812701, 13.2981375 37.8125191)",,,
489149131,,Vicolo Vincenzo Verdagamo,residential,False,False,20.451,"LINESTRING (13.2968314 37.8134089, 13.2966775 37.8132709)",,,
489149130,,Via Virgadamo,residential,False,True,48.759,"LINESTRING (13.2968314 37.8134089, 13.2971498 37.8132296, 13.2972638 37.8131364)",,,
489149131,,Vicolo Vincenzo Verdagamo,residential,False,True,23.458000000000002,"LINESTRING (13.2968314 37.8134089, 13.2968518 37.8134262, 13.2970005 37.8135721)",,,
183712237,,Via Bianchino,residential,False,True,10.417,"LINESTRING (13.2981375 37.8125191, 13.2980362 37.8124704)",,,
"[489149132, 183712237]",,"['Cortile Patella', 'Via Bianchino']",residential,False,False,41.912,"LINESTRING (13.2981375 37.8125191, 13.2981963 37.8125515, 13.298274 37.8124818, 13.2984486 37.812301)",,,
489149130,,Via Virgadamo,residential,False,False,44.325,"LINESTRING (13.2981375 37.8125191, 13.297883 37.812701, 13.2977633 37.8127865)",,,
489149122,,Discesa Calì,residential,False,False,4.347,"LINESTRING (13.2995227 37.8132699, 13.2995262 37.8132309)",,,
489149122,,Discesa Calì,residential,False,True,13.513,"LINESTRING (13.2995227 37.8132699, 13.2994903 37.8133887)",,,
"[489149124, 489149125]",,"['Discesa Orlando', 'Vicolo Discesa Orlando']",residential,False,True,121.77600000000001,"LINESTRING (13.2995227 37.8132699, 13.299638 37.8132699, 13.2998325 37.8132632, 13.3001637 37.8132242, 13.3001985 37.8132177, 13.3002127 37.813204, 13.300204 37.8131865, 13.3001765 37.8131771, 13.2998803 37.8130679, 13.2996209 37.8129448)",,,
489149140,,Via Salvatore Ferreri,residential,False,False,14.38,"LINESTRING (13.2988993 37.8121233, 13.2989628 37.8120041)",,,
489149140,,Via Salvatore Ferreri,residential,False,True,38.286,"LINESTRING (13.2988993 37.8121233, 13.2987202 37.8124372)",,,
1096818047,,,residential,False,True,10.151,"LINESTRING (13.2988993 37.8121233, 13.2990046 37.8121609)",,,
1096818048,,Vicolo Annunziata,residential,False,True,14.744,"LINESTRING (13.2989435 37.8122844, 13.2990046 37.8121609)",,,
1096818047,,,residential,False,False,10.151,"LINESTRING (13.2990046 37.8121609, 13.2988993 37.8121233)",,,
1096818048,,Vicolo Annunziata,residential,False,False,14.744,"LINESTRING (13.2990046 37.8121609, 13.2989435 37.8122844)",,,
1096818048,,Vicolo Annunziata,residential,False,True,40.095,"LINESTRING (13.2990046 37.8121609, 13.2991942 37.8118329)",,,
550203386,,,residential,False,True,62.682,"LINESTRING (13.2995811 37.8124581, 13.2995017 37.8124813, 13.2994584 37.8124804, 13.2991797 37.8124452, 13.2990096 37.8124284, 13.2989614 37.8125254)",,,
550203387,,Via Francaviglia,residential,True,False,42.039,"LINESTRING (13.2995811 37.8124581, 13.2996911 37.8124704, 13.2996713 37.8125684, 13.2996334 37.8127571)",,,
489167407,,Via San Giovanni,residential,False,False,7.174,"LINESTRING (13.3039525 37.8151934, 13.3040184 37.8152315)",,,
489167407,,Via San Giovanni,residential,False,True,52.258,"LINESTRING (13.3039525 37.8151934, 13.3034969 37.8148912)",,,
810527798,,Via Napoli,residential,False,False,136.185,"LINESTRING (13.3039525 37.8151934, 13.3039489 37.8151449, 13.3039518 37.8150918, 13.3039567 37.8150336, 13.303985 37.8149577, 13.3040828 37.814799, 13.3042064 37.814654, 13.3043632 37.8144975, 13.3045185 37.8143724, 13.3047569 37.814194)",,,
1097210227,,Via Borgognomi,residential,True,False,57.179,"LINESTRING (13.3029039 37.8138513, 13.3023601 37.8141339)",,,
489167405,,Via Sataliviti,residential,False,True,97.22,"LINESTRING (13.3029039 37.8138513, 13.302704 37.8137313, 13.3025384 37.8136437, 13.3023022 37.8139495, 13.3022459 37.8141035)",,,
183454834,,Via Birtone,residential,True,False,54.870999999999995,"LINESTRING (13.301547 37.8148881, 13.3010638 37.8147893, 13.3009418 37.814766)",,,
"[1096899562, 1096899558]",,"['Vicolo Primo Santideo', 'Via Santideo']",residential,False,False,85.668,"LINESTRING (13.301547 37.8148881, 13.3014375 37.8150149, 13.3013131 37.8151623, 13.3008327 37.8149401)",,,
183454836,,Via Francesco Crispi,residential,False,False,15.688,"LINESTRING (13.3023487 37.8148335, 13.3024779 37.8147361)",,,
183454836,,Via Francesco Crispi,residential,False,True,36.915,"LINESTRING (13.3023487 37.8148335, 13.3022418 37.8149142, 13.3021991 37.8149464, 13.3020351 37.8150542)",,,
1096899566,,Via Ligotino,residential,False,False,89.112,"LINESTRING (13.3023487 37.8148335, 13.301863 37.8145854, 13.3015992 37.8144969, 13.3015619 37.8144881, 13.3014524 37.8144763)",,,
183454836,,Via Francesco Crispi,residential,False,False,20.833,"LINESTRING (13.3024779 37.8147361, 13.3026494 37.8146067)",,,
183454836,,Via Francesco Crispi,residential,False,True,15.688,"LINESTRING (13.3024779 37.8147361, 13.3023487 37.8148335)",,,
1096899567,,Vicolo Gullotta,residential,False,True,91.84299999999999,"LINESTRING (13.3024779 37.8147361, 13.3021075 37.814551, 13.301802 37.8144001, 13.3015905 37.8142994)",,,
1096899566,,Via Ligotino,residential,False,False,28.441,"LINESTRING (13.3014524 37.8144763, 13.3011291 37.8144625)",,,
1096899569,,Via Gullotta,residential,False,True,23.11,"LINESTRING (13.3014524 37.8144763, 13.3015905 37.8142994)",,,
1096899566,,Via Ligotino,residential,False,True,89.112,"LINESTRING (13.3014524 37.8144763, 13.3015619 37.8144881, 13.3015992 37.8144969, 13.301863 37.8145854, 13.3023487 37.8148335)",,,
1096899569,,Via Gullotta,residential,False,False,23.11,"LINESTRING (13.3015905 37.8142994, 13.3014524 37.8144763)",,,
1096899569,,Via Gullotta,residential,False,True,17.209,"LINESTRING (13.3015905 37.8142994, 13.3016913 37.8141667)",,,
1096899567,,Vicolo Gullotta,residential,False,False,91.84299999999999,"LINESTRING (13.3015905 37.8142994, 13.301802 37.8144001, 13.3021075 37.814551, 13.3024779 37.8147361)",,,
1096899569,,Via Gullotta,residential,False,False,17.209,"LINESTRING (13.3016913 37.8141667, 13.3015905 37.8142994)",,,
1096899569,,Via Gullotta,residential,False,True,15.64,"LINESTRING (13.3016913 37.8141667, 13.3017751 37.8140426)",,,
1096899568,,Via Trappeto,residential,False,False,93.949,"LINESTRING (13.3016913 37.8141667, 13.3019874 37.8142935, 13.3021193 37.8143525, 13.3023096 37.8144291, 13.3026348 37.8145644)",,,
1096899563,,Via San Giovanni,residential,False,False,10.479,"LINESTRING (13.3017751 37.8140426, 13.3016604 37.8140167)",,,
1096899569,,Via Gullotta,residential,False,False,15.64,"LINESTRING (13.3017751 37.8140426, 13.3016913 37.8141667)",,,
1096899563,,Via San Giovanni,residential,False,True,42.104,"LINESTRING (13.3017751 37.8140426, 13.3019632 37.8140851, 13.3022459 37.8141035)",,,
1096904006,,Vicolo Primo Sant'Elena,residential,False,True,26.683,"LINESTRING (13.3010878 37.8145451, 13.3007968 37.8144763)",,,
489149157,,Via Umberto Primo,residential,True,False,27.71,"LINESTRING (13.3010878 37.8145451, 13.3010295 37.8146342, 13.3009418 37.814766)",,,
1096904006,,Vicolo Primo Sant'Elena,residential,False,False,26.683,"LINESTRING (13.3007968 37.8144763, 13.3010878 37.8145451)",,,
489149158,,Via Misericordia,residential,True,False,66.08200000000001,"LINESTRING (13.3007968 37.8144763, 13.3008221 37.8144168, 13.3009577 37.8140678, 13.3010207 37.8139424, 13.3010358 37.8139132)",,,
183712213,,Via Umberto Primo,residential,True,False,25.681,"LINESTRING (13.301846 37.813839, 13.3017683 37.8139261, 13.3016604 37.8140167)",,,
489149165,,Via Adriano Cazoneri,residential,False,True,54.548,"LINESTRING (13.301846 37.813839, 13.3016527 37.8137677, 13.3014318 37.8137267, 13.3012566 37.8136917)",,,
489149159,,Via Puccio,residential,True,False,26.82,"LINESTRING (13.3007009 37.8138114, 13.3004669 37.8137403, 13.3004162 37.8137243)",,,
1096907452,,Via Banditore,residential,False,False,77.462,"LINESTRING (13.3007009 37.8138114, 13.3005604 37.8140311, 13.3003353 37.814445)",,,
1096922953,,Via Vecchiuzzo,residential,False,True,54.759,"LINESTRING (13.3040427 37.8142624, 13.3035691 37.8139422)",,,
1096923024,,Via Largo San Giovanni,residential,False,False,8.312,"LINESTRING (13.3040427 37.8142624, 13.304112 37.8142115)",,,
1096923024,,Via Largo San Giovanni,residential,False,True,91.897,"LINESTRING (13.3040427 37.8142624, 13.3038875 37.8143766, 13.3032475 37.8139541)",,,
1096922953,,Via Vecchiuzzo,residential,False,False,54.759,"LINESTRING (13.3035691 37.8139422, 13.3040427 37.8142624)",,,
489167448,,Via Colletti,residential,True,False,43.738,"LINESTRING (13.3052404 37.8136967, 13.3048558 37.8134469)",,,
1096923019,,Vicolo Colletti,residential,False,True,19.546,"LINESTRING (13.3052404 37.8136967, 13.3051002 37.8138332)",,,
1096923019,,Vicolo Colletti,residential,False,False,19.546,"LINESTRING (13.3051002 37.8138332, 13.3052404 37.8136967)",,,
1096923023,,Vicolo Primo San Giovanni,residential,False,False,13.98,"LINESTRING (13.3051002 37.8138332, 13.3052218 37.8139143)",,,
1096923023,,Vicolo Primo San Giovanni,residential,False,True,27.235,"LINESTRING (13.3051002 37.8138332, 13.3048633 37.8136752)",,,
1096923020,,Cortile San Giovanni,residential,False,True,31.952,"LINESTRING (13.3047382 37.8138418, 13.3050267 37.8140168)",,,
1096923022,,Largo Archimede,residential,False,False,13.651,"LINESTRING (13.3047382 37.8138418, 13.304647 37.8139412)",,,
1096923022,,Largo Archimede,residential,False,True,21.706,"LINESTRING (13.3047382 37.8138418, 13.304761 37.8137902, 13.3048633 37.8136752)",,,
489167449,,Via Pergole,residential,False,False,34.969,"LINESTRING (13.304447 37.8138178, 13.3047104 37.813582)",,,
489167449,,Via Pergole,residential,False,True,43.768,"LINESTRING (13.304447 37.8138178, 13.3041234 37.8141171)",,,
1096923021,,Vicolo Secondo San Giovanni,residential,False,True,22.292,"LINESTRING (13.304447 37.8138178, 13.304647 37.8139412)",,,
489167450,,Via Ettore Majorana,residential,False,False,31.675,"LINESTRING (13.304407 37.8142296, 13.3046722 37.8141774, 13.3047569 37.814194)",,,
489167450,,Via Ettore Majorana,residential,False,True,27.558,"LINESTRING (13.304407 37.8142296, 13.3043192 37.8142469, 13.3042512 37.8142554, 13.3041659 37.8142441, 13.304112 37.8142115)",,,
1096923022,,Largo Archimede,residential,False,True,39.399,"LINESTRING (13.304407 37.8142296, 13.3044194 37.8141562, 13.304647 37.8139412)",,,
1096923021,,Vicolo Secondo San Giovanni,residential,False,False,22.292,"LINESTRING (13.304647 37.8139412, 13.304447 37.8138178)",,,
1096923022,,Largo Archimede,residential,False,True,13.651,"LINESTRING (13.304647 37.8139412, 13.3047382 37.8138418)",,,
1096923022,,Largo Archimede,residential,False,False,39.399,"LINESTRING (13.304647 37.8139412, 13.3044194 37.8141562, 13.304407 37.8142296)",,,
1096923023,,Vicolo Primo San Giovanni,residential,False,False,27.235,"LINESTRING (13.3048633 37.8136752, 13.3051002 37.8138332)",,,
1096923023,,Vicolo Primo San Giovanni,residential,False,True,16.965,"LINESTRING (13.3048633 37.8136752, 13.3047104 37.813582)",,,
1096923022,,Largo Archimede,residential,False,False,21.706,"LINESTRING (13.3048633 37.8136752, 13.304761 37.8137902, 13.3047382 37.8138418)",,,
489167449,,Via Pergole,residential,False,False,19.718,"LINESTRING (13.3047104 37.813582, 13.3048558 37.8134469)",,,
489167449,,Via Pergole,residential,False,True,34.969,"LINESTRING (13.3047104 37.813582, 13.304447 37.8138178)",,,
1096923023,,Vicolo Primo San Giovanni,residential,False,False,16.965,"LINESTRING (13.3047104 37.813582, 13.3048633 37.8136752)",,,
489167429,,Via Cammarata,residential,True,False,9.548,"LINESTRING (13.3035845 37.8117087, 13.3035031 37.8116518)",,,
1097016744,,Vicolo San Pietro,residential,False,True,34.835,"LINESTRING (13.3035845 37.8117087, 13.3033732 37.8119738)",,,
1097016744,,Vicolo San Pietro,residential,False,False,34.835,"LINESTRING (13.3033732 37.8119738, 13.3035845 37.8117087)",,,
489167428,,Via Santa Caterina,residential,True,False,40.205,"LINESTRING (13.3033732 37.8119738, 13.3036169 37.8121132, 13.3035692 37.8122312)",,,
489167429,,Via Cammarata,residential,True,False,40.72,"LINESTRING (13.3045741 37.8123523, 13.3042136 37.8121221)",,,
