osmid,oneway,name,highway,reversed,length,geometry,junction,tunnel,width
243761086,False,Via Di Lorenzo,residential,False,31.409,"LINESTRING (13.9372831 37.1033038, 13.9375582 37.1034817)",,,
243761092,True,Via Cacici,residential,False,23.471,"LINESTRING (13.9372831 37.1033038, 13.9373986 37.1031997, 13.9374573 37.1031449)",,,
27855451,True,Corso Serrovira,secondary,False,27.599,"LINESTRING (13.9396618 37.1034752, 13.9394775 37.1036752)",,,
564130420,False,,residential,True,7.031,"LINESTRING (13.9396618 37.1034752, 13.9395995 37.1034361)",,,
243761085,False,Via Lumia,residential,False,4.371,"LINESTRING (13.9384088 37.103493, 13.9384462 37.1034674)",,,
243761091,False,Via Cammilleri,residential,True,22.222,"LINESTRING (13.9384088 37.103493, 13.9385807 37.1036384)",,,
1133754697,True,Via Cammilleri,residential,False,69.127,"LINESTRING (13.9384088 37.103493, 13.9382632 37.1034168, 13.9380053 37.1033251, 13.9377054 37.1032295)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,False,11.556,"LINESTRING (13.9364085 37.1036696, 13.9365343 37.1036967)",,,
200216275,True,Corso Roma,secondary,False,86.905,"LINESTRING (13.9364085 37.1036696, 13.9364225 37.1036446, 13.9366665 37.103117, 13.9366756 37.1030948, 13.9367398 37.1029343)",,,
243761091,False,Via Cammilleri,residential,False,23.051,"LINESTRING (13.9387446 37.1037993, 13.9385807 37.1036384)",,,
243761091,False,Via Cammilleri,residential,True,22.856,"LINESTRING (13.9387446 37.1037993, 13.9388305 37.1039931)",,,
1133754698,False,Via Orlando,residential,False,43.113,"LINESTRING (13.9387446 37.1037993, 13.9391704 37.1037964, 13.9392298 37.1038048)",,,
243761091,False,Via Cammilleri,residential,False,22.856,"LINESTRING (13.9388305 37.1039931, 13.9387446 37.1037993)",,,
1131711633,False,Via Santander,residential,False,14.878,"LINESTRING (13.9388305 37.1039931, 13.9389737 37.1040628)",,,
1131711633,False,Via Santander,residential,True,108.054,"LINESTRING (13.9388305 37.1039931, 13.9386832 37.1039151, 13.9382004 37.1036337, 13.9378167 37.1034561)",,,
27855451,True,Corso Serrovira,secondary,False,19.922,"LINESTRING (13.9390409 37.1041013, 13.9388901 37.1042341)",,,
564130422,False,,residential,True,7.338,"LINESTRING (13.9390409 37.1041013, 13.9389737 37.1040628)",,,
27855451,True,Corso Serrovira,secondary,False,19.819,"LINESTRING (13.9388901 37.1042341, 13.9387351 37.1043625)",,,
564130423,False,,residential,True,6.052,"LINESTRING (13.9388901 37.1042341, 13.9388349 37.1042021)",,,
27855451,True,Corso Serrovira,secondary,False,13.48,"LINESTRING (13.9386042 37.1044689, 13.9384977 37.1045554)",,,
564130425,False,,residential,True,6.168,"LINESTRING (13.9386042 37.1044689, 13.9385446 37.1044403)",,,
564130432,False,Via Rocca,residential,True,68.288,"LINESTRING (13.9349728 37.1042509, 13.9352676 37.1043007, 13.9357205 37.1043969)",,,
273042411,True,Via Marotta,residential,False,18.5,"LINESTRING (13.9358042 37.1042445, 13.9357205 37.1043969)",,,
1131141270,False,Via Antona,residential,False,80.778,"LINESTRING (13.9358042 37.1042445, 13.9349165 37.1040817)",,,
273042411,True,Via Marotta,residential,False,42.105,"LINESTRING (13.9357205 37.1043969, 13.9355108 37.1046077, 13.9354916 37.1047162)",,,
564130432,False,Via Rocca,residential,False,68.288,"LINESTRING (13.9357205 37.1043969, 13.9352676 37.1043007, 13.9349728 37.1042509)",,,
"[273042411, 109919941]",True,Via Marotta,residential,False,74.50399999999999,"LINESTRING (13.9358925 37.1035953, 13.9358761 37.1036846, 13.9358677 37.1037736, 13.9358803 37.1038227, 13.9358976 37.1038903, 13.9359208 37.103959, 13.9358639 37.1040989, 13.9358042 37.1042445)",,,
"[273444145, 109919931]",False,"['Via Ludovico Cavaleri', 'Via Soldato Giuseppe Castellino']",residential,False,105.079,"LINESTRING (13.9358925 37.1035953, 13.9356827 37.1035199, 13.9355002 37.1034447, 13.9352519 37.1033423, 13.9348989 37.103224, 13.9349202 37.1031568)",,,
109919931,False,Via Ludovico Cavaleri,residential,False,36.647000000000006,"LINESTRING (13.9349202 37.1031568, 13.934931 37.103136, 13.9350255 37.1029549, 13.9350789 37.1028525)",,,
"[273444145, 109919931]",False,"['Via Soldato Giuseppe Castellino', 'Via Ludovico Cavaleri']",residential,True,105.07900000000001,"LINESTRING (13.9349202 37.1031568, 13.9348989 37.103224, 13.9352519 37.1033423, 13.9355002 37.1034447, 13.9356827 37.1035199, 13.9358925 37.1035953)",,,
"[1131694577, 273444146, 1131694578]",False,Via Arco Marano,residential,False,95.98100000000001,"LINESTRING (13.9349202 37.1031568, 13.9358496 37.1033747, 13.9359319 37.1033915, 13.9359594 37.1033978)",,building_passage,3
109919941,True,Via Marotta,residential,False,22.762999999999998,"LINESTRING (13.9359594 37.1033978, 13.9359304 37.1034966, 13.9359278 37.1035053, 13.9358925 37.1035953)",,,
"[1131694577, 1131694578, 273444146]",False,Via Arco Marano,residential,True,95.981,"LINESTRING (13.9359594 37.1033978, 13.9359319 37.1033915, 13.9358496 37.1033747, 13.9349202 37.1031568)",,building_passage,3
88855518,True,Corso Umberto,secondary,False,64.403,"LINESTRING (13.9387637 37.1022941, 13.9389749 37.1024038, 13.9393704 37.1026124)",,,
273042641,True,Via Gabriele D'Annunzio,residential,False,34.158,"LINESTRING (13.9387637 37.1022941, 13.9388305 37.1022214, 13.9389369 37.1021055, 13.9389946 37.1020483)",,,
1131558334,True,,residential,False,26.235,"LINESTRING (13.9393979 37.1015751, 13.9391102 37.1015202)",,,
273242600,True,Corso Serrovira,secondary,False,20.709,"LINESTRING (13.9353862 37.1051587, 13.9356031 37.1052277)",,,
273242601,False,Via Pagliarello,residential,True,117.997,"LINESTRING (13.9353862 37.1051587, 13.9362309 37.1043388)",,,
273242601,False,Via Pagliarello,residential,False,117.997,"LINESTRING (13.9362309 37.1043388, 13.9353862 37.1051587)",,,
273242612,True,Via Giovanni Amendola,residential,False,24.293,"LINESTRING (13.9362309 37.1043388, 13.9359758 37.1042592)",,,
273242600,True,Corso Serrovira,secondary,False,26.568,"LINESTRING (13.9356031 37.1052277, 13.9358897 37.1052973)",,,
273242602,False,Via Sant'Elia,residential,False,29.982,"LINESTRING (13.9356031 37.1052277, 13.9358269 37.1050256)",,,
273242602,False,Via Sant'Elia,residential,True,19.7,"LINESTRING (13.9364487 37.1044024, 13.9363207 37.1045472)",,,
273242612,True,Via Giovanni Amendola,residential,False,20.569,"LINESTRING (13.9364487 37.1044024, 13.9362309 37.1043388)",,,
273242600,True,Corso Serrovira,secondary,False,7.301,"LINESTRING (13.9366335 37.1054482, 13.9367156 37.1054531)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,False,28.58,"LINESTRING (13.9366335 37.1054482, 13.936695 37.1052712, 13.9367404 37.1052074)",,,
273242610,False,Via Polizzi,residential,False,20.346,"LINESTRING (13.9367404 37.1052074, 13.9365149 37.1051737)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,False,17.951999999999998,"LINESTRING (13.9367404 37.1052074, 13.9367657 37.1051636, 13.9368156 37.1050576)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,True,28.58,"LINESTRING (13.9367404 37.1052074, 13.936695 37.1052712, 13.9366335 37.1054482)",,,
200216275,True,Corso Roma,secondary,False,76.00399999999999,"LINESTRING (13.9359758 37.1042592, 13.9362234 37.1039435, 13.9364085 37.1036696)",,,
273242602,False,Via Sant'Elia,residential,False,19.7,"LINESTRING (13.9363207 37.1045472, 13.9364487 37.1044024)",,,
273242602,False,Via Sant'Elia,residential,True,16.486,"LINESTRING (13.9363207 37.1045472, 13.9362026 37.1046617)",,,
"[273242603, 273242606]",False,"['Via Tenente Semplicetto', 'Via Soldato Giuseppe Balletti']",residential,"[False, True]",81.806,"LINESTRING (13.9363207 37.1045472, 13.9369848 37.1047707, 13.9368906 37.1049129)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,True,17.41,"LINESTRING (13.9368906 37.1049129, 13.9368156 37.1050576)",,,
273242607,False,Via Galatioto,residential,False,67.103,"LINESTRING (13.9368906 37.1049129, 13.9362026 37.1046617)",,,
"[273242603, 273242606]",False,"['Via Tenente Semplicetto', 'Via Soldato Giuseppe Balletti']",residential,"[False, True]",81.806,"LINESTRING (13.9368906 37.1049129, 13.9369848 37.1047707, 13.9363207 37.1045472)",,,
273242602,False,Via Sant'Elia,residential,False,16.486,"LINESTRING (13.9362026 37.1046617, 13.9363207 37.1045472)",,,
273242602,False,Via Sant'Elia,residential,True,16.293,"LINESTRING (13.9362026 37.1046617, 13.9360858 37.1047748)",,,
273242607,False,Via Galatioto,residential,True,67.103,"LINESTRING (13.9362026 37.1046617, 13.9368906 37.1049129)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,False,17.41,"LINESTRING (13.9368156 37.1050576, 13.9368906 37.1049129)",,,
273242603,False,Via Soldato Giuseppe Balletti,residential,True,17.951999999999998,"LINESTRING (13.9368156 37.1050576, 13.9367657 37.1051636, 13.9367404 37.1052074)",,,
273242609,False,Via Zappo,residential,False,72.399,"LINESTRING (13.9368156 37.1050576, 13.9363524 37.1049172, 13.9360858 37.1047748)",,,
273242602,False,Via Sant'Elia,residential,False,16.293,"LINESTRING (13.9360858 37.1047748, 13.9362026 37.1046617)",,,
273242602,False,Via Sant'Elia,residential,True,16.25,"LINESTRING (13.9360858 37.1047748, 13.9359693 37.1048876)",,,
273242609,False,Via Zappo,residential,True,72.399,"LINESTRING (13.9360858 37.1047748, 13.9363524 37.1049172, 13.9368156 37.1050576)",,,
273242602,False,Via Sant'Elia,residential,False,16.25,"LINESTRING (13.9359693 37.1048876, 13.9360858 37.1047748)",,,
273242602,False,Via Sant'Elia,residential,True,19.873,"LINESTRING (13.9359693 37.1048876, 13.9358269 37.1050256)",,,
273242610,False,Via Polizzi,residential,True,59.441,"LINESTRING (13.9359693 37.1048876, 13.9362154 37.1050506, 13.9364842 37.1051286, 13.9365149 37.1051737)",,,
273242605,True,Via Giovanni Amendola,residential,False,39.92,"LINESTRING (13.9368765 37.1045141, 13.9364487 37.1044024)",,,
273242611,True,Via Bugiada,residential,False,21.942,"LINESTRING (13.9368765 37.1045141, 13.9369646 37.1043297)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,False,7.891,"LINESTRING (13.9372176 37.1038448, 13.9373016 37.1038682)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,True,62.798,"LINESTRING (13.9372176 37.1038448, 13.9371297 37.1038238, 13.937044 37.1038055, 13.9365343 37.1036967)",,,
273242611,True,Via Bugiada,residential,False,17.605,"LINESTRING (13.9369646 37.1043297, 13.9370377 37.1041825)",,,
273242613,False,Via Bruna,residential,False,113.384,"LINESTRING (13.9369646 37.1043297, 13.9380297 37.1047306, 13.9381147 37.1047738)",,,
273242611,True,Via Bugiada,residential,False,19.935,"LINESTRING (13.9370377 37.1041825, 13.937122 37.1040163)",,,
273242614,False,Via Marcotto,residential,False,123.449,"LINESTRING (13.9370377 37.1041825, 13.9381988 37.1045815, 13.9383112 37.1046299)",,,
27855451,True,Corso Serrovira,secondary,False,9.721,"LINESTRING (13.9383774 37.1046532, 13.9383005 37.1047155)",,,
564130427,False,,residential,True,6.417,"LINESTRING (13.9383774 37.1046532, 13.9383112 37.1046299)",,,
273242611,True,Via Bugiada,residential,False,20.87,"LINESTRING (13.937122 37.1040163, 13.9372176 37.1038448)",,,
273242615,False,Via Bolzano,residential,False,129.688,"LINESTRING (13.937122 37.1040163, 13.9375485 37.1041614, 13.9382687 37.1044557, 13.9384331 37.1045308)",,,
27855451,True,Corso Serrovira,secondary,False,15.234,"LINESTRING (13.9384977 37.1045554, 13.9383774 37.1046532)",,,
564130426,False,,residential,True,6.348,"LINESTRING (13.9384977 37.1045554, 13.9384331 37.1045308)",,,
273428398,False,Via Malaga,residential,False,119.511,"LINESTRING (13.9375504 37.1037436, 13.9381175 37.1040232, 13.938677 37.1043327)",,,
27855451,True,Corso Serrovira,secondary,False,16.575,"LINESTRING (13.9387351 37.1043625, 13.9386042 37.1044689)",,,
564130424,False,,residential,True,6.126,"LINESTRING (13.9387351 37.1043625, 13.938677 37.1043327)",,,
273428400,False,Via Porrello,residential,False,48.63,"LINESTRING (13.9373016 37.1038682, 13.9375582 37.1034817)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,True,7.891,"LINESTRING (13.9373016 37.1038682, 13.9372176 37.1038448)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,False,127.387,"LINESTRING (13.9373016 37.1038682, 13.9373373 37.1038774, 13.9374675 37.1039314, 13.9375987 37.1039858, 13.9385446 37.1044403)",,,
273428400,False,Via Porrello,residential,True,30.933,"LINESTRING (13.9377054 37.1032295, 13.9375582 37.1034817)",,,
1133754697,True,Via Cammilleri,residential,False,23.929,"LINESTRING (13.9377054 37.1032295, 13.9374573 37.1031449)",,,
273431761,False,Piano Senia,residential,False,9.997,"LINESTRING (13.9383733 37.1033295, 13.9383121 37.103254)",,,
273431760,False,Via Ripellino,residential,False,116.82499999999999,"LINESTRING (13.9383733 37.1033295, 13.9395006 37.1032462, 13.9396855 37.1032546)",,,
273431761,False,Piano Senia,residential,True,16.836,"LINESTRING (13.9383733 37.1033295, 13.9384436 37.1034398, 13.9384462 37.1034674)",,,
273431761,False,Piano Senia,residential,False,9.503,"LINESTRING (13.9383121 37.103254, 13.9383586 37.103177)",,,
273431761,False,Piano Senia,residential,True,9.997,"LINESTRING (13.9383121 37.103254, 13.9383733 37.1033295)",,,
1131711634,True,Via Brunetto,residential,False,68.41300000000001,"LINESTRING (13.9383121 37.103254, 13.9381565 37.1032123, 13.9376802 37.1031086, 13.9375769 37.103071)",,,
243761088,True,Via Sole,residential,False,54.806,"LINESTRING (13.9384417 37.1029762, 13.9378287 37.1030387)",,,
273431761,False,Piano Senia,residential,True,23.727,"LINESTRING (13.9384417 37.1029762, 13.9384304 37.1030464, 13.9383586 37.103177)",,,
273446004,False,Via Francesco Accursio,residential,False,70.583,"LINESTRING (13.9384417 37.1029762, 13.9384402 37.1029547, 13.9384277 37.1029338, 13.9378369 37.1025786)",,,
273431761,False,Piano Senia,residential,True,9.503,"LINESTRING (13.9383586 37.103177, 13.9383121 37.103254)",,,
273431761,False,Piano Senia,residential,False,23.727,"LINESTRING (13.9383586 37.103177, 13.9384304 37.1030464, 13.9384417 37.1029762)",,,
273431762,False,Via Gorizia,residential,False,122.37299999999999,"LINESTRING (13.9383586 37.103177, 13.9392619 37.1031108, 13.9394845 37.103152, 13.9395314 37.1031574, 13.9396374 37.1032183, 13.9396855 37.1032546)",,,
273431760,False,Via Ripellino,residential,False,6.766,"LINESTRING (13.9396855 37.1032546, 13.9397535 37.1032822)",,,
273431760,False,Via Ripellino,residential,True,116.82499999999999,"LINESTRING (13.9396855 37.1032546, 13.9395006 37.1032462, 13.9383733 37.1033295)",,,
273431762,False,Via Gorizia,residential,True,122.37299999999999,"LINESTRING (13.9396855 37.1032546, 13.9396374 37.1032183, 13.9395314 37.1031574, 13.9394845 37.103152, 13.9392619 37.1031108, 13.9383586 37.103177)",,,
1131117568,False,Via Aspromonte,residential,False,18.337,"LINESTRING (13.9347043 37.1022513, 13.9348716 37.1021544)",,,
200198878,False,Via Spiteri,residential,True,40.468999999999994,"LINESTRING (13.9347043 37.1022513, 13.9348678 37.1023607, 13.9349125 37.1023906, 13.9349954 37.102446, 13.9350539 37.1024852)",,,
"[1131117568, 273444720]",False,"['Via Tabone', 'Via Aspromonte']",residential,True,55.451,"LINESTRING (13.9347043 37.1022513, 13.9345575 37.1023365, 13.9344065 37.1024242, 13.9343108 37.1024601, 13.9341805 37.1025212)",,,
200216275,True,Corso Roma,secondary,False,57.424,"LINESTRING (13.9368567 37.1026779, 13.9370774 37.1021924)",,,
1131711768,False,Via Salonia,residential,False,72.659,"LINESTRING (13.9368567 37.1026779, 13.9369636 37.1027105, 13.937622 37.1029112)",,,
243761092,True,Via Cacici,residential,False,41.605,"LINESTRING (13.937622 37.1029112, 13.9378369 37.1025786)",,,
273445589,False,Via Salonia,residential,False,23.575,"LINESTRING (13.937622 37.1029112, 13.9377711 37.1029797, 13.9378287 37.1030387)",,,
273445724,False,Via Patti,residential,False,44.151,"LINESTRING (13.937622 37.1029112, 13.9376265 37.1028623, 13.9376021 37.1028105, 13.9375646 37.1027419, 13.9374537 37.1025428)",,,
1131711768,False,Via Salonia,residential,True,72.659,"LINESTRING (13.937622 37.1029112, 13.9369636 37.1027105, 13.9368567 37.1026779)",,,
243761088,True,Via Sole,residential,False,22.618,"LINESTRING (13.9378287 37.1030387, 13.9375769 37.103071)",,,
273445589,False,Via Salonia,residential,True,23.575,"LINESTRING (13.9378287 37.1030387, 13.9377711 37.1029797, 13.937622 37.1029112)",,,
200216275,True,Corso Roma,secondary,False,30.341,"LINESTRING (13.9367398 37.1029343, 13.9368389 37.1027219, 13.9368567 37.1026779)",,,
88855518,True,Corso Umberto,secondary,False,26.676,"LINESTRING (13.9379553 37.1018636, 13.9382058 37.1019964)",,,
273445725,False,Via Morello,residential,False,44.078,"LINESTRING (13.9379553 37.1018636, 13.9378977 37.1019395, 13.9376981 37.1022028)",,,
273445725,False,Via Morello,residential,True,24.256,"LINESTRING (13.9374537 37.1025428, 13.9375964 37.1023567)",,,
273445724,False,Via Patti,residential,False,54.433,"LINESTRING (13.9374537 37.1025428, 13.9373399 37.1023353, 13.9373151 37.1022977, 13.9372459 37.1022452, 13.9371997 37.1022307, 13.9370774 37.1021924)",,,
273445724,False,Via Patti,residential,True,44.150999999999996,"LINESTRING (13.9374537 37.1025428, 13.9375646 37.1027419, 13.9376021 37.1028105, 13.9376265 37.1028623, 13.937622 37.1029112)",,,
273445725,False,Via Morello,residential,False,19.344,"LINESTRING (13.9376981 37.1022028, 13.9375964 37.1023567)",,,
273446003,False,Via Giammaria,residential,False,30.383,"LINESTRING (13.9376981 37.1022028, 13.9379966 37.1023369)",,,
273445725,False,Via Morello,residential,True,44.078,"LINESTRING (13.9376981 37.1022028, 13.9378977 37.1019395, 13.9379553 37.1018636)",,,
243761088,True,Via Sole,residential,False,54.333,"LINESTRING (13.9390478 37.1029049, 13.938784 37.1029353, 13.9386839 37.1029473, 13.9384417 37.1029762)",,,
273446003,False,Via Giammaria,residential,True,112.67,"LINESTRING (13.9390478 37.1029049, 13.9388348 37.1027732, 13.9387122 37.1027081, 13.9385072 37.1026011, 13.9384975 37.102596, 13.93843 37.1025604, 13.9382471 37.1024638, 13.938236 37.1024579, 13.9379966 37.1023369)",,,
243761092,True,Via Cacici,residential,False,11.536,"LINESTRING (13.9378369 37.1025786, 13.9378975 37.1024868)",,,
273446004,False,Via Francesco Accursio,residential,True,70.58300000000001,"LINESTRING (13.9378369 37.1025786, 13.9384277 37.1029338, 13.9384402 37.1029547, 13.9384417 37.1029762)",,,
273452568,True,Via Sottotenente Spina,residential,False,51.304,"LINESTRING (13.9384884 37.1014204, 13.9385003 37.1009765, 13.9384815 37.1009677)",,,
1131544702,False,,residential,False,22.783,"LINESTRING (13.9384815 37.1009677, 13.93827 37.1008514)",,,
192127169,True,Via Giarretta,secondary,False,11.908000000000001,"LINESTRING (13.9408072 37.1041156, 13.9407795 37.1040575, 13.9407675 37.1040136)",,,
276222597,False,Via Dogali,residential,False,71.458,"LINESTRING (13.9408072 37.1041156, 13.9409956 37.1040798, 13.941196 37.1040421, 13.9414272 37.1040264, 13.9416013 37.1040228)",,,
276222597,False,Via Dogali,residential,True,71.458,"LINESTRING (13.9416013 37.1040228, 13.9414272 37.1040264, 13.941196 37.1040421, 13.9409956 37.1040798, 13.9408072 37.1041156)",,,
276446003,False,Via La Lumia,residential,False,18.578,"LINESTRING (13.9397235 37.1024932, 13.9395488 37.102401)",,,
276445825,False,Piazza Luigi Vitali,residential,False,56.66300000000001,"LINESTRING (13.9397235 37.1024932, 13.939748 37.1024443, 13.9398911 37.1021758, 13.9399944 37.102095, 13.9400067 37.1020462)",,,
"[1131689933, 741352454]",False,Via La Lumia,residential,True,44.768,"LINESTRING (13.9397235 37.1024932, 13.9400613 37.1026579, 13.9401631 37.1026887)",,,
276445825,False,Piazza Luigi Vitali,residential,True,56.66300000000001,"LINESTRING (13.9400067 37.1020462, 13.9399944 37.102095, 13.9398911 37.1021758, 13.939748 37.1024443, 13.9397235 37.1024932)",,,
276445826,True,Via Luigi Neghelli,residential,False,28.567999999999998,"LINESTRING (13.9400067 37.1020462, 13.9402712 37.1020922, 13.9403215 37.1021007)",,,
88855518,True,Corso Umberto,secondary,False,20.495,"LINESTRING (13.9393704 37.1026124, 13.9395502 37.1027282)",,,
1131689932,False,Via Corsica,residential,False,28.337000000000003,"LINESTRING (13.9393704 37.1026124, 13.9394312 37.1025378, 13.9395488 37.102401)",,,
276446003,False,Via La Lumia,residential,True,18.578,"LINESTRING (13.9395488 37.102401, 13.9397235 37.1024932)",,,
276446002,True,Piazzetta Sottotenente Licata,residential,False,48.163000000000004,"LINESTRING (13.9395488 37.102401, 13.9395491 37.1023527, 13.9396603 37.1020452, 13.9396524 37.1019807)",,,
1131689932,False,Via Corsica,residential,True,28.337000000000003,"LINESTRING (13.9395488 37.102401, 13.9394312 37.1025378, 13.9393704 37.1026124)",,,
276445826,True,Via Luigi Neghelli,residential,False,23.679000000000002,"LINESTRING (13.9396524 37.1019807, 13.9397259 37.1019808, 13.9399108 37.1020263)",,,
276446399,False,Via Corsica,residential,False,39.312,"LINESTRING (13.9396524 37.1019807, 13.9396401 37.1019327, 13.939742 37.1016392)",,,
"[1131689928, 1131689931]",False,"['Via Bosio', 'Via Luigi Neghelli']",residential,True,63.626000000000005,"LINESTRING (13.9396524 37.1019807, 13.9396052 37.1019808, 13.9394013 37.1019536, 13.9395973 37.1016186)",,,
243676030,True,Via Solferino,residential,False,13.036,"LINESTRING (13.939742 37.1016392, 13.9395973 37.1016186)",,,
276446399,False,Via Corsica,residential,True,39.312,"LINESTRING (13.939742 37.1016392, 13.9396401 37.1019327, 13.9396524 37.1019807)",,,
192116563,True,Via Nazario Sauro,residential,False,29.125,"LINESTRING (13.9407271 37.1014059, 13.9408754 37.1011722)",,,
276446825,False,Via Naviglio,residential,False,39.359,"LINESTRING (13.9407271 37.1014059, 13.9404968 37.1013212, 13.9403849 37.10128, 13.9403338 37.1012455)",,,
276446825,False,Via Naviglio,residential,False,13.784,"LINESTRING (13.9403338 37.1012455, 13.9402907 37.101233, 13.9401815 37.1012259)",,,
276446825,False,Via Naviglio,residential,True,39.358999999999995,"LINESTRING (13.9403338 37.1012455, 13.9403849 37.10128, 13.9404968 37.1013212, 13.9407271 37.1014059)",,,
1131558324,False,Via Borgo Nuovo,residential,True,52.724000000000004,"LINESTRING (13.9403338 37.1012455, 13.9402713 37.1014001, 13.9401124 37.1016849)",,,
273444144,False,Via Cinquemani,residential,False,65.14699999999999,"LINESTRING (13.9342446 37.1021357, 13.9342189 37.1021789, 13.9341703 37.1022493, 13.9341279 37.1023269, 13.9340757 37.1023722, 13.9339667 37.1024491, 13.9338097 37.1025992)",,,
200212266,False,Corso Brasile,residential,True,5.263,"LINESTRING (13.9336348 37.1028082, 13.9336673 37.1028478)",,,
273444144,False,Via Cinquemani,residential,True,28.013,"LINESTRING (13.9336348 37.1028082, 13.9337017 37.1027427, 13.9337734 37.1026521, 13.9338097 37.1025992)",,,
243761086,False,Via Di Lorenzo,residential,True,31.409,"LINESTRING (13.9375582 37.1034817, 13.9372831 37.1033038)",,,
273428400,False,Via Porrello,residential,False,30.933,"LINESTRING (13.9375582 37.1034817, 13.9377054 37.1032295)",,,
273428400,False,Via Porrello,residential,True,48.63,"LINESTRING (13.9375582 37.1034817, 13.9373016 37.1038682)",,,
243761086,False,Via Di Lorenzo,residential,False,138.722,"LINESTRING (13.9375582 37.1034817, 13.937972 37.1037008, 13.9388349 37.1042021)",,,
200212266,False,Corso Brasile,residential,False,54.175,"LINESTRING (13.9339521 37.1035845, 13.9339862 37.1035295, 13.9339949 37.1034685, 13.9339845 37.10339, 13.93385 37.1031254)",,,
200212266,False,Corso Brasile,residential,True,100.80199999999999,"LINESTRING (13.9339521 37.1035845, 13.9338968 37.1036272, 13.9338267 37.1036525, 13.9335141 37.1037121, 13.9331169 37.1037599, 13.932861 37.1037949)",,,
1131141259,False,Corso Brasile,residential,False,13.466,"LINESTRING (13.9339521 37.1035845, 13.9338577 37.1035793, 13.9338023 37.1035907)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,True,11.556,"LINESTRING (13.9365343 37.1036967, 13.9364085 37.1036696)",,,
243761092,True,Via Cacici,residential,False,80.012,"LINESTRING (13.9365343 37.1036967, 13.9366234 37.1036671, 13.9368061 37.1035956, 13.9369774 37.1035034, 13.9370071 37.1034849, 13.9372339 37.1033434, 13.9372831 37.1033038)",,,
310426298,False,Via Sottotenente Sante Buoni,residential,False,62.798,"LINESTRING (13.9365343 37.1036967, 13.937044 37.1038055, 13.9371297 37.1038238, 13.9372176 37.1038448)",,,
1130923743,False,,residential,True,20.151,"LINESTRING (13.9370805 37.09949, 13.9372379 37.0993593)",,,
338704032,False,,residential,False,27.249,"LINESTRING (13.9428281 37.1031544, 13.9430842 37.1032898)",,,
338704033,False,,residential,False,18.509,"LINESTRING (13.9428281 37.1031544, 13.9427309 37.1033017)",,,
687854578,False,Via Bengasi,residential,True,58.638,"LINESTRING (13.9428281 37.1031544, 13.9422905 37.1028474)",,,
192125348,False,Via Benadir,residential,True,61.052,"LINESTRING (13.9427309 37.1033017, 13.9421573 37.1029981)",,,
338704033,False,,residential,False,19.676,"LINESTRING (13.9427309 37.1033017, 13.9426315 37.1034599)",,,
338704033,False,,residential,True,18.509,"LINESTRING (13.9427309 37.1033017, 13.9428281 37.1031544)",,,
192125387,False,Via Nilo,residential,True,63.979,"LINESTRING (13.9426315 37.1034599, 13.9420355 37.1031357)",,,
338704033,False,,residential,False,19.589,"LINESTRING (13.9426315 37.1034599, 13.9425474 37.1036228)",,,
338704033,False,,residential,True,19.676,"LINESTRING (13.9426315 37.1034599, 13.9427309 37.1033017)",,,
192125515,False,Via Cairo,residential,False,70.653,"LINESTRING (13.942448 37.1037714, 13.941787 37.1034167)",,,
338704033,False,,residential,False,20.188,"LINESTRING (13.942448 37.1037714, 13.9423416 37.1039319)",,,
338704033,False,,residential,True,18.728,"LINESTRING (13.942448 37.1037714, 13.9425474 37.1036228)",,,
273446003,False,Via Giammaria,residential,True,30.383,"LINESTRING (13.9379966 37.1023369, 13.9376981 37.1022028)",,,
243761092,True,Via Cacici,residential,False,42.164,"LINESTRING (13.9379966 37.1023369, 13.9381545 37.10208, 13.9382058 37.1019964)",,,
273446003,False,Via Giammaria,residential,False,112.66999999999999,"LINESTRING (13.9379966 37.1023369, 13.938236 37.1024579, 13.9382471 37.1024638, 13.93843 37.1025604, 13.9384975 37.102596, 13.9385072 37.1026011, 13.9387122 37.1027081, 13.9388348 37.1027732, 13.9390478 37.1029049)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,17.562,"LINESTRING (13.9375844 37.1016824, 13.9376364 37.10153)",,,
"[1131699253, 88855518]",True,Corso Umberto,secondary,False,38.59,"LINESTRING (13.9375844 37.1016824, 13.9376769 37.1017226, 13.9377851 37.1017763, 13.9379553 37.1018636)",,,
444776049,False,Via Giovanni da Verrazzano,residential,False,44.434,"LINESTRING (13.9365218 37.0993794, 13.9368556 37.0990814)",,,
192111178,False,Via Amerigo Vespucci,residential,False,45.874,"LINESTRING (13.9368556 37.0990814, 13.9372379 37.0993593)",,,
192111178,False,Via Amerigo Vespucci,residential,True,41.921,"LINESTRING (13.9368556 37.0990814, 13.9365063 37.0988274)",,,
