osmid,oneway,highway,reversed,length,name,geometry,junction,ref,bridge
30168514,False,residential,False,234.457,,"LINESTRING (16.9847883 41.0301116, 16.9848784 41.0301235, 16.9849595 41.030146, 16.9851433 41.0302409, 16.9853055 41.0303096, 16.9854363 41.0303271, 16.9855455 41.0303158, 16.9861735 41.0300847, 16.986461 41.0299512, 16.9866898 41.029865, 16.9872624 41.0295978)",,,
30168028,True,secondary,False,14.751,,"LINESTRING (16.9844351 41.0305394, 16.9844917 41.0305279, 16.9845494 41.0305357, 16.9845972 41.0305613)",roundabout,,
"[30168496, 30168492]",False,residential,True,395.943,,"LINESTRING (16.9844351 41.0305394, 16.9844269 41.0304754, 16.9844601 41.0304167, 16.9845809 41.0303055, 16.9846157 41.0302419, 16.9846124 41.0301507, 16.9845776 41.0300758, 16.984422 41.0299009, 16.9844236 41.0298322, 16.9844799 41.0297735, 16.9853143 41.0294064, 16.9854103 41.0293902, 16.9855295 41.0294001, 16.9856189 41.0293914, 16.9857274 41.0293594, 16.986725 41.0289294, 16.9872624 41.0295978)",,,
308477233,True,secondary,False,23.573,Via 20 Settembre,"LINESTRING (16.9829684 41.0319844, 16.9830528 41.0320856, 16.9830868 41.0321744)",,,
308477234,False,secondary,False,209.76000000000002,Via 20 Settembre,"LINESTRING (16.9829684 41.0319844, 16.9829746 41.0315262, 16.983017 41.0313746, 16.9831158 41.0312496, 16.9833944 41.0310523, 16.9839408 41.0307817, 16.9843667 41.0306522)",,,
341643595,False,residential,False,9.348,Via Madre Chiesa,"LINESTRING (16.9881943 41.0326105, 16.9881222 41.0325464)",,,
341643589,False,residential,False,53.212,Via San Luigi,"LINESTRING (16.9881943 41.0326105, 16.988308 41.0325095, 16.9884303 41.032573, 16.9884811 41.032524, 16.9886694 41.0326207)",,,
"[341702195, 341643595]",False,residential,True,61.681,"['Via Madre Chiesa', 'Via Sant Anna']","LINESTRING (16.9881943 41.0326105, 16.9882645 41.0326835, 16.9884778 41.032825, 16.9886694 41.0326207)",,,
341643595,False,residential,False,23.121,Via Madre Chiesa,"LINESTRING (16.9881222 41.0325464, 16.9879121 41.0324118)",,,
341643595,False,residential,True,9.348,Via Madre Chiesa,"LINESTRING (16.9881222 41.0325464, 16.9881943 41.0326105)",,,
341643590,False,residential,False,36.637,Via Don Bosco,"LINESTRING (16.9881222 41.0325464, 16.9882949 41.0323747, 16.9883797 41.0322804)",,,
341643595,False,residential,False,13.468,Via Madre Chiesa,"LINESTRING (16.9879121 41.0324118, 16.9877886 41.0323344)",,,
341643595,False,residential,True,23.121,Via Madre Chiesa,"LINESTRING (16.9879121 41.0324118, 16.9881222 41.0325464)",,,
"[341702195, 341643591]",False,residential,False,44.576,"['Via Signora Emilia', 'Via Sant Anna']","LINESTRING (16.9879121 41.0324118, 16.9880653 41.0321658, 16.9881389 41.0321055, 16.9881711 41.0320986, 16.9881974 41.0321078)",,,
341643593,False,residential,False,18.146,Vico Sturni,"LINESTRING (16.9877573 41.0323161, 16.9878639 41.0321741)",,,
341643595,False,residential,False,19.564,Via Madre Chiesa,"LINESTRING (16.9877573 41.0323161, 16.9875424 41.0322477)",,,
341643595,False,residential,True,3.322,Via Madre Chiesa,"LINESTRING (16.9877573 41.0323161, 16.9877886 41.0323344)",,,
341643595,False,residential,False,19.524,Via Madre Chiesa,"LINESTRING (16.9875424 41.0322477, 16.9873182 41.0322005)",,,
341643595,False,residential,True,19.564,Via Madre Chiesa,"LINESTRING (16.9875424 41.0322477, 16.9877573 41.0323161)",,,
341643594,False,residential,False,32.717,,"LINESTRING (16.9875424 41.0322477, 16.9875729 41.0321661, 16.9876174 41.0320937, 16.9876928 41.0319772)",,,
341643590,False,residential,True,13.956,Via Don Bosco,"LINESTRING (16.9884744 41.0321772, 16.9883797 41.0322804)",,,
341702195,False,residential,True,24.483,Via Sant Anna,"LINESTRING (16.9884744 41.0321772, 16.9881974 41.0321078)",,,
341702195,False,residential,False,52.102000000000004,Via Sant Anna,"LINESTRING (16.9884744 41.0321772, 16.9887046 41.0322946, 16.9888273 41.0323841, 16.9887382 41.0324956)",,,
341643592,False,residential,False,19.698,Via San Giuseppe,"LINESTRING (16.9877886 41.0323344, 16.9876669 41.0324859)",,,
341643595,False,residential,False,3.322,Via Madre Chiesa,"LINESTRING (16.9877886 41.0323344, 16.9877573 41.0323161)",,,
341643595,False,residential,True,13.468,Via Madre Chiesa,"LINESTRING (16.9877886 41.0323344, 16.9879121 41.0324118)",,,
341643593,False,residential,True,18.146,Vico Sturni,"LINESTRING (16.9878639 41.0321741, 16.9877573 41.0323161)",,,
341643594,False,residential,True,32.717,,"LINESTRING (16.9876928 41.0319772, 16.9876174 41.0320937, 16.9875729 41.0321661, 16.9875424 41.0322477)",,,
341643595,False,residential,True,19.524,Via Madre Chiesa,"LINESTRING (16.9873182 41.0322005, 16.9875424 41.0322477)",,,
341643596,False,residential,False,32.96,,"LINESTRING (16.9873182 41.0322005, 16.9872593 41.0321999, 16.9870643 41.0321673, 16.9870159 41.0321655, 16.9869998 41.032161, 16.9869911 41.0321478, 16.9869757 41.0321126)",,,
341699594,False,residential,False,37.639,,"LINESTRING (16.9873182 41.0322005, 16.9873136 41.0322419, 16.9872911 41.0322675, 16.9871164 41.0322454, 16.986941 41.0322543)",,,
341643596,False,residential,True,32.96,,"LINESTRING (16.9869757 41.0321126, 16.9869911 41.0321478, 16.9869998 41.032161, 16.9870159 41.0321655, 16.9870643 41.0321673, 16.9872593 41.0321999, 16.9873182 41.0322005)",,,
"[30168310, 341643597, 341643598]",False,residential,"[False, True]",132.716,Via E. Toti,"LINESTRING (16.9870744 41.0320236, 16.9872346 41.0320661, 16.9872212 41.0321253, 16.9872876 41.032147, 16.98736 41.0319326, 16.9871063 41.0318458, 16.9869105 41.0317937, 16.9868512 41.0318951, 16.986529 41.0318287)",,,
341643590,False,residential,False,13.956,Via Don Bosco,"LINESTRING (16.9883797 41.0322804, 16.9884744 41.0321772)",,,
341643590,False,residential,True,36.637,Via Don Bosco,"LINESTRING (16.9883797 41.0322804, 16.9882949 41.0323747, 16.9881222 41.0325464)",,,
341888164,False,residential,False,38.543,,"LINESTRING (16.9883797 41.0322804, 16.9884702 41.032328, 16.9885816 41.0324088, 16.9886567 41.0324555, 16.9887382 41.0324956)",,,
341643592,False,residential,True,19.698,Via San Giuseppe,"LINESTRING (16.9876669 41.0324859, 16.9877886 41.0323344)",,,
341699592,False,residential,False,31.715,,"LINESTRING (16.9876669 41.0324859, 16.9879532 41.0326722)",,,
"[341643592, 341699593]",False,residential,False,44.724000000000004,Via San Giuseppe,"LINESTRING (16.9876669 41.0324859, 16.9875993 41.0325783, 16.9875754 41.0325926, 16.9872612 41.0324558)",,,
341699592,False,residential,True,31.715,,"LINESTRING (16.9879532 41.0326722, 16.9876669 41.0324859)",,,
"[341643592, 341699593]",False,residential,True,44.724,Via San Giuseppe,"LINESTRING (16.9872612 41.0324558, 16.9875754 41.0325926, 16.9875993 41.0325783, 16.9876669 41.0324859)",,,
341699594,False,residential,True,37.638999999999996,,"LINESTRING (16.986941 41.0322543, 16.9871164 41.0322454, 16.9872911 41.0322675, 16.9873136 41.0322419, 16.9873182 41.0322005)",,,
341702195,False,residential,False,24.483,Via Sant Anna,"LINESTRING (16.9881974 41.0321078, 16.9884744 41.0321772)",,,
"[341702195, 341643591]",False,residential,True,44.576,"['Via Signora Emilia', 'Via Sant Anna']","LINESTRING (16.9881974 41.0321078, 16.9881711 41.0320986, 16.9881389 41.0321055, 16.9880653 41.0321658, 16.9879121 41.0324118)",,,
341702196,False,residential,False,46.103,Via Cappellini,"LINESTRING (16.9881974 41.0321078, 16.9882643 41.0319143, 16.9883424 41.0317079)",,,
30168307,False,residential,False,15.673,Via C. Battisti,"LINESTRING (16.9883424 41.0317079, 16.9885244 41.0317398)",,,
30168307,False,residential,True,89.423,Via C. Battisti,"LINESTRING (16.9883424 41.0317079, 16.9881235 41.0316726, 16.9879255 41.031615, 16.9876704 41.0315095, 16.9874563 41.0314457, 16.9873495 41.0314296)",,,
341702196,False,residential,True,46.103,Via Cappellini,"LINESTRING (16.9883424 41.0317079, 16.9882643 41.0319143, 16.9881974 41.0321078)",,,
341643589,False,residential,True,53.212,Via San Luigi,"LINESTRING (16.9886694 41.0326207, 16.9884811 41.032524, 16.9884303 41.032573, 16.988308 41.0325095, 16.9881943 41.0326105)",,,
"[341643595, 341702195]",False,residential,False,61.681000000000004,"['Via Madre Chiesa', 'Via Sant Anna']","LINESTRING (16.9886694 41.0326207, 16.9884778 41.032825, 16.9882645 41.0326835, 16.9881943 41.0326105)",,,
341702195,False,residential,True,15.876,Via Sant Anna,"LINESTRING (16.9886694 41.0326207, 16.988744 41.0325313, 16.9887473 41.0325136, 16.9887382 41.0324956)",,,
341702195,False,residential,False,15.876000000000001,Via Sant Anna,"LINESTRING (16.9887382 41.0324956, 16.9887473 41.0325136, 16.988744 41.0325313, 16.9886694 41.0326207)",,,
341702195,False,residential,True,52.102000000000004,Via Sant Anna,"LINESTRING (16.9887382 41.0324956, 16.9888273 41.0323841, 16.9887046 41.0322946, 16.9884744 41.0321772)",,,
341888164,False,residential,True,38.543,,"LINESTRING (16.9887382 41.0324956, 16.9886567 41.0324555, 16.9885816 41.0324088, 16.9884702 41.032328, 16.9883797 41.0322804)",,,
30166876,True,residential,False,11.075,Via Pietro Nenni,"LINESTRING (16.9855338 41.0342995, 16.9854802 41.0343197, 16.9854108 41.0343345)",roundabout,,
30167065,False,residential,False,64.926,Via Fiume,"LINESTRING (16.9855338 41.0342995, 16.9856317 41.0343349, 16.9862649 41.0344894)",,,
30120159,False,residential,False,302.04600000000005,Via Giuseppe Mazzini,"LINESTRING (16.983543 41.0358391, 16.9835323 41.0357467, 16.9835062 41.0356847, 16.9833651 41.0354742, 16.9826223 41.0347143, 16.9825821 41.0346495, 16.9825946 41.0345849, 16.9831219 41.0334086)",,,
30120159,False,residential,True,26.329,Via Giuseppe Mazzini,"LINESTRING (16.983543 41.0358391, 16.9835312 41.0359089, 16.9835268 41.0359883, 16.9835355 41.036075)",,,
410129884,False,residential,False,46.536,,"LINESTRING (16.992558 41.032379, 16.9929518 41.0326738)",,,
410129884,False,residential,True,38.187,,"LINESTRING (16.992558 41.032379, 16.9922321 41.0321392)",,,
30120115,False,residential,False,100.984,Via Guglielmo Marconi,"LINESTRING (16.9835002 41.0364268, 16.984703 41.0363862)",,,
1052267450,False,residential,False,39.992999999999995,Traversa IV Via Incoronata,"LINESTRING (16.9835002 41.0364268, 16.9835621 41.0361192, 16.9835355 41.036075)",,,
1053948811,True,residential,False,45.482,Via Logroscino,"LINESTRING (16.9854037 41.0351636, 16.985927 41.0352708)",,,
30166827,True,residential,False,42.766,Via Alessandro Volta,"LINESTRING (16.9854037 41.0351636, 16.9854198 41.0352045, 16.9854224 41.03529, 16.9853953 41.035373, 16.9853403 41.0354477, 16.9852613 41.035509)",roundabout,,
309544819,False,tertiary,False,29.854,Via Oberdan,"LINESTRING (16.9931647 41.0285143, 16.9933558 41.0282878)",,,
1235856753,False,tertiary,True,49.935,Via Oberdan,"LINESTRING (16.9931647 41.0285143, 16.9928764 41.0289072)",,,
