osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
280481036,False,,Via Arrigo Boito,residential,False,28.903,"LINESTRING (16.75308 40.5760915, 16.7530748 40.5758316)",,,,,
279916730,False,,Via Federico di Svevia,residential,False,31.56,"LINESTRING (16.7530748 40.5758316, 16.7534484 40.5758257)",,,,,
279916730,False,,Via Federico di Svevia,residential,True,30.285,"LINESTRING (16.7530748 40.5758316, 16.7527163 40.5758372)",,,,,
280481036,False,,Via Arrigo Boito,residential,False,56.309,"LINESTRING (16.7530748 40.5758316, 16.7530726 40.5753252)",,,,,
280481036,False,,Via Arrigo Boito,residential,True,28.903,"LINESTRING (16.7530748 40.5758316, 16.75308 40.5760915)",,,,,
280481036,False,,Via Arrigo Boito,residential,True,56.309,"LINESTRING (16.7530726 40.5753252, 16.7530748 40.5758316)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,31.529,"LINESTRING (16.7530726 40.5753252, 16.7526994 40.5753322)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,29.984,"LINESTRING (16.7530726 40.5753252, 16.7534275 40.5753185)",,,,,
280475672,False,,Via Liborio Romano,residential,False,12.829,"LINESTRING (16.7527261 40.5760951, 16.7525742 40.5760954)",,,,,
280475672,False,,Via Liborio Romano,residential,True,18.556,"LINESTRING (16.7527261 40.5760951, 16.7529458 40.5760936)",,,,,
280481037,False,,Via Raffaello Sanzio,residential,False,28.689,"LINESTRING (16.7527261 40.5760951, 16.7527163 40.5758372)",,,,,
279916730,False,,Via Federico di Svevia,residential,False,30.285,"LINESTRING (16.7527163 40.5758372, 16.7530748 40.5758316)",,,,,
279916730,False,,Via Federico di Svevia,residential,True,25.073,"LINESTRING (16.7527163 40.5758372, 16.7524195 40.5758419)",,,,,
280481037,False,,Via Raffaello Sanzio,residential,False,56.172,"LINESTRING (16.7527163 40.5758372, 16.7526994 40.5753322)",,,,,
280481037,False,,Via Raffaello Sanzio,residential,True,28.689,"LINESTRING (16.7527163 40.5758372, 16.7527261 40.5760951)",,,,,
280481037,False,,Via Raffaello Sanzio,residential,True,56.172,"LINESTRING (16.7526994 40.5753322, 16.7527163 40.5758372)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,24.627,"LINESTRING (16.7526994 40.5753322, 16.7524079 40.5753376)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,31.529,"LINESTRING (16.7526994 40.5753322, 16.7530726 40.5753252)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,False,15.001,"LINESTRING (16.7524253 40.576231, 16.7524233 40.5760961)",,,,,
280475672,False,,Via Liborio Romano,residential,False,25.542,"LINESTRING (16.7524233 40.5760961, 16.7521209 40.5760934)",,,,,
280475672,False,,Via Liborio Romano,residential,True,12.745,"LINESTRING (16.7524233 40.5760961, 16.7525742 40.5760954)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,False,28.268,"LINESTRING (16.7524233 40.5760961, 16.7524195 40.5758419)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,True,15.001,"LINESTRING (16.7524233 40.5760961, 16.7524253 40.576231)",,,,,
279916730,False,,Via Federico di Svevia,residential,False,25.073,"LINESTRING (16.7524195 40.5758419, 16.7527163 40.5758372)",,,,,
279916730,False,,Via Federico di Svevia,residential,True,25.96,"LINESTRING (16.7524195 40.5758419, 16.7521122 40.5758468)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,False,56.084,"LINESTRING (16.7524195 40.5758419, 16.7524079 40.5753376)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,True,28.268,"LINESTRING (16.7524195 40.5758419, 16.7524233 40.5760961)",,,,,
280481038,False,,Via Leonardo da Vinci,residential,True,56.084,"LINESTRING (16.7524079 40.5753376, 16.7524195 40.5758419)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,26.503,"LINESTRING (16.7524079 40.5753376, 16.7520942 40.5753435)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,24.627,"LINESTRING (16.7524079 40.5753376, 16.7526994 40.5753322)",,,,,
280475672,False,,Via Liborio Romano,residential,True,25.542,"LINESTRING (16.7521209 40.5760934, 16.7524233 40.5760961)",,,,,
280475672,False,,Via Liborio Romano,residential,False,92.40299999999999,"LINESTRING (16.7521209 40.5760934, 16.75174 40.5760555, 16.7514119 40.5760438, 16.7513341 40.5760662, 16.7512966 40.5761204, 16.75131 40.5762854)",,,,,
"[763755595, 280481039]",False,,"['Vico Francesco Petrarca', 'Via Francesco Petrarca']",residential,False,56.964999999999996,"LINESTRING (16.7521209 40.5760934, 16.7521192 40.5759599, 16.7516211 40.5759786)",,,,,
"[1087092676, 280481039]",False,,Via Francesco Petrarca,"['residential', 'unclassified']",True,191.59,"LINESTRING (16.7521209 40.5760934, 16.7521213 40.5762414, 16.7521991 40.5766616, 16.7523459 40.5768867, 16.7524948 40.5770145, 16.752596 40.5770644, 16.7528408 40.5770532, 16.7530668 40.5770649, 16.7531472 40.5771159, 16.7532639 40.5772325, 16.7533101 40.577272)",,,,,
279916730,False,,Via Federico di Svevia,residential,False,25.96,"LINESTRING (16.7521122 40.5758468, 16.7524195 40.5758419)",,,,,
763755594,False,,Via Francesco Petrarca,residential,False,37.331,"LINESTRING (16.7521122 40.5758468, 16.7521002 40.5755112)",,,,,
"[280481041, 279916730]",False,,"['Via Federico di Svevia', 'Via Michelangelo Buonarroti']",residential,"[False, True]",62.016,"LINESTRING (16.7521122 40.5758468, 16.7518176 40.5758514, 16.751802 40.5755177)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,25.328,"LINESTRING (16.7520942 40.5753435, 16.7517944 40.5753491)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,26.503,"LINESTRING (16.7520942 40.5753435, 16.7524079 40.5753376)",,,,,
763755594,False,,Via Francesco Petrarca,residential,True,18.654,"LINESTRING (16.7520942 40.5753435, 16.7521002 40.5755112)",,,,,
280481040,False,,Via Michele Novaro,residential,False,53.014,"LINESTRING (16.7515245 40.5753542, 16.7515349 40.5758309)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,23.529,"LINESTRING (16.7515245 40.5753542, 16.751246 40.5753594)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,22.802,"LINESTRING (16.7515245 40.5753542, 16.7517944 40.5753491)",,,,,
280481040,False,,Via Michele Novaro,residential,True,53.014,"LINESTRING (16.7515349 40.5758309, 16.7515245 40.5753542)",,,,,
280481041,False,,Via Michelangelo Buonarroti,residential,True,18.758,"LINESTRING (16.7517944 40.5753491, 16.751802 40.5755177)",,,,,
763751075,False,,Via Giuseppe Parini,residential,False,22.802,"LINESTRING (16.7517944 40.5753491, 16.7515245 40.5753542)",,,,,
763751075,False,,Via Giuseppe Parini,residential,True,25.328,"LINESTRING (16.7517944 40.5753491, 16.7520942 40.5753435)",,,,,
280481042,False,,Via Silvio Pellico,residential,False,25.196,"LINESTRING (16.7521002 40.5755112, 16.751802 40.5755177)",,,,,
763755594,False,,Via Francesco Petrarca,residential,False,18.654,"LINESTRING (16.7521002 40.5755112, 16.7520942 40.5753435)",,,,,
763755594,False,,Via Francesco Petrarca,residential,True,37.331,"LINESTRING (16.7521002 40.5755112, 16.7521122 40.5758468)",,,,,
280481041,False,,Via Michelangelo Buonarroti,residential,False,18.758,"LINESTRING (16.751802 40.5755177, 16.7517944 40.5753491)",,,,,
280481042,False,,Via Silvio Pellico,residential,True,25.196,"LINESTRING (16.751802 40.5755177, 16.7521002 40.5755112)",,,,,
"[280481041, 279916730]",False,,"['Via Federico di Svevia', 'Via Michelangelo Buonarroti']",residential,"[False, True]",62.016,"LINESTRING (16.751802 40.5755177, 16.7518176 40.5758514, 16.7521122 40.5758468)",,,,,
279806519,False,,Via Indipendenza,residential,False,30.044,"LINESTRING (16.7543684 40.5752972, 16.7540127 40.5753003)",,,,,
279806519,False,,Via Indipendenza,residential,True,14.207,"LINESTRING (16.7543684 40.5752972, 16.7545366 40.5752957)",,,,,
763750808,True,,Piazza Trieste,residential,False,55.29,"LINESTRING (16.7543684 40.5752972, 16.7543923 40.5757941)",,,,,
130763269,False,,Via Yuri Gagarin,residential,False,50.243,"LINESTRING (16.7510758 40.5821265, 16.7516593 40.5822147)",,,,,
130763269,False,,Via Yuri Gagarin,residential,True,18.409,"LINESTRING (16.7510758 40.5821265, 16.750862 40.5820942)",,,,,
247547332,False,,Via Giovanni Valenzano,residential,False,27.953,"LINESTRING (16.7510758 40.5821265, 16.7510115 40.5823731)",40,,,,
247547332,False,,Via Giovanni Valenzano,residential,True,27.703,"LINESTRING (16.7510758 40.5821265, 16.7511395 40.5818821)",40,,,,
120051866,True,SPEXSS580,Via Giacomo Matteotti,tertiary,False,5.734,"LINESTRING (16.7564212 40.5775864, 16.7563878 40.5776313)",,,,,
765369893,False,,Vico Jonio,residential,True,39.786,"LINESTRING (16.7564212 40.5775864, 16.7565428 40.5776328, 16.7567445 40.5776818, 16.7568513 40.5777285)",,,,,
280472328,False,,Via Giovanni Prati,residential,False,27.051,"LINESTRING (16.7523152 40.5791851, 16.752584 40.5793174)",,,,,
280472328,False,,Via Giovanni Prati,residential,True,24.112,"LINESTRING (16.7523152 40.5791851, 16.7520734 40.5790698)",,,,,
280472330,False,,Via Enrico Fermi,residential,False,18.511,"LINESTRING (16.7523152 40.5791851, 16.7522059 40.5793294)",,,,,
280472330,False,,Via Enrico Fermi,residential,True,28.394,"LINESTRING (16.7523152 40.5791851, 16.7524861 40.5789652)",,,,,
279956863,False,,Via Venticinque Luglio,residential,False,21.985,"LINESTRING (16.7538323 40.5793545, 16.753703 40.5791829)",,,,,
279970622,False,,Via Virgilio Marone,residential,False,46.029,"LINESTRING (16.7538323 40.5793545, 16.7542851 40.5791241)",,,,,
279970622,False,,Via Virgilio Marone,residential,True,28.989,"LINESTRING (16.7538323 40.5793545, 16.7535499 40.5795027)",,,,,
"[279956861, 279956863]",False,,"['Via Venticinque Luglio', 'Via Macallè']",residential,"[False, True]",69.344,"LINESTRING (16.7538323 40.5793545, 16.7539699 40.5795373, 16.7544247 40.5793108)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,49.852,"LINESTRING (16.7593217 40.5794473, 16.7596598 40.5798148)",,,,,
"[280452691, 768088631]",False,,Via Giuseppe Garibaldi,residential,True,19.48,"LINESTRING (16.7593217 40.5794473, 16.7592796 40.5793858, 16.7592088 40.5792946)",,,,,
768088878,False,,Via Archita,residential,False,36.977000000000004,"LINESTRING (16.7593217 40.5794473, 16.7594933 40.579364, 16.7596907 40.5792683)",,,,,
769256634,False,,Vico Piave,living_street,True,15.906,"LINESTRING (16.7569713 40.5815645, 16.7571061 40.5814646)",,,,,
"[195207320, 195857165, 195207319]",False,SPex SS580,Via Puglie,tertiary,False,242.98,"LINESTRING (16.7569713 40.5815645, 16.7565221 40.5812912, 16.7560169 40.581003, 16.7552702 40.5805497, 16.7547103 40.5802134)",,viaduct,,,
195857165,False,SPex SS580,Via Puglie,tertiary,True,55.216,"LINESTRING (16.7569713 40.5815645, 16.7570772 40.5816742, 16.757183 40.5818147, 16.7572478 40.5820072)",,,,,
"[769256636, 769258582]",False,,"['Vico Isonzo', 'Via Materdomini']",living_street,"[False, True]",129.707,"LINESTRING (16.7569713 40.5815645, 16.7568433 40.5816683, 16.7567333 40.581593, 16.7566609 40.5815319, 16.7566019 40.5815685, 16.7568674 40.5820045, 16.7570847 40.5820247, 16.7572478 40.5820072)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,True,52.974,"LINESTRING (16.7510309 40.5790209, 16.7514186 40.5786464)",,,,,
527740478,False,,Via Giorgio Almirante,residential,True,42.993,"LINESTRING (16.7506801 40.5787182, 16.7509786 40.578405)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,False,52.974,"LINESTRING (16.7514186 40.5786464, 16.7510309 40.5790209)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,True,16.829,"LINESTRING (16.7514186 40.5786464, 16.7515442 40.5785289)",,,,,
527740480,False,,,residential,False,45.841,"LINESTRING (16.7514186 40.5786464, 16.7509786 40.578405)",,,,,
527740478,False,,Via Giorgio Almirante,residential,False,42.993,"LINESTRING (16.7509786 40.578405, 16.7506801 40.5787182)",,,,,
527740480,False,,,residential,True,45.841,"LINESTRING (16.7509786 40.578405, 16.7514186 40.5786464)",,,,,
"[527740478, 527740479]",False,,"['Via Gorizia', 'Via Giorgio Almirante']",residential,"[False, True]",89.777,"LINESTRING (16.7509786 40.578405, 16.7512804 40.5780919, 16.7517215 40.5783441)",,,,,
742214483,False,,Vico Merlo,living_street,False,73.461,"LINESTRING (16.7582555 40.5809157, 16.7585814 40.5809982, 16.7586511 40.5810637, 16.7587424 40.5811163, 16.7588308 40.5813347)",,,,,
742214483,False,,Vico Merlo,living_street,True,28.487,"LINESTRING (16.7582555 40.5809157, 16.7581147 40.5808729, 16.758116 40.5808403, 16.758002 40.5807751)",,,,,
742214485,False,,,unclassified,True,61.713,"LINESTRING (16.7582555 40.5809157, 16.7581362 40.5809972, 16.7580932 40.5810563, 16.7580369 40.5810919, 16.7579846 40.5811133, 16.757825 40.5811388, 16.7576421 40.5811629)",,,,,
768481624,False,,Via Bacco,residential,True,16.766,"LINESTRING (16.758002 40.5807751, 16.7578223 40.580711)",,,,,
742214483,False,,Vico Merlo,living_street,False,28.487,"LINESTRING (16.758002 40.5807751, 16.758116 40.5808403, 16.7581147 40.5808729, 16.7582555 40.5809157)",,,,,
768481239,False,,Via Bacco,living_street,True,75.389,"LINESTRING (16.758002 40.5807751, 16.7582354 40.5808001, 16.7585493 40.5808352, 16.7586834 40.5808637, 16.7588605 40.580935)",,,,,
768481624,False,,Via Bacco,residential,False,16.766,"LINESTRING (16.7578223 40.580711, 16.758002 40.5807751)",,,,,
279915120,False,,Via Noci,living_street,True,47.897,"LINESTRING (16.7578223 40.580711, 16.7577579 40.5806909, 16.7577043 40.5807215, 16.7576374 40.5807068, 16.7575796 40.5806694, 16.7574353 40.5806109, 16.7573838 40.58059, 16.7573435 40.5805533)",,,,,
742214484,False,,Via Silena,residential,True,37.122,"LINESTRING (16.7578223 40.580711, 16.7578632 40.5805353, 16.7576862 40.5804573)",,,,,
742214485,False,,,unclassified,False,61.713,"LINESTRING (16.7576421 40.5811629, 16.757825 40.5811388, 16.7579846 40.5811133, 16.7580369 40.5810919, 16.7580932 40.5810563, 16.7581362 40.5809972, 16.7582555 40.5809157)",,,,,
280472328,False,,Via Giovanni Prati,residential,False,22.423,"LINESTRING (16.752584 40.5793174, 16.7528067 40.5794272)",,,,,
280472328,False,,Via Giovanni Prati,residential,True,27.051,"LINESTRING (16.752584 40.5793174, 16.7523152 40.5791851)",,,,,
762838977,False,,Via Ugo Foscolo,residential,False,29.067,"LINESTRING (16.752584 40.5793174, 16.7527655 40.5790953)",,,,,
762838977,False,,Via Ugo Foscolo,residential,True,20.542,"LINESTRING (16.752584 40.5793174, 16.7524556 40.5794743)",,,,,
280472325,True,,Via Gorizia,residential,False,21.973,"LINESTRING (16.7529137 40.5789141, 16.7531337 40.5790196)",,,,,
762838977,False,,Via Ugo Foscolo,residential,True,23.72,"LINESTRING (16.7529137 40.5789141, 16.7527655 40.5790953)",,,,,
762838315,False,,Via Vincenzo Bellini,residential,False,22.719,"LINESTRING (16.7524556 40.5794743, 16.7526695 40.5795982)",,,,,
762838315,False,,Via Vincenzo Bellini,residential,True,26.539,"LINESTRING (16.7524556 40.5794743, 16.7522059 40.5793294)",,,,,
762838977,False,,Via Ugo Foscolo,residential,False,20.542,"LINESTRING (16.7524556 40.5794743, 16.752584 40.5793174)",,,,,
762838977,False,,Via Ugo Foscolo,residential,True,77.314,"LINESTRING (16.7524556 40.5794743, 16.7519727 40.580065)",,,,,
762838977,False,,Via Ugo Foscolo,residential,False,40.814,"LINESTRING (16.7517177 40.5803768, 16.7519727 40.580065)",,,,,
280472327,False,,Via Saverio Mercadante,residential,False,20.257,"LINESTRING (16.7527655 40.5790953, 16.752561 40.5790001)",,,,,
280472327,False,,Via Saverio Mercadante,residential,True,22.169,"LINESTRING (16.7527655 40.5790953, 16.7529893 40.5791995)",,,,,
762838977,False,,Via Ugo Foscolo,residential,False,23.72,"LINESTRING (16.7527655 40.5790953, 16.7529137 40.5789141)",,,,,
762838977,False,,Via Ugo Foscolo,residential,True,29.067,"LINESTRING (16.7527655 40.5790953, 16.752584 40.5793174)",,,,,
130763235,False,,Via Roma,residential,False,73.691,"LINESTRING (16.7526695 40.5795982, 16.7522154 40.5801641)",,,,,
130763235,False,,Via Roma,residential,True,22.267,"LINESTRING (16.7526695 40.5795982, 16.7528067 40.5794272)",,,,,
762838315,False,,Via Vincenzo Bellini,residential,True,22.719,"LINESTRING (16.7526695 40.5795982, 16.7524556 40.5794743)",,,,,
280472330,False,,Via Enrico Fermi,residential,False,14.906,"LINESTRING (16.7522059 40.5793294, 16.7521179 40.5794456)",,,,,
280472330,False,,Via Enrico Fermi,residential,True,18.511,"LINESTRING (16.7522059 40.5793294, 16.7523152 40.5791851)",,,,,
762838315,False,,Via Vincenzo Bellini,residential,False,26.539,"LINESTRING (16.7522059 40.5793294, 16.7524556 40.5794743)",,,,,
280472327,False,,Via Saverio Mercadante,residential,True,20.257,"LINESTRING (16.752561 40.5790001, 16.7527655 40.5790953)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,False,18.339,"LINESTRING (16.7536756 40.5771052, 16.7538122 40.5772334)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,True,93.831,"LINESTRING (16.7536756 40.5771052, 16.7536086 40.5770423, 16.7533253 40.5767881, 16.7529664 40.5764557)",,,,,
763742010,False,,Via Pola,residential,True,36.012,"LINESTRING (16.7536756 40.5771052, 16.753412 40.5772255, 16.7533101 40.577272)",,,,,
280472338,False,,Via Zara,residential,True,12.787,"LINESTRING (16.7525607 40.5776755, 16.7526912 40.5777338)",,,,,
763742010,False,,Via Pola,residential,False,79.731,"LINESTRING (16.7525607 40.5776755, 16.7525862 40.5776025, 16.7528127 40.5774991, 16.7531068 40.5773648, 16.7533101 40.577272)",,,,,
763742010,False,,Via Pola,residential,True,45.479,"LINESTRING (16.7525607 40.5776755, 16.7525224 40.5777855, 16.7523195 40.5780373)",,,,,
762838978,False,,Via Giovambattista Vico,residential,False,68.637,"LINESTRING (16.7513878 40.5801527, 16.7516313 40.5799024, 16.7519727 40.580065)",,,,,
422752591,False,SP1,Via Lucania,tertiary,False,19.799,"LINESTRING (16.7525756 40.5803099, 16.7524722 40.5804697)",,,,,
422752591,False,SP1,Via Lucania,tertiary,True,24.32,"LINESTRING (16.7525756 40.5803099, 16.7527026 40.5801136)",,,,,
762838980,False,,Via Giovambattista Vico,residential,True,23.025,"LINESTRING (16.7525756 40.5803099, 16.752335 40.5802125)",,,,,
762838980,False,,Via Giovambattista Vico,residential,False,23.025,"LINESTRING (16.752335 40.5802125, 16.7525756 40.5803099)",,,,,
762838977,False,,Via Ugo Foscolo,residential,False,77.314,"LINESTRING (16.7519727 40.580065, 16.7524556 40.5794743)",,,,,
762838977,False,,Via Ugo Foscolo,residential,True,40.814,"LINESTRING (16.7519727 40.580065, 16.7517177 40.5803768)",,,,,
762838978,False,,Via Giovambattista Vico,residential,False,23.271,"LINESTRING (16.7519727 40.580065, 16.7522154 40.5801641)",,,,,
762838978,False,,Via Giovambattista Vico,residential,True,68.637,"LINESTRING (16.7519727 40.580065, 16.7516313 40.5799024, 16.7513878 40.5801527)",,,,,
130763235,False,,Via Roma,residential,False,39.204,"LINESTRING (16.7522154 40.5801641, 16.7519739 40.5804652)",,,,,
130763235,False,,Via Roma,residential,True,73.691,"LINESTRING (16.7522154 40.5801641, 16.7526695 40.5795982)",,,,,
762838978,False,,Via Giovambattista Vico,residential,True,23.271,"LINESTRING (16.7522154 40.5801641, 16.7519727 40.580065)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,67.338,"LINESTRING (16.753828 40.5762535, 16.7543394 40.5767181)",,,,,
763748136,False,,Via Vespri Siciliani,residential,False,28.563,"LINESTRING (16.753828 40.5762535, 16.7541659 40.5762642)",,,,,
280472360,False,,Via Regina Elena,living_street,False,51.638,"LINESTRING (16.7541659 40.5762642, 16.7545492 40.576626)",,,,,
280472360,False,,Via Regina Elena,living_street,True,24.022,"LINESTRING (16.7541659 40.5762642, 16.7539874 40.576096)",,,,,
763748136,False,,Via Vespri Siciliani,residential,True,28.563,"LINESTRING (16.7541659 40.5762642, 16.753828 40.5762535)",,,,,
280472339,True,,Via Gigli,residential,False,16.415,"LINESTRING (16.7546326 40.5776678, 16.7548004 40.5775933)",,,,,
280472358,False,,Via Taranto,living_street,False,36.155,"LINESTRING (16.7546326 40.5776678, 16.7543603 40.5774169)",,,,,
280472340,False,,Via Imbriani,residential,False,16.873,"LINESTRING (16.7543603 40.5774169, 16.7545312 40.5773383)",,,,,
280472340,False,,Via Imbriani,residential,True,22.575,"LINESTRING (16.7543603 40.5774169, 16.7541316 40.577522)",,,,,
280472358,False,,Via Taranto,living_street,False,40.57,"LINESTRING (16.7543603 40.5774169, 16.7540584 40.5771331)",,,,,
280472358,False,,Via Taranto,living_street,True,36.155,"LINESTRING (16.7543603 40.5774169, 16.7546326 40.5776678)",,,,,
218809269,False,,Via Roma,tertiary,False,34.469,"LINESTRING (16.7549997 40.5777969, 16.7553427 40.5776289)",,,,,
280472342,False,,Via Castromediano,living_street,False,28.211,"LINESTRING (16.7549997 40.5777969, 16.7548004 40.5775933)",,,,,
218809269,False,,Via Roma,tertiary,True,38.516999999999996,"LINESTRING (16.7549997 40.5777969, 16.7546616 40.5779626, 16.7546141 40.5779816)",,,,,
279806519,False,,Via Indipendenza,residential,False,14.207,"LINESTRING (16.7545366 40.5752957, 16.7543684 40.5752972)",,,,,
279806519,False,,Via Indipendenza,residential,True,14.714,"LINESTRING (16.7545366 40.5752957, 16.7547108 40.575294)",,,,,
279916728,True,,Via Liborio Romano,residential,False,18.779,"LINESTRING (16.7548613 40.5761097, 16.754639 40.5761062)",,,,,
763750809,False,,Via Antonio Tria,residential,False,36.876,"LINESTRING (16.7548613 40.5761097, 16.7548155 40.5757799)",,,,,
280475679,True,,Via Federico di Svevia,residential,False,18.945,"LINESTRING (16.7548155 40.5757799, 16.7550396 40.5757724)",,,,,
763750809,False,,Via Antonio Tria,residential,True,36.876,"LINESTRING (16.7548155 40.5757799, 16.7548613 40.5761097)",,,,,
280475679,True,,Via Federico di Svevia,residential,False,14.761,"LINESTRING (16.7543923 40.5757941, 16.7545669 40.5757882)",,,,,
280475672,False,,Via Liborio Romano,residential,True,92.40299999999999,"LINESTRING (16.75131 40.5762854, 16.7512966 40.5761204, 16.7513341 40.5760662, 16.7514119 40.5760438, 16.75174 40.5760555, 16.7521209 40.5760934)",,,,,
"[763755595, 280481039]",False,,"['Vico Francesco Petrarca', 'Via Francesco Petrarca']",residential,True,56.964999999999996,"LINESTRING (16.7516211 40.5759786, 16.7521192 40.5759599, 16.7521209 40.5760934)",,,,,
130772910,False,,Via Re Manfredi,residential,True,26.982,"LINESTRING (16.7564732 40.576042, 16.7561883 40.5759322)",,,,,
279808643,False,,Via Giovanni Pascoli,residential,False,13.081,"LINESTRING (16.7564732 40.576042, 16.7564156 40.5761512)",,,,,
279808643,False,,Via Giovanni Pascoli,residential,True,24.643,"LINESTRING (16.7564732 40.576042, 16.7565818 40.5758363)",,,,,
130772887,False,,Via Isonzo,residential,False,31.497,"LINESTRING (16.7561883 40.5759322, 16.7560437 40.5761933)",,,,,
130772887,False,,Via Isonzo,residential,True,24.901,"LINESTRING (16.7561883 40.5759322, 16.7563033 40.575726)",,,,,
130772910,False,,Via Re Manfredi,residential,False,26.982,"LINESTRING (16.7561883 40.5759322, 16.7564732 40.576042)",,,,,
130772910,False,,Via Re Manfredi,residential,True,28.788,"LINESTRING (16.7561883 40.5759322, 16.7558843 40.5758151)",,,,,
280432597,False,,Via Premuda,residential,False,30.883,"LINESTRING (16.7580895 40.575683, 16.7578542 40.5754704)",,,,,
280432597,False,,Via Premuda,residential,True,19.058,"LINESTRING (16.7580895 40.575683, 16.7582347 40.5758142)",,,,,
764421668,False,,Via Vincenzo Gargano,residential,True,37.389,"LINESTRING (16.7580895 40.575683, 16.7577577 40.5759056)",,,,,
765369893,False,,Vico Jonio,residential,False,39.786,"LINESTRING (16.7568513 40.5777285, 16.7567445 40.5776818, 16.7565428 40.5776328, 16.7564212 40.5775864)",,,,,
130772942,False,,Via Andrea Costa,residential,False,16.667,"LINESTRING (16.7579019 40.5768359, 16.7580787 40.5769025)",,,,,
130772942,False,,Via Andrea Costa,residential,True,18.694,"LINESTRING (16.7579019 40.5768359, 16.7577046 40.5767597)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,False,55.424,"LINESTRING (16.7579019 40.5768359, 16.7583448 40.5764681)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,True,39.782,"LINESTRING (16.7579019 40.5768359, 16.757584 40.5770999)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,17.399,"LINESTRING (16.7583448 40.5764681, 16.7584655 40.5765949)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,17.752,"LINESTRING (16.7583448 40.5764681, 16.7582217 40.5763387)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,True,55.424,"LINESTRING (16.7583448 40.5764681, 16.7579019 40.5768359)",,,,,
280432604,False,,Via Datteri,residential,False,5.586,"LINESTRING (16.7573373 40.5773047, 16.7574014 40.5773171)",,,,,
280432604,False,,Via Datteri,residential,True,14.524,"LINESTRING (16.7573373 40.5773047, 16.7571706 40.5772726)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,False,30.866,"LINESTRING (16.7573373 40.5773047, 16.757584 40.5770999)",,,,,
765372953,False,,Piazza Luigi Sarno,residential,False,25.294,"LINESTRING (16.7574042 40.5779159, 16.7575999 40.5777437)",,,,,
279970645,False,,Via Giacinti,residential,True,34.113,"LINESTRING (16.7574599 40.5773945, 16.7577728 40.5775885)",,,,,
130772897,True,,Via Messapia,residential,False,20.147,"LINESTRING (16.7574599 40.5773945, 16.7575273 40.5773409, 16.7576247 40.5772635)",,,,,
765374348,False,,Via Comedico,residential,False,8.474,"LINESTRING (16.7582675 40.5768615, 16.7582058 40.5768014)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,58.654,"LINESTRING (16.7590485 40.5772886, 16.7587042 40.5768305)",,,,,
764423693,False,,Via Venere,residential,False,34.62,"LINESTRING (16.7590485 40.5772886, 16.7592517 40.577559)",,,,,
"[765374347, 280439246]",False,,"['Via Salento', 'Via Cupido']",residential,"[False, True]",50.798,"LINESTRING (16.7590485 40.5772886, 16.7592253 40.5772249, 16.7594273 40.5774922)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,23.548,"LINESTRING (16.7577727 40.5784876, 16.7579926 40.5786178)",,,,,
"[765370844, 765370846]",False,,Piazza Quattro Novembre,residential,True,22.502000000000002,"LINESTRING (16.7577727 40.5784876, 16.7576533 40.5786249, 16.7576274 40.5786572)",,,,,
140046669,True,,Via Isola Caprera,residential,False,73.414,"LINESTRING (16.7576274 40.5786572, 16.757018 40.5784131, 16.7568445 40.5783758)",,,,,
"[765370844, 765370846]",False,,Piazza Quattro Novembre,residential,False,22.502000000000002,"LINESTRING (16.7576274 40.5786572, 16.7576533 40.5786249, 16.7577727 40.5784876)",,,,,
130772917,False,,Via Cerere,residential,True,99.49600000000001,"LINESTRING (16.7596011 40.5784885, 16.759421 40.5782608, 16.7589655 40.5777353)",,,,,
765377767,False,,Via Cesare Battisti,residential,True,18.683,"LINESTRING (16.7582192 40.5781156, 16.7580382 40.578019)",,,,,
