osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,lanes,ref,maxspeed,access,tunnel
287505291,True,Via Solferino,residential,False,44.068000000000005,"LINESTRING (9.313235 45.9219857, 9.3132536 45.9219941, 9.3134086 45.9220638, 9.3135557 45.9221321, 9.3136857 45.9221932, 9.3137099 45.9222046)",,,,,,,
287505250,False,Piazza IV Novembre,unclassified,False,12.337,"LINESTRING (9.3223378 45.9223781, 9.322227 45.9224579)",,yes,,,,,
"[439643806, 110320375]",False,Via Dante Alighieri,"['unclassified', 'residential']",True,317.69000000000005,"LINESTRING (9.3223378 45.9223781, 9.3223712 45.922334, 9.3223834 45.9223122, 9.322394 45.9222965, 9.3224098 45.9222602, 9.3224185 45.9222306, 9.3224333 45.9221417, 9.3224563 45.9219995, 9.3224584 45.921904, 9.3224187 45.9217067, 9.3224 45.9216264, 9.3223777 45.9215309, 9.3223754 45.9215207, 9.3223739 45.9215164, 9.322349 45.9214446, 9.3223302 45.9213902, 9.3222632 45.9211759, 9.3222032 45.9209943, 9.322169 45.9208993, 9.3221254 45.9208038, 9.3220701 45.9206801, 9.3220596 45.9206564, 9.3220188 45.9205627, 9.3219915 45.9204322, 9.3219651 45.9202776, 9.3219038 45.9200192, 9.3218715 45.919921, 9.3218345 45.9198336, 9.3217958 45.91977, 9.3217491 45.9197095, 9.3216713 45.91961)",,,,,,,
287505263,False,Via Luzzeno e Rongio,residential,False,94.387,"LINESTRING (9.3223378 45.9223781, 9.3223556 45.9224544, 9.3223687 45.9224973, 9.322385 45.922545, 9.3224084 45.9226134, 9.3224122 45.9227175, 9.3224096 45.9228239, 9.3224221 45.9228723, 9.3224504 45.9229042, 9.3225139 45.9229402, 9.322585 45.9229713, 9.3226707 45.9229964, 9.3227511 45.9230111, 9.3228147 45.9230258, 9.322851 45.9230342)",,,,,,,
287505274,False,Via Francesco Petrarca,residential,True,67.756,"LINESTRING (9.3153903 45.922424, 9.3155055 45.9223291, 9.3156063 45.9222459, 9.315641 45.9222135, 9.3156646 45.9221838, 9.3157194 45.9221148, 9.3157504 45.9220749, 9.315808 45.9220008, 9.3158234 45.9219814, 9.3158733 45.921919)",,,,,,,
287505300,False,Via dei Monti,residential,False,38.403000000000006,"LINESTRING (9.3239825 45.9228276, 9.3238913 45.922904, 9.3238391 45.9229888, 9.3237784 45.9230904, 9.3237714 45.9231032, 9.3237559 45.9231313)",,,,,,,
287505290,False,Via Solferino,residential,False,37.01,"LINESTRING (9.313273 45.9229138, 9.3132585 45.9229136, 9.3132518 45.922918, 9.3132439 45.9229266, 9.3132325 45.9229657, 9.3131921 45.9231295, 9.3131678 45.9232281)",,,,,,,
287505290,False,Via Solferino,residential,True,28.143,"LINESTRING (9.313273 45.9229138, 9.3133398 45.92293, 9.3134279 45.9229527, 9.3135384 45.922977, 9.3135565 45.9229803, 9.3136189 45.9229918)",,,,,,,
287505292,False,Via Solferino,residential,True,85.80199999999999,"LINESTRING (9.313273 45.9229138, 9.3132867 45.9228945, 9.3133427 45.9228053, 9.3134077 45.9227018, 9.3134999 45.9225536, 9.3135808 45.9224186, 9.3136546 45.9222929, 9.313685 45.9222444, 9.3137099 45.9222046)",,,,,,,
"[287505296, 287785501]",False,Via dei Monti,residential,"[False, True]",152.155,"LINESTRING (9.3257219 45.9229239, 9.3257311 45.9229099, 9.325731 45.922884, 9.3257112 45.9228647, 9.3257086 45.9228621, 9.3256429 45.9228324, 9.3255608 45.9227898, 9.3254504 45.9227279, 9.3253417 45.9226547, 9.3253165 45.9226349, 9.3252797 45.9225934, 9.3252489 45.9225515, 9.3252347 45.9225139, 9.3252272 45.9223862, 9.3252256 45.9223478, 9.3252247 45.9223271, 9.3251933 45.9223221, 9.3251655 45.9223213, 9.3251513 45.9223208, 9.3251105 45.9223291, 9.3250563 45.9223596, 9.3249728 45.9224206, 9.3248967 45.9224678, 9.3247962 45.9225235, 9.3247088 45.9225636, 9.3246367 45.9225958, 9.324573 45.922615, 9.3244765 45.922608)",,,,,,,
"[287505299, 287505295]",False,Via dei Monti,residential,False,73.71900000000001,"LINESTRING (9.3257219 45.9229239, 9.3256839 45.9229341, 9.3256529 45.9229425, 9.3256229 45.9229506, 9.3254645 45.922979, 9.3253221 45.9229994, 9.3252832 45.923005, 9.3252058 45.9230378, 9.3251065 45.9231126, 9.3250042 45.9231922, 9.324967 45.9232138, 9.3249215 45.9232402)",,,,,,,
287505263,False,Via Luzzeno e Rongio,residential,False,119.68100000000001,"LINESTRING (9.322851 45.9230342, 9.3228431 45.9230869, 9.3228384 45.9231174, 9.322782 45.9233353, 9.3227828 45.9233791, 9.3228102 45.923408, 9.3229008 45.9234648, 9.3229866 45.9235019, 9.323054 45.9235297, 9.323099 45.9235482, 9.3232008 45.9235848, 9.3232852 45.9236067, 9.3233918 45.9236235, 9.3235032 45.923643, 9.3236179 45.9236623, 9.3237102 45.9236794)",,,,,,,
287505263,False,Via Luzzeno e Rongio,residential,True,94.387,"LINESTRING (9.322851 45.9230342, 9.3228147 45.9230258, 9.3227511 45.9230111, 9.3226707 45.9229964, 9.322585 45.9229713, 9.3225139 45.9229402, 9.3224504 45.9229042, 9.3224221 45.9228723, 9.3224096 45.9228239, 9.3224122 45.9227175, 9.3224084 45.9226134, 9.322385 45.922545, 9.3223687 45.9224973, 9.3223556 45.9224544, 9.3223378 45.9223781)",,,,,,,
287505276,False,Via Promessi Sposi,residential,False,83.074,"LINESTRING (9.322851 45.9230342, 9.3228535 45.9229982, 9.3228597 45.9229096, 9.3228708 45.9227686, 9.3228768 45.9226616, 9.3228845 45.9225373, 9.3228812 45.9224278, 9.3228554 45.9222984, 9.3228536 45.922289)",,,,,,,
287505297,False,Via dei Monti,residential,False,72.073,"LINESTRING (9.322851 45.9230342, 9.3228999 45.9230515, 9.3229687 45.9230758, 9.3230347 45.9230951, 9.323127 45.9231158, 9.3231932 45.9231241, 9.323275 45.9231252, 9.3232874 45.9231253, 9.3234382 45.9231168, 9.3235507 45.9231207, 9.3237204 45.9231291, 9.3237476 45.9231305, 9.3237559 45.9231313)",,,,,,,
287505297,False,Via dei Monti,residential,False,91.708,"LINESTRING (9.3237559 45.9231313, 9.323788 45.9231343, 9.3238405 45.9231392, 9.3239653 45.9231405, 9.3240631 45.9231355, 9.3242567 45.9231305, 9.3243355 45.9231395, 9.3244215 45.9231539, 9.3245974 45.923183, 9.3248051 45.9232157, 9.3248759 45.9232306, 9.3249215 45.9232402)",,,,,,,
287505297,False,Via dei Monti,residential,True,72.07300000000001,"LINESTRING (9.3237559 45.9231313, 9.3237476 45.9231305, 9.3237204 45.9231291, 9.3235507 45.9231207, 9.3234382 45.9231168, 9.3232874 45.9231253, 9.323275 45.9231252, 9.3231932 45.9231241, 9.323127 45.9231158, 9.3230347 45.9230951, 9.3229687 45.9230758, 9.3228999 45.9230515, 9.322851 45.9230342)",,,,,,,
287505300,False,Via dei Monti,residential,True,38.403,"LINESTRING (9.3237559 45.9231313, 9.3237714 45.9231032, 9.3237784 45.9230904, 9.3238391 45.9229888, 9.3238913 45.922904, 9.3239825 45.9228276)",,,,,,,
287505290,False,Via Solferino,residential,True,37.01,"LINESTRING (9.3131678 45.9232281, 9.3131921 45.9231295, 9.3132325 45.9229657, 9.3132439 45.9229266, 9.3132518 45.922918, 9.3132585 45.9229136, 9.313273 45.9229138)",,,,,,,
"[287505299, 287505295]",False,Via dei Monti,residential,True,73.719,"LINESTRING (9.3249215 45.9232402, 9.324967 45.9232138, 9.3250042 45.9231922, 9.3251065 45.9231126, 9.3252058 45.9230378, 9.3252832 45.923005, 9.3253221 45.9229994, 9.3254645 45.922979, 9.3256229 45.9229506, 9.3256529 45.9229425, 9.3256839 45.9229341, 9.3257219 45.9229239)",,,,,,,
287505297,False,Via dei Monti,residential,True,91.70799999999997,"LINESTRING (9.3249215 45.9232402, 9.3248759 45.9232306, 9.3248051 45.9232157, 9.3245974 45.923183, 9.3244215 45.9231539, 9.3243355 45.9231395, 9.3242567 45.9231305, 9.3240631 45.9231355, 9.3239653 45.9231405, 9.3238405 45.9231392, 9.323788 45.9231343, 9.3237559 45.9231313)",,,,,,,
287505263,False,Via Luzzeno e Rongio,residential,True,119.68099999999998,"LINESTRING (9.3237102 45.9236794, 9.3236179 45.9236623, 9.3235032 45.923643, 9.3233918 45.9236235, 9.3232852 45.9236067, 9.3232008 45.9235848, 9.323099 45.9235482, 9.323054 45.9235297, 9.3229866 45.9235019, 9.3229008 45.9234648, 9.3228102 45.923408, 9.3227828 45.9233791, 9.322782 45.9233353, 9.3228384 45.9231174, 9.3228431 45.9230869, 9.322851 45.9230342)",,,,,,,
"[287785481, 287785479]",False,Via Fratelli Pini Garibaldini,residential,False,67.479,"LINESTRING (9.3208332 45.9165117, 9.3208217 45.9165706, 9.3208221 45.9166015, 9.3208304 45.9166208, 9.3208505 45.9166439, 9.320889 45.9167428, 9.3209428 45.9168506, 9.3209497 45.9168644, 9.320956 45.9168758, 9.3209728 45.9169062, 9.3209878 45.9169332, 9.3210138 45.9169731, 9.3210232 45.9169875, 9.321058 45.9170315, 9.3210782 45.9170521, 9.3211022 45.9170766)",,,,,,,
920631293,True,Via Gian Battista Zucchi,residential,False,80.23100000000001,"LINESTRING (9.3208332 45.9165117, 9.3208692 45.9165104, 9.3208853 45.9165089, 9.3209534 45.9165015, 9.3210689 45.9164776, 9.3211301 45.9164677, 9.3212609 45.9164383, 9.3213618 45.9164144, 9.3215112 45.916375, 9.3217336 45.9163137, 9.3217456 45.9163104, 9.321762 45.9163063, 9.3218177 45.9162924)",,,,,,,
"[920631293, 287785493]",True,Via Gian Battista Zucchi,residential,False,109.78800000000003,"LINESTRING (9.3195288 45.9166707, 9.3195355 45.9166691, 9.3195903 45.9166484, 9.3196733 45.9166171, 9.3197988 45.916561, 9.3199544 45.9164879, 9.320023 45.9164606, 9.3200548 45.9164479, 9.3200772 45.91644, 9.3200996 45.9164322, 9.3201355 45.9164237, 9.320186 45.916418, 9.3202006 45.9164177, 9.3202354 45.9164172, 9.3202978 45.9164217, 9.3203628 45.9164301, 9.3204846 45.9164534, 9.3207344 45.9165001, 9.3207588 45.9165031, 9.3208006 45.9165082, 9.3208332 45.9165117)",,,,,,,
"[1180977969, 326293348]",False,Via Alessandro Manzoni,residential,False,56.585,"LINESTRING (9.3195288 45.9166707, 9.3195247 45.916663, 9.3194675 45.9165668, 9.3194504 45.916539, 9.3193073 45.9163083, 9.3192406 45.916203)",,,,,,yes,
"[326293347, 326293348]",False,Via Alessandro Manzoni,residential,True,27.857000000000003,"LINESTRING (9.3195288 45.9166707, 9.3196435 45.9168497, 9.3196745 45.9168998)",,,,,,yes,
287785488,False,Via Fratelli Pini Garibaldini,residential,True,43.426,"LINESTRING (9.3211022 45.9170766, 9.3205663 45.9171929)",,,,,,,
"[287785481, 287785479]",False,Via Fratelli Pini Garibaldini,residential,True,67.479,"LINESTRING (9.3211022 45.9170766, 9.3210782 45.9170521, 9.321058 45.9170315, 9.3210232 45.9169875, 9.3210138 45.9169731, 9.3209878 45.9169332, 9.3209728 45.9169062, 9.320956 45.9168758, 9.3209497 45.9168644, 9.3209428 45.9168506, 9.320889 45.9167428, 9.3208505 45.9166439, 9.3208304 45.9166208, 9.3208221 45.9166015, 9.3208217 45.9165706, 9.3208332 45.9165117)",,,,,,,
885558751,False,Via Fratelli Pini Garibaldini,residential,False,18.225,"LINESTRING (9.3211022 45.9170766, 9.3211323 45.9171073, 9.3211516 45.9171269, 9.32124 45.9172095)",,,,,,,
287785486,True,Via Fratelli Pini Garibaldini,residential,False,12.586,"LINESTRING (9.32124 45.9172095, 9.3213004 45.917212, 9.3213982 45.9172326)",,,,,,,
885558751,False,Via Fratelli Pini Garibaldini,residential,True,18.225,"LINESTRING (9.32124 45.9172095, 9.3211516 45.9171269, 9.3211323 45.9171073, 9.3211022 45.9170766)",,,,,,,
"[287505296, 287785501]",False,Via dei Monti,residential,"[False, True]",152.155,"LINESTRING (9.3244765 45.922608, 9.324573 45.922615, 9.3246367 45.9225958, 9.3247088 45.9225636, 9.3247962 45.9225235, 9.3248967 45.9224678, 9.3249728 45.9224206, 9.3250563 45.9223596, 9.3251105 45.9223291, 9.3251513 45.9223208, 9.3251655 45.9223213, 9.3251933 45.9223221, 9.3252247 45.9223271, 9.3252256 45.9223478, 9.3252272 45.9223862, 9.3252347 45.9225139, 9.3252489 45.9225515, 9.3252797 45.9225934, 9.3253165 45.9226349, 9.3253417 45.9226547, 9.3254504 45.9227279, 9.3255608 45.9227898, 9.3256429 45.9228324, 9.3257086 45.9228621, 9.3257112 45.9228647, 9.325731 45.922884, 9.3257311 45.9229099, 9.3257219 45.9229239)",,,,,,,
287045288,False,Via Oliveti,residential,False,136.19700000000003,"LINESTRING (9.3153912 45.9215116, 9.3153513 45.9215277, 9.3153218 45.9215378, 9.3152629 45.9215579, 9.3152321 45.9215684, 9.3150625 45.9216331, 9.3149317 45.9216907, 9.3148716 45.9217134, 9.3148247 45.9217345, 9.3148003 45.9217506, 9.3147703 45.9217732, 9.3147208 45.9218208, 9.3146343 45.9219052, 9.3145596 45.921978, 9.3144897 45.9220412, 9.3144242 45.9220905, 9.3143402 45.9221505, 9.314273 45.9221985, 9.3141518 45.9222806, 9.3141054 45.9223193)",,,,,,,
287045288,False,Via Oliveti,residential,True,35.643,"LINESTRING (9.3153912 45.9215116, 9.3154288 45.9214965, 9.3154455 45.9214865, 9.3154785 45.9214668, 9.3155495 45.9214158, 9.3156018 45.9213622, 9.3156279 45.921327, 9.3156411 45.9213093, 9.3156718 45.9212647)",,,,,,,
287505275,False,Via Francesco Petrarca,residential,False,61.89300000000001,"LINESTRING (9.3153912 45.9215116, 9.3153728 45.9215646, 9.3153799 45.9215902, 9.3154573 45.921644, 9.315507 45.9216831, 9.3156428 45.9217825, 9.3158097 45.9218813, 9.3158733 45.921919)",,,,,,,
"[326293347, 326293348]",False,Via Alessandro Manzoni,residential,False,27.857000000000003,"LINESTRING (9.3196745 45.9168998, 9.3196435 45.9168497, 9.3195288 45.9166707)",,,,,,yes,
439643806,False,Via Dante Alighieri,residential,False,194.16900000000004,"LINESTRING (9.3204356 45.9181015, 9.3206279 45.9183637, 9.3207119 45.9185005, 9.320722 45.9185153, 9.3207812 45.9186021, 9.3207935 45.918614, 9.3208078 45.9186278, 9.3208218 45.9186415, 9.3208302 45.9186497, 9.3208751 45.9187027, 9.3209285 45.9187706, 9.3209569 45.9188179, 9.3209917 45.9188876, 9.3210153 45.9189351, 9.3210328 45.9189627, 9.3213079 45.9192059, 9.3213483 45.9192478, 9.3214407 45.9193456, 9.321494 45.9194114, 9.3215496 45.9194602, 9.3216244 45.9195348, 9.3216344 45.9195503, 9.3216713 45.91961)",,,,,,,
403352036,False,Strada Monte Grappa,residential,False,49.522000000000006,"LINESTRING (9.3212266 45.9225785, 9.3211188 45.9226453, 9.3209681 45.9226959, 9.3206796 45.9228052)",,,,,,,
287132085,False,Strada Monte Santo,residential,True,29.840999999999998,"LINESTRING (9.3206796 45.9228052, 9.3206016 45.9227532, 9.3204723 45.9226599, 9.3204707 45.9226583, 9.3204408 45.9226295, 9.3204188 45.9226083)",,,,,,,
403352036,False,Strada Monte Grappa,residential,True,49.522000000000006,"LINESTRING (9.3206796 45.9228052, 9.3209681 45.9226959, 9.3211188 45.9226453, 9.3212266 45.9225785)",,,,,,,
576400116,False,Piazza Approdo Mulini,unclassified,False,15.624,"LINESTRING (9.3132853 45.9171234, 9.3132773 45.9170585, 9.3132865 45.9169834)",,,,,,,
"[286046249, 925741090]",False,Via Alessandro Volta,residential,False,83.161,"LINESTRING (9.3132853 45.9171234, 9.3133334 45.917108, 9.3135078 45.9170722, 9.3136086 45.9170459, 9.3137262 45.9169912, 9.3138469 45.9169218, 9.3140148 45.9168294, 9.3141118 45.9167867, 9.3141995 45.9167457)",,,,,50,,
925741090,False,Via Alessandro Volta,residential,True,26.325000000000003,"LINESTRING (9.3132853 45.9171234, 9.3132381 45.9171384, 9.313169 45.9171715, 9.3131216 45.9172025, 9.3130698 45.9172377, 9.3130442 45.9172808)",,,,,50,,
576400116,False,Piazza Approdo Mulini,unclassified,True,15.624,"LINESTRING (9.3132865 45.9169834, 9.3132773 45.9170585, 9.3132853 45.9171234)",,,,,,,
752142933,False,Via Statale,secondary,False,70.671,"LINESTRING (9.3153692 45.918849, 9.3154125 45.9188231, 9.3155564 45.9187525, 9.3160352 45.9184162)",,,2,SP72,50,,
834378102,True,,secondary,False,18.29,"LINESTRING (9.3153692 45.918849, 9.3153803 45.9188712, 9.3153805 45.9188947, 9.3153697 45.9189169, 9.3153491 45.9189356, 9.315321 45.9189486, 9.3152883 45.9189545, 9.3152546 45.9189528)",roundabout,,,,,,
752142936,False,,residential,True,52.428,"LINESTRING (9.3152112 45.9188294, 9.3150306 45.9187561, 9.3146258 45.9185918)",,,,,,,
834378102,True,,secondary,False,14.193,"LINESTRING (9.3152112 45.9188294, 9.3152369 45.9188179, 9.3152664 45.9188122, 9.3152969 45.9188128, 9.3153259 45.9188196, 9.3153507 45.918832, 9.3153692 45.918849)",roundabout,,,,,,
287459167,False,Viale dei Combattenti,tertiary,True,52.109,"LINESTRING (9.3217765 45.917808, 9.3217495 45.9177849, 9.3217287 45.9177586, 9.3216876 45.9177378, 9.3216529 45.9177276, 9.3215984 45.9177211, 9.3215902 45.9177207, 9.321525 45.9177175, 9.3213132 45.9177253, 9.3212743 45.917725, 9.3212515 45.9177248, 9.3212391 45.9177199, 9.3212107 45.9177086, 9.3211805 45.9176813)",,,,,,,
829598155,True,Piazza della Vittoria,tertiary,False,18.342,"LINESTRING (9.3217765 45.917808, 9.3217936 45.9178197, 9.3219283 45.9179346)",,,,,,,
1044494742,False,,residential,False,40.143,"LINESTRING (9.3130103 45.919797, 9.3135179 45.9198721)",,,,,,,
