osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction,width,est_width,tunnel,access
44098452,Via Montebello,unclassified,False,False,49.723,"LINESTRING (16.5025127 41.2384479, 16.5024052 41.2384875, 16.5019657 41.2386229)",,,,,,,,,
26660551,Via Ventiquattro Maggio,residential,True,False,75.194,"LINESTRING (16.5022113 41.2379671, 16.5018397 41.2373513)",,,,,,,,,
583546390,Via Monte Grappa,residential,False,True,84.596,"LINESTRING (16.5022113 41.2379671, 16.5012943 41.2382885)",,,,,,,,,
44098329,Via Monte Grappa,residential,True,False,72.64,"LINESTRING (16.5022113 41.2379671, 16.5028732 41.2377291, 16.5029979 41.2376901)",,,,,,,,,
44098402,Via Rana,residential,False,False,55.841,"LINESTRING (16.503117 41.237392, 16.5037437 41.2372185)",,,,,,,,,
44098441,Via Isonzo,residential,True,False,62.11,"LINESTRING (16.503117 41.237392, 16.503251 41.2368426)",,,,,,,,,
43408071,Via Piave,residential,False,False,77.874,"LINESTRING (16.5029979 41.2376901, 16.5026014 41.2370564)",,,,,,,,,
43408071,Via Piave,residential,False,True,21.129,"LINESTRING (16.5029979 41.2376901, 16.5031081 41.2378611)",,,,,,,,,
44098441,Via Isonzo,residential,True,False,34.924,"LINESTRING (16.5029979 41.2376901, 16.5030642 41.2375934, 16.503117 41.237392)",,,,,,,,,
44098455,Via Isonzo,residential,False,True,45.354,"LINESTRING (16.5029979 41.2376901, 16.5029175 41.2377977, 16.5027582 41.2380557)",,,,,,,,,
43408071,Via Piave,residential,False,False,21.129,"LINESTRING (16.5031081 41.2378611, 16.5029979 41.2376901)",,,,,,,,,
43408071,Via Piave,residential,False,True,27.793,"LINESTRING (16.5031081 41.2378611, 16.5032407 41.2380903)",,,,,,,,,
44098389,Via Napoli,residential,True,False,80.033,"LINESTRING (16.5031081 41.2378611, 16.5040088 41.2376176)",,,,,,,,,
44098403,Via Giuseppe Mazzini,residential,True,False,81.35100000000001,"LINESTRING (16.5039007 41.2374198, 16.5034338 41.2375486, 16.5031284 41.2376373, 16.5029979 41.2376901)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,25.957,"LINESTRING (16.5039007 41.2374198, 16.5037739 41.237262, 16.5037437 41.2372185)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,23.779,"LINESTRING (16.5040088 41.2376176, 16.5039007 41.2374198)",,,,,,,,,
521650758,Vico 1º Camere del Capitolo,living_street,False,False,27.311,"LINESTRING (16.5040964 41.2384215, 16.5044117 41.2383574)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,24.793,"LINESTRING (16.5040964 41.2384215, 16.5040732 41.2382775, 16.5040654 41.2381998)",,,,,,,,,
44098327,Via Sabino Logoluso,residential,True,False,27.877,"LINESTRING (16.5030424 41.2385438, 16.5029026 41.2383162)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,36.42,"LINESTRING (16.5040654 41.2381998, 16.5040582 41.2381279, 16.5040327 41.2378732)",,,,,,,,,
43408071,Via Piave,residential,False,False,35.893,"LINESTRING (16.5034104 41.2383868, 16.5032407 41.2380903)",,,,,,,,,
44098386,Via Virgilio,residential,True,False,58.583,"LINESTRING (16.5034104 41.2383868, 16.5040654 41.2381998)",,,,,,,,,
43408071,Via Piave,residential,False,True,37.579,"LINESTRING (16.5034104 41.2383868, 16.503547 41.2386509, 16.5035932 41.238693)",,,,,,,,,
43408071,Via Piave,residential,False,False,27.793,"LINESTRING (16.5032407 41.2380903, 16.5031081 41.2378611)",,,,,,,,,
43408071,Via Piave,residential,False,True,35.893,"LINESTRING (16.5032407 41.2380903, 16.5034104 41.2383868)",,,,,,,,,
44098390,Via Curtopassi,residential,True,False,70.487,"LINESTRING (16.5040327 41.2378732, 16.5032407 41.2380903)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,28.492,"LINESTRING (16.5040327 41.2378732, 16.5040088 41.2376176)",,,,,,,,,
497862549,Piazza San Giovanni Bosco,residential,True,False,31.382,"LINESTRING (16.5029026 41.2383162, 16.5027582 41.2380557)",,,,,,,,,
44098401,Piazza San Giovanni Bosco,residential,False,False,35.753,"LINESTRING (16.5029026 41.2383162, 16.5025661 41.238433, 16.5025127 41.2384479)",,,,,,,,,
44098360,Via Madonna di Passavia,residential,True,False,25.775,"LINESTRING (16.5022443 41.239192, 16.5023618 41.2394063)",,,,,,,,,
44098353,Via Monte Cucco,residential,True,False,55.215999999999994,"LINESTRING (16.5022443 41.239192, 16.5026562 41.2390841, 16.5028594 41.2390129)",,,,,,,,,
26660551,Via Ventiquattro Maggio,residential,True,False,28.177,"LINESTRING (16.5026592 41.2386761, 16.5025127 41.2384479)",,,,,,,,,
44098339,Via E. Minutillo,residential,True,False,35.257,"LINESTRING (16.5026592 41.2386761, 16.5030424 41.2385438)",,,,,,,,,
26660551,Via Ventiquattro Maggio,residential,True,False,35.179,"LINESTRING (16.5028301 41.2389652, 16.5026592 41.2386761)",,,,,,,,,
44098331,Via Simone,unclassified,False,False,35.403,"LINESTRING (16.5028301 41.2389652, 16.5032105 41.2388254)",,,,,,,,,
44098351,Piazza San Francesco,residential,True,False,65.20599999999999,"LINESTRING (16.5019657 41.2386229, 16.5019737 41.2389881, 16.5019777 41.2391702, 16.5019801 41.2392092)",,,,,,,,,
44098452,Via Montebello,unclassified,False,True,49.723,"LINESTRING (16.5019657 41.2386229, 16.5024052 41.2384875, 16.5025127 41.2384479)",,,,,,,,,
"[44098451, 44098453]","['Via Dandolo', 'Via Montebello']",unclassified,False,"[False, True]",99.788,"LINESTRING (16.5019657 41.2386229, 16.5015417 41.238722, 16.501457 41.2387457, 16.5010093 41.2388708, 16.5009315 41.2389212, 16.5008978 41.2389747)",,,,,,,,,
489065803,Largo Mario Cosmai,residential,True,False,58.991,"LINESTRING (16.5019851 41.2396299, 16.5020084 41.2400053, 16.5019934 41.2401596)",,,,,,,,,
44098360,Via Madonna di Passavia,residential,True,False,16.844,"LINESTRING (16.5023618 41.2394063, 16.5024469 41.2395436)",,,,,,,,,
26660551,Via Ventiquattro Maggio,residential,True,False,5.842,"LINESTRING (16.5028594 41.2390129, 16.5028301 41.2389652)",,,,,,,,,
44098327,Via Sabino Logoluso,residential,True,False,31.869,"LINESTRING (16.5033638 41.2390878, 16.5032105 41.2388254)",,,,,,,,,
26660551,Via Ventiquattro Maggio,residential,True,False,27.585,"LINESTRING (16.5030023 41.2392365, 16.5028594 41.2390129)",,,,,,,,,
44098359,Vicoletto Tortora,residential,True,False,56.852999999999994,"LINESTRING (16.5030023 41.2392365, 16.5029291 41.2392645, 16.5023618 41.2394063)",,,,,,,,,
489065805,Via Paternostro,residential,True,False,34.456,"LINESTRING (16.5030023 41.2392365, 16.5030543 41.2392136, 16.5033638 41.2390878)",,,,,,,,,
44098327,Via Sabino Logoluso,residential,True,False,34.323,"LINESTRING (16.5032105 41.2388254, 16.5030424 41.2385438)",,,,,,,,,
44098331,Via Simone,unclassified,False,False,35.224,"LINESTRING (16.5032105 41.2388254, 16.5035932 41.238693)",,,,,,,,,
44098331,Via Simone,unclassified,False,True,35.403,"LINESTRING (16.5032105 41.2388254, 16.5028301 41.2389652)",,,,,,,,,
44098361,Vicolo Fanfulla,residential,True,False,44.005,"LINESTRING (16.504153 41.2395706, 16.504651 41.2394426)",,,,,,,,,
44098449,Via Santa Margherita,residential,False,True,26.502,"LINESTRING (16.504153 41.2395706, 16.5040295 41.2393511)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,14.791,"LINESTRING (16.5036334 41.2395365, 16.5037829 41.2394654)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,9.728,"LINESTRING (16.5036334 41.2395365, 16.5035346 41.2395827)",SS16,,,,,,,,
44098327,Via Sabino Logoluso,residential,True,False,54.749,"LINESTRING (16.5036334 41.2395365, 16.5033638 41.2390878)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,45.05,"LINESTRING (16.5040295 41.2393511, 16.5044869 41.239137)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,24.222,"LINESTRING (16.5040295 41.2393511, 16.5037829 41.2394654)",SS16,,,,,,,,
44098449,Via Santa Margherita,residential,False,False,26.502,"LINESTRING (16.5040295 41.2393511, 16.504153 41.2395706)",,,,,,,,,
43408071,Via Piave,residential,False,False,82.705,"LINESTRING (16.5040295 41.2393511, 16.5037825 41.2389331, 16.5036755 41.2387417, 16.5035932 41.238693)",,,,,,,,,
488477062,Piazza Carlo Alberto Dalla Chiesa,residential,True,False,63.941,"LINESTRING (16.5046973 41.2381275, 16.5046848 41.2380864, 16.5046686 41.2380329, 16.504527 41.2375669)",,,,,,,,,
44098330,Strada Presepe,living_street,False,False,22.609,"LINESTRING (16.50485 41.2385208, 16.504611 41.2386159)",,,,,,,,,
"[488477072, 488477062]","['Vico 3º Presepe', 'Piazza Carlo Alberto Dalla Chiesa']",residential,True,False,46.07,"LINESTRING (16.50485 41.2385208, 16.5047659 41.2384062, 16.504761 41.2383864, 16.5046973 41.2381275)",,,,,,,,,
368808439,Corso Umberto I,residential,True,False,14.574,"LINESTRING (16.505819 41.2396832, 16.5056625 41.2397409)",,,,,,,,,
368808441,Largo Misericordia,residential,True,False,24.342,"LINESTRING (16.505819 41.2396832, 16.5058378 41.2395233, 16.5059063 41.2394958)",,,,,,,,,
488477072,Vico 3º Presepe,residential,True,False,42.223,"LINESTRING (16.5050875 41.2388559, 16.50485 41.2385208)",,,,,,,,,
"[38290048, 44607000]",Via Matteo Renato Imbriani,secondary,False,False,66.876,"LINESTRING (16.5050875 41.2388559, 16.5052737 41.2387465, 16.5054438 41.2386265, 16.5056533 41.2384345)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,18.671,"LINESTRING (16.5050875 41.2388559, 16.5050688 41.2388646, 16.5048979 41.2389446)",SS16,,,,,,,,
44098330,Strada Presepe,living_street,False,True,11.91,"LINESTRING (16.5042674 41.2387526, 16.5043933 41.2387025)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,20.271,"LINESTRING (16.5042674 41.2387526, 16.5041809 41.2385823)",,,,,,,,,
27379029,Via Dante Alighieri,residential,True,False,36.647,"LINESTRING (16.504651 41.2394426, 16.5044869 41.239137)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,19.591,"LINESTRING (16.5026906 41.2399768, 16.5028901 41.2398844)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,15.858,"LINESTRING (16.5026906 41.2399768, 16.5025302 41.2400529)",SS16,,,,,,,,
1051023668,Via Madonna di Passavia,residential,True,False,48.262,"LINESTRING (16.5026906 41.2399768, 16.5024656 41.2395771)",,,,,,,,,
43574942,Via Bari,unclassified,True,False,22.837,"LINESTRING (16.4995477 41.2381444, 16.4998056 41.2380768)",,,,,,,,,
43575430,Via Firenze,unclassified,True,False,21.357,"LINESTRING (16.4995477 41.2381444, 16.4994615 41.2379636)",,,,,,,,,
38290047,Via San Lorenzo,residential,True,False,20.105,"LINESTRING (16.4992873 41.2386883, 16.4991956 41.2385514, 16.4991792 41.2385268)",,,,,,,,,
38290046,Piazza Vittorio Emanuele,unclassified,False,False,27.743000000000002,"LINESTRING (16.5005754 41.2390005, 16.5007571 41.2389596, 16.5008978 41.2389747)",,,,,,,,,
38290046,Piazza Vittorio Emanuele,unclassified,False,True,68.261,"LINESTRING (16.5005754 41.2390005, 16.4999402 41.2392874, 16.4998925 41.2393313)",,,,,,,,,
44098342,Via Campanella,residential,False,True,45.322,"LINESTRING (16.4995367 41.2362042, 16.4996968 41.2365936)",,,,,,,,,
44098343,Via Monte Zebio,residential,False,False,32.837,"LINESTRING (16.4995367 41.2362042, 16.4992051 41.2363624)",,,,,,,,,
44098343,Via Monte Zebio,residential,False,True,27.475,"LINESTRING (16.4995367 41.2362042, 16.4996892 41.236131, 16.4997801 41.2360435)",,,,,,,,,
38290045,Via Alcide De Gasperi,unclassified,False,False,19.786,"LINESTRING (16.4988927 41.2358223, 16.4989965 41.2359822)",,,,,,,,,
43410654,Via Aldo Moro,residential,False,True,53.287,"LINESTRING (16.5004258 41.2368769, 16.5001783 41.2364353)",,,,,,,,,
309636743,Via Vittorio Veneto,tertiary,False,True,39.409,"LINESTRING (16.5004258 41.2368769, 16.5005089 41.2368482, 16.5008541 41.236729)",,,,2,,,,,
488641139,Via F. Petronelli,tertiary,False,False,48.492000000000004,"LINESTRING (16.5004258 41.2368769, 16.5003596 41.236896, 16.4998844 41.2370332)",,,,2,,,,,
488440177,Via Prof. M. Terlizzi,residential,False,True,52.046,"LINESTRING (16.4985356 41.2413749, 16.4982289 41.2409676)",,,,2,,,,,
488440177,Via Prof. M. Terlizzi,residential,False,False,61.967,"LINESTRING (16.4985356 41.2413749, 16.4987428 41.2415883, 16.4989726 41.241825)",,,,2,,,,,
"[495031204, 495031205, 495031206, 495031207, 495031208]",Via Pendio Cappuccini,unclassified,True,False,128.277,"LINESTRING (16.4985356 41.2413749, 16.4987429 41.2412343, 16.4989695 41.2410508, 16.4990094 41.2410137, 16.4991406 41.2408915, 16.4991985 41.2408377, 16.4993562 41.2406908, 16.4995489 41.2405115)",,,yes,,,,,,
44313642,Via Giuseppe Giusti,residential,True,False,57.134,"LINESTRING (16.4980045 41.2416982, 16.4985356 41.2413749)",,,,,,,,,
44313642,Via Giuseppe Giusti,residential,True,False,33.438,"LINESTRING (16.4969691 41.2419913, 16.4973464 41.2418916)",,,,,,,,,
44313644,Via Azeglio,residential,False,False,33.32,"LINESTRING (16.4969691 41.2419913, 16.4970837 41.2422783)",,,,,,,,,
44313644,Via Azeglio,residential,False,True,43.387,"LINESTRING (16.4969691 41.2419913, 16.4967914 41.2416247)",,,,,,,,,
44313644,Via Azeglio,residential,False,False,43.387,"LINESTRING (16.4967914 41.2416247, 16.4969691 41.2419913)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,6.315,"LINESTRING (16.4970837 41.2422783, 16.4971444 41.2423121)",,,,,,,,,
44313644,Via Azeglio,residential,False,True,33.32,"LINESTRING (16.4970837 41.2422783, 16.4969691 41.2419913)",,,,,,,,,
44313645,Via Carducci,residential,False,False,59.512,"LINESTRING (16.4971119 41.2413863, 16.497161 41.2414985, 16.4973464 41.2418916)",,,,,,,,,
44313642,Via Giuseppe Giusti,residential,True,False,20.542,"LINESTRING (16.4973464 41.2418916, 16.4975776 41.2418291)",,,,,,,,,
44313645,Via Carducci,residential,False,False,39.057,"LINESTRING (16.4973464 41.2418916, 16.4975082 41.2422211)",,,,,,,,,
44313645,Via Carducci,residential,False,True,59.512,"LINESTRING (16.4973464 41.2418916, 16.497161 41.2414985, 16.4971119 41.2413863)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,10.527,"LINESTRING (16.4975082 41.2422211, 16.4976256 41.2421869)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,32.057,"LINESTRING (16.4975082 41.2422211, 16.4971444 41.2423121)",SS16,,,,,,,,
44313645,Via Carducci,residential,False,True,39.057,"LINESTRING (16.4975082 41.2422211, 16.4973464 41.2418916)",,,,,,,,,
44313642,Via Giuseppe Giusti,residential,True,False,38.547,"LINESTRING (16.4975776 41.2418291, 16.4980045 41.2416982)",,,,,,,,,
44313647,Via Manzoni,residential,False,False,38.601,"LINESTRING (16.4975776 41.2418291, 16.4977213 41.242159)",,,,,,,,,
44313647,Via Manzoni,residential,False,True,43.313,"LINESTRING (16.4975776 41.2418291, 16.4973967 41.2414641)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,48.326,"LINESTRING (16.4977213 41.242159, 16.4982656 41.2420128)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,8.582,"LINESTRING (16.4977213 41.242159, 16.4976256 41.2421869)",SS16,,,,,,,,
44313647,Via Manzoni,residential,False,True,38.601,"LINESTRING (16.4977213 41.242159, 16.4975776 41.2418291)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,48.326,"LINESTRING (16.4982656 41.2420128, 16.4977213 41.242159)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,62.693,"LINESTRING (16.4982656 41.2420128, 16.4985253 41.2419438, 16.4989726 41.241825)",SS16,,,,,,,,
39887013,Via Giacomo Matteotti,residential,True,False,44.367000000000004,"LINESTRING (16.4996802 41.2403893, 16.4995729 41.2403333, 16.4992874 41.2401845, 16.4992441 41.240162)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,True,22.699,"LINESTRING (16.4993806 41.2417359, 16.4995502 41.2418953)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,29.036,"LINESTRING (16.4993806 41.2417359, 16.4995152 41.2416583, 16.4996603 41.2415812)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,35.524,"LINESTRING (16.4993806 41.2417359, 16.4991815 41.2417794, 16.4989726 41.241825)",SS16,,,,,,,,
712212819,Largo Cardinale Pasquale Uva,residential,True,False,37.698,"LINESTRING (16.4993806 41.2417359, 16.4993244 41.2417935, 16.4992498 41.2418463, 16.4990654 41.241977)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,False,22.699,"LINESTRING (16.4995502 41.2418953, 16.4993806 41.2417359)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,True,25.034,"LINESTRING (16.4995502 41.2418953, 16.4997426 41.2420678)",,,,,,,,,
44313655,Via Messe,unclassified,False,False,34.553,"LINESTRING (16.4995502 41.2418953, 16.4992279 41.2420898)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,25.827,"LINESTRING (16.4999151 41.2414499, 16.4996603 41.2415812)",SS16,,,,,,,,
520508786,Via M. Storelli,residential,True,False,31.222,"LINESTRING (16.4999151 41.2414499, 16.500157 41.2416638)",,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,54.609,"LINESTRING (16.4999151 41.2414499, 16.5002216 41.2412772, 16.5004254 41.2411439)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,False,25.827,"LINESTRING (16.4996603 41.2415812, 16.4999151 41.2414499)",SS16,,,,,,,,
27378906,Via Giovanni Bovio,secondary,False,True,29.036,"LINESTRING (16.4996603 41.2415812, 16.4995152 41.2416583, 16.4993806 41.2417359)",SS16,,,,,,,,
44313659,Via Frat. Rosselli,residential,False,True,84.62899999999999,"LINESTRING (16.4996603 41.2415812, 16.5000538 41.2419215, 16.5003225 41.2421568)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,False,21.687,"LINESTRING (16.4999053 41.2422197, 16.4997426 41.2420678)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,True,27.688,"LINESTRING (16.4999053 41.2422197, 16.5001274 41.2424044)",,,,,,,,,
44313652,Vicolo I Capella,unclassified,False,False,25.134,"LINESTRING (16.4999053 41.2422197, 16.4997558 41.2424158)",,,,,,,,,
44313650,Via Don Minzoni,residential,True,False,36.281,"LINESTRING (16.499622 41.2426016, 16.4992485 41.2424355)",,,,,,,,,
44313652,Vicolo I Capella,unclassified,False,True,23.494,"LINESTRING (16.499622 41.2426016, 16.4997558 41.2424158)",,,,,,,,,
44313652,Vicolo I Capella,unclassified,False,False,23.494,"LINESTRING (16.4997558 41.2424158, 16.499622 41.2426016)",,,,,,,,,
44313652,Vicolo I Capella,unclassified,False,True,25.134,"LINESTRING (16.4997558 41.2424158, 16.4999053 41.2422197)",,,,,,,,,
44313653,Via Calabria,unclassified,False,True,30.53,"LINESTRING (16.4997558 41.2424158, 16.4994779 41.2422377)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,False,25.034,"LINESTRING (16.4997426 41.2420678, 16.4995502 41.2418953)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,True,21.687,"LINESTRING (16.4997426 41.2420678, 16.4999053 41.2422197)",,,,,,,,,
44313654,Vicolo Berarducci,unclassified,False,False,29.099,"LINESTRING (16.4997426 41.2420678, 16.4994779 41.2422377)",,,,,,,,,
44313653,Via Calabria,unclassified,False,False,30.53,"LINESTRING (16.4994779 41.2422377, 16.4997558 41.2424158)",,,,,,,,,
44313653,Via Calabria,unclassified,False,True,4.55,"LINESTRING (16.4994779 41.2422377, 16.4994321 41.2422156)",,,,,,,,,
44313654,Vicolo Berarducci,unclassified,False,True,29.099,"LINESTRING (16.4994779 41.2422377, 16.4997426 41.2420678)",,,,,,,,,
44313653,Via Calabria,unclassified,False,False,22.072,"LINESTRING (16.4992279 41.2420898, 16.4994321 41.2422156)",,,,,,,,,
44313655,Via Messe,unclassified,False,True,34.553,"LINESTRING (16.4992279 41.2420898, 16.4995502 41.2418953)",,,,,,,,,
44313653,Via Calabria,unclassified,False,True,18.491999999999997,"LINESTRING (16.4992279 41.2420898, 16.4990923 41.2419952, 16.4990654 41.241977)",,,,,,,,,
44313653,Via Calabria,unclassified,False,False,4.55,"LINESTRING (16.4994321 41.2422156, 16.4994779 41.2422377)",,,,,,,,,
44313653,Via Calabria,unclassified,False,True,22.072,"LINESTRING (16.4994321 41.2422156, 16.4992279 41.2420898)",,,,,,,,,
44313656,Vicolo II Capella,unclassified,False,False,28.871,"LINESTRING (16.4994321 41.2422156, 16.4992485 41.2424355)",,,,,,,,,
44313650,Via Don Minzoni,residential,True,False,51.795,"LINESTRING (16.4992485 41.2424355, 16.4987141 41.2421999)",,,,,,,,,
44313656,Vicolo II Capella,unclassified,False,True,28.871,"LINESTRING (16.4992485 41.2424355, 16.4994321 41.2422156)",,,,,,,,,
28601354,Via M. A. de Leone,residential,True,False,58.672,"LINESTRING (16.5006702 41.2413536, 16.5010632 41.2416933, 16.5011478 41.2417374)",,,,,,,,,
44313657,Via M. Storelli,residential,True,False,55.054,"LINESTRING (16.500157 41.2416638, 16.5006702 41.2413536)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,False,32.002,"LINESTRING (16.5003225 41.2421568, 16.5001274 41.2424044)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,True,23.91,"LINESTRING (16.5003225 41.2421568, 16.5005229 41.2420034)",,,,,,,,,
44313659,Via Frat. Rosselli,residential,False,False,84.62899999999999,"LINESTRING (16.5003225 41.2421568, 16.5000538 41.2419215, 16.4996603 41.2415812)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,False,41.222,"LINESTRING (16.5001274 41.2424044, 16.4998769 41.2427237)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,True,32.002,"LINESTRING (16.5001274 41.2424044, 16.5003225 41.2421568)",,,,,,,,,
44313651,Via Berarducci,unclassified,False,False,27.688,"LINESTRING (16.5001274 41.2424044, 16.4999053 41.2422197)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,False,23.91,"LINESTRING (16.5005229 41.2420034, 16.5003225 41.2421568)",,,,,,,,,
44313657,Via M. Storelli,residential,True,False,48.6,"LINESTRING (16.5005229 41.2420034, 16.500157 41.2416638)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,True,60.351000000000006,"LINESTRING (16.5005229 41.2420034, 16.5006193 41.2419471, 16.5008586 41.2418621, 16.5010311 41.2418022, 16.5011478 41.2417374)",,,,,,,,,
28601352,Via Antonio Gramsci,unclassified,False,True,41.222,"LINESTRING (16.4998769 41.2427237, 16.5001274 41.2424044)",,,,,,,,,
44313650,Via Don Minzoni,residential,True,False,25.269,"LINESTRING (16.4998769 41.2427237, 16.499622 41.2426016)",,,,,,,,,
44313649,Via Francesco Veneziani,residential,True,False,20.9,"LINESTRING (16.5016141 41.2427798, 16.5015129 41.2427928, 16.5013668 41.2428069)",,,,,,,,,
44313649,Via Francesco Veneziani,residential,True,False,30.031,"LINESTRING (16.5003731 41.2427794, 16.5000149 41.2427595)",,,,,,,,,
558584238,Vico Francesco Veneziani,residential,False,False,32.671,"LINESTRING (16.5003731 41.2427794, 16.5003478 41.2430726)",,,,,,,,,
43574285,Via Caputi,unclassified,True,False,20.116,"LINESTRING (16.4993969 41.2384498, 16.4991792 41.2385268)",,,,,,,,,
309636746,Largo Fiamme Gialle,residential,False,False,24.865,"LINESTRING (16.5035336 41.236773, 16.503251 41.2368426)",,,,,,,,,
43577329,Via Francesco Gentile,residential,True,False,143.01600000000002,"LINESTRING (16.5035336 41.236773, 16.5037558 41.2366895, 16.5038569 41.2366842, 16.5039369 41.236729, 16.5041656 41.2370564, 16.504527 41.2375669)",,,,,,,,,
44098353,Via Monte Cucco,residential,True,False,22.174,"LINESTRING (16.5019801 41.2392092, 16.5022443 41.239192)",,,,,,,,,
44098351,Piazza San Francesco,residential,True,False,46.781,"LINESTRING (16.5019801 41.2392092, 16.501984 41.2395557, 16.5019851 41.2396299)",,,,,,,,,
43574285,Via Caputi,unclassified,True,False,23.975,"LINESTRING (16.5001857 41.2382373, 16.4999151 41.2383086)",,,,,,,,,
360794945,Via Alcide De Gasperi,residential,True,False,90.994,"LINESTRING (16.5001857 41.2382373, 16.5001969 41.2382512, 16.5002148 41.2382724, 16.5003226 41.2384844, 16.5005754 41.2390005)",,,,,,,,,
44098357,Via Giuseppe Pasquale,residential,True,False,40.603,"LINESTRING (16.5024656 41.2395771, 16.5019851 41.2396299)",,,,,,,,,
38290047,Via San Lorenzo,residential,True,False,10.929,"LINESTRING (16.4990101 41.2382905, 16.4989461 41.2382048)",,,,,,,,,
43574942,Via Bari,unclassified,True,False,24.525,"LINESTRING (16.4990101 41.2382905, 16.4992851 41.2382138)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,19.226,"LINESTRING (16.5041809 41.2385823, 16.5040964 41.2384215)",,,,,,,,,
521650761,Vico Capurso,living_street,False,False,35.102,"LINESTRING (16.5041809 41.2385823, 16.5045669 41.2384582)",,,,,,,,,
626293393,Via San Domenico,residential,False,False,35.364,"LINESTRING (16.5020386 41.2421374, 16.5024189 41.2419982)",,,,,,,,,
135779057,Via Trento,residential,True,False,154.95100000000002,"LINESTRING (16.5020386 41.2421374, 16.5021454 41.2422407, 16.502411 41.2424303, 16.5028701 41.2426879, 16.5031533 41.2428587, 16.5032773 41.2429334, 16.5034459 41.2430376)",,,,,,,,,
177466817,Piazza Duomo,residential,False,True,7.784,"LINESTRING (16.5037567 41.2419952, 16.5037788 41.2420632)",,,,,,,,,
"[482907810, 482907811, 482907812, 135779047, 482907806]",Via Armando Perotti,residential,True,False,120.224,"LINESTRING (16.5037567 41.2419952, 16.5037404 41.2419762, 16.5037119 41.2419429, 16.503547 41.2417755, 16.5033403 41.2415505, 16.5031113 41.2413242, 16.5031332 41.2412953, 16.5030794 41.241238, 16.5030191 41.2411809, 16.5029781 41.2411401, 16.502958 41.2411197)",,,,,,,2,building_passage,
177466817,Piazza Duomo,residential,False,False,31.764000000000003,"LINESTRING (16.5037567 41.2419952, 16.5039058 41.2419424, 16.5041044 41.2418803)",,,,,,,,,
27379172,Via Cardinale dell'Olio,residential,False,False,127.703,"LINESTRING (16.5041044 41.2418803, 16.5040825 41.2418437, 16.504075 41.2418311, 16.5039456 41.241655, 16.503581 41.241161, 16.5035261 41.2411013, 16.5033295 41.2408926)",,,,,,,,,
"[177466817, 495031209]",Piazza Duomo,residential,False,False,51.912000000000006,"LINESTRING (16.5041044 41.2418803, 16.5041517 41.2418645, 16.5041792 41.2419256, 16.5042457 41.2420734, 16.5042976 41.2422771)",,,,,,,,,
177466817,Piazza Duomo,residential,False,True,31.764000000000003,"LINESTRING (16.5041044 41.2418803, 16.5039058 41.2419424, 16.5037567 41.2419952)",,,,,,,,,
626293393,Via San Domenico,residential,False,True,35.364,"LINESTRING (16.5024189 41.2419982, 16.5020386 41.2421374)",,,,,,,,,
