osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,access,lanes,junction,tunnel
"[596793014, 596793015]",False,,"['Piazza Ferdinandi IV', 'Via Cavallotti']",residential,"[False, True]",92.071,"LINESTRING (17.2371223 40.7852435, 17.2371769 40.7851918, 17.2372033 40.7851811, 17.2372399 40.7851749, 17.2373476 40.7851595, 17.237374 40.7851457, 17.2373801 40.7851195, 17.2373883 40.7849825, 17.2374025 40.7849671, 17.237435 40.7849533, 17.2375041 40.7849471, 17.237557 40.7849533, 17.2376105 40.7849294, 17.2377283 40.7846932)",,,,,
598833412,False,,,residential,True,51.704,"LINESTRING (17.2331426 40.7835481, 17.2327752 40.7838012, 17.2326785 40.7838516)",,,,,
596558660,False,,Via Salamida,residential,False,15.229,"LINESTRING (17.2321305 40.784505, 17.2322515 40.7844032)",,,,,
598833450,True,,,unclassified,False,10.517,"LINESTRING (17.231826 40.7849642, 17.2317962 40.7849421, 17.231787 40.7849114, 17.2318013 40.7848818)",,,,roundabout,
598833450,True,,,unclassified,False,4.039,"LINESTRING (17.2318734 40.7849698, 17.231826 40.7849642)",,,,roundabout,
234728601,False,,,residential,True,221.678,"LINESTRING (17.2318734 40.7849698, 17.231933 40.7850485, 17.232558 40.7856135, 17.2325646 40.7856545, 17.2323017 40.7858698, 17.231894 40.7862028, 17.2318776 40.7862641, 17.231894 40.7863166, 17.2321158 40.7865161)",,,,,
114345395,False,,Via Barsenta,residential,False,22.624,"LINESTRING (17.2319222 40.7848844, 17.2321461 40.7847719)",,,,,
598833450,True,,,unclassified,False,12.117,"LINESTRING (17.2319222 40.7848844, 17.2319339 40.7849102, 17.2319281 40.7849371, 17.2319062 40.7849587, 17.2318734 40.7849698)",,,,roundabout,
596558658,False,,Vico Barsenta,residential,False,42.963,"LINESTRING (17.2324127 40.7842646, 17.232802 40.7845144)",,,,,
596558658,False,,Vico Barsenta,residential,True,42.425,"LINESTRING (17.2324127 40.7842646, 17.232038 40.7840095)",,,,,
596558660,False,,Via Salamida,residential,False,25.561,"LINESTRING (17.2324127 40.7842646, 17.2326156 40.7840936)",,,,,
596558660,False,,Via Salamida,residential,True,20.536,"LINESTRING (17.2324127 40.7842646, 17.2322515 40.7844032)",,,,,
596558663,False,,Via A. De Leonardis,residential,False,29.194,"LINESTRING (17.2332963 40.7855512, 17.2335084 40.7857589)",,,,,
596558663,False,,Via A. De Leonardis,residential,True,23.006,"LINESTRING (17.2332963 40.7855512, 17.2331292 40.7853875)",,,,,
598833475,False,,,residential,True,19.437,"LINESTRING (17.2332963 40.7855512, 17.2331154 40.7856598)",,,,,
596558662,False,,Via F. De Biase,residential,False,34.223,"LINESTRING (17.2331154 40.7856598, 17.2333771 40.7858953)",,,,,
596558662,False,,Via F. De Biase,residential,True,49.749,"LINESTRING (17.2331154 40.7856598, 17.2327349 40.7853175)",,,,,
598833475,False,,,residential,False,19.437,"LINESTRING (17.2331154 40.7856598, 17.2332963 40.7855512)",,,,,
1104133478,False,SP239,Largo Martellotta,residential,True,9.994,"LINESTRING (17.2378386 40.7829282, 17.237723 40.7829486)",,,,,
"[40032913, 1104123559]",True,,Via Brigata Regina,residential,False,101.128,"LINESTRING (17.2378386 40.7829282, 17.2378523 40.7829739, 17.2378661 40.7830198, 17.2378824 40.7830744, 17.2379 40.7831041, 17.2379353 40.7831724, 17.2379684 40.7832007, 17.2386931 40.7834803)",,,,,
"[1104123560, 114341772]",False,SP239,"['Via Indipendenza', 'Largo Martellotta']",residential,False,353.52,"LINESTRING (17.2378386 40.7829282, 17.2380104 40.7828935, 17.2382375 40.7828315, 17.238436 40.7827255, 17.2386071 40.7826305, 17.2387456 40.7825492, 17.2388103 40.782507, 17.239087 40.7822021, 17.2391176 40.7821689, 17.2391616 40.7821238, 17.2392448 40.7820583, 17.2399732 40.781708, 17.2400892 40.7816555, 17.2403326 40.7815455, 17.241197 40.7812143, 17.2412671 40.7811894)",,,,,
598882132,False,,,residential,True,63.612,"LINESTRING (17.2389198 40.7858483, 17.2390418 40.7858449, 17.2395349 40.786146)",,,,,
71542386,True,,Via Vittime del Fascismo,residential,False,38.684,"LINESTRING (17.2395349 40.786146, 17.2397876 40.7859319, 17.2398394 40.7858855)",,,,,
598882132,False,,,residential,False,63.612,"LINESTRING (17.2395349 40.786146, 17.2390418 40.7858449, 17.2389198 40.7858483)",,,,,
33190291,False,,Corso Trento e Trieste,residential,False,75.39099999999999,"LINESTRING (17.2389063 40.7862641, 17.2388601 40.7862586, 17.2387216 40.7862431, 17.2380714 40.7861704, 17.2380205 40.7861647)",,,,,
33190291,False,,Corso Trento e Trieste,residential,True,37.045,"LINESTRING (17.2389063 40.7862641, 17.2391938 40.7862979, 17.2393411 40.7863152)",,,,,
113920528,True,,Via Gorizia,residential,False,59.68899999999999,"LINESTRING (17.2389063 40.7862641, 17.2388487 40.7865729, 17.2388303 40.7867974)",,,,,
"[76159601, 76159582]",False,,Via Monte Pasubio,residential,True,299.415,"LINESTRING (17.239309 40.7803251, 17.2392426 40.7803551, 17.239185 40.7803881, 17.2391649 40.7804561, 17.2391769 40.7805485, 17.2391193 40.7806572, 17.2390985 40.7807278, 17.2391702 40.7808329, 17.2391729 40.7809014, 17.2391462 40.7809485, 17.2389157 40.7810027, 17.2387564 40.7810553, 17.2384347 40.781137, 17.2382267 40.7812201, 17.2380026 40.7813483, 17.2379904 40.7813753, 17.2379815 40.7814261, 17.2379937 40.781485, 17.2379857 40.781514, 17.2379542 40.7815444, 17.2379002 40.7815876, 17.2378603 40.7816445, 17.2378666 40.7817122, 17.2379063 40.7818789, 17.2378988 40.7820128, 17.237856 40.7821118, 17.2377814 40.7821502, 17.2376701 40.7821886, 17.237596 40.782169)",,,,,
477891824,False,,Vico Forno Vecchio,residential,False,23.714999999999996,"LINESTRING (17.2366241 40.7864057, 17.2365893 40.7863895, 17.236519 40.7863291, 17.2364644 40.7863212, 17.236421 40.7863173, 17.236386 40.7863202)",,,,,
114341767,True,,Via R. Acquaviva,residential,False,104.457,"LINESTRING (17.2374851 40.7838966, 17.2375359 40.7836893, 17.237579 40.7834101, 17.2376184 40.7832615, 17.2376523 40.7831661, 17.2375835 40.782976)",,,,,
1104133478,False,SP239,Largo Martellotta,residential,False,12.134,"LINESTRING (17.2375835 40.782976, 17.237723 40.7829486)",,,,,
1104133478,False,SP239,Largo Martellotta,residential,True,13.315,"LINESTRING (17.2375835 40.782976, 17.2374304 40.783006)",,,,,
40031854,False,,Via Monte Sabotino,residential,True,23.666,"LINESTRING (17.2364261 40.7823939, 17.2365806 40.7825717)",,,,,
