osmid,oneway,name,highway,access,reversed,length,ref,geometry,tunnel,lanes,junction
386678953,False,Via D'Aruca,residential,,True,66.56400000000001,,"LINESTRING (18.1729357 40.1740703, 18.1726948 40.1740115, 18.172473 40.1739462, 18.1721921 40.1738829)",,1,
72891888,False,Via Liguria,tertiary,,False,15.215,,"LINESTRING (18.1644218 40.176735, 18.1644392 40.1766602, 18.1644517 40.1766001)",,,
452259134,True,Via Liguria,tertiary,,False,29.424999999999997,,"LINESTRING (18.1644218 40.176735, 18.164434 40.1768566, 18.1644535 40.176961, 18.1644736 40.1769949)",,,
459518126,False,Via Alcide De Gasperi,secondary,,False,8.696,,"LINESTRING (18.169551 40.1704248, 18.1695884 40.170352)",,,
459518126,False,Via Alcide De Gasperi,secondary,,True,23.556,,"LINESTRING (18.169551 40.1704248, 18.1694497 40.170622)",,,
207179952,True,Via Orsini,residential,,False,12.06,SS476,"LINESTRING (18.1721795 40.1726501, 18.1723071 40.1726026)",,,
341823803,False,Piazzetta Raimondello Orsini,residential,,False,13.978,,"LINESTRING (18.1721795 40.1726501, 18.1720251 40.1726935)",,,
84593887,False,Via Nachi,residential,,False,65.487,,"LINESTRING (18.1685851 40.1707788, 18.1693148 40.1709684)",,,
84593887,False,Via Nachi,residential,,True,7.484,,"LINESTRING (18.1685851 40.1707788, 18.168502 40.1707565)",,,
207930131,False,Via Pescara,residential,,False,59.758,,"LINESTRING (18.1685851 40.1707788, 18.1685464 40.1713154)",,,
207930131,False,Via Pescara,residential,,False,17.432,,"LINESTRING (18.1685091 40.1718177, 18.1684996 40.1719743)",,,
207930131,False,Via Pescara,residential,,True,55.943,,"LINESTRING (18.1685091 40.1718177, 18.1685464 40.1713154)",,,
"[424291000, 424291001, 207930122]",False,Arco Nachi,residential,,True,60.427,,"LINESTRING (18.1685091 40.1718177, 18.168921 40.171869, 18.1691031 40.1718814, 18.1692137 40.1718889)",building_passage,,
207930131,False,Via Pescara,residential,,True,17.432,,"LINESTRING (18.1684996 40.1719743, 18.1685091 40.1718177)",,,
424642739,True,,residential,,False,50.381,,"LINESTRING (18.1664441 40.1746011, 18.1663676 40.1741518)",,,
108741483,False,Via Roma,secondary,,False,53.361000000000004,,"LINESTRING (18.1664441 40.1746011, 18.1663695 40.1746057, 18.1658164 40.1746143)",,2,
108741483,False,Via Roma,secondary,,True,49.224000000000004,,"LINESTRING (18.1664441 40.1746011, 18.1668501 40.1745932, 18.1670233 40.1745956)",,2,
84593768,True,Corso Giuseppe Garibaldi,residential,,False,59.6,,"LINESTRING (18.1698212 40.1731194, 18.1700164 40.1726845, 18.1700625 40.1726169)",,,
309708165,True,Via del Balzo,residential,,False,48.152,,"LINESTRING (18.1698212 40.1731194, 18.1700613 40.1731717, 18.1703781 40.1731816)",,,
309708165,True,Via del Balzo,residential,,False,72.932,,"LINESTRING (18.1703781 40.1731816, 18.1707605 40.1732086, 18.1710692 40.1732768, 18.1712196 40.1732983)",,,
309710684,True,Vico del Monte,residential,,False,88.866,,"LINESTRING (18.1703781 40.1731816, 18.1703982 40.1734311, 18.1703321 40.1735608, 18.1703237 40.1736445, 18.1703106 40.1737671, 18.1703447 40.1739685)",,,
84593783,True,Via Umberto I,residential,,False,78.919,SS476,"LINESTRING (18.1712196 40.1732983, 18.1711947 40.1733537, 18.1711523 40.1735214, 18.1711096 40.1736057, 18.1709478 40.1738624, 18.1709082 40.173963)",,,
"[108745785, 341823937]",True,"['Via Vittorio Emanuele', 'Piazza San Pietro']",residential,,False,79.532,SS476,"LINESTRING (18.1703447 40.1739685, 18.169806 40.1740471, 18.1696269 40.1740881, 18.1694766 40.1741897)",,,
195031963,True,Via Giuseppe Lillo,residential,,False,67.504,,"LINESTRING (18.1720774 40.1751032, 18.1720923 40.1751392, 18.1722187 40.175315, 18.1723702 40.1755723, 18.1724523 40.175632)",,,
456011212,False,,residential,,True,27.742,,"LINESTRING (18.1720774 40.1751032, 18.1720656 40.1751121, 18.1719665 40.1751881, 18.1719476 40.1751817, 18.1718248 40.1751174)",,,
84593826,False,Via Emilia,residential,,False,32.61,,"LINESTRING (18.1653717 40.1707941, 18.1657496 40.1708453)",,,
84593826,False,Via Emilia,residential,,True,42.166,,"LINESTRING (18.1653717 40.1707941, 18.1648884 40.170708)",,,
327663053,False,Via Friuli,residential,,False,67.566,,"LINESTRING (18.1653717 40.1707941, 18.1652358 40.1713928)",,,
327663053,False,Via Friuli,residential,,True,67.566,,"LINESTRING (18.1652358 40.1713928, 18.1653717 40.1707941)",,,
588419181,False,Via Gallipoli,secondary,,False,33.39,SP47,"LINESTRING (18.1652358 40.1713928, 18.1656103 40.1714838)",,,
588419181,False,Via Gallipoli,secondary,,True,34.073,SP47,"LINESTRING (18.1652358 40.1713928, 18.1652003 40.1713842, 18.1648537 40.1712998)",,,
84593810,False,Via San Gabriele,unclassified,,False,43.181,,"LINESTRING (18.1722958 40.1701584, 18.1727933 40.1702377)",,,
84593810,False,Via San Gabriele,unclassified,,True,25.233,,"LINESTRING (18.1722958 40.1701584, 18.1720048 40.1701131)",,,
"[341823800, 1236252530]",False,Corte Santa Maria,residential,,True,76.615,,"LINESTRING (18.1704918 40.1715225, 18.1705956 40.1715761, 18.1704726 40.1717269, 18.1705264 40.1718023, 18.1706177 40.1719499, 18.1706909 40.1721067)",,,
341823799,False,,residential,,True,21.689,,"LINESTRING (18.1706909 40.1721067, 18.1708308 40.1722544, 18.1708448 40.1722613)",,,
"[341823800, 1236252530]",False,Corte Santa Maria,residential,,False,76.61500000000001,,"LINESTRING (18.1706909 40.1721067, 18.1706177 40.1719499, 18.1705264 40.1718023, 18.1704726 40.1717269, 18.1705956 40.1715761, 18.1704918 40.1715225)",,,
204553799,True,,residential,,False,2.848,,"LINESTRING (18.1708448 40.1722613, 18.1708783 40.1722621)",,,
341823799,False,,residential,,False,21.689,,"LINESTRING (18.1708448 40.1722613, 18.1708308 40.1722544, 18.1706909 40.1721067)",,,
204553799,True,,residential,,False,83.221,,"LINESTRING (18.1708783 40.1722621, 18.1711691 40.1723174, 18.1714931 40.1723865, 18.1718358 40.1724034)",,,
309708709,True,,residential,,False,60.037000000000006,,"LINESTRING (18.1708783 40.1722621, 18.1708378 40.1723985, 18.1708178 40.1725085, 18.1707609 40.1727023, 18.1707071 40.1727828)",,,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,False,40.442,,"LINESTRING (18.1730112 40.1726785, 18.1728034 40.1724588, 18.1727339 40.1723829)",,2,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,True,73.923,,"LINESTRING (18.1730112 40.1726785, 18.173142 40.1728361, 18.17317 40.1729062, 18.1732071 40.1733101)",,2,
341823803,False,Piazzetta Raimondello Orsini,residential,,True,13.978,,"LINESTRING (18.1720251 40.1726935, 18.1721795 40.1726501)",,,
204553800,False,,residential,,False,37.081,,"LINESTRING (18.1720251 40.1726935, 18.1718591 40.1725233, 18.1718441 40.1724465, 18.1718358 40.1724034)",,,
"[386686008, 1236280723]",False,"['Via Umberto I', 'Piazzetta Raimondello Orsini']",residential,,False,61.144999999999996,,"LINESTRING (18.1720251 40.1726935, 18.1717115 40.1728644, 18.1714638 40.1730052, 18.171443 40.1730168)",,,
341823808,True,Via Orazio Congedo,residential,,False,25.583,,"LINESTRING (18.1699508 40.1747312, 18.1702417 40.1747906)",,,
341823790,True,Via Chiura,residential,,False,62.831,,"LINESTRING (18.1699508 40.1747312, 18.1697843 40.1750083, 18.1696066 40.1752302)",,,
341823808,True,Via Orazio Congedo,residential,,False,89.797,,"LINESTRING (18.1702417 40.1747906, 18.1703797 40.1748308, 18.1704091 40.1747572, 18.1708484 40.1747946, 18.1710169 40.1748498, 18.1711621 40.1749351)",,,
84593866,True,Via Pietro Siciliani,residential,,False,25.439,,"LINESTRING (18.1696066 40.1752302, 18.1696905 40.1753465, 18.1697508 40.1754307)",,,
84593866,True,Via Pietro Siciliani,residential,,False,49.18899999999999,,"LINESTRING (18.1697508 40.1754307, 18.169817 40.1755356, 18.1700005 40.1758298)",,,
341823797,True,Via Mory,residential,,False,82.846,,"LINESTRING (18.1697508 40.1754307, 18.1699833 40.1751711, 18.1701086 40.1750286, 18.1702417 40.1747906)",,,
84593798,False,Via Giusti,residential,,False,20.701,,"LINESTRING (18.1732766 40.1757251, 18.1731708 40.1758928)",,,
84593798,False,Via Giusti,residential,,True,35.298,,"LINESTRING (18.1732766 40.1757251, 18.1734297 40.17543)",,,
206857489,False,Piazza Toma,secondary,,False,16.948,,"LINESTRING (18.1728577 40.1722634, 18.1728034 40.1723156, 18.1727339 40.1723829)",,,
206857489,False,Piazza Toma,secondary,,True,104.354,,"LINESTRING (18.1728577 40.1722634, 18.1729336 40.1721127, 18.1735089 40.171472)",,,
84593768,True,Corso Giuseppe Garibaldi,residential,,False,63.696,,"LINESTRING (18.169613 40.1736697, 18.1698212 40.1731194)",,,
424294178,False,Via Buozzi,residential,,True,37.13,,"LINESTRING (18.169613 40.1736697, 18.1692091 40.1735422)",,,
206871637,True,Via Principessa Mafalda,residential,,False,54.864,,"LINESTRING (18.1663676 40.1741518, 18.1657308 40.17407)",,1,
341823795,False,Corte Vinella,residential,,True,53.821,,"LINESTRING (18.1718936 40.1741547, 18.1716737 40.1741069, 18.1716283 40.1741761, 18.1713877 40.1743175)",,,
424642741,False,,residential,,False,89.654,,"LINESTRING (18.1735694 40.1741637, 18.1734031 40.1749599)",,,
424642743,False,,residential,,False,34.433,,"LINESTRING (18.1735694 40.1741637, 18.173171 40.1741069)",,,
84593769,False,,residential,,False,22.587,,"LINESTRING (18.1734031 40.1749599, 18.1736632 40.1750019)",,,
84593769,False,,residential,,True,34.902,,"LINESTRING (18.1734031 40.1749599, 18.1729971 40.1749121)",,,
424642741,False,,residential,,True,89.654,,"LINESTRING (18.1734031 40.1749599, 18.1735694 40.1741637)",,,
206871639,False,Via XX Settembre,secondary,,False,72.112,,"LINESTRING (18.1676923 40.1779712, 18.166848 40.1779045)",,,
206871639,False,Via XX Settembre,secondary,,True,24.847,,"LINESTRING (18.1676923 40.1779712, 18.1679826 40.1779983)",,,
446629350,False,Via Sicilia,residential,,True,78.562,,"LINESTRING (18.1676923 40.1779712, 18.1677979 40.1772693)",,,
452259133,True,,tertiary,,False,3.63,,"LINESTRING (18.1643559 40.1770386, 18.1643632 40.1770233, 18.1643753 40.1770098)",,,roundabout
452259132,True,Via Liguria,tertiary,,False,30.865,,"LINESTRING (18.1643753 40.1770098, 18.1643791 40.1769528, 18.1643986 40.1768175, 18.1644218 40.176735)",,,
452259133,True,,tertiary,,False,9.064,,"LINESTRING (18.1643753 40.1770098, 18.1644041 40.1769939, 18.164439 40.1769886, 18.1644736 40.1769949)",,,roundabout
452259129,True,Viale Kennedy,tertiary,,False,25.747,,"LINESTRING (18.1644015 40.1771102, 18.1642755 40.1771073, 18.1641001 40.1770892)",,,
452259133,True,,tertiary,,False,9.474,,"LINESTRING (18.1644015 40.1771102, 18.1643724 40.1770925, 18.1643561 40.177067, 18.1643559 40.1770386)",,,roundabout
452259133,True,,tertiary,,False,3.647,,"LINESTRING (18.1644437 40.1771162, 18.1644015 40.1771102)",,,roundabout
452259130,True,Via Liguria,tertiary,,False,34.985,,"LINESTRING (18.164521 40.177048, 18.1646551 40.1771805, 18.1647512 40.177308)",,,
452259133,True,,tertiary,,False,11.009,,"LINESTRING (18.164521 40.177048, 18.1645127 40.1770804, 18.1644845 40.1771054, 18.1644437 40.1771162)",,,roundabout
452259133,True,,tertiary,,False,7.402,,"LINESTRING (18.1644736 40.1769949, 18.1645067 40.1770166, 18.164521 40.177048)",,,roundabout
206857490,True,Piazzale Bianchini,unclassified,,False,3.397,,"LINESTRING (18.1712621 40.1783762, 18.1712784 40.1783483)",,,roundabout
206857494,False,Via Bianchini,unclassified,,True,43.153,,"LINESTRING (18.1716635 40.1785023, 18.1721358 40.1786451)",,2,
456011198,True,,unclassified,,False,19.444000000000003,,"LINESTRING (18.1716635 40.1785023, 18.1715478 40.1784797, 18.1714402 40.1784644)",,,
206857490,True,Piazzale Bianchini,unclassified,,False,11.261,,"LINESTRING (18.1712784 40.1783483, 18.1713101 40.1783247, 18.1713512 40.1783123, 18.1713953 40.178313)",,,roundabout
456011200,True,,unclassified,,False,14.41,,"LINESTRING (18.1712784 40.1783483, 18.1712591 40.1783019, 18.1712595 40.178221)",,,
206857490,True,Piazzale Bianchini,unclassified,,False,11.415000000000001,,"LINESTRING (18.1714785 40.1783717, 18.1714828 40.1784058, 18.1714693 40.1784384, 18.1714402 40.1784644)",,,roundabout
456011199,True,,unclassified,,False,21.441,,"LINESTRING (18.1714785 40.1783717, 18.1715773 40.1784496, 18.1716635 40.1785023)",,,
206857490,True,Piazzale Bianchini,unclassified,,False,10.695,,"LINESTRING (18.1713 40.1784632, 18.171273 40.1784386, 18.1712598 40.1784082, 18.1712621 40.1783762)",,,roundabout
456011197,True,,unclassified,,False,18.026000000000003,,"LINESTRING (18.1713 40.1784632, 18.1712056 40.1784675, 18.1710891 40.1784798)",,,
206857490,True,Piazzale Bianchini,unclassified,,False,10.035,,"LINESTRING (18.1713953 40.178313, 18.1714317 40.1783245, 18.1714606 40.1783449, 18.1714785 40.1783717)",,,roundabout
206857490,True,Piazzale Bianchini,unclassified,,False,12.761,,"LINESTRING (18.1714402 40.1784644, 18.1713949 40.1784807, 18.1713448 40.1784802, 18.1713 40.1784632)",,,roundabout
456011202,False,,residential,,True,36.441,,"LINESTRING (18.1718623 40.1770444, 18.1715445 40.1768243)",,,
386678952,True,Via Ottavio Scalfo,residential,,False,97.68299999999999,,"LINESTRING (18.1703066 40.1756482, 18.1703863 40.1755493, 18.1704922 40.1754293, 18.1707483 40.1752311, 18.1709759 40.1750839, 18.1710821 40.1750078)",,,
456011210,False,,residential,,False,46.903,,"LINESTRING (18.1703066 40.1756482, 18.1704245 40.1756601, 18.1706085 40.1756507, 18.1706799 40.1756286, 18.1707913 40.1756874, 18.1707959 40.1757149)",,,
456011211,False,,residential,,False,22.621000000000002,,"LINESTRING (18.1718248 40.1751174, 18.1719152 40.1750074, 18.1719732 40.1749487)",,,
456011212,False,,residential,,False,27.741999999999997,,"LINESTRING (18.1718248 40.1751174, 18.1719476 40.1751817, 18.1719665 40.1751881, 18.1720656 40.1751121, 18.1720774 40.1751032)",,,
456011212,False,,residential,,True,61.915000000000006,,"LINESTRING (18.1718248 40.1751174, 18.1716814 40.1751235, 18.1715558 40.175148, 18.1714395 40.1752058, 18.1713982 40.1751814, 18.1713391 40.175196, 18.1711591 40.1751252)",,,
386678952,True,Via Ottavio Scalfo,residential,,False,10.562,,"LINESTRING (18.1710821 40.1750078, 18.1711621 40.1749351)",,,
456011213,False,,residential,,True,17.272,,"LINESTRING (18.1710821 40.1750078, 18.1711825 40.1750748, 18.1711591 40.1751252)",,,
456011212,False,,residential,,False,61.915,,"LINESTRING (18.1711591 40.1751252, 18.1713391 40.175196, 18.1713982 40.1751814, 18.1714395 40.1752058, 18.1715558 40.175148, 18.1716814 40.1751235, 18.1718248 40.1751174)",,,
456011213,False,,residential,,False,17.272,,"LINESTRING (18.1711591 40.1751252, 18.1711825 40.1750748, 18.1710821 40.1750078)",,,
456011213,False,,residential,,True,62.04899999999999,,"LINESTRING (18.1711591 40.1751252, 18.17114 40.1753166, 18.1711819 40.1753537, 18.1709963 40.1755872, 18.1710055 40.1756305)",,,
456011208,False,,residential,,True,20.691,,"LINESTRING (18.1710055 40.1756305, 18.1708427 40.1757149, 18.1707959 40.1757149)",,,
456011213,False,,residential,,False,62.04899999999999,,"LINESTRING (18.1710055 40.1756305, 18.1709963 40.1755872, 18.1711819 40.1753537, 18.17114 40.1753166, 18.1711591 40.1751252)",,,
456011214,False,,residential,,True,33.027,,"LINESTRING (18.1710055 40.1756305, 18.1711292 40.1756333, 18.1711951 40.1756202, 18.1713416 40.1756601, 18.1713828 40.1756573)",,,
456011214,False,,residential,,False,33.027,,"LINESTRING (18.1713828 40.1756573, 18.1713416 40.1756601, 18.1711951 40.1756202, 18.1711292 40.1756333, 18.1710055 40.1756305)",,,
456011215,False,,residential,,True,37.483,,"LINESTRING (18.1713828 40.1756573, 18.1713508 40.175813, 18.1712446 40.1759731)",,,
456011216,False,,residential,,True,98.819,,"LINESTRING (18.1713828 40.1756573, 18.171405 40.1756352, 18.1714672 40.1756197, 18.1715435 40.1756305, 18.1716974 40.1756902, 18.171818 40.1757109, 18.1719811 40.1757133, 18.1723239 40.1757293, 18.1724523 40.175632)",,,
195031963,True,Via Giuseppe Lillo,residential,,False,28.820999999999998,,"LINESTRING (18.1724523 40.175632, 18.1726278 40.1757596, 18.172698 40.1758107)",,,
456011216,False,,residential,,False,98.819,,"LINESTRING (18.1724523 40.175632, 18.1723239 40.1757293, 18.1719811 40.1757133, 18.171818 40.1757109, 18.1716974 40.1756902, 18.1715435 40.1756305, 18.1714672 40.1756197, 18.171405 40.1756352, 18.1713828 40.1756573)",,,
456011208,False,,residential,,False,20.691,,"LINESTRING (18.1707959 40.1757149, 18.1708427 40.1757149, 18.1710055 40.1756305)",,,
456011209,False,,residential,,True,61.931,,"LINESTRING (18.1707959 40.1757149, 18.1707187 40.1757965, 18.1705944 40.1759931, 18.1704154 40.1761878)",,,
456011210,False,,residential,,True,46.903,,"LINESTRING (18.1707959 40.1757149, 18.1707913 40.1756874, 18.1706799 40.1756286, 18.1706085 40.1756507, 18.1704245 40.1756601, 18.1703066 40.1756482)",,,
456011217,False,,residential,,True,48.214,,"LINESTRING (18.1707959 40.1757149, 18.1708104 40.1757415, 18.1709794 40.1758316, 18.171084 40.1758932, 18.1712446 40.1759731)",,,
456011215,False,,residential,,False,37.483,,"LINESTRING (18.1712446 40.1759731, 18.1713508 40.175813, 18.1713828 40.1756573)",,,
456011215,False,,residential,,True,62.513000000000005,,"LINESTRING (18.1712446 40.1759731, 18.1709809 40.1762645, 18.1709304 40.1762936, 18.170793 40.1764138)",,,
456011217,False,,residential,,False,48.214000000000006,,"LINESTRING (18.1712446 40.1759731, 18.171084 40.1758932, 18.1709794 40.1758316, 18.1708104 40.1757415, 18.1707959 40.1757149)",,,
456011217,False,,residential,,True,170.871,,"LINESTRING (18.1712446 40.1759731, 18.1713536 40.1760295, 18.1713068 40.176118, 18.1713727 40.1761692, 18.1714305 40.1761631, 18.171622 40.1760032, 18.1719931 40.1762318, 18.1721999 40.1760554, 18.1723446 40.1759397, 18.1724215 40.1758758, 18.1724874 40.1758678, 18.1726266 40.17589)",,,
204662162,False,Piazza Giuseppe Lillo,tertiary,,False,6.234,,"LINESTRING (18.1726266 40.17589, 18.1725862 40.1759368)",,,
204662162,False,Piazza Giuseppe Lillo,tertiary,,True,5.228,,"LINESTRING (18.1726266 40.17589, 18.1726644 40.1758529)",,,
456011217,False,,residential,,False,170.871,,"LINESTRING (18.1726266 40.17589, 18.1724874 40.1758678, 18.1724215 40.1758758, 18.1723446 40.1759397, 18.1721999 40.1760554, 18.1719931 40.1762318, 18.171622 40.1760032, 18.1714305 40.1761631, 18.1713727 40.1761692, 18.1713068 40.176118, 18.1713536 40.1760295, 18.1712446 40.1759731)",,,
84593866,True,Via Pietro Siciliani,residential,,False,9.855,,"LINESTRING (18.1711842 40.1767959, 18.1711243 40.1768718)",,,
458338033,True,,residential,,False,24.582,,"LINESTRING (18.1711842 40.1767959, 18.1714118 40.1769324)",,,
206857497,False,Corso Federico Mezio,tertiary,,False,8.652,,"LINESTRING (18.1714118 40.1769324, 18.1713422 40.1769892)",,,
206857497,False,Corso Federico Mezio,tertiary,,True,16.48,,"LINESTRING (18.1714118 40.1769324, 18.1715445 40.1768243)",,,
206871639,False,Via XX Settembre,secondary,,False,9.974,,"LINESTRING (18.165397 40.1776504, 18.1652816 40.1776669)",,,
206871639,False,Via XX Settembre,secondary,,True,7.574,,"LINESTRING (18.165397 40.1776504, 18.1654861 40.1776528)",,,
697305540,False,Via Guidano,secondary,,False,8.659,,"LINESTRING (18.1652019 40.1776756, 18.1651035 40.1776959)",,,
697305540,False,Via Guidano,secondary,,True,6.84,,"LINESTRING (18.1652019 40.1776756, 18.1652816 40.1776669)",,,
501135417,True,,tertiary,,False,27.47,,"LINESTRING (18.1650959 40.1775643, 18.16516 40.177573, 18.1652227 40.1775883, 18.165274 40.1776089, 18.165397 40.1776504)",,,
501135418,True,,tertiary,,False,15.684,,"LINESTRING (18.1650959 40.1775643, 18.1651372 40.1775926, 18.1651685 40.1776144, 18.1651842 40.1776427, 18.1652019 40.1776756)",,,
697305540,False,Via Guidano,secondary,,False,30.309,,"LINESTRING (18.1651035 40.1776959, 18.1647683 40.1777892)",,,
697305540,False,Via Guidano,secondary,,True,8.659,,"LINESTRING (18.1651035 40.1776959, 18.1652019 40.1776756)",,,
501135419,True,,tertiary,,False,20.217,,"LINESTRING (18.1651035 40.1776959, 18.1650802 40.1776547, 18.1650546 40.1775991, 18.1650332 40.1775621, 18.1650113 40.1775285)",,,
206871639,False,Via XX Settembre,secondary,,False,36.696,,"LINESTRING (18.1664511 40.1778727, 18.1660212 40.1778407)",,,
206871639,False,Via XX Settembre,secondary,,True,33.905,,"LINESTRING (18.1664511 40.1778727, 18.166848 40.1779045)",,,
562750350,False,Via ventiquattro Maggio,residential,,False,83.607,,"LINESTRING (18.1664511 40.1778727, 18.1669612 40.1772297)",,,
206857503,False,Via Grassi,unclassified,,False,48.837,,"LINESTRING (18.1705205 40.1783773, 18.169958 40.1782868)",,,
206857503,False,Via Grassi,unclassified,,True,49.633,,"LINESTRING (18.1705205 40.1783773, 18.1710891 40.1784798)",,,
1149623331,False,via Michele Laporta,residential,,True,45.138,,"LINESTRING (18.1633999 40.1775675, 18.1634991 40.1771687)",,,
1152774160,False,Corte Taddeo,residential,,True,45.875,,"LINESTRING (18.1705682 40.17431, 18.1705467 40.1742536, 18.1704651 40.17424, 18.1704645 40.17395)",,,
108745785,True,Via Vittorio Emanuele,residential,,False,10.384,SS476,"LINESTRING (18.1704645 40.17395, 18.1703447 40.1739685)",,,
1152774160,False,Corte Taddeo,residential,,False,45.875,,"LINESTRING (18.1704645 40.17395, 18.1704651 40.17424, 18.1705467 40.1742536, 18.1705682 40.17431)",,,
1152774163,False,Corte Cavour,residential,,True,16.319000000000003,,"LINESTRING (18.172641 40.1730009, 18.1726242 40.1729309, 18.1725256 40.1729247)",,,
206629683,True,Via Cavour,residential,,False,111.311,,"LINESTRING (18.1725256 40.1729247, 18.1724949 40.1731187, 18.1724385 40.1731719, 18.172394 40.1733741, 18.1723728 40.1734543, 18.1722565 40.1737239, 18.1721921 40.1738829)",,1,
1152774163,False,Corte Cavour,residential,,False,16.319000000000003,,"LINESTRING (18.1725256 40.1729247, 18.1726242 40.1729309, 18.172641 40.1730009)",,,
