osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,access,junction
171208811,,,Via Domenico Cimarosa,unclassified,True,False,71.412,"LINESTRING (17.1119283 40.971613, 17.1121657 40.9722297)",,,,
171415328,,,,unclassified,False,False,25.271,"LINESTRING (17.1119283 40.971613, 17.1122158 40.9715457)",,,,
171415855,,,Via Bologna,residential,False,False,49.248,"LINESTRING (17.1132872 40.9710083, 17.1127383 40.9711645)",,,,
130147639,,,Via Vittorio Bachelet,unclassified,False,False,49.871,"LINESTRING (17.1127383 40.9711645, 17.1129124 40.9715933)",,,,
171415855,,,Via Bologna,residential,False,True,49.248,"LINESTRING (17.1127383 40.9711645, 17.1132872 40.9710083)",,,,
130147639,,,Via Vittorio Bachelet,unclassified,False,True,55.689,"LINESTRING (17.1127383 40.9711645, 17.1127085 40.9710911, 17.1125438 40.9706857)",,,,
173912537,,,Via dei Paolotti,secondary,False,False,94.372,"LINESTRING (17.1152551 40.9695955, 17.1141678 40.9698107)",,,,
"[130147672, 171416198]",,,"['Via Alessandro Volta', 'Viale Adalberto Pierino Orlando']",unclassified,True,False,262.533,"LINESTRING (17.1152551 40.9695955, 17.1152506 40.9696392, 17.1154414 40.9710144, 17.1149988 40.9713261, 17.1143705 40.9713803)",,,,
173912537,,,Via dei Paolotti,secondary,False,True,78.691,"LINESTRING (17.1152551 40.9695955, 17.1153719 40.9695713, 17.1157097 40.9694995, 17.1160331 40.9694307, 17.1161575 40.9694043)",,,,
171785412,,,Via della Vittoria,tertiary,False,True,26.162,"LINESTRING (17.1115256 40.9697607, 17.1118372 40.9697619)",,,,
171785412,,,Via della Vittoria,tertiary,False,False,30.679000000000002,"LINESTRING (17.1115256 40.9697607, 17.1114595 40.9697604, 17.1111602 40.9697593)",,,,
171785412,,,Via della Vittoria,tertiary,False,False,26.498,"LINESTRING (17.1121528 40.9697631, 17.1118372 40.9697619)",,,,
171785412,,,Via della Vittoria,tertiary,False,True,27.95,"LINESTRING (17.1121528 40.9697631, 17.1123983 40.969764, 17.1124857 40.9697643)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,False,25.127,"LINESTRING (17.1127849 40.9705454, 17.1127005 40.9703286)",,,,
214484315,,,Via Bari,secondary,False,False,37.068,"LINESTRING (17.1127849 40.9705454, 17.1131347 40.970342)",,,,
214484315,,,Via Bari,secondary,False,True,25.556,"LINESTRING (17.1127849 40.9705454, 17.1125438 40.9706857)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,True,35.697,"LINESTRING (17.1124857 40.9697643, 17.112601 40.9700733)",,,,
171785412,,,Via della Vittoria,tertiary,False,True,14.55,"LINESTRING (17.1124857 40.9697643, 17.112659 40.969765)",,,,
171785412,,,Via della Vittoria,tertiary,False,False,27.95,"LINESTRING (17.1124857 40.9697643, 17.1123983 40.969764, 17.1121528 40.9697631)",,,,
172041577,,,Via della Vittoria,tertiary,False,False,19.68,"LINESTRING (17.1128934 40.9697654, 17.112659 40.969765)",,,,
172041577,,,Via della Vittoria,tertiary,False,True,79.903,"LINESTRING (17.1128934 40.9697654, 17.113845 40.9697755)",,,,
171417625,,,Vico della Vittoria,unclassified,True,False,67.255,"LINESTRING (17.1128934 40.9697654, 17.1131102 40.9702954, 17.1131347 40.970342)",,,,
171417281,,,Via Damiano Chiesa,unclassified,True,False,43.986,"LINESTRING (17.1123081 40.9701409, 17.1121528 40.9697631)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,False,28.383,"LINESTRING (17.1123081 40.9701409, 17.1119848 40.9702155)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,True,25.714,"LINESTRING (17.1123081 40.9701409, 17.112601 40.9700733)",,,,
171208812,,,Via Monsignore Giuseppe Maria Mucedola,unclassified,True,False,27.835,"LINESTRING (17.1113928 40.9703553, 17.1114815 40.9705965)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,True,25.959,"LINESTRING (17.1113928 40.9703553, 17.1116873 40.9702842)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,False,7.97,"LINESTRING (17.1126918 40.9700524, 17.112601 40.9700733)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,False,35.697,"LINESTRING (17.112601 40.9700733, 17.1124857 40.9697643)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,True,29.592,"LINESTRING (17.112601 40.9700733, 17.1127005 40.9703286)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,False,25.714,"LINESTRING (17.112601 40.9700733, 17.1123081 40.9701409)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,True,7.97,"LINESTRING (17.112601 40.9700733, 17.1126918 40.9700524)",,,,
171417280,1,,Via Ronchi dei Legionari,unclassified,True,False,28.884,"LINESTRING (17.1119848 40.9702155, 17.1120933 40.970462)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,False,26.12,"LINESTRING (17.1119848 40.9702155, 17.1116873 40.9702842)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,True,28.383,"LINESTRING (17.1119848 40.9702155, 17.1123081 40.9701409)",,,,
171417278,,,Via Venticinque Luglio,unclassified,True,False,59.773,"LINESTRING (17.1116873 40.9702842, 17.1115256 40.9697607)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,False,25.959,"LINESTRING (17.1116873 40.9702842, 17.1113928 40.9703553)",,,,
171417666,,,Via Fabio Filzi,unclassified,False,True,26.12,"LINESTRING (17.1116873 40.9702842, 17.1119848 40.9702155)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,False,29.592,"LINESTRING (17.1127005 40.9703286, 17.112601 40.9700733)",,,,
171417336,,,Via Divisione Pasubio,unclassified,False,True,25.127,"LINESTRING (17.1127005 40.9703286, 17.1127849 40.9705454)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,False,24.868,"LINESTRING (17.1127005 40.9703286, 17.1124161 40.9703911)",,,,
171417278,,,Via Venticinque Luglio,unclassified,True,False,28.52,"LINESTRING (17.1117891 40.9705289, 17.1116873 40.9702842)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,False,26.897,"LINESTRING (17.1117891 40.9705289, 17.1114815 40.9705965)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,True,26.601,"LINESTRING (17.1117891 40.9705289, 17.1120933 40.970462)",,,,
171417280,1,,Via Ronchi dei Legionari,unclassified,True,False,45.322,"LINESTRING (17.1120933 40.970462, 17.1122631 40.9708489)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,False,26.601,"LINESTRING (17.1120933 40.970462, 17.1117891 40.9705289)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,True,28.225,"LINESTRING (17.1120933 40.970462, 17.1124161 40.9703911)",,,,
171417281,,,Via Damiano Chiesa,unclassified,True,False,29.261,"LINESTRING (17.1124161 40.9703911, 17.1123081 40.9701409)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,False,28.225,"LINESTRING (17.1124161 40.9703911, 17.1120933 40.970462)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,True,24.868,"LINESTRING (17.1124161 40.9703911, 17.1127005 40.9703286)",,,,
171208812,,,Via Monsignore Giuseppe Maria Mucedola,unclassified,True,False,51.839,"LINESTRING (17.1114815 40.9705965, 17.1116937 40.9710343)",,,,
171417726,,,Via Nazario Sauro,unclassified,False,True,26.897,"LINESTRING (17.1114815 40.9705965, 17.1117891 40.9705289)",,,,
171418481,,,Via Guglielmo Oberdan,unclassified,True,False,28.199,"LINESTRING (17.1097715 40.9687213, 17.1096995 40.968969)",,,,
171418651,,,Via Fosse Ardeatine,unclassified,True,False,50.603,"LINESTRING (17.1102866 40.9690719, 17.1096995 40.968969)",,,,
708283007,,,Via Firenze,unclassified,True,False,29.208,"LINESTRING (17.1102866 40.9690719, 17.110369 40.9688167)",,,,
171418481,,,Via Guglielmo Oberdan,unclassified,True,False,56.577,"LINESTRING (17.1096995 40.968969, 17.1095365 40.9694627)",,,,
171419423,,,,unclassified,False,True,51.753,"LINESTRING (17.1104623 40.9685289, 17.1098603 40.9684289)",,,,
708283006,,,Via Firenze,unclassified,True,False,41.163,"LINESTRING (17.1104623 40.9685289, 17.1105787 40.9681693)",,,,
171418481,,,Via Guglielmo Oberdan,unclassified,True,False,33.357,"LINESTRING (17.1098603 40.9684289, 17.1097715 40.9687213)",,,,
171419423,,,,unclassified,False,False,51.753,"LINESTRING (17.1098603 40.9684289, 17.1104623 40.9685289)",,,,
38177861,,,Via Giacomo Matteotti,residential,True,False,38.756,"LINESTRING (17.1118848 40.9669347, 17.1119985 40.9665969)",,,,
129704637,,,Via Enrico Toti,unclassified,False,False,23.206,"LINESTRING (17.1118848 40.9669347, 17.1116165 40.9668846)",,,,
129704626,,,Via Ugo Foscolo,unclassified,False,False,24.107,"LINESTRING (17.1092488 40.9657813, 17.1093196 40.9655712)",,,,
129704626,,,Via Ugo Foscolo,unclassified,False,True,13.539,"LINESTRING (17.1092488 40.9657813, 17.1092101 40.9658995)",,,,
130147665,,,Via Fratelli Pascale,unclassified,True,False,5.374,"LINESTRING (17.1119354 40.9640682, 17.1119974 40.9640802)",,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,False,27.414,"LINESTRING (17.1111222 40.9642666, 17.110805 40.9642082)",50,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,True,27.007,"LINESTRING (17.1111222 40.9642666, 17.1114347 40.9643241)",50,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,False,30.308,"LINESTRING (17.110805 40.9642082, 17.1104543 40.9641437)",50,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,True,27.414,"LINESTRING (17.110805 40.9642082, 17.1111222 40.9642666)",50,,,
172010847,,,,residential,False,True,80.299,"LINESTRING (17.110805 40.9642082, 17.1106729 40.9646367, 17.1103058 40.9645839)",,,,
171785008,,,Vico II San Gaetano,residential,False,True,93.468,"LINESTRING (17.1128271 40.9685414, 17.1128372 40.9686631, 17.1127921 40.9689738, 17.1127912 40.968981, 17.1127604 40.9692793, 17.1126356 40.9693117)",,,,
79840310,,,Vico III San Gaetano,residential,False,True,77.587,"LINESTRING (17.1127221 40.9682875, 17.1127398 40.9683382, 17.1127432 40.9684051, 17.1127151 40.9685313, 17.1126088 40.9689745)",,,,
130147627,1,,Via Ventiquattro Maggio,residential,True,False,50.443,"LINESTRING (17.1126356 40.9693117, 17.1126503 40.9695964, 17.112659 40.969765)",,,,
171785008,,,Vico II San Gaetano,residential,False,False,93.468,"LINESTRING (17.1126356 40.9693117, 17.1127604 40.9692793, 17.1127912 40.968981, 17.1127921 40.9689738, 17.1128372 40.9686631, 17.1128271 40.9685414)",,,,
171787288,,,Via Giulio Antonio Acquaviva d'Aragona,residential,True,False,84.553,"LINESTRING (17.1126583 40.9674868, 17.1124027 40.9682223)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,82.88799999999999,"LINESTRING (17.1133766 40.9660507, 17.1134446 40.9660579, 17.1139038 40.9660568, 17.1140035 40.9660568, 17.1140907 40.9660436, 17.1142343 40.9659765, 17.1143207 40.9659358)",,,,
172623384,,,Via San Nicola,residential,False,True,21.486,"LINESTRING (17.1136564 40.9671836, 17.1137177 40.966996)",,,,
171999082,,,Vico di Via Giuseppe Toniolo,residential,False,False,21.359,"LINESTRING (17.111297 40.9709192, 17.1113687 40.9711035)",,,,
175067095,,,Vico III Bari,residential,False,True,38.892,"LINESTRING (17.1109644 40.970826, 17.1110774 40.9711652)",,,,
171208812,,,Via Monsignore Giuseppe Maria Mucedola,unclassified,True,False,14.067,"LINESTRING (17.1116937 40.9710343, 17.1117513 40.9711531)",,,,
171999084,,,Via Giuseppe Toniolo,unclassified,True,False,25.401,"LINESTRING (17.1110774 40.9711652, 17.1113687 40.9711035)",,,,
175067095,,,Vico III Bari,residential,False,False,38.892,"LINESTRING (17.1110774 40.9711652, 17.1109644 40.970826)",,,,
171999082,,,Vico di Via Giuseppe Toniolo,residential,False,True,21.359,"LINESTRING (17.1113687 40.9711035, 17.111297 40.9709192)",,,,
171999084,,,Via Giuseppe Toniolo,unclassified,True,False,28.35,"LINESTRING (17.1113687 40.9711035, 17.1116937 40.9710343)",,,,
"[171999947, 172000172, 1236093446]",,,"['Piazza Conciliazione', 'Piazza Castello']",residential,False,"[False, True]",144.268,"LINESTRING (17.1161575 40.9694043, 17.1160695 40.9693336, 17.1157187 40.969401, 17.1155799 40.9693976, 17.1154062 40.9693962, 17.1153407 40.9693648, 17.1152879 40.9692706, 17.1152192 40.9691335, 17.1151665 40.9690241, 17.1151194 40.9689155, 17.1151061 40.9687629)",,,,
173912537,,,Via dei Paolotti,secondary,False,False,78.69099999999999,"LINESTRING (17.1161575 40.9694043, 17.1160331 40.9694307, 17.1157097 40.9694995, 17.1153719 40.9695713, 17.1152551 40.9695955)",,,,
"[214484320, 173912537]",,,"['Via dei Paolotti', 'Via degli Eroi']",secondary,False,True,236.16299999999998,"LINESTRING (17.1161575 40.9694043, 17.116284 40.9693846, 17.1166038 40.9693267, 17.1167488 40.9692897, 17.116822 40.9692586, 17.1168816 40.9692186, 17.1169482 40.9691716, 17.1170254 40.969089, 17.1170769 40.9690291, 17.1171005 40.9689675, 17.1171177 40.968893, 17.1171281 40.9687733, 17.117216 40.967777, 17.1172079 40.9677382)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,40.567,"LINESTRING (17.1126801 40.9659173, 17.1131497 40.9660031)",,,,
172008348,,,Via Mameli,unclassified,True,False,61.744,"LINESTRING (17.1126801 40.9659173, 17.1128536 40.9653777)",,,,
129705313,,,Via Edmondo De Amicis,unclassified,True,False,38.549,"LINESTRING (17.1128536 40.9653777, 17.1124098 40.9652889)",,,,
172008689,,,Via Zingari,residential,False,True,18.494,"LINESTRING (17.1126918 40.9660909, 17.112648 40.9662539)",,,,
129704635,,,Via Valentino,residential,False,False,18.174,"LINESTRING (17.1129117 40.9661436, 17.1128675 40.9663036)",,,,
173267225,,,Via Padre Michele Accolti Gil,unclassified,False,True,55.173,"LINESTRING (17.1098159 40.9640262, 17.1104543 40.9641437)",50,,,
172010558,,,Via Raffaello Sanzio,unclassified,True,False,31.665,"LINESTRING (17.1103058 40.9645839, 17.1102124 40.9648598)",,,,
172010847,,,,residential,False,False,80.299,"LINESTRING (17.1103058 40.9645839, 17.1106729 40.9646367, 17.110805 40.9642082)",,,,
172010847,,,,residential,False,True,23.789,"LINESTRING (17.1103058 40.9645839, 17.1101657 40.9645585, 17.1100303 40.964534)",,,,
130147631,,,,unclassified,True,False,32.584,"LINESTRING (17.1099438 40.9648117, 17.1095662 40.9647441)",,,,
172010846,,,,residential,False,False,31.727999999999998,"LINESTRING (17.1099438 40.9648117, 17.1100096 40.9646124, 17.1100303 40.964534)",,,,
172010847,,,,residential,False,True,31.51,"LINESTRING (17.1100303 40.964534, 17.1096655 40.9644675)",,,,
172010846,,,,residential,False,True,31.727999999999998,"LINESTRING (17.1100303 40.964534, 17.1100096 40.9646124, 17.1099438 40.9648117)",,,,
172010847,,,,residential,False,False,23.789,"LINESTRING (17.1100303 40.964534, 17.1101657 40.9645585, 17.1103058 40.9645839)",,,,
172009803,,,Via Silvio Pellico,unclassified,True,False,50.669,"LINESTRING (17.1096655 40.9644675, 17.1098159 40.9640262)",,,,
172010847,,,,residential,False,False,31.51,"LINESTRING (17.1096655 40.9644675, 17.1100303 40.964534)",,,,
130147665,,,Via Fratelli Pascale,unclassified,True,False,38.804,"LINESTRING (17.1132295 40.9643087, 17.1136788 40.9643904)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,18.513,"LINESTRING (17.1152695 40.965427, 17.1152865 40.965593)",,,,
172023934,,,Via Giacomo Leopardi,residential,False,False,35.656,"LINESTRING (17.1152695 40.965427, 17.1156929 40.9654023)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,20.03,"LINESTRING (17.1152865 40.965593, 17.1153048 40.9657726)",,,,
172023936,,,Via Domenico Brescia,unclassified,True,False,34.317,"LINESTRING (17.1152865 40.965593, 17.115694 40.9655693)",,,,
172031489,,,Via Castellana,tertiary,True,False,55.732,"LINESTRING (17.1161377 40.9653045, 17.1158167 40.9657432)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,32.338,"LINESTRING (17.1142394 40.965071, 17.1142353 40.9650309, 17.1142088 40.9647811)",,,,
79840325,,,Via Giuseppe Vavalle,unclassified,True,False,22.198,"LINESTRING (17.1134366 40.9651143, 17.1133716 40.9653078)",,,,
172023948,,,Via Massimo D'Azeglio,unclassified,True,False,23.78,"LINESTRING (17.1134366 40.9651143, 17.1137191 40.9650991)",,,,
43726626,,,Via San Lorenzo,residential,True,False,17.124,"LINESTRING (17.1156929 40.9654023, 17.1156916 40.9652483)",,,,
172023934,,,Via Giacomo Leopardi,residential,False,True,35.656,"LINESTRING (17.1156929 40.9654023, 17.1152695 40.965427)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,21.446,"LINESTRING (17.1152163 40.9649058, 17.1152359 40.9650981)",,,,
172023947,,,Via Enrico Pessina,residential,True,False,39.572,"LINESTRING (17.1152163 40.9649058, 17.1156862 40.9648785)",,,,
292183680,,,Vico Giuseppe Garibaldi,residential,False,True,45.779,"LINESTRING (17.1152163 40.9649058, 17.1146723 40.9649333)",,,,
43726626,,,Via San Lorenzo,residential,True,False,8.974,"LINESTRING (17.1156902 40.9651524, 17.1156888 40.9650717)",,,,
172023944,,,Via Conte Camillo Benso di Cavour,unclassified,True,False,41.205,"LINESTRING (17.1156902 40.9651524, 17.1161377 40.9653045)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,24.739,"LINESTRING (17.1175063 40.965942, 17.1177605 40.9658295)",,,,
129705646,,,Via Alexander Fleming,unclassified,False,True,44.08,"LINESTRING (17.1175063 40.965942, 17.1173026 40.9656432, 17.117334 40.9655877)",,,,
79840325,,,Via Giuseppe Vavalle,unclassified,True,False,19.116,"LINESTRING (17.1133716 40.9653078, 17.1133181 40.9654749)",,,,
172023931,,,Via Giuseppe Massari,unclassified,False,True,74.17,"LINESTRING (17.1133716 40.9653078, 17.1142523 40.9652562)",,,,
172023942,,,Via Carlo Lorenzini da Collodi,unclassified,False,False,33.87,"LINESTRING (17.1137191 40.9650991, 17.1138148 40.9648032)",,,,
172023948,,,Via Massimo D'Azeglio,unclassified,True,False,43.798,"LINESTRING (17.1137191 40.9650991, 17.1142394 40.965071)",,,,
172009512,,,Via Biagio Accolti Gil,residential,True,False,23.415,"LINESTRING (17.1138148 40.9648032, 17.1135371 40.9648224)",,,,
172023942,,,Via Carlo Lorenzini da Collodi,unclassified,False,True,33.87,"LINESTRING (17.1138148 40.9648032, 17.1137191 40.9650991)",,,,
43726626,,,Via San Lorenzo,residential,True,False,8.162,"LINESTRING (17.1156862 40.9648785, 17.1156858 40.9648051)",,,,
43726626,,,Via San Lorenzo,residential,True,False,10.664,"LINESTRING (17.1156916 40.9652483, 17.1156902 40.9651524)",,,,
43726626,,,Via San Lorenzo,residential,True,False,18.57,"LINESTRING (17.115694 40.9655693, 17.1156929 40.9654023)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,17.096,"LINESTRING (17.1152539 40.9652737, 17.1152695 40.965427)",,,,
173832431,,,Via Giosuè Carducci,unclassified,True,False,36.86,"LINESTRING (17.1152539 40.9652737, 17.1156916 40.9652483)",,,,
43726626,,,Via San Lorenzo,residential,True,False,10.738,"LINESTRING (17.1156888 40.9650717, 17.1156936 40.9649752)",,,,
172023938,,,Via Nicola Bonservizi,unclassified,True,False,38.141,"LINESTRING (17.1156888 40.9650717, 17.1152359 40.9650981)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,19.584,"LINESTRING (17.1152359 40.9650981, 17.1152539 40.9652737)",,,,
173912543,,,Piazza della Repubblica,unclassified,False,False,22.381,"LINESTRING (17.1156931 40.966029, 17.1157543 40.9658331)",,,,
"[1236093441, 129705303]",,,Via Arringo,unclassified,True,False,186.23900000000003,"LINESTRING (17.1156931 40.966029, 17.1156969 40.9661121, 17.1156905 40.9662288, 17.1156917 40.9663125, 17.1156824 40.9663988, 17.1156687 40.9664436, 17.115683 40.966658, 17.1156893 40.9667252, 17.1156972 40.9667973, 17.1157234 40.9669723, 17.1157418 40.967079, 17.1157629 40.9671736, 17.1157906 40.967252, 17.1158129 40.967312, 17.1158301 40.9673747, 17.1158593 40.9675118, 17.115893 40.9676119, 17.1159139 40.9676852)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,20.622,"LINESTRING (17.1142523 40.9652562, 17.1142394 40.965071)",,,,
172023931,,,Via Giuseppe Massari,unclassified,False,False,74.17,"LINESTRING (17.1142523 40.9652562, 17.1133716 40.9653078)",,,,
43726626,,,Via San Lorenzo,residential,True,False,11.987,"LINESTRING (17.1156858 40.9648051, 17.1156852 40.9646973)",,,,
172023945,,,Via Giovanni Bovio,unclassified,True,False,58.611,"LINESTRING (17.1156858 40.9648051, 17.1163318 40.9650048)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,21.764,"LINESTRING (17.1142793 40.9656285, 17.1142642 40.9654331)",,,,
172023939,,,Via Federico Fellini,residential,False,True,31.232,"LINESTRING (17.1142793 40.9656285, 17.1139086 40.9656517)",,,,
172023939,,,Via Federico Fellini,residential,False,False,31.232,"LINESTRING (17.1139086 40.9656517, 17.1142793 40.9656285)",,,,
172021330,,,Via Giuseppe Giusti,unclassified,True,False,61.755,"LINESTRING (17.1161738 40.9640645, 17.1169071 40.9640218)",,,,
172023932,,,Via Gioacchino Belli,unclassified,False,False,43.777,"LINESTRING (17.1161738 40.9640645, 17.1162262 40.9644562)",,,,
43726626,,,Via San Lorenzo,residential,True,False,10.771,"LINESTRING (17.1156936 40.9649752, 17.1156862 40.9648785)",,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,False,4.582,"LINESTRING (17.1136668 40.9644306, 17.1136788 40.9643904)",,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,True,22.199,"LINESTRING (17.1136668 40.9644306, 17.1135997 40.9646237)",,,,
129705276,,,Via Giuseppe Garibaldi,residential,True,False,20.741,"LINESTRING (17.115159 40.9643445, 17.1151822 40.9645302)",,,,
172024049,,,Via Sante Simone,residential,True,False,30.791,"LINESTRING (17.115159 40.9643445, 17.1147933 40.964365)",,,,
43726626,,,Via San Lorenzo,residential,True,False,24.574,"LINESTRING (17.1156849 40.9643139, 17.1156859 40.9640929)",,,,
172024049,,,Via Sante Simone,residential,True,False,44.288000000000004,"LINESTRING (17.1156849 40.9643139, 17.1156425 40.9643163, 17.115159 40.9643445)",,,,
129705315,,,Via Francesco Crispi,unclassified,False,False,24.59,"LINESTRING (17.1144023 40.9643851, 17.1143887 40.9641642)",,,,
129705315,,,Via Francesco Crispi,unclassified,False,True,21.757,"LINESTRING (17.1144023 40.9643851, 17.1144252 40.96458)",,,,
172024049,,,Via Sante Simone,residential,True,False,20.316,"LINESTRING (17.1144023 40.9643851, 17.114161 40.9643985)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,24.725,"LINESTRING (17.114161 40.9643985, 17.1141367 40.9641769)",,,,
172024049,,,Via Sante Simone,residential,True,False,41.649,"LINESTRING (17.114161 40.9643985, 17.1136668 40.9644306)",,,,
130140895,,,Via Francesco De Sanctis,residential,False,False,20.647,"LINESTRING (17.1147933 40.964365, 17.1148091 40.9645503)",,,,
130140895,,,Via Francesco De Sanctis,residential,False,True,24.889,"LINESTRING (17.1147933 40.964365, 17.1147749 40.9641416)",,,,
172024049,,,Via Sante Simone,residential,True,False,32.906,"LINESTRING (17.1147933 40.964365, 17.1144023 40.9643851)",,,,
172031489,,,Via Castellana,tertiary,True,False,29.247,"LINESTRING (17.1167939 40.9641916, 17.1166556 40.964433)",,,,
172031490,,,Via Montecassino,unclassified,False,False,24.48,"LINESTRING (17.1177436 40.964527, 17.1180278 40.9644779)",,,,
129705650,,,Via Goito,unclassified,False,True,58.319,"LINESTRING (17.1177436 40.964527, 17.1176228 40.9645517, 17.1175533 40.9646152, 17.1173512 40.9649275)",,,,
172031484,,,Via Ettore Fieramosca,unclassified,True,False,88.06700000000001,"LINESTRING (17.1177436 40.964527, 17.1168814 40.9642155, 17.1167939 40.9641916)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,48.911,"LINESTRING (17.11833 40.964826, 17.1178396 40.9650634)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,34.223,"LINESTRING (17.11833 40.964826, 17.1186781 40.9646659)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,False,26.378,"LINESTRING (17.11833 40.964826, 17.1184958 40.9650275)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,True,46.283,"LINESTRING (17.11833 40.964826, 17.1180278 40.9644779)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,False,46.283,"LINESTRING (17.1180278 40.9644779, 17.11833 40.964826)",,,,
172031490,,,Via Montecassino,unclassified,False,False,36.987,"LINESTRING (17.1180278 40.9644779, 17.1184556 40.9643986)",,,,
172031490,,,Via Montecassino,unclassified,False,True,24.48,"LINESTRING (17.1180278 40.9644779, 17.1177436 40.964527)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,34.566,"LINESTRING (17.1187398 40.9653383, 17.1190896 40.9651744)",,,,
172031487,,,Via Giuseppe Piantoni,unclassified,False,True,40.176,"LINESTRING (17.1187398 40.9653383, 17.1184958 40.9650275)",,,,
172037907,,,Via Volturno,unclassified,False,True,76.428,"LINESTRING (17.1187398 40.9653383, 17.1191757 40.9659417)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,29.461,"LINESTRING (17.1194194 40.9643277, 17.1191211 40.9644672)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,38.86,"LINESTRING (17.1194194 40.9643277, 17.1198092 40.9641393)",,,,
175064569,,,Via Giacomo Puccini,unclassified,False,True,67.053,"LINESTRING (17.1194194 40.9643277, 17.119854 40.9648336)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,38.86,"LINESTRING (17.1198092 40.9641393, 17.1194194 40.9643277)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,15.521,"LINESTRING (17.1198092 40.9641393, 17.1199674 40.9640671)",,,,
172032239,,,Via Ludwig Van Beethoven,unclassified,False,True,67.992,"LINESTRING (17.1198092 40.9641393, 17.1202294 40.964662)",,,,
172031490,,,Via Montecassino,unclassified,False,True,36.987,"LINESTRING (17.1184556 40.9643986, 17.1180278 40.9644779)",,,,
172032237,,,Via Umberto Giordano,unclassified,False,True,35.106,"LINESTRING (17.1184556 40.9643986, 17.1186781 40.9646659)",,,,
"[172032240, 172031490]",,,"['Via Montecassino', 'Via Pietro Mascagni']",unclassified,False,False,69.399,"LINESTRING (17.1184556 40.9643986, 17.1187409 40.9643383, 17.1189551 40.9642773, 17.1191211 40.9644672)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,34.223,"LINESTRING (17.1186781 40.9646659, 17.11833 40.964826)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,43.264,"LINESTRING (17.1186781 40.9646659, 17.1191211 40.9644672)",,,,
172032237,,,Via Umberto Giordano,unclassified,False,False,35.106,"LINESTRING (17.1186781 40.9646659, 17.1184556 40.9643986)",,,,
172032237,,,Via Umberto Giordano,unclassified,False,True,66.264,"LINESTRING (17.1186781 40.9646659, 17.1190896 40.9651744)",,,,
172032239,,,Via Ludwig Van Beethoven,unclassified,False,False,67.992,"LINESTRING (17.1202294 40.964662, 17.1198092 40.9641393)",,,,
