osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
135662324,,Via della Resistenza,residential,50,False,False,95.726,"LINESTRING (8.4584959 39.0608739, 8.4575396 39.0604383)",,
135662324,,Via della Resistenza,residential,50,False,True,38.22,"LINESTRING (8.4584959 39.0608739, 8.458833 39.0610319, 8.4588749 39.0610515)",,
"[210743032, 223066774]",,,residential,50,False,"[False, True]",61.132999999999996,"LINESTRING (8.4584959 39.0608739, 8.45867 39.0606238, 8.4588276 39.0603882)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,3.17,"LINESTRING (8.4542782 39.0637113, 8.4543115 39.0637233)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,56.661,"LINESTRING (8.4542782 39.0637113, 8.4536626 39.0635347)",,
"[278404520, 189200170]",,Via San Domenico Savio,residential,50,False,False,74.439,"LINESTRING (8.4542782 39.0637113, 8.4544377 39.0634906, 8.454588 39.0632588, 8.4547772 39.0633138)",,
189488510,,Via Perret,residential,50,True,False,8.523,"LINESTRING (8.4574733 39.0665891, 8.4575671 39.066613)",,
"[87408353, 655034717]",,"['Piazza Sandro Pertini', 'Viale Trieste']",residential,50,False,True,100.661,"LINESTRING (8.4574733 39.0665891, 8.4574853 39.0664271, 8.457467 39.0659501, 8.4572137 39.06593, 8.4571311 39.0659071)",,
386078191,,,residential,50,True,False,20.166,"LINESTRING (8.4574884 39.066906, 8.4573636 39.0667527)",,
87408358,,Via Monsignor Salvatore Armeni,residential,50,False,False,138.845,"LINESTRING (8.4574884 39.066906, 8.4574946 39.0671013, 8.4574904 39.067287, 8.4577369 39.0679092, 8.4577788 39.0680125, 8.4578098 39.0680887, 8.4578139 39.0681169)",,
196181237,,Via Gaetano Donizetti,residential,50,False,False,106.404,"LINESTRING (8.4574884 39.066906, 8.4573699 39.0670284, 8.4571581 39.0672668, 8.4567759 39.0676867)",,
448332455,,Via Venezia,residential,50,False,False,7.008,"LINESTRING (8.4506105 39.0615381, 8.4506084 39.0616011)",,
448332455,,Via Venezia,residential,50,False,True,25.505,"LINESTRING (8.4506105 39.0615381, 8.4506181 39.0613088)",,
81951591,,Piazza Umberto,tertiary,50,True,False,24.568,"LINESTRING (8.4542384 39.0688669, 8.4540309 39.0687157)",,
81951591,,Piazza Umberto,tertiary,50,True,False,29.45,"LINESTRING (8.4545857 39.0687066, 8.4546628 39.0689646)",,
81951639,1,Via Giuseppe Garibaldi,residential,50,True,False,91.05,"LINESTRING (8.4545857 39.0687066, 8.454692 39.0686302, 8.4553596 39.0681503)",,
81951639,1,Via Giuseppe Garibaldi,residential,50,True,False,23.451,"LINESTRING (8.4573636 39.0667527, 8.4575671 39.066613)",,
81951591,,Piazza Umberto,tertiary,50,True,False,21.663,"LINESTRING (8.4544214 39.0690002, 8.4542384 39.0688669)",,
87408360,1,Via Regina Margherita,tertiary,50,True,False,69.232,"LINESTRING (8.4544214 39.0690002, 8.4541304 39.069128, 8.453845 39.0692745, 8.453731 39.0693152)",,
223064038,2,Via Nazionale,secondary,50,False,False,8.917,"LINESTRING (8.4596004 39.0603667, 8.459525 39.0604215)",,
223064038,2,Via Nazionale,secondary,50,False,False,24.466,"LINESTRING (8.459525 39.0604215, 8.4593294 39.0605807)",,
223064038,2,Via Nazionale,secondary,50,False,True,8.917,"LINESTRING (8.459525 39.0604215, 8.4596004 39.0603667)",,
995842783,,Via Monsignor Salvatore Armeni,residential,50,True,False,37.687,"LINESTRING (8.4578181 39.0681459, 8.4578669 39.0684827)",,
995843181,,Via Monsignor Salvatore Armeni,residential,50,False,True,3.245,"LINESTRING (8.4578181 39.0681459, 8.4578139 39.0681169)",,
135662359,,Via Lazio,residential,50,False,False,36.458999999999996,"LINESTRING (8.4592062 39.0605334, 8.4591433 39.0605093, 8.4588276 39.0603882)",,
135662359,,Via Lazio,residential,50,False,True,11.866,"LINESTRING (8.4592062 39.0605334, 8.4592721 39.0605587, 8.4593294 39.0605807)",,
188712681,,Via Guglielmo Marconi,residential,50,False,True,74.078,"LINESTRING (8.4542107 39.0645911, 8.4543877 39.0647689, 8.4546079 39.0649199, 8.4547707 39.0650918)",,
188712418,,Via Ennio Porrino,residential,50,False,False,58.469,"LINESTRING (8.4545957 39.0650735, 8.4539214 39.0650246)",,
81951616,,Corso Vittorio Emanuele,tertiary,50,True,False,98.058,"LINESTRING (8.4552466 39.0661809, 8.4549619 39.0670346)",,
101858227,,Via Belvedere,residential,50,True,False,209.493,"LINESTRING (8.4552466 39.0661809, 8.4540826 39.0668499, 8.4537807 39.0670725, 8.4537439 39.067097, 8.4533743 39.0673738)",,
