osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,tunnel,access,maxspeed
"[235020616, 1102844385, 1102844384]",False,2,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,False,155.89600000000002,"LINESTRING (13.0895977 42.7942645, 13.0896876 42.7943703, 13.0898514 42.7944995, 13.0902065 42.7947803, 13.0904287 42.794961, 13.0905073 42.795034, 13.0905467 42.7950899, 13.0905631 42.7951588, 13.0905608 42.7952294, 13.0905502 42.7952683, 13.0905425 42.7952966, 13.090526 42.7953455, 13.0905013 42.7954016)",,,
235020616,False,2,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,True,501.361,"LINESTRING (13.0895977 42.7942645, 13.0892669 42.7938735, 13.0892434 42.7938237, 13.089224 42.793748, 13.0892239 42.7936589, 13.089237 42.7935161, 13.0893006 42.7933604, 13.0894711 42.7931752, 13.0897706 42.7928964, 13.0904587 42.7922484, 13.090782 42.7919365, 13.0910571 42.7916764, 13.091173 42.7915766, 13.0913031 42.7914896, 13.0919784 42.7910658, 13.0922007 42.7908877, 13.092417 42.7906957)",,,
440829562,True,,,Via Camillo Benso conte di Cavour,residential,False,17.557000000000002,"LINESTRING (13.0895977 42.7942645, 13.0896656 42.7942738, 13.0897367 42.7942759, 13.089804 42.7942517)",,,
"[440739296, 88141809, 88141738]",False,,,"['Piazza Vittorio Veneto', ""Vicolo dell'Arco"", 'Via Bandiera']",residential,True,109.383,"LINESTRING (13.093834 42.7932603, 13.0937108 42.7932939, 13.0935509 42.7933456, 13.0931145 42.7933163, 13.0930791 42.7933135, 13.092578 42.7932731, 13.0925219 42.7932686)",,,
438783543,False,,,,living_street,False,20.698,"LINESTRING (13.0917114 42.7921553, 13.0919045 42.792276)",,,
73988243,False,,,Via San Martino,residential,False,95.796,"LINESTRING (13.0917114 42.7921553, 13.0916978 42.7921731, 13.0916107 42.7922548, 13.090978 42.7925655, 13.0909588 42.7926023, 13.0909394 42.7926397, 13.0910018 42.7926839, 13.0909919 42.7927188)",,,
73988243,False,,,Via San Martino,residential,True,93.26599999999999,"LINESTRING (13.0917114 42.7921553, 13.0918857 42.7919278, 13.0919309 42.7918688, 13.0921459 42.7915919, 13.0922469 42.7915924, 13.0923446 42.7914996)",,,
438783542,False,,,,living_street,False,11.486,"LINESTRING (13.0919045 42.792276, 13.0918282 42.7923628)",,,
438783543,False,,,,living_street,True,20.698,"LINESTRING (13.0919045 42.792276, 13.0917114 42.7921553)",,,
438783543,False,,,,living_street,False,25.625,"LINESTRING (13.0919045 42.792276, 13.0919889 42.7923286, 13.0920613 42.7923749, 13.0919996 42.7924393)",,,
438783542,False,,,,living_street,True,11.486,"LINESTRING (13.0918282 42.7923628, 13.0919045 42.792276)",,,
438783543,False,,,,living_street,True,25.625,"LINESTRING (13.0919996 42.7924393, 13.0920613 42.7923749, 13.0919889 42.7923286, 13.0919045 42.792276)",,,
"[1015847897, 88247173]",False,,,Vicolo della Torre,residential,True,32.541000000000004,"LINESTRING (13.0911218 42.7944294, 13.0910346 42.7944236, 13.091091 42.7942716, 13.091187 42.7942793)",,,
438810110,True,,,Via dei Giganti,residential,False,51.272999999999996,"LINESTRING (13.0948334 42.7929439, 13.094714 42.7927537, 13.0947164 42.792502)",,,
235020598,True,2,SS685,Viale della Stazione,primary,False,43.853,"LINESTRING (13.0956386 42.7895649, 13.095505 42.7899469)",,,
440739297,False,,,Via delle Vergini,residential,True,20.479,"LINESTRING (13.0946915 42.7950077, 13.0946363 42.79499, 13.0944793 42.7949105)",,,
"[438874420, 438874422]",False,,,Via Vespasia Polla,residential,False,18.031,"LINESTRING (13.0963626 42.7928489, 13.0964161 42.792798, 13.0964993 42.7927215)",building_passage,,
88141798,False,,,Via Gioberti,residential,True,49.239,"LINESTRING (13.0935935 42.7947886, 13.0936089 42.7947967, 13.0938687 42.7948296, 13.093942 42.7948323, 13.0941463 42.7949348)",,,
440739290,True,,,Via Gioberti,residential,False,69.038,"LINESTRING (13.0935935 42.7947886, 13.0932869 42.7946281, 13.0929857 42.7944395, 13.0929443 42.7943949)",,,
439177862,False,,,Via delle Vergini,residential,True,29.238,"LINESTRING (13.0954743 42.7952857, 13.0951714 42.7951452)",,,
440638870,False,,,Piazza Giuseppe Garibaldi,residential,False,10.683,"LINESTRING (13.0918669 42.7931495, 13.0919349 42.7932316)",,,
440638871,False,,,Piazza Giuseppe Garibaldi,residential,True,8.981,"LINESTRING (13.0918669 42.7931495, 13.0917962 42.7932114)",,,
"[89414339, 440638870]",False,,,"['Piazza Giuseppe Garibaldi', 'Via Renzi']",residential,True,86.57,"LINESTRING (13.0918669 42.7931495, 13.0917239 42.7930406, 13.0912298 42.792842, 13.0910937 42.7927776, 13.0909919 42.7927188)",,,
"[19617336, 440638871]",False,,,"['Piazza Giuseppe Garibaldi', 'Via Cesare Battisti']",residential,False,94.734,"LINESTRING (13.0918669 42.7931495, 13.091907 42.7931143, 13.0919531 42.7930498, 13.0919953 42.7929909, 13.0920404 42.7929625, 13.0921835 42.7927324, 13.0923164 42.7925753, 13.0923352 42.7925477, 13.0924502 42.7924184)",,,
440638869,False,,,Piazza Giuseppe Garibaldi,residential,True,12.482,"LINESTRING (13.0917962 42.7932114, 13.0918161 42.7933227)",,,
440638871,False,,,Piazza Giuseppe Garibaldi,residential,False,8.981,"LINESTRING (13.0917962 42.7932114, 13.0918669 42.7931495)",,,
440638871,False,,,Piazza Giuseppe Garibaldi,residential,True,9.424,"LINESTRING (13.0917962 42.7932114, 13.0916962 42.7932538)",,,
88141798,False,,,Via Gioberti,residential,False,49.239,"LINESTRING (13.0941463 42.7949348, 13.093942 42.7948323, 13.0938687 42.7948296, 13.0936089 42.7947967, 13.0935935 42.7947886)",,,
1017639847,False,,,Area COC e COAR,residential,True,107.788,"LINESTRING (13.0942949 42.7967524, 13.09432 42.7966748, 13.0947287 42.7963112, 13.0947995 42.7962697, 13.094911 42.7962385, 13.094983 42.7961799, 13.0950243 42.7961463, 13.0950547 42.796008)",,,
88141741,False,,,Viale venti settembre,residential,True,96.294,"LINESTRING (13.0950547 42.796008, 13.0950174 42.7959653, 13.0948264 42.795774, 13.0946419 42.7955942, 13.0944066 42.7954149, 13.0943665 42.795315)",,,
1017639847,False,,,Area COC e COAR,residential,False,107.788,"LINESTRING (13.0950547 42.796008, 13.0950243 42.7961463, 13.094983 42.7961799, 13.094911 42.7962385, 13.0947995 42.7962697, 13.0947287 42.7963112, 13.09432 42.7966748, 13.0942949 42.7967524)",,,
