osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width,tunnel
"[6489708, 6489748]",Beijerstraat,residential,30,True,False,100.41000000000001,"LINESTRING (5.7954982 53.2032111, 5.7955124 53.2031557, 5.7955344 53.2030542, 5.7955539 53.2030076, 5.7955765 53.2029737, 5.7956404 53.2029211, 5.7957066 53.2028716, 5.795734 53.2028532, 5.7960034 53.2026977, 5.7960675 53.2026607, 5.7961305 53.2025994, 5.7961947 53.2025498, 5.7962683 53.2024659)",,,,,
"[738452365, 738452366]",Grote Kerkstraat,residential,30,True,False,26.463,"LINESTRING (5.7954982 53.2032111, 5.7955167 53.2032124, 5.7957817 53.2032316, 5.7958922 53.2032416)",,,,,
621785826,Wirdumerdijk,residential,30,True,False,6.26,"LINESTRING (5.7968509 53.2008008, 5.7968717 53.2007459)",,,,,
6489998,Peperstraat,unclassified,30,True,False,75.99,"LINESTRING (5.7968509 53.2008008, 5.796968 53.2008152, 5.7969965 53.2008187, 5.7972518 53.2008462, 5.797414 53.2008615, 5.7975604 53.200872, 5.7977783 53.2008854, 5.7978696 53.2008901, 5.7979801 53.2008896)",,,,,
"[638581384, 432595282]","['Zuidersingel', 'Snekertrekweg']",secondary,50,True,False,200.833,"LINESTRING (5.7861438 53.197002, 5.7862919 53.1969803, 5.7864648 53.1969782, 5.7864968 53.1969797, 5.7866219 53.1969887, 5.7866923 53.1969982, 5.7867334 53.1970049, 5.7868706 53.1970295, 5.7869641 53.1970422, 5.7870214 53.1970494, 5.7870802 53.1970543, 5.7871601 53.1970578, 5.7872518 53.1970576, 5.7874457 53.197048, 5.7876026 53.1970401, 5.7876378 53.1970387, 5.7876764 53.1970371, 5.7877885 53.1970336, 5.7880028 53.1970225, 5.7881001 53.1970172, 5.7882597 53.1970108, 5.7883462 53.1970036, 5.7884481 53.1969927, 5.7885846 53.1969722, 5.7887689 53.1969308, 5.7888615 53.1969116, 5.7889069 53.1969022, 5.7889784 53.19688, 5.789069 53.1968311)",,,,,
1039405596,Schoenmakersperk,residential,50,False,True,5.994,"LINESTRING (5.7952723 53.2045812, 5.7953087 53.2045319)",,,,,
680611513,Groeneweg,secondary,50,True,False,51.394999999999996,"LINESTRING (5.7952723 53.2045812, 5.795178 53.2045584, 5.7951197 53.2045443, 5.7948388 53.2044772, 5.7946956 53.2044454, 5.7945671 53.2043968)",,,,,
6489966,Nieuwestad,residential,30,False,True,26.986,"LINESTRING (5.7892394 53.2017784, 5.7895284 53.2017399, 5.7896349 53.2017257)",,,,,
432595281,Zuidersingel,secondary,30,True,False,37.233999999999995,"LINESTRING (5.7893868 53.1968151, 5.7894713 53.1968169, 5.7896731 53.1968145, 5.7899448 53.1968276)",,,,,
771470193,,secondary,50,True,False,9.757,"LINESTRING (5.7893868 53.1968151, 5.7894039 53.1968425, 5.7894075 53.1968716, 5.7893976 53.1969003)",,roundabout,,,
1039405596,Schoenmakersperk,residential,50,False,False,5.994,"LINESTRING (5.7953087 53.2045319, 5.7952723 53.2045812)",,,,,
680611514,Groeneweg,secondary,50,True,False,48.421,"LINESTRING (5.7953087 53.2045319, 5.7954513 53.2045645, 5.7956334 53.2046062, 5.7957336 53.204635, 5.7958261 53.2046604, 5.7959646 53.2047158)",,,,,
"[6489944, 1039405596, 639958733]","['A.S. Levissonstraat', 'Schoenmakersperk']",residential,"['50', '30']",False,"[False, True]",97.257,"LINESTRING (5.7953087 53.2045319, 5.7953262 53.2044874, 5.7953335 53.2044672, 5.795434 53.2041224, 5.7954495 53.2040694, 5.7954589 53.2039913, 5.7954724 53.2039147, 5.7954547 53.203839, 5.7955728 53.2038445, 5.7956848 53.20387, 5.7957317 53.2038804)",,,,,
680611512,Groeneweg,secondary,50,False,False,61.891,"LINESTRING (5.7959646 53.2047158, 5.7960547 53.2047389, 5.7963314 53.2048098, 5.7966724 53.2049199, 5.7967943 53.2049646)",,,,,
680611513,Groeneweg,secondary,50,True,False,48.643,"LINESTRING (5.7959646 53.2047158, 5.7957978 53.2046988, 5.7957082 53.2046785, 5.7955991 53.2046575, 5.7954177 53.2046164, 5.7952723 53.2045812)",,,,,
6490087,Spanjaardslaan,secondary,50,False,False,35.339999999999996,"LINESTRING (5.7874549 53.2044023, 5.7874656 53.204451, 5.7874686 53.2044647, 5.7874921 53.2045905, 5.787516 53.204718)",2,,,,
752720737,Spanjaardslaan,secondary,50,True,False,33.949000000000005,"LINESTRING (5.7874549 53.2044023, 5.78742 53.2043494, 5.7874094 53.2043188, 5.7874035 53.2043015, 5.7873976 53.2042874, 5.787386 53.2042593, 5.787364 53.2042198, 5.7873497 53.2041973, 5.7873228 53.2041686, 5.7872889 53.204144, 5.7872567 53.2041273)",,,,,
"[6489019, 6488965]","['Jurresplein', 'Posthoornsteeg']",residential,30,False,True,163.903,"LINESTRING (5.7977503 53.1981176, 5.798021 53.1981324, 5.7983245 53.1981427, 5.7984554 53.1981489, 5.7985432 53.1981541, 5.798551 53.1981152, 5.7985682 53.1980213, 5.7985681 53.1979917, 5.7985638 53.1979673, 5.7985403 53.197934, 5.7985163 53.1978908, 5.7985077 53.1978603, 5.7985044 53.1978315, 5.798513 53.1977746, 5.7985745 53.1975963, 5.7986111 53.1974504, 5.7986274 53.1972904, 5.7986335 53.1972298, 5.7986426 53.1971695)",,,,,
6490241,Westerparkstraat,unclassified,30,False,True,16.491,"LINESTRING (5.7845347 53.203248, 5.7844962 53.2031015)",,,,,
751981465,Harlingerstraat,unclassified,30,False,False,9.579,"LINESTRING (5.7845347 53.203248, 5.7843923 53.2032601)",,,,,
6490093,Harlingersingel,secondary,50,True,False,34.965,"LINESTRING (5.7878808 53.2030317, 5.7879197 53.2029899, 5.7879458 53.2029525, 5.7879575 53.2029337, 5.7879746 53.2029017, 5.7880924 53.2027444)",,,,,
771494659,,secondary,50,True,False,8.571,"LINESTRING (5.7878808 53.2030317, 5.7879065 53.2030312, 5.787932 53.2030333, 5.7879566 53.2030379, 5.7879795 53.203045, 5.7880001 53.2030542)",,roundabout,,,
771494655,,secondary,50,True,False,11.89,"LINESTRING (5.7874253 53.2039796, 5.7874362 53.2040055, 5.7874362 53.2040322, 5.7874253 53.2040582, 5.7874041 53.2040817)",,roundabout,,,
6490096,,secondary,50,True,False,13.344,"LINESTRING (5.7872567 53.2041273, 5.7872071 53.2041232, 5.7871612 53.2041112, 5.7871226 53.204092, 5.7870943 53.2040673)",,roundabout,,,
752720738,Spanjaardslaan,secondary,50,True,False,36.057,"LINESTRING (5.7874041 53.2040817, 5.7874026 53.2041204, 5.7874122 53.2041519, 5.7874221 53.2041791, 5.7874322 53.2042075, 5.7874464 53.2042548, 5.7874521 53.204282, 5.7874588 53.2043139, 5.7874657 53.204347, 5.7874549 53.2044023)",,,,,
771494654,,secondary,50,True,False,11.450000000000001,"LINESTRING (5.7874041 53.2040817, 5.7873752 53.2041008, 5.7873396 53.2041152, 5.7872994 53.2041242, 5.7872567 53.2041273)",,roundabout,,,
771494657,,secondary,50,True,False,12.638,"LINESTRING (5.7871118 53.2039534, 5.7871428 53.2039342, 5.7871806 53.2039202, 5.787223 53.2039121, 5.7872675 53.2039105, 5.7872791 53.2039111)",,roundabout,,,
"[6490569, 971736146, 971736150]",Harlingerstraatweg,secondary,50,False,False,134.94899999999998,"LINESTRING (5.7866211 53.2040437, 5.7863509 53.2040675, 5.7859167 53.2041101, 5.7854036 53.2041604, 5.7848219 53.2042175, 5.7847605 53.2042226, 5.7846201 53.2042343)",,,,,
"[752720739, 971736149]",Harlingerstraatweg,secondary,50,True,False,34.244,"LINESTRING (5.7866211 53.2040437, 5.7867182 53.2040247, 5.7868291 53.2040031, 5.7868999 53.2039932, 5.7869416 53.2039866, 5.7870467 53.2039705, 5.7871118 53.2039534)",,,,,
752720736,Harlingersingel,secondary,50,False,False,14.728,"LINESTRING (5.7876143 53.2035926, 5.7876835 53.2034668)",,,,,
6490094,Harlingersingel,secondary,50,True,False,45.413,"LINESTRING (5.7876143 53.2035926, 5.7875799 53.2037178, 5.7875459 53.2037661, 5.7875106 53.2038099, 5.7874816 53.2038469, 5.7874623 53.2038704, 5.787426 53.2039245, 5.7874253 53.2039796)",,,,,
752720735,Harlingersingel,secondary,50,True,False,42.312,"LINESTRING (5.7872791 53.2039111, 5.7873266 53.2038904, 5.7873883 53.2038428, 5.7874097 53.2038228, 5.7874422 53.2037924, 5.7874766 53.2037449, 5.7875058 53.2037039, 5.7876143 53.2035926)",,,,,
771494656,,secondary,50,True,False,12.941000000000003,"LINESTRING (5.7872791 53.2039111, 5.787326 53.2039186, 5.787368 53.2039333, 5.7874019 53.2039541, 5.7874253 53.2039796)",,roundabout,,,
755690717,Zwitserswaltje,residential,30,False,False,57.629999999999995,"LINESTRING (5.7982466 53.2000706, 5.7985942 53.2001227, 5.798834 53.2001603, 5.7990859 53.2001964)",,,,,
"[6490170, 772128622, 6490167]","['Wilhelminaplein', 'Ruiterskwartier']",unclassified,30,False,True,190.18900000000002,"LINESTRING (5.7906549 53.2001851, 5.790878 53.200169, 5.7909414 53.2001645, 5.7911421 53.2001502, 5.7913367 53.2001379, 5.7915809 53.2001225, 5.7916637 53.2001173, 5.7922398 53.2000809, 5.7924775 53.200066, 5.7924355 53.1998382, 5.7923792 53.1995368, 5.7923634 53.1994577)",,,,7.5,
6489863,Achter de Grote Kerk,residential,30,False,True,4.176,"LINESTRING (5.7973376 53.204347, 5.7974002 53.2043448)",,,,,
821484855,Jacob Catsstraat,unclassified,50,False,True,6.215,"LINESTRING (5.7853164 53.198689, 5.7853423 53.1987427)",,,,,
136991258,Tesselschadestraat,secondary,50,True,False,136.65,"LINESTRING (5.7853164 53.198689, 5.785485 53.1986596, 5.7856278 53.1986335, 5.7858877 53.1985783, 5.7861224 53.1985216, 5.7864088 53.1984434, 5.7866189 53.19838, 5.7867953 53.1983234, 5.7870236 53.1982538, 5.7870587 53.1982429, 5.7871375 53.1982131, 5.787185 53.1981924)",,,,,
821484855,Jacob Catsstraat,unclassified,50,False,False,6.215,"LINESTRING (5.7853423 53.1987427, 5.7853164 53.198689)",,,,,
6490158,Tesselschadestraat,secondary,50,True,False,43.116,"LINESTRING (5.7853423 53.1987427, 5.785134 53.1987752, 5.7850282 53.1987888, 5.7849718 53.1987934, 5.7849071 53.1987945, 5.7847052 53.198788)",,,,,
"[972340208, 972340209, 821484855, 972340505, 821484858, 1094558556, 972340543]",Jacob Catsstraat,unclassified,50,False,True,126.166,"LINESTRING (5.7853423 53.1987427, 5.7853631 53.1987867, 5.7853676 53.1988044, 5.7854534 53.1991401, 5.7854867 53.1992329, 5.7855035 53.1993014, 5.785627 53.1997809, 5.7856478 53.199862)",3,,,,
1265803219,Poststraat,residential,30,False,True,47.88,"LINESTRING (5.7980368 53.202016, 5.7981469 53.2020579, 5.7986423 53.2022481)",,,,,
"[972223813, 972223819, 972929163, 6490061, 860647568, 860642870]","['Snekerkade', 'Willemskade']","['residential', 'unclassified']",30,False,"[False, True]",279.09899999999993,"LINESTRING (5.7917223 53.1982872, 5.7916769 53.1982895, 5.7906517 53.1983424, 5.7902627 53.1983625, 5.790122 53.1983698, 5.7894413 53.1984049, 5.788658 53.1984453, 5.7886316 53.1984452, 5.7885995 53.1984418, 5.7885731 53.198435, 5.7885521 53.198424, 5.7883193 53.1982175, 5.7881915 53.1981042, 5.7881696 53.1980884, 5.7881192 53.1980519, 5.7880375 53.1980004, 5.788018 53.197967, 5.78799 53.1979329)",,,,,
"[972929161, 972929162, 972929074, 6489982]",Willemskade,residential,"['15', '30']",True,False,38.906,"LINESTRING (5.7917223 53.1982872, 5.7919809 53.1982737, 5.7921407 53.1982653, 5.7922067 53.198262, 5.7923042 53.198257)",,,,,
898563637,Pier Panderstraat,secondary,50,True,False,15.669,"LINESTRING (5.7874601 53.2029551, 5.7874136 53.2029313, 5.7872953 53.2028548)",,,,,
"[1242097752, 1267359834]",Harlingerstraat,unclassified,"['50', '30']",True,False,116.65700000000001,"LINESTRING (5.7874601 53.2029551, 5.7874168 53.2029898, 5.7873697 53.2030244, 5.7873328 53.2030273, 5.7857785 53.2031486)",,,,,
1267359834,Harlingerstraat,unclassified,50,True,False,4.454,"LINESTRING (5.7875001 53.202923, 5.7874601 53.2029551)",,,,,
"[898563640, 82737161, 6489900]",Pier Panderstraat,secondary,50,True,False,25.110999999999997,"LINESTRING (5.7875001 53.202923, 5.7875695 53.20295, 5.7876628 53.2029881, 5.7876943 53.203001, 5.7878172 53.203045)",,,,,
910931148,Bagijnestraat,residential,30,False,False,25.533,"LINESTRING (5.7948932 53.2016361, 5.7945103 53.2016471)",,,,,
"[395285149, 395285150]",Schrans,tertiary,"['30', '50']",True,False,24.394,"LINESTRING (5.7968849 53.1966299, 5.7968554 53.1966807, 5.7968385 53.1967198, 5.7968214 53.19677, 5.7967904 53.1968416)",2,,,,
"[902000886, 902000885, 6488446]",Oostergoweg,secondary,50,True,False,116.21,"LINESTRING (5.7969342 53.196946, 5.7970352 53.1969401, 5.7972173 53.19694, 5.7973968 53.1969489, 5.7977191 53.1969856, 5.7978879 53.1970055, 5.7980471 53.1970243, 5.7986535 53.1970972)","['1', '2']",,,,
1035398266,Westersingel,unclassified,50,True,False,5.198,"LINESTRING (5.7866871 53.202211, 5.7867641 53.2022034)",,,,,
1035398290,Westersingel,secondary,50,True,False,27.395999999999997,"LINESTRING (5.7866871 53.202211, 5.7866513 53.2020836, 5.7866414 53.2020149, 5.7866404 53.2019844, 5.7866418 53.2019667)",,,,,
1035398265,Molenstraat,unclassified,30,False,True,5.035,"LINESTRING (5.7866418 53.2019667, 5.7867168 53.201961)",,,,,
1035398290,Westersingel,secondary,50,True,False,38.587,"LINESTRING (5.7866418 53.2019667, 5.7866461 53.2019177, 5.7866515 53.2018863, 5.7866593 53.2018412, 5.7866989 53.2016991, 5.7867435 53.2016269)",,,,,
6489963,Pier Panderstraat,secondary,50,False,False,16.663,"LINESTRING (5.7868031 53.2025415, 5.7868113 53.2025874, 5.7868243 53.2026186, 5.7868503 53.2026517, 5.7868902 53.2026772)",,,,,
1035398281,Pier Panderstraat,secondary,50,True,False,37.642,"LINESTRING (5.7868031 53.2025415, 5.7867574 53.2024599, 5.7867423 53.2023988, 5.7867272 53.2023486, 5.7867057 53.2022758, 5.7866984 53.2022511, 5.7866871 53.202211)",,,,,
593483610,Westersingel,secondary,50,False,True,163.15200000000004,"LINESTRING (5.7867435 53.2016269, 5.786753 53.2016068, 5.7867779 53.2015604, 5.7868069 53.2015174, 5.7868456 53.2014672, 5.78689 53.2014234, 5.7869644 53.2013638, 5.7870331 53.2013196, 5.7872009 53.2012353, 5.7873621 53.2011502, 5.7874985 53.2010789, 5.7876748 53.2009901, 5.7877669 53.2009396, 5.7878525 53.2008863, 5.7878949 53.200851, 5.7879362 53.2008147, 5.7879756 53.2007719, 5.788009 53.2007294, 5.7880307 53.2006918, 5.7880524 53.2006503, 5.7880727 53.2005975, 5.7880837 53.2005448, 5.7880906 53.2004639)",,,,,
"[1075068187, 1035398268]",Westersingel,secondary,50,True,False,37.221000000000004,"LINESTRING (5.7867435 53.2016269, 5.7867413 53.2017036, 5.7867281 53.2017703, 5.7867209 53.2018496, 5.7867195 53.2018886, 5.7867168 53.201961)",,,,,
"[6490164, 6490165, 6490156]","['Westerplantage', 'Ruiterskwartier']",unclassified,30,False,False,86.644,"LINESTRING (5.7903643 53.200204, 5.7902488 53.2002154, 5.7901521 53.2002261, 5.7900761 53.2002377, 5.7900073 53.2002518, 5.7898552 53.2002893, 5.789772 53.2003089, 5.7896342 53.2003511, 5.78957 53.200379, 5.7894375 53.2004437, 5.7893167 53.2005133, 5.7892385 53.2005577)",,,,,
"[6490170, 772128622, 6490167]","['Wilhelminaplein', 'Ruiterskwartier']",unclassified,30,False,False,190.18899999999994,"LINESTRING (5.7923634 53.1994577, 5.7923792 53.1995368, 5.7924355 53.1998382, 5.7924775 53.200066, 5.7922398 53.2000809, 5.7916637 53.2001173, 5.7915809 53.2001225, 5.7913367 53.2001379, 5.7911421 53.2001502, 5.7909414 53.2001645, 5.790878 53.200169, 5.7906549 53.2001851)",,,,7.5,
6490171,Prins Hendrikstraat,tertiary,30,False,True,88.471,"LINESTRING (5.7923634 53.1994577, 5.7923536 53.199395, 5.7923511 53.1993789, 5.7922583 53.1988531, 5.7922383 53.1987351, 5.7922332 53.198666)",,,,,
6489759,Krommejat,residential,30,False,True,43.399,"LINESTRING (5.7974128 53.2036052, 5.7976852 53.203498, 5.7978318 53.2033812, 5.7978772 53.2033405)",,,,,
1075381978,Nieuwestad,unclassified,30,False,False,2.434,"LINESTRING (5.7954188 53.2005631, 5.7954119 53.2005846)",,,,,
1075381985,Nieuwestad,residential,30,True,False,98.886,"LINESTRING (5.7954188 53.2005631, 5.7962658 53.2006693, 5.796709 53.2007262, 5.7968717 53.2007459)",,,,,
6489956,Herenwaltje,residential,30,False,False,2.766,"LINESTRING (5.7955678 53.2019019, 5.7955569 53.2019259)",,,,,
6489956,Herenwaltje,residential,30,False,True,102.64999999999999,"LINESTRING (5.7955678 53.2019019, 5.7955763 53.2018827, 5.7957016 53.2016064, 5.7957432 53.2015184, 5.7957913 53.2014356, 5.7958551 53.2013279, 5.7959171 53.2012265, 5.7960428 53.2010245)",,,,,
523426195,Auckamastraatje,residential,30,False,False,66.452,"LINESTRING (5.7955678 53.2019019, 5.795684 53.2019211, 5.7957684 53.2019362, 5.7965244 53.2020716)",,,,,
1094266884,Elizabethstraat,residential,30,False,True,5.124,"LINESTRING (5.7877433 53.2004333, 5.78778 53.2004738)",,,,,
6489693,Elizabethstraat,residential,30,True,False,210.58999999999997,"LINESTRING (5.7877433 53.2004333, 5.7877317 53.2004205, 5.7876983 53.2003959, 5.787661 53.2003759, 5.787491 53.2003122, 5.7873961 53.2002692, 5.7873559 53.2002479, 5.7873026 53.2002092, 5.7872231 53.2001311, 5.7871705 53.2000527, 5.7871504 53.2000111, 5.7871441 53.1999894, 5.7871413 53.1999705, 5.7871396 53.1999288, 5.7871581 53.199737, 5.7871748 53.1995634, 5.7871965 53.1994013, 5.7872181 53.1993252, 5.7872453 53.1992691, 5.7872692 53.1992316, 5.7873097 53.1991814, 5.787362 53.199127, 5.7874289 53.1990741, 5.7875181 53.1990146, 5.7876233 53.1989588, 5.7876907 53.1989269, 5.7877704 53.1989043, 5.7879044 53.1988788)",,,,,
1095450621,Schrans,tertiary,50,True,False,15.677,"LINESTRING (5.7967904 53.1968416, 5.7967775 53.1968715, 5.7967079 53.1969734)",2,,,,
1095450622,Schrans,tertiary,50,True,False,15.713,"LINESTRING (5.7967904 53.1968416, 5.7968063 53.1968702, 5.7968252 53.1968935, 5.7968474 53.1969119, 5.7968639 53.1969208, 5.7968899 53.196932, 5.7968978 53.1969354, 5.7969342 53.196946)",1,,,,
"[1095450626, 1095450631]",Zuiderplein,secondary,50,True,False,31.727000000000004,"LINESTRING (5.7964327 53.1974057, 5.7963557 53.1973323, 5.7963512 53.1973081, 5.7963465 53.1972827, 5.7963436 53.1972747, 5.7963387 53.197261, 5.7963239 53.1972419, 5.79631 53.1972324, 5.7962838 53.1972204, 5.7962413 53.1972079, 5.7961687 53.1971975)",1,,,,
"[1095450627, 6490132]",Zuiderplein,secondary,50,True,False,30.062,"LINESTRING (5.7964327 53.1974057, 5.7964504 53.1973283, 5.7964472 53.1973025, 5.7964444 53.1972793, 5.7964437 53.1972683, 5.7964415 53.1972334, 5.7964511 53.1971364)",3,,,,
