osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
7296744,False,Uranusstraat,residential,30,False,31.593,"LINESTRING (4.6339142 51.8205961, 4.6342974 51.8204392)",,,,
"[7296765, 1233798581, 1233798582]",False,Laurensvliet,residential,30,True,87.696,"LINESTRING (4.6391488 51.8205774, 4.638946 51.8203852, 4.6386287 51.8200847, 4.6384541 51.8199159)",,,,
7296866,False,Jupiterstraat,residential,30,True,63.037,"LINESTRING (4.6357074 51.8206797, 4.6352189 51.8201999)",,,,
7296811,False,Grote Beerstraat,residential,30,True,89.34,"LINESTRING (4.6357074 51.8206797, 4.6363024 51.8204359, 4.6367904 51.8202354)",,,,
7297212,False,,unclassified,30,True,20.239,"LINESTRING (4.6385096 51.8151269, 4.6386179 51.8150677, 4.6387364 51.815011)",,,,
430838045,True,,secondary,50,False,25.689,"LINESTRING (4.6385096 51.8151269, 4.6385593 51.8151758, 4.6385866 51.815231, 4.6385898 51.8152887, 4.6385685 51.815345)",,,,roundabout
7297360,True,P. Zeemanstraat,secondary,50,False,169.16700000000003,"LINESTRING (4.6373842 51.8152637, 4.6368371 51.8152303, 4.636365 51.815193, 4.6353166 51.8151082, 4.6352204 51.8150994, 4.6351506 51.8150918, 4.6350742 51.815079, 4.6349486 51.8150568)",,,,
"[977945211, 7296837]",True,P. Zeemanstraat,residential,30,False,178.627,"LINESTRING (4.6373842 51.8152637, 4.6372941 51.8153256, 4.6371633 51.8153178, 4.6349863 51.8151376, 4.6349486 51.8150568)",,,,
7297304,True,Koninginneweg,secondary,50,False,70.84899999999999,"LINESTRING (4.6452191 51.8199055, 4.6450138 51.8197617, 4.6446695 51.8194775, 4.644576 51.8194081)",,,,
166975103,False,Stoop van Zwijndrechtstraat,residential,30,True,66.454,"LINESTRING (4.6452191 51.8199055, 4.6451563 51.8199321, 4.6446533 51.8201138, 4.6444221 51.8201973, 4.6443873 51.8202099)",,,,
93458922,False,Stationsweg,secondary,50,True,9.312,"LINESTRING (4.64043 51.8165874, 4.6405372 51.8165362)",2,,,
"[722471979, 722471980, 25872909]",True,Koninginneweg,secondary,50,False,187.047,"LINESTRING (4.64043 51.8165874, 4.6402747 51.8164813, 4.6396493 51.8160566, 4.639342 51.8158402, 4.6392517 51.8157776, 4.6391423 51.815721, 4.6386064 51.8154858, 4.6384751 51.8154301)",1,,,
25851480,False,Frans Halsstraat,residential,30,True,69.683,"LINESTRING (4.6424571 51.8180115, 4.6424046 51.8180359, 4.642101 51.8181689, 4.6419662 51.8182246, 4.6416266 51.8183708)",,,,
25872874,True,Koninginneweg,secondary,50,False,41.517,"LINESTRING (4.6424571 51.8180115, 4.6423081 51.8179011, 4.642255 51.8178603, 4.6420946 51.8177134)",,,,
25872874,True,Koninginneweg,secondary,50,False,126.542,"LINESTRING (4.6436843 51.8188598, 4.6428827 51.818305, 4.6424571 51.8180115)",,,,
49039721,False,van Ruisdaelstraat,residential,30,False,165.418,"LINESTRING (4.6436843 51.8188598, 4.643601 51.8188929, 4.6426134 51.8192982, 4.6416776 51.819681)",,,,
664476171,True,,secondary,50,False,6.701,"LINESTRING (4.6443409 51.8192683, 4.6443876 51.8192154)",,,,roundabout
25872874,True,Koninginneweg,secondary,50,False,64.128,"LINESTRING (4.6443409 51.8192683, 4.6442277 51.8192134, 4.6439539 51.8190405, 4.6436843 51.8188598)",,,,
891385213,False,Koninginneweg,secondary,50,True,124.155,"LINESTRING (4.6409006 51.8168756, 4.6420946 51.8177134)",3,,,
891385214,True,Koninginneweg,secondary,50,False,45.647999999999996,"LINESTRING (4.6409006 51.8168756, 4.6407185 51.816778, 4.6406359 51.8167338, 4.64043 51.8165874)",2,,,
7295730,True,Lodewijk van Nassaustraat,residential,30,False,90.399,"LINESTRING (4.6460616 51.82046, 4.6461441 51.8204341, 4.6472447 51.8201049)",,,,
7297221,False,Burgemeester Doornplein,residential,30,True,61.094,"LINESTRING (4.6436597 51.8168539, 4.6439154 51.8173801)",,,,
7296851,False,Veilingdreef,residential,30,True,23.407,"LINESTRING (4.6449829 51.8153203, 4.6452784 51.8152157)",,,,
7296851,False,Veilingdreef,residential,30,False,64.32,"LINESTRING (4.6449829 51.8153203, 4.6449149 51.8152752, 4.6448512 51.8152816, 4.6441883 51.8155255)",,,,
7296860,False,Rabarberhof,residential,30,False,47.75200000000001,"LINESTRING (4.6449829 51.8153203, 4.6451467 51.8155072, 4.6451742 51.8156147, 4.6452305 51.8156775, 4.6452589 51.8157092)",,,,
26262449,False,Bospeenhof,residential,30,True,34.671,"LINESTRING (4.6437788 51.8160511, 4.6435071 51.8157884)",,,,
7296781,False,Christiaan Huygensstraat,unclassified,30,True,12.257,"LINESTRING (4.6338918 51.8154647, 4.6338238 51.8153628)",,,,
448301761,True,Christiaan Huygensstraat,unclassified,30,False,141.187,"LINESTRING (4.6338918 51.8154647, 4.6339498 51.815528, 4.6350242 51.8165238)",,,,
"[7342778, 7296731, 7342767]",True,Burgemeester Doumaweg,secondary,50,False,433.85800000000006,"LINESTRING (4.6340922 51.8121516, 4.634216 51.8121929, 4.6342608 51.8122145, 4.6344835 51.8123283, 4.6346488 51.812417, 4.6349624 51.8125905, 4.6352676 51.8127696, 4.6356166 51.8129927, 4.6360466 51.8132894, 4.6366611 51.8137112, 4.6378682 51.8145534, 4.6379956 51.8146658, 4.6381043 51.8148065, 4.6381774 51.8149667, 4.6382153 51.8150475)",,,,
7295647,False,Juliana van Stolbergstraat,residential,30,False,8.464,"LINESTRING (4.6463014 51.8174621, 4.646236 51.8173976)",,,,
7295647,False,Juliana van Stolbergstraat,residential,30,True,52.015,"LINESTRING (4.6463014 51.8174621, 4.646694 51.817862)",,,,
166975103,False,Stoop van Zwijndrechtstraat,residential,30,False,66.454,"LINESTRING (4.6443873 51.8202099, 4.6444221 51.8201973, 4.6446533 51.8201138, 4.6451563 51.8199321, 4.6452191 51.8199055)",,,,
7297339,True,Stationsweg,secondary,50,False,42.150999999999996,"LINESTRING (4.6418842 51.8157526, 4.6419245 51.815588, 4.6420162 51.8153831)",1,,,
153265889,False,Stationsweg,secondary,50,False,21.089,"LINESTRING (4.6418842 51.8157526, 4.6418684 51.8157961, 4.6418449 51.8158855, 4.6417971 51.8159313)",3,,,
1238154374,True,Stationsweg,unclassified,30,False,5.772,"LINESTRING (4.64229 51.8154144, 4.6422078 51.8154038)",,,,
77472557,False,Stationsweg,unclassified,30,True,229.072,"LINESTRING (4.64229 51.8154144, 4.6426839 51.8154688, 4.6428074 51.8151781, 4.6428373 51.8151374, 4.6428913 51.8151098, 4.6429327 51.8151002, 4.6429738 51.815098, 4.6435251 51.8151729, 4.6437427 51.8152023, 4.6439089 51.8152244, 4.6439453 51.8152254, 4.6439838 51.8152178, 4.6444065 51.8150527, 4.6444274 51.8150393, 4.6444367 51.8150275, 4.644443 51.8150123, 4.6444377 51.8149954, 4.6442468 51.8148095, 4.6442051 51.8147659, 4.6441257 51.8146961)",,,,
93458922,False,Stationsweg,secondary,50,False,9.312,"LINESTRING (4.6405372 51.8165362, 4.64043 51.8165874)",2,,,
"[891385217, 891385410, 891385411, 153265889, 93458917]",False,Stationsweg,secondary,50,True,110.82,"LINESTRING (4.6405372 51.8165362, 4.640652 51.8164792, 4.6407449 51.816433, 4.6408388 51.8163917, 4.6409807 51.8163332, 4.6412872 51.8162207, 4.6414155 51.8161729, 4.6415945 51.8160942, 4.6416853 51.8160353, 4.6417334 51.8159974, 4.6417971 51.8159313)","['4', '3']",,,
891385212,True,Koninginneweg,secondary,50,False,45.400999999999996,"LINESTRING (4.6405372 51.8165362, 4.6407276 51.8166847, 4.6409006 51.8168756)",1,,,
93458921,True,Karel Doormanlaan,secondary,50,False,11.021,"LINESTRING (4.6441257 51.8146961, 4.6439849 51.8146487)",,,,
77472557,False,Stationsweg,unclassified,30,False,229.072,"LINESTRING (4.6441257 51.8146961, 4.6442051 51.8147659, 4.6442468 51.8148095, 4.6444377 51.8149954, 4.644443 51.8150123, 4.6444367 51.8150275, 4.6444274 51.8150393, 4.6444065 51.8150527, 4.6439838 51.8152178, 4.6439453 51.8152254, 4.6439089 51.8152244, 4.6437427 51.8152023, 4.6435251 51.8151729, 4.6429738 51.815098, 4.6429327 51.8151002, 4.6428913 51.8151098, 4.6428373 51.8151374, 4.6428074 51.8151781, 4.6426839 51.8154688, 4.64229 51.8154144)",,,,
"[891385216, 93458923]",True,Stationsweg,secondary,50,False,163.44199999999998,"LINESTRING (4.6441257 51.8146961, 4.6438997 51.8147922, 4.6437797 51.8148295, 4.643648 51.8148573, 4.6434821 51.8148936, 4.6431576 51.8149379, 4.6430369 51.8149565, 4.6429105 51.8149869, 4.6426964 51.8150551, 4.6424627 51.8151443, 4.6423208 51.815211, 4.6422406 51.8152568, 4.6421795 51.8153114, 4.6421294 51.815371, 4.6421143 51.8153956)",2,,,
1238154373,False,Stationsweg,unclassified,30,False,6.492,"LINESTRING (4.6422078 51.8154038, 4.6421143 51.8153956)",,,,
45875307,False,Stationsplein,unclassified,50,True,11.468,"LINESTRING (4.6417971 51.8159313, 4.6417532 51.815902, 4.6416955 51.8158826, 4.6416604 51.8158763)",,,,
"[153265889, 891385217, 891385411, 891385410, 93458917]",False,Stationsweg,secondary,50,False,110.82,"LINESTRING (4.6417971 51.8159313, 4.6417334 51.8159974, 4.6416853 51.8160353, 4.6415945 51.8160942, 4.6414155 51.8161729, 4.6412872 51.8162207, 4.6409807 51.8163332, 4.6408388 51.8163917, 4.6407449 51.816433, 4.640652 51.8164792, 4.6405372 51.8165362)","['4', '3']",,,
153265889,False,Stationsweg,secondary,50,True,21.089,"LINESTRING (4.6417971 51.8159313, 4.6418449 51.8158855, 4.6418684 51.8157961, 4.6418842 51.8157526)",3,,,
7297351,True,,secondary,50,False,12.158000000000001,"LINESTRING (4.6379426 51.8153966, 4.6379191 51.8153709, 4.6379093 51.8153557, 4.6378921 51.8153258, 4.637882 51.8152947)",,,,roundabout
7295704,False,Lindelaan,residential,30,False,53.207,"LINESTRING (4.6442055 51.8165703, 4.6435844 51.8166969, 4.6434699 51.8167192)",,,,
7295704,False,Lindelaan,residential,30,True,239.24599999999998,"LINESTRING (4.6442055 51.8165703, 4.6453629 51.8163285, 4.6463703 51.8161234, 4.647511 51.8158968)",,,,
98998716,False,Bospeenhof,residential,30,False,38.788,"LINESTRING (4.6442055 51.8165703, 4.6441085 51.8163806, 4.6439845 51.8162518)",,,,
7296873,False,Tomatenplein,residential,30,False,152.844,"LINESTRING (4.6457227 51.8144022, 4.6458433 51.8145258, 4.6456822 51.814587, 4.64562 51.8145227, 4.6448554 51.8148022, 4.645093 51.8150309, 4.6452784 51.8152157)",,,,
98998716,False,Bospeenhof,residential,30,True,38.788,"LINESTRING (4.6439845 51.8162518, 4.6441085 51.8163806, 4.6442055 51.8165703)",,,,
7297205,False,Afslag,residential,30,False,16.051,"LINESTRING (4.6419189 51.8164337, 4.6417167 51.8165059)",,,,
98999026,False,Afslag,residential,30,False,22.786,"LINESTRING (4.6419189 51.8164337, 4.6418859 51.8166376)",,,,
7297205,False,Afslag,residential,30,True,16.882,"LINESTRING (4.6419189 51.8164337, 4.6419975 51.8164141, 4.6420709 51.8164071, 4.6421574 51.8164094)",,,,
98999026,False,Afslag,residential,30,True,22.786,"LINESTRING (4.6418859 51.8166376, 4.6419189 51.8164337)",,,,
7297207,False,Afslag,residential,30,True,23.627,"LINESTRING (4.6414246 51.8166179, 4.6416421 51.8165344, 4.6417167 51.8165059)",,,,
7297366,True,P. Zeemanstraat,secondary,50,False,76.874,"LINESTRING (4.6367732 51.8151533, 4.6371249 51.8151823, 4.6377472 51.8152218, 4.6378846 51.8152293)",,,,
145788776,False,H. Kamerlingh Onnesstraat,residential,,True,16.219,"LINESTRING (4.6367732 51.8151533, 4.6367842 51.8150912, 4.6368092 51.8150633, 4.6368678 51.8150267)",,,,
7296813,False,Pegasusstraat,residential,30,True,51.304,"LINESTRING (4.6363339 51.8197812, 4.6369708 51.8195406)",,,,
118266422,False,Kreeftstraat,residential,30,False,59.458,"LINESTRING (4.6363339 51.8197812, 4.6367904 51.8202354)",,,,
7296813,False,Pegasusstraat,residential,30,False,51.14,"LINESTRING (4.6363339 51.8197812, 4.6361601 51.8198237, 4.6356903 51.8200088)",,,,
7297360,True,P. Zeemanstraat,secondary,50,False,10.459,"LINESTRING (4.6349486 51.8150568, 4.6348123 51.815015)",,,,
445730246,True,Antoni van Leeuwenhoekstraat,unclassified,30,False,50.931,"LINESTRING (4.6374202 51.8157199, 4.6375466 51.8156527, 4.637747 51.8155075, 4.637837 51.8154544, 4.6379426 51.8153966)",,,,
"[445730947, 7297203, 7296887]",True,"['Hans Lipperheystraat', 'W. Snelliusweg']","['unclassified', 'residential']",30,False,254.994,"LINESTRING (4.6374202 51.8157199, 4.6374756 51.8157399, 4.6375188 51.8157714, 4.6379255 51.8161437, 4.6379435 51.8161746, 4.6379397 51.816198, 4.6379177 51.8162228, 4.6377561 51.8162911, 4.6374838 51.816404, 4.6364051 51.8168528, 4.6363092 51.8168835, 4.6362565 51.8168973, 4.6361697 51.816916, 4.6356627 51.816991, 4.6355598 51.8170194)",,,,
7297142,False,Steenbokstraat,residential,30,False,39.231,"LINESTRING (4.6371172 51.8196878, 4.6374278 51.8199838)",,,,
7297142,False,Steenbokstraat,residential,30,True,19.214,"LINESTRING (4.6371172 51.8196878, 4.6369708 51.8195406)",,,,
166989867,False,Kleine Beerstraat,residential,30,False,62.599,"LINESTRING (4.6371172 51.8196878, 4.6378826 51.8193827)",,,,
7296765,False,Laurensvliet,residential,30,False,40.288,"LINESTRING (4.6378826 51.8193827, 4.638201 51.8196869)",,,,
7296765,False,Laurensvliet,residential,30,True,61.803,"LINESTRING (4.6378826 51.8193827, 4.6373953 51.8189156)",,,,
166989867,False,Kleine Beerstraat,residential,30,True,62.599,"LINESTRING (4.6378826 51.8193827, 4.6371172 51.8196878)",,,,
7296754,False,Marsstraat,residential,30,False,32.959,"LINESTRING (4.6336132 51.8203273, 4.6340137 51.8201643)",,,,
7296754,False,Marsstraat,residential,30,False,36.258,"LINESTRING (4.6340137 51.8201643, 4.6342974 51.8204392)",,,,
7296754,False,Marsstraat,residential,30,True,32.959,"LINESTRING (4.6340137 51.8201643, 4.6336132 51.8203273)",,,,
1089013557,False,Marsstraat,residential,30,False,32.554,"LINESTRING (4.6340137 51.8201643, 4.6344055 51.8199998)",,,,
366025525,False,van Ostadestraat,residential,30,False,82.787,"LINESTRING (4.641257 51.8186158, 4.6419115 51.8192408)",,,,
7296768,False,Rembrandtstraat,residential,30,False,91.32,"LINESTRING (4.640687 51.818759, 4.641425 51.8194419)",,,,
7296768,False,Rembrandtstraat,residential,30,True,4.563,"LINESTRING (4.640687 51.818759, 4.6406496 51.8187251)",,,,
1249535131,True,Frans Halsstraat,residential,30,False,77.682,"LINESTRING (4.640687 51.818759, 4.6411918 51.8185525, 4.6416266 51.8183708)",,,,
891385213,False,Koninginneweg,secondary,50,False,124.155,"LINESTRING (4.6420946 51.8177134, 4.6409006 51.8168756)",3,,,
93458919,True,Koninginneweg,secondary,50,False,229.966,"LINESTRING (4.6420946 51.8177134, 4.6422729 51.8178067, 4.6423748 51.8178656, 4.6425206 51.8179644, 4.6433221 51.818527, 4.643748 51.818828, 4.6440183 51.8190092, 4.6442851 51.8191632, 4.6443876 51.8192154)",,,,
1089013557,False,Marsstraat,residential,30,True,32.554,"LINESTRING (4.6344055 51.8199998, 4.6340137 51.8201643)",,,,
118266422,False,Kreeftstraat,residential,30,True,36.408,"LINESTRING (4.63707 51.8205135, 4.6367904 51.8202354)",,,,
1089014563,False,Tweelingenstraat,residential,30,False,52.4,"LINESTRING (4.63707 51.8205135, 4.6377108 51.8202582)",,,,
7297142,False,Steenbokstraat,residential,30,True,5.682,"LINESTRING (4.6377108 51.8202582, 4.6376664 51.8202151)",,,,
1089014563,False,Tweelingenstraat,residential,30,True,52.4,"LINESTRING (4.6377108 51.8202582, 4.63707 51.8205135)",,,,
1119979090,False,,unclassified,50,False,6.885,"LINESTRING (4.6421143 51.8153956, 4.6420162 51.8153831)",,,,
1238154373,False,Stationsweg,unclassified,30,True,6.492,"LINESTRING (4.6421143 51.8153956, 4.6422078 51.8154038)",,,,
891385216,True,Stationsweg,secondary,50,False,42.753,"LINESTRING (4.6421143 51.8153956, 4.6419427 51.8156753, 4.6418842 51.8157526)",2,,,
1119979090,False,,unclassified,50,True,6.885,"LINESTRING (4.6420162 51.8153831, 4.6421143 51.8153956)",,,,
"[7297339, 1119979092, 1119979093]",True,Stationsweg,secondary,50,False,164.432,"LINESTRING (4.6420162 51.8153831, 4.6420319 51.8153478, 4.642093 51.8152624, 4.6421228 51.8152237, 4.6422181 51.8151559, 4.6423454 51.8150944, 4.6427968 51.8149192, 4.6429694 51.8148704, 4.6431141 51.8148393, 4.6434771 51.814782, 4.6436792 51.8147467, 4.6437355 51.8147326, 4.6438232 51.8147071, 4.6439849 51.8146487)","['1', '2', '3']",,,
1119979090,False,,unclassified,50,False,26.918,"LINESTRING (4.6420162 51.8153831, 4.6419097 51.815358, 4.6418126 51.8153498, 4.6417485 51.8153382, 4.6416537 51.815376)",,,,
1119979090,False,,unclassified,50,True,26.918,"LINESTRING (4.6416537 51.815376, 4.6417485 51.8153382, 4.6418126 51.8153498, 4.6419097 51.815358, 4.6420162 51.8153831)",,,,
