osmid,ref,highway,oneway,reversed,length,geometry,name,junction,maxspeed,bridge,lanes,access,tunnel
289644906,,residential,False,False,94.838,"LINESTRING (-7.4478866 38.1431807, -7.4480277 38.1431764, -7.4481105 38.1431732, -7.4482067 38.1431612, -7.4482946 38.1431507, -7.448386 38.1431484, -7.4486546 38.1431812, -7.4488425 38.1432182, -7.4489544 38.1432453)",Rua da Capinha Rota,,,,,,
289644888,,residential,False,True,80.544,"LINESTRING (-7.4465247 38.1431064, -7.4466492 38.1438241)",Rua do Saco de Santa Justa,,,,,,
109831851,,residential,True,False,58.233,"LINESTRING (-7.4465247 38.1431064, -7.4464722 38.1430984, -7.446153 38.1430456, -7.445876 38.1429889)",Rua Santa Justa,,,,,,
289644888,,residential,False,False,80.544,"LINESTRING (-7.4466492 38.1438241, -7.4465247 38.1431064)",Rua do Saco de Santa Justa,,,,,,
109831860,,residential,True,False,20.218,"LINESTRING (-7.4493819 38.14368, -7.4495165 38.1437101, -7.449604 38.1437305)",Rua de Arouche,,,,,,
289644900,,residential,False,False,53.122,"LINESTRING (-7.4493819 38.14368, -7.4492617 38.1439359, -7.4491548 38.1441228)",Travessa do Formoso,,,,,,
109831858,,residential,False,False,38.314,"LINESTRING (-7.4491548 38.1441228, -7.4491758 38.1441426, -7.4493073 38.1442438, -7.4494092 38.1442965, -7.4494957 38.144335)",Rua do Espirito Santo,,,,,,
109831858,,residential,False,True,97.43100000000001,"LINESTRING (-7.4491548 38.1441228, -7.4491088 38.1440793, -7.448913 38.1439717, -7.4487011 38.1438578, -7.4484785 38.1437607, -7.4482179 38.1436569)",Rua do Espirito Santo,,,,,,
289644900,,residential,False,True,53.122,"LINESTRING (-7.4491548 38.1441228, -7.4492617 38.1439359, -7.4493819 38.14368)",Travessa do Formoso,,,,,,
289644916,,residential,False,False,21.266,"LINESTRING (-7.4493921 38.1432229, -7.4492837 38.1433941)",Largo da Capa Rota,,,,,,
"[289644891, 110998934]",,residential,False,"[False, True]",62.387,"LINESTRING (-7.4493921 38.1432229, -7.4495443 38.1432937, -7.449615 38.1431024, -7.4496531 38.1429938, -7.449684 38.1428864)","['Travessa da Capinha Rota', 'Travessa da Misericórdia']",,,,,,
289644891,,residential,False,True,36.314,"LINESTRING (-7.4493921 38.1432229, -7.4491973 38.1431384, -7.4490223 38.1430748)",Travessa da Capinha Rota,,,,,,
289654481,,residential,False,False,56.125,"LINESTRING (-7.451209 38.1424783, -7.4512867 38.1423685, -7.4514558 38.1420959, -7.4515467 38.1420708)",Rua do Pinheiro,,,,,,
289654481,,residential,False,True,56.125,"LINESTRING (-7.4515467 38.1420708, -7.4514558 38.1420959, -7.4512867 38.1423685, -7.451209 38.1424783)",Rua do Pinheiro,,,,,,
289654488,,residential,True,False,15.479,"LINESTRING (-7.4515467 38.1420708, -7.4515728 38.1420141, -7.4516036 38.141939)",Largo Diogo de Oliveira,,,,,,
109928578,,residential,True,False,23.092,"LINESTRING (-7.4513999 38.1401433, -7.4515307 38.1399629)",Largo da Latôa,,,,,,
463466211,ER 255,primary,False,False,13.013,"LINESTRING (-7.4505812 38.1393366, -7.4504814 38.1392498)",,,,,,,
109928577,,residential,True,False,63.845,"LINESTRING (-7.4505812 38.1393366, -7.4507846 38.138884, -7.45083 38.1387969)",Largo de São Francisco,,,,,,
463466211,ER 255,primary,False,True,50.794,"LINESTRING (-7.4505812 38.1393366, -7.4506256 38.1393741, -7.4509785 38.1396698)",,,,,,,
463466211,ER 255,primary,False,True,8.985,"LINESTRING (-7.4504888 38.1382289, -7.4504899 38.1383097)",,,,,,,
385456120,,residential,False,False,33.628,"LINESTRING (-7.4504888 38.1382289, -7.4503851 38.1382591, -7.4503936 38.1383468, -7.4503954 38.1383899, -7.4503875 38.1384114, -7.4503709 38.138472)",Rua da Boavista,,,,,,
463466211,ER 255,primary,False,False,17.5,"LINESTRING (-7.4504888 38.1382289, -7.4504866 38.1381547, -7.4504723 38.1380723)",,,,,,,
289765414,,residential,True,False,133.303,"LINESTRING (-7.452933 38.1401836, -7.4523332 38.1404152, -7.4518719 38.1405792, -7.4515462 38.1406796)",Rua Bernardo Costa,,,,,,
388156204,,residential,True,False,131.778,"LINESTRING (-7.452933 38.1401836, -7.4520591 38.1397252, -7.451807 38.1398708, -7.4516899 38.1398054)",Rua da Muralha Nova,,,,,,
289654491,,residential,True,False,56.654,"LINESTRING (-7.4515462 38.1406796, -7.4514933 38.1404762, -7.4514106 38.1401814)",Rua da Latôa,,,,,,
289771143,,residential,False,False,86.995,"LINESTRING (-7.4478868 38.1443732, -7.4479 38.1442319, -7.4479101 38.1441236, -7.4479382 38.1440304, -7.4479621 38.143971, -7.4480008 38.1439046, -7.4480445 38.1438504, -7.4481228 38.1437672, -7.4482179 38.1436569)",Rua da Romeira,,,,,,
379655094,,residential,False,True,64.97099999999999,"LINESTRING (-7.4554483 38.1441141, -7.4554316 38.1441164, -7.4548743 38.1441942, -7.4547251 38.1442396)",Rua da Ermida,,,,,,
"[385456112, 379661524]",,residential,False,False,32.426,"LINESTRING (-7.4524283 38.1424742, -7.4523816 38.1424096, -7.4523382 38.1423553, -7.452321 38.1423369, -7.452223 38.1422318)",Largo da Mouraria,,,,,destination,
289765416,,residential,True,False,85.062,"LINESTRING (-7.452223 38.1422318, -7.4521628 38.1422778, -7.452051 38.1423752, -7.4520071 38.1424306, -7.4519478 38.1424847, -7.4518385 38.1425872, -7.4517254 38.1426924, -7.4516108 38.142824)",Segunda Rua da Mouraria,,,,,,
"[385456112, 379661524]",,residential,False,True,32.426,"LINESTRING (-7.452223 38.1422318, -7.452321 38.1423369, -7.4523382 38.1423553, -7.4523816 38.1424096, -7.4524283 38.1424742)",Largo da Mouraria,,,,,destination,
1257171308,EN255,primary,True,False,11.537,"LINESTRING (-7.4503169 38.1374485, -7.4502747 38.1375468)",,,,,,,
1257171305,ER 255,primary,False,False,84.663,"LINESTRING (-7.4503169 38.1374485, -7.4502293 38.1367419, -7.450223 38.1366907)",,,,,,,
380875808,,residential,False,True,40.179,"LINESTRING (-7.4518026 38.1448699, -7.4518303 38.1449648, -7.4518441 38.1450362, -7.4518495 38.1452279)",Travessa do Hospital,,,,,,
380875809,,residential,False,False,9.453,"LINESTRING (-7.4516977 38.1445577, -7.4517301 38.1446388)",Travessa do Hospital,,,,,,
984034987,ER 255,primary,False,False,146.374,"LINESTRING (-7.4516977 38.1445577, -7.4517902 38.1444595, -7.452088 38.1441402, -7.452165 38.1440441, -7.4522357 38.1439409, -7.452482 38.1435488, -7.4525559 38.1434325)",Rua da Amareleja,,,,,,
984034987,ER 255,primary,False,True,184.781,"LINESTRING (-7.4516977 38.1445577, -7.4512071 38.1450334, -7.4511712 38.1450578, -7.451131 38.1450768, -7.4510976 38.145089, -7.4510569 38.1450958, -7.4510158 38.1450993, -7.4509681 38.1450963, -7.4508988 38.145087, -7.4499268 38.1448959)",Rua da Amareleja,,,,,,
380875809,,residential,False,True,9.453,"LINESTRING (-7.4517301 38.1446388, -7.4516977 38.1445577)",Travessa do Hospital,,,,,,
380875811,,residential,True,False,40.168,"LINESTRING (-7.4509482 38.1383334, -7.4504899 38.1383097)",Largo de São Francisco,,,,,,
380875814,,residential,False,False,41.264,"LINESTRING (-7.4509482 38.1383334, -7.4509958 38.1379642)",Largo de São Francisco,,,,,,
463466211,ER 255,primary,False,False,8.985,"LINESTRING (-7.4504899 38.1383097, -7.4504888 38.1382289)",,,,,,,
463466211,ER 255,primary,False,True,16.248,"LINESTRING (-7.4504899 38.1383097, -7.4504898 38.1383443, -7.4504866 38.1384558)",,,,,,,
463466211,ER 255,primary,False,True,51.73,"LINESTRING (-7.4504866 38.1384558, -7.4504735 38.1389209)",,,,,,,
380875812,,residential,True,False,37.658,"LINESTRING (-7.4504866 38.1384558, -7.4505082 38.1384574, -7.4509153 38.1384875)",Largo de São Francisco,,,,,,
463466211,ER 255,primary,False,False,16.248,"LINESTRING (-7.4504866 38.1384558, -7.4504898 38.1383443, -7.4504899 38.1383097)",,,,,,,
382882635,,residential,False,True,39.203,"LINESTRING (-7.4471644 38.142475, -7.4471153 38.1424822, -7.4469596 38.1425048, -7.4467225 38.1425341)",,,,,,,
388158880,,residential,False,False,5.658,"LINESTRING (-7.4473202 38.1428076, -7.4473799 38.142788)",Rua Doutor Garcia Peres,,,,,,
"[388158472, 528160429]",,residential,True,False,87.048,"LINESTRING (-7.4473202 38.1428076, -7.4471467 38.1428688, -7.4470513 38.1428975, -7.4469047 38.1429106, -7.4468349 38.1429035, -7.4468145 38.1428781, -7.4467225 38.1425341)","['Rua dos Quartéis', 'Rua Bica dos Quartéis']",,,,1,,
110574445,,residential,False,False,41.366,"LINESTRING (-7.4461089 38.1413531, -7.4456359 38.1413538)",Rua Álvaro Fialho,,,,,,
110574445,,residential,False,True,34.509,"LINESTRING (-7.4461089 38.1413531, -7.4465035 38.1413526)",Rua Álvaro Fialho,,,,,,
382882638,,residential,False,False,72.245,"LINESTRING (-7.4461089 38.1413531, -7.4459918 38.1418532, -7.4460152 38.1419932)",,,,,,no,
289546065,,residential,False,False,5.651,"LINESTRING (-7.4460152 38.1419932, -7.4460697 38.1420205)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,86.17500000000001,"LINESTRING (-7.4460152 38.1419932, -7.4459517 38.1419614, -7.4457988 38.1418939, -7.4457157 38.1418264, -7.445662 38.1417441, -7.4456406 38.1416155, -7.4456359 38.1413538)",Rua Engenheiro Almeida Manso,,,,,,
382882638,,residential,False,True,72.245,"LINESTRING (-7.4460152 38.1419932, -7.4459918 38.1418532, -7.4461089 38.1413531)",,,,,,no,
385456114,,residential,False,False,61.673,"LINESTRING (-7.4446244 38.1385013, -7.4445906 38.1390553)",Rua Professor Santa Maria,,,,,,
385456114,,residential,False,True,8.789,"LINESTRING (-7.4446244 38.1385013, -7.444635 38.1384227)",Rua Professor Santa Maria,,,,,,
385456115,,residential,False,False,60.934,"LINESTRING (-7.4446244 38.1385013, -7.4452744 38.1386986)",,,,,,,
385456115,,residential,False,True,60.934,"LINESTRING (-7.4452744 38.1386986, -7.4446244 38.1385013)",,,,,,,
984718490,,residential,False,False,21.179,"LINESTRING (-7.4503709 38.138472, -7.4503878 38.138662)",Rua da Boavista,,,,,,
385456120,,residential,False,False,201.503,"LINESTRING (-7.4503709 38.138472, -7.4503227 38.1384268, -7.4503067 38.1383159, -7.4502927 38.1382505, -7.450108 38.1377982, -7.4500434 38.1377831, -7.4491754 38.1381034, -7.4490661 38.1381366, -7.4489704 38.1381516, -7.4489223 38.1381529, -7.4488204 38.1381209)",Rua da Boavista,,,,,,
385456120,,residential,False,True,33.628,"LINESTRING (-7.4503709 38.138472, -7.4503875 38.1384114, -7.4503954 38.1383899, -7.4503936 38.1383468, -7.4503851 38.1382591, -7.4504888 38.1382289)",Rua da Boavista,,,,,,
83186799,ER 258,secondary,False,True,5.507,"LINESTRING (-7.4546303 38.1398157, -7.4546925 38.1398234)",Avenida dos Bombeiros Voluntários,,,,,,
463466211,ER 255,primary,False,False,9.187,"LINESTRING (-7.4546303 38.1398157, -7.4545265 38.139803)",,,,,,,
463466211,ER 255,primary,False,True,9.187,"LINESTRING (-7.4545265 38.139803, -7.4546303 38.1398157)",,,,,,,
109622023,,primary,True,False,42.162000000000006,"LINESTRING (-7.4545265 38.139803, -7.4545294 38.1399679, -7.4544972 38.1400417, -7.4543789 38.1401412)",,,,,,,
463466211,ER 255,primary,False,False,169.34499999999997,"LINESTRING (-7.4545265 38.139803, -7.4544319 38.1397913, -7.4538026 38.1397139, -7.4536412 38.1396721, -7.4534884 38.1396134, -7.4529022 38.1393958, -7.452706 38.1393258)",,,,,,,
83186799,ER 258,secondary,False,False,19.037,"LINESTRING (-7.454909 38.1398404, -7.4547423 38.1398295, -7.4546925 38.1398234)",Avenida dos Bombeiros Voluntários,,,,,,
83186799,ER 258,secondary,False,True,64.569,"LINESTRING (-7.454909 38.1398404, -7.4550521 38.1398497, -7.4555322 38.1398809, -7.4556448 38.1398882)",Avenida dos Bombeiros Voluntários,,,,,,
464425559,,residential,False,False,33.444,"LINESTRING (-7.4456534 38.1447955, -7.4455962 38.1447969, -7.445271 38.1447957)",,,,,,,
464425561,,residential,False,False,93.748,"LINESTRING (-7.4456534 38.1447955, -7.4456668 38.1450146, -7.4457034 38.1450383, -7.4457634 38.1450348, -7.4459438 38.1449572, -7.4459588 38.1449286, -7.4459545 38.1448358, -7.4459177 38.1448004, -7.4456534 38.1447955)",,,,,,,
464425561,,residential,False,True,93.74799999999999,"LINESTRING (-7.4456534 38.1447955, -7.4459177 38.1448004, -7.4459545 38.1448358, -7.4459588 38.1449286, -7.4459438 38.1449572, -7.4457634 38.1450348, -7.4457034 38.1450383, -7.4456668 38.1450146, -7.4456534 38.1447955)",,,,,,,
464425072,,residential,False,True,37.81,"LINESTRING (-7.445271 38.1447957, -7.4450982 38.1451074)",Rua Doutor Corino Andrade,,,,,,
464425072,,residential,False,False,128.755,"LINESTRING (-7.445271 38.1447957, -7.4453629 38.1446235, -7.4454006 38.144577, -7.4454395 38.1445388, -7.4454873 38.1445082, -7.4455471 38.1444866, -7.4456111 38.1444666, -7.4456733 38.1444561, -7.4457449 38.1444519, -7.4457834 38.1444571, -7.4462592 38.1446502, -7.4463299 38.1446429, -7.4463772 38.1446112, -7.4464061 38.1445673)",Rua Doutor Corino Andrade,,,,,,
464425559,,residential,False,True,33.444,"LINESTRING (-7.445271 38.1447957, -7.4455962 38.1447969, -7.4456534 38.1447955)",,,,,,,
289540632,,residential,False,False,68.008,"LINESTRING (-7.4464061 38.1445673, -7.4466544 38.1446593, -7.4467751 38.144731, -7.4468556 38.1448386, -7.4469004 38.1449864)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,True,86.41399999999999,"LINESTRING (-7.4464061 38.1445673, -7.4462843 38.1445222, -7.4460188 38.1444104, -7.4459322 38.1443669, -7.4458521 38.1443059, -7.4457869 38.1442423, -7.4457266 38.1441632, -7.4456813 38.1440784)",Rua Engenheiro Almeida Manso,,,,,,
464425072,,residential,False,True,128.755,"LINESTRING (-7.4464061 38.1445673, -7.4463772 38.1446112, -7.4463299 38.1446429, -7.4462592 38.1446502, -7.4457834 38.1444571, -7.4457449 38.1444519, -7.4456733 38.1444561, -7.4456111 38.1444666, -7.4455471 38.1444866, -7.4454873 38.1445082, -7.4454395 38.1445388, -7.4454006 38.144577, -7.4453629 38.1446235, -7.445271 38.1447957)",Rua Doutor Corino Andrade,,,,,,
464425072,,residential,False,False,37.81,"LINESTRING (-7.4450982 38.1451074, -7.445271 38.1447957)",Rua Doutor Corino Andrade,,,,,,
487999367,,residential,False,False,59.976,"LINESTRING (-7.4543154 38.1409065, -7.453791 38.1405589)",,,,,,,
487999367,,residential,False,True,59.976,"LINESTRING (-7.453791 38.1405589, -7.4543154 38.1409065)",,,,,,,
984034989,ER 255,primary,False,True,64.467,"LINESTRING (-7.453791 38.1405589, -7.4532688 38.1409681)",Rua do Matadouro,,,,,,
984034989,ER 255,primary,False,False,69.57499999999999,"LINESTRING (-7.453791 38.1405589, -7.4540696 38.1403448, -7.4542702 38.1401906, -7.4543789 38.1401412)",Rua do Matadouro,,,,,,
382882635,,residential,False,False,39.203,"LINESTRING (-7.4467225 38.1425341, -7.4469596 38.1425048, -7.4471153 38.1424822, -7.4471644 38.142475)",,,,,,,
388158464,,residential,True,False,83.47500000000001,"LINESTRING (-7.4467225 38.1425341, -7.4466912 38.1424265, -7.4466096 38.1424153, -7.4464406 38.14246, -7.4463892 38.1424518, -7.4460927 38.1421346)",Largo dos Quartéis,,,,,,
"[289549873, 289549868, 289546063]",,residential,True,False,50.426,"LINESTRING (-7.4477495 38.1389144, -7.44789 38.1392093, -7.4479198 38.1392761, -7.4478963 38.1393413)",Rua da Porta Nova,,,,,,building_passage
289548980,,residential,True,False,112.483,"LINESTRING (-7.4477495 38.1389144, -7.4478649 38.1388738, -7.4484919 38.1386579, -7.4483277 38.1383071)",Largo José Maria dos Santos,,,,,,
110779875,,residential,True,False,142.952,"LINESTRING (-7.4456928 38.1383935, -7.4460716 38.1382975, -7.4472517 38.138007)",Rua da Caridade,,,,,,
289546065,,residential,False,False,41.026,"LINESTRING (-7.4456928 38.1383935, -7.4456279 38.1384493, -7.4455872 38.1385077, -7.4455692 38.1385672, -7.4455609 38.1386411, -7.4455683 38.1387323)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,143.328,"LINESTRING (-7.4456928 38.1383935, -7.4457624 38.1383416, -7.44582 38.1383076, -7.4458887 38.138267, -7.446998 38.1376148)",Rua Engenheiro Almeida Manso,,,,,,
289525036,,residential,True,False,21.71,"LINESTRING (-7.4476872 38.1412757, -7.4476725 38.1414706)",Rua Francisco Zambujal,,,,,,
962341618,,residential,False,True,44.133,"LINESTRING (-7.4476872 38.1412757, -7.4481897 38.1413122)",Rua Amália Rodrigues,,,,,,
962341618,,residential,False,False,44.133,"LINESTRING (-7.4481897 38.1413122, -7.4476872 38.1412757)",Rua Amália Rodrigues,,,,,,
289525040,,residential,True,False,72.595,"LINESTRING (-7.4481897 38.1413122, -7.4482002 38.1411455, -7.4481854 38.1410876, -7.4481635 38.1410566, -7.4481365 38.1410322, -7.4480974 38.1410185, -7.4480412 38.1410172, -7.447874 38.1410535, -7.4477056 38.141112)",Rua da Estrela,,,,,,
289525036,,residential,True,False,26.06,"LINESTRING (-7.4476725 38.1414706, -7.4476559 38.1417046)",Rua Francisco Zambujal,,,,,,
962341619,,residential,False,True,44.319,"LINESTRING (-7.4476725 38.1414706, -7.4481776 38.141503)",Rua Luís Piçarra,,,,,,
289525040,,residential,True,False,21.242,"LINESTRING (-7.4481776 38.141503, -7.4481897 38.1413122)",Rua da Estrela,,,,,,
962341619,,residential,False,False,44.319,"LINESTRING (-7.4481776 38.141503, -7.4476725 38.1414706)",Rua Luís Piçarra,,,,,,
109928998,,residential,True,False,2.214,"LINESTRING (-7.4533138 38.1380632, -7.4532936 38.1380752)",Rua de Évora,,,,,,
110574441,,residential,False,False,68.73500000000001,"LINESTRING (-7.4533138 38.1380632, -7.45315 38.1379108, -7.4531087 38.1378682, -7.4530987 38.1378446, -7.453099 38.137806, -7.4531411 38.1375871, -7.4531848 38.1375147)",Azinhaga Pedro Alvares Cabral,,,,,,
289548980,,residential,True,False,64.489,"LINESTRING (-7.4480161 38.1377304, -7.4480116 38.1377221, -7.4478185 38.1373668, -7.4477269 38.1371969)",Largo José Maria dos Santos,,,,,,
984718490,,residential,False,True,21.179,"LINESTRING (-7.4503878 38.138662, -7.4503709 38.138472)",Rua da Boavista,,,,,,
987413941,,residential,False,True,19.459,"LINESTRING (-7.4509497 38.137793, -7.4509958 38.1379642)",Largo de São Francisco,,,,,,
110998931,,residential,False,True,1.535,"LINESTRING (-7.4488298 38.1424498, -7.4488297 38.142436)",Travessa dos Albardeiros,,,,,,
110998931,,residential,False,False,46.063,"LINESTRING (-7.4488298 38.1424498, -7.4488265 38.142552, -7.4488334 38.1426273, -7.4488452 38.1427071, -7.4488548 38.1428631)",Travessa dos Albardeiros,,,,,,
110801261,,residential,True,False,25.711,"LINESTRING (-7.449095 38.1424306, -7.4493884 38.1424159)",Rua Martinho Mariano Ganhão,,,,,,
988076922,,residential,False,False,49.760999999999996,"LINESTRING (-7.449095 38.1424306, -7.4491197 38.1425147, -7.4491446 38.1426096, -7.4491657 38.1427409, -7.4491746 38.1427961, -7.4491731 38.1428724)",Travessa das Cruzes,,,,,,
289654491,,residential,True,False,4.339,"LINESTRING (-7.4514106 38.1401814, -7.4513999 38.1401433)",Rua da Latôa,,,,,,
289654484,,residential,True,False,129.37099999999998,"LINESTRING (-7.4514106 38.1401814, -7.4513651 38.1402238, -7.4511138 38.1405248, -7.4509627 38.1407441, -7.4508415 38.140987, -7.450792 38.1411095, -7.4507663 38.1412166)",Rua José Godinho Cunha,,,,,,
778865471,,residential,True,False,1.763,"LINESTRING (-7.4492041 38.1416383, -7.4491847 38.1416426)",Rua da República,,,,,,
996506388,,residential,False,True,35.475,"LINESTRING (-7.4475816 38.1402554, -7.4474842 38.1399457)",,,,,,,
110574452,,residential,True,False,134.29299999999998,"LINESTRING (-7.4475816 38.1402554, -7.447475 38.1402768, -7.447348 38.140304, -7.4472335 38.1403498, -7.4471346 38.1403966, -7.4470102 38.1404626, -7.4469075 38.1405193, -7.4468458 38.140558, -7.4468053 38.1405928, -7.4467778 38.1406356, -7.4467517 38.140671, -7.4467022 38.140762, -7.4466826 38.1408052, -7.4466737 38.1408475, -7.4466679 38.1409235, -7.4466589 38.1410705)",Ruínha do Terço,,,,1,,
996506388,,residential,False,False,35.475,"LINESTRING (-7.4474842 38.1399457, -7.4475816 38.1402554)",,,,,,,
289768196,,residential,False,False,171.92000000000002,"LINESTRING (-7.4452731 38.1369068, -7.4464647 38.1367012, -7.4467674 38.1372373)",,,,,,,
1257171309,EN255,primary,True,False,8.729,"LINESTRING (-7.4503477 38.1377027, -7.4503427 38.1376243)",,,,,,,
463466211,ER 255,primary,False,True,42.576,"LINESTRING (-7.4503477 38.1377027, -7.450372 38.1378057, -7.4504433 38.1379824, -7.4504723 38.1380723)",,,,,,,
1257171306,,primary,True,False,1.107,"LINESTRING (-7.4502335 38.1375753, -7.4502297 38.1375848)",,roundabout,,,,,
1257171306,,primary,True,False,4.953,"LINESTRING (-7.4502747 38.1375468, -7.4502649 38.1375496, -7.4502519 38.1375561, -7.4502412 38.1375648, -7.4502335 38.1375753)",,roundabout,,,,,
1257171306,,primary,True,False,8.302,"LINESTRING (-7.4503427 38.1376243, -7.4503516 38.1376111, -7.4503551 38.1375965, -7.4503529 38.1375816, -7.4503452 38.137568, -7.4503327 38.1375567)",,roundabout,,,,,
1257171310,,primary,True,False,8.39,"LINESTRING (-7.4502868 38.1376444, -7.4503477 38.1377027)",,,,,,,
1257171306,,primary,True,False,5.596,"LINESTRING (-7.4502868 38.1376444, -7.4503028 38.1376438, -7.450318 38.13764, -7.4503316 38.1376334, -7.4503427 38.1376243)",,roundabout,,,,,
1257171314,EN255,primary,True,False,12.11,"LINESTRING (-7.4503327 38.1375567, -7.4503169 38.1374485)",,,,,,,
1257171306,,primary,True,False,5.389,"LINESTRING (-7.4503327 38.1375567, -7.4503198 38.1375501, -7.4503053 38.1375461, -7.4502899 38.1375449, -7.4502747 38.1375468)",,roundabout,,,,,
1257171312,,residential,True,False,6.155,"LINESTRING (-7.4502297 38.1375848, -7.4501827 38.137626)",,,,,,,
1257171306,,primary,True,False,6.101,"LINESTRING (-7.4502297 38.1375848, -7.4502287 38.1375985, -7.4502323 38.1376119, -7.4502405 38.137624, -7.4502526 38.1376339)",,roundabout,,,,,
1257171306,,primary,True,False,3.2520000000000002,"LINESTRING (-7.4502526 38.1376339, -7.4502631 38.1376391, -7.4502746 38.1376427, -7.4502868 38.1376444)",,roundabout,,,,,
