osmid,oneway,lanes,highway,reversed,length,name,est_width,geometry,access,maxspeed,bridge
590038926,False,,living_street,False,10.3,,,"LINESTRING (106.7089082 -6.3197173, 106.708921 -6.3196983, 106.7089337 -6.3196873, 106.7089538 -6.319682, 106.7089671 -6.319685, 106.7089743 -6.3196905, 106.7089761 -6.3197001)",,,
667024478,False,,residential,False,39.607,,,"LINESTRING (106.710769 -6.3196746, 106.710476 -6.3194695)",permissive,,
569249127,False,,residential,False,40.319,,,"LINESTRING (106.7101856 -6.3192501, 106.7103915 -6.3194028, 106.710476 -6.3194695)",permissive,,
667024479,False,,residential,False,33.889,,,"LINESTRING (106.71014 -6.3194601, 106.7104382 -6.3195311)",permissive,,
569249154,False,,residential,False,32.045,,,"LINESTRING (106.71036 -6.3199126, 106.710643 -6.3199753)",,,
569249154,False,,residential,True,45.432,,,"LINESTRING (106.71036 -6.3199126, 106.709957 -6.319832)",,,
667024476,False,,residential,True,8.095,,,"LINESTRING (106.71036 -6.3199126, 106.710364 -6.3198809, 106.7103741 -6.3198413)",permissive,,
667024501,False,,residential,False,32.708,,,"LINESTRING (106.7100857 -6.3197753, 106.7103741 -6.3198413)",permissive,,
569249191,False,,living_street,False,97.239,,,"LINESTRING (106.7070012 -6.3223606, 106.706855 -6.3224272, 106.7067558 -6.3224898, 106.7067128 -6.3225152, 106.7066371 -6.3225771, 106.7065378 -6.3226598, 106.7063038 -6.3228824)",,,
"[962138456, 569249191]",False,,living_street,True,184.652,,,"LINESTRING (106.7070012 -6.3223606, 106.7071447 -6.3223019, 106.707258 -6.3222439, 106.7073552 -6.3221786, 106.707482 -6.322092, 106.7075745 -6.3220393, 106.7076308 -6.3220106, 106.70772 -6.3219646, 106.7079403 -6.321628, 106.7079765 -6.3216014, 106.7083584 -6.3214915)",,,
1055328300,False,,living_street,True,27.262999999999998,,,"LINESTRING (106.7070012 -6.3223606, 106.7069135 -6.3222707, 106.7068255 -6.3221886)",,,
569249119,False,,residential,False,74.67,Jalan Gunung Agung,,"LINESTRING (106.7121054 -6.3204785, 106.7121321 -6.320505, 106.7121631 -6.3205317, 106.7122015 -6.3205515, 106.7122369 -6.3205557, 106.7122912 -6.3205564, 106.7127524 -6.3205089)",permissive,,
569249119,False,,residential,True,23.887999999999998,Jalan Gunung Agung,,"LINESTRING (106.7121054 -6.3204785, 106.7120932 -6.3204447, 106.7120706 -6.3202672)",permissive,,
820848626,False,,residential,True,41.174,,,"LINESTRING (106.7121054 -6.3204785, 106.7119646 -6.3205077, 106.7119029 -6.3205104, 106.7118479 -6.3205037, 106.7117943 -6.3204851, 106.7117458 -6.3204598)",no,,
432442806,False,,living_street,True,72.747,,,"LINESTRING (106.7112585 -6.3232476, 106.7112102 -6.3232516, 106.7111663 -6.323256, 106.7111301 -6.3232596, 106.7110075 -6.3232487, 106.7108763 -6.3232426, 106.7106021 -6.323261)",,,
778446904,False,,residential,True,53.25,,,"LINESTRING (106.7106021 -6.323261, 106.710771 -6.3237095)",,,
432442806,False,,living_street,False,72.747,,,"LINESTRING (106.7106021 -6.323261, 106.7108763 -6.3232426, 106.7110075 -6.3232487, 106.7111301 -6.3232596, 106.7111663 -6.323256, 106.7112102 -6.3232516, 106.7112585 -6.3232476)",,,
432442806,False,,living_street,True,93.03500000000001,,,"LINESTRING (106.7106021 -6.323261, 106.7105081 -6.323271, 106.7100502 -6.3233171, 106.7099205 -6.3232552, 106.7099298 -6.3231539, 106.7099114 -6.3231177)",,,
"[569249165, 569249029, 569249006, 569249007]",False,,living_street,"[False, True]",148.374,,,"LINESTRING (106.7106021 -6.323261, 106.7105997 -6.323158, 106.7106077 -6.3231123, 106.7106155 -6.323076, 106.7106191 -6.3230507, 106.7106242 -6.322967, 106.7106356 -6.3228087, 106.7107013 -6.3226051, 106.7107167 -6.3224725, 106.7107174 -6.3224065, 106.710713 -6.3223929, 106.7107087 -6.3223839, 106.7107026 -6.3223795, 106.7106852 -6.3223745, 106.7105576 -6.3223626, 106.7104921 -6.3223565, 106.7102681 -6.3223326)",,,
778446904,False,,residential,False,24.709,,,"LINESTRING (106.7108032 -6.3239294, 106.710771 -6.3237095)",,,
1268828336,False,,residential,False,27.302,,,"LINESTRING (106.7108032 -6.3239294, 106.71105 -6.3239401)",,,
"[739742087, 569249159]",False,1,residential,"[False, True]",119.84299999999999,,,"LINESTRING (106.7108032 -6.3239294, 106.7107724 -6.3239594, 106.7107564 -6.3239711, 106.7107408 -6.3239794, 106.7106845 -6.3239961, 106.7106195 -6.3240041, 106.7103975 -6.3239844, 106.7101756 -6.3239614, 106.7099763 -6.323935, 106.7099926 -6.3241654)",permissive,,
569249190,False,1,living_street,False,83.238,Gang Buntu,,"LINESTRING (106.7080466 -6.320903, 106.7080137 -6.3209077, 106.7079849 -6.3209163, 106.7079654 -6.3209343, 106.7079373 -6.3209983, 106.7079118 -6.3210423, 106.7078648 -6.3210729, 106.7078206 -6.3210876, 106.7077965 -6.3211009, 106.7077844 -6.3211169, 106.7077133 -6.3212409, 106.7076583 -6.3213235, 106.7075805 -6.3214488)",,,
569249190,False,1,living_street,True,25.593,Gang Buntu,,"LINESTRING (106.7080466 -6.320903, 106.7080794 -6.3209143, 106.7082645 -6.3209809)",,,
780086362,False,,living_street,False,97.41899999999998,,,"LINESTRING (106.7080466 -6.320903, 106.7079889 -6.3208803, 106.7076992 -6.3207497, 106.7076436 -6.320729, 106.7075919 -6.3207144, 106.7075483 -6.320713, 106.7075054 -6.3207357, 106.7074826 -6.3207603, 106.707429 -6.3208536, 106.7073727 -6.3209963)",,,
1092390415,False,1,residential,True,6.048,Jalan Benda Timur 14,,"LINESTRING (106.7091484 -6.3239829, 106.7090939 -6.3239878)",,,
778446904,False,,residential,False,53.25,,,"LINESTRING (106.710771 -6.3237095, 106.7106021 -6.323261)",,,
778446904,False,,residential,True,24.709,,,"LINESTRING (106.710771 -6.3237095, 106.7108032 -6.3239294)",,,
1268828337,False,,residential,False,32.064,,,"LINESTRING (106.710771 -6.3237095, 106.7110607 -6.323694)",,,
569249242,False,,living_street,True,63.538999999999994,,,"LINESTRING (106.7062884 -6.3244746, 106.7063662 -6.3241793, 106.7063735 -6.3241675, 106.7063814 -6.3241603, 106.7063913 -6.3241553, 106.706621 -6.3241227)",,5,
780086362,False,,living_street,True,97.419,,,"LINESTRING (106.7073727 -6.3209963, 106.707429 -6.3208536, 106.7074826 -6.3207603, 106.7075054 -6.3207357, 106.7075483 -6.320713, 106.7075919 -6.3207144, 106.7076436 -6.320729, 106.7076992 -6.3207497, 106.7079889 -6.3208803, 106.7080466 -6.320903)",,,
1062823367,False,,living_street,False,46.482,,,"LINESTRING (106.7065063 -6.3196586, 106.7064175 -6.3200672)",,,
780093394,False,,residential,True,55.365,,,"LINESTRING (106.7067209 -6.3196053, 106.7066156 -6.3200472, 106.7066054 -6.3200898)",permissive,,
1055309215,False,,residential,False,20.918,Jalan Meruga I,,"LINESTRING (106.7066054 -6.3200898, 106.7064175 -6.3200672)",permissive,,
1055309215,False,,residential,True,22.443,Jalan Meruga I,,"LINESTRING (106.7066054 -6.3200898, 106.7067973 -6.3201558)",permissive,,
780093394,False,,residential,False,55.365,,,"LINESTRING (106.7066054 -6.3200898, 106.7066156 -6.3200472, 106.7067209 -6.3196053)",permissive,,
820848627,False,,residential,False,12.831,,,"LINESTRING (106.7117362 -6.3203448, 106.7117458 -6.3204598)",,,
432443218,False,,residential,False,87.849,,,"LINESTRING (106.7117362 -6.3203448, 106.7117326 -6.3203138, 106.7116904 -6.3198719, 106.7116749 -6.3197799, 106.7116434 -6.31966, 106.7116164 -6.319566)",permissive,,
432443218,False,,residential,True,15.495,,,"LINESTRING (106.7117362 -6.3203448, 106.7117122 -6.3203471, 106.711693 -6.3203491, 106.7115963 -6.3203529)",permissive,,
432443033,False,,residential,False,35.266,,,"LINESTRING (106.7123677 -6.319915, 106.7123949 -6.320231)",permissive,,
432443033,False,,residential,True,20.601,,,"LINESTRING (106.7123677 -6.319915, 106.7123519 -6.3197304)",permissive,,
819825866,False,,residential,True,59.276,,,"LINESTRING (106.7123677 -6.319915, 106.7124555 -6.3196493, 106.7124648 -6.3196093, 106.7124648 -6.3195693, 106.7124501 -6.319544, 106.7124166 -6.319516, 106.712328 -6.3194694)",permissive,,
432443033,False,,residential,False,20.601,,,"LINESTRING (106.7123519 -6.3197304, 106.7123677 -6.319915)",permissive,,
819825868,False,,residential,True,36.535,,,"LINESTRING (106.7123519 -6.3197304, 106.7120249 -6.3197786)",permissive,,
432443033,False,,residential,True,29.149,,,"LINESTRING (106.7123519 -6.3197304, 106.7123361 -6.3195893, 106.712328 -6.3194694)",permissive,,
820848627,False,,residential,False,23.498,,,"LINESTRING (106.7117458 -6.3204598, 106.7117634 -6.3206704)",,,
820848627,False,,residential,True,12.831,,,"LINESTRING (106.7117458 -6.3204598, 106.7117362 -6.3203448)",,,
820848626,False,,residential,False,41.174,,,"LINESTRING (106.7117458 -6.3204598, 106.7117943 -6.3204851, 106.7118479 -6.3205037, 106.7119029 -6.3205104, 106.7119646 -6.3205077, 106.7121054 -6.3204785)",no,,
820848627,False,,residential,True,23.498,,,"LINESTRING (106.7117634 -6.3206704, 106.7117458 -6.3204598)",,,
569249244,False,,living_street,True,41.879999999999995,,,"LINESTRING (106.7045913 -6.3239788, 106.7046405 -6.323838, 106.7046904 -6.3237408, 106.7046972 -6.3237232, 106.7047086 -6.3237022, 106.7047172 -6.3236899, 106.7047471 -6.3236369)",,,
569249244,False,,living_street,False,41.88,,,"LINESTRING (106.7047471 -6.3236369, 106.7047172 -6.3236899, 106.7047086 -6.3237022, 106.7046972 -6.3237232, 106.7046904 -6.3237408, 106.7046405 -6.323838, 106.7045913 -6.3239788)",,,
"[569249244, 844127830]",False,,living_street,True,35.592,,,"LINESTRING (106.7047471 -6.3236369, 106.7047595 -6.3236149, 106.7047924 -6.3235562, 106.7048226 -6.3234729, 106.7048467 -6.3234002, 106.7048639 -6.32334)",,,
844127830,False,,living_street,True,84.877,,,"LINESTRING (106.7048639 -6.32334, 106.705074 -6.3226058)",,,
"[569249244, 844127830]",False,,living_street,False,35.592,,,"LINESTRING (106.7048639 -6.32334, 106.7048467 -6.3234002, 106.7048226 -6.3234729, 106.7047924 -6.3235562, 106.7047595 -6.3236149, 106.7047471 -6.3236369)",,,
915361335,False,,living_street,True,57.051,,,"LINESTRING (106.7048639 -6.32334, 106.7044786 -6.3232243, 106.7044651 -6.323217, 106.7044591 -6.323201, 106.7044598 -6.323189, 106.7044879 -6.3231263)",,,
915361335,False,,living_street,False,57.051,,,"LINESTRING (106.7044879 -6.3231263, 106.7044598 -6.323189, 106.7044591 -6.323201, 106.7044651 -6.323217, 106.7044786 -6.3232243, 106.7048639 -6.32334)",,,
915366151,False,,residential,True,59.980000000000004,,,"LINESTRING (106.7091496 -6.3190935, 106.7096183 -6.3192407, 106.7096671 -6.319256)",,,
569540434,False,,residential,False,29.783,,,"LINESTRING (106.7096671 -6.319256, 106.7097625 -6.3190055)",,,
569540434,False,,residential,True,62.613,,,"LINESTRING (106.7096671 -6.319256, 106.7096391 -6.3193294, 106.7095828 -6.319552, 106.7095563 -6.3198057)",,,
915366151,False,,residential,False,59.980000000000004,,,"LINESTRING (106.7096671 -6.319256, 106.7096183 -6.3192407, 106.7091496 -6.3190935)",,,
915365902,False,,residential,True,42.213,,,"LINESTRING (106.7089914 -6.3190895, 106.708978 -6.3191575, 106.7089672 -6.3191815, 106.7089518 -6.3191915, 106.708933 -6.3191888, 106.7089082 -6.3191868, 106.7087114 -6.3191492, 106.708689 -6.3191435)",,,
569249185,False,,residential,False,58.143,,,"LINESTRING (106.708689 -6.3191435, 106.7087077 -6.3190655, 106.7087346 -6.3189509, 106.7087674 -6.3187136, 106.7087835 -6.3186296)",,,
569249185,False,,residential,True,101.448,,,"LINESTRING (106.708689 -6.3191435, 106.7086715 -6.3192048, 106.708646 -6.3192814, 106.7085837 -6.3193854, 106.708463 -6.3196853, 106.7083766 -6.3199976)",,,
915365902,False,,residential,False,42.213,,,"LINESTRING (106.708689 -6.3191435, 106.7087114 -6.3191492, 106.7089082 -6.3191868, 106.708933 -6.3191888, 106.7089518 -6.3191915, 106.7089672 -6.3191815, 106.708978 -6.3191575, 106.7089914 -6.3190895)",,,
569249185,False,,residential,True,58.143,,,"LINESTRING (106.7087835 -6.3186296, 106.7087674 -6.3187136, 106.7087346 -6.3189509, 106.7087077 -6.3190655, 106.708689 -6.3191435)",,,
"[569249184, 1092390418, 915366637]",False,1,residential,True,125.84599999999999,,,"LINESTRING (106.7087835 -6.3186296, 106.7084295 -6.3185976, 106.7083731 -6.318587, 106.7083342 -6.3185776, 106.7082846 -6.318553, 106.7081586 -6.3184983, 106.7080962 -6.3184837, 106.7080218 -6.318491, 106.7079715 -6.3185083, 106.7077985 -6.3185777, 106.7076878 -6.3186056)",,,
590038916,False,,living_street,True,140.311,Jalan Wisma Maruga,,"LINESTRING (106.7053905 -6.3201492, 106.7055052 -6.3198566, 106.7055159 -6.3198393, 106.7055407 -6.3198339, 106.7056353 -6.3198639, 106.7064175 -6.3200672)",,,
667024478,False,,residential,False,8.023,,,"LINESTRING (106.710476 -6.3194695, 106.7104382 -6.3195311)",permissive,,
667024478,False,,residential,True,39.607,,,"LINESTRING (106.710476 -6.3194695, 106.710769 -6.3196746)",permissive,,
569249127,False,,residential,True,40.319,,,"LINESTRING (106.710476 -6.3194695, 106.7103915 -6.3194028, 106.7101856 -6.3192501)",permissive,,
987353193,False,,residential,True,48.629,,,"LINESTRING (106.7093823 -6.3187902, 106.7094567 -6.3188286, 106.7094906 -6.3188535, 106.7095255 -6.3188865, 106.7095711 -6.3189139, 106.7096281 -6.3189449, 106.7097625 -6.3190055)",,,
1055328300,False,,living_street,False,27.262999999999998,,,"LINESTRING (106.7068255 -6.3221886, 106.7069135 -6.3222707, 106.7070012 -6.3223606)",,,
762963633,False,1,residential,True,82.16,,,"LINESTRING (106.7113535 -6.3248709, 106.7110862 -6.3249241, 106.7106165 -6.3249561)",permissive,,
569249235,False,,living_street,True,24.927,,,"LINESTRING (106.7076256 -6.3241499, 106.7076149 -6.3242586, 106.7077107 -6.324323)",,5,
1268828336,False,,residential,True,27.302,,,"LINESTRING (106.71105 -6.3239401, 106.7108032 -6.3239294)",,,
1268828337,False,,residential,True,32.064,,,"LINESTRING (106.7110607 -6.323694, 106.710771 -6.3237095)",,,
