osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed
"[868553421, 868553422]",,residential,False,False,434.7700000000001,,"LINESTRING (-79.6393116 -6.7410447, -79.6393159 -6.7411181, -79.6393387 -6.7414244, -79.639383 -6.7418559, -79.6394151 -6.7421063, -79.6394661 -6.7422048, -79.6395721 -6.7422541, -79.6398121 -6.7421342, -79.6401259 -6.7419425, -79.6403459 -6.7418173, -79.6404719 -6.7417653, -79.6405243 -6.7417646, -79.6404444 -6.7415935, -79.6403271 -6.7414044, -79.6402674 -6.7412959, -79.6401642 -6.7412086, -79.6400086 -6.7411327, -79.6397813 -6.7410674, -79.6395647 -6.7410415, -79.6393116 -6.7410447)",,
868553422,,residential,False,True,76.181,,"LINESTRING (-79.6393116 -6.7410447, -79.6393038 -6.7407744, -79.6392629 -6.740582, -79.6391698 -6.7403845)",,
294268267,Carretera Pátapo - Pucalá,secondary,False,False,95.567,LA-117,"LINESTRING (-79.6391698 -6.7403845, -79.6383957 -6.7407688)",,60
294268267,Carretera Pátapo - Pucalá,secondary,False,True,74.654,LA-117,"LINESTRING (-79.6391698 -6.7403845, -79.6397745 -6.7400843)",,60
868553422,,residential,False,False,76.181,,"LINESTRING (-79.6391698 -6.7403845, -79.6392629 -6.740582, -79.6393038 -6.7407744, -79.6393116 -6.7410447)",,
238490619,,trunk,False,False,21.377,PE-06A,"LINESTRING (-79.636671 -6.7393881, -79.6368624 -6.7394169)",,
238490619,,trunk,False,True,200.62900000000002,PE-06A,"LINESTRING (-79.636671 -6.7393881, -79.6361848 -6.7393062, -79.6348749 -6.7391168)",,
868554853,,residential,False,False,124.378,,"LINESTRING (-79.636671 -6.7393881, -79.6365827 -6.7395864, -79.6365076 -6.7397203, -79.636462 -6.7397889, -79.6363856 -6.7398069, -79.6362716 -6.7397975, -79.6360959 -6.7398089, -79.6359913 -6.7398135, -79.6358867 -6.7398541, -79.6358498 -6.7398675, -79.6358043 -6.7398644)",,
662256065,Piedra Blanca,residential,False,False,51.266,,"LINESTRING (-79.6374882 -6.7341053, -79.6370855 -6.7343347)",,
662256065,Piedra Blanca,residential,False,True,45.311,,"LINESTRING (-79.6374882 -6.7341053, -79.6378441 -6.7339025)",,
869089393,,residential,False,True,20.466,,"LINESTRING (-79.6426406 -6.736031, -79.6427263 -6.7361942)",,
250852786,,residential,False,False,60.278,,"LINESTRING (-79.6426406 -6.736031, -79.6425997 -6.7360557, -79.6421702 -6.736306)",,
869089393,,residential,False,False,89.39900000000002,,"LINESTRING (-79.6426406 -6.736031, -79.6424832 -6.7357315, -79.6423092 -6.7354005, -79.6423063 -6.7353813, -79.6423066 -6.7353618, -79.6423123 -6.7353355, -79.642324 -6.7353112)",,
"[869089392, 250908337]",,residential,False,False,88.023,,"LINESTRING (-79.642324 -6.7353112, -79.6422341 -6.7352899, -79.6421085 -6.7352562, -79.6419316 -6.7353489, -79.641606 -6.7355328)",,
869089392,,residential,False,True,49.162000000000006,,"LINESTRING (-79.642324 -6.7353112, -79.6423651 -6.7353148, -79.6424064 -6.7353139, -79.6424474 -6.7353086, -79.6424897 -6.7352983, -79.6425305 -6.7352833, -79.6425741 -6.7352772, -79.642618 -6.7352755, -79.642662 -6.7352779, -79.6427124 -6.7352861, -79.6427616 -6.7352999)",,
869089393,,residential,False,True,89.399,,"LINESTRING (-79.642324 -6.7353112, -79.6423123 -6.7353355, -79.6423066 -6.7353618, -79.6423063 -6.7353813, -79.6423092 -6.7354005, -79.6424832 -6.7357315, -79.6426406 -6.736031)",,
869089393,,residential,False,False,20.466,,"LINESTRING (-79.6427263 -6.7361942, -79.6426406 -6.736031)",,
"[575047531, 575047532, 662256071]",La Florida,secondary,False,True,92.983,LA-735,"LINESTRING (-79.6399187 -6.7337889, -79.6400187 -6.7339509, -79.6401116 -6.7341229, -79.6403273 -6.7345198)",yes,
250852815,,residential,False,False,6.432,,"LINESTRING (-79.639788 -6.7368083, -79.6398381 -6.7367788)",,
250852815,,residential,False,True,27.0,,"LINESTRING (-79.639788 -6.7368083, -79.6395776 -6.736932)",,
889435735,,residential,False,False,92.414,,"LINESTRING (-79.639788 -6.7368083, -79.6393902 -6.7360771)",,
238377691,Avenida Trapiche,secondary,True,False,10.826,LA-735,"LINESTRING (-79.638916 -6.7387358, -79.6388641 -6.7386532)",,
1177168642,,residential,False,True,39.371,,"LINESTRING (-79.6354884 -6.7399607, -79.6357177 -6.7399514, -79.6357673 -6.7399234, -79.6358043 -6.7398644)",,
868553420,,residential,False,True,14.809,,"LINESTRING (-79.6368485 -6.7420556, -79.6367869 -6.7419373)",,
868553420,,residential,False,False,41.801,,"LINESTRING (-79.6368485 -6.7420556, -79.6369207 -6.7421942, -79.6370048 -6.7423976)",,
"[1177168643, 868553419]",,residential,False,True,96.86,,"LINESTRING (-79.6368485 -6.7420556, -79.6370816 -6.7419598, -79.6371111 -6.7419624, -79.6372157 -6.7423007, -79.637197 -6.74233, -79.6371379 -6.7423534, -79.6370048 -6.7423976)",,
1177168644,,residential,False,False,38.095,,"LINESTRING (-79.6383396 -6.7401551, -79.6382602 -6.7404885)",,
294268267,Carretera Pátapo - Pucalá,secondary,False,False,72.824,LA-117,"LINESTRING (-79.6383957 -6.7407688, -79.6378058 -6.7410616)",,60
294268267,Carretera Pátapo - Pucalá,secondary,False,True,95.567,LA-117,"LINESTRING (-79.6383957 -6.7407688, -79.6391698 -6.7403845)",,60
1177168645,,residential,False,True,34.574,,"LINESTRING (-79.6383957 -6.7407688, -79.6382602 -6.7404885)",,
250852817,,residential,False,False,58.315,,"LINESTRING (-79.6429218 -6.7355986, -79.64317 -6.7360615)",,
250852817,,residential,False,True,37.631,,"LINESTRING (-79.6429218 -6.7355986, -79.6427616 -6.7352999)",,
238490640,,residential,False,True,89.648,,"LINESTRING (-79.6401729 -6.7385956, -79.6404304 -6.7384444, -79.6404518 -6.7384191, -79.640453 -6.7383807, -79.6403212 -6.7381792, -79.6402157 -6.7380119)",,
1181248886,,residential,False,True,20.945,,"LINESTRING (-79.6398376 -6.7348734, -79.6399342 -6.7350355)",,
238377694,El Hospital,residential,False,False,69.418,,"LINESTRING (-79.6398376 -6.7348734, -79.6398637 -6.7347985, -79.6398893 -6.7347546, -79.6403273 -6.7345198)",,
238377694,El Hospital,residential,False,True,49.232,,"LINESTRING (-79.6398376 -6.7348734, -79.6397115 -6.7351394, -79.6396876 -6.7352183, -79.6397041 -6.7352826)",,
238377689,,residential,False,True,66.915,,"LINESTRING (-79.6400727 -6.7353089, -79.6406026 -6.735017)",,
1181248886,,residential,False,False,34.031,,"LINESTRING (-79.6400727 -6.7353089, -79.6399342 -6.7350355)",,
238377689,,residential,False,False,37.326,,"LINESTRING (-79.6400727 -6.7353089, -79.6398751 -6.7354076, -79.6398155 -6.7354198, -79.6397599 -6.7354134)",,
1181248886,,residential,False,False,20.945,,"LINESTRING (-79.6399342 -6.7350355, -79.6398376 -6.7348734)",,
1181248886,,residential,False,True,34.031,,"LINESTRING (-79.6399342 -6.7350355, -79.6400727 -6.7353089)",,
1181248887,,residential,False,True,65.682,,"LINESTRING (-79.6399342 -6.7350355, -79.6404614 -6.734762)",,
662256071,La Florida,secondary,False,False,1.993,LA-735,"LINESTRING (-79.6404614 -6.734762, -79.6404527 -6.7347463)",,
662256071,La Florida,secondary,False,True,32.359,LA-735,"LINESTRING (-79.6404614 -6.734762, -79.6406026 -6.735017)",,
1181248887,,residential,False,False,65.682,,"LINESTRING (-79.6404614 -6.734762, -79.6399342 -6.7350355)",,
250852819,La Primavera,residential,False,False,5.803,,"LINESTRING (-79.6431301 -6.7380349, -79.6431551 -6.7380808)",,
250852819,La Primavera,residential,False,True,40.738,,"LINESTRING (-79.6431301 -6.7380349, -79.6429545 -6.7377127)",,
1181259053,,residential,False,True,67.245,,"LINESTRING (-79.6415207 -6.7341885, -79.6409999 -6.7345019)",,
238377694,El Hospital,residential,False,False,66.773,,"LINESTRING (-79.6409999 -6.7345019, -79.6413302 -6.7350049)",,
238377694,El Hospital,residential,False,True,7.94,,"LINESTRING (-79.6409999 -6.7345019, -79.6409606 -6.7344421)",,
1181259053,,residential,False,False,67.245,,"LINESTRING (-79.6409999 -6.7345019, -79.6415207 -6.7341885)",,
250852819,La Primavera,residential,False,False,12.317,,"LINESTRING (-79.6431551 -6.7380808, -79.6432128 -6.7381756)",,
250852819,La Primavera,residential,False,True,5.803,,"LINESTRING (-79.6431551 -6.7380808, -79.6431301 -6.7380349)",,
1181261938,,residential,False,True,75.003,,"LINESTRING (-79.6431551 -6.7380808, -79.6425629 -6.7384111)",,
1181258247,La Florida,residential,False,False,167.176,,"LINESTRING (-79.6425629 -6.7384111, -79.6418229 -6.7370995)",,
1181258247,La Florida,residential,False,True,13.411,,"LINESTRING (-79.6425629 -6.7384111, -79.6426223 -6.7385163)",,
1181261938,,residential,False,False,75.003,,"LINESTRING (-79.6425629 -6.7384111, -79.6431551 -6.7380808)",,
238490619,,trunk,False,False,17.259,PE-06A,"LINESTRING (-79.6347207 -6.7390915, -79.6348749 -6.7391168)",,
238490618,,residential,False,True,454.6220000000001,,"LINESTRING (-79.6347207 -6.7390915, -79.6346593 -6.7395807, -79.6346183 -6.739887, -79.634582 -6.7399889, -79.634548 -6.7400659, -79.634345 -6.7404822, -79.6343339 -6.7405465, -79.6343363 -6.7406067, -79.6344554 -6.7411565, -79.634489 -6.7412799, -79.634526 -6.7413639, -79.6345755 -6.7414331, -79.6346416 -6.7415085, -79.6346909 -6.7415573, -79.6348015 -6.7416293, -79.6348946 -6.7416717, -79.6351035 -6.7417496, -79.6352747 -6.7418122, -79.6353598 -6.7418365, -79.6354753 -6.7418571, -79.635683 -6.7418915, -79.6357327 -6.7419067, -79.6360457 -6.7421063)",,
