osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,tunnel,width,junction
29103887,,Rue de l'Abreuvoir,residential,,False,True,108.379,"LINESTRING (1.9563783 43.315062, 1.9563357 43.3151935, 1.9562784 43.3152453, 1.9560732 43.3153958, 1.9555112 43.31578)",,,,,
590121025,,Quai de la Cybelle,residential,,False,False,110.68100000000001,"LINESTRING (1.9563783 43.315062, 1.9565525 43.3150718, 1.956768 43.3150518, 1.9569618 43.3150191, 1.9577283 43.3149259)",,,,,
590121025,,Quai de la Cybelle,residential,,False,True,52.357,"LINESTRING (1.9563783 43.315062, 1.9561616 43.315033, 1.9557443 43.3149678)",,,,,
283466371,,Impasse des Cerisiers,residential,,False,False,33.099,"LINESTRING (1.9479926 43.3211719, 1.9476369 43.321319)",,,,,
1069845710,,Avenue du Général de Gaulle,secondary,50,False,True,8.099,"LINESTRING (1.9479926 43.3211719, 1.9480473 43.3212329)",,,,,
"[583652834, 1069845710]",,Avenue du Général de Gaulle,secondary,50,False,False,51.747,"LINESTRING (1.9479926 43.3211719, 1.947967 43.3211429, 1.9479369 43.3211078, 1.9476546 43.3207768)",,,,,
283466371,,Impasse des Cerisiers,residential,,False,True,33.099,"LINESTRING (1.9476369 43.321319, 1.9479926 43.3211719)",,,,,
283466378,,Rue André Marie Ampère,residential,,False,True,65.595,"LINESTRING (1.9533708 43.3216702, 1.952631 43.3219117)",,,,,
29114244,,Rue des Champs,residential,,False,False,108.787,"LINESTRING (1.9533708 43.3216702, 1.9535128 43.3218995, 1.9537746 43.3222462, 1.9539711 43.3224793, 1.9540115 43.3225291)",,,,,
29114244,,Rue des Champs,residential,,False,True,63.989000000000004,"LINESTRING (1.9533708 43.3216702, 1.9532985 43.3215536, 1.9530193 43.3211548)",,,,,
29114243,,Rue du Nord,residential,,False,True,16.616,"LINESTRING (1.952631 43.3219117, 1.9527283 43.3220433)",,,,,
283466378,,Rue André Marie Ampère,residential,,False,False,65.595,"LINESTRING (1.952631 43.3219117, 1.9533708 43.3216702)",,,,,
29114243,,Rue du Nord,residential,,False,False,61.854,"LINESTRING (1.952631 43.3219117, 1.9525046 43.3217408, 1.9522888 43.3214144)",,,,,
283466376,,Impasse du Moulin de Jean Pierrou,residential,,False,True,57.434,"LINESTRING (1.954748 43.3221811, 1.9541414 43.3224495)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,False,103.797,"LINESTRING (1.954748 43.3221811, 1.9547119 43.3221484, 1.9544685 43.3218356, 1.954275 43.3215758, 1.9541136 43.3213704)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,True,117.224,"LINESTRING (1.954748 43.3221811, 1.9548255 43.3222513, 1.9549703 43.3224181, 1.9551366 43.3226098, 1.9554676 43.3225289, 1.9557996 43.3223754)",,,,,
283466376,,Impasse du Moulin de Jean Pierrou,residential,,False,False,57.434,"LINESTRING (1.9541414 43.3224495, 1.954748 43.3221811)",,,,,
284099579,,Impasse Jean Fouquet,residential,,False,False,59.263999999999996,"LINESTRING (1.9505427 43.3189587, 1.9507787 43.3191367, 1.9510043 43.3193705)",,,,,
29108235,,Rue des Jardins,residential,,False,False,54.392,"LINESTRING (1.9510043 43.3193705, 1.9516157 43.319167)",,,,,
29108235,,Rue des Jardins,residential,,False,True,28.368,"LINESTRING (1.9510043 43.3193705, 1.9506854 43.3194766)",,,,,
284099579,,Impasse Jean Fouquet,residential,,False,True,59.263999999999996,"LINESTRING (1.9510043 43.3193705, 1.9507787 43.3191367, 1.9505427 43.3189587)",,,,,
342609904,,Place de la Liberté,residential,,True,False,62.679,"LINESTRING (1.9524771 43.3194981, 1.9526897 43.3197047, 1.9529415 43.3199493)",,,,,
342609908,,Rue du Général Lapasset,residential,,False,False,124.16999999999999,"LINESTRING (1.9524771 43.3194981, 1.9524337 43.3195176, 1.9515378 43.319905, 1.9511558 43.3200663)",,,,,
168057903,,Rue des Protestants,residential,,False,False,8.069,"LINESTRING (1.9592703 43.3215648, 1.9591914 43.3215204)",,,,,
284099574,,Allée de la Barbotine,residential,,False,False,152.01099999999997,"LINESTRING (1.9592703 43.3215648, 1.9591993 43.3216633, 1.9591344 43.3217533, 1.9590793 43.3218296, 1.9590227 43.3218838, 1.958987 43.321918, 1.9587983 43.3220297, 1.9586666 43.3220769, 1.9585894 43.3220992, 1.9585557 43.3221346, 1.9585459 43.3221931, 1.9585659 43.3222494, 1.9586279 43.3223034, 1.9586607 43.3223125, 1.9587703 43.322343, 1.9589063 43.3223544, 1.9590301 43.3223619, 1.9591237 43.3224065)",,,,,
284099574,,Allée de la Barbotine,residential,,False,True,152.01099999999997,"LINESTRING (1.9591237 43.3224065, 1.9590301 43.3223619, 1.9589063 43.3223544, 1.9587703 43.322343, 1.9586607 43.3223125, 1.9586279 43.3223034, 1.9585659 43.3222494, 1.9585459 43.3221931, 1.9585557 43.3221346, 1.9585894 43.3220992, 1.9586666 43.3220769, 1.9587983 43.3220297, 1.958987 43.321918, 1.9590227 43.3218838, 1.9590793 43.3218296, 1.9591344 43.3217533, 1.9591993 43.3216633, 1.9592703 43.3215648)",,,,,
29109313,,Rue Rouge,residential,,False,True,92.575,"LINESTRING (1.9529415 43.3199493, 1.9529438 43.3199739, 1.9526763 43.3201758, 1.9524087 43.3204131, 1.9522429 43.3205977)",,,,1.8,
342609904,,Place de la Liberté,residential,,True,False,38.493,"LINESTRING (1.9529415 43.3199493, 1.9532664 43.3197616, 1.9533141 43.319734)",,,,,
355092971,,Impasse du T,residential,,False,True,21.395000000000003,"LINESTRING (1.954152 43.3158069, 1.9541319 43.315885, 1.9540658 43.3159872)",,,,,
29103691,,Rue du Général Dejean,residential,30,True,False,16.03,"LINESTRING (1.9537333 43.3159369, 1.9537213 43.315793)",,,,,
355092971,,Impasse du T,residential,,False,False,27.476,"LINESTRING (1.9537333 43.3159369, 1.9540658 43.3159872)",,,,,
355092969,,Impasse du T,residential,,False,True,6.544,"LINESTRING (1.9540658 43.3159872, 1.9540389 43.3160427)",,,,,
355092971,,Impasse du T,residential,,False,True,27.476,"LINESTRING (1.9540658 43.3159872, 1.9537333 43.3159369)",,,,,
355092971,,Impasse du T,residential,,False,False,21.395000000000003,"LINESTRING (1.9540658 43.3159872, 1.9541319 43.315885, 1.954152 43.3158069)",,,,,
355092969,,Impasse du T,residential,,False,False,6.544,"LINESTRING (1.9540389 43.3160427, 1.9540658 43.3159872)",,,,,
461544841,,Allée de la Barbotine,residential,,False,True,42.309,"LINESTRING (1.957945 43.32174, 1.9578457 43.3218113, 1.9578337 43.3218757, 1.9578484 43.3219152, 1.9580305 43.3220266)",,,,,
461544842,,Allée de la Barbotine,residential,,False,False,35.582,"LINESTRING (1.9580305 43.3220266, 1.9577089 43.3222449)",,,,,
461544842,,Allée de la Barbotine,residential,,False,True,101.323,"LINESTRING (1.9580305 43.3220266, 1.9589462 43.3214049)",,,,,
461544841,,Allée de la Barbotine,residential,,False,False,42.309,"LINESTRING (1.9580305 43.3220266, 1.9578484 43.3219152, 1.9578337 43.3218757, 1.9578457 43.3218113, 1.957945 43.32174)",,,,,
461544842,,Allée de la Barbotine,residential,,False,True,35.582,"LINESTRING (1.9577089 43.3222449, 1.9580305 43.3220266)",,,,,
461544842,,Allée de la Barbotine,residential,,False,False,101.323,"LINESTRING (1.9589462 43.3214049, 1.9580305 43.3220266)",,,,,
168057903,,Rue des Protestants,residential,,False,False,100.37,"LINESTRING (1.9589462 43.3214049, 1.9586851 43.3212902, 1.9585623 43.3211593, 1.958455 43.3209882, 1.9583288 43.3208004, 1.958248 43.3206899)",,,,,
168057903,,Rue des Protestants,residential,,False,True,23.632,"LINESTRING (1.9589462 43.3214049, 1.9589833 43.3214212, 1.9591914 43.3215204)",,,,,
29114263,,Impasse Bernard Palissy,residential,,False,False,141.27700000000002,"LINESTRING (1.9575574 43.3214786, 1.957426 43.3214981, 1.9573307 43.3214586, 1.9573053 43.3214064, 1.9573053 43.3213205, 1.9574005 43.3212217, 1.9575869 43.3210438, 1.9577892 43.3209428, 1.9580159 43.3208591, 1.9581247 43.3208132, 1.958171 43.3207715, 1.958248 43.3206899)",,,,,
441323915,,Allée du Cassieu,residential,,False,False,37.621,"LINESTRING (1.952788 43.3189507, 1.9525083 43.3186804)",,,,,
441323915,,Allée du Cassieu,residential,,False,True,20.543,"LINESTRING (1.952788 43.3189507, 1.9529398 43.3190988)",,,,,
441323916,D 624,Cours de la République,secondary,,False,False,27.605,"LINESTRING (1.9536692 43.3183934, 1.9538732 43.3185924)",,,,,
441323916,D 624,Cours de la République,secondary,,False,True,71.308,"LINESTRING (1.9536692 43.3183934, 1.9534978 43.3182262, 1.9531423 43.3178793)",,,,,
461544850,,Place de la République,residential,,True,False,94.96600000000001,"LINESTRING (1.9536692 43.3183934, 1.9535587 43.3184563, 1.9534412 43.3185231, 1.9533001 43.3186188, 1.9531799 43.3187359, 1.953031 43.3188175, 1.952788 43.3189507)",,,,,
502918388,,,residential,,False,True,38.387,"LINESTRING (1.9569515 43.3181857, 1.9568555 43.3180953, 1.9566161 43.3179436)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,True,10.152,"LINESTRING (1.9479788 43.3174654, 1.9481022 43.3174488)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,False,38.191,"LINESTRING (1.9479788 43.3174654, 1.9478409 43.3174829, 1.9475139 43.317525)",,,,,
583485771,,,unclassified,,False,False,87.449,"LINESTRING (1.9479788 43.3174654, 1.9479433 43.3174114, 1.947756 43.3171573, 1.9477597 43.3171167, 1.9478007 43.3170811, 1.9478922 43.317001, 1.9479047 43.3169508, 1.9478379 43.3168444, 1.9479319 43.3168049)",,,,,
583485771,,,unclassified,,False,True,87.44900000000001,"LINESTRING (1.9479319 43.3168049, 1.9478379 43.3168444, 1.9479047 43.3169508, 1.9478922 43.317001, 1.9478007 43.3170811, 1.9477597 43.3171167, 1.947756 43.3171573, 1.9479433 43.3174114, 1.9479788 43.3174654)",,,,,
583500076,,,residential,,False,False,54.507999999999996,"LINESTRING (1.9530005 43.3227788, 1.9531113 43.3227314, 1.9532025 43.322728, 1.9532625 43.3227786, 1.9532313 43.322845, 1.9531233 43.3228502, 1.9530513 43.3228048, 1.9530005 43.3227788)",,,,,
583500076,,,residential,,False,True,54.507999999999996,"LINESTRING (1.9530005 43.3227788, 1.9530513 43.3228048, 1.9531233 43.3228502, 1.9532313 43.322845, 1.9532625 43.3227786, 1.9532025 43.322728, 1.9531113 43.3227314, 1.9530005 43.3227788)",,,,,
583500076,,,residential,,False,True,16.775000000000002,"LINESTRING (1.9530005 43.3227788, 1.95296 43.3227961, 1.9528116 43.3228404)",,,,,
583500078,,,residential,,False,False,33.465,"LINESTRING (1.9529336 43.3231279, 1.9528712 43.3229917, 1.9528116 43.3228404)",,,,,
583500076,,,residential,,False,False,16.775000000000002,"LINESTRING (1.9528116 43.3228404, 1.95296 43.3227961, 1.9530005 43.3227788)",,,,,
583500076,,,residential,,False,True,71.502,"LINESTRING (1.9528116 43.3228404, 1.9527504 43.3228587, 1.952732 43.3228642, 1.9525951 43.3228397, 1.9521351 43.3224986)",,,,,
583500078,,,residential,,False,True,33.465,"LINESTRING (1.9528116 43.3228404, 1.9528712 43.3229917, 1.9529336 43.3231279)",,,,,
29114246,,Rue des Caves,residential,,False,False,1.292,"LINESTRING (1.9547009 43.3209184, 1.9546874 43.3209246)",,,,,
585081862,,Rue des Moulins,residential,,False,True,22.773,"LINESTRING (1.9547009 43.3209184, 1.9548406 43.3210962)",,,,,
29114246,,Rue des Caves,residential,,False,True,2.8659999999999997,"LINESTRING (1.9547009 43.3209184, 1.9547114 43.3209135, 1.954731 43.3209048)",,,,,
590126849,,,unclassified,,False,True,82.846,"LINESTRING (1.9511816 43.3149321, 1.9507987 43.3148897, 1.9505675 43.3148965, 1.9503434 43.3149423, 1.9501894 43.3149989)",,,,,
29103907,,Square Victor Hugo,residential,,False,True,42.004,"LINESTRING (1.9561872 43.3171622, 1.9563462 43.3168026)",,,,,
345637735,,Square Victor Hugo,residential,,True,False,5.024,"LINESTRING (1.9561872 43.3171622, 1.9562488 43.3171565)",,,,,
"[121771561, 29114948]",D 1113,"[""Avenue Martin d'Auch"", ""Avenue Saint-Martin d'Auch""]",secondary,50,False,False,87.096,"LINESTRING (1.9480229 43.3226545, 1.9480571 43.3226462, 1.9485232 43.3225223, 1.9488142 43.3224311, 1.9490247 43.3223683)",3,,,,
832903235,,,residential,,False,True,17.181,"LINESTRING (1.9584009 43.3156776, 1.9582241 43.315592)",,,,,
29104650,,Rue Sosthomage,residential,,False,False,22.552999999999997,"LINESTRING (1.9584009 43.3156776, 1.9583612 43.3157843, 1.9584191 43.3158664)",,,,,
29104650,,Rue Sosthomage,residential,,False,True,48.941,"LINESTRING (1.9584009 43.3156776, 1.9585735 43.3154788, 1.9587596 43.3153249)",,,,,
832903235,,,residential,,False,False,17.181,"LINESTRING (1.9582241 43.315592, 1.9584009 43.3156776)",,,,,
162970168,,Rue de la Haute-Baffe,residential,,True,False,71.065,"LINESTRING (1.9582241 43.315592, 1.9581808 43.3156405, 1.9580993 43.3157264, 1.9579599 43.3157982, 1.9577059 43.3159507, 1.9575966 43.316031)",,,,,
162970168,,Rue de la Haute-Baffe,residential,,True,False,54.973,"LINESTRING (1.9591373 43.3148533, 1.9590455 43.3148853, 1.9587851 43.3150892, 1.9586367 43.3151814)",,,,,
502916133,,Rue des Pénitents Blancs,residential,50,False,True,44.711,"LINESTRING (1.9568389 43.3166293, 1.9566564 43.3167233, 1.9564115 43.3167817, 1.9563462 43.3168026)",1,,,,
