osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,lanes
374103065,False,گه لاویژ ۱۴,residential,True,80.703,"LINESTRING (46.2138737 36.522479, 46.2129779 36.5225713)",30,,,
629898649,False,ره زبه ر ۱۰,residential,False,36.06,"LINESTRING (46.2138737 36.522479, 46.2139256 36.5228006)",30,,,
629898649,False,ره زبه ر ۱۰,residential,True,36.428,"LINESTRING (46.2138737 36.522479, 46.2138214 36.5221541)",30,,,
374103068,False,۸ ره زبه ر,residential,False,27.445,"LINESTRING (46.2127297 36.5211562, 46.2127726 36.5214006)",30,,,
760105326,True,سید قطب,residential,False,19.831,"LINESTRING (46.2127297 36.5211562, 46.2125287 36.5210806)",30,,,
374103068,False,۸ ره زبه ر,residential,False,36.552,"LINESTRING (46.2129208 36.5222458, 46.2129779 36.5225713)",30,,,
374103068,False,۸ ره زبه ر,residential,True,42.862,"LINESTRING (46.2129208 36.5222458, 46.2128539 36.5218641)",30,,,
374103069,False,گه لاویژ ۱۳,residential,False,81.12,"LINESTRING (46.2129208 36.5222458, 46.2138214 36.5221541)",30,,,
374103069,False,گه لاویژ ۱۳,residential,True,57.955,"LINESTRING (46.2129208 36.5222458, 46.2122774 36.5223114)",30,,,
374103065,False,گه لاویژ ۱۴,residential,False,80.703,"LINESTRING (46.2129779 36.5225713, 46.2138737 36.522479)",30,,,
374103065,False,گه لاویژ ۱۴,residential,True,58.442,"LINESTRING (46.2129779 36.5225713, 46.2123292 36.5226382)",30,,,
374103068,False,۸ ره زبه ر,residential,False,36.338,"LINESTRING (46.2129779 36.5225713, 46.2130346 36.5228949)",30,,,
374103068,False,۸ ره زبه ر,residential,True,36.552,"LINESTRING (46.2129779 36.5225713, 46.2129208 36.5222458)",30,,,
374103062,False,گه لاویژ ۱۵,residential,False,80.306,"LINESTRING (46.2130346 36.5228949, 46.2139256 36.5228006)",30,,,
374103062,False,گه لاویژ ۱۵,residential,True,58.936,"LINESTRING (46.2130346 36.5228949, 46.2123807 36.5229641)",30,,,
374103068,False,۸ ره زبه ر,residential,False,36.406,"LINESTRING (46.2130346 36.5228949, 46.2130915 36.5232191)",30,,,
374103068,False,۸ ره زبه ر,residential,True,36.338,"LINESTRING (46.2130346 36.5228949, 46.2129779 36.5225713)",30,,,
374103040,False,ره زبه ر ۶,residential,False,16.68,"LINESTRING (46.2122774 36.5223114, 46.212301 36.5224602)",30,,,
374103040,False,ره زبه ر ۶,residential,True,138.274,"LINESTRING (46.2122774 36.5223114, 46.2120823 36.5210778)",30,,,
374103069,False,گه لاویژ ۱۳,residential,False,57.955,"LINESTRING (46.2122774 36.5223114, 46.2129208 36.5222458)",30,,,
374103069,False,گه لاویژ ۱۳,residential,False,65.674,"LINESTRING (46.2138214 36.5221541, 46.2145505 36.5220798)",30,,,
374103069,False,گه لاویژ ۱۳,residential,True,81.12,"LINESTRING (46.2138214 36.5221541, 46.2129208 36.5222458)",30,,,
629898649,False,ره زبه ر ۱۰,residential,False,36.428,"LINESTRING (46.2138214 36.5221541, 46.2138737 36.522479)",30,,,
629898649,False,ره زبه ر ۱۰,residential,True,41.711,"LINESTRING (46.2138214 36.5221541, 46.2137614 36.5217821)",30,,,
374103072,False,ره زبه ر ۹,residential,True,64.03,"LINESTRING (46.2131837 36.5218343, 46.2130545 36.5212679)",30,,,
374103074,False,,residential,False,51.948,"LINESTRING (46.2131837 36.5218343, 46.2137614 36.5217821)",30,,,
374103074,False,,residential,True,29.657,"LINESTRING (46.2131837 36.5218343, 46.2128539 36.5218641)",30,,,
374103068,False,۸ ره زبه ر,residential,False,42.862,"LINESTRING (46.2128539 36.5218641, 46.2129208 36.5222458)",30,,,
374103068,False,۸ ره زبه ر,residential,True,52.048,"LINESTRING (46.2128539 36.5218641, 46.2127726 36.5214006)",30,,,
374103074,False,,residential,False,29.657,"LINESTRING (46.2128539 36.5218641, 46.2131837 36.5218343)",30,,,
374103074,False,,residential,True,51.948,"LINESTRING (46.2137614 36.5217821, 46.2131837 36.5218343)",30,,,
629898649,False,ره زبه ر ۱۰,residential,False,41.711,"LINESTRING (46.2137614 36.5217821, 46.2138214 36.5221541)",30,,,
629898649,False,ره زبه ر ۱۰,residential,True,33.884,"LINESTRING (46.2137614 36.5217821, 46.2137127 36.5214799)",30,,,
374103076,False,شاهین ۴,residential,True,66.081,"LINESTRING (46.2130717 36.5208348, 46.2129186 36.5202534)",30,,,
770281065,False,,residential,False,56.719,"LINESTRING (46.2130717 36.5208348, 46.2132332 36.5213281)",30,,,
886385594,False,مولوی شرقی,secondary,True,37.563,"LINESTRING (46.2130717 36.5208348, 46.2134774 36.5207464)",,,,
886385594,False,مولوی شرقی,secondary,False,38.503,"LINESTRING (46.2130717 36.5208348, 46.212709 36.5209219, 46.2126576 36.5209298)",,,,
760105326,True,سید قطب,residential,False,17.315,"LINESTRING (46.2132332 36.5213281, 46.2130545 36.5212679)",30,,,
770281065,False,,residential,True,56.719,"LINESTRING (46.2132332 36.5213281, 46.2130717 36.5208348)",30,,,
199212609,True,مولوی شرقی,secondary,False,18.84,"LINESTRING (46.2102129 36.5214962, 46.2100115 36.5215463)",,,,
374103078,False,ره زبه ر ۳,residential,False,42.611,"LINESTRING (46.2102129 36.5214962, 46.2102735 36.5218763)",30,,,
374103078,False,ره زبه ر ۳,residential,False,23.104,"LINESTRING (46.2102735 36.5218763, 46.2103063 36.5220824)",30,,,
374103078,False,ره زبه ر ۳,residential,True,42.611,"LINESTRING (46.2102735 36.5218763, 46.2102129 36.5214962)",30,,,
374103084,False,مولوی شرقی,residential,False,30.133,"LINESTRING (46.2102735 36.5218763, 46.2099395 36.5219136)",30,,,
846822017,False,پوشپه ر ۷,residential,True,48.368,"LINESTRING (46.2102735 36.5218763, 46.2108034 36.5217876)",30,,,
374103078,False,ره زبه ر ۳,residential,False,21.187,"LINESTRING (46.2103417 36.5223046, 46.2103718 36.5224936)",30,,,
374103078,False,ره زبه ر ۳,residential,True,24.909,"LINESTRING (46.2103417 36.5223046, 46.2103063 36.5220824)",30,,,
374103086,False,۱ پوشپه ر,residential,False,30.436,"LINESTRING (46.2103417 36.5223046, 46.2100066 36.5223536)",30,,,
846822016,False,پوشپە ر ۸,residential,True,47.702,"LINESTRING (46.2103417 36.5223046, 46.210859 36.5221987)",30,,,
374103078,False,ره زبه ر ۳,residential,True,46.641,"LINESTRING (46.2104903 36.5229021, 46.2103718 36.5224936)",30,,,
374103081,False,پوشپه ر ۲,residential,False,60.867,"LINESTRING (46.2104903 36.5229021, 46.2098521 36.5230934)",30,,,
374103081,False,پوشپه ر ۲,residential,True,42.211,"LINESTRING (46.2104903 36.5229021, 46.2109377 36.5227803)",30,,,
374103081,False,پوشپه ر ۲,residential,False,42.211,"LINESTRING (46.2109377 36.5227803, 46.2104903 36.5229021)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,10.144,"LINESTRING (46.2109377 36.5227803, 46.2109255 36.5226896)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,15.368,"LINESTRING (46.2109377 36.5227803, 46.2109563 36.5229177)",30,,,
374103081,False,پوشپه ر ۲,residential,False,23.143,"LINESTRING (46.2098521 36.5230934, 46.2096129 36.5231732)",30,,,
374103081,False,پوشپه ر ۲,residential,True,60.867,"LINESTRING (46.2098521 36.5230934, 46.2104903 36.5229021)",30,,,
387214861,False,,residential,True,14.679,"LINESTRING (46.2098521 36.5230934, 46.2098792 36.5232236)",30,,,
387214866,False,,residential,False,54.621,"LINESTRING (46.2098521 36.5230934, 46.2097812 36.5226055)",30,,,
199212614,True,شهید بهشتی,secondary,False,33.985,"LINESTRING (46.208531 36.523457, 46.2084767 36.5237595)",,,,
374103081,False,پوشپه ر ۲,residential,True,60.48,"LINESTRING (46.208531 36.523457, 46.208582 36.5234498, 46.2087536 36.5234168, 46.2091777 36.5232993)",30,,,
374103084,False,مولوی شرقی,residential,True,35.454,"LINESTRING (46.2091131 36.5219763, 46.2095094 36.5219611)",30,,,
582075249,False,پوشپه ر ۷,residential,True,53.426,"LINESTRING (46.2091131 36.5219763, 46.2090336 36.5224525)",,,,
374103084,False,مولوی شرقی,residential,False,11.030000000000001,"LINESTRING (46.2091131 36.5219763, 46.2090698 36.5219734, 46.2089901 36.521968)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,21.151,"LINESTRING (46.210859 36.5221987, 46.2108334 36.5220096)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,15.849,"LINESTRING (46.210859 36.5221987, 46.2108782 36.5223404)",30,,,
846822016,False,پوشپە ر ۸,residential,False,47.702,"LINESTRING (46.210859 36.5221987, 46.2103417 36.5223046)",30,,,
374103086,False,۱ پوشپه ر,residential,False,4.44,"LINESTRING (46.2090336 36.5224525, 46.2089897 36.5224712)",30,,,
582075249,False,پوشپه ر ۷,residential,False,53.426,"LINESTRING (46.2090336 36.5224525, 46.2091131 36.5219763)",,,,
374103086,False,۱ پوشپه ر,residential,True,50.119,"LINESTRING (46.2090336 36.5224525, 46.2092785 36.5224437, 46.209591 36.5224075)",30,,,
374103089,False,,residential,True,31.972,"LINESTRING (46.2091036 36.5241315, 46.2088119 36.523965)",30,,,
374103091,False,,residential,True,52.625,"LINESTRING (46.2091036 36.5241315, 46.2091092 36.5243157, 46.2091496 36.5245315, 46.2091635 36.5246014)",30,,,
582059804,False,,residential,False,30.088,"LINESTRING (46.2091036 36.5241315, 46.2091133 36.524112, 46.2091773 36.524063, 46.2093731 36.5239786)",30,,,
387214863,False,,residential,False,38.997,"LINESTRING (46.2095261 36.5239154, 46.209295 36.5236179)",30,,,
582059804,False,,residential,True,15.372,"LINESTRING (46.2095261 36.5239154, 46.2093731 36.5239786)",30,,,
"[582059802, 582059803]",False,پوشپه ر ۱۱,residential,False,40.947,"LINESTRING (46.2095261 36.5239154, 46.2095568 36.5239933, 46.2098774 36.5238679)",30,,,
387210903,False,,residential,False,33.839,"LINESTRING (46.2098774 36.5238679, 46.2099452 36.5241673)",30,,,
387214865,False,,residential,True,32.143,"LINESTRING (46.2098774 36.5238679, 46.2097265 36.5236055)",30,,,
582059803,False,پوشپه ر ۱۱,residential,False,31.612,"LINESTRING (46.2098774 36.5238679, 46.2102065 36.5237636)",30,,,
"[582059802, 582059803]",False,پوشپه ر ۱۱,residential,True,40.947,"LINESTRING (46.2098774 36.5238679, 46.2095568 36.5239933, 46.2095261 36.5239154)",30,,,
387214861,False,,residential,False,33.706,"LINESTRING (46.2102065 36.5237636, 46.2100536 36.5234865)",30,,,
387214861,False,,residential,True,35.273,"LINESTRING (46.2102065 36.5237636, 46.2103344 36.5240637)",30,,,
582059803,False,پوشپه ر ۱۱,residential,False,78.498,"LINESTRING (46.2102065 36.5237636, 46.2110409 36.5235428)",30,,,
582059803,False,پوشپه ر ۱۱,residential,True,31.612,"LINESTRING (46.2102065 36.5237636, 46.2098774 36.5238679)",30,,,
374103093,False,پوشپه ر ۶,residential,True,39.516,"LINESTRING (46.2092013 36.5256637, 46.208761 36.5256969)",30,,,
374103097,False,به فرانبار ۲,residential,False,13.46,"LINESTRING (46.2092013 36.5256637, 46.2092109 36.5257845)",30,,,
374103097,False,به فرانبار ۲,residential,True,24.541,"LINESTRING (46.2092013 36.5256637, 46.2091929 36.5254431)",30,,,
374103095,False,,residential,False,19.192,"LINESTRING (46.2091635 36.5246014, 46.2091737 36.5247738)",30,,,
374103091,False,,residential,False,52.625,"LINESTRING (46.2091635 36.5246014, 46.2091496 36.5245315, 46.2091092 36.5243157, 46.2091036 36.5241315)",30,,,
"[374103091, 629905516, 387210902]",False,پوشپه ر ۱۳,residential,"[False, True]",84.616,"LINESTRING (46.2091635 36.5246014, 46.2096247 36.5246299, 46.2096343 36.5246274, 46.2096392 36.5246212, 46.2096427 36.5245695, 46.2096494 36.5245603, 46.2096585 36.5245528, 46.2097298 36.5245399, 46.2100146 36.5244608)",30,,,
374103093,False,پوشپه ر ۶,residential,False,39.516,"LINESTRING (46.208761 36.5256969, 46.2092013 36.5256637)",30,,,
374103093,False,پوشپه ر ۶,residential,True,9.409,"LINESTRING (46.208761 36.5256969, 46.2086566 36.5257079)",30,,,
374103095,False,,residential,True,85.872,"LINESTRING (46.208761 36.5256969, 46.2089236 36.5252814, 46.2090796 36.5249689)",30,,,
374103095,False,,residential,True,13.278,"LINESTRING (46.2090796 36.5249689, 46.2091443 36.5248614)",30,,,
374103097,False,به فرانبار ۲,residential,False,18.393,"LINESTRING (46.2090796 36.5249689, 46.209165 36.5251194)",30,,,
374103095,False,,residential,False,85.872,"LINESTRING (46.2090796 36.5249689, 46.2089236 36.5252814, 46.208761 36.5256969)",30,,,
374103097,False,به فرانبار ۲,residential,False,24.541,"LINESTRING (46.2091929 36.5254431, 46.2092013 36.5256637)",30,,,
374103097,False,به فرانبار ۲,residential,True,36.08,"LINESTRING (46.2091929 36.5254431, 46.209165 36.5251194)",30,,,
374103098,False,پوشپه ر ۱۶,residential,False,105.032,"LINESTRING (46.2091929 36.5254431, 46.2103599 36.5253301)",30,,,
374103098,False,پوشپه ر ۱۶,residential,True,90.731,"LINESTRING (46.2113677 36.5252305, 46.2103599 36.5253301)",30,,,
629907156,False,,residential,False,127.262,"LINESTRING (46.2113677 36.5252305, 46.2127851 36.5251187)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,False,35.207,"LINESTRING (46.2113677 36.5252305, 46.2113006 36.5249185)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,True,36.222,"LINESTRING (46.2113677 36.5252305, 46.2114367 36.5255515)",30,,,
374103112,False,به فرانبار ۸,residential,False,79.803,"LINESTRING (46.2132528 36.5250542, 46.2132781 36.5257716)",30,,,
374103112,False,به فرانبار ۸,residential,True,37.152,"LINESTRING (46.2132528 36.5250542, 46.2132107 36.5247218)",30,,,
629907156,False,,residential,False,29.627,"LINESTRING (46.2132528 36.5250542, 46.2135821 36.5250231)",30,,,
629907156,False,,residential,True,42.403,"LINESTRING (46.2132528 36.5250542, 46.2127851 36.5251187)",30,,,
374103097,False,به فرانبار ۲,residential,False,36.08,"LINESTRING (46.209165 36.5251194, 46.2091929 36.5254431)",30,,,
374103097,False,به فرانبار ۲,residential,True,18.393,"LINESTRING (46.209165 36.5251194, 46.2090796 36.5249689)",30,,,
374103100,False,پوشپه ر ۱۵,residential,False,103.776,"LINESTRING (46.209165 36.5251194, 46.2103185 36.5250109)",30,,,
374103100,False,پوشپه ر ۱۵,residential,True,88.356,"LINESTRING (46.2113006 36.5249185, 46.2103185 36.5250109)",30,,,
629907154,False,,residential,False,103.607,"LINESTRING (46.2113006 36.5249185, 46.212449 36.52479)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,False,44.137,"LINESTRING (46.2113006 36.5249185, 46.2112199 36.5245269)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,True,35.207,"LINESTRING (46.2113006 36.5249185, 46.2113677 36.5252305)",30,,,
374103112,False,به فرانبار ۸,residential,False,37.152,"LINESTRING (46.2132107 36.5247218, 46.2132528 36.5250542)",30,,,
374103112,False,به فرانبار ۸,residential,True,32.162,"LINESTRING (46.2132107 36.5247218, 46.213168 36.5244346)",30,,,
629907154,False,,residential,True,68.484,"LINESTRING (46.2132107 36.5247218, 46.212449 36.52479)",30,,,
374103095,False,,residential,False,13.278,"LINESTRING (46.2091443 36.5248614, 46.2090796 36.5249689)",30,,,
374103102,False,پوشپه ر ۱۴,residential,False,83.76,"LINESTRING (46.2091443 36.5248614, 46.2100755 36.5247751)",30,,,
374103095,False,,residential,True,10.254999999999999,"LINESTRING (46.2091443 36.5248614, 46.2091753 36.5247961, 46.2091737 36.5247738)",30,,,
374103102,False,پوشپه ر ۱۴,residential,False,87.278,"LINESTRING (46.2102855 36.5247555, 46.2112199 36.5245269)",30,,,
374103102,False,پوشپه ر ۱۴,residential,True,18.891,"LINESTRING (46.2102855 36.5247555, 46.2100755 36.5247751)",30,,,
374103127,False,به فرانبار ۳,residential,False,36.266,"LINESTRING (46.2102855 36.5247555, 46.210239 36.5244315)",30,,,
374103127,False,به فرانبار ۳,residential,True,28.552,"LINESTRING (46.2102855 36.5247555, 46.2103185 36.5250109)",30,,,
374103102,False,پوشپه ر ۱۴,residential,True,87.278,"LINESTRING (46.2112199 36.5245269, 46.2102855 36.5247555)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,False,36.833,"LINESTRING (46.2112199 36.5245269, 46.2111526 36.5242001)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,True,44.137,"LINESTRING (46.2112199 36.5245269, 46.2113006 36.5249185)",30,,,
629907152,False,گه لاویژ ۱۸,residential,False,111.591,"LINESTRING (46.2112199 36.5245269, 46.2118783 36.5243702, 46.2124056 36.5242136)",30,,,
374103106,False,,residential,False,10.356,"LINESTRING (46.2137846 36.5238829, 46.2138109 36.5239736)",30,,,
374103106,False,,residential,True,35.057,"LINESTRING (46.2137846 36.5238829, 46.2135246 36.5236468)",30,,,
629907152,False,گه لاویژ ۱۸,residential,False,64.839,"LINESTRING (46.2137846 36.5238829, 46.2145016 36.5237933)",30,,,
629907152,False,گه لاویژ ۱۸,residential,True,128.62199999999999,"LINESTRING (46.2137846 36.5238829, 46.212974 36.5240648, 46.2124056 36.5242136)",30,,,
374103043,False,۱۶ گه لاویژ,residential,False,53.223,"LINESTRING (46.2133874 36.5231881, 46.213978 36.5231261)",30,,,
374103043,False,۱۶ گه لاویژ,residential,True,26.665,"LINESTRING (46.2133874 36.5231881, 46.2130915 36.5232191)",30,,,
374103104,False,,residential,False,21.139000000000003,"LINESTRING (46.2133874 36.5231881, 46.2134018 36.5232475, 46.2134013 36.5232762, 46.2133933 36.5233044, 46.2133548 36.5233265, 46.2133144 36.5233364)",30,,,
374103104,False,,residential,False,127.427,"LINESTRING (46.212447 36.523536, 46.2110865 36.5238794)",30,,,
374103104,False,,residential,True,80.624,"LINESTRING (46.212447 36.523536, 46.2133144 36.5233364)",30,,,
387214860,False,,residential,False,24.961,"LINESTRING (46.212447 36.523536, 46.2124357 36.5233117)",30,,,
387210903,False,,residential,False,33.22,"LINESTRING (46.2099452 36.5241673, 46.2100146 36.5244608)",30,,,
387210903,False,,residential,True,33.839,"LINESTRING (46.2099452 36.5241673, 46.2098774 36.5238679)",30,,,
629905514,False,پوشپه ر ۱۲,residential,True,21.519,"LINESTRING (46.2099452 36.5241673, 46.2101756 36.524111)",30,,,
374103104,False,,residential,False,80.624,"LINESTRING (46.2133144 36.5233364, 46.212447 36.523536)",30,,,
374103106,False,,residential,False,21.572,"LINESTRING (46.2133144 36.5233364, 46.2134229 36.5235097)",30,,,
374103104,False,,residential,True,21.139,"LINESTRING (46.2133144 36.5233364, 46.2133548 36.5233265, 46.2133933 36.5233044, 46.2134013 36.5232762, 46.2134018 36.5232475, 46.2133874 36.5231881)",30,,,
374103106,False,,residential,False,35.057,"LINESTRING (46.2135246 36.5236468, 46.2137846 36.5238829)",30,,,
374103106,False,,residential,True,17.748,"LINESTRING (46.2135246 36.5236468, 46.2134229 36.5235097)",30,,,
374103113,False,,residential,False,220.722,"LINESTRING (46.2135246 36.5236468, 46.2128379 36.5238146, 46.2115633 36.5240992, 46.2111526 36.5242001)",30,,,
374103106,False,,residential,False,21.174,"LINESTRING (46.2141042 36.5243826, 46.2142625 36.5245243)",30,,,
374103106,False,,residential,True,18.315,"LINESTRING (46.2141042 36.5243826, 46.2140086 36.5242369)",30,,,
374103111,False,,residential,True,31.809,"LINESTRING (46.2141042 36.5243826, 46.2137501 36.5244119)",30,,,
374103106,False,,residential,True,21.174,"LINESTRING (46.2142625 36.5245243, 46.2141042 36.5243826)",30,,,
374103131,False,گه لاویژ ۲۰,residential,False,33.409,"LINESTRING (46.2142625 36.5245243, 46.214633 36.524484)",30,,,
374103131,False,گه لاویژ ۲۰,residential,True,48.669,"LINESTRING (46.2142625 36.5245243, 46.2143321 36.5249584)",30,,,
374103106,False,,residential,False,41.262,"LINESTRING (46.2142625 36.5245243, 46.2143353 36.5245867, 46.2146312 36.5246808, 46.214668 36.524677)",30,,,
374103106,False,,residential,False,48.75,"LINESTRING (46.214668 36.524677, 46.215207 36.5246092)",30,,,
374103110,False,,residential,True,21.687,"LINESTRING (46.214668 36.524677, 46.214633 36.524484)",30,,,
374103106,False,,residential,True,41.262,"LINESTRING (46.214668 36.524677, 46.2146312 36.5246808, 46.2143353 36.5245867, 46.2142625 36.5245243)",30,,,
374103106,False,,residential,False,18.315,"LINESTRING (46.2140086 36.5242369, 46.2141042 36.5243826)",30,,,
374103106,False,,residential,True,34.195,"LINESTRING (46.2140086 36.5242369, 46.2138109 36.5239736)",30,,,
374103107,False,۱۹ گه لاویژ,residential,False,51.279,"LINESTRING (46.2140086 36.5242369, 46.2145757 36.5241663)",30,,,
374103106,False,,residential,False,17.748,"LINESTRING (46.2134229 36.5235097, 46.2135246 36.5236468)",30,,,
374103106,False,,residential,True,21.572,"LINESTRING (46.2134229 36.5235097, 46.2133144 36.5233364)",30,,,
374103108,False,گه لاویژ ۱۷,residential,False,90.386,"LINESTRING (46.2134229 36.5235097, 46.2144221 36.5233833)",30,,,
374103108,False,گه لاویژ ۱۷,residential,False,71.246,"LINESTRING (46.2144221 36.5233833, 46.2152097 36.5232836)",30,,,
374103108,False,گه لاویژ ۱۷,residential,True,90.386,"LINESTRING (46.2144221 36.5233833, 46.2134229 36.5235097)",30,,,
374103110,False,,residential,False,46.14,"LINESTRING (46.2144221 36.5233833, 46.2145016 36.5237933)",30,,,
374103110,False,,residential,False,42.001,"LINESTRING (46.2145016 36.5237933, 46.2145757 36.5241663)",30,,,
374103110,False,,residential,True,46.14,"LINESTRING (46.2145016 36.5237933, 46.2144221 36.5233833)",30,,,
629907152,False,گه لاویژ ۱۸,residential,False,103.344,"LINESTRING (46.2145016 36.5237933, 46.2156468 36.5236636)",30,,,
629907152,False,گه لاویژ ۱۸,residential,True,64.839,"LINESTRING (46.2145016 36.5237933, 46.2137846 36.5238829)",30,,,
374103107,False,۱۹ گه لاویژ,residential,False,53.342,"LINESTRING (46.2145757 36.5241663, 46.2151641 36.5240854)",30,,,
374103107,False,۱۹ گه لاویژ,residential,True,51.279,"LINESTRING (46.2145757 36.5241663, 46.2140086 36.5242369)",30,,,
374103110,False,,residential,False,35.696,"LINESTRING (46.2145757 36.5241663, 46.214633 36.524484)",30,,,
374103110,False,,residential,True,42.001,"LINESTRING (46.2145757 36.5241663, 46.2145016 36.5237933)",30,,,
374103111,False,,residential,False,66.558,"LINESTRING (46.2124265 36.5244914, 46.213168 36.5244346)",30,,,
708659116,False,,residential,False,30.946,"LINESTRING (46.2124265 36.5244914, 46.2124056 36.5242136)",,,,
708659116,False,,residential,True,33.264,"LINESTRING (46.2124265 36.5244914, 46.212449 36.52479)",,,,
374103111,False,,residential,True,66.558,"LINESTRING (46.213168 36.5244346, 46.2124265 36.5244914)",30,,,
374103112,False,به فرانبار ۸,residential,False,32.162,"LINESTRING (46.213168 36.5244346, 46.2132107 36.5247218)",30,,,
374103111,False,,residential,False,31.98,"LINESTRING (46.213168 36.5244346, 46.2134775 36.5244071, 46.213524 36.5244079)",30,,,
374103112,False,به فرانبار ۸,residential,True,79.803,"LINESTRING (46.2132781 36.5257716, 46.2132528 36.5250542)",30,,,
629907160,False,,residential,False,22.952,"LINESTRING (46.2132781 36.5257716, 46.2135343 36.5257864)",30,,,
629907160,False,,residential,True,44.933,"LINESTRING (46.2132781 36.5257716, 46.2127757 36.5257543)",30,,,
387210903,False,,residential,True,33.22,"LINESTRING (46.2100146 36.5244608, 46.2099452 36.5241673)",30,,,
629905516,False,پوشپه ر ۱۳,residential,True,20.315,"LINESTRING (46.2100146 36.5244608, 46.210239 36.5244315)",30,,,
1190412560,False,,residential,True,35.37,"LINESTRING (46.2100146 36.5244608, 46.2100755 36.5247751)",,,,
"[374103091, 629905516, 387210902]",False,پوشپه ر ۱۳,residential,"[False, True]",84.616,"LINESTRING (46.2100146 36.5244608, 46.2097298 36.5245399, 46.2096585 36.5245528, 46.2096494 36.5245603, 46.2096427 36.5245695, 46.2096392 36.5246212, 46.2096343 36.5246274, 46.2096247 36.5246299, 46.2091635 36.5246014)",30,,,
374103115,False,پوشپه ر ۱۸,residential,False,95.33,"LINESTRING (46.2104391 36.525941, 46.211498 36.5258364)",30,,,
374103127,False,به فرانبار ۳,residential,False,31.445,"LINESTRING (46.2104391 36.525941, 46.210403 36.5256597)",30,,,
374103115,False,پوشپه ر ۱۸,residential,True,95.33,"LINESTRING (46.211498 36.5258364, 46.2104391 36.525941)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,False,32.15,"LINESTRING (46.211498 36.5258364, 46.2114367 36.5255515)",30,,,
629907160,False,,residential,False,38.789,"LINESTRING (46.211498 36.5258364, 46.2119257 36.5257767)",30,,,
629907160,False,,residential,False,46.667,"LINESTRING (46.2122535 36.525748, 46.2127757 36.5257543)",30,,,
629907160,False,,residential,True,29.493,"LINESTRING (46.2122535 36.525748, 46.2122161 36.5257475, 46.2119257 36.5257767)",30,,,
374103118,False,به فرانبار ۱۱,residential,False,99.234,"LINESTRING (46.2145967 36.525831, 46.2144939 36.5249424)",30,,,
374103118,False,به فرانبار ۱۱,residential,True,12.672,"LINESTRING (46.2145967 36.525831, 46.2146229 36.525943)",30,,,
629907160,False,,residential,True,47.407,"LINESTRING (46.2145967 36.525831, 46.2140671 36.5258056)",30,,,
374103116,False,به فرانبار ۱۰,residential,True,6.957,"LINESTRING (46.2146229 36.525943, 46.2145756 36.5259927)",30,,,
374103118,False,به فرانبار ۱۱,residential,False,12.672,"LINESTRING (46.2146229 36.525943, 46.2145967 36.525831)",30,,,
"[374103116, 374103132]",False,به فرانبار ۱۰,residential,False,127.23000000000002,"LINESTRING (46.2146229 36.525943, 46.2150146 36.5255605, 46.2150286 36.5255253, 46.215022 36.5254249, 46.2150052 36.5252431, 46.2149496 36.5249171)",30,,,
374103118,False,به فرانبار ۱۱,residential,True,99.234,"LINESTRING (46.2144939 36.5249424, 46.2145967 36.525831)",30,,,
629907156,False,,residential,False,40.817,"LINESTRING (46.2144939 36.5249424, 46.2149496 36.5249171)",30,,,
629907156,False,,residential,True,14.567,"LINESTRING (46.2144939 36.5249424, 46.2143321 36.5249584)",30,,,
374103119,False,,residential,False,91.471,"LINESTRING (46.2140606 36.524983, 46.2140671 36.5258056)",30,,,
629907156,False,,residential,False,24.414,"LINESTRING (46.2140606 36.524983, 46.2143321 36.5249584)",30,,,
629907156,False,,residential,True,19.722,"LINESTRING (46.2140606 36.524983, 46.2138417 36.5250057)",30,,,
374103119,False,,residential,True,91.471,"LINESTRING (46.2140671 36.5258056, 46.2140606 36.524983)",30,,,
629907160,False,,residential,False,47.407,"LINESTRING (46.2140671 36.5258056, 46.2145967 36.525831)",30,,,
629907160,False,,residential,True,26.317,"LINESTRING (46.2140671 36.5258056, 46.2137732 36.5257903)",30,,,
374103120,False,,residential,False,84.983,"LINESTRING (46.2135343 36.5257864, 46.2135821 36.5250231)",30,,,
629907160,False,,residential,False,21.351,"LINESTRING (46.2135343 36.5257864, 46.2137732 36.5257903)",30,,,
629907160,False,,residential,True,22.952,"LINESTRING (46.2135343 36.5257864, 46.2132781 36.5257716)",30,,,
374103120,False,,residential,True,84.983,"LINESTRING (46.2135821 36.5250231, 46.2135343 36.5257864)",30,,,
629907156,False,,residential,False,23.277,"LINESTRING (46.2135821 36.5250231, 46.2138417 36.5250057)",30,,,
629907156,False,,residential,True,29.627,"LINESTRING (46.2135821 36.5250231, 46.2132528 36.5250542)",30,,,
