osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge,tunnel
609858303,False,سیدالشهدا,residential,,True,23.835,"LINESTRING (52.8623625 36.4677007, 52.862345 36.4675377, 52.8622896 36.4675134)",,,,
624353196,False,بن بست نوین,residential,,True,35.378,"LINESTRING (52.8627567 36.4676737, 52.8623625 36.4677007)",,,,
612151164,False,,residential,,False,24.65,"LINESTRING (52.8603534 36.4597989, 52.8600825 36.4598398)",,,,
665879760,False,شهید عبدی,residential,30,False,26.109,"LINESTRING (52.8603534 36.4597989, 52.8603875 36.4600321)",,,,
665879760,False,شهید عبدی,residential,30,True,33.315,"LINESTRING (52.8603534 36.4597989, 52.8603123 36.4596046, 52.8602676 36.4595086)",,,,
625754936,False,البرز ۷,residential,,True,20.552,"LINESTRING (52.855979 36.4593299, 52.8557818 36.4594248)",,,,
625754936,False,البرز ۷,residential,,False,20.552,"LINESTRING (52.8557818 36.4594248, 52.855979 36.4593299)",,,,
625754936,False,البرز ۷,residential,,True,76.943,"LINESTRING (52.8557818 36.4594248, 52.8550436 36.4597802)",,,,
625754937,False,,residential,,False,29.616999999999997,"LINESTRING (52.8557818 36.4594248, 52.8556835 36.4592846, 52.8556191 36.4591928)",,,,
625754937,False,,residential,,True,29.616999999999997,"LINESTRING (52.8556191 36.4591928, 52.8556835 36.4592846, 52.8557818 36.4594248)",,,,
243600099,True,محمدیه,residential,30,False,7.835,"LINESTRING (52.8562514 36.4598458, 52.8562067 36.4597852)",,,,
625754939,False,,residential,,False,39.383,"LINESTRING (52.8562514 36.4598458, 52.8566182 36.4596498)",,,,
625754939,False,,residential,,True,39.383,"LINESTRING (52.8566182 36.4596498, 52.8562514 36.4598458)",,,,
625754940,False,,residential,,True,37.547,"LINESTRING (52.8558417 36.4596727, 52.8560784 36.4596803, 52.8562067 36.4597852)",,,,
784123952,False,,residential,,False,48.203,"LINESTRING (52.8581808 36.4602858, 52.8586145 36.4605432)",,,,
784123952,False,,residential,,True,87.619,"LINESTRING (52.8581808 36.4602858, 52.8573865 36.4598245)",,,,
625754941,False,,residential,,True,100.94,"LINESTRING (52.8581808 36.4602858, 52.8577026 36.4604534, 52.8571492 36.4606541)",,,,
627493342,False,بهار آزادی ۲,residential,,True,28.468,"LINESTRING (52.8624301 36.4604158, 52.8627482 36.4604062)",,,,
627493344,False,بهار آزادی ۶,residential,,False,36.643,"LINESTRING (52.8626337 36.4593189, 52.8622261 36.4592853)",,,,
243358635,False,بهار آزادی,residential,30,True,59.226,"LINESTRING (52.8626337 36.4593189, 52.8625917 36.4594065, 52.8626099 36.459845)",,,,
627493344,False,بهار آزادی ۶,residential,,True,36.643,"LINESTRING (52.8622261 36.4592853, 52.8626337 36.4593189)",,,,
628297678,False,لاله 8,residential,,True,13.585,"LINESTRING (52.8525816 36.4623094, 52.8525209 36.4621974)",,,,
607829919,False,بامداد ۳,residential,,True,23.292,"LINESTRING (52.852737 36.4641074, 52.8524968 36.4641884)",,,,
628297681,False,,residential,,False,28.968,"LINESTRING (52.852737 36.4641074, 52.8528627 36.4643475)",,,,
607829919,False,بامداد ۳,residential,,False,38.016000000000005,"LINESTRING (52.852737 36.4641074, 52.852878 36.4640598, 52.8529527 36.4638493)",,,,
628297681,False,,residential,,True,28.968,"LINESTRING (52.8528627 36.4643475, 52.852737 36.4641074)",,,,
628297682,False,,residential,,False,26.794,"LINESTRING (52.8551482 36.4632932, 52.8550842 36.4630578)",,,,
607829933,False,,residential,,False,51.722,"LINESTRING (52.8551482 36.4632932, 52.8547766 36.4633745, 52.8545881 36.4634088)",,,,
607829933,False,,residential,,True,104.792,"LINESTRING (52.8551482 36.4632932, 52.8557355 36.4631647, 52.8562378 36.4629599)",,,,
628297682,False,,residential,,True,26.794,"LINESTRING (52.8550842 36.4630578, 52.8551482 36.4632932)",,,,
617763607,False,اندیشه ۲,residential,30,True,27.867,"LINESTRING (52.8603875 36.4600321, 52.8606991 36.4600313)",,,,
665879760,False,شهید عبدی,residential,30,False,25.012,"LINESTRING (52.8603875 36.4600321, 52.8603341 36.4602529)",,,,
665879760,False,شهید عبدی,residential,30,True,26.109,"LINESTRING (52.8603875 36.4600321, 52.8603534 36.4597989)",,,,
665879760,False,شهید عبدی,residential,30,True,25.012,"LINESTRING (52.8603341 36.4602529, 52.8603875 36.4600321)",,,,
733164969,True,شهید عبدی,residential,30,False,71.211,"LINESTRING (52.8603341 36.4602529, 52.8605737 36.4604073, 52.8609144 36.4606897)",,,,
243599942,True,,secondary,,False,15.181999999999999,"LINESTRING (52.8609144 36.4606897, 52.8609399 36.4606683, 52.8610317 36.460591)",,,,
668254954,False,عدالت ۹,residential,,True,34.479,"LINESTRING (52.852749 36.4606108, 52.8524861 36.4605924, 52.8523906 36.460653)",,,,
608077078,False,مرادزاده ۱,residential,,False,45.098,"LINESTRING (52.8536285 36.4680528, 52.8531293 36.4681105)",,,,
669364606,False,شهید مرادزاده,residential,30,False,13.905,"LINESTRING (52.8536285 36.4680528, 52.8536331 36.4679278)",,,,
688362598,False,,secondary,,False,20.746,"LINESTRING (52.8605148 36.4610014, 52.860678 36.461134)",,,,yes
243599942,True,,secondary,,False,49.797,"LINESTRING (52.8605148 36.4610014, 52.8608085 36.4607789, 52.8609144 36.4606897)",,,,
243244962,True,,secondary,30,False,7.632,"LINESTRING (52.860678 36.461134, 52.8606158 36.461181)",,,,
688362598,False,,secondary,,True,20.746,"LINESTRING (52.860678 36.461134, 52.8605148 36.4610014)",,,,yes
83365466,True,شهید مدرس,primary,,False,56.255,"LINESTRING (52.8582964 36.4634322, 52.8588147 36.4631455)",,,,
250552896,True,هنر,primary,,False,12.932,"LINESTRING (52.8583241 36.4638201, 52.8582842 36.4638093, 52.8581873 36.4637824)",,,,
704737428,True,,primary_link,,False,43.742,"LINESTRING (52.8583241 36.4638201, 52.8583454 36.4637225, 52.858344 36.4636416, 52.8583319 36.4635478, 52.8582964 36.4634322)",,,,
705318693,False,عدالت ۳,residential,30,False,18.346,"LINESTRING (52.8544163 36.4608108, 52.8543629 36.4606515)",,,,
244334211,True,عدالت ۳,residential,30,False,36.108000000000004,"LINESTRING (52.8544163 36.4608108, 52.8546023 36.4609365, 52.85469 36.4610449)",,,,
705318695,False,عدالت ۷ شهید سیدی موسوی,residential,30,True,34.202,"LINESTRING (52.8544163 36.4608108, 52.8543686 36.4608523, 52.8540968 36.4609758)",,,,
243244613,False,خیابان سید نظام الدین,secondary,,False,27.041,"LINESTRING (52.8631102 36.4609821, 52.8634102 36.4609517)",,,,
730123216,False,گلستان ۳,residential,,False,42.151,"LINESTRING (52.8631102 36.4609821, 52.8631281 36.4613609)",,,,
243244613,False,خیابان سید نظام الدین,secondary,,True,20.71,"LINESTRING (52.8631102 36.4609821, 52.8630188 36.4609914, 52.8628797 36.4609835)",,,,
730123216,False,گلستان ۳,residential,,True,42.151,"LINESTRING (52.8631281 36.4613609, 52.8631102 36.4609821)",,,,
784123952,False,,residential,,True,115.649,"LINESTRING (52.8596824 36.4611296, 52.8587303 36.4606119, 52.8586145 36.4605432)",,,,
784123952,False,,residential,,False,87.619,"LINESTRING (52.8573865 36.4598245, 52.8581808 36.4602858)",,,,
479568530,False,راهبند قایم محله,secondary,,False,31.084000000000003,"LINESTRING (52.8573865 36.4598245, 52.8574506 36.4597459, 52.8575514 36.459579)",,,,
479568530,False,راهبند قایم محله,secondary,,True,95.334,"LINESTRING (52.8573865 36.4598245, 52.8573545 36.4598825, 52.8572894 36.460113, 52.8572242 36.4605216, 52.8571492 36.4606541)",,,,
784123952,False,,residential,,True,48.203,"LINESTRING (52.8586145 36.4605432, 52.8581808 36.4602858)",,,,
784123952,False,,residential,,False,115.649,"LINESTRING (52.8586145 36.4605432, 52.8587303 36.4606119, 52.8596824 36.4611296)",,,,
975338554,False,,residential,,True,160.884,"LINESTRING (52.8586145 36.4605432, 52.8587061 36.4606992, 52.8598772 36.4615576)",,,,
985472356,False,نواب۴,residential,,True,65.003,"LINESTRING (52.8594705 36.4666842, 52.8591963 36.4661428)",,,,
985472356,False,نواب۴,residential,,False,65.003,"LINESTRING (52.8591963 36.4661428, 52.8594705 36.4666842)",,,,
646776774,True,خزر۳ شهیدنواب صفوی   شقایق ۴,residential,30,False,28.634999999999998,"LINESTRING (52.8591963 36.4661428, 52.859384 36.4660883, 52.8595022 36.4660688)",,,,
83365471,False,خیابان امام خمینی,primary,,False,34.656,"LINESTRING (52.8549377 36.4645299, 52.8545699 36.4646281)",,,,
83365471,False,خیابان امام خمینی,primary,,True,38.206,"LINESTRING (52.8549377 36.4645299, 52.8553432 36.4644217)",,,,
612607977,False,تلار ۸,residential,,False,53.43,"LINESTRING (52.8549377 36.4645299, 52.8549504 36.4650103)",,,,
1021393280,True,تلار ۴ تیر,residential,30,False,70.292,"LINESTRING (52.8562008 36.4642266, 52.8564843 36.4648162)",,,,
1125329318,True,خیابان امام خمینی,primary,,False,79.943,"LINESTRING (52.8562008 36.4642266, 52.8555813 36.4643933, 52.8553432 36.4644217)",,,,
1021391887,True,خیابان صالحی مازندرانی,primary,,False,68.033,"LINESTRING (52.8572808 36.4629662, 52.8578194 36.4633983)",,,,
1022763532,False,,primary,,True,7.864,"LINESTRING (52.8572808 36.4629662, 52.8572068 36.4630044)",,,,
244720859,True,البرز ۱ -ابن سینا,secondary,,False,107.626,"LINESTRING (52.8572808 36.4629662, 52.8576763 36.4627618, 52.8578074 36.4626945, 52.8582945 36.4624445)",,,,
1024846499,False,البرز ۶,residential,,True,30.382,"LINESTRING (52.8558871 36.46167, 52.8561838 36.4615369)",,,,
1024846499,False,البرز ۶,residential,,False,30.382,"LINESTRING (52.8561838 36.4615369, 52.8558871 36.46167)",,,,
1021391886,True,خیابان صالحی مازندرانی,primary,,False,44.103,"LINESTRING (52.8561838 36.4615369, 52.856178 36.4615269, 52.8560588 36.4613544, 52.8559727 36.4612338, 52.8559578 36.4611861)",,,,
83365471,False,خیابان امام خمینی,primary,,False,55.537,"LINESTRING (52.8534474 36.4649277, 52.852858 36.4650851)",,,,
83365471,False,خیابان امام خمینی,primary,,True,105.764,"LINESTRING (52.8534474 36.4649277, 52.8545699 36.4646281)",,,,
83365471,False,خیابان امام خمینی,primary,,True,23.679,"LINESTRING (52.8526067 36.4651522, 52.852858 36.4650851)",,,,
482099875,False,پزشکان,residential,30,False,58.693,"LINESTRING (52.8526067 36.4651522, 52.8528103 36.465654)",,,,
1028567888,False,خزر ۴ (دانش),residential,,True,38.623,"LINESTRING (52.8608076 36.4668556, 52.8604282 36.4670216)",,,,
122822003,False,بلوار شریعتی,primary,,True,23.839,"LINESTRING (52.8604282 36.4670216, 52.8605398 36.4672163)",,,,
1028567888,False,خزر ۴ (دانش),residential,,False,38.623,"LINESTRING (52.8604282 36.4670216, 52.8608076 36.4668556)",,,,
122822003,False,بلوار شریعتی,primary,,False,125.553,"LINESTRING (52.8604282 36.4670216, 52.8602365 36.466687, 52.86011 36.4664199, 52.8601145 36.4663268, 52.8601258 36.4660955, 52.8601478 36.4659463)",,,,
647347173,False,خیابان شهید بهشتی,secondary,,True,34.165,"LINESTRING (52.8523906 36.460653, 52.8526405 36.4608854)",,,,
668254954,False,عدالت ۹,residential,,False,34.479,"LINESTRING (52.8523906 36.460653, 52.8524861 36.4605924, 52.852749 36.4606108)",,,,
1125329318,True,خیابان امام خمینی,primary,,False,81.594,"LINESTRING (52.8570672 36.4639965, 52.8562008 36.4642266)",,,,
1179672614,True,تلار ۲,secondary,30,False,7.987,"LINESTRING (52.8570672 36.4639965, 52.8570221 36.4639345)",,,,
1206331629,False,شهیدصالحی ۳,residential,,True,22.401,"LINESTRING (52.8596698 36.4681048, 52.8594196 36.4680948)",,,,
1206331629,False,شهیدصالحی ۳,residential,,False,22.401,"LINESTRING (52.8594196 36.4680948, 52.8596698 36.4681048)",,,,
1232623967,False,اندیشکده,residential,,True,26.139,"LINESTRING (52.8572101 36.4646581, 52.8574658 36.4645442)",,,,
1232623967,False,اندیشکده,residential,,False,26.139,"LINESTRING (52.8574658 36.4645442, 52.8572101 36.4646581)",,,,
243245829,True,تلار ۲,secondary,30,False,70.566,"LINESTRING (52.8574658 36.4645442, 52.8572235 36.4642113, 52.857115 36.4640621, 52.8570672 36.4639965)",,,,
