osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,junction
229418897,True,ولیعصر,primary,False,42.594,"LINESTRING (52.520834 36.6820273, 52.5210065 36.6816701)",,,
686420395,False,ولیعصر ۹,residential,False,67.628,"LINESTRING (52.520834 36.6820273, 52.5201431 36.6817765)",,,
686420395,False,ولیعصر ۹,residential,True,4.387,"LINESTRING (52.520834 36.6820273, 52.52088 36.6820413)",,,
686420395,False,ولیعصر ۹,residential,True,67.628,"LINESTRING (52.5201431 36.6817765, 52.520834 36.6820273)",,,
705921366,False,شهید فریدون,residential,True,48.972,"LINESTRING (52.5183903 36.68598, 52.5184868 36.6863644, 52.5185012 36.6864113)",,,
705921368,False,,residential,True,31.996,"LINESTRING (52.5169748 36.6855696, 52.5170143 36.6858556)",,,
435787751,False,امام خمینی ۲۰,residential,False,14.973,"LINESTRING (52.5261659 36.6861205, 52.5261781 36.6862548)",,,
706373556,False,بن بست شقایق ۴,residential,False,20.691,"LINESTRING (52.5261659 36.6861205, 52.525941 36.6860747)",,,
435787751,False,امام خمینی ۲۰,residential,True,52.540000000000006,"LINESTRING (52.5261659 36.6861205, 52.5261526 36.6859733, 52.5261365 36.6857668, 52.5261607 36.6856504)",,,
706373556,False,بن بست شقایق ۴,residential,True,20.691,"LINESTRING (52.525941 36.6860747, 52.5261659 36.6861205)",,,
53380047,True,امام خمینی,primary,False,31.625,"LINESTRING (52.5259538 36.6856115, 52.5256085 36.6855466)",,,
706373557,False,امام خمینی ۱۸,residential,False,50.176,"LINESTRING (52.5259538 36.6856115, 52.5258393 36.6860533)",,,
706373557,False,امام خمینی ۱۸,residential,True,50.176,"LINESTRING (52.5258393 36.6860533, 52.5259538 36.6856115)",,,
53380047,True,امام خمینی,primary,False,55.045,"LINESTRING (52.5239426 36.6852333, 52.5233385 36.6851315)",,,
706373559,False,امام خمینی ۱۰,residential,True,72.331,"LINESTRING (52.5239426 36.6852333, 52.5238777 36.6858817)",,,
706373560,False,,residential,True,24.493,"LINESTRING (52.5231466 36.6856401, 52.5228803 36.6855861)",,,
706373561,False,امام خمینی ۴,residential,False,31.895,"LINESTRING (52.5222223 36.684995, 52.5222806 36.685278)",,,
53380047,True,امام خمینی,primary,False,38.899,"LINESTRING (52.5222223 36.684995, 52.5219709 36.6849927, 52.5217861 36.684991)",,,
706373561,False,امام خمینی ۴,residential,True,31.895,"LINESTRING (52.5222806 36.685278, 52.5222223 36.684995)",,,
706377145,False,معراج ۹,residential,False,42.369,"LINESTRING (52.5189295 36.6871372, 52.5191462 36.6874763)",,,
229418837,False,صیادان,residential,False,33.503,"LINESTRING (52.5189295 36.6871372, 52.519122 36.6870548, 52.5192598 36.6869936)",,,
229418837,False,صیادان,residential,True,30.756,"LINESTRING (52.5189295 36.6871372, 52.5186924 36.6872388, 52.518619 36.6872549)",,,
706377145,False,معراج ۹,residential,True,42.369,"LINESTRING (52.5191462 36.6874763, 52.5189295 36.6871372)",,,
706566088,False,شهدا ۴۱,residential,False,10.453,"LINESTRING (52.519456 36.6840997, 52.5194655 36.684006)",,,
706566089,False,,residential,False,19.055,"LINESTRING (52.519456 36.6840997, 52.5196686 36.684117)",,,
706566088,False,شهدا ۴۱,residential,True,70.60300000000001,"LINESTRING (52.519456 36.6840997, 52.5194227 36.6844288, 52.5195372 36.6847194)",,,
706566089,False,,residential,False,12.795,"LINESTRING (52.5196686 36.684117, 52.5196572 36.6842317)",,,
706566089,False,,residential,True,19.055,"LINESTRING (52.5196686 36.684117, 52.519456 36.6840997)",,,
706566090,False,,residential,False,11.843,"LINESTRING (52.5196686 36.684117, 52.5196627 36.6840106)",,,
706566089,False,,residential,True,12.795,"LINESTRING (52.5196572 36.6842317, 52.5196686 36.684117)",,,
706566090,False,,residential,False,20.282,"LINESTRING (52.5196627 36.6840106, 52.5196621 36.6838282)",,,
706566090,False,,residential,True,11.843,"LINESTRING (52.5196627 36.6840106, 52.5196686 36.684117)",,,
706566091,False,,residential,False,17.592,"LINESTRING (52.5196627 36.6840106, 52.5194655 36.684006)",,,
706566088,False,شهدا ۴۱,residential,False,24.632,"LINESTRING (52.5194655 36.684006, 52.5194878 36.6837852)",,,
706566088,False,شهدا ۴۱,residential,True,10.453,"LINESTRING (52.5194655 36.684006, 52.519456 36.6840997)",,,
706566091,False,,residential,True,17.592,"LINESTRING (52.5194655 36.684006, 52.5196627 36.6840106)",,,
853805443,False,,residential,True,47.532,"LINESTRING (52.5217232 36.6835628, 52.521385 36.6832324)",,,
1177250045,False,فاضلی,residential,False,59.294,"LINESTRING (52.5217232 36.6835628, 52.5219422 36.6834259, 52.5222426 36.6832299)",,,
1177250045,False,فاضلی,residential,True,164.80800000000002,"LINESTRING (52.5217232 36.6835628, 52.5210643 36.6840043, 52.5209972 36.6840172, 52.5209145 36.6840094, 52.5204779 36.6838448, 52.5202868 36.6837696, 52.5201514 36.6837353)",,,
435474042,False,فاضلی,secondary,False,30.354,"LINESTRING (52.5197438 36.683649, 52.5200733 36.6837175)",,,
435474042,False,فاضلی,secondary,True,35.457,"LINESTRING (52.5197438 36.683649, 52.5193589 36.683569)",,,
706566095,False,,residential,False,19.483,"LINESTRING (52.5197438 36.683649, 52.5198001 36.6834797)",,,
706566095,False,,residential,True,19.483,"LINESTRING (52.5198001 36.6834797, 52.5197438 36.683649)",,,
435474042,False,فاضلی,secondary,False,35.457,"LINESTRING (52.5193589 36.683569, 52.5197438 36.683649)",,,
435474042,False,فاضلی,secondary,True,70.91199999999999,"LINESTRING (52.5193589 36.683569, 52.5192592 36.6835483, 52.5186691 36.6834451, 52.5185814 36.6834371)",,,
706566096,False,ولیعصر ۱,residential,False,95.779,"LINESTRING (52.5193589 36.683569, 52.5194053 36.6834301, 52.519423 36.6834188, 52.5194415 36.6834156, 52.5196179 36.683436, 52.5196405 36.6834309, 52.5196588 36.6834096, 52.5197315 36.683193, 52.5197836 36.682951, 52.5197879 36.6829245)",,,
706569424,False,ولیعصر ۵,residential,True,40.693,"LINESTRING (52.5200345 36.6826773, 52.5204772 36.6827661)",,,
229418897,True,ولیعصر,primary,False,37.734,"LINESTRING (52.5211803 36.6813247, 52.521327 36.6810064)",,,
1075761240,False,ولیعصر ۸,residential,False,4.363,"LINESTRING (52.5211803 36.6813247, 52.5212283 36.6813323)",,,
1075761238,False,ولیعصر ۱۴,residential,True,58.689,"LINESTRING (52.5221844 36.6798939, 52.5215268 36.6799149)",,,
1075761239,False,ولیعصر ۱۲,residential,True,53.294,"LINESTRING (52.5221672 36.6802699, 52.5215696 36.6802747)",,,
53380046,True,امام خمینی,primary,False,45.355000000000004,"LINESTRING (52.5227034 36.6849396, 52.5230272 36.6849822, 52.5232034 36.6850136)",,,
706620061,False,امام خمینی ۵,residential,False,70.974,"LINESTRING (52.5227034 36.6849396, 52.5227194 36.684566, 52.5230455 36.6845266)",,,
706620061,False,امام خمینی ۵,residential,True,70.974,"LINESTRING (52.5230455 36.6845266, 52.5227194 36.684566, 52.5227034 36.6849396)",,,
435478750,False,شهیدان کارگران,tertiary,False,39.314,"LINESTRING (52.5251649 36.6835317, 52.5255275 36.6835674, 52.525603 36.6835697)",,,
435478750,False,شهیدان کارگران,tertiary,True,53.464999999999996,"LINESTRING (52.5251649 36.6835317, 52.5250219 36.6835265, 52.5246746 36.6835171, 52.5245657 36.6835191)",,,
435792262,False,امام خمینی ۱۵,residential,True,86.381,"LINESTRING (52.5251649 36.6835317, 52.5251587 36.6836365, 52.5251292 36.6837376, 52.5250997 36.6837989, 52.5250018 36.6838376, 52.5249696 36.6839032, 52.5250246 36.6840979, 52.5250576 36.6842402)",,,
53380046,True,امام خمینی,primary,False,61.179,"LINESTRING (52.5257059 36.6854818, 52.5263739 36.6856073)",,,
706620064,False,امام خمینی ۱۷,residential,False,99.352,"LINESTRING (52.5257059 36.6854818, 52.5256228 36.6845908)",,,
435792222,False,,residential,False,10.766,"LINESTRING (52.5256228 36.6845908, 52.5256289 36.6846875)",,,
706620064,False,امام خمینی ۱۷,residential,True,99.352,"LINESTRING (52.5256228 36.6845908, 52.5257059 36.6854818)",,,
435792222,False,,residential,True,117.905,"LINESTRING (52.5256228 36.6845908, 52.5256182 36.6845187, 52.5256329 36.6843853, 52.5256852 36.6842477, 52.5257791 36.6841079, 52.5258502 36.6839455, 52.5258488 36.6838551, 52.5258475 36.6837884, 52.5258341 36.6836561, 52.525833 36.6835665)",,,
708825093,False,موعد ۱۱,residential,True,55.151,"LINESTRING (52.5181996 36.6823832, 52.5178577 36.6827965)",,,
376038949,False,,residential,False,31.213,"LINESTRING (52.5265867 36.6867659, 52.5269346 36.6867969)",,,
376038949,False,,residential,True,24.369,"LINESTRING (52.5265867 36.6867659, 52.5263146 36.6867455)",,,
709204746,False,,residential,False,22.743,"LINESTRING (52.5265867 36.6867659, 52.526596 36.6869703)",,,
709204746,False,,residential,True,22.743,"LINESTRING (52.526596 36.6869703, 52.5265867 36.6867659)",,,
709204748,False,,residential,True,20.685,"LINESTRING (52.5272596 36.6863491, 52.527106 36.686336, 52.5270316 36.6863534)",,,
709208950,False,,residential,True,33.032,"LINESTRING (52.5249035 36.6862208, 52.524896 36.6859238)",,,
709208951,False,,residential,False,19.26,"LINESTRING (52.5245708 36.6864216, 52.5243628 36.6863749)",,,
709208951,False,,residential,True,18.22,"LINESTRING (52.5241617 36.6863459, 52.5243628 36.6863749)",,,
607472459,False,,residential,False,45.313,"LINESTRING (52.5243628 36.6863749, 52.5242858 36.6867777)",,,
607472459,False,,residential,True,47.354,"LINESTRING (52.5243628 36.6863749, 52.524372 36.6859491)",,,
709208951,False,,residential,False,18.22,"LINESTRING (52.5243628 36.6863749, 52.5241617 36.6863459)",,,
709208951,False,,residential,True,19.26,"LINESTRING (52.5243628 36.6863749, 52.5245708 36.6864216)",,,
709208952,False,,residential,True,68.372,"LINESTRING (52.5263679 36.6873589, 52.5263146 36.6867455)",,,
376038949,False,,residential,False,14.168,"LINESTRING (52.5261564 36.6867336, 52.5263146 36.6867455)",,,
376038949,False,,residential,True,64.966,"LINESTRING (52.5261564 36.6867336, 52.5254306 36.6866827)",,,
709208953,False,پاسداران ۱۱,residential,False,85.841,"LINESTRING (52.5261564 36.6867336, 52.5260759 36.686976, 52.5260527 36.6871236, 52.5259782 36.6873507, 52.5259826 36.6874882)",,,
686415671,False,,residential,False,23.946,"LINESTRING (52.5253792 36.6869652, 52.5256458 36.6869911)",,,
686415671,False,,residential,True,22.94,"LINESTRING (52.5253792 36.6869652, 52.5251238 36.6869404)",,,
1154194427,False,,residential,False,37.354,"LINESTRING (52.5253792 36.6869652, 52.5253169 36.6872974)",,,
1154194427,False,,residential,True,31.745,"LINESTRING (52.5253792 36.6869652, 52.5254306 36.6866827)",,,
435787728,False,,residential,False,25.478,"LINESTRING (52.5238804 36.6867188, 52.5236015 36.686669)",,,
435787728,False,,residential,True,8.957,"LINESTRING (52.5238804 36.6867188, 52.523979 36.6867342)",,,
709208958,False,,residential,False,18.535,"LINESTRING (52.5238804 36.6867188, 52.523859 36.686553)",,,
709208958,False,,residential,True,18.535,"LINESTRING (52.523859 36.686553, 52.5238804 36.6867188)",,,
709208959,False,,residential,True,26.437,"LINESTRING (52.5236457 36.6864339, 52.5236015 36.686669)",,,
435787728,False,,residential,True,29.784,"LINESTRING (52.5232675 36.6866667, 52.5236015 36.686669)",,,
709208960,False,,residential,False,17.904,"LINESTRING (52.5232675 36.6866667, 52.5232959 36.6865073)",,,
435787728,False,,residential,False,16.354,"LINESTRING (52.5232675 36.6866667, 52.5231485 36.6866659, 52.5230841 36.6866652)",,,
709208960,False,,residential,True,17.904,"LINESTRING (52.5232959 36.6865073, 52.5232675 36.6866667)",,,
435787728,False,,residential,False,14.071,"LINESTRING (52.5241342 36.6867571, 52.523979 36.6867342)",,,
435787728,False,,residential,True,13.711,"LINESTRING (52.5241342 36.6867571, 52.5242858 36.6867777)",,,
709208961,False,,residential,False,37.527,"LINESTRING (52.5241342 36.6867571, 52.5242011 36.6870903)",,,
709208961,False,,residential,True,37.527,"LINESTRING (52.5242011 36.6870903, 52.5241342 36.6867571)",,,
435787728,False,,residential,False,8.957,"LINESTRING (52.523979 36.6867342, 52.5238804 36.6867188)",,,
435787728,False,,residential,True,14.071,"LINESTRING (52.523979 36.6867342, 52.5241342 36.6867571)",,,
709208962,False,,residential,False,44.058,"LINESTRING (52.523979 36.6867342, 52.5238946 36.6871246)",,,
709208962,False,,residential,True,44.058,"LINESTRING (52.5238946 36.6871246, 52.523979 36.6867342)",,,
709208963,False,,residential,True,53.312,"LINESTRING (52.5236206 36.6871482, 52.5236015 36.686669)",,,
709208964,False,,residential,False,36.41,"LINESTRING (52.5228384 36.6866425, 52.5227328 36.6869588)",,,
435787728,False,,residential,False,26.223,"LINESTRING (52.5228384 36.6866425, 52.5226818 36.6866056, 52.5225879 36.6865325)",,,
435787728,False,,residential,True,22.248,"LINESTRING (52.5228384 36.6866425, 52.5229286 36.6866637, 52.5230841 36.6866652)",,,
709208964,False,,residential,True,36.41,"LINESTRING (52.5227328 36.6869588, 52.5228384 36.6866425)",,,
709208965,False,,residential,True,20.379,"LINESTRING (52.52239 36.6867897, 52.522328 36.6866133)",,,
435787760,False,,residential,False,41.847,"LINESTRING (52.5219454 36.6865496, 52.5219683 36.686597, 52.5220461 36.6866616, 52.5222392 36.6866508, 52.522328 36.6866133)",,,
435787760,False,,residential,True,27.265,"LINESTRING (52.5219454 36.6865496, 52.5219174 36.6864916, 52.5219067 36.6863088)",,,
709208966,False,,residential,False,44.386,"LINESTRING (52.5219454 36.6865496, 52.5217136 36.6866731, 52.5216637 36.6868445)",,,
709208966,False,,residential,True,44.386,"LINESTRING (52.5216637 36.6868445, 52.5217136 36.6866731, 52.5219454 36.6865496)",,,
709208967,False,,residential,True,23.526,"LINESTRING (52.5228377 36.6860547, 52.5228642 36.6858442)",,,
709208968,False,,residential,True,33.995,"LINESTRING (52.5236429 36.6861781, 52.5235991 36.6858744)",,,
706569425,False,ولیعصر ۴,residential,True,54.733999999999995,"LINESTRING (52.5208416 36.6822964, 52.5209878 36.6821856, 52.5212938 36.6819636)",,,
622450240,False,ولیعصر,residential,False,13.445,"LINESTRING (52.5256106 36.679317, 52.5256583 36.6794317)",,,
1078150476,False,,residential,False,26.298,"LINESTRING (52.5256106 36.679317, 52.5255546 36.6790848)",,,
622450240,False,ولیعصر,residential,True,117.798,"LINESTRING (52.5256106 36.679317, 52.5256729 36.6793028, 52.5258185 36.6792617, 52.5268828 36.6790331)",,,
1108935515,False,,residential,False,26.734,"LINESTRING (52.5256947 36.6795938, 52.5257179 36.6798335)",,,
1108935697,False,,residential,False,18.315,"LINESTRING (52.5256947 36.6795938, 52.5256583 36.6794317)",,,
622450236,False,مروارید ۱۱/۱,residential,True,24.378,"LINESTRING (52.5256947 36.6795938, 52.5257638 36.6795838, 52.5258696 36.6795707, 52.5259644 36.6795581)",,,
765243908,False,ولیعصر 10,residential,True,141.22600000000003,"LINESTRING (52.5223538 36.6799592, 52.5224208 36.6801512, 52.5225369 36.6804116, 52.5225443 36.6804295, 52.5225369 36.6804543, 52.5225156 36.6804688, 52.5222974 36.6805849, 52.5218971 36.6807181, 52.5218503 36.6807386, 52.5218269 36.6807642, 52.5217954 36.6808561)",,,
765243908,False,ولیعصر 10,residential,False,141.226,"LINESTRING (52.5217954 36.6808561, 52.5218269 36.6807642, 52.5218503 36.6807386, 52.5218971 36.6807181, 52.5222974 36.6805849, 52.5225156 36.6804688, 52.5225369 36.6804543, 52.5225443 36.6804295, 52.5225369 36.6804116, 52.5224208 36.6801512, 52.5223538 36.6799592)",,,
1184125382,False,ولیعصر 10,residential,False,26.295,"LINESTRING (52.5217954 36.6808561, 52.5218818 36.6808853, 52.521969 36.680939, 52.5220361 36.6809885)",,,
1184125382,False,ولیعصر 10,residential,True,29.156,"LINESTRING (52.5217954 36.6808561, 52.5217035 36.680825, 52.5214785 36.6807997)",,,
435763506,False,ولیعصر,residential,False,157.699,"LINESTRING (52.5219478 36.6818342, 52.5219569 36.6819447, 52.5219945 36.6822189, 52.522024 36.6823426, 52.5220817 36.682662, 52.5221474 36.6829524, 52.5222426 36.6832299)",,,
435763506,False,ولیعصر,residential,True,37.664,"LINESTRING (52.5219478 36.6818342, 52.5219382 36.6817166, 52.521956 36.6814962)",,,
765243909,False,,residential,False,41.812,"LINESTRING (52.5219478 36.6818342, 52.5221318 36.6818361, 52.5223035 36.6818899, 52.5223732 36.681948)",,,
765243910,False,,residential,True,48.009,"LINESTRING (52.5228184 36.6817157, 52.5225368 36.6818211, 52.5223732 36.681948)",,,
765243909,False,,residential,True,41.812,"LINESTRING (52.5223732 36.681948, 52.5223035 36.6818899, 52.5221318 36.6818361, 52.5219478 36.6818342)",,,
765243910,False,,residential,False,48.009,"LINESTRING (52.5223732 36.681948, 52.5225368 36.6818211, 52.5228184 36.6817157)",,,
765243910,False,,residential,True,98.60400000000001,"LINESTRING (52.5223732 36.681948, 52.5223276 36.6820383, 52.5223544 36.682219, 52.5224161 36.6823545, 52.5224376 36.6823975, 52.5224698 36.6824147, 52.5225449 36.6824255, 52.5227004 36.6824341, 52.5229485 36.6824497)",,,
435763510,False,,residential,False,125.33,"LINESTRING (52.5229485 36.6824497, 52.523003 36.6821974, 52.5230875 36.6817898, 52.5231063 36.6815693, 52.5230915 36.6814445, 52.5230606 36.6813358)",,,
"[435763508, 435763510]",False,,residential,True,119.20199999999998,"LINESTRING (52.5229485 36.6824497, 52.5229091 36.6826319, 52.5228488 36.6829406, 52.5228233 36.6829793, 52.5227943 36.6830041, 52.5225712 36.6830965, 52.5223781 36.6831707, 52.5222829 36.6832137, 52.5222426 36.6832299)",,,
765243910,False,,residential,False,98.604,"LINESTRING (52.5229485 36.6824497, 52.5227004 36.6824341, 52.5225449 36.6824255, 52.5224698 36.6824147, 52.5224376 36.6823975, 52.5224161 36.6823545, 52.5223544 36.682219, 52.5223276 36.6820383, 52.5223732 36.681948)",,,
435763506,False,ولیعصر,residential,True,5.036,"LINESTRING (52.521956 36.6814962, 52.5219596 36.681451)",,,
435763506,False,ولیعصر,residential,False,37.664,"LINESTRING (52.521956 36.6814962, 52.5219382 36.6817166, 52.5219478 36.6818342)",,,
765243911,False,,residential,True,100.199,"LINESTRING (52.521956 36.6814962, 52.5224778 36.6814403, 52.5230606 36.6813358)",,,
435763510,False,,residential,False,64.31700000000001,"LINESTRING (52.5230606 36.6813358, 52.5230325 36.681237, 52.5229778 36.6810537, 52.5229365 36.6809653, 52.5228558 36.6807822)",,,
435763510,False,,residential,True,125.33000000000001,"LINESTRING (52.5230606 36.6813358, 52.5230915 36.6814445, 52.5231063 36.6815693, 52.5230875 36.6817898, 52.523003 36.6821974, 52.5229485 36.6824497)",,,
765243911,False,,residential,False,100.199,"LINESTRING (52.5230606 36.6813358, 52.5224778 36.6814403, 52.521956 36.6814962)",,,
435787756,False,پاسداران ۱۹,residential,True,97.083,"LINESTRING (52.5230116 36.6875145, 52.5231056 36.6874058, 52.5230976 36.6871756, 52.5230841 36.6866652)",,,
776174524,True,فلکه شهید حسین فخاری,tertiary,False,7.1,"LINESTRING (52.5230116 36.6875145, 52.5230495 36.6875243, 52.5230811 36.6875437)",,,roundabout
776174521,True,پاسداران یکم,tertiary,False,37.007,"LINESTRING (52.5230811 36.6875437, 52.5231531 36.6875189, 52.5232275 36.6875071, 52.5234126 36.6875082, 52.523468 36.6875496)",,,
831362625,False,,residential,False,21.903,"LINESTRING (52.5200255 36.6872757, 52.5200184 36.6870788)",,,
709208953,False,پاسداران ۱۱,residential,True,85.84100000000001,"LINESTRING (52.5259826 36.6874882, 52.5259782 36.6873507, 52.5260527 36.6871236, 52.5260759 36.686976, 52.5261564 36.6867336)",,,
686415672,False,,residential,True,46.352,"LINESTRING (52.5251598 36.6873793, 52.5246489 36.6874562)",,,
1109605706,False,پاسداران ۹,residential,True,70.155,"LINESTRING (52.5268899 36.6874268, 52.5269346 36.6867969)",,,
831366640,False,,residential,True,40.30200000000001,"LINESTRING (52.5268899 36.6874268, 52.526768 36.6874019, 52.5266679 36.6874002, 52.5264487 36.6874445)",,,
831366640,False,,residential,False,40.302,"LINESTRING (52.5264487 36.6874445, 52.5266679 36.6874002, 52.526768 36.6874019, 52.5268899 36.6874268)",,,
853805438,False,,residential,True,174.341,"LINESTRING (52.5189914 36.6795342, 52.5189646 36.6797924, 52.5188573 36.6801527, 52.5187768 36.6806152, 52.5181957 36.6805444)",,,
853805439,False,,residential,True,59.568,"LINESTRING (52.5175028 36.680798, 52.5181179 36.6810069)",,,
622450240,False,ولیعصر,residential,True,24.783,"LINESTRING (52.5253863 36.6794774, 52.5256583 36.6794317)",,,
853805440,False,مروارید ۸,residential,False,89.467,"LINESTRING (52.5253863 36.6794774, 52.5251806 36.6786899)",,,
622450240,False,ولیعصر,residential,False,42.952999999999996,"LINESTRING (52.5253863 36.6794774, 52.5249627 36.6795486, 52.5249141 36.6795526)",,,
853805440,False,مروارید ۸,residential,True,89.467,"LINESTRING (52.5251806 36.6786899, 52.5253863 36.6794774)",,,
622450240,False,ولیعصر,residential,False,47.67,"LINESTRING (52.5249141 36.6795526, 52.5243824 36.6795968)",,,
853805441,False,مروارید ۶,residential,False,77.867,"LINESTRING (52.5249141 36.6795526, 52.5247045 36.6788728)",,,
622450240,False,ولیعصر,residential,True,42.952999999999996,"LINESTRING (52.5249141 36.6795526, 52.5249627 36.6795486, 52.5253863 36.6794774)",,,
853805441,False,مروارید ۶,residential,True,77.867,"LINESTRING (52.5247045 36.6788728, 52.5249141 36.6795526)",,,
622450240,False,ولیعصر,residential,False,56.213,"LINESTRING (52.5243824 36.6795968, 52.5237554 36.6796489)",,,
622450240,False,ولیعصر,residential,True,47.67,"LINESTRING (52.5243824 36.6795968, 52.5249141 36.6795526)",,,
853805442,False,,residential,False,42.722,"LINESTRING (52.5243824 36.6795968, 52.5242754 36.6792223)",,,
853805442,False,,residential,True,42.722,"LINESTRING (52.5242754 36.6792223, 52.5243824 36.6795968)",,,
53380047,True,امام خمینی,primary,False,9.569,"LINESTRING (52.5233385 36.6851315, 52.5232352 36.6851082)",,,
868310664,False,,primary_link,False,10.2,"LINESTRING (52.5233385 36.6851315, 52.5233695 36.6850432)",,,
868310664,False,,primary_link,True,10.2,"LINESTRING (52.5233695 36.6850432, 52.5233385 36.6851315)",,,
53380046,True,امام خمینی,primary,False,23.713,"LINESTRING (52.5233695 36.6850432, 52.5234408 36.6850559, 52.5236286 36.6850912)",,,
706566088,False,شهدا ۴۱,residential,False,70.60300000000001,"LINESTRING (52.5195372 36.6847194, 52.5194227 36.6844288, 52.519456 36.6840997)",,,
706566093,False,,residential,True,36.392,"LINESTRING (52.520965 36.6838279, 52.5208512 36.6835136)",,,
1034066483,False,,residential,True,41.707,"LINESTRING (52.5236231 36.6811499, 52.5240624 36.6810212)",,,
1034066483,False,,residential,False,41.707,"LINESTRING (52.5240624 36.6810212, 52.5236231 36.6811499)",,,
1149233559,False,,residential,True,23.642,"LINESTRING (52.5240624 36.6810212, 52.5239816 36.6808187)",,,
1149233559,False,,residential,False,108.142,"LINESTRING (52.5240624 36.6810212, 52.5241532 36.6812489, 52.5242927 36.6816619, 52.5243571 36.6819631)",,,
1034066484,False,صدف ۱,residential,True,180.818,"LINESTRING (52.5233442 36.68172, 52.5232369 36.6812575, 52.5231028 36.6808445, 52.5230813 36.680339, 52.523127 36.6801189)",,,
435763940,False,,residential,True,62.85,"LINESTRING (52.523127 36.6801189, 52.5238314 36.6801003)",,,
"[667405712, 667405713, 435763940, 435763509]",False,,residential,False,95.928,"LINESTRING (52.523127 36.6801189, 52.5230652 36.6801205, 52.522939 36.6801239, 52.5228819 36.6801346, 52.5228552 36.6801453, 52.5228399 36.6801755, 52.5228531 36.6803606, 52.5228714 36.6805813, 52.5228719 36.6806768, 52.5228558 36.6807822)",yes,,
1034066484,False,صدف ۱,residential,False,180.81799999999998,"LINESTRING (52.523127 36.6801189, 52.5230813 36.680339, 52.5231028 36.6808445, 52.5232369 36.6812575, 52.5233442 36.68172)",,,
1075303871,False,,residential,True,63.122,"LINESTRING (52.5172458 36.6869062, 52.5173272 36.6863423)",,,
686404539,False,گلستان,residential,False,258.749,"LINESTRING (52.5172458 36.6869062, 52.517572 36.6869382, 52.517961 36.6869511, 52.518256 36.6868909, 52.5186503 36.6867876, 52.5193691 36.6865274, 52.5196266 36.6863854, 52.5198705 36.6861693)",,,
435770847,False,گلستان,residential,True,10.601,"LINESTRING (52.5173272 36.6863423, 52.5174457 36.68635)",,,
1075303871,False,,residential,False,63.122,"LINESTRING (52.5173272 36.6863423, 52.5172458 36.6869062)",,,
435770847,False,گلستان,residential,False,33.332,"LINESTRING (52.5173272 36.6863423, 52.5170971 36.6863274, 52.5169544 36.6863206)",,,
1075761237,False,ولیعصر ۱۶,residential,False,144.259,"LINESTRING (52.5213726 36.6789981, 52.5229864 36.6789086)",,,
1075761241,True,ولیعصر,primary,False,102.869,"LINESTRING (52.5213726 36.6789981, 52.5214822 36.6796575, 52.5215202 36.6798708, 52.5215268 36.6799149)",,,
1075761238,False,ولیعصر ۱۴,residential,False,58.689,"LINESTRING (52.5215268 36.6799149, 52.5221844 36.6798939)",,,
1075761241,True,ولیعصر,primary,False,40.195,"LINESTRING (52.5215268 36.6799149, 52.5215494 36.6800747, 52.5215696 36.6802747)",,,
1075761239,False,ولیعصر ۱۲,residential,False,53.294,"LINESTRING (52.5215696 36.6802747, 52.5221672 36.6802699)",,,
1075761241,True,ولیعصر,primary,False,59.341,"LINESTRING (52.5215696 36.6802747, 52.5215687 36.6804598, 52.5215362 36.6806469, 52.5214785 36.6807997)",,,
1075761241,True,ولیعصر,primary,False,26.248,"LINESTRING (52.5214785 36.6807997, 52.5213731 36.6810201)",,,
1184125382,False,ولیعصر 10,residential,False,29.156,"LINESTRING (52.5214785 36.6807997, 52.5217035 36.680825, 52.5217954 36.6808561)",,,
435794592,False,ولیعصر ۱۳,residential,False,4.384,"LINESTRING (52.5213731 36.6810201, 52.521327 36.6810064)",,,
1075761241,True,ولیعصر,primary,False,37.039,"LINESTRING (52.5213731 36.6810201, 52.5212283 36.6813323)",,,
1075761240,False,ولیعصر ۸,residential,False,66.536,"LINESTRING (52.5212283 36.6813323, 52.5219596 36.681451)",,,
1075761240,False,ولیعصر ۸,residential,True,4.363,"LINESTRING (52.5212283 36.6813323, 52.5211803 36.6813247)",,,
1075761241,True,ولیعصر,primary,False,35.704,"LINESTRING (52.5212283 36.6813323, 52.5210792 36.6816303)",,,
435763507,False,ولیعصر ۶,residential,False,4.46,"LINESTRING (52.5210792 36.6816303, 52.5210314 36.6816185)",,,
1075761241,True,ولیعصر,primary,False,6.439,"LINESTRING (52.5210792 36.6816303, 52.5210525 36.6816841)",,,
435763507,False,ولیعصر ۶,residential,True,49.179,"LINESTRING (52.5210792 36.6816303, 52.5211664 36.6816474, 52.5212535 36.6816797, 52.5212897 36.6817291, 52.5213085 36.6818625, 52.5212938 36.6819636)",,,
435794596,False,ولیعصر ۱۱,residential,False,4.387,"LINESTRING (52.5210525 36.6816841, 52.5210065 36.6816701)",,,
1075761241,True,ولیعصر,primary,False,42.594,"LINESTRING (52.5210525 36.6816841, 52.52088 36.6820413)",,,
686420395,False,ولیعصر ۹,residential,False,4.387,"LINESTRING (52.52088 36.6820413, 52.520834 36.6820273)",,,
1075761241,True,ولیعصر,primary,False,30.895,"LINESTRING (52.52088 36.6820413, 52.5208108 36.6821846, 52.5207549 36.6823004)",,,
435794600,False,ولیعصر ۷,residential,False,4.391,"LINESTRING (52.5207549 36.6823004, 52.5207089 36.6822863)",,,
