osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,tunnel,access
481859596,True,,,residential,,False,5.9510000000000005,"LINESTRING (3.0097224 42.7009793, 3.0097466 42.7009805, 3.0097698 42.7009858, 3.0097906 42.700995)",Rond-Point de la Médaille Militaire,roundabout,,
963664667,True,,,residential,,False,10.28,"LINESTRING (3.0095423 42.7009783, 3.0096661 42.7009947)",Avenue des Hauts de Canet,,,
26155288,False,2,,residential,50,True,46.435,"LINESTRING (3.0095423 42.7009783, 3.0093203 42.7008837, 3.0090564 42.7007619)",Avenue des Hauts de Canet,,,
481859596,True,,,residential,,False,5.601,"LINESTRING (3.0098087 42.701099, 3.0097836 42.7011162, 3.0097522 42.7011262)",Rond-Point de la Médaille Militaire,roundabout,,
963664668,True,,,residential,,False,10.438,"LINESTRING (3.009932 42.7010745, 3.0098087 42.701099)",Avenue des Hauts de Canet,,,
481859604,False,,,residential,,False,120.18299999999999,"LINESTRING (3.009932 42.7010745, 3.0101955 42.7010688, 3.0105738 42.7010205, 3.0109486 42.7009484, 3.0112677 42.7009125, 3.0112999 42.7009089, 3.0113508 42.7009039, 3.0113795 42.7009011)",Avenue des Hauts de Canet,,,
26155589,False,,,residential,,True,49.587,"LINESTRING (3.01058 42.70037, 3.0106867 42.699931)",Impasse del Semal,,,
26155589,False,,,residential,,False,60.41,"LINESTRING (3.01058 42.70037, 3.0105262 42.7005917, 3.0106696 42.7005699, 3.01058 42.70037)",Impasse del Semal,,,
26155589,False,,,residential,,True,60.41,"LINESTRING (3.01058 42.70037, 3.0106696 42.7005699, 3.0105262 42.7005917, 3.01058 42.70037)",Impasse del Semal,,,
26155587,False,,,residential,,False,46.583,"LINESTRING (3.0121878 42.6999096, 3.0127453 42.699997)",Rue del Podaire,,,
481859607,False,,,residential,,True,62.539,"LINESTRING (3.0121878 42.6999096, 3.0122816 42.7000259, 3.0126974 42.7000929, 3.0127403 42.7000751, 3.0127453 42.699997)",Rue del Podaire,,,
26155587,False,,,residential,,True,67.235,"LINESTRING (3.0121878 42.6999096, 3.0117054 42.6998211, 3.011628 42.6998263, 3.0114314 42.6999372)",Rue del Podaire,,,
916020539,True,1,D 11,secondary,50,False,14.135,"LINESTRING (3.0102064 42.7063963, 3.0101285 42.7062828)",Avenue de Sainte-Marie,,,
163213596,True,1,,tertiary,30,False,10.109,"LINESTRING (3.0102064 42.7063963, 3.0102069 42.7063606, 3.0102117 42.7063055)",Boulevard de Bigues,,,
26156209,True,1,,tertiary,,False,25.906,"LINESTRING (3.0104674 42.7061781, 3.0103477 42.706265, 3.0102443 42.7063038, 3.0102117 42.7063055)",Boulevard de Bigues,,,
163213598,True,,,tertiary,,False,37.588,"LINESTRING (3.0104674 42.7061781, 3.0104201 42.7062607, 3.0103796 42.7063029, 3.0103626 42.7063561, 3.0103531 42.706434, 3.0103773 42.7064954)",Boulevard de Bigues,,,
"[163213593, 916020543]",False,"['2', '3']",,tertiary,50,False,43.168,"LINESTRING (3.0104674 42.7061781, 3.0105329 42.7061529, 3.0106884 42.7061081, 3.0108281 42.7060755, 3.0109657 42.7060537)",Boulevard de las Bigues,,,
486622519,True,1,D 11,secondary,50,False,4.943,"LINESTRING (3.0103539 42.7065068, 3.0103853 42.7065448)",Avenue de Sainte-Marie,,,
916020541,False,,,residential,,False,6.413,"LINESTRING (3.0103539 42.7065068, 3.0102844 42.7065336)",Rue du Ruisseau,,,
916020541,False,,,residential,,True,2.294,"LINESTRING (3.0103539 42.7065068, 3.0103773 42.7064954)",Rue du Ruisseau,,,
"[916020538, 624760594, 916020542]",True,"['1', '2']",D 11,secondary,"['50', '30']",False,79.104,"LINESTRING (3.0103853 42.7065448, 3.0105121 42.7067723, 3.0106853 42.7070699, 3.0107385 42.7071617, 3.0107316 42.7072035)",Avenue de Sainte-Marie,,,
26156209,True,1,,tertiary,,False,7.271,"LINESTRING (3.0102117 42.7063055, 3.0101693 42.7062965, 3.0101285 42.7062828)",Boulevard de Bigues,,,
163213596,True,1,,tertiary,30,False,27.146,"LINESTRING (3.0102117 42.7063055, 3.0102216 42.7062768, 3.0102461 42.7062522, 3.0103207 42.7062036, 3.0104674 42.7061781)",Boulevard de Bigues,,,
486622519,True,1,D 11,secondary,50,False,25.235999999999997,"LINESTRING (3.0102117 42.7063055, 3.010282 42.7063961, 3.0103539 42.7065068)",Avenue de Sainte-Marie,,,
32392897,False,,,residential,,True,19.866,"LINESTRING (3.0071556 42.7057876, 3.0070692 42.7059546)",Place Jacques Grésa,,,
32392899,False,,,residential,,False,5.056,"LINESTRING (3.0071556 42.7057876, 3.0071959 42.7057531)",Place de la République,,,
32392899,False,,,residential,,True,5.655,"LINESTRING (3.0071556 42.7057876, 3.0070878 42.7057978)",Place de la République,,,
562152606,False,,,residential,,True,22.198999999999998,"LINESTRING (3.0119437 42.7049113, 3.0118753 42.7048847, 3.0118061 42.7047513)",Impasse Jean Dunant,,,
26156211,False,,,secondary,,False,53.827000000000005,"LINESTRING (3.0118061 42.7047513, 3.0113158 42.7049097, 3.011205 42.7049492)",Avenue Joseph Sauvy,,,
26156211,False,,,secondary,,True,67.829,"LINESTRING (3.0118061 42.7047513, 3.0119625 42.7047008, 3.0125851 42.7045415)",Avenue Joseph Sauvy,,,
562152606,False,,,residential,,False,22.198999999999998,"LINESTRING (3.0118061 42.7047513, 3.0118753 42.7048847, 3.0119437 42.7049113)",Impasse Jean Dunant,,,
562152607,False,,,residential,,True,35.528,"LINESTRING (3.0126974 42.7048393, 3.0126438 42.7048058, 3.0125851 42.7045415)",Impasse René Laennec,,,
26156211,False,,,secondary,,False,67.829,"LINESTRING (3.0125851 42.7045415, 3.0119625 42.7047008, 3.0118061 42.7047513)",Avenue Joseph Sauvy,,,
26156211,False,,,secondary,,True,227.41700000000003,"LINESTRING (3.0125851 42.7045415, 3.0128466 42.7044746, 3.0130047 42.704434, 3.0131248 42.7044032, 3.0139687 42.704181, 3.0141759 42.7041152, 3.0142772 42.7040529, 3.0144515 42.7039957, 3.0146291 42.7039109, 3.0148586 42.7038013, 3.0150813 42.7036755)",Avenue Joseph Sauvy,,,
562152607,False,,,residential,,False,35.528,"LINESTRING (3.0125851 42.7045415, 3.0126438 42.7048058, 3.0126974 42.7048393)",Impasse René Laennec,,,
163213593,False,2,,tertiary,50,False,13.809,"LINESTRING (3.0109657 42.7060537, 3.0111344 42.7060463)",Boulevard de las Bigues,,,
"[163213593, 916020543]",False,"['2', '3']",,tertiary,50,True,43.16799999999999,"LINESTRING (3.0109657 42.7060537, 3.0108281 42.7060755, 3.0106884 42.7061081, 3.0105329 42.7061529, 3.0104674 42.7061781)",Boulevard de las Bigues,,,
679672272,False,,,residential,30,False,53.79,"LINESTRING (3.0065414 42.7057602, 3.0067706 42.7057149, 3.0070042 42.7056788, 3.0070878 42.7057978)",Impasse de la Tour d'Angle,,,
303829799,False,,,residential,,True,109.442,"LINESTRING (3.0106922 42.7047982, 3.0103465 42.7047769, 3.01019 42.7047705, 3.0100752 42.7047654, 3.0099813 42.7047475, 3.0098508 42.7047091, 3.0096787 42.7046964, 3.0093687 42.7046897)",,,,
910093112,False,,,residential,,True,25.994,"LINESTRING (3.0106922 42.7047982, 3.0108601 42.7048738, 3.0109488 42.7049345)",,,,
910093113,False,,,residential,,False,22.988,"LINESTRING (3.0106922 42.7047982, 3.0109017 42.7047637, 3.0109653 42.7047491)",,,,
807742840,False,,,residential,,False,41.56,"LINESTRING (3.0081587 42.7038579, 3.0082101 42.7038178, 3.0084562 42.7038277, 3.0085011 42.7038878, 3.0085946 42.7038939)",Impasse Pierre Xamma,,,
807742839,False,,,residential,,True,148.774,"LINESTRING (3.0078204 42.7038377, 3.0060072 42.7037166)",Impasse Basile Darbon,,,
"[481859605, 481859595, 26163789, 529037743]",False,,,residential,30,False,275.45799999999997,"LINESTRING (3.0094077 42.7039423, 3.0094097 42.7039184, 3.0094125 42.7038852, 3.0094195 42.703802, 3.0094505 42.7033198, 3.0095079 42.7027366, 3.0095156 42.7026585, 3.0095307 42.7023588, 3.0095726 42.7020128, 3.0096397 42.7015988, 3.0096552 42.7014726)","['Rue des Salins', 'Boulevard Traverse de Village']",,yes,
26163789,False,,,residential,,True,76.104,"LINESTRING (3.0094077 42.7039423, 3.009399 42.7040451, 3.0093548 42.7045668, 3.0093533 42.7046255)",Rue des Salins,,,
807742840,False,,,residential,,True,66.65899999999999,"LINESTRING (3.0094077 42.7039423, 3.0091022 42.7039241, 3.0085946 42.7038939)",Impasse Pierre Xamma,,,
26163795,False,,,residential,,False,16.94,"LINESTRING (3.0109653 42.7047491, 3.0109652 42.7047564, 3.0109724 42.7048007, 3.0110107 42.7048971)",Rue des Droits de l'Homme et du Citoyen,,,
26163795,False,,,residential,,True,98.96199999999999,"LINESTRING (3.0109653 42.7047491, 3.0109768 42.7041058, 3.0109716 42.7038592)",Rue des Droits de l'Homme et du Citoyen,,,
910093113,False,,,residential,,True,22.988,"LINESTRING (3.0109653 42.7047491, 3.0109017 42.7047637, 3.0106922 42.7047982)",,,,
929398816,False,,,unclassified,,False,17.27,"LINESTRING (3.0163565 42.7066462, 3.0161492 42.7066765)",Boulevard Carrère Vieille,,,
163213593,False,2,,tertiary,50,True,13.809,"LINESTRING (3.0111344 42.7060463, 3.0109657 42.7060537)",Boulevard de las Bigues,,,
32393107,False,,,residential,,True,67.119,"LINESTRING (3.0111344 42.7060463, 3.0111279 42.706004, 3.0111157 42.7059323, 3.0111115 42.7059077, 3.011033 42.7054473)",Rue de la Salanque,,,destination
163213593,False,2,,tertiary,50,False,78.126,"LINESTRING (3.0111344 42.7060463, 3.0112885 42.7060482, 3.0113664 42.7060494, 3.0114033 42.7060502, 3.0115925 42.7060571, 3.0116379 42.7060583, 3.011831 42.7060636, 3.0118752 42.7060651, 3.0119028 42.7060661, 3.0120898 42.7060725)",Boulevard de las Bigues,,,
1080241219,False,,,residential,,True,17.496000000000002,"LINESTRING (3.0080964 42.7063542, 3.0080596 42.7062964, 3.0079769 42.7062253)",Impasse de l'Église,,,
