osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed
38130481,secondary,,False,False,36.233,"LINESTRING (-3.5197341 36.7412778, -3.5199792 36.7410178)",2,Avenida Nuestra Señora de la Cabeza,
765952491,living_street,,False,True,78.833,"LINESTRING (-3.5197341 36.7412778, -3.520566 36.7415191)",,Calle Colonia Santa Cruz,20
38130481,secondary,,False,True,24.459,"LINESTRING (-3.5197341 36.7412778, -3.5196286 36.7413887, -3.5195597 36.7414473)",2,Avenida Nuestra Señora de la Cabeza,
111857219,residential,,True,False,26.529999999999998,"LINESTRING (-3.5222207 36.7433329, -3.5222203 36.7431463, -3.5222292 36.7430948)",1,Calle Río Segre,50
694506111,residential,,True,False,49.06100000000001,"LINESTRING (-3.5222207 36.7433329, -3.5217837 36.7433231, -3.5216703 36.7433208)",1,Calle Río Jalón,50
607379047,tertiary,,False,False,37.879999999999995,"LINESTRING (-3.5216703 36.7433208, -3.5217243 36.7431021, -3.5217273 36.7429844)",,Calle Aguas del Hospital,
607379047,tertiary,,False,True,12.318,"LINESTRING (-3.5216703 36.7433208, -3.5216508 36.743383, -3.5216463 36.7434063, -3.5216419 36.7434291)",,Calle Aguas del Hospital,
694506112,residential,,True,False,78.357,"LINESTRING (-3.5231355 36.743278, -3.5231811 36.7434521, -3.5232555 36.7435609, -3.5233688 36.7436498, -3.5236531 36.743805)",1,Calle Río Ebro,50
694506113,residential,,True,False,56.463,"LINESTRING (-3.5231355 36.743278, -3.5233585 36.7433263, -3.5237463 36.7434132)",1,Calle Río Guadiana,50
111857212,residential,,True,False,93.018,"LINESTRING (-3.5212505 36.7426217, -3.5212205 36.7425818, -3.5210083 36.7421761, -3.5208656 36.7419024, -3.5208418 36.7418525)",,Calle Aguas del Hospital,
765952490,residential,,True,False,53.75,"LINESTRING (-3.5212505 36.7426217, -3.5212746 36.7426472, -3.5215161 36.7427185, -3.52176 36.7428665)",,Calle Aguas del Hospital,
765952491,living_street,,False,False,78.833,"LINESTRING (-3.520566 36.7415191, -3.5197341 36.7412778)",,Calle Colonia Santa Cruz,20
624376335,living_street,,False,False,57.212,"LINESTRING (-3.5205829 36.741193, -3.5199792 36.7410178)",,Calle Colonia Santa Cruz,20
765952509,residential,,False,True,17.331,"LINESTRING (-3.5247611 36.7459656, -3.5249518 36.7459349)",,Calle Manuel Peña,
765952511,residential,,False,True,32.959,"LINESTRING (-3.5245853 36.7460817, -3.5245286 36.7457888)",,Calle Cenicero de la Palma,
765952516,living_street,,False,False,13.304,"LINESTRING (-3.5233814 36.7463499, -3.5232378 36.7463827)",,Calle del Clavel,20
397847392,living_street,,False,True,13.046,"LINESTRING (-3.5213635 36.7450424, -3.5215095 36.7450335)",,Calle San José Bajo,20
765952536,residential,,False,True,24.393,"LINESTRING (-3.519813 36.7468818, -3.520086 36.7468653)",,Calle Curucho,
72858850,residential,,True,False,67.796,"LINESTRING (-3.5212797 36.7474877, -3.5214366 36.7480843)",,Calle San Roque,
397847301,living_street,,False,False,56.802,"LINESTRING (-3.5212797 36.7474877, -3.5206982 36.7476971)",,Calle del Farolillo,20
72858791,residential,,True,False,83.714,"LINESTRING (-3.5205554 36.749218, -3.5201519 36.7485381)",,Calle Buenavista,
765952543,residential,,False,True,52.034,"LINESTRING (-3.5205554 36.749218, -3.5210683 36.7489942)",,Calle Alvarico,
96238491,residential,,True,False,27.753,"LINESTRING (-3.52528 36.746615, -3.5253958 36.7468467)",1,Calle Manuel Peña,30
605910079,residential,,False,False,25.909,"LINESTRING (-3.52528 36.746615, -3.5250052 36.7466912)",,Calle Pedro de Mendoza,
96238478,residential,,False,False,17.384,"LINESTRING (-3.525649 36.745604, -3.5258248 36.7455362)",,Calle Bardillo,
96238478,residential,,False,True,45.998,"LINESTRING (-3.525649 36.745604, -3.5251912 36.7457952)",,Calle Bardillo,
96238481,residential,,False,False,32.009,"LINESTRING (-3.525649 36.745604, -3.5256106 36.7455507, -3.5253284 36.7455601)",,Calle La Palma,
605910086,secondary,,True,False,53.443999999999996,"LINESTRING (-3.5209035 36.7470707, -3.5208811 36.7470937, -3.5207417 36.7471883, -3.5204827 36.7473366, -3.5204203 36.7473357)",,Calle de las Cañas,
766633253,living_street,,False,False,25.585,"LINESTRING (-3.5166619 36.7467162, -3.5165325 36.7465327, -3.5165281 36.7465137)",,Calle Francisco Pérez García,20
74355375,residential,,True,False,46.567,"LINESTRING (-3.5162932 36.7465574, -3.5157828 36.7466475)",,Calle Ramón y Cajal,
766633251,living_street,,False,False,30.344,"LINESTRING (-3.5162932 36.7465574, -3.5164513 36.7467991)",,Callejón Ramón y Cajal Travesia A,20
766633251,living_street,,False,True,30.344,"LINESTRING (-3.5164513 36.7467991, -3.5162932 36.7465574)",,Callejón Ramón y Cajal Travesia A,20
766633252,living_street,,False,True,53.973,"LINESTRING (-3.5160124 36.7461364, -3.5160243 36.7461565, -3.5163327 36.7465482)",,Calle del Mayoral,20
767624436,secondary,,False,False,7.533,"LINESTRING (-3.5161392 36.7470031, -3.5162092 36.7470411)",,Calle Rambla de Capuchinos,
72858787,secondary,,True,False,51.871,"LINESTRING (-3.5161392 36.7470031, -3.5161151 36.7469402, -3.515817 36.7467131, -3.515797 36.7466755, -3.5157828 36.7466475)",,Calle Rambla de Capuchinos,
397637775,residential,,True,False,43.807,"LINESTRING (-3.5152583 36.7480004, -3.5153154 36.7479423, -3.5153801 36.7478906, -3.5154787 36.7478224, -3.5156353 36.747755)",,Calle Carretas,
851806374,living_street,,False,False,13.199,"LINESTRING (-3.5164819 36.7494815, -3.5163391 36.7495131)",,Calle San Miguel,20
305096302,residential,,True,False,86.226,"LINESTRING (-3.5164819 36.7494815, -3.5164712 36.7492961, -3.5164338 36.7492343, -3.5164099 36.7491818, -3.5163635 36.7490489, -3.5162076 36.7487464)",,Calle San Miguel,
851806374,living_street,,False,True,13.199,"LINESTRING (-3.5163391 36.7495131, -3.5164819 36.7494815)",,Calle San Miguel,20
851878910,living_street,,False,True,8.45,"LINESTRING (-3.5226357 36.746515, -3.5227288 36.7465005)",,Calle Pocotrigo,20
397847392,living_street,,False,False,13.046,"LINESTRING (-3.5215095 36.7450335, -3.5213635 36.7450424)",,Calle San José Bajo,20
851986359,living_street,,False,False,11.579,"LINESTRING (-3.5215095 36.7450335, -3.5215226 36.7451371)",,Calle San José Bajo,20
397847392,living_street,,False,True,61.144,"LINESTRING (-3.5215095 36.7450335, -3.5216957 36.7450209, -3.5217021 36.744823, -3.5216975 36.7447326, -3.5216978 36.7446209)",,Calle San José Bajo,20
851986359,living_street,,False,True,11.579,"LINESTRING (-3.5215226 36.7451371, -3.5215095 36.7450335)",,Calle San José Bajo,20
72858793,residential,,True,False,6.491,"LINESTRING (-3.5234697 36.7467013, -3.5235139 36.7467477)",,Calle Esparraguera,
851986423,living_street,,False,False,17.022,"LINESTRING (-3.5234697 36.7467013, -3.5233308 36.7468064)",,Calle Esparraguera,20
851986423,living_street,,False,True,17.022,"LINESTRING (-3.5233308 36.7468064, -3.5234697 36.7467013)",,Calle Esparraguera,20
"[397679178, 611819958, 398920031]",residential,,False,True,228.46699999999998,"LINESTRING (-3.5235231 36.7470463, -3.5234769 36.7470655, -3.5234339 36.747031, -3.5232933 36.7470839, -3.5231889 36.7471387, -3.5234807 36.7474181, -3.5235301 36.7474719, -3.5230632 36.7477608, -3.522987 36.7477901, -3.5232208 36.7485351)",,"['Calle Cercado de las Monjas', 'Calle Centauro']",
327595403,residential,,True,False,5.965,"LINESTRING (-3.5193191 36.7446555, -3.5193267 36.7446022)",,Calle Catalanes,
601999792,secondary,,False,True,14.511,"LINESTRING (-3.5197669 36.7433233, -3.519928 36.7433042)",2,Avenida Salobreña,
601999792,secondary,,False,False,80.56400000000001,"LINESTRING (-3.5197669 36.7433233, -3.5196542 36.7433367, -3.5188725 36.7434295)",2,Avenida Salobreña,
607379040,residential,,False,False,139.284,"LINESTRING (-3.5248743 36.7419579, -3.5251253 36.7421348, -3.5259432 36.7427333, -3.5260391 36.7427928)",,Calle Río Mundo,
607379049,residential,,False,False,30.899,"LINESTRING (-3.5248743 36.7419579, -3.5247988 36.7420389, -3.5246669 36.7421806)",2,Calle Río Duero,
607379049,residential,,False,True,61.370999999999995,"LINESTRING (-3.5248743 36.7419579, -3.5252013 36.7416065, -3.5252861 36.7415155)",2,Calle Río Duero,
398987533,tertiary,,False,True,58.215999999999994,"LINESTRING (-3.5263712 36.7439258, -3.5263338 36.7438636, -3.5263153 36.7438051, -3.5263107 36.7437711, -3.5263013 36.7437167, -3.5262891 36.7436457, -3.5262399 36.7435471, -3.5261982 36.7434898, -3.526142 36.7434489)",,Calle Río Tajo,
888373333,secondary,roundabout,True,False,11.786000000000001,"LINESTRING (-3.5263712 36.7439258, -3.5263541 36.7439485, -3.5263476 36.7439744, -3.5263524 36.7440007, -3.5263681 36.744024)",,,
72858840,tertiary,,True,False,95.41199999999999,"LINESTRING (-3.5225283 36.7480692, -3.5223364 36.7472823, -3.5223189 36.7472278)",1,Calle Monjas,30
1146966950,living_street,,False,False,56.709,"LINESTRING (-3.5225283 36.7480692, -3.5224715 36.7480764, -3.5223548 36.7480946, -3.5222983 36.748118, -3.5223347 36.7482745, -3.5221402 36.7483033)",,Plaza de Santa Clara,
1146966950,living_street,,False,True,56.70900000000001,"LINESTRING (-3.5221402 36.7483033, -3.5223347 36.7482745, -3.5222983 36.748118, -3.5223548 36.7480946, -3.5224715 36.7480764, -3.5225283 36.7480692)",,Plaza de Santa Clara,
1204041618,tertiary,,False,True,7.882,"LINESTRING (-3.5218098 36.7428081, -3.5217823 36.7428362, -3.52176 36.7428665)",2,Calle La Matraquilla,
"[1204041625, 1204041619, 1208611974]",tertiary,,True,False,59.417,"LINESTRING (-3.5218098 36.7428081, -3.5218913 36.7427623, -3.5219919 36.7426714, -3.5220724 36.7425811, -3.5221247 36.742507, -3.5222029 36.7423852)",2,Calle La Matraquilla,
306854537,residential,,False,True,47.307,"LINESTRING (-3.525674 36.7485871, -3.5262049 36.7485805)",,,
317504194,residential,,True,False,66.808,"LINESTRING (-3.525674 36.7485871, -3.5257899 36.7491807)",,Calle Manuel Peña Alta,
306854537,residential,,False,False,47.307,"LINESTRING (-3.5262049 36.7485805, -3.525674 36.7485871)",,,
1210414521,residential,,False,True,33.08,"LINESTRING (-3.5262049 36.7485805, -3.5262142 36.7488779)",,,
1210414521,residential,,False,False,33.08,"LINESTRING (-3.5262142 36.7488779, -3.5262049 36.7485805)",,,
1210414521,residential,,False,True,32.98,"LINESTRING (-3.5262142 36.7488779, -3.5262235 36.7491744)",,,
304970943,residential,,True,False,96.214,"LINESTRING (-3.5188965 36.7434814, -3.5189072 36.7435046, -3.5193417 36.7437485, -3.5198569 36.7437949)",,Calle José Felipe Soto,
1211896325,living_street,,True,False,79.351,"LINESTRING (-3.5188965 36.7434814, -3.5190221 36.7434618, -3.5191297 36.7434482, -3.5192633 36.7434319, -3.5194185 36.7434128, -3.5195555 36.7433983, -3.5197765 36.7433726)",1,Avenida Salobreña,
397847352,residential,,True,False,5.548,"LINESTRING (-3.5197765 36.7433726, -3.5197669 36.7433233)",,Calle Muralla,
1211896325,living_street,,True,False,51.396,"LINESTRING (-3.5197765 36.7433726, -3.5198726 36.7433602, -3.5200889 36.7433323, -3.5202021 36.7433207, -3.5202626 36.7433143, -3.5203471 36.7433053)",1,Avenida Salobreña,
397847272,living_street,,False,False,5.603,"LINESTRING (-3.5203471 36.7433053, -3.5203375 36.7432555)",,Calle Antonio Garcia Maldonado,20
397847272,living_street,,False,True,46.673,"LINESTRING (-3.5203471 36.7433053, -3.5204334 36.7437193)",,Calle Antonio Garcia Maldonado,20
1211896325,living_street,,True,False,47.893,"LINESTRING (-3.5203471 36.7433053, -3.5204698 36.7432962, -3.5206054 36.7432864, -3.5206981 36.7432801, -3.5207434 36.7432794, -3.5207989 36.7432794, -3.5208431 36.7432849, -3.5208817 36.7432918)",1,Avenida Salobreña,
72858828,residential,,True,False,9.484,"LINESTRING (-3.5225415 36.7439119, -3.5226457 36.7438945)",,Calle Francisco Palanco Burgos,
1211896326,residential,,True,False,102.476,"LINESTRING (-3.5225415 36.7439119, -3.5226145 36.743941, -3.5227801 36.7440066, -3.5229883 36.7440832, -3.5231812 36.7441578, -3.5233382 36.74422, -3.5235234 36.7442925, -3.523577 36.7443128)",1,,
605910096,residential,,True,False,69.009,"LINESTRING (-3.523577 36.7443128, -3.5235701 36.7443415, -3.5234859 36.7446941, -3.5234832 36.7447216, -3.5236767 36.7448554)",,Calle Manuel Carrasco,
1211896326,residential,,True,False,91.41900000000001,"LINESTRING (-3.523577 36.7443128, -3.5236754 36.7443465, -3.5239075 36.7444348, -3.524033 36.7444842, -3.5241089 36.7445141, -3.5242694 36.7445756, -3.5245083 36.7446573)",1,,
111857216,residential,,False,True,53.974000000000004,"LINESTRING (-3.5193972 36.7428323, -3.5197096 36.7428739, -3.5197668 36.7428823, -3.5199844 36.7429442)",,Calle Juan de Ávila,
72858802,secondary,,False,True,31.941,"LINESTRING (-3.5218894 36.7436055, -3.5219133 36.7436142, -3.5222131 36.7437289)",2,Avenida Salobreña,
1229117862,secondary,,True,False,15.677,"LINESTRING (-3.5218894 36.7436055, -3.5218375 36.7435657, -3.5217866 36.7435412, -3.521748 36.7435231)",1,Avenida Salobreña,
767630828,secondary,roundabout,True,False,8.572,"LINESTRING (-3.5216981 36.7435843, -3.5217144 36.743578, -3.5217374 36.7435556, -3.521748 36.7435231)",1,,
1229117863,secondary,,True,False,17.270000000000003,"LINESTRING (-3.5216981 36.7435843, -3.5217605 36.7435929, -3.5218292 36.7436048, -3.5218894 36.7436055)",1,Avenida Salobreña,
1229117864,secondary,,True,False,11.411,"LINESTRING (-3.5213723 36.7434087, -3.5214348 36.7434574, -3.5214692 36.7434751)",1,Avenida Salobreña,
1234554582,secondary,,False,False,79.525,"LINESTRING (-3.5213723 36.7434087, -3.5213479 36.743398, -3.5210412 36.7432859, -3.520921 36.7432485, -3.5208065 36.7432264, -3.5206668 36.743221, -3.520553 36.7432311, -3.5205266 36.7432331)",2,Avenida Salobreña,
111857214,residential,,True,False,80.696,"LINESTRING (-3.5202055 36.7420397, -3.5200309 36.7427518)",,Avenida Habana,
1230143850,residential,,False,False,28.979,"LINESTRING (-3.5202055 36.7420397, -3.5199109 36.7419293)",,Calle Río Verde,
1230143850,residential,,False,True,28.979,"LINESTRING (-3.5199109 36.7419293, -3.5202055 36.7420397)",,Calle Río Verde,
397847317,residential,,False,True,28.939,"LINESTRING (-3.5219051 36.7444597, -3.5218732 36.7444311, -3.5219088 36.7443146, -3.5219131 36.7442127)",,Calle Horno Nuevo,
1233786491,living_street,,False,False,30.253,"LINESTRING (-3.5208817 36.7432918, -3.5209235 36.7435618)",,Calle Duquesa de Santoña,
1211896325,living_street,,True,False,57.192,"LINESTRING (-3.5208817 36.7432918, -3.5209042 36.7432994, -3.5210446 36.7433429, -3.5212304 36.7434146, -3.5213188 36.7434442, -3.5214141 36.743476, -3.521471 36.743495)",1,Avenida Salobreña,
1233786491,living_street,,False,True,30.253,"LINESTRING (-3.5209235 36.7435618, -3.5208817 36.7432918)",,Calle Duquesa de Santoña,
1233786493,living_street,,False,False,3.668,"LINESTRING (-3.5209798 36.7436023, -3.5209754 36.7436351)",,,
1237613582,residential,,False,True,38.639,"LINESTRING (-3.5257899 36.7491807, -3.5262235 36.7491744)",,,
317504194,residential,,True,False,43.956,"LINESTRING (-3.5257899 36.7491807, -3.5258327 36.7493997, -3.5258633 36.7495716)",,Calle Manuel Peña Alta,
