osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction,access
679103726,Calle Libertad,residential,False,True,48.88099999999999,"LINESTRING (-3.4244603 36.9021756, -3.4245241 36.9022201, -3.4246863 36.90226, -3.4247912 36.9023079, -3.4248289 36.9024442)",,,,,,
679103726,Calle Libertad,residential,False,True,33.513,"LINESTRING (-3.4240883 36.9021395, -3.4242388 36.9021382, -3.4244603 36.9021756)",,,,,,
416215081,Calle Cercado,residential,False,True,18.79,"LINESTRING (-3.4239527 36.9034358, -3.4240098 36.9032731)",,,,,,
416150989,Calle Veleta,residential,False,True,18.481,"LINESTRING (-3.4242106 36.903316, -3.4240098 36.9032731)",,,,,,
679103729,Calle Diezmo,residential,False,True,39.916,"LINESTRING (-3.4250087 36.9020449, -3.4250572 36.9022617, -3.4250772 36.9023995)",,,,,,
679103731,Calle Cercado,residential,False,True,9.169,"LINESTRING (-3.4247111 36.9027536, -3.4246905 36.9026728)",,,,,,
679119964,Calle Barrio Alto,residential,False,True,4.02,"LINESTRING (-3.4240762 36.9040823, -3.4240929 36.9040487)",1,,,,,
679103732,Calle Nueva,residential,False,False,88.486,"LINESTRING (-3.4240762 36.9040823, -3.4241252 36.9041486, -3.4244105 36.9042115, -3.4247056 36.9043102, -3.4247914 36.9043488, -3.4249416 36.9044346)",,,,,,
679119963,Calle Ermita,residential,False,False,103.366,"LINESTRING (-3.4240762 36.9040823, -3.4239481 36.9042817, -3.423842 36.9043936, -3.4236837 36.904445, -3.4235776 36.9044472, -3.4234355 36.9044612, -3.4233778 36.9044858, -3.4233456 36.9045319, -3.4233335 36.9045856, -3.4233483 36.9046327, -3.4233577 36.9046521)",1,,,,,yes
679103735,Calle Nueva,residential,False,False,12.997,"LINESTRING (-3.4250777 36.9031626, -3.4249386 36.9031267)",,,,,,
679103735,Calle Nueva,residential,False,True,6.918,"LINESTRING (-3.4250777 36.9031626, -3.4251517 36.9031818)",,,,,,
679103736,Calle Nueva,residential,False,False,16.361,"LINESTRING (-3.4250777 36.9031626, -3.4252165 36.903066)",,,,,,
679103736,Calle Nueva,residential,False,True,16.361,"LINESTRING (-3.4252165 36.903066, -3.4250777 36.9031626)",,,,,,
679103737,Calle Nueva,residential,False,True,13.147,"LINESTRING (-3.425298 36.9031647, -3.4251517 36.9031818)",,,,,,
679103739,Calle Estación,residential,False,True,25.027,"LINESTRING (-3.4237746 36.9038611, -3.4236754 36.9038611, -3.4236834 36.9040067)",,,,,,
679103740,Calle San Miguel,residential,False,False,23.115,"LINESTRING (-3.4212667 36.9018936, -3.4210183 36.9019549)",,,,,,
416159646,Calle Luis Tovar,residential,False,False,32.985,"LINESTRING (-3.4210183 36.9019549, -3.4208998 36.9016738)",,,,,,
416159646,Calle Luis Tovar,residential,False,True,31.155,"LINESTRING (-3.4210183 36.9019549, -3.4211306 36.9022203)",,,,,,
679103740,Calle San Miguel,residential,False,False,23.447,"LINESTRING (-3.4210183 36.9019549, -3.4207663 36.902017)",,,,,,
679103740,Calle San Miguel,residential,False,True,23.115,"LINESTRING (-3.4210183 36.9019549, -3.4212667 36.9018936)",,,,,,
679103740,Calle San Miguel,residential,False,True,23.447,"LINESTRING (-3.4207663 36.902017, -3.4210183 36.9019549)",,,,,,
"[1085330409, 1019208910, 343961527]",Calle Fuente Mariano,residential,False,False,253.906,"LINESTRING (-3.4259222 36.9043848, -3.4260519 36.9037915, -3.4261602 36.9034245, -3.4262241 36.9031386, -3.4261701 36.9028173, -3.4261592 36.9027815, -3.4260063 36.9024686, -3.4260067 36.9023524, -3.4260641 36.9022248, -3.4260817 36.9021615)",,,,,,
679182634,Camino La Tejilla,residential,False,False,41.900999999999996,"LINESTRING (-3.4259222 36.9043848, -3.4256704 36.9043416, -3.4254726 36.9042769)",,,,,,
679182634,Camino La Tejilla,residential,False,True,41.900999999999996,"LINESTRING (-3.4254726 36.9042769, -3.4256704 36.9043416, -3.4259222 36.9043848)",,,,,,
"[1019208912, 1019208913]",,residential,False,"[False, True]",55.763,"LINESTRING (-3.4261545 36.900186, -3.4263227 36.9000634, -3.4263843 36.9000186, -3.426372 36.8998748, -3.4265033 36.8998464)",,,,,,
588808470,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,19.356,"LINESTRING (-3.4284163 36.9010475, -3.4283972 36.9010495, -3.4283559 36.9010576, -3.4283209 36.9010706, -3.4282758 36.901093, -3.428226 36.9011254)",1,A-348,,,,
695013116,,residential,False,False,147.23799999999997,"LINESTRING (-3.4284163 36.9010475, -3.4284183 36.9010187, -3.4284344 36.9010015, -3.4285055 36.9009865, -3.4287268 36.9009736, -3.4288381 36.9009576, -3.428885 36.9009372, -3.4289816 36.9008525, -3.4290594 36.9007345, -3.4292686 36.9003774, -3.4293048 36.9002894, -3.4293021 36.9002658, -3.4292579 36.900224, -3.429231 36.9001811, -3.4292136 36.9001404)",,,,,,
695013116,,residential,False,True,147.23799999999997,"LINESTRING (-3.4292136 36.9001404, -3.429231 36.9001811, -3.4292579 36.900224, -3.4293021 36.9002658, -3.4293048 36.9002894, -3.4292686 36.9003774, -3.4290594 36.9007345, -3.4289816 36.9008525, -3.428885 36.9009372, -3.4288381 36.9009576, -3.4287268 36.9009736, -3.4285055 36.9009865, -3.4284344 36.9010015, -3.4284183 36.9010187, -3.4284163 36.9010475)",,,,,,
309135884,Carretera de Lanjarón a Almería por Ugíjar,secondary,False,False,7.411,"LINESTRING (-3.4292227 36.9010434, -3.4291407 36.9010315)",2,A-348,,,,
309135884,Carretera de Lanjarón a Almería por Ugíjar,secondary,False,True,10.145,"LINESTRING (-3.4292227 36.9010434, -3.4292377 36.9010456, -3.4293195 36.9010675, -3.4293311 36.9010714)",2,A-348,,,,
309135884,Carretera de Lanjarón a Almería por Ugíjar,secondary,False,False,10.145,"LINESTRING (-3.4293311 36.9010714, -3.4293195 36.9010675, -3.4292377 36.9010456, -3.4292227 36.9010434)",2,A-348,,,,
679119963,Calle Ermita,residential,False,True,103.36600000000001,"LINESTRING (-3.4233577 36.9046521, -3.4233483 36.9046327, -3.4233335 36.9045856, -3.4233456 36.9045319, -3.4233778 36.9044858, -3.4234355 36.9044612, -3.4235776 36.9044472, -3.4236837 36.904445, -3.423842 36.9043936, -3.4239481 36.9042817, -3.4240762 36.9040823)",1,,,,,yes
679103764,Calle Cerrillo,residential,False,True,130.262,"LINESTRING (-3.4204481 36.9041503, -3.4205616 36.9041099, -3.4206549 36.9040892, -3.4208229 36.9040943, -3.4209386 36.9041325, -3.4214173 36.9043487, -3.4216337 36.9044623, -3.4216665 36.9045152, -3.4216624 36.9045696)",,,,,,
