osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,lanes,junction
586624827,,residential,False,False,19.652,"LINESTRING (-1.2233928 41.3342467, -1.2236022 41.3343274)",,,,,
586624827,,residential,False,True,38.106,"LINESTRING (-1.2233928 41.3342467, -1.2229922 41.3340825)",,,,,
586624827,,residential,False,True,19.652,"LINESTRING (-1.2236022 41.3343274, -1.2233928 41.3342467)",,,,,
586624826,,residential,False,False,121.912,"LINESTRING (-1.2227339 41.3352251, -1.2233928 41.3342467)",,,,,
824126849,Avenida del Ejército,residential,False,False,114.304,"LINESTRING (-1.2227339 41.3352251, -1.223863 41.3352681, -1.2239027 41.3352696, -1.2240009 41.3352598, -1.2240921 41.3352296)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,102.967,"LINESTRING (-1.2227339 41.3352251, -1.2217654 41.3351682, -1.2215044 41.3351529)",A-220,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,False,27.611,"LINESTRING (-1.2278196 41.3401538, -1.2274907 41.3401277)",,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,True,53.727,"LINESTRING (-1.2278196 41.3401538, -1.2284596 41.3402045)",,,,,
586624822,Calle Juan Bernal,residential,False,True,80.941,"LINESTRING (-1.2278196 41.3401538, -1.227744 41.3408795)",,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,False,53.727,"LINESTRING (-1.2284596 41.3402045, -1.2278196 41.3401538)",,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,True,53.963,"LINESTRING (-1.2284596 41.3402045, -1.2291024 41.3402555)",,,,,
586624825,Calle Mirador de las Artes,residential,False,True,84.903,"LINESTRING (-1.2284596 41.3402045, -1.2283765 41.3409655)",,,,,
197015300,Avenida Juan Pablo II,residential,False,True,53.663,"LINESTRING (-1.227744 41.3408795, -1.2283765 41.3409655)",,,,,
586624822,Calle Juan Bernal,residential,False,False,80.941,"LINESTRING (-1.227744 41.3408795, -1.2278196 41.3401538)",,,,,
197015300,Avenida Juan Pablo II,residential,False,False,111.653,"LINESTRING (-1.227744 41.3408795, -1.2266327 41.3407349, -1.2264596 41.340711, -1.2264266 41.3407065)",,,,,
197015300,Avenida Juan Pablo II,residential,False,False,53.663,"LINESTRING (-1.2283765 41.3409655, -1.227744 41.3408795)",,,,,
197015300,Avenida Juan Pablo II,residential,False,True,53.582,"LINESTRING (-1.2283765 41.3409655, -1.2290101 41.3410424)",,,,,
586624825,Calle Mirador de las Artes,residential,False,False,84.903,"LINESTRING (-1.2283765 41.3409655, -1.2284596 41.3402045)",,,,,
617715156,,residential,False,False,9.789,"LINESTRING (-1.2225316 41.3400577, -1.222593 41.3399827)",,,,,
197015274,Avenida de Goya,residential,False,True,255.23,"LINESTRING (-1.2225316 41.3400577, -1.2224559 41.3398283, -1.2219492 41.3385972, -1.2218199 41.3383341, -1.2217532 41.3381037, -1.2217212 41.3378506)",,50,,,
617715157,Avenida de Goya,residential,False,False,17.543,"LINESTRING (-1.2225316 41.3400577, -1.2225014 41.3401615, -1.222495 41.3402128)",,50,,,
617715163,Calle Jules Lichtenstein Bazille,residential,False,False,66.23599999999999,"LINESTRING (-1.230696 41.3426398, -1.2306548 41.3423152, -1.2306208 41.3420468)",,,,,
824130556,Calle Ribo Izquierdo,residential,False,False,6.426,"LINESTRING (-1.2237286 41.3374643, -1.2236995 41.3374108)",,,,,
669847333,Calle Reinanta,residential,False,True,36.241,"LINESTRING (-1.2237286 41.3374643, -1.2241079 41.3374321, -1.2241584 41.3374217)",,,,,
"[824130556, 824127861, 824127862]","['Plaza de la Iglesia', 'Calle Ribo Izquierdo', 'Calle San José']",residential,False,True,75.577,"LINESTRING (-1.2237286 41.3374643, -1.2237302 41.3374921, -1.2237254 41.3376548, -1.2236978 41.3377321, -1.2236658 41.3378038, -1.2234947 41.3379733, -1.2233976 41.3380696)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,24.763,"LINESTRING (-1.2257246 41.3355174, -1.225815 41.3357295)",,,,,
824130557,Calle Cernada,living_street,False,False,96.391,"LINESTRING (-1.2257246 41.3355174, -1.2245964 41.3357014)",,,,,
824130557,Calle Cernada,living_street,False,False,8.173,"LINESTRING (-1.2245964 41.3357014, -1.2245969 41.3356279)",,,,,
824130557,Calle Cernada,living_street,False,True,96.391,"LINESTRING (-1.2245964 41.3357014, -1.2257246 41.3355174)",,,,,
824130558,Calle Aula,living_street,False,True,30.246,"LINESTRING (-1.2245964 41.3357014, -1.2245992 41.3359734)",,,,,
824130557,Calle Cernada,living_street,False,True,42.737,"LINESTRING (-1.224589 41.3352436, -1.2245969 41.3356279)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,110.258,"LINESTRING (-1.224589 41.3352436, -1.2256506 41.3353367, -1.2257246 41.3355174)",,,,,
197015256,Calle Aula,residential,False,True,44.569,"LINESTRING (-1.2245992 41.3359734, -1.2240656 41.335985)",,,,,
824130558,Calle Aula,living_street,False,False,30.246,"LINESTRING (-1.2245992 41.3359734, -1.2245964 41.3357014)",,,,,
197015256,Calle Aula,residential,False,False,108.686,"LINESTRING (-1.2245992 41.3359734, -1.2253127 41.3359067, -1.2256734 41.3358503, -1.225815 41.3357295)",,,,,
824130557,Calle Cernada,living_street,False,False,42.737,"LINESTRING (-1.2245969 41.3356279, -1.224589 41.3352436)",,,,,
824130557,Calle Cernada,living_street,False,True,8.173,"LINESTRING (-1.2245969 41.3356279, -1.2245964 41.3357014)",,,,,
824130559,,living_street,False,False,44.525,"LINESTRING (-1.2245969 41.3356279, -1.2240662 41.3356673)",,,,,
197015326,Calle Mayor,residential,False,False,2.977,"LINESTRING (-1.2240662 41.3356673, -1.2240729 41.3356936)",,,,,
824130559,,living_street,False,True,44.525,"LINESTRING (-1.2240662 41.3356673, -1.2245969 41.3356279)",,,,,
197015326,Calle Mayor,residential,False,True,37.222,"LINESTRING (-1.2240662 41.3356673, -1.2240036 41.3354209, -1.2239826 41.3353385)",,,,,
904191529,,primary,False,False,73.801,"LINESTRING (-1.2243469 41.3406482, -1.2241151 41.3406768, -1.2236646 41.3407325, -1.223597 41.3407387, -1.223546 41.3407371, -1.2234739 41.3407268)",A-220,40,8,,
904191529,,primary,False,True,40.408,"LINESTRING (-1.2243469 41.3406482, -1.2245548 41.3406167, -1.2246547 41.3406141, -1.224727 41.340617, -1.2248236 41.3406351)",A-220,40,8,,
1032633565,,residential,False,True,54.45399999999999,"LINESTRING (-1.2243469 41.3406482, -1.2243854 41.3407286, -1.2246732 41.3409418, -1.2247281 41.3410337)",,,,,
904191529,,primary,False,False,10.323,"LINESTRING (-1.22508 41.3407559, -1.2249842 41.3406972)",A-220,40,8,,
904191529,,primary,False,True,56.361999999999995,"LINESTRING (-1.22508 41.3407559, -1.2251252 41.3407873, -1.2255093 41.3411465)",A-220,40,8,,
617715154,Avenida Juan Pablo II,residential,True,False,16.445999999999998,"LINESTRING (-1.2251741 41.3406844, -1.2251271 41.340678, -1.2250963 41.3406748, -1.2250717 41.3406737, -1.2250444 41.3406773, -1.2249842 41.3406972)",,,,1,
1032633566,Avenida Juan Pablo II,residential,True,False,11.373000000000001,"LINESTRING (-1.2251741 41.3406844, -1.2251416 41.3406983, -1.2251164 41.3407166, -1.2250991 41.3407345, -1.22508 41.3407559)",,,,1,
617715154,Avenida Juan Pablo II,residential,True,False,114.19099999999999,"LINESTRING (-1.2265166 41.3408809, -1.226403 41.3408623, -1.2251984 41.3406877, -1.2251741 41.3406844)",,,,1,
617715154,Avenida Juan Pablo II,residential,True,False,14.075,"LINESTRING (-1.2265603 41.3410025, -1.226551 41.3409555, -1.2265323 41.3409085, -1.2265166 41.3408809)",,,,1,
1032633561,,secondary,False,False,24.03,"LINESTRING (-1.2265603 41.3410025, -1.2266145 41.3409814, -1.2266697 41.3409681, -1.2267351 41.3409562, -1.226836 41.3409478)",A-1504,,,2,
1032633561,,secondary,False,True,33.55,"LINESTRING (-1.2265603 41.3410025, -1.2265075 41.3410299, -1.2264117 41.3410818, -1.2262405 41.341185)",A-1504,,,2,
