osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
10650245,,,Calle Arturo Monzón,residential,,False,False,30.223,"LINESTRING (-1.6733069 42.5309832, -1.6736652 42.5310477)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,12.468,"LINESTRING (-1.6733069 42.5309832, -1.6731597 42.5309548)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,True,169.671,"LINESTRING (-1.6766801 42.5295154, -1.6766606 42.5293633, -1.6766702 42.5292525, -1.6767454 42.5291698, -1.6768695 42.5290678, -1.677261 42.5289095, -1.678166 42.5287089)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,False,169.671,"LINESTRING (-1.678166 42.5287089, -1.677261 42.5289095, -1.6768695 42.5290678, -1.6767454 42.5291698, -1.6766702 42.5292525, -1.6766606 42.5293633, -1.6766801 42.5295154)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,True,38.804,"LINESTRING (-1.678166 42.5287089, -1.6784836 42.5288159, -1.6785922 42.5288605)",,,
290068065,,,Calle Juan de Archeta,residential,,False,True,47.815,"LINESTRING (-1.678166 42.5287089, -1.6780785 42.5284683, -1.6780776 42.5284568, -1.6780641 42.5282877)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,True,26.81,"LINESTRING (-1.6780656 42.531697, -1.6779628 42.5319259)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,False,146.88,"LINESTRING (-1.6780656 42.531697, -1.6781246 42.5315052, -1.6781915 42.5313682, -1.6784333 42.5310612, -1.6785412 42.5308772, -1.6786395 42.5304602)",,,
289299422,,,Camino Cerro Sta. Lucía,residential,,False,False,139.46,"LINESTRING (-1.6780656 42.531697, -1.6780034 42.5315279, -1.6780302 42.5313461, -1.6779605 42.5313026, -1.6775769 42.5313303, -1.6770646 42.5313006, -1.6770298 42.5314647)",,,
289299422,,,Camino Cerro Sta. Lucía,residential,,False,True,139.45999999999998,"LINESTRING (-1.6770298 42.5314647, -1.6770646 42.5313006, -1.6775769 42.5313303, -1.6779605 42.5313026, -1.6780302 42.5313461, -1.6780034 42.5315279, -1.6780656 42.531697)",,,
289274609,,,Trasera de Felipe Gorriti,residential,,False,False,25.139,"LINESTRING (-1.6766226 42.5322776, -1.676686 42.5320564)",,,yes
289304449,,,Trasera de Felipe Gorriti,residential,,False,False,46.498000000000005,"LINESTRING (-1.6766226 42.5322776, -1.6767723 42.5323027, -1.6768258 42.5321268, -1.676686 42.5320564)",,,
289274609,,,Trasera de Felipe Gorriti,residential,,False,False,22.503,"LINESTRING (-1.676686 42.5320564, -1.6767428 42.5318584)",,,yes
289274609,,,Trasera de Felipe Gorriti,residential,,False,True,25.139,"LINESTRING (-1.676686 42.5320564, -1.6766226 42.5322776)",,,yes
289304449,,,Trasera de Felipe Gorriti,residential,,False,True,46.498,"LINESTRING (-1.676686 42.5320564, -1.6768258 42.5321268, -1.6767723 42.5323027, -1.6766226 42.5322776)",,,
441718688,,,Calle Benegorri,residential,30,False,True,65.382,"LINESTRING (-1.6703912 42.5316802, -1.6711836 42.5317493)",,,
70848072,,,Calle Poyo,residential,,False,False,4.785,"LINESTRING (-1.6789033 42.5281796, -1.6788754 42.5281418)",,,
"[70848072, 70848074]",,,"['Calle Poyo', 'Calle Peña']",residential,,False,"[False, True]",94.251,"LINESTRING (-1.6789033 42.5281796, -1.679019 42.5283361, -1.6791626 42.5285219, -1.6787699 42.5287035, -1.6786601 42.5287837)",,,
"[290081569, 655763747, 655763748]",,,Calle Alto de la Muralla,residential,,False,True,115.98899999999999,"LINESTRING (-1.6789033 42.5281796, -1.6791004 42.5281026, -1.6793034 42.5283702, -1.679441 42.5283003, -1.6792962 42.5280631, -1.6795456 42.5280196)",,,
290068069,,,,residential,,False,False,14.853,"LINESTRING (-1.6796048 42.5279712, -1.6797858 42.5279641)",,,
25786049,,,,residential,,False,True,32.579,"LINESTRING (-1.6795456 42.5280196, -1.6798049 42.5282417)",,,
"[290081569, 655763747, 655763748]",,,Calle Alto de la Muralla,residential,,False,False,115.989,"LINESTRING (-1.6795456 42.5280196, -1.6792962 42.5280631, -1.679441 42.5283003, -1.6793034 42.5283702, -1.6791004 42.5281026, -1.6789033 42.5281796)",,,
32696290,,,Calle El Olmo,residential,,False,False,8.296,"LINESTRING (-1.6760632 42.5302492, -1.676103 42.5303178)",,,
32696290,,,Calle El Olmo,residential,,False,True,8.863,"LINESTRING (-1.6760632 42.5302492, -1.6760207 42.5301759)",,,
290068059,,,Calle Concepción,residential,,False,True,222.203,"LINESTRING (-1.6760632 42.5302492, -1.6760936 42.5300614, -1.6760802 42.5298539, -1.6760507 42.5297689, -1.6760292 42.529542, -1.6760158 42.5294012, -1.6760205 42.5293506, -1.6760346 42.5291996, -1.6762212 42.5289933, -1.6762438 42.5289684, -1.6764799 42.5288102, -1.6766006 42.5287213, -1.6766561 42.528643, -1.6766569 42.5285355, -1.6766319 42.5284287)",,,
51910350,,,Calle Cuatropea,residential,,False,False,32.477,"LINESTRING (-1.6776356 42.5256671, -1.6772628 42.525568)",,,
51910350,,,Calle Cuatropea,residential,,False,True,14.802,"LINESTRING (-1.6776356 42.5256671, -1.6778055 42.5257123)",,,
290075345,,,Calle Cuatropea,living_street,,False,True,73.588,"LINESTRING (-1.6776356 42.5256671, -1.6779819 42.5250565)",,,
290075325,,,Calle La Plana,residential,,False,False,43.265,"LINESTRING (-1.6775957 42.5239732, -1.677486 42.5243538)",,,
290075345,,,Calle Cuatropea,living_street,,False,False,73.588,"LINESTRING (-1.6779819 42.5250565, -1.6776356 42.5256671)",,,
290081422,,,Calle Hortanco,residential,,False,True,130.0,"LINESTRING (-1.6757598 42.52599, -1.6753506 42.5257286, -1.6748222 42.525272, -1.6746822 42.525137)",,,
856146008,2,NA-8607,,tertiary,,False,False,41.971000000000004,"LINESTRING (-1.6757598 42.52599, -1.6758189 42.5259644, -1.6758863 42.5259403, -1.6759675 42.5259156, -1.6760316 42.5259029, -1.6761381 42.5258831, -1.6762368 42.5258575)",,,
856146008,2,NA-8607,,tertiary,,False,True,60.304,"LINESTRING (-1.6757598 42.52599, -1.6756982 42.5260294, -1.6755195 42.5261736, -1.6752969 42.526409)",,,
290083896,,,Calle Túbal,residential,,False,False,62.27000000000001,"LINESTRING (-1.6780141 42.527051, -1.6779328 42.526947, -1.67766 42.5269383, -1.6774562 42.5269205, -1.6773738 42.5268575)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,20.845,"LINESTRING (-1.679428 42.526617, -1.6796293 42.5267316)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,71.745,"LINESTRING (-1.679428 42.526617, -1.679329 42.5265638, -1.6792211 42.5265162, -1.6790973 42.5264728, -1.6788965 42.5264174, -1.6786336 42.5263561)",,,
290083885,,,Calle Túbal,residential,,False,True,17.944,"LINESTRING (-1.679428 42.526617, -1.6793685 42.5266897, -1.6793339 42.5267618)",,,
290083891,,,Calle Túbal,residential,,False,True,10.11,"LINESTRING (-1.678226 42.5271617, -1.6782287 42.5270708)",,,
290083876,,,Calle Navaz y Vides,residential,,False,False,69.41199999999999,"LINESTRING (-1.6768138 42.5274728, -1.6766561 42.5274115, -1.676504 42.5273119, -1.6763369 42.5272336, -1.676122 42.5271165)",,,
290083891,,,Calle Túbal,residential,,False,False,9.442,"LINESTRING (-1.6781267 42.5271103, -1.6782287 42.5270708)",,,
290068063,,,Calle Garcés de los Fayos,residential,,False,False,13.654,"LINESTRING (-1.676122 42.5271165, -1.6759564 42.5271029)",,,
290068063,,,Calle Garcés de los Fayos,residential,,False,True,44.08,"LINESTRING (-1.676122 42.5271165, -1.6761843 42.5271245, -1.6765095 42.527122, -1.6766589 42.5271252)",,,
290083876,,,Calle Navaz y Vides,residential,,False,True,69.412,"LINESTRING (-1.676122 42.5271165, -1.6763369 42.5272336, -1.676504 42.5273119, -1.6766561 42.5274115, -1.6768138 42.5274728)",,,
26099000,,,Calle Túbal,residential,,False,False,28.857999999999997,"LINESTRING (-1.6773738 42.5268575, -1.677448 42.5268139, -1.6775781 42.5267383, -1.6776675 42.5267237)",,,
26099000,,,Calle Túbal,residential,,False,True,44.025999999999996,"LINESTRING (-1.6773738 42.5268575, -1.6772685 42.5269194, -1.6771581 42.5270474, -1.6770846 42.5271819)",,,
290083896,,,Calle Túbal,residential,,False,True,62.27000000000001,"LINESTRING (-1.6773738 42.5268575, -1.6774562 42.5269205, -1.67766 42.5269383, -1.6779328 42.526947, -1.6780141 42.527051)",,,
26099000,,,Calle Túbal,residential,,False,False,39.079,"LINESTRING (-1.6781767 42.526652, -1.6783457 42.5266474, -1.6786514 42.5266737)",,,
26099000,,,Calle Túbal,residential,,False,True,42.588,"LINESTRING (-1.6781767 42.526652, -1.6780842 42.5266545, -1.6776675 42.5267237)",,,
290083908,,,Calle Túbal,residential,,False,False,46.815,"LINESTRING (-1.6781767 42.526652, -1.6782152 42.526883, -1.6782287 42.5269858, -1.6782287 42.5270708)",,,
26099000,,,Calle Túbal,residential,,False,False,34.045,"LINESTRING (-1.6786514 42.5266737, -1.6787694 42.5266838, -1.6790629 42.5267156)",,,
26099000,,,Calle Túbal,residential,,False,True,39.079,"LINESTRING (-1.6786514 42.5266737, -1.6783457 42.5266474, -1.6781767 42.526652)",,,
290083897,,,Calle Poyo,residential,,False,False,98.88499999999999,"LINESTRING (-1.6786514 42.5266737, -1.6786337 42.5267402, -1.678521 42.5270787, -1.6785532 42.5270826, -1.6785666 42.5271538, -1.6786865 42.5272257, -1.6786846 42.5273139, -1.6786421 42.527486)",,,
290083891,,,Calle Túbal,residential,,False,False,10.11,"LINESTRING (-1.6782287 42.5270708, -1.678226 42.5271617)",,,
290083891,,,Calle Túbal,residential,,False,True,9.442,"LINESTRING (-1.6782287 42.5270708, -1.6781267 42.5271103)",,,
290083908,,,Calle Túbal,residential,,False,True,46.815,"LINESTRING (-1.6782287 42.5270708, -1.6782287 42.5269858, -1.6782152 42.526883, -1.6781767 42.526652)",,,
290081570,,,Calle Misericordia,residential,,True,False,96.079,"LINESTRING (-1.6786421 42.527486, -1.6787181 42.527504, -1.6789256 42.5275873, -1.6792456 42.5277826, -1.6795046 42.5279749, -1.6795456 42.5280196)",,,
290083897,,,Calle Poyo,residential,,False,True,98.88499999999999,"LINESTRING (-1.6786421 42.527486, -1.6786846 42.5273139, -1.6786865 42.5272257, -1.6785666 42.5271538, -1.6785532 42.5270826, -1.678521 42.5270787, -1.6786337 42.5267402, -1.6786514 42.5266737)",,,
25786050,,,Calle La Peña,residential,,False,False,5.393,"LINESTRING (-1.6776544 42.5276562, -1.6775905 42.5276678)",,,
25786050,,,Calle La Peña,residential,,False,True,43.45,"LINESTRING (-1.6776544 42.5276562, -1.6781693 42.5275629)",,,
290084321,,,Calle Misericordia,living_street,,False,True,41.462,"LINESTRING (-1.6776544 42.5276562, -1.6776734 42.5274404, -1.6777182 42.5274353, -1.677721 42.5273121)",,,
290084318,,,Calle Misericordia,living_street,,False,True,26.95,"LINESTRING (-1.6772543 42.5272518, -1.6772362 42.5274938)",,,
290081570,,,Calle Misericordia,residential,,True,False,39.391,"LINESTRING (-1.6772543 42.5272518, -1.6773403 42.5272872, -1.677721 42.5273121)",,,
290084318,,,Calle Misericordia,living_street,,False,False,26.95,"LINESTRING (-1.6772362 42.5274938, -1.6772543 42.5272518)",,,
290081570,,,Calle Misericordia,residential,,True,False,66.187,"LINESTRING (-1.677721 42.5273121, -1.6779194 42.5273251, -1.6782217 42.5273614, -1.6784057 42.5274094, -1.6785043 42.5274401)",,,
290084321,,,Calle Misericordia,living_street,,False,False,41.462,"LINESTRING (-1.677721 42.5273121, -1.6777182 42.5274353, -1.6776734 42.5274404, -1.6776544 42.5276562)",,,
51911105,,,Calle Sta. Lucía,residential,,False,False,45.82299999999999,"LINESTRING (-1.6779792 42.5283042, -1.6779172 42.5283147, -1.6778022 42.5283187, -1.677711 42.5280465)",,,
25786050,,,Calle La Peña,residential,,False,True,7.827999999999999,"LINESTRING (-1.6774964 42.5276559, -1.6775214 42.527658, -1.6775905 42.5276678)",,,
290084746,,,Calle Era de la Abadía,residential,,False,False,42.627,"LINESTRING (-1.6765515 42.5268383, -1.6767042 42.5268582, -1.6766589 42.5271252)",,,
290084748,,,Calle Joaquin Goñi,residential,,False,True,69.82300000000001,"LINESTRING (-1.6770166 42.5262337, -1.677203 42.5262714, -1.677347 42.5263237, -1.6778178 42.5264438)",,,
290068063,,,Calle Garcés de los Fayos,residential,,False,False,44.08,"LINESTRING (-1.6766589 42.5271252, -1.6765095 42.527122, -1.6761843 42.5271245, -1.676122 42.5271165)",,,
290068063,,,Calle Garcés de los Fayos,residential,,False,True,35.516000000000005,"LINESTRING (-1.6766589 42.5271252, -1.6768074 42.5271363, -1.6769461 42.5271559, -1.6770846 42.5271819)",,,
290084746,,,Calle Era de la Abadía,residential,,False,True,42.627,"LINESTRING (-1.6766589 42.5271252, -1.6767042 42.5268582, -1.6765515 42.5268383)",,,
26098999,,,Calle Escuela Maria,residential,,False,True,29.386,"LINESTRING (-1.6778178 42.5264438, -1.6779464 42.5261971)",,,
26098999,,,Calle Escuela Maria,residential,,False,False,33.486000000000004,"LINESTRING (-1.6778178 42.5264438, -1.6778069 42.5264653, -1.6777334 42.5265906, -1.6776675 42.5267237)",,,
290084748,,,Calle Joaquin Goñi,residential,,False,False,69.823,"LINESTRING (-1.6778178 42.5264438, -1.677347 42.5263237, -1.677203 42.5262714, -1.6770166 42.5262337)",,,
24015750,,,Calle Mayor,residential,,False,False,46.864,"LINESTRING (-1.6747689 42.5289413, -1.674981 42.5285499)",,,
24015750,,,Calle Mayor,residential,,False,True,53.581,"LINESTRING (-1.6747689 42.5289413, -1.6747266 42.5291732, -1.6748336 42.5294082)",,,
290085148,,,Calle Mayor,residential,,False,True,33.39,"LINESTRING (-1.6747689 42.5289413, -1.6746345 42.528915, -1.6745353 42.5290988)",,,
290085148,,,Calle Mayor,residential,,False,False,33.39,"LINESTRING (-1.6745353 42.5290988, -1.6746345 42.528915, -1.6747689 42.5289413)",,,
24015749,,,Calle Escuelas Pias,residential,,False,False,30.291,"LINESTRING (-1.6746597 42.5284152, -1.674981 42.5285499)",,,
24015749,,,Calle Escuelas Pias,residential,,False,True,5.042,"LINESTRING (-1.6746597 42.5284152, -1.6746062 42.5283928)",,,
290085147,,,Calle Escuelas Pias,residential,,False,True,35.555,"LINESTRING (-1.6746597 42.5284152, -1.6745031 42.5287134)",,,
290085147,,,Calle Escuelas Pias,residential,,False,False,35.555,"LINESTRING (-1.6745031 42.5287134, -1.6746597 42.5284152)",,,
726778235,,,Calle Sta. María,residential,,False,True,38.092,"LINESTRING (-1.6766319 42.5284287, -1.6770097 42.5282291)",,,
290068059,,,Calle Concepción,residential,,False,False,222.203,"LINESTRING (-1.6766319 42.5284287, -1.6766569 42.5285355, -1.6766561 42.528643, -1.6766006 42.5287213, -1.6764799 42.5288102, -1.6762438 42.5289684, -1.6762212 42.5289933, -1.6760346 42.5291996, -1.6760205 42.5293506, -1.6760158 42.5294012, -1.6760292 42.529542, -1.6760507 42.5297689, -1.6760802 42.5298539, -1.6760936 42.5300614, -1.6760632 42.5302492)",,,
726778235,,,Calle Sta. María,residential,,False,False,36.608000000000004,"LINESTRING (-1.6766319 42.5284287, -1.6764458 42.528527, -1.6762427 42.5284691)",,,
32696290,,,Calle El Olmo,residential,,False,False,40.801,"LINESTRING (-1.6755536 42.5307025, -1.6753965 42.5307968, -1.6751053 42.5307606)",,,
32696290,,,Calle El Olmo,residential,,False,True,62.205999999999996,"LINESTRING (-1.6755536 42.5307025, -1.6757687 42.5305734, -1.676103 42.5303178)",,,
290085381,,,Belena de Hornos,residential,,False,True,92.249,"LINESTRING (-1.6755536 42.5307025, -1.6755116 42.5306544, -1.6754713 42.5305516, -1.675484 42.5304733, -1.6755438 42.5303421, -1.675592 42.5302294, -1.6756806 42.5302274, -1.6758005 42.5302381, -1.6758925 42.5302255, -1.6760207 42.5301759)",,,
32696290,,,Calle El Olmo,residential,,False,False,8.863,"LINESTRING (-1.6760207 42.5301759, -1.6760632 42.5302492)",,,
32696290,,,Calle El Olmo,residential,,False,True,63.629000000000005,"LINESTRING (-1.6760207 42.5301759, -1.6758956 42.5299604, -1.6757608 42.5296375)",,,
290085381,,,Belena de Hornos,residential,,False,False,92.249,"LINESTRING (-1.6760207 42.5301759, -1.6758925 42.5302255, -1.6758005 42.5302381, -1.6756806 42.5302274, -1.675592 42.5302294, -1.6755438 42.5303421, -1.675484 42.5304733, -1.6754713 42.5305516, -1.6755116 42.5306544, -1.6755536 42.5307025)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,5.737,"LINESTRING (-1.6785689 42.5263364, -1.6786336 42.5263561)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,53.314,"LINESTRING (-1.6785689 42.5263364, -1.678442 42.5263065, -1.6779464 42.5261971)",,,
290177700,,,Calle Cuatropea,residential,,True,False,41.571,"LINESTRING (-1.6785689 42.5263364, -1.6785346 42.5261476, -1.6784878 42.5259675)",,,
290177699,,,Calle La Plana,residential,,False,False,35.771,"LINESTRING (-1.6779364 42.5245326, -1.6774999 42.5245343)",,,
18956148,,,Calle San Isidro,residential,30,True,False,4.123,"LINESTRING (-1.6781952 42.5257777, -1.6781674 42.5258086)",,,
51910343,,,Calle Peralta,residential,,False,True,20.718,"LINESTRING (-1.6770701 42.5243476, -1.6771519 42.5241713)",,,
290177701,,,Calle Peralta,residential,,False,True,17.302,"LINESTRING (-1.6770701 42.5243476, -1.6772793 42.5243686)",,,
51910343,,,Calle Peralta,residential,,False,False,49.985,"LINESTRING (-1.6770701 42.5243476, -1.6769263 42.5246574, -1.6767808 42.5247158)",,,
290177701,,,Calle Peralta,residential,,False,False,17.302,"LINESTRING (-1.6772793 42.5243686, -1.6770701 42.5243476)",,,
18956148,,,Calle San Isidro,residential,30,True,False,36.864,"LINESTRING (-1.6780944 42.5258896, -1.6780437 42.5259458, -1.6778852 42.5261826)",,,
290177702,1,,Calle Cuatropea,residential,,True,False,33.412,"LINESTRING (-1.6780944 42.5258896, -1.6783468 42.525946, -1.6784878 42.5259675)",,,
290177702,1,,Calle Cuatropea,residential,,True,False,17.274,"LINESTRING (-1.6784878 42.5259675, -1.6785614 42.5259381, -1.6785802 42.5258926, -1.6785694 42.5258472)",,,
24015644,,,Calle Caparroso,residential,,True,False,147.481,"LINESTRING (-1.6785694 42.5258472, -1.6792264 42.5251829, -1.6796098 42.5247652)",,,
290177702,1,,Calle Cuatropea,residential,,True,False,31.635,"LINESTRING (-1.6785694 42.5258472, -1.6784809 42.5258274, -1.6781952 42.5257777)",,,
51910345,,,Calle La Plana,residential,,True,False,20.103,"LINESTRING (-1.6774999 42.5245343, -1.677486 42.5243538)",,,
290177699,,,Calle La Plana,residential,,False,True,35.771,"LINESTRING (-1.6774999 42.5245343, -1.6779364 42.5245326)",,,
70848074,,,Calle Peña,residential,,False,True,10.192,"LINESTRING (-1.6785922 42.5288605, -1.6786601 42.5287837)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,False,38.804,"LINESTRING (-1.6785922 42.5288605, -1.6784836 42.5288159, -1.678166 42.5287089)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,True,193.352,"LINESTRING (-1.6785922 42.5288605, -1.6786742 42.5289174, -1.6789881 42.5294795, -1.679037 42.5296413, -1.6790394 42.5297592, -1.6790084 42.5298885, -1.6786395 42.5304602)",,,
289278471,,,Camino Cerro Sta. Lucía,residential,,False,False,163.424,"LINESTRING (-1.6797589 42.5299812, -1.6794824 42.5294369, -1.6794592 42.5293453, -1.6794807 42.5292465, -1.6799109 42.5286277)",,,
500749434,,,Calle Cuatros Esquinas,residential,,False,False,48.427,"LINESTRING (-1.6755557 42.5269276, -1.6754888 42.5268295, -1.6753928 42.5267338, -1.6752692 42.5266382, -1.6752548 42.5265643)",,,
500749434,,,Calle Cuatros Esquinas,residential,,False,True,38.853,"LINESTRING (-1.6755557 42.5269276, -1.6756982 42.5270242, -1.6757811 42.5270571, -1.6758039 42.5270662, -1.6759564 42.5271029)",,,
"[500854393, 500854234]",,,Calle Mutuberria,residential,,False,False,67.702,"LINESTRING (-1.6755557 42.5269276, -1.6752526 42.5272786, -1.6751137 42.527442)",,,
500749434,,,Calle Cuatros Esquinas,residential,,False,True,48.427,"LINESTRING (-1.6752548 42.5265643, -1.6752692 42.5266382, -1.6753928 42.5267338, -1.6754888 42.5268295, -1.6755557 42.5269276)",,,
1040598168,1,NA-8607,,tertiary,,True,False,23.488,"LINESTRING (-1.6752548 42.5265643, -1.6752789 42.5265634, -1.6753116 42.5265499, -1.6753368 42.5265294, -1.6753518 42.5265041, -1.6753551 42.5264766, -1.6753461 42.5264497, -1.6753261 42.5264264, -1.6752969 42.526409)",,roundabout,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,142.719,"LINESTRING (-1.6762368 42.5258575, -1.6763248 42.525922, -1.6764349 42.5259792, -1.6765416 42.5260052, -1.676795 42.5260418, -1.6770943 42.5260618, -1.677358 42.5260773, -1.6775166 42.5260981, -1.6778852 42.5261826)",,,
"[500771082, 275813295]",2,NA-8607,Avenida de Tudela,tertiary,20,False,True,131.945,"LINESTRING (-1.6762368 42.5258575, -1.6762841 42.5258313, -1.6763069 42.5257789, -1.6763195 42.5256772, -1.6763172 42.5256452, -1.6763173 42.5254876, -1.6763756 42.5252559, -1.6764858 42.5250275, -1.6766409 42.5247306)",,,
856146008,2,NA-8607,,tertiary,,False,True,41.971000000000004,"LINESTRING (-1.6762368 42.5258575, -1.6761381 42.5258831, -1.6760316 42.5259029, -1.6759675 42.5259156, -1.6758863 42.5259403, -1.6758189 42.5259644, -1.6757598 42.52599)",,,
"[500854393, 500854234]",,,Calle Mutuberria,residential,,False,True,67.702,"LINESTRING (-1.6751137 42.527442, -1.6752526 42.5272786, -1.6755557 42.5269276)",,,
26099000,,,Calle Túbal,residential,,False,False,4.35,"LINESTRING (-1.6768054 42.5275922, -1.6768268 42.5275564)",,,
"[26099000, 51911147]",,,"['Calle Sta. María', 'Calle Túbal']",residential,,False,True,94.626,"LINESTRING (-1.6768054 42.5275922, -1.6766415 42.5278656, -1.6766014 42.5279919, -1.6767204 42.5280791, -1.6768674 42.5280706, -1.6770097 42.5282291)",,,
"[501055633, 51911041, 726778235]",,,"['Calle Sta. María', 'Calle Primicia']",residential,,False,"[False, True]",153.10099999999997,"LINESTRING (-1.6768054 42.5275922, -1.6765922 42.5275661, -1.6764662 42.5275782, -1.6764191 42.5276501, -1.6761747 42.5276517, -1.6761244 42.5276897, -1.6761551 42.5279037, -1.6762024 42.5282055, -1.6761379 42.5282917, -1.6761542 42.5283192, -1.6762427 42.5284691)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,34.335,"LINESTRING (-1.6797524 42.5276563, -1.6797858 42.5279641)",,,
655475406,,,,residential,,True,False,56.901,"LINESTRING (-1.6804415 42.5277193, -1.6797524 42.5276563)",,,
655475407,2,NA-6030,Carretera de Artajona,tertiary,,False,False,141.036,"LINESTRING (-1.6804415 42.5277193, -1.6804147 42.5278445, -1.6803585 42.5281063, -1.6803103 42.5283308, -1.6801727 42.5289721)",,,
655475407,2,NA-6030,Carretera de Artajona,tertiary,,False,True,49.006,"LINESTRING (-1.6804415 42.5277193, -1.680444 42.5277077, -1.6805333 42.5272838)",,,
25786051,,,Calle La Peña,residential,,False,False,19.347,"LINESTRING (-1.6782364 42.5278762, -1.6782897 42.5280457)",,,
25786051,,,Calle La Peña,residential,,False,True,9.21,"LINESTRING (-1.6782364 42.5278762, -1.6782111 42.5277955)",,,
655475408,,,Calle Funes,living_street,,False,True,46.806,"LINESTRING (-1.6782364 42.5278762, -1.6788038 42.5278278)",,,
655475408,,,Calle Funes,living_street,,False,False,46.806,"LINESTRING (-1.6788038 42.5278278, -1.6782364 42.5278762)",,,
290068060,,,Calle Poyo,residential,,True,False,19.136,"LINESTRING (-1.6788038 42.5278278, -1.6788387 42.5279556, -1.6788468 42.5279969)",,,
290068060,,,Calle Poyo,residential,,True,False,16.282,"LINESTRING (-1.6788468 42.5279969, -1.6788754 42.5281418)",,,
655475409,,,Grupo San Francisco Javier,residential,,False,False,45.973,"LINESTRING (-1.6788468 42.5279969, -1.6782897 42.5280457)",,,
275813295,2,NA-8607,Avenida de Tudela,tertiary,20,False,True,7.726,"LINESTRING (-1.6770129 42.5237258, -1.6770295 42.5236574)",,,
51910349,,,Calle Olite,residential,,True,False,95.712,"LINESTRING (-1.6770129 42.5237258, -1.6770619 42.5236964, -1.6771678 42.5236472, -1.677298 42.5236213, -1.6775795 42.5236242, -1.6777949 42.5236858, -1.6779413 42.5239055)",,,
275813295,2,NA-8607,Avenida de Tudela,tertiary,20,False,False,116.253,"LINESTRING (-1.6770129 42.5237258, -1.6768926 42.5242208, -1.6768051 42.5243881, -1.676697 42.5246232, -1.6766409 42.5247306)",,,
655763724,,,Calle Mayor,living_street,,False,False,12.273,"LINESTRING (-1.6748911 42.529699, -1.6748996 42.5298092)",,,
655763724,,,Calle Mayor,living_street,,False,True,9.008,"LINESTRING (-1.6748911 42.529699, -1.6749597 42.5296357)",,,
655763723,,,Calle Mayor,living_street,,False,False,17.495,"LINESTRING (-1.6748911 42.529699, -1.6748133 42.5297412, -1.6747066 42.5297764)",,,
24015750,,,Calle Mayor,residential,,False,True,13.522,"LINESTRING (-1.6749597 42.5296357, -1.6751015 42.5296979)",,,
655763724,,,Calle Mayor,living_street,,False,False,9.008,"LINESTRING (-1.6749597 42.5296357, -1.6748911 42.529699)",,,
24015750,,,Calle Mayor,residential,,False,False,19.305,"LINESTRING (-1.6749597 42.5296357, -1.6749406 42.5296274, -1.6748684 42.5294794)",,,
655763723,,,Calle Mayor,living_street,,False,True,17.495,"LINESTRING (-1.6747066 42.5297764, -1.6748133 42.5297412, -1.6748911 42.529699)",,,
655763724,,,Calle Mayor,living_street,,False,True,12.273,"LINESTRING (-1.6748996 42.5298092, -1.6748911 42.529699)",,,
442433518,,,Calle Maquirriain,residential,30,False,True,75.343,"LINESTRING (-1.6704213 42.5306836, -1.6704976 42.5306925, -1.671336 42.5307516)",,,
4520232,,,Calle Olleta,residential,30,False,False,55.915,"LINESTRING (-1.6712599 42.5312496, -1.6711836 42.5317493)",,,
4520232,,,Calle Olleta,residential,30,False,True,55.725,"LINESTRING (-1.6712599 42.5312496, -1.671336 42.5307516)",,,
655763744,,,Calle Amatriain,residential,,False,True,73.33800000000001,"LINESTRING (-1.6712599 42.5312496, -1.6704717 42.5311822, -1.6703705 42.5311762)",,,
70224487,,,Calle Juan de Archeta,residential,,False,True,29.148,"LINESTRING (-1.6781346 42.5280515, -1.6782111 42.5277955)",,,
655763749,,,Calle Juan de Archeta,residential,,False,True,26.892,"LINESTRING (-1.6781346 42.5280515, -1.6780641 42.5282877)",,,
655763749,,,Calle Juan de Archeta,residential,,False,False,44.407999999999994,"LINESTRING (-1.6781346 42.5280515, -1.6779911 42.5279705, -1.6779151 42.5279479, -1.6778597 42.5279351, -1.677811 42.5279333, -1.6776387 42.5279372)",,,
19130344,,,Calle Sansomain,residential,30,False,False,75.373,"LINESTRING (-1.6705097 42.530148, -1.67059 42.5301505, -1.6714267 42.5302006)",,,
