osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,service,junction,width
"[644337873, 223902290]",True,,"['Calle Trullols', 'Carrer de Saragossa / Calle Zaragoza']","['living_street', 'residential']",,False,43.925000000000004,"LINESTRING (-0.0407928 39.9872055, -0.0407711 39.9871729, -0.0409176 39.9868325)",,,,
33884253,True,,Calle de los Dolores,residential,,False,32.061,"LINESTRING (-0.0404653 39.9879146, -0.0408299 39.987986)",,,,
644337872,False,,Plaça de Tetuan / Plaza Tetuán,living_street,,True,31.268,"LINESTRING (-0.0404653 39.9879146, -0.0405877 39.9876495)",,,,
33884299,True,,Calle Pintor Castell,residential,,False,36.971,"LINESTRING (-0.0405079 39.9894815, -0.0406668 39.9891721)",,,,
33884307,True,,Plaza del Maestrazgo,residential,,False,22.833,"LINESTRING (-0.0405079 39.9894815, -0.0406793 39.9895277, -0.0407607 39.9895497)",,,,
399520980,False,,Carrer de Pere Aliaga / Calle Pedro Aliaga,residential,,True,92.628,"LINESTRING (-0.0396231 39.9880375, -0.0406433 39.9883255)",,,,
33884299,True,,Calle Pintor Castell,residential,,False,44.64,"LINESTRING (-0.0410441 39.9884386, -0.0412362 39.9880651)",,,,
33884300,True,,Carrer de Pere Aliaga / Calle Pedro Aliaga,residential,,False,36.388,"LINESTRING (-0.0410441 39.9884386, -0.0406433 39.9883255)",,,,
33884302,True,,Calle Vilarroig,residential,,False,55.316,"LINESTRING (-0.0406433 39.9883255, -0.0404487 39.9888001)",,,,
399520980,False,,Carrer de Pere Aliaga / Calle Pedro Aliaga,residential,,False,92.628,"LINESTRING (-0.0406433 39.9883255, -0.0396231 39.9880375)",,,,
33884315,True,,Plaza del Maestrazgo,living_street,,False,22.072,"LINESTRING (-0.0401287 39.9895802, -0.0400487 39.989769)",,,,
33884201,False,2,Plaza del Maestrazgo,tertiary,,True,45.796,"LINESTRING (-0.0401287 39.9895802, -0.0405431 39.9897208, -0.0406202 39.989747)",,,,
33884318,False,2,Calle Arrufat Alonso,tertiary,,False,50.614,"LINESTRING (-0.0401287 39.9895802, -0.0400846 39.9895673, -0.0395736 39.989418)",,,,
33884303,False,,Carrer de Rossell / Calle Rosell,residential,,False,53.391,"LINESTRING (-0.039227 39.9887587, -0.0398136 39.9889277)",,,,
33884302,True,,Calle Vilarroig,residential,,False,37.45,"LINESTRING (-0.0403347 39.9890779, -0.0402029 39.9893992)",,,,
33884303,False,,Carrer de Rossell / Calle Rosell,residential,,True,47.432,"LINESTRING (-0.0403347 39.9890779, -0.0398136 39.9889277)",,,,
33884304,True,,Carrer de Rossell / Calle Rosell,residential,,False,30.17,"LINESTRING (-0.0403347 39.9890779, -0.0406668 39.9891721)",,,,
33884299,True,,Calle Pintor Castell,residential,,False,31.58,"LINESTRING (-0.0406668 39.9891721, -0.0408028 39.9889079)",,,,
33884304,True,,Carrer de Rossell / Calle Rosell,residential,,False,27.425,"LINESTRING (-0.0406668 39.9891721, -0.0408912 39.9892357, -0.0409687 39.9892577)",,,,
33884302,True,,Calle Vilarroig,residential,,False,32.381,"LINESTRING (-0.0404487 39.9888001, -0.0403347 39.9890779)",,,,
33884299,True,,Calle Pintor Castell,residential,,False,56.087,"LINESTRING (-0.0408028 39.9889079, -0.0410441 39.9884386)",,,,
33884305,True,,Calle Infante Don Pedro,residential,,False,32.462,"LINESTRING (-0.0408028 39.9889079, -0.0404487 39.9888001)",,,,
33884303,False,,Carrer de Rossell / Calle Rosell,residential,,False,47.432,"LINESTRING (-0.0398136 39.9889277, -0.0403347 39.9890779)",,,,
33884303,False,,Carrer de Rossell / Calle Rosell,residential,,True,53.391,"LINESTRING (-0.0398136 39.9889277, -0.039227 39.9887587)",,,,
33884306,True,,Calle Germanías,residential,,False,58.227,"LINESTRING (-0.0395736 39.989418, -0.0398136 39.9889277)",,,,
33884318,False,2,Calle Arrufat Alonso,tertiary,,False,52.809,"LINESTRING (-0.0395736 39.989418, -0.0389944 39.9892488)",,,,
33884318,False,2,Calle Arrufat Alonso,tertiary,,True,50.614,"LINESTRING (-0.0395736 39.989418, -0.0400846 39.9895673, -0.0401287 39.9895802)",,,,
33884302,True,,Calle Vilarroig,residential,,False,21.096,"LINESTRING (-0.0402029 39.9893992, -0.0401287 39.9895802)",,,,
33884307,True,,Plaza del Maestrazgo,residential,,False,27.548,"LINESTRING (-0.0402029 39.9893992, -0.0405079 39.9894815)",,,,
33884320,True,,Calle Lope de Vega,living_street,,False,72.205,"LINESTRING (-0.037593 39.9894725, -0.0384182 39.9893244)",,,,
33884316,True,,Calle Cisneros,living_street,,False,52.533,"LINESTRING (-0.0394474 39.9896643, -0.0400487 39.989769)",,,,
33884316,True,,Calle Cisneros,living_street,,False,48.135,"LINESTRING (-0.0388964 39.9895685, -0.0394474 39.9896643)",,,,
53160804,True,,Calle Tosquella,living_street,,False,4.694,"LINESTRING (-0.0388964 39.9895685, -0.038909 39.9895274)",,,,
33888092,True,,Calle Bellver,residential,,False,52.401,"LINESTRING (-0.0337325 39.9845666, -0.0335482 39.9850162)",,,,
33888100,True,,Calle Obispo Salinas,residential,30,False,120.834,"LINESTRING (-0.0337325 39.9845666, -0.0342529 39.9847571, -0.0344189 39.9848178, -0.0350123 39.9850349)",,,,
33888093,True,,Travesía Bellver,living_street,,False,68.219,"LINESTRING (-0.0335482 39.9850162, -0.0328212 39.9847591)",,,,
"[33888092, 29244204]",True,,"['Calle Bellver', 'Avenida del Mar']",residential,,False,64.44,"LINESTRING (-0.0335482 39.9850162, -0.0333717 39.985445, -0.0333212 39.985569)",,,,
33888094,True,1,Calle Lagasca,residential,,False,119.017,"LINESTRING (-0.033423 39.9816795, -0.0333928 39.9817478, -0.0329913 39.9826564, -0.0329754 39.9826934)",,,,
33888100,True,,Calle Obispo Salinas,residential,30,False,62.384,"LINESTRING (-0.0323263 39.9841338, -0.0330232 39.9843059)",,,,
33888094,True,1,Calle Lagasca,residential,,False,85.538,"LINESTRING (-0.0329754 39.9826934, -0.0326846 39.9833384, -0.0326476 39.9834205)",,,,
33888118,True,1,Calle Prim,residential,,False,61.967,"LINESTRING (-0.0329754 39.9826934, -0.0336093 39.9828379, -0.0336725 39.9828523)",,,,
33888118,True,1,Calle Prim,residential,,False,63.021,"LINESTRING (-0.0322664 39.9825319, -0.0329754 39.9826934)",,,,
374568959,True,,Calle Ciscar,residential,,False,61.049,"LINESTRING (-0.0322664 39.9825319, -0.0325001 39.9820129)",,,,
33888113,True,1,Calle Bellver,residential,,False,40.578,"LINESTRING (-0.0344065 39.9830195, -0.0343713 39.9830945, -0.034245 39.9833628)",,,,
33888118,True,1,Calle Prim,residential,,False,108.11200000000001,"LINESTRING (-0.0344065 39.9830195, -0.0347191 39.9830907, -0.0353538 39.9832353, -0.0354978 39.9832681, -0.0355378 39.9832661, -0.0356253 39.983249)",,,,
33968793,True,1,Carrer de Ximénez,living_street,,False,63.86,"LINESTRING (-0.0389148 39.983282, -0.039398 39.9828876, -0.0394278 39.9828633)",,,,
33968794,True,1,Calle de Fola,residential,,False,38.987,"LINESTRING (-0.0394278 39.9828633, -0.0393811 39.9828458, -0.0390169 39.982709)",,,,5
33968795,True,1,Carrer de Ximénez,residential,,False,27.021,"LINESTRING (-0.0394278 39.9828633, -0.0395445 39.982768, -0.0396634 39.9827023)",,,,
33968816,True,1,Calle Ramón y Cajal,residential,,False,51.803999999999995,"LINESTRING (-0.0375935 39.9826929, -0.0376475 39.9826142, -0.0378251 39.9823558, -0.0378766 39.9822806)",,,,
33968794,True,1,Calle de Fola,residential,,False,70.44,"LINESTRING (-0.0378766 39.9822806, -0.0377744 39.9822422, -0.0372347 39.9820395, -0.0371343 39.9820017)",,,,5
33968816,True,1,Calle Ramón y Cajal,residential,,False,57.295,"LINESTRING (-0.0378766 39.9822806, -0.0379314 39.9822012, -0.0381356 39.9819042, -0.0381902 39.9818248)",,,,
33968796,True,,Calle Sagasta,residential,,False,80.27,"LINESTRING (-0.0381902 39.9818248, -0.0390417 39.9821337)",,,,
33968796,True,,Calle Sagasta,residential,,False,70.695,"LINESTRING (-0.0374413 39.9815511, -0.0381902 39.9818248)",,,,
33968818,True,1,Carrer de Bartomeu Reus / Calle Bartolomé Reus,residential,30,False,56.52100000000001,"LINESTRING (-0.0374413 39.9815511, -0.0373879 39.9816295, -0.0371894 39.981921, -0.0371343 39.9820017)",,,,
33968794,True,1,Calle de Fola,residential,,False,99.66300000000001,"LINESTRING (-0.0371343 39.9820017, -0.0370299 39.9819625, -0.0362743 39.9816786, -0.036084 39.9816072)",,,,5
33968818,True,1,Carrer de Bartomeu Reus / Calle Bartolomé Reus,residential,30,False,48.059,"LINESTRING (-0.0371343 39.9820017, -0.0370818 39.9820791, -0.0369266 39.9823071, -0.0368737 39.982385)",,,,
33968792,True,1,Carrer de Moyano,residential,,False,70.238,"LINESTRING (-0.0368737 39.982385, -0.0369713 39.9824267, -0.0374929 39.9826499, -0.0375935 39.9826929)",,,,
33968818,True,1,Carrer de Bartomeu Reus / Calle Bartolomé Reus,residential,30,False,55.220000000000006,"LINESTRING (-0.0368737 39.982385, -0.036821 39.9824621, -0.0366397 39.9827284, -0.0365737 39.9828252)",,,,
33968819,True,,Carrer de Pelayo del Castillo,living_street,,False,59.643,"LINESTRING (-0.0387533 39.9832059, -0.0390169 39.982709)",,,,
724722282,True,1,Carrer de Moyano,living_street,,False,16.154,"LINESTRING (-0.0387533 39.9832059, -0.0389148 39.983282)",,,,
33968819,True,,Carrer de Pelayo del Castillo,living_street,,False,58.799,"LINESTRING (-0.0390169 39.982709, -0.0392249 39.9822048)",,,,
33968794,True,1,Calle de Fola,residential,,False,30.205,"LINESTRING (-0.0390169 39.982709, -0.0387787 39.9826195, -0.0387273 39.9826002, -0.0386986 39.9825894)",,,,5
33968796,True,,Calle Sagasta,residential,,False,65.183,"LINESTRING (-0.0392249 39.9822048, -0.0399152 39.9824575)",,,,
33996787,True,,Calle San Francisco,residential,,False,105.973,"LINESTRING (-0.0413368 39.9838705, -0.0412686 39.9829189)",,,,
33996786,True,,Calle Menéndez y Pelayo,residential,,False,97.02799999999999,"LINESTRING (-0.0413368 39.9838705, -0.0418471 39.983991, -0.0419577 39.9840172, -0.0424249 39.984128)",,,,
33996787,True,,Calle San Francisco,residential,,False,10.334,"LINESTRING (-0.0412686 39.9829189, -0.041262 39.9828261)",,,,
33996789,True,,Calle Teruel,living_street,,False,102.042,"LINESTRING (-0.0403853 39.9826291, -0.0399639 39.9834881)",,,,
33996788,True,1,Calle Obispo Beltrán,living_street,,False,44.245000000000005,"LINESTRING (-0.0403853 39.9826291, -0.0406996 39.9827386, -0.0408604 39.9827896)",,,,
33996785,True,,Calle Poeta Verdaguer,residential,,False,48.87,"LINESTRING (-0.0399639 39.9834881, -0.040503 39.9836382)",,,,
33996785,True,,Calle Poeta Verdaguer,residential,,False,75.591,"LINESTRING (-0.040503 39.9836382, -0.0413368 39.9838705)",,,,
33996790,True,,Calle San Cristóbal,living_street,,False,99.152,"LINESTRING (-0.040503 39.9836382, -0.0408604 39.9827896)",,,,
33996788,True,1,Calle Obispo Beltrán,living_street,,False,37.634,"LINESTRING (-0.0408604 39.9827896, -0.0412686 39.9829189)",,,,
33996787,True,,Calle San Francisco,residential,,False,55.777,"LINESTRING (-0.0412149 39.9820991, -0.0411825 39.9815981)",,,,
33996791,False,,Plaza Mallorca,residential,,True,64.86500000000001,"LINESTRING (-0.0412149 39.9820991, -0.0409511 39.9820208, -0.0407232 39.982287, -0.040719 39.9823351)",,,,
33996791,False,,Plaza Mallorca,residential,,False,64.86500000000001,"LINESTRING (-0.040719 39.9823351, -0.0407232 39.982287, -0.0409511 39.9820208, -0.0412149 39.9820991)",,,,
33996787,True,,Calle San Francisco,residential,,False,80.938,"LINESTRING (-0.041262 39.9828261, -0.0412149 39.9820991)",,,,
33996793,True,,Calle Conde Noroña,living_street,,False,46.64,"LINESTRING (-0.041262 39.9828261, -0.0417905 39.9829354)",,,,
33996793,True,,Calle Conde Noroña,living_street,,False,40.569,"LINESTRING (-0.0417905 39.9829354, -0.0422486 39.9830349)",,,,
33996806,True,,Calle Canónigo Segarra,living_street,,False,117.875,"LINESTRING (-0.0417905 39.9829354, -0.0421522 39.9819122)",,,,
33996799,True,,Calle Lavernia,living_street,,False,34.852,"LINESTRING (-0.0429209 39.982518, -0.0432968 39.9826416)",,,,
"[33996800, 33996798]",True,,"['Calle Lavernia', 'Calle Catalá']",living_street,,False,115.86500000000001,"LINESTRING (-0.0429209 39.982518, -0.0424914 39.9823768, -0.0422486 39.9830349)",,,,
33996793,True,,Calle Conde Noroña,living_street,,False,38.185,"LINESTRING (-0.0422486 39.9830349, -0.0426798 39.9831285)",,,,
33996793,True,,Calle Conde Noroña,living_street,,False,64.054,"LINESTRING (-0.0426798 39.9831285, -0.0434031 39.9832856)",,,,
33996801,True,,Calle Sisternes,living_street,,False,70.925,"LINESTRING (-0.0426798 39.9831285, -0.0429209 39.982518)",,,,
33996802,True,,Calle Tirso de Molina,living_street,,False,45.937,"LINESTRING (-0.0426973 39.9835414, -0.0426798 39.9831285)",,,,
"[33996794, 33996795, 817649125]",True,,"['Plaça de les Escoles Pies / Plaza Escuelas Pías', 'Carrer del Farmacèutic Ramos / Calle Farmacéutico Ramos']","['residential', 'living_street']",,False,126.22300000000001,"LINESTRING (-0.0426973 39.9835414, -0.0421342 39.9834359, -0.0418239 39.9833818, -0.0417905 39.9829354)",,,,
34002419,True,,Calle Méndez Núñez,residential,,False,30.359,"LINESTRING (-0.0421522 39.9819122, -0.041824 39.9818059)",,,,
34002419,True,,Calle Méndez Núñez,residential,,False,59.341,"LINESTRING (-0.041824 39.9818059, -0.0411825 39.9815981)",,,,
33996803,False,2,Carrer de Pelayo / Calle Pelayo,residential,,False,18.723,"LINESTRING (-0.0434568 39.982355, -0.0433872 39.9823337, -0.0432527 39.9822926)",,,,
34073669,True,1,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,24.235999999999997,"LINESTRING (-0.0426275 39.9878109, -0.0426664 39.9878481, -0.0426993 39.9878706, -0.0427571 39.9879, -0.0427818 39.9879226, -0.0427994 39.9879466, -0.0428185 39.9879685)",,,,
34073670,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,20.768,"LINESTRING (-0.0426275 39.9878109, -0.0426702 39.9878312, -0.0427164 39.9878404, -0.0427641 39.9878383, -0.0428085 39.9878251, -0.0428455 39.9877989)",,,roundabout,
"[22120058, 1020214749, 34073671]",True,1,Passeig de Ribalta / Paseo Ribalta,tertiary,,False,114.07600000000001,"LINESTRING (-0.0428815 39.987746, -0.0429168 39.9876026, -0.0429401 39.9875519, -0.0430307 39.9874373, -0.0435747 39.9868846)",,,,
472168002,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,25.727,"LINESTRING (-0.0428815 39.987746, -0.0428822 39.987705, -0.0428723 39.9876788, -0.0428548 39.987655, -0.0428176 39.9876274, -0.0427765 39.9876123, -0.0427383 39.9876072, -0.0426973 39.9876089)",,,roundabout,
34073672,True,1,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,20.115,"LINESTRING (-0.0426973 39.9876089, -0.0424613 39.9876143)",,,,
472168001,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,19.007,"LINESTRING (-0.0426973 39.9876089, -0.0426572 39.9876219, -0.042621 39.9876433, -0.0425989 39.9876661, -0.0425862 39.9876882, -0.042578 39.9877378)",,,roundabout,
472168000,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,4.934,"LINESTRING (-0.042578 39.9877378, -0.0425841 39.9877544, -0.0425954 39.9877801)",,,roundabout,
1017943269,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,4.383,"LINESTRING (-0.0425954 39.9877801, -0.0426275 39.9878109)",,,roundabout,
"[508494480, 115509241]",True,1,"['Ronda de la Magdalena', 'Plaça de la Independència / Plaza de la Independencia']",tertiary,,False,36.498,"LINESTRING (-0.0421985 39.9877974, -0.0423174 39.9877449, -0.0423815 39.9877377, -0.0424675 39.9877411, -0.0425504 39.9877565, -0.0425738 39.9877656, -0.0425954 39.9877801)",,,,
618031043,False,3,Ronda de la Magdalena,secondary,,True,51.427,"LINESTRING (-0.0421985 39.9877974, -0.0420502 39.9879692, -0.0418696 39.9881852)",,,,
508494479,True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,8.319,"LINESTRING (-0.0424613 39.9876143, -0.0423641 39.9876072)",,,,
644337856,True,1,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,17.146,"LINESTRING (-0.0424613 39.9876143, -0.042498 39.9876717, -0.0425282 39.9876971, -0.0425549 39.9877161, -0.042578 39.9877378)",,,,
34073943,True,,Carrer del Degà Martí / Calle Dean Martí,residential,,False,41.558,"LINESTRING (-0.0428586 39.9899827, -0.0429655 39.9900203, -0.043302 39.9901385)",,,,
34073943,True,,Carrer del Degà Martí / Calle Dean Martí,residential,,False,128.809,"LINESTRING (-0.0414859 39.9894971, -0.0415547 39.9895215, -0.0427358 39.9899393, -0.0428586 39.9899827)",,,,
472168590,True,,Calle Cataluña,residential,,False,59.516,"LINESTRING (-0.0414859 39.9894971, -0.0415282 39.9894486, -0.0418066 39.9891292, -0.0418739 39.989052)",,,,7
467805919,True,3,Calle Joaquín Costa,tertiary,,False,46.061,"LINESTRING (-0.0410941 39.9899464, -0.0406202 39.989747)",,,,
472168590,True,,Calle Cataluña,residential,,False,60.084,"LINESTRING (-0.0410941 39.9899464, -0.0414859 39.9894971)",,,,7
472168588,True,1,Plaça de la Independència / Plaza de la Independencia,residential,,False,19.054000000000002,"LINESTRING (-0.0428185 39.9879685, -0.0428229 39.9879508, -0.0428322 39.9878441, -0.042836 39.9878256, -0.0428455 39.9877989)",,,,
644332279,True,1,Passeig de Ribalta / Paseo Ribalta,tertiary,,False,41.954,"LINESTRING (-0.0428185 39.9879685, -0.0429087 39.9880212, -0.0432204 39.9881864)",,,,
34073946,True,,Calle Concepción Arenal,residential,,False,52.385000000000005,"LINESTRING (-0.0418739 39.989052, -0.0417922 39.9890082, -0.0414899 39.9888463, -0.04137 39.988782)",,,,
472168590,True,,Calle Cataluña,residential,,False,75.739,"LINESTRING (-0.0418739 39.989052, -0.0419409 39.9889751, -0.0420478 39.9888525, -0.0423677 39.9884856)",,,,7
34073946,True,,Calle Concepción Arenal,residential,,False,37.066,"LINESTRING (-0.0431199 39.9894149, -0.0430148 39.9893845, -0.0427128 39.9892973)",,,,
34073947,True,,Calle Padre Vela,residential,,False,66.946,"LINESTRING (-0.0431199 39.9894149, -0.0430627 39.9895392, -0.0429017 39.9898891, -0.0428586 39.9899827)",,,,
34073946,True,,Calle Concepción Arenal,residential,,False,42.003,"LINESTRING (-0.0435813 39.989548, -0.0434584 39.9895125, -0.0431199 39.9894149)",,,,
34073948,True,,Calle Pintor Vergara,residential,,False,69.839,"LINESTRING (-0.0435813 39.989548, -0.0435314 39.9896534, -0.043302 39.9901385)",,,,
34073946,True,,Calle Concepción Arenal,residential,,False,76.49799999999999,"LINESTRING (-0.0427128 39.9892973, -0.0420023 39.9890895, -0.0418739 39.989052)",,,,
34073944,True,2,Calle Cataluña,residential,,False,69.145,"LINESTRING (-0.0423677 39.9884856, -0.042785 39.9880071, -0.0428185 39.9879685)",,,,
34073952,True,,Calle Cosme Vives,residential,,False,53.756,"LINESTRING (-0.0418416 39.9882187, -0.0423677 39.9884856)",,,,
618031045,False,3,Ronda de la Magdalena,secondary,,False,4.423,"LINESTRING (-0.0418416 39.9882187, -0.0418696 39.9881852)",,,,
674297355,False,3,Ronda de la Magdalena,secondary,,True,74.415,"LINESTRING (-0.0418416 39.9882187, -0.04137 39.988782)",,,,
34073665,True,2,Calle Joaquín Costa,tertiary,,False,100.032,"LINESTRING (-0.0421216 39.9903818, -0.0412452 39.9900104, -0.0410941 39.9899464)",,,,
34075331,True,1,Carrer de Ricard Carreras,residential,,False,26.038,"LINESTRING (-0.0404588 39.9904612, -0.0403249 39.990404, -0.0401919 39.9903471)",,,,
209788917,False,2,Plaça de Maria Agustina / Plaza María Agustina,secondary,,False,6.907,"LINESTRING (-0.0348938 39.9886683, -0.0348215 39.9886402)",,,,
"[209788915, 471218046]",True,"['1', '2']","['Calle Conde Pestagua', 'Carrer del Comte Pestagua / Calle Conde Pestagua']",tertiary,30,False,196.998,"LINESTRING (-0.0348938 39.9886683, -0.0350012 39.9886749, -0.0367666 39.9887844, -0.0370481 39.9887909, -0.0371885 39.9887467)",,,,
33996786,True,,Calle Menéndez y Pelayo,residential,,False,103.248,"LINESTRING (-0.0424249 39.984128, -0.0435144 39.9843864, -0.0435855 39.9843908)",,,,
350371148,False,,Plaça del Jutge Borrull / Plaza del Juez Borrull,living_street,,True,52.073,"LINESTRING (-0.0348314 39.9834948, -0.034245 39.9833628)",,,,
477176342,True,2,Plaza Cardona Vives,living_street,,False,4.421,"LINESTRING (-0.0351304 39.9855531, -0.0350851 39.9855337)",,,,
216737060,True,1,Plaza Cardona Vives,living_street,,False,26.075,"LINESTRING (-0.0350994 39.9857769, -0.0351098 39.9857561, -0.0351603 39.9856194, -0.0351304 39.9855531)",,,,
644337881,True,1,Calle Mayor,living_street,,False,26.218,"LINESTRING (-0.0359762 39.9863624, -0.0358265 39.9865684)",,,,
644337875,True,1,Avenida Rey Don Jaime,residential,30,False,63.878,"LINESTRING (-0.0397936 39.9872129, -0.0397135 39.9873377, -0.0394627 39.9877284)",,,,
216737059,True,1,Avenida Rey Don Jaime,residential,,False,11.596,"LINESTRING (-0.0399067 39.9872643, -0.0398623 39.9872285, -0.0397936 39.9872129)",,,,
"[644337880, 644337874]",True,1,Avenida Rey Don Jaime,residential,30,False,46.108,"LINESTRING (-0.0399067 39.9872643, -0.0399976 39.9871295, -0.0400278 39.9870772, -0.040059 39.9870232, -0.0400752 39.9869951, -0.0401231 39.9868851)",,,,
33968793,True,1,Carrer de Ximénez,living_street,,False,26.273,"LINESTRING (-0.0387038 39.9834543, -0.0389148 39.983282)",,,,
320407238,True,,Calle del Huerto de Mas,living_street,,False,65.232,"LINESTRING (-0.0387038 39.9834543, -0.0392989 39.9838234)",,,,
22193269,True,1,Calle Trinidad,tertiary,30,False,50.53,"LINESTRING (-0.0392989 39.9838234, -0.0394399 39.983382)",,,,
350371148,False,,Plaça del Jutge Borrull / Plaza del Juez Borrull,living_street,,False,52.073,"LINESTRING (-0.034245 39.9833628, -0.0348314 39.9834948)",,,,
33888113,True,1,Calle Bellver,residential,,False,50.038,"LINESTRING (-0.034245 39.9833628, -0.0340821 39.9837088, -0.0340457 39.9837861)",,,,
"[374568994, 677106454]",True,2,"['Plaça de la Porta del Sol / Plaza Puerta del Sol', 'Carrer de Gasset']",living_street,,False,65.18,"LINESTRING (-0.0383931 39.9843286, -0.0387266 39.9844289, -0.0387646 39.984441, -0.0389509 39.9844964, -0.0391052 39.9845428)",,,,
33888111,False,,Carrer de Sant Doménec / Calle Santo Domingo,living_street,,True,70.898,"LINESTRING (-0.0349244 39.9827036, -0.0356379 39.9829392, -0.0356896 39.982954)",,,,
396763001,False,1,Calle de Ausiàs March,living_street,,True,57.042,"LINESTRING (-0.036237 39.9866898, -0.0358735 39.9871206)",,,,
507835287,False,1,Calle de Cervantes,living_street,,False,3.684,"LINESTRING (-0.036237 39.9866898, -0.0362783 39.9866996)",,,,
396763002,False,,Carrer de Mossén Sorell,living_street,,True,34.957,"LINESTRING (-0.0376191 39.9868688, -0.0375312 39.9868328, -0.0373608 39.9870318)",,,,
33884179,True,1,Calle de Cervantes,living_street,,False,24.673,"LINESTRING (-0.0373608 39.9870318, -0.0376044 39.9871518)",,,,
396763002,False,,Carrer de Mossén Sorell,living_street,,False,34.957,"LINESTRING (-0.0373608 39.9870318, -0.0375312 39.9868328, -0.0376191 39.9868688)",,,,
44581544,True,1,Calle de Gracia,living_street,,False,33.771,"LINESTRING (-0.0358735 39.9871206, -0.0355015 39.9870157)",,,,
396763001,False,1,Calle de Ausiàs March,living_street,,False,57.042,"LINESTRING (-0.0358735 39.9871206, -0.036237 39.9866898)",,,,
21616799,True,1,Carrer Major,living_street,,False,34.728,"LINESTRING (-0.0364658 39.985708, -0.0362664 39.9859804)",CV-1540,,,
33884229,False,1,Carrer de l'Arxiprest Balaguer / Calle Arcipreste Mosén Joaquín Balaguer,living_street,,False,59.30500000000001,"LINESTRING (-0.0364658 39.985708, -0.0365363 39.9857242, -0.0367773 39.9857795, -0.0371341 39.9858571)",,,,
674297356,False,3,Ronda de la Magdalena,secondary,,False,2.256,"LINESTRING (-0.040956 39.9892755, -0.0409687 39.9892577)",,,,
34073943,True,,Carrer del Degà Martí / Calle Dean Martí,residential,,False,51.431000000000004,"LINESTRING (-0.040956 39.9892755, -0.0410994 39.9893355, -0.0413797 39.9894527, -0.0414859 39.9894971)",,,,
102167840,False,3,Ronda de la Magdalena,secondary,,True,34.734,"LINESTRING (-0.040956 39.9892755, -0.0408736 39.9893912, -0.0407607 39.9895497)",,,,
"[644337878, 462328414]",True,,Avenida Rey Don Jaime,residential,,False,14.296,"LINESTRING (-0.0401231 39.9868851, -0.0400405 39.9868611, -0.0399662 39.9868395)",,,,
644337879,True,1,Avenida Rey Don Jaime,residential,30,False,190.786,"LINESTRING (-0.0401231 39.9868851, -0.0401419 39.986842, -0.0402154 39.986673, -0.0402399 39.9866168, -0.0403095 39.9864568, -0.0404437 39.9861483, -0.0404758 39.9860746, -0.0405656 39.9858335, -0.0407132 39.9854371, -0.0407596 39.9853125, -0.0407999 39.9852509)",,,,
296175383,True,3,Ronda del Millars / Ronda del Mijares,secondary,,False,20.612,"LINESTRING (-0.0424298 39.9874288, -0.0423641 39.9876072)",,,,
34073673,True,3,Ronda del Millars / Ronda del Mijares,tertiary,,False,20.851,"LINESTRING (-0.0424298 39.9874288, -0.042435 39.9874996, -0.0424509 39.987584, -0.0424613 39.9876143)",,,,
296175377,False,1,Carrer de Navarra / Calle Navarra,living_street,,True,60.90599999999999,"LINESTRING (-0.0404639 39.9841377, -0.0407264 39.9842045, -0.0408691 39.9842408, -0.0411381 39.9843194)",,,,
"[29170029, 49493406]",True,1,Avinguda dels Caputxins / Avenida Capuchinos,tertiary,30,False,124.795,"LINESTRING (-0.0340834 39.989001, -0.0340671 39.9890693, -0.0340371 39.9891868, -0.0339595 39.9899929, -0.0339473 39.9901174)",,,,
"[1135811720, 29218232]",True,,"['Calle Alegre Renau', 'Avinguda de la Mare de Déu del Lledó /Avenida de Lidón']",residential,,False,155.843,"LINESTRING (-0.0340834 39.989001, -0.0339217 39.9890957, -0.0338327 39.989161, -0.0335675 39.9893021, -0.0334603 39.9893069, -0.0328054 39.9886564)",,,,
29217393,False,,Carrer del Doctor Roux / Calle Doctor Roux,residential,,False,84.78399999999999,"LINESTRING (-0.0331376 39.9897448, -0.0333385 39.9899574, -0.0335716 39.9900604, -0.0338335 39.9901075, -0.0339473 39.9901174)",,,,
33884229,False,1,Carrer de l'Arxiprest Balaguer / Calle Arcipreste Mosén Joaquín Balaguer,living_street,,True,59.30500000000001,"LINESTRING (-0.0371341 39.9858571, -0.0367773 39.9857795, -0.0365363 39.9857242, -0.0364658 39.985708)",,,,
