osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,access,geometry,bridge,junction
191839084,,,Rúa Rego,residential,,False,False,49.18600000000001,,"LINESTRING (-7.2725289 42.4773702, -7.2726469 42.4776224, -7.2726269 42.4776448, -7.2726317 42.4776608, -7.2727951 42.4776061)",,
191839084,,,Rúa Rego,residential,,False,True,37.395,,"LINESTRING (-7.2725289 42.4773702, -7.2725147 42.47734, -7.2723981 42.47726, -7.2723223 42.4771389, -7.2722897 42.4770911)",,
191839085,,,Rúa Rio Selmo,residential,,False,False,30.451,,"LINESTRING (-7.2725289 42.4773702, -7.2723692 42.4774024, -7.2722593 42.4774218, -7.2721956 42.4773721)",,
191839085,,,Rúa Rio Selmo,residential,,False,True,30.451,,"LINESTRING (-7.2721956 42.4773721, -7.2722593 42.4774218, -7.2723692 42.4774024, -7.2725289 42.4773702)",,
219835594,1,,Rúa Arroio,residential,20,False,False,42.069,,"LINESTRING (-7.2718193 42.4744834, -7.2718254 42.474449, -7.2718438 42.4743447, -7.2718743 42.4741073)",,
"[219835593, 219835594]",1,,Rúa Arroio,residential,"['20', '50']",False,"[False, True]",33.201,,"LINESTRING (-7.2718193 42.4744834, -7.2718028 42.4745483, -7.2717858 42.4746501, -7.2717764 42.4747799)",,
"[230476933, 138817279]",,,,unclassified,,False,True,76.571,,"LINESTRING (-7.2724049 42.4754814, -7.2723995 42.4756339, -7.2723948 42.4756819, -7.2722637 42.4756799, -7.2721835 42.4756896, -7.2721854 42.4757395, -7.2721688 42.4760206)",,
128442937,,,,tertiary,30,True,False,3.288,,"LINESTRING (-7.2681109 42.4715871, -7.2680906 42.4715616)",,roundabout
191839081,,LU-651,Rúa do Courel,secondary,,False,False,105.566,,"LINESTRING (-7.2682792 42.4776445, -7.268084 42.4776646, -7.2670107 42.4778053)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,111.479,,"LINESTRING (-7.2682792 42.4776445, -7.2686217 42.4776146, -7.269542 42.4775406, -7.26963 42.4775326)",,
438470952,,,Rúa Os Tanos,residential,,False,True,230.788,,"LINESTRING (-7.2682792 42.4776445, -7.2682674 42.4774311, -7.2682194 42.4772526, -7.268178 42.4771151, -7.2681535 42.4770415, -7.2680273 42.4764519, -7.2679755 42.4764116, -7.2668784 42.4763589)",,
125295930,,,Rúa da Silva,residential,,False,False,7.087,,"LINESTRING (-7.2668784 42.4763589, -7.2668662 42.476422)",,
125295930,,,Rúa da Silva,residential,,False,True,200.004,,"LINESTRING (-7.2668784 42.4763589, -7.2669185 42.4761525, -7.2669928 42.4757962, -7.26716 42.4755222, -7.2674201 42.4751728, -7.2677284 42.4747575, -7.2677656 42.4747074)",,
438470952,,,Rúa Os Tanos,residential,,False,False,230.78799999999998,,"LINESTRING (-7.2668784 42.4763589, -7.2679755 42.4764116, -7.2680273 42.4764519, -7.2681535 42.4770415, -7.268178 42.4771151, -7.2682194 42.4772526, -7.2682674 42.4774311, -7.2682792 42.4776445)",,
219835593,1,,Rúa Arroio,residential,50,False,True,16.746,,"LINESTRING (-7.2716795 42.4751896, -7.2717375 42.4750452)",,
695920159,,,Rúa Arroio,residential,,False,False,65.279,,"LINESTRING (-7.2718763 42.4758014, -7.2716968 42.4753925, -7.2716523 42.4752387)",,
69178186,1,,Rúa Arroio,residential,20,True,False,5.898,yes,"LINESTRING (-7.2716523 42.4752387, -7.2716795 42.4751896)",,
695920159,,,Rúa Arroio,residential,,False,True,65.279,,"LINESTRING (-7.2716523 42.4752387, -7.2716968 42.4753925, -7.2718763 42.4758014)",,
749251993,,,Travesía de Galicia,residential,,False,True,29.985,,"LINESTRING (-7.2730828 42.4764753, -7.2731468 42.4767408)",,
139089394,1,,Rúa de Galicia,residential,20,False,False,34.96,yes,"LINESTRING (-7.2730828 42.4764753, -7.2729026 42.4765622, -7.2727265 42.4766479)",,
139089394,1,,Rúa de Galicia,residential,20,False,True,21.985,yes,"LINESTRING (-7.2730828 42.4764753, -7.2731997 42.4764028, -7.2732763 42.4763392)",,
138817442,,,Rúa Lago,residential,,False,False,13.11,,"LINESTRING (-7.2724009 42.4768006, -7.2724323 42.4769162)",,
695968185,,,,residential,,False,False,20.287,,"LINESTRING (-7.2724009 42.4768006, -7.2721556 42.4768241)",,
138817442,,,Rúa Lago,residential,,False,True,21.648,,"LINESTRING (-7.2724009 42.4768006, -7.2723691 42.4766547, -7.2723361 42.4766146)",,
695968185,,,,residential,,False,True,20.287,,"LINESTRING (-7.2721556 42.4768241, -7.2724009 42.4768006)",,
138817419,,,Rúa Río Bibei,unclassified,,False,False,19.794999999999998,,"LINESTRING (-7.2721556 42.4768241, -7.2721627 42.4768784, -7.272226 42.4769927)",,
138817419,,,Rúa Río Bibei,unclassified,,False,True,46.586999999999996,,"LINESTRING (-7.2721556 42.4768241, -7.2721444 42.476739, -7.2721353 42.4765881, -7.2721167 42.4764062)",,
127453577,2,LU-933,Rúa Real,secondary,50,False,False,116.841,yes,"LINESTRING (-7.2655088 42.4740295, -7.2648164 42.4738214, -7.2643007 42.4736638, -7.264191 42.4736303)",,
127453577,2,LU-933,Rúa Real,secondary,50,False,True,112.036,yes,"LINESTRING (-7.2655088 42.4740295, -7.2662091 42.4742399, -7.2667739 42.4744096)",,
746477631,,,,unclassified,,False,False,79.67000000000002,,"LINESTRING (-7.2655088 42.4740295, -7.2655252 42.4739618, -7.2655996 42.4736551, -7.2656342 42.4736041, -7.2657277 42.4735652, -7.2658313 42.4735547, -7.265996 42.4735727)",,
746477631,,,,unclassified,,False,False,21.409,,"LINESTRING (-7.265996 42.4735727, -7.2659472 42.4737301, -7.265963 42.4737589)",,
746477631,,,,unclassified,,False,True,79.67,,"LINESTRING (-7.265996 42.4735727, -7.2658313 42.4735547, -7.2657277 42.4735652, -7.2656342 42.4736041, -7.2655996 42.4736551, -7.2655252 42.4739618, -7.2655088 42.4740295)",,
"[844722272, 176342103]",,,Rúa Praia,"['living_street', 'residential']",30,False,False,234.262,yes,"LINESTRING (-7.265996 42.4735727, -7.2660225 42.4735235, -7.2660436 42.4734392, -7.2660399 42.47332, -7.2660337 42.4732247, -7.2661766 42.4728114, -7.2661633 42.4727617, -7.265364 42.4726589, -7.2652731 42.4726453, -7.2644635 42.4725238)",,
746477631,,,,unclassified,,False,True,21.409,,"LINESTRING (-7.265963 42.4737589, -7.2659472 42.4737301, -7.265996 42.4735727)",,
174845149,,,Rúa Camilo Xosé Cela,residential,30,False,False,29.057000000000002,yes,"LINESTRING (-7.2693921 42.4746072, -7.2692254 42.4745544, -7.2691344 42.47453, -7.2690629 42.4745109)",,
174845149,,,Rúa Camilo Xosé Cela,residential,30,False,True,24.414,yes,"LINESTRING (-7.2693921 42.4746072, -7.2694189 42.4746153, -7.2696678 42.47469)",,
749218961,,,Rúa Río Lor,residential,,False,True,24.18,,"LINESTRING (-7.2693921 42.4746072, -7.2694546 42.4746784, -7.2694964 42.4748074)",,
749251993,,,Travesía de Galicia,residential,,False,False,29.985,,"LINESTRING (-7.2731468 42.4767408, -7.2730828 42.4764753)",,
138817442,,,Rúa Lago,residential,,False,False,21.648,,"LINESTRING (-7.2723361 42.4766146, -7.2723691 42.4766547, -7.2724009 42.4768006)",,
138817442,,,Rúa Lago,residential,,False,True,29.48,,"LINESTRING (-7.2723361 42.4766146, -7.2722592 42.4765208, -7.2721167 42.4764062)",,
844770630,,,Praza Maior,residential,,False,True,35.467,,"LINESTRING (-7.2723361 42.4766146, -7.2726728 42.4765908, -7.2727265 42.4766479)",,
844770631,,,Rúa de Bande,residential,,False,True,36.275,,"LINESTRING (-7.2717376 42.4774186, -7.2716103 42.4771808, -7.2715452 42.4771291)",,
127453577,2,LU-933,Rúa Real,secondary,50,False,True,8.571,yes,"LINESTRING (-7.2695071 42.4752284, -7.2696037 42.4752578)",,
127453577,2,LU-933,Rúa Real,secondary,50,False,False,154.132,yes,"LINESTRING (-7.2695071 42.4752284, -7.2690794 42.4750986, -7.2681533 42.4748206, -7.2677656 42.4747074)",,
191839089,1,,Rúa Río Lor,residential,30,False,False,46.822,yes,"LINESTRING (-7.2695071 42.4752284, -7.2695061 42.4751597, -7.2694972 42.4748356, -7.2694964 42.4748074)",,
