osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,bridge,name,maxspeed,tunnel
206508482,,residential,,False,False,95.16999999999999,"LINESTRING (-1.2062503 39.5715609, -1.2052883 39.5711867, -1.2052622 39.5711714)",,,Calle Comuneros de Castilla,,
206511486,,residential,,False,False,63.765,"LINESTRING (-1.2015485 39.5653631, -1.202119 39.5657311)",,,Calle S.S. León XIII,30,
206511486,,residential,,False,True,63.765,"LINESTRING (-1.202119 39.5657311, -1.2015485 39.5653631)",,,Calle S.S. León XIII,30,
206511493,1,residential,,True,False,71.455,"LINESTRING (-1.202119 39.5657311, -1.2015759 39.5662186)",,,Calle Merced,30,
206511477,,residential,,False,False,6.255,"LINESTRING (-1.2047114 39.5657156, -1.2047715 39.5657475)",,,Calle Aseo,,
23544695,,residential,,True,False,18.636,"LINESTRING (-1.2047114 39.5657156, -1.2048143 39.5656468, -1.2048475 39.5656297, -1.2048881 39.565624)",,,Calle Camino,30,
206504001,,residential,,False,False,43.161,"LINESTRING (-1.2105232 39.5657503, -1.2100856 39.5655583)",,,Luis García Berlanga,,
206504001,,residential,,False,True,46.562,"LINESTRING (-1.2105232 39.5657503, -1.2109953 39.5659574)",,,Luis García Berlanga,,
304192505,,residential,,True,False,64.393,"LINESTRING (-1.2034322 39.5658743, -1.2039868 39.5662649)",CV-470,,Avenida de Alejandro García,,
206511495,,residential,,True,False,63.334,"LINESTRING (-1.2034322 39.5658743, -1.2032631 39.5661283, -1.2031317 39.5663937)",,,Calle Abarca,,
23544424,,residential,,False,True,13.989,"LINESTRING (-1.2004738 39.5659055, -1.2003177 39.5658688)",,,Calle San Ildefonso,,
23544424,,residential,,False,False,43.093,"LINESTRING (-1.2004738 39.5659055, -1.2008935 39.5660043, -1.2009537 39.5660208)",,,Calle San Ildefonso,,
206508454,,residential,,False,False,105.33500000000001,"LINESTRING (-1.2004738 39.5659055, -1.2001334 39.5661755, -1.1996441 39.5666039)",,,Calle Síndico,30,
206511491,,residential,,False,False,7.624,"LINESTRING (-1.2050756 39.5660317, -1.205029 39.5660901)",,,Calle Corralazopano,,
164424882,,residential,,False,False,35.941,"LINESTRING (-1.2059308 39.5660918, -1.2057633 39.5660187, -1.2055627 39.5659371)",,,Calle Camino,,
164424882,,residential,,False,True,93.854,"LINESTRING (-1.2059308 39.5660918, -1.206625 39.566366, -1.2067592 39.5664306, -1.2068884 39.5664989)",,,Calle Camino,,
206511490,,residential,,False,True,74.657,"LINESTRING (-1.2059308 39.5660918, -1.2056468 39.5664001, -1.2054427 39.5666476)",,,Calle Alamos,,
206511484,,residential,,False,True,27.669,"LINESTRING (-1.205029 39.5660901, -1.2053127 39.5662088)",,,Calle Corralazopano,,
206511491,,residential,,False,False,46.286,"LINESTRING (-1.205029 39.5660901, -1.204773 39.5664566)",,,Calle Corralazopano,,
206511491,,residential,,False,True,7.624,"LINESTRING (-1.205029 39.5660901, -1.2050756 39.5660317)",,,Calle Corralazopano,,
206511484,,residential,,False,False,27.669,"LINESTRING (-1.2053127 39.5662088, -1.205029 39.5660901)",,,Calle Corralazopano,,
202008292,,residential,,False,False,41.73,"LINESTRING (-1.2053127 39.5662088, -1.2052688 39.5662396, -1.2051654 39.5663406, -1.2050852 39.5664535, -1.2050389 39.5665162)",,,Calle los Arcos,,
202008292,,residential,,False,True,37.254000000000005,"LINESTRING (-1.2053127 39.5662088, -1.2053739 39.5661659, -1.2054824 39.566041, -1.2055627 39.5659371)",,,Calle los Arcos,,
23544428,,residential,,False,True,17.162,"LINESTRING (-1.2038708 39.5663907, -1.2039868 39.5662649)",,,Calle Canónigo Muñoz,,
"[218519164, 23544428, 202008302]",,residential,,False,False,129.384,"LINESTRING (-1.2038708 39.5663907, -1.2037902 39.5664782, -1.203691 39.5666275, -1.203523 39.5668566, -1.2034675 39.5669323, -1.203272 39.5672332, -1.2031703 39.5673565, -1.203131 39.5674033)",,,"['Plaza Puerta del Sol', 'Calle Canónigo Muñoz']",,
23544699,,residential,,True,False,63.404,"LINESTRING (-1.2038708 39.5663907, -1.2034052 39.5664032, -1.2032995 39.5664008, -1.2031317 39.5663937)",,,Calle Doctor Gómez Ferrer,,
206511474,1,residential,,True,False,102.858,"LINESTRING (-1.2019095 39.5664273, -1.2011772 39.5671601)",,,Calle Lepanto,30,
23544697,,residential,,True,False,109.834,"LINESTRING (-1.2019095 39.5664273, -1.2019473 39.5664522, -1.202255 39.5666604, -1.2025315 39.5669103, -1.2028043 39.5671317)",,,Calle San Fernando,,
206511491,,residential,,False,True,46.286,"LINESTRING (-1.204773 39.5664566, -1.205029 39.5660901)",,,Calle Corralazopano,,
206511490,,residential,,False,False,74.657,"LINESTRING (-1.2054427 39.5666476, -1.2056468 39.5664001, -1.2059308 39.5660918)",,,Calle Alamos,,
23544697,,residential,,True,False,33.324,"LINESTRING (-1.2028043 39.5671317, -1.203038 39.5673261, -1.2030665 39.5673529)",,,Calle San Fernando,,
"[202008298, 202008293]",,residential,,False,False,42.385,"LINESTRING (-1.2068622 39.5671322, -1.2069105 39.5671206, -1.2069874 39.5671115, -1.2070617 39.5671173, -1.2073512 39.567143)",CV-470,,"['Plaza Miguel Ballesteros', 'Calle Miguel Ballesteros']",,
"[202008298, 206511498]",,residential,,False,"[False, True]",77.253,"LINESTRING (-1.2068622 39.5671322, -1.2068366 39.5671517, -1.2066949 39.5672203, -1.2066623 39.5672942, -1.2066914 39.567375, -1.2067934 39.5674896, -1.2068584 39.5675923, -1.2069307 39.5677018)",CV-470,,"['Plaza Miguel Ballesteros', 'Calle Esparto']",,
206511472,,residential,,False,True,52.62200000000001,"LINESTRING (-1.2068622 39.5671322, -1.2069085 39.5671737, -1.2070386 39.5673005, -1.2069998 39.5673284, -1.20701 39.5673566, -1.2070412 39.5674101, -1.2071553 39.5675031)",,,Calle Rincón,,
714788627,,residential,,False,False,86.253,"LINESTRING (-1.2066362 39.5671708, -1.2065705 39.5672211, -1.2064009 39.5673136, -1.2063388 39.5673335, -1.206282 39.5673694, -1.20618 39.5674065, -1.2059979 39.5673683, -1.2059265 39.5673514, -1.205843 39.5674821)",,,Calle Amargosa,,
202008289,,residential,,False,False,29.916,"LINESTRING (-1.205843 39.5674821, -1.2058073 39.5674753, -1.2056651 39.5674129, -1.2055359 39.5673563)",,,Calle del Pozo,,
202008289,,residential,,False,True,29.018,"LINESTRING (-1.205843 39.5674821, -1.2059047 39.5674939, -1.2060081 39.5675172, -1.2060856 39.567559, -1.2061326 39.5676017)",,,Calle del Pozo,,
206511480,,residential,,False,False,92.21700000000001,"LINESTRING (-1.205843 39.5674821, -1.2058529 39.5675501, -1.2058508 39.5676184, -1.2057664 39.5677566, -1.2057004 39.5679091, -1.2057045 39.5679551, -1.2057231 39.5679996, -1.2056984 39.5680743, -1.2056675 39.568106, -1.2057248 39.5682696)",,,Calle Serratilla,,
714788627,,residential,,False,True,86.253,"LINESTRING (-1.205843 39.5674821, -1.2059265 39.5673514, -1.2059979 39.5673683, -1.20618 39.5674065, -1.206282 39.5673694, -1.2063388 39.5673335, -1.2064009 39.5673136, -1.2065705 39.5672211, -1.2066362 39.5671708)",,,Calle Amargosa,,
202008274,,residential,,False,True,6.405,"LINESTRING (-1.2071553 39.5675031, -1.2071138 39.567551)",,,Calle de Armas,,
202008274,,residential,,False,False,21.265,"LINESTRING (-1.2071553 39.5675031, -1.2072298 39.5674555, -1.2072836 39.5674202, -1.207363 39.5674092)",,,Calle de Armas,,
206511472,,residential,,False,False,52.622,"LINESTRING (-1.2071553 39.5675031, -1.2070412 39.5674101, -1.20701 39.5673566, -1.2069998 39.5673284, -1.2070386 39.5673005, -1.2069085 39.5671737, -1.2068622 39.5671322)",,,Calle Rincón,,
202008274,,residential,,False,False,6.405,"LINESTRING (-1.2071138 39.567551, -1.2071553 39.5675031)",,,Calle de Armas,,
202008274,,residential,,False,True,22.967,"LINESTRING (-1.2071138 39.567551, -1.2069307 39.5677018)",,,Calle de Armas,,
206511473,,residential,,False,True,107.262,"LINESTRING (-1.2071138 39.567551, -1.2072049 39.5676859, -1.2071996 39.5677495, -1.2072101 39.5678316, -1.2072116 39.5679189, -1.2071119 39.5679623, -1.206787 39.5681202, -1.206706 39.568041, -1.2066164 39.5679775)",,,Calle Huerta de Torán,,
202008289,,residential,,False,False,29.018,"LINESTRING (-1.2061326 39.5676017, -1.2060856 39.567559, -1.2060081 39.5675172, -1.2059047 39.5674939, -1.205843 39.5674821)",,,Calle del Pozo,,
202008289,,residential,,False,True,28.351,"LINESTRING (-1.2061326 39.5676017, -1.2062459 39.5677045, -1.206341 39.5677996)",,,Calle del Pozo,,
206511487,,residential,,False,False,13.433,"LINESTRING (-1.2061326 39.5676017, -1.2060857 39.5676359, -1.2060033 39.5676041)",,,Calle Charco Olmillo,,
206511487,,residential,,False,True,13.433,"LINESTRING (-1.2060033 39.5676041, -1.2060857 39.5676359, -1.2061326 39.5676017)",,,Calle Charco Olmillo,,
202008274,,residential,,False,False,22.967,"LINESTRING (-1.2069307 39.5677018, -1.2071138 39.567551)",,,Calle de Armas,,
202008274,,residential,,False,True,40.819,"LINESTRING (-1.2069307 39.5677018, -1.2068524 39.5677663, -1.2066164 39.5679775)",,,Calle de Armas,,
"[206511498, 202008298]",,residential,,False,"[False, True]",77.253,"LINESTRING (-1.2069307 39.5677018, -1.2068584 39.5675923, -1.2067934 39.5674896, -1.2066914 39.567375, -1.2066623 39.5672942, -1.2066949 39.5672203, -1.2068366 39.5671517, -1.2068622 39.5671322)",CV-470,,"['Plaza Miguel Ballesteros', 'Calle Esparto']",,
206511483,,residential,,False,True,34.004,"LINESTRING (-1.2050937 39.5678002, -1.2047673 39.5676264)",,,Callejón Caldero,,
206511481,,residential,,False,False,17.638,"LINESTRING (-1.206341 39.5677996, -1.2061651 39.5678819)",,,Calle casa Medina,,
202008289,,residential,,False,False,28.351,"LINESTRING (-1.206341 39.5677996, -1.2062459 39.5677045, -1.2061326 39.5676017)",,,Calle del Pozo,,
202008289,,residential,,False,True,11.536000000000001,"LINESTRING (-1.206341 39.5677996, -1.2064053 39.5678639, -1.2064268 39.5678792)",,,Calle del Pozo,,
202008289,,residential,,False,False,11.536000000000001,"LINESTRING (-1.2064268 39.5678792, -1.2064053 39.5678639, -1.206341 39.5677996)",,,Calle del Pozo,,
"[202008289, 202008274]",,residential,,False,"[False, True]",23.146,"LINESTRING (-1.2064268 39.5678792, -1.2065778 39.5680023, -1.2066164 39.5679775)",,,"['Calle de Armas', 'Calle del Pozo']",,
206511488,,residential,,False,False,27.82,"LINESTRING (-1.2064268 39.5678792, -1.2063069 39.5679519, -1.2062432 39.5679993, -1.2061772 39.5680387)",,,Calle Hontanar,,
206511481,,residential,,False,True,17.638,"LINESTRING (-1.2061651 39.5678819, -1.206341 39.5677996)",,,Calle casa Medina,,
23544687,,tertiary,,False,False,66.759,"LINESTRING (-1.2074995 39.5680001, -1.2074911 39.5679495, -1.2074072 39.567567, -1.207363 39.5674092)",CV-3990,,Calle Nicolás Ruiz,,
"[23544688, 23544687]",,tertiary,,False,True,33.8,"LINESTRING (-1.2074995 39.5680001, -1.2075071 39.5680549, -1.2075559 39.5683009)",CV-3990,,"['Plaza San Juan', 'Calle Nicolás Ruiz']",,
206511497,,residential,,False,True,90.33399999999999,"LINESTRING (-1.2074995 39.5680001, -1.2077589 39.5679467, -1.2078349 39.5679129, -1.2079299 39.5678471, -1.208122 39.5676853, -1.208191 39.5675512, -1.2082463 39.5674886)",,,Calle Revolución,,
206511480,,residential,,False,True,92.21699999999998,"LINESTRING (-1.2057248 39.5682696, -1.2056675 39.568106, -1.2056984 39.5680743, -1.2057231 39.5679996, -1.2057045 39.5679551, -1.2057004 39.5679091, -1.2057664 39.5677566, -1.2058508 39.5676184, -1.2058529 39.5675501, -1.205843 39.5674821)",,,Calle Serratilla,,
202008268,,residential,,False,False,9.559,"LINESTRING (-1.204876 39.5688468, -1.2048972 39.5689312)",,,Calle Nuestra Señora del Remedio,,
202008268,,residential,,False,True,45.25999999999999,"LINESTRING (-1.204876 39.5688468, -1.2048551 39.5687343, -1.2048442 39.5686198, -1.2048511 39.5685674, -1.204871 39.5685021, -1.2049081 39.5684507)",,,Calle Nuestra Señora del Remedio,,
202008287,,residential,,False,True,39.68,"LINESTRING (-1.204876 39.5688468, -1.2045982 39.568869, -1.2045155 39.5688967, -1.2044315 39.5689283)",,,Calle del Bureo,,
206508447,,residential,,False,False,24.048,"LINESTRING (-1.2058604 39.5693557, -1.2059196 39.5691443)",,,Calle de las Doncellas,,
206508447,,residential,,False,True,10.135,"LINESTRING (-1.2058604 39.5693557, -1.2058355 39.5694448)",,,Calle de las Doncellas,,
206511492,,residential,,False,True,40.615,"LINESTRING (-1.2058604 39.5693557, -1.2056764 39.5693045, -1.2054873 39.5694618)",,,Calle del Pez,,
206511494,,residential,,False,False,30.78,"LINESTRING (-1.2054873 39.5694618, -1.20576 39.5696419)",,,Calle San Gregorio,,
206511492,,residential,,False,False,40.615,"LINESTRING (-1.2054873 39.5694618, -1.2056764 39.5693045, -1.2058604 39.5693557)",,,Calle del Pez,,
206511494,,residential,,False,True,60.214,"LINESTRING (-1.2054873 39.5694618, -1.2054123 39.5693855, -1.2049658 39.5691022)",,,Calle San Gregorio,,
206508469,,residential,,False,False,103.195,"LINESTRING (-1.2070355 39.5695197, -1.2058355 39.5694448)",,,Calle Vitoria,,
206508469,,residential,,False,True,36.339,"LINESTRING (-1.2070355 39.5695197, -1.2074569 39.5695555)",,,Calle Vitoria,,
206511485,,residential,,False,True,60.563,"LINESTRING (-1.2070355 39.5695197, -1.206755 39.5700196)",,,Calle Bilbao,,
206506011,,residential,,False,False,24.633,"LINESTRING (-1.206755 39.5700196, -1.2064972 39.5699217)",,,Calle Aragón,,
206506011,,residential,,False,True,30.006,"LINESTRING (-1.206755 39.5700196, -1.2070679 39.5701406)",,,Calle Aragón,,
206511485,,residential,,False,False,60.563,"LINESTRING (-1.206755 39.5700196, -1.2070355 39.5695197)",,,Calle Bilbao,,
206511477,,residential,,False,True,6.255,"LINESTRING (-1.2047715 39.5657475, -1.2047114 39.5657156)",,,Calle Aseo,,
380715919,,residential,,False,True,9.786,"LINESTRING (-1.2032774 39.5675804, -1.2032152 39.5675066)",,,Plaza Puerta del Sol,,
218519152,,residential,,False,True,112.2,"LINESTRING (-1.2032774 39.5675804, -1.2033501 39.5676087, -1.2034024 39.56763, -1.2034472 39.5676588, -1.2036946 39.5678141, -1.2038383 39.5678785, -1.204232 39.5680614, -1.2043756 39.5681242)",,,Calle Cesáreo Marco,,
"[202008281, 380715919]",,residential,,False,False,27.628,"LINESTRING (-1.2032774 39.5675804, -1.2033418 39.5676864, -1.2033918 39.5677655, -1.2034215 39.5678024)",,,"['Calle de Valencia', 'Plaza Puerta del Sol']",,
23544692,,residential,,False,True,2.944,"LINESTRING (-1.2043756 39.5681242, -1.2044045 39.5681385)",,,Calle Cesáreo Marco,,
202008264,,residential,,False,True,30.333000000000002,"LINESTRING (-1.2043756 39.5681242, -1.2044088 39.5680883, -1.2045541 39.5678889)",,,Calle Beato Gálvez,,
218519152,,residential,,False,False,112.19999999999999,"LINESTRING (-1.2043756 39.5681242, -1.204232 39.5680614, -1.2038383 39.5678785, -1.2036946 39.5678141, -1.2034472 39.5676588, -1.2034024 39.56763, -1.2033501 39.5676087, -1.2032774 39.5675804)",,,Calle Cesáreo Marco,,
218519165,,residential,,False,False,36.77,"LINESTRING (-1.2081103 39.5690886, -1.2079063 39.5693795)",,,Calle Torrijos,,
206505996,,residential,,False,False,20.247,"LINESTRING (-1.2081103 39.5690886, -1.2080646 39.5690613, -1.2080312 39.5690304, -1.2079991 39.5689363)",,,Calle Francisco Vinez,,
206505996,,residential,,False,True,34.225,"LINESTRING (-1.2081103 39.5690886, -1.2081794 39.5691188, -1.2084601 39.569237)",,,Calle Francisco Vinez,,
206505996,,residential,,False,True,23.954,"LINESTRING (-1.2084601 39.569237, -1.2087054 39.5693402)",,,Calle Francisco Vinez,,
218519167,,residential,,False,False,56.764,"LINESTRING (-1.2084601 39.569237, -1.2081732 39.5696971)",,,Calle Miliciano Saez,,
206505996,,residential,,False,False,34.225,"LINESTRING (-1.2084601 39.569237, -1.2081794 39.5691188, -1.2081103 39.5690886)",,,Calle Francisco Vinez,,
218519165,,residential,,False,True,36.77,"LINESTRING (-1.2079063 39.5693795, -1.2081103 39.5690886)",,,Calle Torrijos,,
218519167,,residential,,False,True,56.764,"LINESTRING (-1.2081732 39.5696971, -1.2084601 39.569237)",,,Calle Miliciano Saez,,
218519178,,residential,,False,False,88.766,"LINESTRING (-1.2095091 39.5700704, -1.2085762 39.5697238)",,,Calle Cuenca,,
206505998,,residential,,False,False,39.723,"LINESTRING (-1.2095091 39.5700704, -1.2094629 39.5701257, -1.2092681 39.5703755)",,,Calle Castilla,,
218519178,,residential,,False,True,17.829,"LINESTRING (-1.2095091 39.5700704, -1.2095803 39.5700899, -1.2097108 39.5701073)",,,Calle Cuenca,,
206505996,,residential,,False,True,7.334,"LINESTRING (-1.2097108 39.5701073, -1.2097891 39.5701339)",,,Calle Francisco Vinez,,
206505996,,residential,,False,False,34.897,"LINESTRING (-1.2097108 39.5701073, -1.2096725 39.5700455, -1.2096446 39.5699979, -1.2095711 39.5699306, -1.2094639 39.5698656)",,,Calle Francisco Vinez,,
218519178,,residential,,False,False,17.829,"LINESTRING (-1.2097108 39.5701073, -1.2095803 39.5700899, -1.2095091 39.5700704)",,,Calle Cuenca,,
206505996,,residential,,False,False,7.334,"LINESTRING (-1.2097891 39.5701339, -1.2097108 39.5701073)",,,Calle Francisco Vinez,,
206505996,,residential,,False,True,5.312,"LINESTRING (-1.2097891 39.5701339, -1.2098415 39.5701594)",,,Calle Francisco Vinez,,
206505982,,residential,,False,True,93.11200000000001,"LINESTRING (-1.2097891 39.5701339, -1.2098445 39.5700991, -1.2106138 39.5695889)",,,Calle Huesca,,
164424883,,residential,,False,False,30.368,"LINESTRING (-1.2109005 39.5701357, -1.210763 39.569884)",,,Calle Teruel,,
218519180,,residential,,False,False,63.487,"LINESTRING (-1.2109005 39.5701357, -1.2103766 39.5705393)",,,Calle del Canal,,
164424883,,residential,,False,True,17.691000000000003,"LINESTRING (-1.2109005 39.5701357, -1.210954 39.5702337, -1.210988 39.5702795)",,,Calle Teruel,,
492461685,,residential,,False,True,21.251,"LINESTRING (-1.2097493 39.5712178, -1.2095335 39.5713119)",,,Calle del Canal,,
218519180,,residential,,False,True,65.524,"LINESTRING (-1.2097493 39.5712178, -1.2098039 39.5711312, -1.2101027 39.5708772, -1.2101764 39.5708157, -1.2101609 39.5707504)",,,Calle del Canal,,
492461685,,residential,,False,False,88.816,"LINESTRING (-1.2097493 39.5712178, -1.2099298 39.5711239, -1.2101604 39.5709964, -1.2105155 39.5706883)",,,Calle del Canal,,
304192506,,residential,,False,False,54.85,"LINESTRING (-1.2049456 39.5637972, -1.2043113 39.5638621)",,,Avenida de Madrid,,
"[164424881, 164489763]",,residential,,False,True,113.96000000000001,"LINESTRING (-1.2049456 39.5637972, -1.2051066 39.5637884, -1.2052474 39.563796, -1.2053343 39.5638071, -1.2054352 39.5638271, -1.2061765 39.5641227)",,,"['Avenida de Julio López Tarín', 'Avenida de Madrid']",,
153101830,,residential,,False,False,44.247,"LINESTRING (-1.2013185 39.5696541, -1.201671 39.5693634)",,,Calle Las Cruces,,
202008256,,residential,,False,True,52.179,"LINESTRING (-1.2013185 39.5696541, -1.2017717 39.5699674)",,,Avenida Actor Rambal,,
494196934,1,residential,,True,False,52.018,"LINESTRING (-1.2013185 39.5696541, -1.2009341 39.5692921)",,,Calle Actor Rambal,30,
"[153101826, 206508446, 153101830]",,residential,,False,True,103.73700000000001,"LINESTRING (-1.2013185 39.5696541, -1.2011235 39.5698016, -1.2008688 39.5700043, -1.2004776 39.5703249)",,,Calle Las Cruces,,yes
492461685,,residential,,False,False,11.231,"LINESTRING (-1.2064155 39.5724248, -1.2064807 39.572399, -1.206526 39.5723714)",,,Calle del Canal,,
492461685,,residential,,False,True,21.75,"LINESTRING (-1.2064155 39.5724248, -1.2063537 39.5724371, -1.2062667 39.572438, -1.2061776 39.5723983)",,,Calle del Canal,,
202008257,,tertiary,,False,True,17.722,"LINESTRING (-1.2061776 39.5723983, -1.2061842 39.5725576)",CV-3990,,Avenida Marin Lázaro,30,
202008257,,tertiary,,False,False,23.326,"LINESTRING (-1.2061776 39.5723983, -1.2061759 39.5722972, -1.2061837 39.5721887)",CV-3990,,Avenida Marin Lázaro,30,
492461685,,residential,,False,False,21.75,"LINESTRING (-1.2061776 39.5723983, -1.2062667 39.572438, -1.2063537 39.5724371, -1.2064155 39.5724248)",,,Calle del Canal,,
643008764,,residential,,False,True,31.361,"LINESTRING (-1.2061776 39.5723983, -1.2063118 39.5723522, -1.2064122 39.5723465, -1.206526 39.5723714)",,,Calle del Canal,,
202008257,,tertiary,,False,False,17.722,"LINESTRING (-1.2061842 39.5725576, -1.2061776 39.5723983)",CV-3990,,Avenida Marin Lázaro,30,
206508492,,residential,,True,False,50.364999999999995,"LINESTRING (-1.2020483 39.5681846, -1.2017671 39.568129, -1.2015435 39.5681716, -1.2014848 39.5681964)",,,Calle Tetuán,30,
206508497,1,residential,,True,False,114.062,"LINESTRING (-1.2020483 39.5681846, -1.2019976 39.568222, -1.2017521 39.5684146, -1.2014842 39.5686832, -1.2013429 39.5688634, -1.2012512 39.5689983)",,,San Sebastián,30,
206508497,1,residential,,True,False,44.437,"LINESTRING (-1.2023819 39.5678787, -1.2020483 39.5681846)",,,San Sebastián,30,
494196930,1,residential,,True,False,81.002,"LINESTRING (-1.2023819 39.5678787, -1.2016483 39.5674195)",,,Calle Isabel la Católica,30,
23544428,,residential,,False,False,17.162,"LINESTRING (-1.2039868 39.5662649, -1.2038708 39.5663907)",,,Calle Canónigo Muñoz,,
23544695,,residential,,True,False,87.117,"LINESTRING (-1.2039868 39.5662649, -1.2045948 39.5658001, -1.2047114 39.5657156)",,,Calle Camino,30,
494186795,,residential,,True,False,58.33,"LINESTRING (-1.2043498 39.5640506, -1.2049456 39.5637972)",,,Avenida de Madrid,,
"[206508488, 206508470]",,residential,,True,False,126.053,"LINESTRING (-1.2043498 39.5640506, -1.2045635 39.5647236, -1.2041679 39.5650418)",,,"['Calle Requena', 'Calle Pintor Sorolla']",30,
304192506,,residential,,False,True,54.85,"LINESTRING (-1.2043113 39.5638621, -1.2049456 39.5637972)",,,Avenida de Madrid,,
304192507,,residential,,False,False,147.213,"LINESTRING (-1.2043113 39.5638621, -1.2025973 39.5639445)",,,Avenida de Madrid,,
494186797,,residential,,True,False,12.201,"LINESTRING (-1.2043113 39.5638621, -1.2043205 39.5639716)",,,Avenida de Madrid,,
494186797,,residential,,True,False,9.136,"LINESTRING (-1.2043205 39.5639716, -1.2043498 39.5640506)",,,Avenida de Madrid,,
23544424,,residential,,False,False,48.456,"LINESTRING (-1.2009537 39.5660208, -1.2014792 39.5661814)",,,Calle San Ildefonso,,
23544424,,residential,,False,True,43.093,"LINESTRING (-1.2009537 39.5660208, -1.2008935 39.5660043, -1.2004738 39.5659055)",,,Calle San Ildefonso,,
"[206508490, 494196932]",,residential,,False,"[False, True]",198.531,"LINESTRING (-1.2009537 39.5660208, -1.2006823 39.5664503, -1.2004014 39.5667149, -1.1996056 39.5674608)",,,Calle Ballesteros,30,
23544424,,residential,,False,False,51.756,"LINESTRING (-1.1997698 39.5656739, -1.1997972 39.5656871, -1.1998557 39.5657102, -1.2003177 39.5658688)",,,Calle San Ildefonso,,
206508454,,residential,,False,True,105.33500000000001,"LINESTRING (-1.1996441 39.5666039, -1.2001334 39.5661755, -1.2004738 39.5659055)",,,Calle Síndico,30,
494196936,,residential,,False,True,60.86,"LINESTRING (-1.2009371 39.5640259, -1.2016453 39.5639872)",,,Avenida de Madrid,30,
494196937,,residential,,False,False,32.762,"LINESTRING (-1.2009371 39.5640259, -1.2006579 39.5638247)",,,Calle Alejandro García,30,
494196937,,residential,,False,True,102.768,"LINESTRING (-1.2009371 39.5640259, -1.201801 39.5646667)",,,Calle Alejandro García,30,
"[206508449, 494196938]",,residential,,False,False,88.74799999999999,"LINESTRING (-1.2009371 39.5640259, -1.2003083 39.5640287, -1.2001805 39.5640652, -1.1999781 39.5642032)",,,Avenida de las Aldeas,30,
494196937,,residential,,False,True,32.762,"LINESTRING (-1.2006579 39.5638247, -1.2009371 39.5640259)",,,Calle Alejandro García,30,
"[179987979, 179987989, 23544383]",,trunk,,False,False,711.0670000000001,"LINESTRING (-1.2006579 39.5638247, -1.2016236 39.5637821, -1.2029368 39.5637204, -1.2035685 39.5636894, -1.2041718 39.5636647, -1.2049338 39.5636288, -1.2051845 39.563618, -1.2056155 39.5636012, -1.2058224 39.5635912, -1.2063854 39.5635655, -1.2068298 39.5635486, -1.207603 39.5635148, -1.2077198 39.5635092, -1.2078543 39.5635157, -1.208039 39.5635326, -1.2085997 39.563608, -1.2089271 39.563647)",N-III,yes,,,
636670505,,unclassified,,False,True,164.553,"LINESTRING (-1.2019014 39.5711585, -1.2006946 39.5702658, -1.2005641 39.5703364, -1.2004776 39.5703249)",,,La colmenna,,
494196936,,residential,,False,False,60.86,"LINESTRING (-1.2016453 39.5639872, -1.2009371 39.5640259)",,,Avenida de Madrid,30,
494196936,,residential,,False,True,81.745,"LINESTRING (-1.2016453 39.5639872, -1.2025973 39.5639445)",,,Avenida de Madrid,30,
638201744,,residential,,False,True,62.056,"LINESTRING (-1.2016453 39.5639872, -1.2022134 39.5643331)",,,Calle Pintor Ribera,,
364876081,,residential,,False,False,8.603,"LINESTRING (-1.2025957 39.5705545, -1.2025215 39.5705024)",,,Avenida Actor Rambal,,
364876081,,residential,,False,True,85.964,"LINESTRING (-1.2025957 39.5705545, -1.2033375 39.5710748)",,,Avenida Actor Rambal,,
638782284,,residential,,False,False,18.629,"LINESTRING (-1.2025957 39.5705545, -1.2026771 39.5704811, -1.2026081 39.5704341)",,,Plaza Estación,,
164424886,,residential,,False,True,10.62,"LINESTRING (-1.2026081 39.5704341, -1.2025215 39.5705024)",,,Calle de la Estación,,
164424886,,residential,,False,False,49.018,"LINESTRING (-1.2026081 39.5704341, -1.2027356 39.5703336, -1.2029688 39.5701497, -1.2030079 39.5701189)",,,Calle de la Estación,,
638782284,,residential,,False,True,18.629,"LINESTRING (-1.2026081 39.5704341, -1.2026771 39.5704811, -1.2025957 39.5705545)",,,Plaza Estación,,
206508462,1,residential,,True,False,50.638,"LINESTRING (-1.2006117 39.5677065, -1.2002433 39.5680625)",,,Calle Lepanto,30,
638782658,,living_street,,False,False,28.079,"LINESTRING (-1.2006117 39.5677065, -1.2008693 39.5678625)",,,,,
638782658,,living_street,,False,True,28.079,"LINESTRING (-1.2008693 39.5678625, -1.2006117 39.5677065)",,,,,
494196930,1,residential,,True,False,49.625,"LINESTRING (-1.2016483 39.5674195, -1.2011772 39.5671601)",,,Calle Isabel la Católica,30,
638782659,,residential,,False,False,102.638,"LINESTRING (-1.2016483 39.5674195, -1.201269 39.5677694, -1.2012582 39.5678273, -1.2013253 39.5679514, -1.2014848 39.5681964)",,,Calle Maestro Rodrigo,,
206508492,,residential,,True,False,73.817,"LINESTRING (-1.2014848 39.5681964, -1.2007295 39.5685153)",,,Calle Tetuán,30,
638782659,,residential,,False,True,102.638,"LINESTRING (-1.2014848 39.5681964, -1.2013253 39.5679514, -1.2012582 39.5678273, -1.201269 39.5677694, -1.2016483 39.5674195)",,,Calle Maestro Rodrigo,,
492461685,,residential,,False,False,27.016,"LINESTRING (-1.207454 39.5719668, -1.2077518 39.5718872)",,,Calle del Canal,,
