osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction,ref,tunnel
240873005,Calle Juan Valera,residential,False,False,10.739,,,"LINESTRING (-0.865598 37.6449398, -0.8657098 37.6449012)",,,
240873005,Calle Juan Valera,residential,False,True,90.033,,,"LINESTRING (-0.865598 37.6449398, -0.8647496 37.6452325, -0.8646658 37.6452714)",,,
33834471,,residential,False,False,5.214,,,"LINESTRING (-0.8668399 37.6484546, -0.8668465 37.648408)",,,
240873014,Calle Castelar,residential,False,False,33.961,,,"LINESTRING (-0.8668399 37.6484546, -0.8664637 37.6485221)",,,
228563288,,residential,False,True,113.88399999999999,,,"LINESTRING (-0.8668399 37.6484546, -0.8668895 37.6484973, -0.8667795 37.6489539, -0.8669413 37.6489777, -0.8674016 37.6490473)",,,
33834484,,residential,False,False,23.006,,,"LINESTRING (-0.8645559 37.6480964, -0.8646256 37.647897)",,,
224933261,Calle Río Guadalentín,residential,False,False,26.388,,,"LINESTRING (-0.8645559 37.6480964, -0.864315 37.6479552)",,,
224933261,Calle Río Guadalentín,residential,False,True,24.178,,,"LINESTRING (-0.8645559 37.6480964, -0.8647565 37.6482449)",,,
240873014,Calle Castelar,residential,False,True,33.961,,,"LINESTRING (-0.8664637 37.6485221, -0.8668399 37.6484546)",,,
240873014,Calle Castelar,residential,False,False,55.227999999999994,,,"LINESTRING (-0.8664637 37.6485221, -0.8660799 37.6485456, -0.8658385 37.6485286)",,,
"[128362548, 510939485]",,"['living_street', 'residential']",False,True,60.521,,,"LINESTRING (-0.8664637 37.6485221, -0.8663907 37.6489325, -0.8663473 37.6490577)",,,
667934105,Calle Dos Huertos,residential,False,False,31.714,,,"LINESTRING (-0.8667098 37.6453916, -0.866762 37.6456738)",,,
667934105,Calle Dos Huertos,residential,False,True,6.854,,,"LINESTRING (-0.8667098 37.6453916, -0.8666986 37.6453306)",,,
240873020,Calle Cerca el Molino,residential,False,True,69.211,,,"LINESTRING (-0.8667098 37.6453916, -0.8664125 37.6453939, -0.8659406 37.6454947)",,,
667934105,Calle Dos Huertos,residential,False,False,6.854,,,"LINESTRING (-0.8666986 37.6453306, -0.8667098 37.6453916)",,,
667934105,Calle Dos Huertos,residential,False,True,40.713,,,"LINESTRING (-0.8666986 37.6453306, -0.8666531 37.6450847, -0.8666214 37.6449698)",,,
242339213,Plaza Antonio Asensio,primary,True,False,2.784,,40,"LINESTRING (-0.8678354 37.6487269, -0.8678645 37.6487367)",roundabout,,
