osmid,oneway,highway,reversed,length,geometry,name,ref,junction,lanes,bridge,maxspeed
28314588,False,secondary,False,55.528000000000006,"LINESTRING (-0.9546114 37.7451121, -0.9545625 37.7450027, -0.954424 37.7447128, -0.9543692 37.7446535)",Carretera de Roldán,RM-F21,,,,
28314588,False,secondary,True,52.635,"LINESTRING (-0.9546114 37.7451121, -0.9547283 37.7453624, -0.9547881 37.7455117, -0.9548111 37.7455582)",Carretera de Roldán,RM-F21,,,,
"[258508184, 458728570]",True,residential,False,109.616,"LINESTRING (-0.9546114 37.7451121, -0.954719 37.7451172, -0.9553262 37.7451268, -0.9553411 37.7450898, -0.9554102 37.7447499, -0.9554181 37.7447132)","['Calle del Museo', 'Calle Boquera']",,,,,
247814136,True,residential,False,95.215,"LINESTRING (-0.9595606 37.7436631, -0.9586067 37.7434682, -0.9585121 37.7434491)",Calle Pérez Ayala,,,,,
28314584,True,secondary,False,2.18,"LINESTRING (-0.9549393 37.7461326, -0.9549585 37.746145)",,RM-F21,roundabout,,,
258508282,True,residential,False,7.613,"LINESTRING (-0.9576151 37.7473508, -0.9575305 37.7473362)",Calle Pedro Nieto,,,,,
391441241,True,residential,False,51.83,"LINESTRING (-0.9552272 37.7425717, -0.9552921 37.7425798, -0.9557705 37.7426569, -0.9558053 37.7426625)",Calle Marín Baldo,,,,,
391441242,True,residential,False,43.236999999999995,"LINESTRING (-0.9552272 37.7425717, -0.9552844 37.7423438, -0.9553229 37.7421903)",Calle Aniceto León,,,,,
401550322,True,residential,False,12.284,"LINESTRING (-0.9582247 37.7450381, -0.9580859 37.7450255)",Calle Saavedra Fajardo,,,,,
258508106,True,residential,False,47.822,"LINESTRING (-0.9566421 37.7438298, -0.9566333 37.7438626, -0.9565517 37.7441668, -0.956546 37.7441853, -0.9565292 37.7442505)",Calle Joaquín Costa,,,,,
258508268,False,residential,True,37.842,"LINESTRING (-0.9561078 37.7462903, -0.9560943 37.7463405, -0.9560282 37.7465866, -0.9560184 37.7466232)",Calle Maestra Dolores Gutiérrez,,,,,
391469624,False,living_street,True,41.183,"LINESTRING (-0.9561078 37.7462903, -0.956125 37.7462317, -0.9562136 37.7459295)",Calle Maestra Dolores Gutiérrez,,,,,
391469626,False,residential,False,75.406,"LINESTRING (-0.9561078 37.7462903, -0.9560109 37.7462732, -0.9553367 37.7461558, -0.9552714 37.7461409)",Calle Antonio Ayala Garre,,,,,
391469630,False,residential,True,74.125,"LINESTRING (-0.9561078 37.7462903, -0.9568434 37.7464181, -0.9569312 37.7464334)",Calle Antonio Ayala Garre,,,,,
295855323,False,residential,True,18.557,"LINESTRING (-0.9512825 37.7453782, -0.9514608 37.7454675)",Calle Río Guadalentín,,,,,
258508182,True,residential,False,79.92699999999999,"LINESTRING (-0.9512825 37.7453782, -0.9513268 37.7452968, -0.951642 37.744718)",Calle Molino,,,,,
295855337,False,residential,False,92.74000000000001,"LINESTRING (-0.9512825 37.7453782, -0.9512327 37.7453547, -0.9511259 37.7453125, -0.9510582 37.745294, -0.9506874 37.7452163, -0.950438 37.7451694, -0.9502771 37.7451378)",Calle Río Guadalentín,,,,,
391574167,False,residential,False,3.898,"LINESTRING (-0.9515961 37.7389586, -0.9516158 37.73899)",Camino de las Gilas,,,,,
247814129,False,residential,True,34.37,"LINESTRING (-0.9515961 37.7389586, -0.9514708 37.7387511, -0.9514467 37.7387169, -0.9514222 37.7386819)",Camino de las Gilas,,,,,
258508282,True,residential,False,73.58699999999999,"LINESTRING (-0.9567202 37.7471967, -0.9566789 37.7471896, -0.9559024 37.747056)",Calle Pedro Nieto,,,,,
391469628,False,residential,False,39.418,"LINESTRING (-0.9567202 37.7471967, -0.9566574 37.7474182, -0.9566221 37.7475426)",Calle Maestro Antonio Riba,,,,,
391469628,False,residential,True,49.106,"LINESTRING (-0.9567202 37.7471967, -0.9567305 37.7471607, -0.9568357 37.7467898, -0.9568425 37.7467658)",Calle Maestro Antonio Riba,,,,,
258508103,False,living_street,False,25.323,"LINESTRING (-0.9533887 37.7430872, -0.9532902 37.7433012)",Plaza de la Iglesia,,,,,
247814114,True,residential,False,57.538,"LINESTRING (-0.9558462 37.7425008, -0.9555228 37.7423029, -0.9554272 37.742249, -0.9553229 37.7421903)",Calle Juan León,,,,,
258508158,True,residential,False,18.337,"LINESTRING (-0.9558462 37.7425008, -0.9558369 37.7425377, -0.9558053 37.7426625)",Calle Alfonso Cerdán,,,,,
247814155,True,living_street,False,57.46,"LINESTRING (-0.9548496 37.7425027, -0.9548236 37.7425648, -0.9547041 37.7429746, -0.9546954 37.7430046)",Calle Aljibe Nuevo,,,,,
258508245,True,living_street,False,34.076,"LINESTRING (-0.9548496 37.7425027, -0.9549709 37.7425252, -0.955186 37.7425642, -0.9552272 37.7425717)",Calle Marín Baldo,,,,,
258508100,True,residential,False,43.769999999999996,"LINESTRING (-0.9564741 37.7416633, -0.956459 37.7416836, -0.9563482 37.7418355, -0.9562536 37.7419649, -0.956225 37.7420041)",Calle Alfonso Cerdán,,,,,
258508264,False,residential,True,93.96,"LINESTRING (-0.9564741 37.7416633, -0.9565094 37.7416771, -0.9573896 37.7420211, -0.9574323 37.7420373)",Calle José Jiménez,,,,,
258508200,True,residential,False,63.292,"LINESTRING (-0.9568425 37.7467658, -0.9568833 37.7467728, -0.9575182 37.7468827, -0.9575457 37.7468875)",Calle Jesús López Rizo,,,,,
391469628,False,residential,False,49.106,"LINESTRING (-0.9568425 37.7467658, -0.9568357 37.7467898, -0.9567305 37.7471607, -0.9567202 37.7471967)",Calle Maestro Antonio Riba,,,,,
391469628,False,residential,True,37.775,"LINESTRING (-0.9568425 37.7467658, -0.9568521 37.7467297, -0.9569179 37.7464834, -0.9569312 37.7464334)",Calle Maestro Antonio Riba,,,,,
258508248,True,residential,False,31.654,"LINESTRING (-0.9594198 37.7454079, -0.9590864 37.7453005)",Calle Saavedra Fajardo,,,,,
391401412,True,residential,False,31.546,"LINESTRING (-0.9594198 37.7454079, -0.9594457 37.7453578, -0.9595559 37.7451454)",Calle Jacinto Benavente,,,,,
406032596,False,primary,True,16.518,"LINESTRING (-0.9565292 37.7442505, -0.9563418 37.7442401)",Avenida de la Estación,RM-F14,,2,,
406032596,False,primary,False,61.05199999999999,"LINESTRING (-0.9565292 37.7442505, -0.9565613 37.7442523, -0.956623 37.7442558, -0.9567114 37.7442617, -0.9572212 37.7442955)",Avenida de la Estación,RM-F14,,2,,
258508182,True,residential,False,19.325,"LINESTRING (-0.951642 37.744718, -0.9517269 37.7445577)",Calle Molino,,,,,
258508118,True,residential,False,74.805,"LINESTRING (-0.951642 37.744718, -0.9516871 37.744745, -0.9522483 37.7451192, -0.9522943 37.7451498)",Calle Boquera,,,,,
258508101,True,living_street,False,28.684,"LINESTRING (-0.9532811 37.7436432, -0.9533752 37.7433962)",Calle de las Niñas,,,,,
"[391441240, 247814132, 458729414]",False,living_street,False,135.35,"LINESTRING (-0.9532811 37.7436432, -0.9538517 37.7437981, -0.9539525 37.7435534, -0.9539133 37.7435428, -0.9533752 37.7433962)","['Calle Mayor', 'Calle Soto', 'Calle Estanco']",,,,,
"[258508121, 258508109]",False,living_street,True,53.839,"LINESTRING (-0.9532811 37.7436432, -0.9530978 37.7435938, -0.9529822 37.7438262, -0.9529499 37.7439034)",Calle de las Niñas,,,,,
258508200,True,residential,False,74.174,"LINESTRING (-0.9560184 37.7466232, -0.9560505 37.7466287, -0.9568059 37.7467594, -0.9568425 37.7467658)",Calle Jesús López Rizo,,,,,
258508268,False,residential,False,37.842000000000006,"LINESTRING (-0.9560184 37.7466232, -0.9560282 37.7465866, -0.9560943 37.7463405, -0.9561078 37.7462903)",Calle Maestra Dolores Gutiérrez,,,,,
258508268,False,residential,True,49.194,"LINESTRING (-0.9560184 37.7466232, -0.9560121 37.7466467, -0.9559127 37.7470172, -0.9559024 37.747056)",Calle Maestra Dolores Gutiérrez,,,,,
258508268,False,residential,False,49.194,"LINESTRING (-0.9559024 37.747056, -0.9559127 37.7470172, -0.9560121 37.7466467, -0.9560184 37.7466232)",Calle Maestra Dolores Gutiérrez,,,,,
258508282,True,residential,False,17.592,"LINESTRING (-0.9559024 37.747056, -0.9558262 37.7470429, -0.9557831 37.7470354, -0.9557069 37.7470223)",Calle Pedro Nieto,,,,,
258508108,True,residential,False,46.160000000000004,"LINESTRING (-0.9522763 37.7389451, -0.9527586 37.738913, -0.9527994 37.7389103)",Calle Sánchez Picazo,,,,,
28314590,True,secondary,False,15.184,"LINESTRING (-0.9550499 37.7459979, -0.9549469 37.7458883)",,RM-F21,,,,
28314584,True,secondary,False,7.538,"LINESTRING (-0.9550499 37.7459979, -0.955022 37.7459931, -0.9549934 37.7459945, -0.9549665 37.746002)",,RM-F21,roundabout,,,
247814129,False,residential,False,5.708,"LINESTRING (-0.951384 37.7386404, -0.9514222 37.7386819)",Camino de las Gilas,,,,,
28314592,False,primary,False,13.273,"LINESTRING (-0.9529123 37.7389019, -0.9528952 37.7387833)",Calle Cartagena,RM-F36,,,,
28314592,False,primary,True,49.142,"LINESTRING (-0.9529123 37.7389019, -0.9529756 37.739341)",Calle Cartagena,RM-F36,,,,
258508209,False,living_street,True,69.727,"LINESTRING (-0.952666 37.7444045, -0.951948 37.7441839, -0.9519282 37.7441751)",Calle Justo,,,,,
391526862,True,residential,False,89.782,"LINESTRING (-0.952666 37.7444045, -0.9524921 37.744754, -0.9523066 37.7450448, -0.9522927 37.7450974, -0.9522943 37.7451498)",Calle San Bonifacio,,,,,
247814155,True,living_street,False,55.387,"LINESTRING (-0.9552406 37.7421191, -0.9552182 37.7421421, -0.9549516 37.742355, -0.9548885 37.7424256, -0.9548496 37.7425027)",Calle Aljibe Nuevo,,,,,
"[247814145, 258508266]",True,residential,False,192.649,"LINESTRING (-0.9552406 37.7421191, -0.9551887 37.7420851, -0.9547878 37.741823, -0.9547514 37.7417992, -0.9547101 37.741778, -0.9545859 37.7417377, -0.954057 37.7415903, -0.9534111 37.7414139, -0.9532896 37.7413808)",Calle Juan León,,,,,
392731507,True,residential,False,50.516,"LINESTRING (-0.9552406 37.7421191, -0.9553094 37.7420151, -0.9554746 37.7417652, -0.9554934 37.7417368, -0.9555068 37.7417165)",Calle Virgen del Pilar,,,,,
406032596,False,primary,False,7.433,"LINESTRING (-0.9554262 37.7441837, -0.9555106 37.7441875)",Avenida de la Estación,RM-F14,,2,,
406032596,False,primary,True,54.17,"LINESTRING (-0.9554262 37.7441837, -0.9553197 37.7441813, -0.9548102 37.7441766)",Avenida de la Estación,RM-F14,,2,,
258508213,False,living_street,False,117.06099999999999,"LINESTRING (-0.9545597 37.7421328, -0.9539 37.7419529, -0.9537083 37.741902, -0.9533345 37.7418248, -0.9532916 37.7418143)",Calle las Escuelas,,,,,
258508141,False,living_street,True,45.001,"LINESTRING (-0.9529379 37.7447154, -0.9529946 37.7447211, -0.9533813 37.7447601, -0.9534075 37.7447595, -0.9534435 37.7447485)",Plaza Calvo Sotelo,,,,,
258508226,True,secondary,False,74.40899999999999,"LINESTRING (-0.9529379 37.7447154, -0.9528901 37.744748, -0.9523826 37.7450945, -0.9522943 37.7451498)",Calle San Cayetano,RM-F29,,,,
258508182,True,residential,False,18.652,"LINESTRING (-0.952039 37.7439668, -0.9521201 37.7438118)",Calle Molino,,,,,
391413046,False,residential,True,69.33800000000001,"LINESTRING (-0.952039 37.7439668, -0.9520632 37.7439746, -0.9527548 37.7442284)",Calle Saura,,,,,
391441238,False,residential,False,48.203,"LINESTRING (-0.9532916 37.7418143, -0.9532896 37.7413808)",Calle Cartagena,,,,,
258508213,False,living_street,True,117.06099999999999,"LINESTRING (-0.9532916 37.7418143, -0.9533345 37.7418248, -0.9537083 37.741902, -0.9539 37.7419529, -0.9545597 37.7421328)",Calle las Escuelas,,,,,
391441238,False,residential,True,30.548,"LINESTRING (-0.9532916 37.7418143, -0.953287 37.7420529, -0.9532868 37.742089)",Calle Cartagena,,,,,
"[258508160, 258508202]",False,living_street,"[False, True]",112.485,"LINESTRING (-0.9569312 37.7464334, -0.9569556 37.7463672, -0.9569952 37.7462277, -0.9570314 37.7461, -0.9569095 37.7460774, -0.9562136 37.7459295)","['Calle Maestro Antonio Riba', 'Calle Parque de la Constitución']",,,,,
391441244,False,residential,True,63.648,"LINESTRING (-0.9569312 37.7464334, -0.9575593 37.7465411, -0.9576386 37.7465549)",Calle Antonio Ayala Garre,,,,,
391469628,False,residential,False,37.775000000000006,"LINESTRING (-0.9569312 37.7464334, -0.9569179 37.7464834, -0.9568521 37.7467297, -0.9568425 37.7467658)",Calle Maestro Antonio Riba,,,,,
391469630,False,residential,False,74.125,"LINESTRING (-0.9569312 37.7464334, -0.9568434 37.7464181, -0.9561078 37.7462903)",Calle Antonio Ayala Garre,,,,,
258508187,True,residential,False,49.035,"LINESTRING (-0.9574254 37.7473181, -0.9574349 37.7472843, -0.9575397 37.7469089, -0.9575457 37.7468875)",Calle Maestro José Ferrándiz,,,,,
258508282,True,residential,False,63.456,"LINESTRING (-0.9574254 37.7473181, -0.9573541 37.7473059, -0.9569257 37.7472321, -0.9567202 37.7471967)",Calle Pedro Nieto,,,,,
247814143,True,residential,False,48.598,"LINESTRING (-0.9570168 37.7423255, -0.9573501 37.7420946, -0.9574323 37.7420373)",Avenida Miguel de Cervantes,,,,,
391574165,True,residential,False,39.991,"LINESTRING (-0.9511612 37.7391272, -0.9509841 37.7390764, -0.9508196 37.7389107)",Calle Pedro Salinas,,,,,
391574168,True,residential,False,42.592000000000006,"LINESTRING (-0.9511612 37.7391272, -0.9512199 37.7391038, -0.9513681 37.7390446, -0.9515384 37.7389803, -0.9515961 37.7389586)",Calle Rafael Tejero,,,,,
258508187,True,residential,False,37.875,"LINESTRING (-0.9575457 37.7468875, -0.9575557 37.7468518, -0.9576243 37.7466062, -0.9576386 37.7465549)",Calle Maestro José Ferrándiz,,,,,
258508200,True,residential,False,82.084,"LINESTRING (-0.9575457 37.7468875, -0.9575926 37.7468956, -0.9584071 37.7470365, -0.9584577 37.7470453)",Calle Jesús López Rizo,,,,,
391401386,False,primary,False,80.459,"LINESTRING (-0.9582625 37.7443596, -0.9590881 37.7444132, -0.9591745 37.7444188)",Avenida de la Estación,RM-F14,,,,
391401387,True,residential,False,75.52,"LINESTRING (-0.9582625 37.7443596, -0.9582597 37.7444156, -0.9582265 37.7450071, -0.9582247 37.7450381)",Calle Vicente Noguera,,,,,
406032596,False,primary,True,88.192,"LINESTRING (-0.9582625 37.7443596, -0.9581743 37.7443542, -0.9577473 37.7443278, -0.9573831 37.7443053, -0.9572625 37.7442982)",Avenida de la Estación,RM-F14,,2,,
392158669,False,secondary,False,46.267,"LINESTRING (-0.9557069 37.7470223, -0.9554316 37.7466677)",Carretera de Roldán,RM-F21,,,,
392158669,False,secondary,True,79.423,"LINESTRING (-0.9557069 37.7470223, -0.9559976 37.7473988, -0.9561073 37.7475332, -0.9561849 37.7476283)",Carretera de Roldán,RM-F21,,,,
391401388,True,residential,False,7.172,"LINESTRING (-0.9565016 37.7449473, -0.9565742 37.7449767)",Calle Juan XXIII,,,,,
391401403,True,residential,False,22.467,"LINESTRING (-0.9565016 37.7449473, -0.9563998 37.7449057, -0.9562745 37.7448547)",Calle Juan XXIII,,,,,
258508226,True,secondary,False,29.581,"LINESTRING (-0.9531886 37.744538, -0.9529379 37.7447154)",Calle San Cayetano,RM-F29,,,,
258508195,False,residential,False,48.539,"LINESTRING (-0.9531886 37.744538, -0.9531683 37.7445221, -0.9526968 37.7443423)",Calle San Bonifacio,,,,,
391526862,True,residential,False,13.653,"LINESTRING (-0.9527548 37.7442284, -0.9526968 37.7443423)",Calle San Bonifacio,,,,,
391413046,False,residential,False,69.33800000000001,"LINESTRING (-0.9527548 37.7442284, -0.9520632 37.7439746, -0.952039 37.7439668)",Calle Saura,,,,,
402856668,True,residential,False,98.497,"LINESTRING (-0.9556673 37.7431981, -0.9567538 37.7434137)",Calle Víctor Pérez,,,,,
402856669,True,living_street,False,111.743,"LINESTRING (-0.9556673 37.7431981, -0.9556624 37.7432252, -0.9556641 37.7432481, -0.9555881 37.7435362, -0.9555086 37.7438378, -0.9554371 37.7441088, -0.9554262 37.7441837)",Calle Alfonso Cerdán,,,,,
258508182,True,residential,False,42.863,"LINESTRING (-0.9523267 37.7434476, -0.9523577 37.7433814, -0.9524899 37.7431171, -0.9525042 37.7430886)",Calle Molino,,,,,
1117715880,False,primary,False,72.023,"LINESTRING (-0.9523267 37.7434476, -0.9521049 37.7432862, -0.951813 37.7430719, -0.9517492 37.7430273, -0.9517293 37.7430053)",Avenida Juan Carlos I,RM-F30,,,,
1117715880,False,primary,True,74.656,"LINESTRING (-0.9523267 37.7434476, -0.952396 37.7434993, -0.9527206 37.7437278, -0.9529499 37.7439034)",Avenida Juan Carlos I,RM-F30,,,,
30003819,True,residential,False,31.750999999999998,"LINESTRING (-0.9592736 37.745669, -0.9593942 37.7454534, -0.9594198 37.7454079)",Calle Jacinto Benavente,,,,,
401550322,True,residential,False,47.814,"LINESTRING (-0.9577188 37.7450097, -0.9571758 37.7449864)",Calle Saavedra Fajardo,,,,,
258510037,False,living_street,False,42.010999999999996,"LINESTRING (-0.9577188 37.7450097, -0.957703 37.7450356, -0.9575275 37.7453245, -0.9575123 37.7453504)",Calle Poeta Selgas,,,,,
391401389,False,living_street,True,64.773,"LINESTRING (-0.9568639 37.7457443, -0.9571745 37.7452602, -0.9571814 37.7452209)",Calle Capitán Cortés,,,,,
258508165,True,residential,False,32.867,"LINESTRING (-0.958754 37.7458423, -0.9590335 37.7459538, -0.9590845 37.7459799)",Calle Juan XXIII,,,,,
258510046,False,living_street,False,64.248,"LINESTRING (-0.958754 37.7458423, -0.9587308 37.7458798, -0.9584331 37.7463614)",Calle Infanta Cristina,,,,,
258510046,False,living_street,True,66.96300000000001,"LINESTRING (-0.958754 37.7458423, -0.958773 37.7458122, -0.9590722 37.745326, -0.9590864 37.7453005)",Calle Infanta Cristina,,,,,
391526864,False,secondary,False,46.918,"LINESTRING (-0.951246 37.7463499, -0.9515233 37.7459894)",Calle San Cayetano,,,,,
258510015,True,residential,False,53.087,"LINESTRING (-0.951246 37.7463499, -0.9513107 37.746381, -0.9516989 37.7465674, -0.951762 37.7465978)",Calle Río Paraná,,,,,
391526864,False,secondary,True,46.689,"LINESTRING (-0.951246 37.7463499, -0.9510288 37.7466339, -0.95097 37.7467086)",Calle San Cayetano,,,,,
401550322,True,residential,False,59.439,"LINESTRING (-0.9571758 37.7449864, -0.9565016 37.7449473)",Calle Saavedra Fajardo,,,,,
258510018,True,residential,False,77.32900000000001,"LINESTRING (-0.9571758 37.7449864, -0.9571566 37.7449418, -0.9572159 37.7443488, -0.9572212 37.7442955)",Calle Pedro Jumilla,,,,,
258510029,False,living_street,True,64.36,"LINESTRING (-0.9578052 37.7461152, -0.9580964 37.745626, -0.9581169 37.7455915)",Calle Paz,,,,,
258510046,False,living_street,True,64.248,"LINESTRING (-0.9584331 37.7463614, -0.9587308 37.7458798, -0.958754 37.7458423)",Calle Infanta Cristina,,,,,
258508282,True,residential,False,9.457,"LINESTRING (-0.9575305 37.7473362, -0.9574254 37.7473181)",Calle Pedro Nieto,,,,,
258508165,True,residential,False,34.704,"LINESTRING (-0.9581169 37.7455915, -0.9584701 37.7457308)",Calle Juan XXIII,,,,,
258510029,False,living_street,False,64.36,"LINESTRING (-0.9581169 37.7455915, -0.9580964 37.745626, -0.9578052 37.7461152)",Calle Paz,,,,,
258510029,False,living_street,True,62.744,"LINESTRING (-0.9581169 37.7455915, -0.9581349 37.7455624, -0.9584 37.7451337, -0.9584304 37.7450846)",Calle Paz,,,,,
258510030,True,residential,False,40.408,"LINESTRING (-0.9543813 37.7464665, -0.9539288 37.746403)",Calle Juan Gayarre,,,,,
391526864,False,secondary,False,46.689,"LINESTRING (-0.95097 37.7467086, -0.9510288 37.7466339, -0.951246 37.7463499)",Calle San Cayetano,,,,,
391526864,False,secondary,True,42.976,"LINESTRING (-0.95097 37.7467086, -0.9508952 37.7468059, -0.9507033 37.7470324)",Calle San Cayetano,,,,,
258510028,True,residential,False,81.04599999999999,"LINESTRING (-0.9522746 37.7468143, -0.9531013 37.7469527, -0.9531332 37.7469581, -0.9531764 37.7469652)",Calle Río Iguazú,,,,,
258510037,False,living_street,True,65.144,"LINESTRING (-0.9571671 37.7458641, -0.9574699 37.745376, -0.9575123 37.7453504)",Calle Poeta Selgas,,,,,
406032596,False,primary,True,3.644,"LINESTRING (-0.9572625 37.7442982, -0.9572212 37.7442955)",Avenida de la Estación,RM-F14,,2,,
391401385,True,residential,False,44.341,"LINESTRING (-0.9572625 37.7442982, -0.9572717 37.744231, -0.9573635 37.7439403, -0.9573732 37.7439097)",Calle Dr. Gelabert,,,,,
406032596,False,primary,False,88.19200000000001,"LINESTRING (-0.9572625 37.7442982, -0.9573831 37.7443053, -0.9577473 37.7443278, -0.9581743 37.7443542, -0.9582625 37.7443596)",Avenida de la Estación,RM-F14,,2,,
258510035,True,residential,False,85.29700000000001,"LINESTRING (-0.952468 37.7460626, -0.9522823 37.7467845, -0.9522746 37.7468143)",Calle Río Orinoco,,,,,
28314780,False,primary,False,73.17099999999999,"LINESTRING (-0.953351 37.7463218, -0.9532545 37.7466773, -0.9531764 37.7469652)",Carretera de Balsicas,,,,,
28314780,False,primary,True,36.24,"LINESTRING (-0.953351 37.7463218, -0.9533975 37.7461371, -0.9534159 37.7460583, -0.9534291 37.7460018)",Carretera de Balsicas,,,,,
258510024,True,residential,False,14.281,"LINESTRING (-0.951762 37.7465978, -0.9517271 37.7466417, -0.9516757 37.7467066)",Calle Río Madeira,,,,,
258508165,True,residential,False,29.791,"LINESTRING (-0.9575123 37.7453504, -0.9578151 37.7454706)",Calle Juan XXIII,,,,,
258510037,False,living_street,False,65.144,"LINESTRING (-0.9575123 37.7453504, -0.9574699 37.745376, -0.9571671 37.7458641)",Calle Poeta Selgas,,,,,
258510037,False,living_street,True,42.010999999999996,"LINESTRING (-0.9575123 37.7453504, -0.9575275 37.7453245, -0.957703 37.7450356, -0.9577188 37.7450097)",Calle Poeta Selgas,,,,,
258510030,True,residential,False,41.205,"LINESTRING (-0.9548427 37.7465314, -0.9543813 37.7464665)",Calle Juan Gayarre,,,,,
258510051,True,residential,False,27.642,"LINESTRING (-0.9548427 37.7465314, -0.9547933 37.7467769)",Calle Marcos Redondo,,,,,
258510020,False,residential,True,68.677,"LINESTRING (-0.9562745 37.7448547, -0.9562961 37.7447745, -0.9563376 37.7442918, -0.9563418 37.7442401)",Calle Jaime Balmes,,,,,
258510026,False,living_street,False,64.482,"LINESTRING (-0.9562745 37.7448547, -0.9562506 37.7448916, -0.9559401 37.7453708)",Calle Jaime Balmes,,,,,
"[401426665, 391401403]",True,residential,False,78.114,"LINESTRING (-0.9562745 37.7448547, -0.956204 37.7448261, -0.9560708 37.7447666, -0.9554181 37.7447132)","['Calle Juan XXIII', 'Calle Antonio García']",,,,,
401550322,True,residential,False,33.728,"LINESTRING (-0.9587834 37.7452033, -0.9584304 37.7450846)",Calle Saavedra Fajardo,,,,,
401550321,False,living_street,False,64.858,"LINESTRING (-0.9587834 37.7452033, -0.9587749 37.7452296, -0.9584878 37.7457006, -0.9584701 37.7457308)",Calle Miguel Fructuoso,,,,,
258510024,True,residential,False,75.667,"LINESTRING (-0.952217 37.7460202, -0.9521776 37.7460708, -0.951762 37.7465978)",Calle Río Madeira,,,,,
258510039,True,residential,False,22.575,"LINESTRING (-0.952217 37.7460202, -0.9523944 37.7460526, -0.952468 37.7460626)",Calle Río Salado,,,,,
391441238,False,residential,False,30.548,"LINESTRING (-0.9532868 37.742089, -0.953287 37.7420529, -0.9532916 37.7418143)",Calle Cartagena,,,,,
391441238,False,residential,True,62.843999999999994,"LINESTRING (-0.9532868 37.742089, -0.9532968 37.7423497, -0.9532944 37.7424303, -0.9533187 37.7426532)",Calle Cartagena,,,,,
404262310,False,residential,False,95.16300000000001,"LINESTRING (-0.9532868 37.742089, -0.9532443 37.7420879, -0.9531393 37.742085, -0.9529729 37.7420814, -0.9528841 37.7420845, -0.9528172 37.7421339, -0.9527485 37.7421109, -0.952573 37.7420464, -0.9524986 37.7420213, -0.9524526 37.7420058, -0.95232 37.7419671, -0.9522755 37.7419541)",Calle Lisboa,,,,,
401550321,False,living_street,True,64.195,"LINESTRING (-0.9581414 37.7462463, -0.9584474 37.7457664, -0.9584701 37.7457308)",Calle Miguel Fructuoso,,,,,
406032596,False,primary,False,16.518,"LINESTRING (-0.9563418 37.7442401, -0.9565292 37.7442505)",Avenida de la Estación,RM-F14,,2,,
258510020,False,residential,False,68.677,"LINESTRING (-0.9563418 37.7442401, -0.9563376 37.7442918, -0.9562961 37.7447745, -0.9562745 37.7448547)",Calle Jaime Balmes,,,,,
406032596,False,primary,True,73.319,"LINESTRING (-0.9563418 37.7442401, -0.955992 37.744218, -0.9555106 37.7441875)",Avenida de la Estación,RM-F14,,2,,
401550322,True,residential,False,18.811,"LINESTRING (-0.9584304 37.7450846, -0.9582247 37.7450381)",Calle Saavedra Fajardo,,,,,
258510029,False,living_street,False,62.744,"LINESTRING (-0.9584304 37.7450846, -0.9584 37.7451337, -0.9581349 37.7455624, -0.9581169 37.7455915)",Calle Paz,,,,,
258510012,False,living_street,True,18.75,"LINESTRING (-0.9547933 37.7467769, -0.954837 37.7468059, -0.9549148 37.746913)",Plaza Emilio Garcerán Sánchez,,,,,
391401388,True,residential,False,29.583,"LINESTRING (-0.9565742 37.7449767, -0.9568741 37.7450973)",Calle Juan XXIII,,,,,
258510025,False,living_street,False,64.346,"LINESTRING (-0.9565742 37.7449767, -0.9565521 37.7450119, -0.956249 37.7454951)",Calle Félix Vera,,,,,
258510031,True,residential,False,39.611000000000004,"LINESTRING (-0.9561849 37.7476283, -0.9562545 37.7476122, -0.9562919 37.7476052, -0.9565846 37.7475501, -0.9566221 37.7475426)",Calle Pilar Cernuda,,,,,
392158669,False,secondary,False,79.423,"LINESTRING (-0.9561849 37.7476283, -0.9561073 37.7475332, -0.9559976 37.7473988, -0.9557069 37.7470223)",Carretera de Roldán,RM-F21,,,,
391526864,False,secondary,True,10.489,"LINESTRING (-0.9515879 37.7459101, -0.9515233 37.7459894)",Calle San Cayetano,,,,,
258510039,True,residential,False,56.68000000000001,"LINESTRING (-0.9515879 37.7459101, -0.9516713 37.7459302, -0.952217 37.7460202)",Calle Río Salado,,,,,
391526864,False,secondary,False,41.888999999999996,"LINESTRING (-0.9515879 37.7459101, -0.951742 37.7457259, -0.9517734 37.7456628, -0.9517869 37.7455754)",Calle San Cayetano,,,,,
258510026,False,living_street,True,64.482,"LINESTRING (-0.9559401 37.7453708, -0.9562506 37.7448916, -0.9562745 37.7448547)",Calle Jaime Balmes,,,,,
391401388,True,residential,False,30.314,"LINESTRING (-0.9568741 37.7450973, -0.9571814 37.7452209)",Calle Juan XXIII,,,,,
258510017,False,living_street,False,64.352,"LINESTRING (-0.9568741 37.7450973, -0.9568528 37.7451319, -0.9565462 37.7456147)",Calle Cooperativa,,,,,
401426665,True,residential,False,93.52,"LINESTRING (-0.9554181 37.7447132, -0.955338 37.7447067, -0.9544618 37.744635, -0.9544086 37.7446308, -0.9543692 37.7446535)",Calle Antonio García,,,,,
458728570,True,residential,False,59.034000000000006,"LINESTRING (-0.9554181 37.7447132, -0.9554284 37.7446567, -0.955487 37.7443616, -0.9555021 37.7442398, -0.9555106 37.7441875)",Calle del Museo,,,,,
258510030,True,residential,False,51.599,"LINESTRING (-0.9539288 37.746403, -0.9534809 37.74634, -0.9534029 37.7463291, -0.953351 37.7463218)",Calle Juan Gayarre,,,,,
