osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,ref,lanes,junction
326026514,پیرمحمد,tertiary,,False,True,37.518,,"LINESTRING (46.9361032 34.8011632, 46.9361016 34.8008258)",,,
415234343,کوچه بابایی,residential,30,False,True,172.587,,"LINESTRING (46.9361032 34.8011632, 46.9359213 34.8011754, 46.9351264 34.8013468, 46.9346816 34.8014443, 46.9342723 34.8015397)",,,
326026514,پیرمحمد,tertiary,,False,False,37.518,,"LINESTRING (46.9361016 34.8008258, 46.9361032 34.8011632)",,,
326026514,پیرمحمد,tertiary,,False,True,7.75,,"LINESTRING (46.9361016 34.8008258, 46.936108 34.8007563)",,,
415234345,کوچه احمدی,residential,30,False,False,74.38499999999999,,"LINESTRING (46.9361016 34.8008258, 46.9359207 34.8008467, 46.9353119 34.800986)",,,
415234345,کوچه احمدی,residential,30,False,True,104.111,,"LINESTRING (46.934217 34.8012474, 46.9353119 34.800986)",,,
415234347,کوچه صادقی,residential,30,False,False,32.892,,"LINESTRING (46.934217 34.8012474, 46.9342723 34.8015397)",,,
415234347,کوچه صادقی,residential,30,False,True,5.091,,"LINESTRING (46.934217 34.8012474, 46.9342034 34.801203)",,,
415234347,کوچه صادقی,residential,30,False,False,33.544,,"LINESTRING (46.934114 34.8009104, 46.9342034 34.801203)",,,
1056709051,کوچه صابری,residential,30,False,False,53.55,,"LINESTRING (46.934114 34.8009104, 46.9335328 34.8009749)",,,
1056709051,کوچه صابری,residential,30,False,True,19.079,,"LINESTRING (46.934114 34.8009104, 46.9343153 34.8008644)",,,
415234343,کوچه بابایی,residential,30,False,True,48.645,,"LINESTRING (46.9342723 34.8015397, 46.9337584 34.8016551)",,,
415234347,کوچه صادقی,residential,30,False,False,36.099,,"LINESTRING (46.9342723 34.8015397, 46.9343155 34.8018624)",,,
415234347,کوچه صادقی,residential,30,False,True,32.892,,"LINESTRING (46.9342723 34.8015397, 46.934217 34.8012474)",,,
415234343,کوچه بابایی,residential,30,False,False,172.587,,"LINESTRING (46.9342723 34.8015397, 46.9346816 34.8014443, 46.9351264 34.8013468, 46.9359213 34.8011754, 46.9361032 34.8011632)",,,
326026514,پیرمحمد,tertiary,,False,False,19.953,,"LINESTRING (46.9360801 34.801681, 46.9360936 34.8018601)",,,
326026514,پیرمحمد,tertiary,,False,True,26.086,,"LINESTRING (46.9360801 34.801681, 46.9360987 34.8014469)",,,
326026514,پیرمحمد,tertiary,,False,True,19.953,,"LINESTRING (46.9360936 34.8018601, 46.9360801 34.801681)",,,
415234347,کوچه صادقی,residential,30,False,True,36.099,,"LINESTRING (46.9343155 34.8018624, 46.9342723 34.8015397)",,,
415234350,کوچه کمانگر,residential,30,False,False,169.51899999999998,,"LINESTRING (46.9343155 34.8018624, 46.935772 34.8014886, 46.9360987 34.8014469)",,,
326026514,پیرمحمد,tertiary,,False,False,26.086,,"LINESTRING (46.9360987 34.8014469, 46.9360801 34.801681)",,,
326026514,پیرمحمد,tertiary,,False,True,31.549,,"LINESTRING (46.9360987 34.8014469, 46.9361032 34.8011632)",,,
415234350,کوچه کمانگر,residential,30,False,True,169.51899999999998,,"LINESTRING (46.9360987 34.8014469, 46.935772 34.8014886, 46.9343155 34.8018624)",,,
415234351,کوچه پشابادی,residential,30,False,False,23.623,,"LINESTRING (46.9343153 34.8008644, 46.9342132 34.8006692)",,,
1056709051,کوچه صابری,residential,30,False,False,19.079,,"LINESTRING (46.9343153 34.8008644, 46.934114 34.8009104)",,,
1056709051,کوچه صابری,residential,30,False,True,84.573,,"LINESTRING (46.9343153 34.8008644, 46.9352124 34.8006751)",,,
415234351,کوچه پشابادی,residential,30,False,True,25.587,,"LINESTRING (46.9340908 34.8004622, 46.9342132 34.8006692)",,,
1056709047,کوچه باقری,residential,30,False,False,17.834,,"LINESTRING (46.9340908 34.8004622, 46.9342735 34.8004055)",,,
1056709058,کوچه حسینی,residential,30,False,False,36.675,,"LINESTRING (46.9340908 34.8004622, 46.9339634 34.8001494)",,,
1056709059,کوچه باقری,residential,30,False,True,31.456,,"LINESTRING (46.9340908 34.8004622, 46.9337601 34.8005415)",,,
1056709056,کوچه امانی,residential,30,False,False,14.933,,"LINESTRING (46.9339634 34.8001494, 46.9338079 34.800191)",,,
1056709056,کوچه امانی,residential,30,False,True,15.776,,"LINESTRING (46.9339634 34.8001494, 46.9341171 34.8000846)",,,
1056709058,کوچه حسینی,residential,30,False,True,36.675,,"LINESTRING (46.9339634 34.8001494, 46.9340908 34.8004622)",,,
326027923,کوچه روحانی,residential,30,False,True,17.203,,"LINESTRING (46.9319703 34.8018107, 46.9318136 34.8017248)",,,
415234352,کوچه حکیم کمانگر,residential,30,False,False,165.35700000000003,,"LINESTRING (46.9319703 34.8018107, 46.9322009 34.8016664, 46.9324882 34.8015251, 46.9326369 34.8014754, 46.933283 34.8013921, 46.9336418 34.8013126)",,,
1056709048,توحید,secondary,,False,False,38.847,,"LINESTRING (46.9336418 34.8013126, 46.9335328 34.8009749)",,,
1056709048,توحید,secondary,,False,True,39.544,,"LINESTRING (46.9336418 34.8013126, 46.9337584 34.8016551)",,,
415234352,کوچه حکیم کمانگر,residential,30,False,True,165.357,,"LINESTRING (46.9336418 34.8013126, 46.933283 34.8013921, 46.9326369 34.8014754, 46.9324882 34.8015251, 46.9322009 34.8016664, 46.9319703 34.8018107)",,,
326027942,کوچه گلمحمدی,residential,30,False,True,135.995,,"LINESTRING (46.9306761 34.7979489, 46.9316064 34.798904)",,,
320554304,کوچه حمزه ۲,residential,30,False,True,115.047,,"LINESTRING (46.9306869 34.7975858, 46.9308149 34.7976825, 46.9316101 34.7982899)",,,
911718498,رضایی,tertiary,,True,False,44.082,,"LINESTRING (46.9375596 34.794559, 46.9373971 34.7941857)",,,
685155705,کوچه امینی,residential,,False,False,69.87100000000001,,"LINESTRING (46.9375596 34.794559, 46.9372759 34.7946198, 46.9370767 34.7945005, 46.9368532 34.7944763)",,,
941422189,رضایی,tertiary,,False,True,53.494,,"LINESTRING (46.9370097 34.792948, 46.9371489 34.7934153)",,,
1056709003,کوچه کامیاران,residential,30,False,True,49.902,,"LINESTRING (46.9370097 34.792948, 46.9368549 34.7933784)",,,
415235648,خسرو نژاد,residential,30,False,True,25.838,,"LINESTRING (46.9375506 34.7933262, 46.937607 34.7935539)",,,
415235649,کوچه بشیری,residential,30,False,True,37.996,,"LINESTRING (46.9375506 34.7933262, 46.9371489 34.7934153)",,,
415235649,کوچه بشیری,residential,30,False,False,37.996,,"LINESTRING (46.9371489 34.7934153, 46.9375506 34.7933262)",,,
941422189,رضایی,tertiary,,False,False,53.494,,"LINESTRING (46.9371489 34.7934153, 46.9370097 34.792948)",,,
941422189,رضایی,tertiary,,False,True,36.119,,"LINESTRING (46.9371489 34.7934153, 46.937241 34.7937312)",,,
685155703,,residential,,False,False,33.07,,"LINESTRING (46.9371489 34.7934153, 46.9369047 34.7934606, 46.9368549 34.7933784)",,,
1056709006,کوچه فرهادی,residential,30,False,True,45.76,,"LINESTRING (46.9401576 34.7935458, 46.9399222 34.7931825)",,,
415235648,خسرو نژاد,residential,30,False,False,25.838,,"LINESTRING (46.937607 34.7935539, 46.9375506 34.7933262)",,,
415235648,خسرو نژاد,residential,30,False,True,11.823,,"LINESTRING (46.937607 34.7935539, 46.9376042 34.7936602)",,,
415235650,باجلانی,residential,,False,True,109.00999999999999,,"LINESTRING (46.937607 34.7935539, 46.9381088 34.7933013, 46.9386218 34.7930376)",,,
415235648,خسرو نژاد,residential,30,False,False,19.242,,"LINESTRING (46.9376093 34.7938332, 46.9376042 34.7936602)",,,
415235648,خسرو نژاد,residential,30,False,True,15.748,,"LINESTRING (46.9376093 34.7938332, 46.9376279 34.793974)",,,
685155707,,residential,,False,False,29.845,,"LINESTRING (46.9376093 34.7938332, 46.9372953 34.7939077)",,,
415235651,رستمی,residential,,False,False,123.083,,"LINESTRING (46.9376093 34.7938332, 46.938034 34.7936406, 46.9384602 34.7934005, 46.9387626 34.7932626)",,,
1056709006,کوچه فرهادی,residential,30,False,False,22.667,,"LINESTRING (46.9398073 34.7930018, 46.9399222 34.7931825)",,,
1056709009,کوچه احمدی,residential,,False,False,98.131,,"LINESTRING (46.9398073 34.7930018, 46.9388399 34.7933861)",,,
415235652,کوچه خسرو نژاد,residential,,False,False,128.538,,"LINESTRING (46.9388399 34.7933861, 46.9376279 34.793974)",,,
1056709009,کوچه احمدی,residential,,False,True,98.131,,"LINESTRING (46.9388399 34.7933861, 46.9398073 34.7930018)",,,
1056709010,کوچه فرهادی,residential,30,False,False,15.44,,"LINESTRING (46.9388399 34.7933861, 46.9387626 34.7932626)",,,
1056709011,کوچه فرهادی,residential,30,False,True,21.338,,"LINESTRING (46.9388399 34.7933861, 46.9389405 34.7935593)",,,
415235648,خسرو نژاد,residential,30,False,False,15.748,,"LINESTRING (46.9376279 34.793974, 46.9376093 34.7938332)",,,
415235648,خسرو نژاد,residential,30,False,True,16.671,,"LINESTRING (46.9376279 34.793974, 46.9376644 34.7941209)",,,
415235652,کوچه خسرو نژاد,residential,,False,True,128.538,,"LINESTRING (46.9376279 34.793974, 46.9388399 34.7933861)",,,
415235653,فرهادی,residential,30,False,False,25.45,,"LINESTRING (46.9373971 34.7941857, 46.9376644 34.7941209)",,,
415235656,کوچه عالی,residential,30,False,True,53.092,,"LINESTRING (46.9373971 34.7941857, 46.9368238 34.7942652)",,,
941422189,رضایی,tertiary,,False,False,32.28,,"LINESTRING (46.9373971 34.7941857, 46.9372953 34.7939077)",,,
415235648,خسرو نژاد,residential,30,False,False,16.671,,"LINESTRING (46.9376644 34.7941209, 46.9376279 34.793974)",,,
415235653,فرهادی,residential,30,False,False,132.205,,"LINESTRING (46.9376644 34.7941209, 46.9389405 34.7935593)",,,
415235653,فرهادی,residential,30,False,True,25.45,,"LINESTRING (46.9376644 34.7941209, 46.9373971 34.7941857)",,,
911718499,خسرو نژاد,residential,30,True,False,78.957,,"LINESTRING (46.9376644 34.7941209, 46.9376963 34.7944036, 46.93769 34.794517, 46.9376941 34.7945906, 46.9377105 34.7946624, 46.9377612 34.794823)",,,
415235653,فرهادی,residential,30,False,True,132.205,,"LINESTRING (46.9389405 34.7935593, 46.9376644 34.7941209)",,,
415235655,کرمی,residential,,False,False,98.952,,"LINESTRING (46.9389405 34.7935593, 46.9399222 34.7931825)",,,
1056709011,کوچه فرهادی,residential,30,False,False,21.338,,"LINESTRING (46.9389405 34.7935593, 46.9388399 34.7933861)",,,
"[1056709012, 415235654]","['کوچه علی آباد', 'کوچه معرفت']",residential,30,False,True,138.187,,"LINESTRING (46.9389405 34.7935593, 46.9393325 34.7942037, 46.9387638 34.7944378)",,,
415235654,کوچه علی آباد,residential,30,False,True,23.492,,"LINESTRING (46.9387638 34.7944378, 46.938774 34.7946489)",,,
"[1056709012, 415235654]","['کوچه علی آباد', 'کوچه معرفت']",residential,30,False,False,138.187,,"LINESTRING (46.9387638 34.7944378, 46.9393325 34.7942037, 46.9389405 34.7935593)",,,
685155706,,residential,,False,False,24.763,,"LINESTRING (46.9387638 34.7944378, 46.9387597 34.7943763, 46.9386863 34.7942269)",,,
1056709010,کوچه فرهادی,residential,30,False,True,28.129,,"LINESTRING (46.9386218 34.7930376, 46.9387626 34.7932626)",,,
415235650,باجلانی,residential,,False,False,109.00999999999999,,"LINESTRING (46.9386218 34.7930376, 46.9381088 34.7933013, 46.937607 34.7935539)",,,
1056709010,کوچه فرهادی,residential,30,False,False,28.129,,"LINESTRING (46.9387626 34.7932626, 46.9386218 34.7930376)",,,
1056709010,کوچه فرهادی,residential,30,False,True,15.44,,"LINESTRING (46.9387626 34.7932626, 46.9388399 34.7933861)",,,
415235651,رستمی,residential,,False,True,123.083,,"LINESTRING (46.9387626 34.7932626, 46.9384602 34.7934005, 46.938034 34.7936406, 46.9376093 34.7938332)",,,
415235655,کرمی,residential,,False,True,98.952,,"LINESTRING (46.9399222 34.7931825, 46.9389405 34.7935593)",,,
1056709006,کوچه فرهادی,residential,30,False,False,45.76,,"LINESTRING (46.9399222 34.7931825, 46.9401576 34.7935458)",,,
1056709006,کوچه فرهادی,residential,30,False,True,22.667,,"LINESTRING (46.9399222 34.7931825, 46.9398073 34.7930018)",,,
415235656,کوچه عالی,residential,30,False,False,32.703,,"LINESTRING (46.9364734 34.794326, 46.9368238 34.7942652)",,,
302488804,خیابان سعید آزادی,tertiary,,False,False,78.726,,"LINESTRING (46.9364734 34.794326, 46.9365464 34.7944627, 46.9366119 34.7946192, 46.9366352 34.7947448, 46.9366417 34.794899, 46.9366421 34.7949607, 46.9366425 34.7950109)",,,
302488804,خیابان سعید آزادی,tertiary,,False,True,115.82499999999999,,"LINESTRING (46.9364734 34.794326, 46.9362693 34.7941414, 46.9357107 34.7934954)",,,
415235657,کوچه کامیاران,residential,30,False,False,61.521,,"LINESTRING (46.9364734 34.794326, 46.9364602 34.794018, 46.9364053 34.7937771)",,,
"[415235657, 1056709003]",کوچه کامیاران,residential,30,False,False,61.269000000000005,,"LINESTRING (46.9364053 34.7937771, 46.9364994 34.7936755, 46.9366678 34.7934812, 46.9367579 34.7934316, 46.9368549 34.7933784)",,,
415235657,کوچه کامیاران,residential,30,False,True,61.521,,"LINESTRING (46.9364053 34.7937771, 46.9364602 34.794018, 46.9364734 34.794326)",,,
415235658,کوچه رحیمی,residential,30,False,False,61.982,,"LINESTRING (46.9364053 34.7937771, 46.9362541 34.7936542, 46.935955 34.7933607)",,,
415235660,,residential,30,False,True,26.87,,"LINESTRING (46.935955 34.7933607, 46.9357107 34.7934954)",,,
415235658,کوچه رحیمی,residential,30,False,True,61.982,,"LINESTRING (46.935955 34.7933607, 46.9362541 34.7936542, 46.9364053 34.7937771)",,,
302488804,خیابان سعید آزادی,tertiary,,False,True,14.518,,"LINESTRING (46.9357107 34.7934954, 46.935623 34.7933865)",,,
415235660,,residential,30,False,False,26.87,,"LINESTRING (46.9357107 34.7934954, 46.935955 34.7933607)",,,
302488804,خیابان سعید آزادی,tertiary,,False,False,115.82499999999999,,"LINESTRING (46.9357107 34.7934954, 46.9362693 34.7941414, 46.9364734 34.794326)",,,
685155953,کوچه سلیمی,residential,,False,True,65.805,,"LINESTRING (46.9414862 34.7966083, 46.9411377 34.7960903)",,,
415235664,کوچه خندانی,residential,30,False,True,9.809,,"LINESTRING (46.9409139 34.7958268, 46.941014 34.7957948)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,32.236,,"LINESTRING (46.9337897 34.7960923, 46.9341378 34.7961406)",,,
1056708977,کوچه تعاون,residential,30,False,False,97.413,,"LINESTRING (46.9337897 34.7960923, 46.9337092 34.7955771, 46.9336216 34.7952278)",,,
414812792,کوچه سالم,residential,30,False,True,34.661,,"LINESTRING (46.9334002 34.7944515, 46.9337081 34.7942692)",,,
415240473,کوچه دخانیات,residential,30,False,True,58.408,,"LINESTRING (46.9334002 34.7944515, 46.9335553 34.7949611)",,,
1056708979,کوچه سالم,residential,30,False,False,36.153,,"LINESTRING (46.9334002 34.7944515, 46.9330823 34.7946453)",,,
1056708980,کوچه تعاون,residential,30,False,False,49.557,,"LINESTRING (46.9334002 34.7944515, 46.9332707 34.7940187)",,,
302488800,شریعتی,tertiary,,False,False,13.221,,"LINESTRING (46.9332707 34.7940187, 46.933402 34.7939686)",,,
302488800,شریعتی,tertiary,,False,True,32.126,,"LINESTRING (46.9332707 34.7940187, 46.9329515 34.7941402)",,,
1056708980,کوچه تعاون,residential,30,False,True,49.557,,"LINESTRING (46.9332707 34.7940187, 46.9334002 34.7944515)",,,
414812794,خیابان شفا,living_street,30,False,False,31.038,,"LINESTRING (46.9320211 34.7940362, 46.9318876 34.7937795)",,,
414812794,خیابان شفا,living_street,30,False,True,46.265,,"LINESTRING (46.9320211 34.7940362, 46.9322084 34.7944228)",,,
415240474,کوچه کارمندان,residential,30,False,False,122.339,,"LINESTRING (46.9320211 34.7940362, 46.933252 34.7936018)",,,
414837209,کوچه تختی,residential,30,False,False,34.371,,"LINESTRING (46.933252 34.7936018, 46.9331373 34.7933074)",,,
414837209,کوچه تختی,residential,30,False,True,43.025,,"LINESTRING (46.933252 34.7936018, 46.933402 34.7939686)",,,
415240474,کوچه کارمندان,residential,30,False,True,122.339,,"LINESTRING (46.933252 34.7936018, 46.9320211 34.7940362)",,,
414812794,خیابان شفا,living_street,30,False,False,80.325,,"LINESTRING (46.9318876 34.7937795, 46.9315423 34.7931151)",,,
414812794,خیابان شفا,living_street,30,False,True,31.038,,"LINESTRING (46.9318876 34.7937795, 46.9320211 34.7940362)",,,
415240475,کوچه شاهدت,residential,30,False,False,125.612,,"LINESTRING (46.9318876 34.7937795, 46.9331373 34.7933074)",,,
415240476,کوچه حمید,residential,30,False,False,48.357,,"LINESTRING (46.9341378 34.7961406, 46.9340813 34.7957082)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,52.684,,"LINESTRING (46.9341378 34.7961406, 46.9342991 34.796137, 46.9344971 34.7961084, 46.9347049 34.7960645)",,,
414812792,کوچه سالم,residential,30,False,False,34.661,,"LINESTRING (46.9337081 34.7942692, 46.9334002 34.7944515)",,,
414812792,کوچه سالم,residential,30,False,True,57.543,,"LINESTRING (46.9337081 34.7942692, 46.9342193 34.7939666)",,,
1056708982,کوچه کارون,residential,30,False,True,67.354,,"LINESTRING (46.9337081 34.7942692, 46.9338676 34.7946336, 46.9339093 34.7948494)",,,
415240473,کوچه دخانیات,residential,30,False,False,58.408,,"LINESTRING (46.9335553 34.7949611, 46.9334002 34.7944515)",,,
415240473,کوچه دخانیات,residential,30,False,True,30.267,,"LINESTRING (46.9335553 34.7949611, 46.9336216 34.7952278)",,,
1056708981,کوچه سپیده,residential,30,False,False,34.629,,"LINESTRING (46.9335553 34.7949611, 46.9339093 34.7948494)",,,
415240477,کوچه سپیده,residential,30,False,False,70.343,,"LINESTRING (46.9339093 34.7948494, 46.9346221 34.7946095)",,,
1056708981,کوچه سپیده,residential,30,False,True,34.629,,"LINESTRING (46.9339093 34.7948494, 46.9335553 34.7949611)",,,
1056708984,,residential,30,False,True,36.234,,"LINESTRING (46.9339093 34.7948494, 46.9339885 34.7951687)",,,
1056708982,کوچه کارون,residential,30,False,False,67.354,,"LINESTRING (46.9339093 34.7948494, 46.9338676 34.7946336, 46.9337081 34.7942692)",,,
415240477,کوچه سپیده,residential,30,False,True,70.343,,"LINESTRING (46.9346221 34.7946095, 46.9339093 34.7948494)",,,
415240480,کوچه نسیم,residential,30,False,True,52.298,,"LINESTRING (46.9346221 34.7946095, 46.9346651 34.7950785)",,,
685155079,,residential,,False,False,37.215,,"LINESTRING (46.9346221 34.7946095, 46.9345897 34.7943631, 46.9346411 34.7942872)",,,
415240476,کوچه حمید,residential,30,False,True,48.357,,"LINESTRING (46.9340813 34.7957082, 46.9341378 34.7961406)",,,
415240478,کوچه شعله,residential,30,False,False,14.189,,"LINESTRING (46.9340813 34.7957082, 46.9342357 34.7956938)",,,
415240476,کوچه حمید,residential,30,False,False,60.585,,"LINESTRING (46.9340813 34.7957082, 46.9340564 34.7955679, 46.9339885 34.7951687)",,,
"[415240478, 415240479]","['کوچه شعله', 'کوچه گلاویژ']",residential,30,False,True,174.519,,"LINESTRING (46.9346411 34.7942872, 46.9347606 34.7943634, 46.93486 34.7944615, 46.934892 34.7945455, 46.93497 34.7950124, 46.9351081 34.7955058, 46.9348157 34.7955825)",,,
685155079,,residential,,False,True,37.215,,"LINESTRING (46.9346411 34.7942872, 46.9345897 34.7943631, 46.9346221 34.7946095)",,,
1056708985,کوچه سنبل,residential,30,False,False,52.686,,"LINESTRING (46.9346411 34.7942872, 46.9345487 34.7940639, 46.9343597 34.7938835)",,,
414812792,کوچه سالم,residential,30,False,False,15.803,,"LINESTRING (46.9343597 34.7938835, 46.9342193 34.7939666)",,,
414812792,کوچه سالم,residential,30,False,True,47.134,,"LINESTRING (46.9343597 34.7938835, 46.9347784 34.7936356)",,,
1056708985,کوچه سنبل,residential,30,False,True,52.686,,"LINESTRING (46.9343597 34.7938835, 46.9345487 34.7940639, 46.9346411 34.7942872)",,,
415240478,کوچه شعله,residential,30,False,True,22.815,,"LINESTRING (46.9348157 34.7955825, 46.9345768 34.7956426)",,,
"[415240478, 415240479]","['کوچه شعله', 'کوچه گلاویژ']",residential,30,False,False,174.519,,"LINESTRING (46.9348157 34.7955825, 46.9351081 34.7955058, 46.93497 34.7950124, 46.934892 34.7945455, 46.93486 34.7944615, 46.9347606 34.7943634, 46.9346411 34.7942872)",,,
415240480,کوچه نسیم,residential,30,False,False,57.718,,"LINESTRING (46.9348157 34.7955825, 46.9347308 34.7953222, 46.9346651 34.7950785)",,,
415240480,کوچه نسیم,residential,30,False,False,52.298,,"LINESTRING (46.9346651 34.7950785, 46.9346221 34.7946095)",,,
415240481,کوچه سنبله,residential,30,False,False,23.98,,"LINESTRING (46.9346651 34.7950785, 46.9344066 34.7951165)",,,
415240480,کوچه نسیم,residential,30,False,True,57.718,,"LINESTRING (46.9346651 34.7950785, 46.9347308 34.7953222, 46.9348157 34.7955825)",,,
415240481,کوچه سنبله,residential,30,False,True,13.933,,"LINESTRING (46.9339885 34.7951687, 46.9341393 34.7951496)",,,
1056708983,کوچه سنبله,residential,30,False,False,34.141,,"LINESTRING (46.9339885 34.7951687, 46.9336216 34.7952278)",,,
1056708984,,residential,30,False,False,36.234,,"LINESTRING (46.9339885 34.7951687, 46.9339093 34.7948494)",,,
415240476,کوچه حمید,residential,30,False,True,60.585,,"LINESTRING (46.9339885 34.7951687, 46.9340564 34.7955679, 46.9340813 34.7957082)",,,
415240473,کوچه دخانیات,residential,30,False,False,30.267,,"LINESTRING (46.9336216 34.7952278, 46.9335553 34.7949611)",,,
1056708978,,residential,30,False,False,33.839,,"LINESTRING (46.9336216 34.7952278, 46.9332535 34.795263)",,,
1056708983,کوچه سنبله,residential,30,False,True,34.141,,"LINESTRING (46.9336216 34.7952278, 46.9339885 34.7951687)",,,
1056708977,کوچه تعاون,residential,30,False,True,97.413,,"LINESTRING (46.9336216 34.7952278, 46.9337092 34.7955771, 46.9337897 34.7960923)",,,
415240482,کوچه نرگس,residential,30,False,False,70.442,,"LINESTRING (46.9332535 34.795263, 46.9330823 34.7946453)",,,
1056708978,,residential,30,False,True,33.839,,"LINESTRING (46.9332535 34.795263, 46.9336216 34.7952278)",,,
415240482,کوچه نرگس,residential,30,False,True,88.001,,"LINESTRING (46.9332535 34.795263, 46.9333397 34.7956816, 46.9333882 34.7960463)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,37.017,,"LINESTRING (46.9333882 34.7960463, 46.9337897 34.7960923)",,,
415240482,کوچه نرگس,residential,30,False,False,88.001,,"LINESTRING (46.9333882 34.7960463, 46.9333397 34.7956816, 46.9332535 34.795263)",,,
415240482,کوچه نرگس,residential,30,False,False,57.421,,"LINESTRING (46.9330823 34.7946453, 46.9329515 34.7941402)",,,
415240482,کوچه نرگس,residential,30,False,True,70.442,,"LINESTRING (46.9330823 34.7946453, 46.9332535 34.795263)",,,
1056708979,کوچه سالم,residential,30,False,False,28.326,,"LINESTRING (46.9330823 34.7946453, 46.9328382 34.7948025)",,,
1056708979,کوچه سالم,residential,30,False,True,36.153,,"LINESTRING (46.9330823 34.7946453, 46.9334002 34.7944515)",,,
302488800,شریعتی,tertiary,,False,False,32.126,,"LINESTRING (46.9329515 34.7941402, 46.9332707 34.7940187)",,,
302488800,شریعتی,tertiary,,False,True,26.584,,"LINESTRING (46.9329515 34.7941402, 46.9326834 34.7942334)",,,
415240482,کوچه نرگس,residential,30,False,True,57.421,,"LINESTRING (46.9329515 34.7941402, 46.9330823 34.7946453)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,41.53,,"LINESTRING (46.9322028 34.7958624, 46.9326518 34.7959219)",,,
415240483,کوچه امید,residential,30,False,False,34.141,,"LINESTRING (46.9322028 34.7958624, 46.9321642 34.795557)",,,
302488800,شریعتی,tertiary,,False,False,24.214,,"LINESTRING (46.9319799 34.7945333, 46.9322084 34.7944228)",,,
302488800,شریعتی,tertiary,,False,True,40.387,,"LINESTRING (46.9319799 34.7945333, 46.9315829 34.7946934)",,,
415240483,کوچه امید,residential,30,False,True,38.136,,"LINESTRING (46.9319799 34.7945333, 46.93206 34.7948699)",,,
414812793,کوچه شهدا,residential,30,False,False,15.312,,"LINESTRING (46.9325433 34.7948101, 46.9325654 34.7949466)",,,
414812793,کوچه شهدا,residential,30,False,True,55.044,,"LINESTRING (46.9325433 34.7948101, 46.9324407 34.7943223)",,,
415240484,کوچه رمضانی,residential,30,False,False,44.63,,"LINESTRING (46.9325433 34.7948101, 46.93206 34.7948699)",,,
415240483,کوچه امید,residential,30,False,False,38.136,,"LINESTRING (46.93206 34.7948699, 46.9319799 34.7945333)",,,
415240483,کوچه امید,residential,30,False,True,76.992,,"LINESTRING (46.93206 34.7948699, 46.9321642 34.795557)",,,
415240484,کوچه رمضانی,residential,30,False,True,44.63,,"LINESTRING (46.93206 34.7948699, 46.9325433 34.7948101)",,,
415240483,کوچه امید,residential,30,False,False,76.992,,"LINESTRING (46.9321642 34.795557, 46.93206 34.7948699)",,,
415240483,کوچه امید,residential,30,False,True,34.141,,"LINESTRING (46.9321642 34.795557, 46.9322028 34.7958624)",,,
1056708975,کوچه نوا,residential,30,False,False,30.497,,"LINESTRING (46.9321642 34.795557, 46.9318303 34.7955631)",,,
302488800,شریعتی,tertiary,,False,False,24.263,,"LINESTRING (46.9313468 34.7947935, 46.9315829 34.7946934)",,,
302488800,شریعتی,tertiary,,False,True,40.792,,"LINESTRING (46.9313468 34.7947935, 46.9309418 34.7949483)",,,
"[415240485, 1056708975]","['کوچه میلاد', 'کوچه نوا']",residential,30,False,True,112.976,,"LINESTRING (46.9313468 34.7947935, 46.9315103 34.7954741, 46.9315261 34.7955349, 46.9315873 34.7955686, 46.9318303 34.7955631)",,,
326027963,مصطفی خمینی,tertiary,,False,False,3.037,,"LINESTRING (46.9394773 34.7962117, 46.9394975 34.7962334)",,,
326027963,مصطفی خمینی,tertiary,,False,True,18.376,,"LINESTRING (46.9394773 34.7962117, 46.9393551 34.7960804)",,,
415240493,کوچه سلیمی,living_street,,False,False,70.375,,"LINESTRING (46.9394773 34.7962117, 46.9400545 34.7957923)",,,
415240493,کوچه سلیمی,living_street,,False,True,70.375,,"LINESTRING (46.9400545 34.7957923, 46.9394773 34.7962117)",,,
326027963,مصطفی خمینی,tertiary,,False,False,26.88,,"LINESTRING (46.9391764 34.7958883, 46.9393551 34.7960804)",,,
326027963,مصطفی خمینی,tertiary,,False,True,24.758,,"LINESTRING (46.9391764 34.7958883, 46.9390013 34.7957183)",,,
415240494,کوچه خدابنده لو,living_street,,False,False,63.084,,"LINESTRING (46.9391764 34.7958883, 46.9397407 34.795561)",,,
1056875999,کوچه قیطاسی,residential,,False,True,74.693,,"LINESTRING (46.9391764 34.7958883, 46.9385643 34.7963339)",,,
415240494,کوچه خدابنده لو,living_street,,False,True,63.084,,"LINESTRING (46.9397407 34.795561, 46.9391764 34.7958883)",,,
326027963,مصطفی خمینی,tertiary,,False,False,6.191,,"LINESTRING (46.9386691 34.7953959, 46.9387129 34.7954384)",,,
326027963,مصطفی خمینی,tertiary,,False,True,76.622,,"LINESTRING (46.9386691 34.7953959, 46.9384859 34.7952151, 46.9382833 34.7949739, 46.9381929 34.7948312)",,,
415240495,کوچه فریدی,living_street,,False,False,110.69099999999999,,"LINESTRING (46.9386691 34.7953959, 46.9391587 34.7952064, 46.9395963 34.7950946, 46.9397946 34.7951577)",,,
