osmid,oneway,highway,reversed,length,lanes,name,maxspeed,tunnel,geometry,junction
"[545647797, 590440247]",False,residential,True,94.923,,"['شایسته نیا', 'نهضت']",30,,"LINESTRING (48.7613307 33.898267, 48.7613216 33.898225, 48.7612748 33.8981712, 48.7612023 33.898115, 48.7611022 33.898033, 48.7610812 33.8979839, 48.7610754 33.8979293, 48.7609848 33.8978366, 48.7608286 33.8977335, 48.7607141 33.8976519, 48.7606994 33.8976263)",
545309643,False,residential,False,90.07900000000001,,,30,,"LINESTRING (48.7610782 33.8987431, 48.7610266 33.8987298, 48.7605297 33.8986013, 48.7605 33.8985748, 48.7604931 33.8985141, 48.7605366 33.8982808)",
590440247,False,residential,True,58.769000000000005,,شایسته نیا,30,,"LINESTRING (48.7610782 33.8987431, 48.7611089 33.8986884, 48.7611583 33.8986005, 48.7612733 33.8984313, 48.7613145 33.8983795, 48.7613326 33.898332, 48.7613307 33.898267)",
545647788,False,residential,True,87.207,,کاوند,30,,"LINESTRING (48.7606994 33.8976263, 48.7606101 33.897655, 48.7604834 33.8977037, 48.760296 33.8977606, 48.7602711 33.8977681, 48.7600141 33.8978402, 48.7598145 33.8978999)",
"[545647797, 590440247]",False,residential,False,94.92300000000002,,"['شایسته نیا', 'نهضت']",30,,"LINESTRING (48.7606994 33.8976263, 48.7607141 33.8976519, 48.7608286 33.8977335, 48.7609848 33.8978366, 48.7610754 33.8979293, 48.7610812 33.8979839, 48.7611022 33.898033, 48.7612023 33.898115, 48.7612748 33.8981712, 48.7613216 33.898225, 48.7613307 33.898267)",
545647797,False,residential,True,86.503,,نهضت,30,,"LINESTRING (48.7606994 33.8976263, 48.7606855 33.897602, 48.7606712 33.897469, 48.7606648 33.8974043, 48.7606401 33.8971574, 48.7605952 33.8969666, 48.7605658 33.8968589)",
545647802,False,residential,False,9.011,,فتوتی,30,,"LINESTRING (48.7607635 33.8963007, 48.7608611 33.8962987)",
545647797,False,residential,False,32.725,,نهضت,30,,"LINESTRING (48.7607635 33.8963007, 48.7607511 33.896364, 48.760719 33.89646, 48.7607014 33.896491, 48.7606693 33.8965056, 48.7606373 33.8965159, 48.7605971 33.8965328)",
545647797,False,residential,True,17.866,,نهضت,30,,"LINESTRING (48.7607635 33.8963007, 48.7607674 33.896281, 48.7607766 33.8961405)",
545647802,False,residential,True,9.011,,فتوتی,30,,"LINESTRING (48.7608611 33.8962987, 48.7607635 33.8963007)",
545647807,False,residential,False,76.305,,آزرمسا,30,,"LINESTRING (48.7608611 33.8962987, 48.7609849 33.8966394, 48.7610228 33.8966565, 48.7610883 33.8966482, 48.761111 33.8966452, 48.7613074 33.8966201, 48.7613496 33.8966632)",
545647807,False,residential,True,76.305,,آزرمسا,30,,"LINESTRING (48.7613496 33.8966632, 48.7613074 33.8966201, 48.761111 33.8966452, 48.7610883 33.8966482, 48.7610228 33.8966565, 48.7609849 33.8966394, 48.7608611 33.8962987)",
545647829,False,residential,False,19.141,,,30,,"LINESTRING (48.7599465 33.8958995, 48.7600251 33.8960588)",
545647783,False,residential,False,26.66,,شریف,30,,"LINESTRING (48.7599465 33.8958995, 48.7600196 33.895854, 48.7600483 33.8958089, 48.7600599 33.8956964)",
545647783,False,residential,True,75.217,,شریف,30,,"LINESTRING (48.7599465 33.8958995, 48.7598983 33.8959294, 48.7597151 33.8959966, 48.7595168 33.8960457, 48.7593801 33.8960762, 48.7591939 33.8961004, 48.7591766 33.8961027)",
545647829,False,residential,True,19.141,,,30,,"LINESTRING (48.7600251 33.8960588, 48.7599465 33.8958995)",
320979843,True,secondary,False,144.11100000000002,2,بلوار صفا,,,"LINESTRING (48.7579657 33.8953171, 48.757929 33.8951377, 48.7577688 33.8943544, 48.757752 33.8942751, 48.7577322 33.8941811, 48.7577219 33.8941473, 48.7576967 33.8941189, 48.757655 33.8940541)",
545766850,False,residential,False,82.18199999999999,,شهید فرهاد بهنام,30,,"LINESTRING (48.7579657 33.8953171, 48.7577385 33.8953339, 48.7576798 33.8953449, 48.7575639 33.8953729, 48.7575111 33.8953965, 48.7574876 33.895407, 48.7574392 33.8954594, 48.7574231 33.8954813, 48.7574157 33.8955166, 48.7574236 33.8955557, 48.757426 33.8955677, 48.757448 33.8956589, 48.7574509 33.8956708, 48.7574631 33.8957128)",
586589752,False,residential,False,39.205,,غروی,30,,"LINESTRING (48.7543255 33.8967098, 48.7539022 33.8966805)",
1067856237,False,residential,False,37.174,,,,,"LINESTRING (48.7543255 33.8967098, 48.7543758 33.8970415)",
586589752,False,residential,True,45.519,,غروی,30,,"LINESTRING (48.7543255 33.8967098, 48.7546406 33.8967626, 48.7547972 33.8968211)",
584376828,False,secondary,True,9.544,2,سعدی,,,"LINESTRING (48.7552235 33.8921054, 48.7553008 33.8921624)",
584376828,False,secondary,False,60.852,2,سعدی,,,"LINESTRING (48.7552235 33.8921054, 48.7551166 33.8920263, 48.7547889 33.8917841, 48.7547312 33.8917414)",
320981489,True,tertiary,False,38.152,,شهید قندی,,,"LINESTRING (48.7551152 33.8924056, 48.7555159 33.8923214)",
545766870,True,tertiary_link,False,34.848,,شهید قندی,,,"LINESTRING (48.7551152 33.8924056, 48.7551781 33.8922252, 48.7552235 33.8921054)",
480311843,True,secondary,False,71.816,2,حافظ شمالی,,,"LINESTRING (48.7534743 33.8962481, 48.753656 33.8968761)",
"[1262439825, 488571587]",True,secondary,False,90.968,2,بلوار شهدا,,,"LINESTRING (48.7534743 33.8962481, 48.7533322 33.8963225, 48.7526408 33.8966847)",
480311846,True,secondary,False,53.717,2,حافظ جنوبی,,,"LINESTRING (48.7517645 33.8905251, 48.7518975 33.8909954)",
177867653,True,secondary,False,23.975,,میدان توحید (کوروش),,,"LINESTRING (48.7517645 33.8905251, 48.7517199 33.8905474, 48.7516718 33.8905522, 48.7516627 33.8905532, 48.7516054 33.8905455, 48.7515542 33.8905227, 48.7515311 33.8905021)",roundabout
488571588,True,secondary,False,10.755,,,,,"LINESTRING (48.7533709 33.8962035, 48.7534743 33.8962481)",
1262439824,True,secondary,False,59.634,2,بلوار شهدا,,,"LINESTRING (48.7533709 33.8962035, 48.753918 33.8959182)",
177867766,True,secondary,False,31.927,1,آزادی,30,,"LINESTRING (48.7592642 33.8916896, 48.7591029 33.8919436)",
575928556,True,secondary_link,False,40.446,,,,,"LINESTRING (48.7592642 33.8916896, 48.7589933 33.8919755)",
428455732,True,secondary,False,136.776,2,بلوار آزادی,,,"LINESTRING (48.7591776 33.8916609, 48.7598599 33.890569)",
539174765,False,residential,True,65.077,,خوبان,30,,"LINESTRING (48.7591776 33.8916609, 48.7590518 33.8915622, 48.7586139 33.8918129)",
428455747,True,secondary,False,8.306,1,شهدا,30,,"LINESTRING (48.755101 33.8952997, 48.755177 33.8952597)",
542741142,False,residential,False,60.486000000000004,,مرکزی,30,,"LINESTRING (48.755101 33.8952997, 48.7549843 33.8949696, 48.7549743 33.8949415, 48.7549461 33.8949242, 48.7547781 33.8949484)",
575928559,True,secondary,False,39.485,,,,,"LINESTRING (48.755177 33.8952597, 48.7555603 33.895102)",
"[428455747, 681699006]",True,secondary,False,220.57000000000002,"['1', '2']",شهدا,30,,"LINESTRING (48.755177 33.8952597, 48.7554824 33.8950879, 48.7555906 33.8950261, 48.7559086 33.894853, 48.7564269 33.8945772, 48.7566971 33.8944373, 48.7569739 33.8942941, 48.7570463 33.8942566, 48.7571094 33.8942201, 48.7571406 33.8942021, 48.7571622 33.8941659)",
428455737,True,secondary,False,12.079,2,بلوار شهدا,,,"LINESTRING (48.7552463 33.8953308, 48.7551333 33.8953856)",
584376826,True,secondary,False,21.662999999999997,,میدان قیام,,,"LINESTRING (48.7574193 33.8937283, 48.7574519 33.8936949, 48.7574876 33.8936639, 48.7575398 33.8936336, 48.7575715 33.8936211, 48.7576021 33.8936121)",roundabout
584376828,False,secondary,False,74.105,2,سعدی,,,"LINESTRING (48.7574193 33.8937283, 48.7569099 33.8933518, 48.7568197 33.8932851)",
584376826,True,secondary,False,8.815999999999999,,میدان قیام,,,"LINESTRING (48.7573801 33.8938003, 48.7573962 33.8937627, 48.7574193 33.8937283)",roundabout
584376826,True,secondary,False,3.05,,میدان قیام,,,"LINESTRING (48.7578287 33.8938893, 48.7578212 33.8939045, 48.7578162 33.8939147)",roundabout
586589754,False,residential,False,109.70500000000001,,خالقیان,30,,"LINESTRING (48.7528977 33.8984798, 48.753454 33.8983613, 48.754049 33.8982345)",
545766850,False,residential,True,82.18200000000002,,شهید فرهاد بهنام,30,,"LINESTRING (48.7574631 33.8957128, 48.7574509 33.8956708, 48.757448 33.8956589, 48.757426 33.8955677, 48.7574236 33.8955557, 48.7574157 33.8955166, 48.7574231 33.8954813, 48.7574392 33.8954594, 48.7574876 33.895407, 48.7575111 33.8953965, 48.7575639 33.8953729, 48.7576798 33.8953449, 48.7577385 33.8953339, 48.7579657 33.8953171)",
320979843,True,secondary,False,34.502,2,بلوار صفا,,,"LINESTRING (48.7583644 33.8972661, 48.7583018 33.8969602)",
648558827,False,residential,False,39.498,,پاینده,,,"LINESTRING (48.7583644 33.8972661, 48.7579433 33.8973294)",
648558827,False,residential,True,39.498,,پاینده,,,"LINESTRING (48.7579433 33.8973294, 48.7583644 33.8972661)",
681690914,False,residential,True,66.52799999999999,,,,,"LINESTRING (48.7577773 33.8930273, 48.7576378 33.8930072, 48.75748 33.8930273, 48.7572386 33.8930829, 48.7572053 33.8930926, 48.7570791 33.8931293)",
320981487,False,tertiary,True,16.038,,خرم,,,"LINESTRING (48.7514245 33.890616, 48.7515311 33.8905021)",
689634910,False,residential,False,18.262,,لاله,,,"LINESTRING (48.7514245 33.890616, 48.7515668 33.8907301)",
689634910,False,residential,True,18.262,,لاله,,,"LINESTRING (48.7515668 33.8907301, 48.7514245 33.890616)",
584376826,True,secondary,False,45.773999999999994,,میدان قیام,,,"LINESTRING (48.757624 33.8940626, 48.7575903 33.8940671, 48.7575658 33.8940683, 48.7575402 33.8940667, 48.7575085 33.8940613, 48.7574792 33.894052, 48.7574535 33.8940398, 48.7574301 33.8940236, 48.7574092 33.8940038, 48.7573918 33.8939807, 48.7573788 33.8939574, 48.757368 33.8939229, 48.7573637 33.8938794, 48.7573699 33.8938387, 48.7573801 33.8938003)",roundabout
1146998107,True,secondary,False,39.39,2,شهدا,,,"LINESTRING (48.757624 33.8940626, 48.7574177 33.894189, 48.7572779 33.8942698)",
584376826,True,secondary,False,46.948,,میدان قیام,,,"LINESTRING (48.7576021 33.8936121, 48.7576234 33.8936086, 48.7576696 33.8936055, 48.7577006 33.89361, 48.757729 33.8936167, 48.757753 33.8936255, 48.7577819 33.8936431, 48.7578058 33.8936641, 48.7578255 33.8936902, 48.7578375 33.8937153, 48.7578462 33.8937479, 48.7578507 33.8937814, 48.7578483 33.893813, 48.7578431 33.8938417, 48.7578287 33.8938893)",roundabout
603252899,True,secondary,False,34.601,2,آزادی,,,"LINESTRING (48.7576021 33.8936121, 48.7578995 33.8935044, 48.7579385 33.8934779)",
700293349,False,residential,True,23.206,,موسوی,30,,"LINESTRING (48.7538994 33.8968238, 48.753656 33.8968761)",
543904420,False,residential,False,16.096,,موسوی,30,,"LINESTRING (48.7538994 33.8968238, 48.7538885 33.8967536, 48.7539022 33.8966805)",
543904420,False,residential,True,69.08,,موسوی,30,,"LINESTRING (48.7538994 33.8968238, 48.7539676 33.8972633, 48.7539331 33.8973093, 48.7537843 33.8973196)",
602350065,True,secondary,False,45.7,2,بلوار صفا,,,"LINESTRING (48.7584168 33.8969454, 48.7585017 33.8973503)",
705026726,False,secondary_link,False,10.741,,,,,"LINESTRING (48.7584168 33.8969454, 48.7583018 33.8969602)",
320979843,True,secondary,False,82.468,2,بلوار صفا,,,"LINESTRING (48.7583018 33.8969602, 48.7581523 33.896229)",
705026726,False,secondary_link,True,10.741,,,,,"LINESTRING (48.7583018 33.8969602, 48.7584168 33.8969454)",
428455737,True,secondary,False,47.583000000000006,2,بلوار شهدا,,,"LINESTRING (48.7551333 33.8953856, 48.755111 33.8953964, 48.7546939 33.8956094)",
538377009,False,residential,False,209.986,,فهیمی,30,,"LINESTRING (48.7551333 33.8953856, 48.7552747 33.8959322, 48.7552935 33.8959643, 48.7553175 33.8959764, 48.7556325 33.8960055, 48.7556643 33.8959786, 48.7556931 33.8959745, 48.7557048 33.8959729, 48.7558434 33.8959958, 48.756167 33.8960492, 48.7563815 33.8960888, 48.7565077 33.8961121, 48.7565295 33.8963661)",
721105045,False,residential,False,29.654,,سجاد,30,,"LINESTRING (48.753008 33.8960388, 48.7532869 33.8959064)",
480311846,True,secondary,False,33.934,2,حافظ جنوبی,,,"LINESTRING (48.7532869 33.8959064, 48.7533709 33.8962035)",
721105045,False,residential,True,29.654,,سجاد,30,,"LINESTRING (48.7532869 33.8959064, 48.753008 33.8960388)",
539920518,False,residential,False,40.821,,معماری,30,,"LINESTRING (48.7513817 33.8899384, 48.7517582 33.890131)",
428455727,True,secondary,False,57.051,2,بلوار آزادی,,,"LINESTRING (48.7595489 33.8912342, 48.7595463 33.8912384, 48.7592642 33.8916896)",
507515107,False,residential,True,106.167,,خورزمان,30,,"LINESTRING (48.7595489 33.8912342, 48.7597037 33.8912613, 48.7597322 33.8912545, 48.7597586 33.89123, 48.7597973 33.8911835, 48.7598192 33.8911576, 48.76022 33.8910389, 48.7603776 33.8909934, 48.7605135 33.8909542, 48.7605893 33.8909323)",
"[1146998107, 681699007]",True,secondary,False,221.629,"['1', '2']",شهدا,30,,"LINESTRING (48.7572779 33.8942698, 48.7571685 33.894333, 48.7570639 33.8943963, 48.7570519 33.8944036, 48.7569432 33.8944695, 48.7567029 33.8945915, 48.7561029 33.894896, 48.7558794 33.8950095, 48.7556407 33.8951306, 48.7554821 33.8952111, 48.7552463 33.8953308)",
681699006,True,secondary,False,45.356,2,شهدا,,,"LINESTRING (48.7571622 33.8941659, 48.75722 33.8940689, 48.7572546 33.8940109, 48.7573801 33.8938003)",
932747087,True,secondary_link,False,20.401,,,,,"LINESTRING (48.7571622 33.8941659, 48.7571941 33.8941633, 48.7572318 33.8941676, 48.7572586 33.8941795, 48.7572765 33.8941914, 48.7572881 33.8942156, 48.7572857 33.8942393, 48.7572779 33.8942698)",
681699008,True,secondary,False,41.222,2,آزادی,,,"LINESTRING (48.7580658 33.8935753, 48.7580425 33.893612, 48.7580179 33.8936445, 48.7578287 33.8938893)",
932747089,True,secondary_link,False,18.756,,,,,"LINESTRING (48.7580658 33.8935753, 48.7580303 33.8935761, 48.7580062 33.8935737, 48.7579848 33.8935651, 48.757967 33.8935498, 48.7579541 33.8935352, 48.7579434 33.8935175, 48.7579378 33.8934972, 48.7579385 33.8934779)",
"[681699009, 603252899]",True,secondary,False,109.04,"['1', '2']",آزادی,30,,"LINESTRING (48.7579385 33.8934779, 48.7580025 33.8934345, 48.7580205 33.893406, 48.7581835 33.8931472, 48.7585139 33.8926273)",
489441379,True,secondary,False,179.03300000000002,2,بلوار صفا,,,"LINESTRING (48.7578162 33.8939147, 48.7578169 33.8940902, 48.7578528 33.8942605, 48.7580349 33.8951253, 48.7581011 33.8954408, 48.7581142 33.8955034)",
584376826,True,secondary,False,22.099,,میدان قیام,,,"LINESTRING (48.7578162 33.8939147, 48.7578104 33.8939265, 48.7577902 33.8939579, 48.7577748 33.8939764, 48.7577582 33.8939939, 48.7577376 33.8940112, 48.7577159 33.8940256, 48.7576909 33.8940395, 48.7576647 33.8940514, 48.757655 33.8940541)",roundabout
1067853646,False,residential,True,14.962,,,30,,"LINESTRING (48.7530877 33.8978239, 48.7530482 33.8976934)",
1067856236,False,residential,False,16.147,,,30,,"LINESTRING (48.755981 33.8965686, 48.7560176 33.8964266)",
1067856237,False,residential,True,37.174,,,,,"LINESTRING (48.7543758 33.8970415, 48.7543255 33.8967098)",
1082662042,False,residential,False,23.969,,,,,"LINESTRING (48.7575054 33.8916273, 48.7572709 33.8917199)",
"[539174769, 539174770]",False,residential,False,47.815,,"['با وفا', 'شهید افشین جهشی']",30,,"LINESTRING (48.7575054 33.8916273, 48.7575586 33.8917618, 48.757894 33.8917865, 48.7579047 33.8917875)",
539174769,False,residential,True,50.504999999999995,,با وفا,30,,"LINESTRING (48.7575054 33.8916273, 48.7574221 33.891417, 48.7576674 33.8913041)",
1082662045,False,residential,False,41.937,,,,,"LINESTRING (48.7587284 33.8910043, 48.7584595 33.8907003)",
480311846,True,secondary,False,59.452,2,حافظ جنوبی,,,"LINESTRING (48.7531396 33.8953859, 48.7532414 33.8957459, 48.7532869 33.8959064)",
1145020510,False,residential,True,46.797,,,,,"LINESTRING (48.7531396 33.8953859, 48.752849 33.8954572, 48.7526696 33.8955378)",
"[538957435, 538957453]",False,residential,False,80.85,,شهید ولی شرفی,30,,"LINESTRING (48.7526696 33.8955378, 48.7527564 33.8956944, 48.7527778 33.8958538, 48.7524786 33.8959513, 48.7523364 33.8959996)",
538957453,False,residential,True,50.155,,,30,,"LINESTRING (48.7526696 33.8955378, 48.7525199 33.8952676, 48.7525621 33.895118)",
1145020510,False,residential,False,46.797,,,,,"LINESTRING (48.7526696 33.8955378, 48.752849 33.8954572, 48.7531396 33.8953859)",
584376826,True,secondary,False,3.013,,میدان قیام,,,"LINESTRING (48.757655 33.8940541, 48.757624 33.8940626)",roundabout
539174779,False,residential,True,84.90299999999999,,,30,,"LINESTRING (48.7567824 33.8909096, 48.7566866 33.8907822, 48.756842 33.890695, 48.7569747 33.8906205, 48.7571299 33.8905334, 48.7570332 33.8903845)",
