osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,lanes
299580825,False,درخشان,residential,30,True,47.751,"LINESTRING (51.0586806 35.6627496, 51.058451 35.6631364)",,,
668934651,False,پرستو,residential,,False,52.405,"LINESTRING (51.0586806 35.6627496, 51.0581705 35.6625252)",,,
668934654,False,بهار,residential,,False,50.266,"LINESTRING (51.0586806 35.6627496, 51.0591585 35.6629811)",,,
299580825,False,درخشان,residential,30,False,46.816,"LINESTRING (51.0586806 35.6627496, 51.0587747 35.6625911, 51.058865 35.6624538, 51.0589169 35.662375)",,,
668934651,False,پرستو,residential,,True,52.405,"LINESTRING (51.0581705 35.6625252, 51.0586806 35.6627496)",,,
299580838,True,نوروزی,residential,,False,36.583,"LINESTRING (51.0591585 35.6629811, 51.0595166 35.6628275)",,,
668934654,False,بهار,residential,,True,50.266,"LINESTRING (51.0591585 35.6629811, 51.0586806 35.6627496)",,,
668934655,False,ساویز,residential,,False,25.737,"LINESTRING (51.0601627 35.6623843, 51.059926 35.6622555)",,,
299580838,True,نوروزی,residential,,False,31.131,"LINESTRING (51.059926 35.6622555, 51.0600789 35.6620046)",,,
668934655,False,ساویز,residential,,True,25.737,"LINESTRING (51.059926 35.6622555, 51.0601627 35.6623843)",,,
668934656,False,عطیه,residential,,True,80.443,"LINESTRING (51.0600712 35.6611922, 51.0597209 35.6618573)",,,
136721456,False,محمود طالقانی,tertiary,30,False,77.591,"LINESTRING (51.0620199 35.6628316, 51.0612568 35.6625114)",,,
136721456,False,محمود طالقانی,tertiary,30,True,57.084,"LINESTRING (51.0620199 35.6628316, 51.0625813 35.6630672)",,,
668935272,False,طلائیه,residential,,False,61.504,"LINESTRING (51.0620199 35.6628316, 51.0621396 35.6626544, 51.061748 35.6625062)",,,
668935272,False,طلائیه,residential,,True,61.504,"LINESTRING (51.061748 35.6625062, 51.0621396 35.6626544, 51.0620199 35.6628316)",,,
299445882,False,راشد,residential,30,False,65.293,"LINESTRING (51.0619143 35.6620507, 51.0625744 35.6622898)",,,
668935273,False,,residential,,True,31.276,"LINESTRING (51.0633982 35.6621889, 51.0630831 35.6620724)",,,
299595881,False,,residential,30,False,28.303,"LINESTRING (51.0639126 35.663288, 51.0639586 35.663162, 51.0638805 35.6630565)",,,
668935276,False,,residential,,False,26.977,"LINESTRING (51.0627925 35.6632587, 51.0625634 35.6631031)",,,
668935277,False,درخشان,residential,,False,54.155,"LINESTRING (51.0627925 35.6632587, 51.062932 35.6629928, 51.0631659 35.6630483)",,,
299445869,True,مصطفی خمینی,secondary,50,False,4.307,"LINESTRING (51.0625634 35.6631031, 51.0625813 35.6630672)",,,
668935276,False,,residential,,True,26.977,"LINESTRING (51.0625634 35.6631031, 51.0627925 35.6632587)",,,
668935277,False,درخشان,residential,,True,14.333,"LINESTRING (51.0633182 35.6630844, 51.0631659 35.6630483)",,,
668935278,False,,residential,,False,16.596,"LINESTRING (51.0630797 35.6631801, 51.0631659 35.6630483)",,,
668935277,False,درخشان,residential,,False,14.333,"LINESTRING (51.0631659 35.6630483, 51.0633182 35.6630844)",,,
668935278,False,,residential,,True,16.596,"LINESTRING (51.0631659 35.6630483, 51.0630797 35.6631801)",,,
668935277,False,درخشان,residential,,True,54.155,"LINESTRING (51.0631659 35.6630483, 51.062932 35.6629928, 51.0627925 35.6632587)",,,
299445876,False,ناهید,residential,,False,41.521,"LINESTRING (51.0624329 35.6587934, 51.0626248 35.6584541)",,,
299445876,False,ناهید,residential,,True,3.803,"LINESTRING (51.0624329 35.6587934, 51.0624146 35.6588242)",,,
"[299445874, 669259845]",False,"['اول', 'ستوده']",residential,,"[False, True]",87.716,"LINESTRING (51.0624329 35.6587934, 51.0629917 35.6589607, 51.0630038 35.6589569, 51.0630111 35.6589498, 51.0631752 35.6586977)",,,
299442877,False,مهتاب,residential,30,False,118.646,"LINESTRING (51.0620148 35.6610253, 51.0607985 35.6606229)",,,
299442851,False,شهید چراغی,residential,,True,41.479,"LINESTRING (51.0611236 35.6554797, 51.0614716 35.655723)",,,
299442852,False,شهید نصیرپور,residential,,False,22.152,"LINESTRING (51.0611236 35.6554797, 51.0612471 35.6553076)",,,
695760990,True,شهید چراغی,residential,,False,15.806,"LINESTRING (51.0611236 35.6554797, 51.0609585 35.6554327)",,,
"[299432777, 299432789]",False,تاجیک,residential,,"[False, True]",155.531,"LINESTRING (51.0549622 35.6575145, 51.0548403 35.6577519, 51.0546797 35.6580055, 51.0548723 35.6580808, 51.0548931 35.6580984, 51.0549006 35.6581297, 51.0548395 35.6584249, 51.0548245 35.6585442, 51.0548185 35.6587512)",,,
299442869,False,احمد رهگذر,residential,30,False,36.718,"LINESTRING (51.0602373 35.6617005, 51.0600789 35.6620046)",,,
299442869,False,احمد رهگذر,residential,30,True,29.304,"LINESTRING (51.0602373 35.6617005, 51.0603637 35.6614578)",,,
695761201,False,شهید درخشان,residential,30,False,56.372,"LINESTRING (51.0602373 35.6617005, 51.0607829 35.6619465)",,,
"[299442849, 1154212874]",True,"['شهید زهرایی', 'سعدی']",residential,,False,86.351,"LINESTRING (51.0609585 35.6554327, 51.0609359 35.6554699, 51.0607774 35.6557646, 51.0607578 35.6557766, 51.0607216 35.655777, 51.0603018 35.6556496)",,,
299442852,False,شهید نصیرپور,residential,,True,22.152,"LINESTRING (51.0612471 35.6553076, 51.0611236 35.6554797)",,,
695760991,False,,residential,,False,19.08,"LINESTRING (51.0612471 35.6553076, 51.0610538 35.6552385)",,,
299442852,False,شهید نصیرپور,residential,,False,92.086,"LINESTRING (51.0612471 35.6553076, 51.061544 35.6549781, 51.0615604 35.6549738, 51.0615791 35.6549729, 51.0619499 35.6552214)",,,
299432831,False,سیرت,residential,30,False,52.33,"LINESTRING (51.0556986 35.656123, 51.0558151 35.655662)",,,
299432831,False,سیرت,residential,30,True,27.45,"LINESTRING (51.0556986 35.656123, 51.0556374 35.6563648)",,,
647450398,False,سپیده,residential,,False,84.859,"LINESTRING (51.0556986 35.656123, 51.0549131 35.6560364, 51.0548434 35.6560277, 51.0547748 35.6560543)",,,
751225784,False,,residential,,True,45.301,"LINESTRING (51.0556622 35.6586699, 51.0561195 35.658837)",,,
299384444,True,شیخلر,tertiary,30,False,24.686999999999998,"LINESTRING (51.0556622 35.6586699, 51.055782 35.6584949, 51.055791 35.6584744)",,,
751225784,False,,residential,,False,45.301,"LINESTRING (51.0561195 35.658837, 51.0556622 35.6586699)",,,
751225785,False,,residential,,True,19.972,"LINESTRING (51.0563233 35.6582911, 51.0565326 35.6583489)",,,
751225785,False,,residential,,False,10.987,"LINESTRING (51.0566506 35.6583728, 51.0565326 35.6583489)",,,
751225785,False,,residential,,False,19.972,"LINESTRING (51.0565326 35.6583489, 51.0563233 35.6582911)",,,
751225785,False,,residential,,True,10.987,"LINESTRING (51.0565326 35.6583489, 51.0566506 35.6583728)",,,
751225786,False,,residential,,True,36.285,"LINESTRING (51.0565326 35.6583489, 51.0563941 35.6586552)",,,
299432774,False,باب الحوائج,residential,,False,58.079,"LINESTRING (51.0563941 35.6586552, 51.055791 35.6584744)",,,
299432774,False,باب الحوائج,residential,,True,33.792,"LINESTRING (51.0563941 35.6586552, 51.056745 35.6587604)",,,
751225786,False,,residential,,False,36.285,"LINESTRING (51.0563941 35.6586552, 51.0565326 35.6583489)",,,
751225787,False,,residential,,True,67.708,"LINESTRING (51.0562818 35.6589961, 51.0565812 35.6590751, 51.0565956 35.6590789, 51.0566008 35.6590679, 51.056745 35.6587604)",,,
299432774,False,باب الحوائج,residential,,False,33.792,"LINESTRING (51.056745 35.6587604, 51.0563941 35.6586552)",,,
299432774,False,باب الحوائج,residential,,True,35.082,"LINESTRING (51.056745 35.6587604, 51.0571093 35.6588696)",,,
751225787,False,,residential,,False,67.70800000000001,"LINESTRING (51.056745 35.6587604, 51.0566008 35.6590679, 51.0565956 35.6590789, 51.0565812 35.6590751, 51.0562818 35.6589961)",,,
751225788,False,,residential,,True,48.016999999999996,"LINESTRING (51.0569134 35.6592664, 51.0570288 35.6589613, 51.0571093 35.6588696)",,,
409970602,False,,residential,,True,58.912,"LINESTRING (51.0571525 35.6553378, 51.0569835 35.6558495)",,,
673548203,False,شهید بهشتی,tertiary,40,False,113.276,"LINESTRING (51.0571525 35.6553378, 51.0559192 35.6551546)",,,
673548203,False,شهید بهشتی,tertiary,40,True,11.168,"LINESTRING (51.0571525 35.6553378, 51.057273 35.6553602)",,,
299442869,False,احمد رهگذر,residential,30,False,26.264,"LINESTRING (51.0606202 35.6609553, 51.0605113 35.6611743)",,,
299442869,False,احمد رهگذر,residential,30,True,40.319,"LINESTRING (51.0606202 35.6609553, 51.0607985 35.6606229)",,,
756133464,False,ممنون,residential,,False,65.808,"LINESTRING (51.0606202 35.6609553, 51.0599429 35.6607375)",,,
668815400,False,آبشار,residential,,False,36.966,"LINESTRING (51.0593154 35.6587372, 51.0594043 35.6584127)",,,
299126969,True,بلوار انقلاب,secondary,50,False,22.168,"LINESTRING (51.0593154 35.6587372, 51.0594347 35.6587771, 51.0595313 35.6588298)",,,
299383667,True,خیابان ولی عصر,primary,50,False,27.792,"LINESTRING (51.0591061 35.655958, 51.0590316 35.6562005)",,,
299442838,False,شهید بهشتی,tertiary,40,True,71.307,"LINESTRING (51.0591061 35.655958, 51.0598793 35.6560866)",,,
410052579,True,شهید بهشتی,tertiary,40,False,68.138,"LINESTRING (51.0591097 35.6559463, 51.0584091 35.6557195)",,,
299383667,True,خیابان ولی عصر,primary,50,False,1.341,"LINESTRING (51.0591097 35.6559463, 51.0591088 35.6559493, 51.0591061 35.655958)",,,
299442868,False,شهید محسنی,secondary,50,True,65.513,"LINESTRING (51.0600914 35.6590013, 51.0607658 35.6592178)",,,
815622654,False,پژمان,residential,,True,34.684,"LINESTRING (51.0600914 35.6590013, 51.0602406 35.6587139)",,,
299442868,False,شهید محسنی,secondary,50,False,54.099,"LINESTRING (51.0600914 35.6590013, 51.0596684 35.6588655, 51.0595313 35.6588298)",,,
815622654,False,پژمان,residential,,False,34.684,"LINESTRING (51.0602406 35.6587139, 51.0600914 35.6590013)",,,
815622655,False,نجاریان,residential,,False,33.972,"LINESTRING (51.0602406 35.6587139, 51.0605934 35.6588196)",,,
815622655,False,نجاریان,residential,,True,54.826,"LINESTRING (51.0602406 35.6587139, 51.0596712 35.6585434)",,,
815622655,False,نجاریان,residential,,True,33.972,"LINESTRING (51.0605934 35.6588196, 51.0602406 35.6587139)",,,
136721456,False,محمود طالقانی,tertiary,30,False,22.221,"LINESTRING (51.0610963 35.6624459, 51.0608765 35.6623562)",,,
136721456,False,محمود طالقانی,tertiary,30,True,16.226,"LINESTRING (51.0610963 35.6624459, 51.0612568 35.6625114)",,,
815622419,False,درخشان,residential,,True,34.824,"LINESTRING (51.0610963 35.6624459, 51.0612852 35.6621729)",,,
695761201,False,شهید درخشان,residential,30,False,14.705,"LINESTRING (51.0612852 35.6621729, 51.0614275 35.6622371)",,,
695761201,False,شهید درخشان,residential,30,True,51.894,"LINESTRING (51.0612852 35.6621729, 51.0607829 35.6619465)",,,
815622419,False,درخشان,residential,,False,34.824,"LINESTRING (51.0612852 35.6621729, 51.0610963 35.6624459)",,,
136721456,False,محمود طالقانی,tertiary,30,True,28.428,"LINESTRING (51.0605999 35.6622343, 51.0608765 35.6623562)",,,
815622420,False,طلائیه,residential,,True,36.02,"LINESTRING (51.0605999 35.6622343, 51.0607829 35.6619465)",,,
136721456,False,محمود طالقانی,tertiary,30,False,53.552,"LINESTRING (51.0605999 35.6622343, 51.0603403 35.6621198, 51.0600789 35.6620046)",,,
695761201,False,شهید درخشان,residential,30,False,51.894,"LINESTRING (51.0607829 35.6619465, 51.0612852 35.6621729)",,,
695761201,False,شهید درخشان,residential,30,True,56.372,"LINESTRING (51.0607829 35.6619465, 51.0602373 35.6617005)",,,
815622420,False,طلائیه,residential,,False,36.02,"LINESTRING (51.0607829 35.6619465, 51.0605999 35.6622343)",,,
299442869,False,احمد رهگذر,residential,30,False,29.304,"LINESTRING (51.0603637 35.6614578, 51.0602373 35.6617005)",,,
299442869,False,احمد رهگذر,residential,30,True,34.228,"LINESTRING (51.0603637 35.6614578, 51.0605113 35.6611743)",,,
815622421,False,محمدعلی,residential,30,True,49.101,"LINESTRING (51.0603637 35.6614578, 51.060859 35.6616396)",,,
815622421,False,محمدعلی,residential,30,False,49.101,"LINESTRING (51.060859 35.6616396, 51.0603637 35.6614578)",,,
299442857,False,نام آوران,residential,30,False,34.263,"LINESTRING (51.0596712 35.6585434, 51.0595313 35.6588298)",,,
299442857,False,نام آوران,residential,30,True,20.648,"LINESTRING (51.0596712 35.6585434, 51.0597555 35.6583708)",,,
815622655,False,نجاریان,residential,,False,54.826,"LINESTRING (51.0596712 35.6585434, 51.0602406 35.6587139)",,,
299442854,False,معلم,tertiary,40,False,36.834,"LINESTRING (51.0611549 35.6587054, 51.0609408 35.6589873)",,,
815622656,False,نغمه,residential,,True,52.842,"LINESTRING (51.0611549 35.6587054, 51.0606658 35.6584448)",,,
299442854,False,معلم,tertiary,40,True,88.20400000000001,"LINESTRING (51.0611549 35.6587054, 51.0614433 35.6583256, 51.0616675 35.6580303)",,,
815622656,False,نغمه,residential,,False,52.842,"LINESTRING (51.0606658 35.6584448, 51.0611549 35.6587054)",,,
815622657,False,صبا,residential,,True,22.042,"LINESTRING (51.0611701 35.659055, 51.0609408 35.6589873)",,,
299442854,False,معلم,tertiary,40,False,30.115,"LINESTRING (51.0609408 35.6589873, 51.0607658 35.6592178)",,,
299442854,False,معلم,tertiary,40,True,36.834,"LINESTRING (51.0609408 35.6589873, 51.0611549 35.6587054)",,,
815622657,False,صبا,residential,,False,22.042,"LINESTRING (51.0609408 35.6589873, 51.0611701 35.659055)",,,
815622659,False,مالک,residential,,True,42.98,"LINESTRING (51.0590567 35.661577, 51.0592765 35.6612342)",,,
136721456,False,محمود طالقانی,tertiary,30,False,45.442,"LINESTRING (51.0590567 35.661577, 51.0588255 35.6614698, 51.0586414 35.6613488)",,,
136721456,False,محمود طالقانی,tertiary,30,True,32.548,"LINESTRING (51.0590567 35.661577, 51.0591112 35.6616063, 51.0593749 35.6617136)",,,
815622659,False,مالک,residential,,False,42.98,"LINESTRING (51.0592765 35.6612342, 51.0590567 35.661577)",,,
815626528,False,,residential,,True,33.624,"LINESTRING (51.0603018 35.6556496, 51.0604459 35.6553708)",,,
1154212874,True,شهید زهرایی,residential,,False,97.113,"LINESTRING (51.0603018 35.6556496, 51.0592949 35.655344)",,,
815626528,False,,residential,,False,33.624,"LINESTRING (51.0604459 35.6553708, 51.0603018 35.6556496)",,,
844907522,False,فرهمند,residential,,False,98.834,"LINESTRING (51.0555643 35.6599986, 51.0565745 35.6603397)",,,
299432825,False,شهید ثمری,residential,30,False,18.268,"LINESTRING (51.0556374 35.6563648, 51.0558214 35.6564329)",,,
299432825,False,شهید ثمری,residential,30,True,23.475,"LINESTRING (51.0556374 35.6563648, 51.055401 35.6562772)",,,
299432831,False,سیرت,residential,30,False,27.45,"LINESTRING (51.0556374 35.6563648, 51.0556986 35.656123)",,,
299383667,True,خیابان ولی عصر,primary,50,False,63.795,"LINESTRING (51.0592809 35.6553897, 51.0591097 35.6559463)",,,
1219708146,False,گلپونه,residential,,True,61.824,"LINESTRING (51.0592809 35.6553897, 51.05863 35.6552182)",,,
1219708146,False,گلپونه,residential,,False,61.824,"LINESTRING (51.05863 35.6552182, 51.0592809 35.6553897)",,,
