osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed,tunnel
725764491,False,,residential,True,25.044,,"LINESTRING (51.646011 35.3280372, 51.6461293 35.3282407)",,,
725764490,False,نیکوکاری,residential,False,76.01599999999999,,"LINESTRING (51.646011 35.3280372, 51.6458648 35.3281017, 51.6458514 35.3281033, 51.6458394 35.3280968, 51.6455959 35.3277817, 51.6454912 35.3276551)",,,
530526283,False,قاسمی,residential,False,91.435,,"LINESTRING (51.6461293 35.3282407, 51.6452478 35.3286394)",,30,
530526283,False,قاسمی,residential,True,119.27,,"LINESTRING (51.6461293 35.3282407, 51.64728 35.3277219)",,30,
725764491,False,,residential,False,25.044,,"LINESTRING (51.6461293 35.3282407, 51.646011 35.3280372)",,,
"[755675001, 617158925]",False,"['شهیدان آقایی', 'اسکندری']",residential,"[False, True]",97.019,,"LINESTRING (51.650435 35.3320155, 51.6498318 35.3323677, 51.6499901 35.3326018)",,,
"[617158923, 395656575]",True,بلوار الغدیر,secondary,False,79.37,,"LINESTRING (51.6509584 35.3321956, 51.6505783 35.3319439, 51.6503952 35.3318227, 51.6502843 35.3317408)",,,
624366327,True,شهدای ۱۰ دی,tertiary,False,85.88300000000001,,"LINESTRING (51.6509584 35.3321956, 51.6505761 35.3320066, 51.650162 35.3317784)",,,
725799647,False,فرمانداری,tertiary,False,41.58,,"LINESTRING (51.6412171 35.3284237, 51.6415545 35.3281706)",,,
521891414,True,فرمانداری,tertiary,False,51.691,,"LINESTRING (51.6412171 35.3284237, 51.6411671 35.3284553, 51.6407879 35.3287293)",,,
395460186,True,,secondary,False,49.546,,"LINESTRING (51.6405715 35.3287339, 51.6407306 35.3284802, 51.6408221 35.328338)",,,
703286915,True,,secondary,False,45.836,,"LINESTRING (51.6407639 35.3288174, 51.6406594 35.3292207)",,,
725799649,True,,secondary_link,False,24.067999999999998,,"LINESTRING (51.6407639 35.3288174, 51.6407233 35.3288318, 51.6406792 35.3288336, 51.6406371 35.3288227, 51.6406024 35.3288003, 51.6405796 35.3287694, 51.6405715 35.3287339)",,,
489165650,False,کوچه نقیبی ۱,residential,False,15.716,,"LINESTRING (51.6420455 35.3272625, 51.6421205 35.3273899)",,30,
489165650,False,کوچه نقیبی ۱,residential,True,10.793,,"LINESTRING (51.6420455 35.3272625, 51.641994 35.327175)",,30,
725800350,False,,residential,True,36.919,,"LINESTRING (51.6420455 35.3272625, 51.6416677 35.3273859)",,,
489165644,False,نقیبی ۲,residential,False,77.483,,"LINESTRING (51.6416677 35.3273859, 51.642077 35.3279975)",,30,
489165644,False,نقیبی ۲,residential,True,31.33,,"LINESTRING (51.6416677 35.3273859, 51.6415022 35.3271386)",,30,
725800350,False,,residential,False,36.919,,"LINESTRING (51.6416677 35.3273859, 51.6420455 35.3272625)",,,
553426621,False,حافظ ۵,residential,False,59.635,,"LINESTRING (51.6473585 35.331095, 51.6476672 35.3315685)",,30,
251685635,False,سمیعی,secondary,True,16.09,,"LINESTRING (51.6490654 35.3302342, 51.6491134 35.3303735)",,,
754226022,True,,secondary,False,10.098,,"LINESTRING (51.6490654 35.3302342, 51.64903 35.3301481)",,,
754226023,True,حافظ,tertiary,False,31.019,,"LINESTRING (51.6490654 35.3302342, 51.648763 35.3303644)",,,
57727790,False,حافظ,tertiary,False,41.388,,"LINESTRING (51.648763 35.3303644, 51.6483653 35.3305468)",,,
754226024,True,حافظ,tertiary,False,34.134,,"LINESTRING (51.648763 35.3303644, 51.64903 35.3301481)",,,
352048518,False,شهدای بستان,tertiary,False,20.844,,"LINESTRING (51.64669 35.3287521, 51.6464903 35.3288448)",,30,
352048518,False,شهدای بستان,tertiary,True,23.606,,"LINESTRING (51.64669 35.3287521, 51.6469141 35.3286442)",,30,
754227710,False,,residential,True,26.029,,"LINESTRING (51.64669 35.3287521, 51.6465542 35.3285459)",,,
754227710,False,,residential,False,26.029,,"LINESTRING (51.6465542 35.3285459, 51.64669 35.3287521)",,,
754227711,False,,residential,False,25.126,,"LINESTRING (51.6460808 35.3287751, 51.6462111 35.3289745)",,,
352048518,False,شهدای بستان,tertiary,False,4.169,,"LINESTRING (51.6464903 35.3288448, 51.6464504 35.3288634)",,30,
352048518,False,شهدای بستان,tertiary,True,20.844,,"LINESTRING (51.6464903 35.3288448, 51.64669 35.3287521)",,30,
754227712,False,,residential,True,18.461,,"LINESTRING (51.6464903 35.3288448, 51.6465783 35.3289945)",,,
754227712,False,,residential,False,18.461,,"LINESTRING (51.6465783 35.3289945, 51.6464903 35.3288448)",,,
352048518,False,شهدای بستان,tertiary,False,7.307,,"LINESTRING (51.6462811 35.328942, 51.6462111 35.3289745)",,30,
352048518,False,شهدای بستان,tertiary,True,17.671,,"LINESTRING (51.6462811 35.328942, 51.6464504 35.3288634)",,30,
754227713,False,,residential,True,20.216,,"LINESTRING (51.6462811 35.328942, 51.6463798 35.329105)",,,
754227713,False,,residential,False,20.216,,"LINESTRING (51.6463798 35.329105, 51.6462811 35.328942)",,,
352048518,False,شهدای بستان,tertiary,False,35.094,,"LINESTRING (51.6457688 35.3291811, 51.6454295 35.3293327)",,30,
352048518,False,شهدای بستان,tertiary,True,17.028,,"LINESTRING (51.6457688 35.3291811, 51.6459334 35.3291075)",,30,
754227714,False,,residential,True,27.995,,"LINESTRING (51.6457688 35.3291811, 51.6456301 35.3289562)",,,
754227714,False,,residential,False,27.995,,"LINESTRING (51.6456301 35.3289562, 51.6457688 35.3291811)",,,
352048518,False,شهدای بستان,tertiary,False,5.967,,"LINESTRING (51.6459901 35.3290803, 51.6459334 35.3291075)",,30,
352048518,False,شهدای بستان,tertiary,True,23.245,,"LINESTRING (51.6459901 35.3290803, 51.6462111 35.3289745)",,30,
754227715,False,,residential,True,28.42,,"LINESTRING (51.6459901 35.3290803, 51.6458568 35.328849)",,,
754227715,False,,residential,False,28.42,,"LINESTRING (51.6458568 35.328849, 51.6459901 35.3290803)",,,
352048518,False,شهدای بستان,tertiary,False,17.671,,"LINESTRING (51.6464504 35.3288634, 51.6462811 35.328942)",,30,
352048518,False,شهدای بستان,tertiary,True,4.169,,"LINESTRING (51.6464504 35.3288634, 51.6464903 35.3288448)",,30,
754227716,False,,residential,True,26.602,,"LINESTRING (51.6464504 35.3288634, 51.6463208 35.3286488)",,,
754227716,False,,residential,False,26.602,,"LINESTRING (51.6463208 35.3286488, 51.6464504 35.3288634)",,,
352048518,False,شهدای بستان,tertiary,False,23.606,,"LINESTRING (51.6469141 35.3286442, 51.64669 35.3287521)",,30,
352048518,False,شهدای بستان,tertiary,True,25.948,,"LINESTRING (51.6469141 35.3286442, 51.6471583 35.3285227)",,30,
754227717,False,,residential,True,25.138,,"LINESTRING (51.6469141 35.3286442, 51.6467875 35.3284431)",,,
754227717,False,,residential,False,25.138,,"LINESTRING (51.6467875 35.3284431, 51.6469141 35.3286442)",,,
395656749,True,خیابان شهید زواره,tertiary,False,1.627,,"LINESTRING (51.6510872 35.3282225, 51.65108 35.3282091)",,,
617170250,False,غزال,residential,False,60.745,,"LINESTRING (51.6510872 35.3282225, 51.6505416 35.3285392)",,,
489165640,False,شهید قرنی,residential,False,19.754,,"LINESTRING (51.6451807 35.3239849, 51.6450563 35.3241307)",,30,
521891415,True,پانزده خرداد,primary,False,106.875,,"LINESTRING (51.6460431 35.3252141, 51.6468599 35.3245215)",,,
395656752,True,طالقانی,secondary,False,9.834,,"LINESTRING (51.6459465 35.3256462, 51.6458879 35.3255718)",,,
789145412,True,,primary_link,False,48.998999999999995,,"LINESTRING (51.6459465 35.3256462, 51.6459601 35.3254921, 51.6460003 35.3253488, 51.6460431 35.3252141)",,,
351963524,True,خیابان دکتر موسوی,residential,False,132.301,,"LINESTRING (51.6479369 35.3262043, 51.6477204 35.3262707, 51.6475684 35.3263041, 51.6474411 35.3263338, 51.6469985 35.3264636, 51.646574 35.3266222)",,,
791302591,False,,residential,True,130.9,,"LINESTRING (51.6479369 35.3262043, 51.6480267 35.32635, 51.6492226 35.3260735)",,,
791302541,False,,residential,True,35.386,,"LINESTRING (51.647151 35.3250862, 51.6474541 35.3248859)",,,
617170256,False,دوم,residential,True,56.081,,"LINESTRING (51.6472797 35.3252613, 51.6475434 35.3251243, 51.6474541 35.3248859)",,30,
791302541,False,,residential,False,35.386,,"LINESTRING (51.6474541 35.3248859, 51.647151 35.3250862)",,,
617170256,False,دوم,residential,False,56.081,,"LINESTRING (51.6474541 35.3248859, 51.6475434 35.3251243, 51.6472797 35.3252613)",,30,
617170256,False,دوم,residential,True,25.379,,"LINESTRING (51.6474541 35.3248859, 51.6475305 35.3248422, 51.6474385 35.3247099)",,30,
791302542,False,,residential,True,40.547,,"LINESTRING (51.6479167 35.3249177, 51.6480066 35.3248947, 51.6478826 35.3246253)",,,
791301287,False,بن بست سوم,residential,False,54.184,,"LINESTRING (51.6497956 35.3255545, 51.6503577 35.3253898)",,30,
556916819,False,کوچه فرجی,residential,True,95.133,,"LINESTRING (51.6500842 35.3239205, 51.6505079 35.3247031)",,30,
556916816,False,کوچه رمزایی,residential,True,118.866,,"LINESTRING (51.6500842 35.3239205, 51.6503707 35.3238529, 51.6507574 35.3246159)",,30,
351963445,False,کوچه شهیدان اکبری,residential,False,125.119,,"LINESTRING (51.6461492 35.3255611, 51.6466474 35.3251915, 51.6467361 35.3251207, 51.646934 35.3249551, 51.647139 35.3247784)",,30,
791353110,False,حافظ ۶,residential,False,53.269,,"LINESTRING (51.647222 35.33093, 51.6469111 35.3305236)",,30,
791663804,False,ابوالقاسم اردستانی,residential,False,59.357,,"LINESTRING (51.6408625 35.3328064, 51.6413773 35.3324769)",,30,
489165660,True,نوع پرور,residential,False,49.781,,"LINESTRING (51.6418614 35.3245799, 51.6423855 35.3247125)",,30,
791670838,False,,residential,True,47.985,,"LINESTRING (51.6418614 35.3245799, 51.6421044 35.3241966)",,,
791670838,False,,residential,False,47.985,,"LINESTRING (51.6421044 35.3241966, 51.6418614 35.3245799)",,,
617170244,False,گلها,residential,False,45.486,,"LINESTRING (51.6440316 35.3246479, 51.6444839 35.3244714)",,,
617170244,False,گلها,residential,True,39.027,,"LINESTRING (51.6440316 35.3246479, 51.6436435 35.3247993)",,,
791672668,False,,residential,True,57.57,,"LINESTRING (51.6440316 35.3246479, 51.6437566 35.3241813)",,,
791672668,False,,residential,False,57.57,,"LINESTRING (51.6437566 35.3241813, 51.6440316 35.3246479)",,,
489165667,False,شهید آقایی,residential,False,14.98,,"LINESTRING (51.6432769 35.325591, 51.6433941 35.3254961)",,30,
489165667,False,شهید آقایی,residential,True,58.48,,"LINESTRING (51.6432769 35.325591, 51.6428194 35.3259615)",,30,
791672669,False,,residential,True,64.366,,"LINESTRING (51.6432769 35.325591, 51.6428179 35.3251496)",,,
791672669,False,,residential,False,64.366,,"LINESTRING (51.6428179 35.3251496, 51.6432769 35.325591)",,,
489165667,False,شهید آقایی,residential,False,66.433,,"LINESTRING (51.6433941 35.3254961, 51.6439138 35.3250752)",,30,
489165667,False,شهید آقایی,residential,True,14.98,,"LINESTRING (51.6433941 35.3254961, 51.6432769 35.325591)",,30,
791672670,False,,residential,True,31.283,,"LINESTRING (51.6433941 35.3254961, 51.6436198 35.3257088)",,,
791672670,False,,residential,False,31.283,,"LINESTRING (51.6436198 35.3257088, 51.6433941 35.3254961)",,,
489165650,False,کوچه نقیبی ۱,residential,False,33.881,,"LINESTRING (51.6422695 35.3276431, 51.6424311 35.3279178)",,30,
489165650,False,کوچه نقیبی ۱,residential,True,31.231,,"LINESTRING (51.6422695 35.3276431, 51.6421205 35.3273899)",,30,
791672382,False,,residential,True,36.657,,"LINESTRING (51.6422695 35.3276431, 51.6426341 35.327501)",,,
791672382,False,,residential,False,36.657,,"LINESTRING (51.6426341 35.327501, 51.6422695 35.3276431)",,,
556435772,False,بن بست قائم,residential,True,39.654,,"LINESTRING (51.6444045 35.3239963, 51.6446387 35.3242974)",,,
791673093,False,,residential,True,32.585,,"LINESTRING (51.6444045 35.3239963, 51.6447236 35.3238618)",,,
791673093,False,,residential,False,32.585,,"LINESTRING (51.6447236 35.3238618, 51.6444045 35.3239963)",,,
791673094,False,,residential,True,23.326,,"LINESTRING (51.645615 35.326406, 51.6457146 35.3265994)",,,
351960772,True,نوری,residential,False,68.766,,"LINESTRING (51.645615 35.326406, 51.6456518 35.3263888, 51.6458036 35.3263153, 51.6463102 35.326165)",,30,
791673094,False,,residential,False,23.326,,"LINESTRING (51.6457146 35.3265994, 51.645615 35.326406)",,,
251685635,False,سمیعی,secondary,False,16.09,,"LINESTRING (51.6491134 35.3303735, 51.6490654 35.3302342)",,,
"[251685635, 251685610, 251685616, 251685618, 251685628]",False,سمیعی,secondary,True,190.98499999999999,,"LINESTRING (51.6491134 35.3303735, 51.649205 35.3306391, 51.6493095 35.3308727, 51.6494277 35.3310631, 51.6495794 35.3312309, 51.6496583 35.3312971, 51.6497745 35.3314075, 51.6498336 35.331449, 51.6499764 35.3315492, 51.6502843 35.3317408)",,,yes
616220387,False,شهید دستاب,residential,True,48.325,,"LINESTRING (51.6492223 35.3308771, 51.6487539 35.3310841)",,,
813752925,True,شهید دستاب,residential,False,57.831,,"LINESTRING (51.6492223 35.3308771, 51.6490969 35.3305504, 51.6491009 35.3304388, 51.6491134 35.3303735)",,,
395656752,True,طالقانی,secondary,False,50.191,,"LINESTRING (51.6465458 35.3265734, 51.6463102 35.326165)",,,
1019689285,False,,residential,True,41.048,,"LINESTRING (51.6465458 35.3265734, 51.6461384 35.326734)",,,
1019689285,False,,residential,False,41.048,,"LINESTRING (51.6461384 35.326734, 51.6465458 35.3265734)",,,
1214268175,False,جانبازان,residential,False,9.801,,"LINESTRING (51.6468526 35.3293463, 51.6467674 35.3294005)",,30,
1243987824,False,,residential,True,42.835,,"LINESTRING (51.6408196 35.3297867, 51.6406721 35.3300514, 51.6405567 35.330059)",,,
352054934,True,خیابان شهید قندی,secondary,False,113.684,,"LINESTRING (51.6405567 35.330059, 51.6406366 35.3310793)",,,
1243987824,False,,residential,False,42.835,,"LINESTRING (51.6405567 35.330059, 51.6406721 35.3300514, 51.6408196 35.3297867)",,,
